本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh688301,N奕瑞,2020-09-18,170.2,186.48,160.0,160.1,119.6,11553577.0,1990879294.0,2497746836.7,11614906942.6,,,536618580.0899999,829071129.56,292452549.47,77423616.74,50387.65,88548.3,76532.21,62745.84,15847.34,44109.13,56320.13,3684.07,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,172.0,174.11,174.02
sh688301,奕瑞科技,2020-09-21,163.51,172.0,162.8,169.5,160.1,5814525.0,972626103.0,2644397806.4999995,12296856507.000002,,,536618580.0899999,829071129.56,292452549.47,77423616.74,27489.13,35583.76,40899.78,34448.48,7164.4,12541.21,21709.06,14688.91,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,163.6,169.0,164.8
sh688301,奕瑞科技,2020-09-22,173.56,176.0,166.02,168.3,169.5,3609716.0,617764700.0,2625676406.1,12209799115.8,,,536618580.0899999,829071129.56,292452549.47,77423616.74,19028.54,22712.92,21897.0,23415.69,5664.98,6145.31,15185.8,9502.41,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,171.37,174.0,172.99
sh688301,奕瑞科技,2020-09-23,168.0,175.97,168.0,170.88,168.3,3124156.0,538169846.0,2665927416.96,12396972506.88,,,536618580.0899999,829071129.56,292452549.47,77423616.74,16439.14,16673.76,20867.61,20983.25,5722.36,5171.09,10787.75,10988.77,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,172.1,173.77,173.37
sh688301,奕瑞科技,2020-09-24,167.21,168.77,160.0,160.0,170.88,2714088.0,442569808.0,2496186720.0,11607652160.0,,,536618580.0899999,829071129.56,292452549.47,77423616.74,17889.17,14221.86,15410.79,18463.99,7238.85,3450.36,3718.05,8120.65,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,165.88,163.85,164.77
sh688301,奕瑞科技,2020-09-25,158.8,162.68,157.83,158.0,160.0,1594777.0,255261526.0,2464984386.0,11462556508.0,,,536618580.0899999,829071129.56,292452549.47,77423616.74,10792.44,7664.59,9239.69,11039.94,2875.93,3163.2,2618.01,3658.34,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,161.15,160.04,162.5
sh688301,奕瑞科技,2020-09-28,159.8,159.83,146.6,147.66,158.0,1995975.0,300007645.0,2303668319.2200003,10712411987.16,,,536618580.0899999,829071129.56,292452549.47,77423616.74,10545.32,10303.26,10174.47,12462.04,5410.05,3121.88,3870.84,4113.51,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,155.79,151.52,148.88
sh688301,奕瑞科技,2020-09-29,149.5,151.0,146.2,148.0,147.66,724457.0,107587060.0,2308972716.0,10737078248.0,,,536618580.0899999,829071129.56,292452549.47,77423616.74,4361.44,4439.12,3879.06,4268.59,2071.75,1205.29,446.41,845.66,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,148.82,148.3,148.88
sh688301,奕瑞科技,2020-09-30,148.5,150.99,144.02,147.31,148.0,1610218.0,235971395.0,2298207910.77,10687020248.06,,,536618580.0899999,829071129.56,292452549.47,77423616.74,7913.31,8800.83,7766.52,9563.9,4049.56,3238.79,3860.87,1986.73,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,146.6,145.51,144.53
sh688301,奕瑞科技,2020-10-09,150.0,152.0,147.8,150.61,147.31,875737.0,130971570.0,2349691761.87,10926428073.86,,,536618580.0899999,829071129.56,292452549.47,77423616.74,5922.19,5429.32,3887.72,3043.33,2183.26,3416.71,1103.93,1207.74,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,148.88,148.32,148.73
sh688301,奕瑞科技,2020-10-12,155.0,155.39,150.01,151.87,150.61,1905523.0,289701967.0,2369349232.29,11017838334.62,,,536618580.0899999,829071129.56,292452549.47,77423616.74,10452.79,9344.13,10659.38,11385.86,4057.74,3807.82,2969.78,3601.88,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,150.88,152.57,153.8
sh688301,奕瑞科技,2020-10-13,151.88,155.87,151.12,153.32,151.87,1282008.0,197479391.0,2391970924.44,11123032682.32,,,536618580.0899999,829071129.56,292452549.47,77423616.74,8161.59,7157.67,6474.56,7531.56,2327.22,3025.65,2784.5,2032.99,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,152.78,154.05,154.66
sh688301,奕瑞科技,2020-10-14,151.65,161.6,151.65,159.4,153.32,1851007.0,290473272.0,2486826019.8,11564123464.4,,,536618580.0899999,829071129.56,292452549.47,77423616.74,10455.44,11423.69,10897.25,8856.37,4262.16,4543.49,3026.43,3817.73,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,155.6,154.83,153.25
sh688301,奕瑞科技,2020-10-15,157.77,160.0,155.0,156.9,159.4,1030530.0,161315443.0,2447823102.3,11382753899.4,,,536618580.0899999,829071129.56,292452549.47,77423616.74,5661.9,6146.68,5743.58,4429.77,2576.61,2313.6,2149.39,3241.44,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,158.23,156.05,155.91
sh688301,奕瑞科技,2020-10-16,155.4,162.0,155.4,160.02,156.9,1039111.0,165289909.0,2496498743.34,11609103116.52,,,536618580.0899999,829071129.56,292452549.47,77423616.74,6001.69,6179.53,6702.64,5254.58,1745.95,3447.07,2078.66,1647.75,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,155.5,158.0,158.99
sh688301,奕瑞科技,2020-10-19,160.02,164.31,153.26,154.0,160.02,1249330.0,197667223.0,2402579718.0,11172365204.0,,,536618580.0899999,829071129.56,292452549.47,77423616.74,7574.52,7127.76,7019.16,7597.45,3940.34,3298.72,1232.65,1742.72,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,160.41,163.0,163.45
sh688301,奕瑞科技,2020-10-20,154.0,157.53,150.51,156.09,154.0,659618.0,101850810.0,2435186157.03,11323990160.34,,,536618580.0899999,829071129.56,292452549.47,77423616.74,4112.14,3368.55,2959.08,3844.23,2317.01,2094.39,796.81,877.87,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,152.72,154.54,153.75
sh688301,奕瑞科技,2020-10-21,156.47,164.5,156.47,160.55,156.09,1582203.0,256386982.0,2504767361.85,11647553464.3,,,536618580.0899999,829071129.56,292452549.47,77423616.74,10540.89,12217.31,8586.45,7666.18,4686.42,4829.41,1824.83,925.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,160.3,161.3,163.85
sh688301,奕瑞科技,2020-10-22,159.97,164.6,159.97,160.36,160.55,1250303.0,203460441.0,2501803140.12,11633769377.36,,,536618580.0899999,829071129.56,292452549.47,77423616.74,5579.86,7378.91,4525.43,6324.4,7161.11,4393.68,2199.51,1368.92,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,160.61,162.51,163.18
sh688301,奕瑞科技,2020-10-23,162.98,168.0,160.0,162.7,160.36,1539917.0,252671807.0,2538309870.9,11803531290.2,,,536618580.0899999,829071129.56,292452549.47,77423616.74,8269.6,7989.32,7157.42,6652.37,3706.23,3323.5,1291.08,2459.14,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,160.25,160.36,161.38
sh688301,奕瑞科技,2020-10-26,162.01,166.0,160.52,162.62,162.7,741299.0,120584333.0,2537061777.54,11797727464.12,,,536618580.0899999,829071129.56,292452549.47,77423616.74,5016.53,4708.37,3638.54,4098.43,2367.77,2109.33,461.94,568.66,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,163.88,162.7,161.61
sh688301,奕瑞科技,2020-10-27,162.5,168.2,160.3,164.95,162.62,936367.0,155023723.0,2573412496.65,11966763898.7,,,536618580.0899999,829071129.56,292452549.47,77423616.74,4954.3,5714.81,4055.79,4719.59,2769.12,3267.04,3407.71,1485.49,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,161.16,163.79,166.0
sh688301,奕瑞科技,2020-10-28,166.8,176.0,164.0,166.01,164.95,1991298.0,339869405.0,2589949733.67,12043664594.26,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,7614.13,8608.73,7953.16,8274.38,4238.63,3600.61,4844.13,4166.33,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,173.59,175.0,173.99
sh688301,奕瑞科技,2020-10-29,166.02,176.4,164.5,175.47,166.01,1759531.0,303024453.0,2737536773.49,12729967028.22,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8511.29,9188.47,8148.83,8478.68,6371.34,4438.5,4380.08,5305.89,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,167.8,166.7,166.01
sh688301,奕瑞科技,2020-10-30,175.0,178.5,172.0,175.01,175.47,1049861.0,183754617.0,2730360236.67,12696595028.26,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6853.58,8355.06,5751.79,5101.1,3677.26,3766.2,2092.76,1153.03,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,175.57,174.16,174.78
sh688301,奕瑞科技,2020-11-02,176.16,181.5,171.58,175.9,175.01,1212558.0,212638031.0,2744245275.3,12761162593.400002,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,7104.43,7170.53,5748.35,7099.62,4582.1,4879.16,3828.85,2114.42,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,176.6,176.9,179.25
sh688301,奕瑞科技,2020-11-03,176.9,188.66,174.94,186.9,175.9,1409490.0,257369941.0,2915858112.3,13559188679.4,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,9387.24,9651.14,9871.92,7087.13,4513.76,5289.17,1963.98,3709.47,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,175.42,175.79,177.3
sh688301,奕瑞科技,2020-11-04,185.33,187.58,183.75,186.5,186.9,609561.0,113040673.0,2909617645.5,13530169549.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4007.04,4511.04,3234.83,2516.54,2072.09,2083.86,287.14,489.66,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,185.33,184.3,185.13
sh688301,奕瑞科技,2020-11-05,191.0,192.0,182.1,184.16,186.5,934505.0,173054399.0,2873110914.72,13360407636.16,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,7054.17,6974.5,4478.78,5699.4,4038.03,3398.02,1734.38,1233.45,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,188.53,190.8,186.61
sh688301,奕瑞科技,2020-11-06,184.0,199.78,182.0,198.88,184.16,1518575.0,291697787.0,3102760092.96,14428311634.88,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,10063.06,11747.64,6728.52,9053.33,8001.95,5247.76,4376.13,3120.95,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,184.2,186.1,184.74
sh688301,奕瑞科技,2020-11-09,197.0,204.32,195.88,199.55,198.88,938601.0,187892124.0,3113212874.85,14476918678.3,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,9058.9,7937.65,4841.0,6491.71,2870.02,1609.86,2019.23,2749.93,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,199.91,202.0,198.05
sh688301,奕瑞科技,2020-11-10,199.01,218.24,193.96,217.21,199.55,1262930.0,261339341.0,3388729484.07,15758113285.46,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,10937.69,11362.03,9159.4,8876.79,1670.43,1472.57,4366.33,4422.46,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,197.36,196.0,196.8
sh688301,奕瑞科技,2020-11-11,213.05,219.57,204.19,208.32,217.21,968587.0,205343279.0,3250035109.44,15113163112.32,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,10378.74,10734.81,5779.47,6880.54,166.02,285.72,4210.04,2633.19,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,214.1,216.51,212.0
sh688301,奕瑞科技,2020-11-12,207.11,223.85,207.04,213.68,208.32,965329.0,208200216.0,3333657364.56,15502019459.68,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,11742.61,12471.43,4732.39,6676.59,226.05,313.44,4118.9,1358.49,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,211.1,214.4,214.3
sh688301,奕瑞科技,2020-11-13,215.7,217.46,203.02,210.6,213.68,762231.0,159038100.0,3285605770.2000003,15278572155.599997,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,10141.22,8706.92,3500.6,3685.73,195.22,149.47,2066.71,3361.64,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,212.11,204.78,209.0
sh688301,奕瑞科技,2020-11-16,208.78,215.8,206.0,214.9,210.6,669979.0,141053829.0,3352690788.3,15590527807.400003,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,9679.77,8939.41,3572.49,3610.08,163.36,207.97,689.69,1347.86,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,208.88,207.1,206.6
sh688301,奕瑞科技,2020-11-17,214.9,217.0,195.03,201.98,214.9,1048103.0,211422762.0,3151123710.6600003,14653209895.48,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,11361.77,9343.71,5530.69,8307.66,2284.56,936.54,1965.19,2554.31,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,213.48,212.79,204.0
