本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2020-11-18,198.5,213.87,198.5,204.83,201.98,701725.0,145556627.0,3195587036.61,14859971199.58,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8544.74,9233.36,4727.71,4302.52,251.09,210.75,1032.07,808.98,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,203.88,206.5,209.2
sh688301,奕瑞科技,2020-11-19,208.76,211.7,199.03,202.19,204.83,608768.0,124633494.0,3154399955.73,14668444938.94,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8303.86,8088.55,2634.2,3674.61,304.73,172.92,1220.51,527.21,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,202.57,206.8,208.0
sh688301,奕瑞科技,2020-11-20,202.79,211.2,202.02,203.93,202.19,720031.0,148031622.0,3181545986.31,14794678156.18,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8143.46,8471.33,3983.06,5325.84,175.78,160.08,2500.8,845.87,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,203.01,206.0,207.98
sh688301,奕瑞科技,2020-11-23,204.6,205.99,198.1,205.37,203.93,532365.0,107916566.0,3204011666.79,14899147025.62,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6416.4,5250.24,2367.89,3936.69,427.69,360.28,1579.65,1244.41,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,203.58,203.07,202.0
sh688301,奕瑞科技,2020-11-24,205.59,210.99,201.01,203.99,205.37,578751.0,119514566.0,3182482056.33,14799031025.74,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5832.62,6389.74,2381.79,1787.31,91.38,211.28,1039.12,956.58,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,204.11,203.9,203.88
sh688301,奕瑞科技,2020-11-25,202.29,203.99,189.0,192.14,203.99,871568.0,169791325.0,2997608227.38,13939339287.64,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6923.33,7350.52,3757.21,4959.1,5671.63,3336.06,626.89,1333.39,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,199.97,198.06,198.69
sh688301,奕瑞科技,2020-11-26,192.17,195.73,187.37,194.66,192.14,485811.0,93583756.0,3036923168.2200003,14122159809.16,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3426.04,3706.16,1805.84,2300.78,3327.22,2551.17,799.24,800.23,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,191.64,191.53,193.78
sh688301,奕瑞科技,2020-11-27,194.74,197.48,188.18,195.91,194.66,370054.0,71527706.0,3056424626.9700003,14212844591.66,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2950.28,2771.21,762.43,1391.46,2953.52,2990.07,486.5,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,193.1,192.62,193.09
sh688301,奕瑞科技,2020-11-30,193.92,196.87,189.0,189.0,195.91,363536.0,69603246.0,2948620563.0,13711539114.000002,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2698.14,2430.35,1376.13,1699.0,2580.83,2049.53,305.2,781.42,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,193.76,194.35,194.18
sh688301,奕瑞科技,2020-12-01,189.18,194.0,188.04,192.88,189.0,260124.0,50030606.0,3009153090.96,13993024678.88,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,1910.48,1766.16,1132.6,1214.16,1729.18,1626.7,230.78,396.02,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,189.02,189.59,190.77
sh688301,奕瑞科技,2020-12-02,194.58,204.98,190.15,203.52,192.88,543325.0,108649504.0,3175149507.84,14764933547.52,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6165.99,6437.24,2957.81,2262.37,1324.71,1820.79,416.39,344.49,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,193.37,192.35,192.4
sh688301,奕瑞科技,2020-12-03,202.0,208.0,199.16,204.34,203.52,267594.0,54322166.0,3187942464.78,14824422764.84,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3675.5,4218.69,1289.69,1020.02,117.75,193.48,349.25,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,205.79,201.61,200.59
sh688301,奕瑞科技,2020-12-04,203.5,203.5,196.25,200.5,204.34,267451.0,53603922.0,3128033983.4999995,14545839113.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3199.24,3334.63,1193.8,1211.03,837.74,714.06,129.57,100.63,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,201.0,200.93,201.49
sh688301,奕瑞科技,2020-12-07,198.81,208.5,197.03,207.28,200.5,342800.0,69663529.0,3233809895.76,15037713373.28,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4186.47,4729.35,1987.1,1693.42,457.05,543.55,335.7,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,199.98,197.5,202.96
sh688301,奕瑞科技,2020-12-08,204.88,211.0,204.85,207.21,207.28,301299.0,62869953.0,3232717814.07,15032635025.46,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3603.4,3520.65,1164.97,1243.42,75.37,184.05,104.37,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,206.0,208.39,210.5
sh688301,奕瑞科技,2020-12-09,207.51,212.57,202.51,205.46,207.21,393479.0,81689587.0,3205415771.82,14905676329.96,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5068.92,5448.46,1851.31,2120.09,120.73,168.26,1128.0,432.14,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,207.88,208.66,209.98
sh688301,奕瑞科技,2020-12-10,204.38,209.7,200.4,206.79,205.46,237740.0,48718626.0,3226165323.93,15002164938.54,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3319.97,3305.14,1226.16,1090.26,65.79,113.26,0.0,103.26,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,203.32,200.6,201.04
sh688301,奕瑞科技,2020-12-11,205.57,207.58,195.2,197.5,206.79,341718.0,68192683.0,3081230482.5,14328195635.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3373.86,3094.12,2084.18,2097.14,1225.6,1090.01,135.63,538.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,205.57,203.31,202.12
sh688301,奕瑞科技,2020-12-14,197.5,203.3,194.18,200.64,197.5,371954.0,74139569.0,3130218146.88,14555995808.64,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3223.13,3580.73,1874.06,1323.31,1281.03,1184.81,691.31,980.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,196.27,194.77,197.99
sh688301,奕瑞科技,2020-12-15,201.3,214.86,200.84,208.0,200.64,668237.0,139467813.0,3245042736.0,15089947808.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8911.33,8329.82,2769.6,3900.86,159.33,264.43,1580.13,925.29,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,203.25,204.34,202.01
sh688301,奕瑞科技,2020-12-16,209.05,210.85,195.5,196.09,208.0,497636.0,100166072.0,3059232837.03,14225903200.34,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6317.24,4887.71,2143.03,3139.22,1451.52,1387.92,104.82,601.76,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,207.0,207.5,204.55
sh688301,奕瑞科技,2020-12-17,196.42,198.85,192.0,194.32,196.09,358524.0,69774651.0,3031618771.44,14097493548.320004,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3538.86,2743.53,1260.38,1888.16,2000.26,2151.75,177.97,194.02,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,193.0,194.43,193.9
sh688301,奕瑞科技,2020-12-18,193.0,195.05,185.41,191.29,194.32,522137.0,98984598.0,2984347235.43,13877673635.54,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4058.32,3322.74,2319.75,2387.36,3326.6,2372.78,190.0,1811.8,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,193.35,192.33,191.0
sh688301,奕瑞科技,2020-12-21,191.0,196.1,184.11,191.0,191.29,527096.0,100726567.0,2979822897.0,13856634766.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2996.31,3103.68,3058.03,2174.8,2779.4,2775.18,1238.92,2018.99,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,189.46,191.71,185.66
sh688301,奕瑞科技,2020-12-22,190.0,199.37,189.0,192.22,191.0,629069.0,122542494.0,2998856320.74,13945143113.72,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5153.66,4895.63,2596.24,2508.28,3875.17,4153.6,629.18,696.75,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,192.0,190.39,190.34
sh688301,奕瑞科技,2020-12-23,191.0,196.88,184.8,186.26,192.22,585966.0,111111775.0,2905873365.42,13512758070.759998,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4332.97,3141.71,2440.58,2704.02,3727.31,3718.89,610.32,1546.56,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,191.27,191.92,192.7
sh688301,奕瑞科技,2020-12-24,186.8,189.73,170.81,173.45,186.26,1285651.0,228451997.0,2706022416.15,12583420419.7,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,9324.12,7687.37,3542.27,6408.04,8436.75,7011.33,1542.06,1738.45,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,186.17,182.0,178.4
sh688301,奕瑞科技,2020-12-25,173.88,176.21,166.0,174.41,173.45,612682.0,105209536.0,2720999536.4700003,12653066332.66,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4171.16,4466.98,2001.67,1936.89,3692.87,3541.66,655.26,575.43,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,170.0,167.9,168.23
sh688301,奕瑞科技,2020-12-28,171.5,178.9,169.5,171.5,174.41,668499.0,116143260.0,2675600140.5,12441952159.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4750.18,4658.82,2912.31,1572.24,3582.48,5091.67,369.36,291.59,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,173.59,171.7,171.8
sh688301,奕瑞科技,2020-12-29,171.49,176.5,166.51,175.01,171.5,570871.0,98625956.0,2730360236.67,12696595028.26,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3098.78,3638.72,2815.64,1335.65,2809.19,4537.76,1138.99,350.46,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,169.8,170.97,167.66
sh688301,奕瑞科技,2020-12-30,172.88,177.13,172.8,173.78,175.01,315452.0,54992393.0,2711170801.26,12607361202.28,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3039.43,1927.51,846.36,818.11,1613.45,2753.62,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,175.08,172.8,175.35
sh688301,奕瑞科技,2020-12-31,172.88,175.19,169.2,171.69,173.78,434191.0,74631488.0,2678564362.23,12455736245.94,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3305.76,2607.35,1242.06,1525.2,2354.11,2885.3,561.22,445.3,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,173.22,173.49,172.46
sh688301,奕瑞科技,2021-01-04,170.05,173.2,168.32,170.8,171.69,1048969.0,178863997.0,2664679323.6,12391168680.8,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6205.26,5319.52,4661.37,4400.79,4603.01,6617.95,2078.32,1209.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,170.51,171.6,169.19
sh688301,奕瑞科技,2021-01-05,170.0,170.97,161.0,169.15,170.8,1049198.0,174867197.0,2638937398.05,12271464767.9,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6351.51,6874.93,4034.99,3741.37,4851.49,5342.15,1348.82,628.35,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,167.76,168.6,166.77
sh688301,奕瑞科技,2021-01-06,169.46,176.48,166.75,170.45,169.15,819299.0,140077935.0,2659218915.15,12365776941.7,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5844.45,6164.45,3327.07,2392.5,4440.88,4763.27,395.39,687.57,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,170.55,174.48,172.49
sh688301,奕瑞科技,2021-01-07,172.0,172.0,154.4,155.63,170.45,1538056.0,246939062.0,2428009620.21,11290618160.38,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,10484.42,7660.37,3789.45,5438.8,9438.12,7786.29,981.92,3808.45,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,168.02,168.28,165.35
sh688301,奕瑞科技,2021-01-08,157.22,157.23,151.1,153.95,155.63,466090.0,71845626.0,2401799659.65,11168737812.7,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3084.5,2546.88,1076.02,1083.11,3024.04,3554.58,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,155.45,153.8,153.64
sh688301,奕瑞科技,2021-01-11,154.94,161.88,153.0,159.05,153.95,659977.0,105338071.0,2481365611.35,11538731725.3,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3972.84,3671.65,2774.32,2723.85,3522.16,3665.45,264.48,472.87,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,155.7,158.51,160.56
sh688301,奕瑞科技,2021-01-12,159.05,160.74,155.6,155.61,159.05,546607.0,85909716.0,2427697596.8700004,11289167203.86,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3749.05,2441.76,1653.01,1048.78,3055.2,4598.82,133.71,501.62,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,160.39,158.54,158.12
sh688301,奕瑞科技,2021-01-13,155.88,161.44,152.51,153.75,155.61,974128.0,151979443.0,2398679426.25,11154228247.5,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5853.71,4793.23,3291.07,4158.79,4804.95,5599.11,1248.21,646.82,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,157.0,160.39,158.69
