本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2021-01-14,157.42,176.0,152.09,168.1,153.75,1519724.0,248416283.0,2622556172.7,12195289550.6,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8850.75,7885.05,7467.68,7367.91,5576.44,7661.4,2542.84,1523.36,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,153.88,154.49,153.8
sh688301,奕瑞科技,2021-01-15,167.0,175.15,164.01,167.56,168.1,1141384.0,193842779.0,2614131542.52,12156113724.56,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,9260.63,6745.35,3486.54,3596.47,5847.5,8240.76,789.61,801.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,166.0,169.15,167.6
sh688301,奕瑞科技,2021-01-18,167.51,170.33,164.0,168.42,167.56,580531.0,96913387.0,2627548546.1400003,12218504854.919998,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4322.45,3867.18,2144.85,1478.32,2826.01,3630.66,398.03,715.19,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,167.17,166.34,165.88
sh688301,奕瑞科技,2021-01-19,168.44,184.92,167.41,179.89,168.42,1272921.0,227990746.0,2806493931.63,13050628419.14,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,8962.24,8871.58,7086.54,6415.04,4599.98,6506.74,2150.31,1005.71,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,169.8,174.38,176.9
sh688301,奕瑞科技,2021-01-20,180.0,184.98,178.0,182.93,179.89,730533.0,132429633.0,2853921479.31,13271173810.18,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5299.51,5484.26,4148.03,2278.59,3522.7,4565.62,272.72,914.48,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,180.14,180.43,180.0
sh688301,奕瑞科技,2021-01-21,181.48,187.0,175.57,177.66,182.93,1103991.0,199028595.0,2771703329.22,12888846767.16,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6930.94,6165.8,6647.94,6890.08,4671.7,3759.62,1652.28,3087.36,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,184.46,182.28,185.46
sh688301,奕瑞科技,2021-01-22,177.12,192.83,175.81,188.66,177.66,1068153.0,198990768.0,2943316166.22,13686872853.16,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6388.42,6368.34,5646.98,7202.78,4237.83,3854.11,3625.85,2473.84,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,177.9,179.34,180.7
sh688301,奕瑞科技,2021-01-25,188.0,189.0,178.03,180.1,188.66,870362.0,158691649.0,2809770176.7,13065863462.6,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6779.71,6468.53,4802.91,4455.01,4076.43,3955.77,210.11,989.85,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,185.5,188.02,188.5
sh688301,奕瑞科技,2021-01-26,178.7,182.66,175.1,177.3,180.1,390925.0,69532055.0,2766086909.1,12862729549.8,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2977.35,3238.24,1778.63,1639.02,2090.31,1576.31,106.91,499.64,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,180.5,179.23,178.52
sh688301,奕瑞科技,2021-01-27,178.0,179.67,169.27,174.0,177.3,467332.0,80801868.0,2714603057.9999995,12623321724.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3685.5,2756.19,1838.01,2991.61,2179.19,1739.56,0.0,215.34,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,177.49,173.51,171.8
sh688301,奕瑞科技,2021-01-28,172.0,177.0,156.91,160.29,174.0,1535202.0,251398522.0,2500711058.43,11628691029.54,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,10663.82,7739.91,6655.58,8531.31,6045.84,4580.52,936.87,3450.37,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,174.02,173.4,173.43
sh688301,奕瑞科技,2021-01-29,159.21,166.76,157.0,160.0,160.29,867202.0,140086491.0,2496186720.0,11607652160.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6143.59,3985.89,3134.71,5068.45,3744.43,2754.18,985.92,2200.13,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,159.97,158.62,159.47
sh688301,奕瑞科技,2021-02-01,159.21,170.73,155.21,170.7,160.0,655692.0,108317086.0,2663119206.9,12383913898.2,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5127.98,4143.27,2753.83,2182.7,2949.9,2622.44,0.0,1883.3,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,158.17,159.8,160.78
sh688301,奕瑞科技,2021-02-02,170.0,175.88,167.8,173.54,170.7,477423.0,82583286.0,2707426521.1800003,12589949724.04,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3629.44,3433.87,1799.05,1865.1,2328.73,2704.59,501.11,254.76,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,169.81,167.91,170.5
sh688301,奕瑞科技,2021-02-03,180.66,185.78,176.03,180.39,173.54,987626.0,179382215.0,2814294515.13,13086902332.14,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,7274.92,7356.1,6214.01,4989.05,4086.79,5150.55,362.5,442.52,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,183.66,185.0,183.88
sh688301,奕瑞科技,2021-02-04,179.0,181.19,171.3,172.18,180.39,568965.0,99405091.0,2686208934.06,12491284680.679998,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4811.55,4007.07,1794.94,2549.91,3334.02,2969.24,0.0,414.28,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,178.11,180.0,178.75
sh688301,奕瑞科技,2021-02-05,176.18,176.18,162.66,162.8,172.18,518100.0,87430866.0,2539869987.6,11810786072.8,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3787.33,4359.99,2000.79,1534.13,2644.6,2848.96,310.37,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,173.1,174.16,174.59
sh688301,奕瑞科技,2021-02-08,163.25,169.75,159.25,163.39,162.8,365579.0,59898338.0,2549074676.13,11853589290.14,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2681.58,2468.13,1221.49,1169.14,2086.77,2352.57,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,161.3,160.6,161.42
sh688301,奕瑞科技,2021-02-09,163.39,176.0,162.05,174.02,163.39,527065.0,90598859.0,2714915081.34,12624772680.52,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4151.83,5161.44,2522.67,1372.31,1826.2,2418.54,559.19,107.59,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,163.2,165.88,166.8
sh688301,奕瑞科技,2021-02-10,177.25,177.25,171.42,173.0,174.02,291014.0,50389594.0,2699001891.0,12550773898.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2158.18,2015.47,1228.49,1242.96,1652.29,1780.53,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,175.5,174.42,174.15
sh688301,奕瑞科技,2021-02-18,175.89,179.27,170.01,172.03,173.0,456326.0,79863073.0,2683868759.01,12480402506.78,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4049.75,3647.38,1456.54,1888.03,2480.02,2450.89,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,171.83,176.02,178.29
sh688301,奕瑞科技,2021-02-19,170.63,181.5,170.51,179.98,172.03,527793.0,93582518.0,2807898036.6600003,13057157723.48,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3900.0,4299.78,2486.06,1836.49,2422.4,2845.33,173.12,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,173.28,175.0,175.28
sh688301,奕瑞科技,2021-02-22,179.9,182.5,168.5,169.22,179.98,572421.0,99874509.0,2640029479.74,12276543115.72,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4326.4,4038.78,2166.1,2420.79,3057.81,2676.13,437.14,851.74,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,179.76,179.22,179.04
sh688301,奕瑞科技,2021-02-23,166.21,170.84,166.21,167.2,169.22,453470.0,76443819.0,2608515122.4,12129996507.2,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2450.25,2375.63,2094.96,2103.14,1530.83,1166.82,1568.34,1998.79,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,168.03,167.48,170.33
sh688301,奕瑞科技,2021-02-24,171.98,178.88,170.0,174.55,167.2,520225.0,90857006.0,2723183699.85,12663223028.3,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3577.97,3961.44,3541.3,2278.38,1847.43,2477.52,119.0,368.36,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,178.0,176.14,175.25
sh688301,奕瑞科技,2021-02-25,176.44,179.44,174.16,174.56,174.55,447762.0,78973460.0,2723339711.52,12663948506.56,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3946.91,3738.69,2073.61,1272.63,1664.09,2245.41,212.73,640.61,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,177.0,176.8,177.12
sh688301,奕瑞科技,2021-02-26,173.9,189.79,170.49,185.78,174.56,758670.0,137515977.0,2898384805.26,13477935114.28,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5646.82,5616.44,4091.99,2735.43,2615.28,5059.09,1397.51,340.64,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,172.82,172.0,172.44
sh688301,奕瑞科技,2021-03-01,185.78,189.93,183.89,188.76,185.78,553606.0,103886826.0,2944876282.92,13694127635.76,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5202.27,4516.4,2465.03,2994.95,2592.57,2617.89,128.81,259.44,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,185.74,185.83,187.0
sh688301,奕瑞科技,2021-03-02,189.2,189.7,179.0,180.02,188.76,582218.0,106611784.0,2808522083.34,13060059636.52,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4814.58,4770.86,2111.06,3109.66,3579.33,2241.66,156.2,539.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,188.59,186.0,188.54
sh688301,奕瑞科技,2021-03-03,181.77,194.8,177.5,192.75,180.02,614976.0,115802538.0,3007124939.25,13983593461.500002,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4131.66,4836.01,3846.51,2335.15,2599.09,3645.72,348.46,108.84,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,178.97,181.43,180.61
sh688301,奕瑞科技,2021-03-04,190.3,193.86,186.33,188.0,192.75,392078.0,74349845.0,2933019396.0,13638991288.0,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3465.9,3072.23,1672.46,1947.57,2296.62,2045.94,0.0,369.25,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,190.5,188.5,190.49
sh688301,奕瑞科技,2021-03-05,186.0,197.0,186.0,192.51,188.0,478804.0,92140399.0,3003380659.17,13966181983.26,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3118.93,2827.63,2940.95,3174.24,1852.15,2228.37,660.76,342.55,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,187.0,190.99,193.7
sh688301,奕瑞科技,2021-03-08,192.0,194.46,175.88,175.92,192.51,660017.0,120445895.0,2744557298.64,12762613549.92,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,5415.12,4534.17,2560.86,4480.59,3966.99,2671.0,101.62,358.83,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,192.5,190.48,189.88
sh688301,奕瑞科技,2021-03-09,177.77,178.87,166.0,166.79,175.92,450871.0,77053623.0,2602118643.93,12100251898.54,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3426.91,3284.26,1601.23,2321.38,2330.01,1545.03,347.22,554.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,176.24,175.9,171.43
sh688301,奕瑞科技,2021-03-10,167.52,171.38,163.61,166.41,166.79,447094.0,74961073.0,2596190200.47,12072683724.66,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3280.63,2901.93,1813.96,2780.52,2202.8,1813.65,198.72,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,170.0,168.92,170.0
sh688301,奕瑞科技,2021-03-11,164.9,167.41,161.0,165.46,166.41,481208.0,79370261.0,2581369091.82,12003763289.96,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3186.61,2743.6,2574.36,3182.92,2074.38,1744.41,101.68,266.1,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,164.0,163.99,166.41
sh688301,奕瑞科技,2021-03-12,166.0,168.0,162.5,163.43,165.46,344137.0,56706590.0,2549698722.81,11856491203.18,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3002.48,2407.78,1157.96,1376.17,1510.21,1484.1,0.0,402.61,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,165.4,165.5,167.8
sh688301,奕瑞科技,2021-03-15,162.15,162.15,153.52,155.32,163.43,436951.0,68250791.0,2423173258.44,11268128334.32,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3390.89,3067.33,1129.97,2316.07,2304.22,1311.76,0.0,129.91,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,161.01,158.02,156.55
sh688301,奕瑞科技,2021-03-16,155.32,158.16,153.0,155.87,155.32,279737.0,43508733.0,2431753900.29,11308029638.62,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,1886.23,1768.79,889.44,776.0,1266.65,973.51,155.87,679.88,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,155.91,155.2,155.51
