本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2021-03-17,155.87,161.82,153.1,159.51,155.87,382645.0,60494317.0,2488542148.17,11572103725.26,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2303.6,3258.89,1845.39,752.35,1634.22,1872.88,100.91,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,154.28,155.24,156.4
sh688301,奕瑞科技,2021-03-18,156.5,166.55,155.0,162.1,159.51,865567.0,139911779.0,2648053442.5,11760002594.6,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,6255.32,5357.1,3439.45,3929.91,3541.34,4050.41,101.3,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,157.21,164.01,164.05
sh688301,奕瑞科技,2021-03-19,160.0,165.13,159.99,162.65,162.1,290240.0,47312461.0,2657038201.2500005,11799903898.9,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2156.97,2019.04,779.81,1249.25,1533.49,1462.95,260.98,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,161.97,161.66,161.5
sh688301,奕瑞科技,2021-03-22,163.0,166.9,162.23,164.1,162.65,316802.0,52287242.0,2680725292.5,11905098246.599998,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,2681.34,2389.51,1523.92,1358.51,1023.47,1373.74,0.0,106.96,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,163.37,164.95,166.0
sh688301,奕瑞科技,2021-03-23,163.51,169.92,163.0,169.65,164.1,458047.0,76855987.0,2771389676.25,12307738680.9,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,3274.83,3711.04,2304.04,1849.02,1961.63,2017.1,145.1,108.45,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,166.3,167.0,167.54
sh688301,奕瑞科技,2021-03-24,169.5,173.46,163.08,172.63,169.65,615694.0,103424690.0,2820070732.7499995,12523931202.38,,,2565959504.66,2781948014.48,215988509.82,46202610.250000015,4899.69,4689.28,1959.43,2635.2,3020.31,2911.87,463.04,106.11,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,167.9,166.19,164.61
sh688301,奕瑞科技,2021-03-25,163.0,164.0,152.0,158.38,172.63,861772.0,135949516.0,2813292061.5,11490124681.88,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,5171.78,4313.76,4955.2,4724.36,2739.19,2722.43,728.78,1834.4,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,156.89,158.1,158.01
sh688301,奕瑞科技,2021-03-26,158.7,168.05,158.39,166.8,158.38,492514.0,80931118.0,2962855890.0,12100977376.8,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,4056.75,3835.97,1642.57,1931.02,2393.79,2326.13,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,160.99,160.08,160.02
sh688301,奕瑞科技,2021-03-29,168.12,175.85,168.12,174.6,166.8,604092.0,104705121.0,3101406705.0,12666850419.6,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,4719.95,4391.53,2825.41,3196.44,2559.37,2570.19,365.78,312.36,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,170.0,171.75,173.05
sh688301,奕瑞科技,2021-03-30,172.92,175.88,170.12,172.23,174.6,251684.0,43401559.0,3059308572.75,12494912071.98,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,2043.92,1665.49,911.16,978.77,1385.07,1426.51,0.0,269.38,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,173.8,172.57,171.17
sh688301,奕瑞科技,2021-03-31,173.0,173.89,169.01,171.78,172.23,221035.0,37743096.0,3051315256.5000005,12462265550.28,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,1968.02,2028.17,432.42,322.86,1277.99,1327.41,0.0,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,172.32,171.64,170.7
sh688301,奕瑞科技,2021-04-01,169.7,174.6,169.52,171.66,171.78,209421.0,35867079.0,3049183705.5,12453559811.160002,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,1783.15,1881.69,466.19,457.72,1172.69,1247.31,164.69,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,171.5,169.92,170.89
sh688301,奕瑞科技,2021-04-02,172.0,182.34,169.37,181.12,171.66,636417.0,113225503.0,3217220976.0,13139862245.12,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,4121.86,4576.35,3556.99,3194.26,1631.98,3071.68,2011.72,480.26,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,171.3,174.5,175.87
sh688301,奕瑞科技,2021-04-06,184.09,185.96,177.32,181.66,181.12,318024.0,57779651.0,3226812955.5,13179038071.16,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,2520.38,2554.6,1372.26,1743.46,1498.76,1311.16,386.56,168.75,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,180.21,181.0,181.52
sh688301,奕瑞科技,2021-04-07,178.89,184.0,177.7,182.0,181.66,309533.0,56126975.0,3232852350.0,13203704332.0,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,2396.49,2433.48,1126.47,1569.33,1976.76,1279.96,112.97,329.93,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,179.8,179.45,178.5
sh688301,奕瑞科技,2021-04-08,183.6,185.9,179.17,179.67,182.0,311946.0,56770433.0,3191464734.75,13034667897.42,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,2727.35,2561.1,1005.85,1327.39,1643.45,1597.77,109.61,0.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,182.68,185.02,183.1
sh688301,奕瑞科技,2021-04-09,180.35,185.48,176.13,185.0,179.67,453065.0,82054798.0,3286141125.0,13421347810.0,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,3058.71,3999.73,2147.16,2081.01,1980.17,1910.23,1019.44,214.5,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,178.75,179.33,179.5
sh688301,奕瑞科技,2021-04-12,183.01,185.89,170.62,172.58,185.0,699202.0,122685750.0,3065525596.5,12520303811.08,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,5382.1,4165.86,3209.45,2855.57,3499.33,2785.31,177.69,2461.84,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,183.0,184.6,184.12
sh688301,奕瑞科技,2021-04-13,170.02,180.69,170.02,177.6,172.58,446860.0,79327233.0,3154695480.0,12884493897.599998,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,3283.83,3503.67,1122.44,1523.57,3137.06,2498.38,389.4,407.1,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,174.0,174.72,177.9
sh688301,奕瑞科技,2021-04-14,178.37,184.1,176.57,182.22,177.6,627064.0,114453519.0,3236760193.5,13219664853.72,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,4408.26,5018.46,2219.16,3286.9,4232.24,2428.98,270.27,395.58,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,180.0,181.61,180.13
sh688301,奕瑞科技,2021-04-15,182.0,183.01,178.0,181.1,182.22,276641.0,50015410.0,3216865717.5,13138411288.6,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,2399.43,1893.61,1196.22,1456.06,1263.94,1296.39,141.96,355.47,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,180.71,178.0,181.5
sh688301,奕瑞科技,2021-04-16,180.1,192.49,180.1,190.35,181.1,809621.0,151865808.0,3381172773.75,13809478679.1,222247216.86,262324509.22,2633799390.83,2895365652.88,261566262.05,66514289.870000005,7475.61,7397.42,3437.23,3609.85,3748.12,3873.61,525.62,305.7,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,180.54,182.0,182.35
sh688301,奕瑞科技,2021-04-19,196.74,228.42,196.0,228.42,190.35,1582719.0,339783517.0,4057407328.5,16571374414.919996,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,16939.43,18198.3,8990.13,11160.97,236.82,631.86,7811.98,3987.22,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,205.71,204.41,206.66
sh688301,奕瑞科技,2021-04-20,231.56,233.1,223.12,232.0,228.42,863462.0,198062103.0,4120998600.0,16831095632.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,13933.42,11157.8,4596.57,7541.5,355.02,287.01,921.21,819.91,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,232.56,227.62,227.73
sh688301,奕瑞科技,2021-04-21,224.58,232.9,224.58,227.6,232.0,655049.0,149508133.0,4042841730.0,16511885197.6,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,9739.86,6584.69,3256.81,6276.19,177.7,158.03,1776.45,1931.9,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,227.68,229.8,229.17
sh688301,奕瑞科技,2021-04-22,232.51,250.0,230.14,243.27,227.6,712729.0,171822147.0,4321186764.75,17648709631.02,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,10434.84,12159.54,5541.03,3878.69,163.28,365.12,1043.07,778.86,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,233.63,234.99,236.01
sh688301,奕瑞科技,2021-04-23,242.48,254.99,240.88,249.3,243.27,604072.0,149570494.0,4428297202.5,18086173021.800003,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8003.7,9230.3,4059.39,3934.91,159.04,256.93,2734.92,1534.91,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,244.0,245.0,244.22
sh688301,奕瑞科技,2021-04-26,249.99,254.5,247.0,249.29,249.3,511415.0,128087816.0,4428119573.25,18085447543.54,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6729.94,8587.09,3318.17,3269.64,133.15,194.9,2627.53,757.16,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,248.07,248.99,249.7
sh688301,奕瑞科技,2021-04-27,251.0,261.4,248.0,257.17,249.29,568577.0,145157136.0,4568091422.25,18657124412.42,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7551.03,9379.4,4237.65,3200.44,164.48,228.05,2562.55,1707.82,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,253.6,253.44,251.72
sh688301,奕瑞科技,2021-04-28,256.6,261.88,243.02,246.5,257.17,966162.0,240273226.0,4378561012.5,17883039109.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,15819.17,13268.62,4114.29,8147.55,279.79,223.75,3814.08,2387.4,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,255.0,252.55,251.51
sh688301,奕瑞科技,2021-04-29,245.16,250.78,239.3,246.62,246.5,882784.0,215502060.0,4380692563.5,17891744848.12,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11889.75,6983.42,4693.89,7634.31,257.07,144.99,4709.5,6787.48,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,247.22,246.98,245.55
sh688301,奕瑞科技,2021-04-30,244.49,253.88,244.49,248.79,246.62,541922.0,135215959.0,4419238110.75,18049173630.54,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8039.34,7025.17,2978.94,5200.18,142.36,147.65,2360.95,1148.61,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,250.2,250.51,250.58
sh688301,奕瑞科技,2021-05-06,245.65,254.88,240.58,253.03,248.79,599210.0,148971140.0,4494552912.75,18356776412.780003,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8668.83,7663.42,3200.48,3561.52,138.3,190.1,2889.5,3482.08,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,247.18,248.9,249.43
sh688301,奕瑞科技,2021-05-07,250.48,256.12,237.23,238.0,253.03,743114.0,179321278.0,4227576150.0,17266382588.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11126.19,11457.51,3451.29,4621.34,210.84,261.92,3143.81,1591.36,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,246.68,248.0,250.49
sh688301,奕瑞科技,2021-05-10,237.0,249.0,235.5,246.67,238.0,394661.0,96166535.0,4381580709.75,17895372239.42,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6754.17,5804.35,2559.58,3148.16,84.53,123.56,218.38,540.58,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,239.89,241.78,241.38
sh688301,奕瑞科技,2021-05-11,245.99,252.8,238.18,247.0,246.67,295328.0,73268651.0,4387442475.0,17919313022.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,4894.65,5361.77,1503.3,1454.06,51.08,183.44,877.83,327.6,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,246.99,247.21,248.68
sh688301,奕瑞科技,2021-05-12,241.8,253.0,241.8,249.0,247.0,304950.0,75513241.0,4422968325.0,18064408674.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,4957.96,4965.24,1961.34,1184.29,72.49,161.73,559.53,1240.07,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,243.14,245.9,245.89
