本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2021-05-13,249.98,254.0,245.0,252.0,249.0,388249.0,97254294.0,4476257100.0,18282052152.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,4846.62,5075.02,2181.23,1860.76,76.95,152.96,2620.64,2636.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,245.8,246.99,250.8
sh688301,奕瑞科技,2021-05-14,250.0,255.8,243.0,253.93,252.0,492277.0,123825411.0,4510539545.25,18422069456.18,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,4833.2,5197.21,2939.5,3234.76,66.93,144.9,4195.93,3458.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,245.85,246.9,249.88
sh688301,奕瑞科技,2021-05-17,254.0,264.53,250.0,259.1,253.93,556534.0,143598009.0,4602373867.5,18797141716.6,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8380.93,8665.2,3607.46,3912.52,106.59,248.85,2264.82,1533.23,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,253.05,250.29,251.98
sh688301,奕瑞科技,2021-05-18,259.1,277.99,255.8,275.6,259.1,854297.0,230850777.0,4895462130.0,19994180845.6,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,10341.64,12433.91,9669.06,9509.26,140.53,304.67,2933.85,837.25,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,258.8,257.81,258.99
sh688301,奕瑞科技,2021-05-19,276.05,278.02,267.5,278.0,275.6,709598.0,194512934.0,4938093150.0,20168295628.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8168.71,12079.86,7440.33,4959.99,95.86,239.74,3746.39,2171.7,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,275.02,274.47,274.99
sh688301,奕瑞科技,2021-05-20,278.0,279.99,271.01,273.88,278.0,503905.0,138925625.0,4864909899.0,19869398584.88,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6659.49,10157.22,6078.82,2742.67,59.79,191.33,1094.46,801.35,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,275.68,273.83,275.87
sh688301,奕瑞科技,2021-05-21,273.84,273.88,261.11,262.5,273.88,650031.0,172988054.0,4662767812.5,19043804325.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8881.09,11079.68,6385.4,5458.06,113.61,216.57,1918.71,544.49,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,272.38,269.74,265.01
sh688301,奕瑞科技,2021-05-24,262.0,268.65,253.0,262.4,262.5,363435.0,94747985.0,4660991520.0,19036549542.4,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6491.51,6691.13,2534.0,2358.6,126.5,178.19,322.79,246.88,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,261.07,265.84,263.73
sh688301,奕瑞科技,2021-05-25,260.0,263.78,256.7,260.39,262.4,413153.0,107425970.0,4625288040.75,18890728412.14,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6646.24,6553.12,3224.79,3068.91,72.62,168.66,798.95,951.91,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,262.99,260.11,261.37
sh688301,奕瑞科技,2021-05-26,261.88,266.5,252.8,259.0,260.39,373160.0,96819533.0,4600597575.0,18789886934.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7297.84,6509.87,2269.4,2853.35,114.71,161.3,0.0,157.43,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,262.7,260.2,261.65
sh688301,奕瑞科技,2021-05-27,256.0,261.0,248.5,258.0,259.0,402322.0,102531309.0,4582834650.0,18717339108.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6983.54,5643.33,3011.01,3731.28,86.65,106.34,171.93,772.19,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,255.0,251.03,250.5
sh688301,奕瑞科技,2021-05-28,258.0,273.66,258.0,266.66,258.0,645499.0,172449100.0,4736661580.5,19345603281.16,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,9330.65,9088.0,4662.11,4233.68,88.28,192.42,2337.83,2904.78,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,262.3,265.05,267.98
sh688301,奕瑞科技,2021-05-31,266.59,284.0,263.49,283.21,266.66,838491.0,234512358.0,5030637989.25,20546269801.46,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,12018.73,10729.95,7437.29,10140.34,1072.9,595.92,2922.32,1985.03,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,269.4,273.0,275.8
sh688301,奕瑞科技,2021-06-01,283.21,288.68,278.08,286.65,283.21,389211.0,110653973.0,5091742451.25,20795834322.9,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6797.23,7167.55,3434.3,2773.13,378.16,473.59,455.71,651.13,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,280.0,278.69,284.0
sh688301,奕瑞科技,2021-06-02,290.05,290.67,268.95,270.35,286.65,459545.0,127386595.0,4802206773.75,19613304759.1,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7746.35,7746.05,3120.38,3240.4,545.25,665.8,1326.69,1086.41,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,286.03,281.5,282.11
sh688301,奕瑞科技,2021-06-03,273.06,282.38,269.02,269.18,270.35,350000.0,96000426.0,4781424151.5,19528423802.68,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6538.96,6030.94,2043.23,2387.12,414.2,649.2,603.65,532.78,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,277.3,274.9,273.55
sh688301,奕瑞科技,2021-06-04,270.2,274.0,258.0,261.02,269.18,446024.0,118483081.0,4636478683.5,18936433542.52,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7345.45,6712.07,3160.26,3437.39,517.74,838.15,824.86,860.69,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,267.0,270.08,268.31
sh688301,奕瑞科技,2021-06-07,262.07,272.01,260.17,268.13,261.02,322294.0,85988191.0,4762773080.25,19452248585.38,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6795.97,6295.32,1013.43,1339.18,602.32,581.87,103.61,298.95,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,264.5,268.66,271.5
sh688301,奕瑞科技,2021-06-08,266.0,270.0,251.96,255.63,268.13,356253.0,93017545.0,4540736517.75,18545400760.38,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6843.8,6854.69,1540.85,1735.64,617.75,558.35,299.36,153.07,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,264.65,263.58,268.02
sh688301,奕瑞科技,2021-06-09,252.09,259.49,246.44,255.34,255.63,396796.0,100430826.0,4535585269.5,18524361890.84,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7732.55,6867.85,1422.98,2405.21,782.0,643.37,105.56,126.65,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,255.99,258.23,253.02
sh688301,奕瑞科技,2021-06-10,255.0,263.0,254.88,259.51,255.34,279864.0,72613202.0,4609656666.75,18826886325.26,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,5056.24,4092.59,1750.48,1495.75,340.33,340.87,114.27,1332.1,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,260.0,258.46,258.45
sh688301,奕瑞科技,2021-06-11,258.02,264.2,248.0,250.14,259.51,390847.0,98651160.0,4443218059.5,18147113195.64,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7362.74,7295.77,1642.53,1665.22,513.22,709.62,346.63,194.5,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,257.51,256.02,256.99
sh688301,奕瑞科技,2021-06-15,252.0,263.97,250.59,257.82,250.14,342704.0,88505745.0,4579637323.5,18704280499.32,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,5880.87,5136.77,1673.01,1969.89,402.48,491.28,894.21,1252.63,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,251.5,255.8,256.01
sh688301,奕瑞科技,2021-06-16,257.54,259.76,248.01,253.0,257.82,406538.0,103000697.0,4494020025.0,18354599978.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7023.25,6617.67,1806.66,2150.37,393.36,400.37,1076.8,1131.67,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,257.53,257.92,258.73
sh688301,奕瑞科技,2021-06-17,250.67,261.0,250.32,260.86,253.0,341519.0,88233899.0,4633636615.5,18924825890.36,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6598.96,5379.69,1655.76,1737.0,464.82,387.45,103.85,1319.24,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,252.57,251.98,250.68
sh688301,奕瑞科技,2021-06-18,260.86,279.88,258.47,276.7,260.86,501359.0,136835542.0,4915001347.5,20073983454.2,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7195.0,8104.78,4885.76,3333.56,592.43,563.5,1010.37,1681.72,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,260.06,268.0,272.86
sh688301,奕瑞科技,2021-06-21,276.0,283.66,272.37,278.55,276.7,394439.0,109646748.0,4947862758.75,20208196932.3,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6492.75,8016.52,2939.19,1994.64,507.71,587.24,1025.02,366.28,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,275.59,277.48,274.04
sh688301,奕瑞科技,2021-06-22,278.55,284.81,271.7,282.58,278.55,309130.0,86588263.0,5019447346.5,20500564671.08,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,5554.52,5882.17,2174.1,1871.26,456.02,481.07,474.19,424.32,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,277.37,277.79,275.99
sh688301,奕瑞科技,2021-06-23,285.92,285.97,276.5,278.51,282.58,217034.0,60719562.0,4947152241.75,20205295019.26,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,4459.8,4744.43,1093.06,750.86,371.47,458.51,147.63,118.15,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,282.67,281.44,277.9
sh688301,奕瑞科技,2021-06-24,276.32,281.99,270.56,275.59,278.51,268274.0,74027022.0,4895284500.75,19993455367.34,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,5520.06,4798.96,1643.54,2065.19,239.1,313.43,0.0,225.12,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,279.01,278.94,280.64
sh688301,奕瑞科技,2021-06-25,274.62,284.0,269.9,282.38,275.59,426949.0,118366292.0,5015894761.5,20486055105.88,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8237.65,6485.1,2975.47,3371.23,396.37,362.75,232.79,1623.21,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,277.0,275.65,275.39
sh688301,奕瑞科技,2021-06-28,284.0,306.0,282.8,303.0,282.38,1043771.0,309536337.0,5382166274.999999,21981991278.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,16730.42,12750.6,9462.24,16402.15,1145.3,771.55,3621.74,1035.39,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,285.15,290.0,288.88
sh688301,奕瑞科技,2021-06-29,301.99,318.98,301.0,317.0,303.0,1148840.0,358678448.0,5630847225.0,22997660842.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,22351.5,19481.89,10487.59,14027.35,1634.6,1084.43,1394.15,1274.17,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,308.92,308.2,310.89
sh688301,奕瑞科技,2021-06-30,317.29,324.0,266.66,280.0,317.0,2254633.0,666485898.0,4973619000.0,20313391280.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,39732.52,36289.69,19366.03,18736.09,2971.54,2912.94,4578.5,8709.88,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,320.99,323.0,322.85
sh688301,奕瑞科技,2021-07-01,283.0,307.99,279.0,299.99,280.0,1209289.0,357824111.0,5328699870.75,21763622321.74,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,16699.14,18707.92,12191.71,12908.32,1565.76,1307.18,5325.81,2859.0,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,294.88,289.87,290.63
sh688301,奕瑞科技,2021-07-02,294.03,299.79,272.03,275.5,299.99,1041137.0,292675534.0,4893685837.5,19986926063.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,18751.54,15456.84,7498.32,5527.93,1091.36,1409.3,1926.34,6873.48,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,291.0,284.71,289.2
sh688301,奕瑞科技,2021-07-05,274.18,290.49,270.31,286.41,275.5,708908.0,200858364.0,5087479349.25,20778422844.66,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,14270.24,12779.74,3941.25,4740.48,1087.35,902.91,787.0,1662.71,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,274.18,277.58,280.0
sh688301,奕瑞科技,2021-07-06,288.99,289.57,265.0,272.03,286.41,790474.0,215704666.0,4832048487.75,19735185106.78,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,14147.54,15181.27,5678.41,3585.67,816.54,1486.01,927.98,1317.52,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,278.14,276.03,281.42
sh688301,奕瑞科技,2021-07-07,270.0,283.49,266.7,280.16,272.03,396508.0,109854399.0,4976461068.0,20324998932.16,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7933.62,7719.83,2182.08,2128.58,609.24,684.13,260.5,452.9,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,272.77,270.0,274.1
sh688301,奕瑞科技,2021-07-08,278.0,282.96,270.1,280.99,280.16,547395.0,151750376.0,4991204295.75,20385213627.74,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11148.33,11094.49,2667.56,2431.5,775.69,1108.14,583.46,540.9,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,279.59,277.77,273.0
sh688301,奕瑞科技,2021-07-09,273.03,280.8,262.5,274.93,280.99,846580.0,228962250.0,4883560970.25,19945573802.18,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,15309.89,15186.6,4702.46,4086.07,751.31,1548.25,2132.57,2075.31,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,279.59,273.89,271.4
sh688301,奕瑞科技,2021-07-12,273.95,305.0,269.11,301.5,274.93,700904.0,203864840.0,5355521887.5,21873169539.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,15539.17,13630.84,3249.06,4475.03,1208.11,969.45,390.15,1311.17,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,271.0,271.67,275.04
sh688301,奕瑞科技,2021-07-13,297.0,328.18,297.0,322.01,301.5,807852.0,256786045.0,5719839479.25,23361125450.26,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,16417.74,14314.35,5280.83,7117.53,1476.31,996.79,2503.71,3249.93,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,309.99,307.08,304.95
sh688301,XD奕瑞科,2021-07-14,319.34,337.86,319.34,327.98,321.01,480603.0,157911992.0,5825884141.5,23794235971.48,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11407.61,10646.48,2722.68,3562.3,636.02,1024.29,1024.89,558.13,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,327.98,335.9,334.2
sh688301,奕瑞科技,2021-07-15,321.72,330.0,307.24,321.05,327.98,642867.0,202974079.0,5702787071.25,23291479537.300003,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,14072.74,10088.71,4478.57,5842.67,475.08,564.44,1271.01,3801.59,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,327.94,324.03,323.0
sh688301,奕瑞科技,2021-07-16,316.5,327.36,310.0,312.0,321.05,339360.0,107969906.0,5542032600.0,22634921712.000004,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8293.35,7789.67,1979.38,1793.56,432.25,569.63,102.04,654.15,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,315.26,321.5,324.0
sh688301,奕瑞科技,2021-07-19,314.39,335.0,312.0,331.0,312.0,501056.0,164521945.0,5879528175.0,24013330406.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,10923.91,11467.44,2958.65,3044.83,572.87,619.73,1414.7,738.12,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,319.72,324.96,330.76
sh688301,奕瑞科技,2021-07-20,334.0,346.89,326.51,334.2,331.0,520513.0,174029729.0,5936369534.999999,24245483449.2,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11325.77,11116.7,3691.06,3242.56,916.61,892.2,1469.54,2151.52,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,331.53,345.05,333.9
sh688301,奕瑞科技,2021-07-21,338.78,360.04,327.0,355.8,334.2,516044.0,181128599.0,6320048715.0,25812516490.8,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11006.49,11067.74,4460.3,4412.22,1131.76,820.5,1514.31,1812.4,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,331.08,333.61,343.77
sh688301,奕瑞科技,2021-07-22,359.71,360.0,329.08,334.0,355.8,540816.0,184794802.0,5932816949.999999,24230973884.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,10069.32,10584.06,6230.38,3618.97,470.63,965.65,1709.16,3310.8,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,347.5,349.01,344.38
sh688301,奕瑞科技,2021-07-23,330.22,340.67,324.0,333.9,334.0,269367.0,90167255.0,5931040657.499999,24223719101.4,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,5918.25,6254.93,2549.26,1891.01,329.11,364.94,220.11,505.85,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,333.14,327.33,329.0
sh688301,奕瑞科技,2021-07-26,332.99,333.88,310.0,330.5,333.9,434101.0,138907293.0,5870646712.5,23977056493.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,9543.31,9384.47,3501.23,3484.59,495.89,626.85,350.3,394.82,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,329.51,325.62,323.37
sh688301,奕瑞科技,2021-07-27,332.0,332.0,301.13,302.0,330.5,582635.0,181144359.0,5364403350.0,21909443452.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,11942.96,10322.36,5106.16,4816.46,592.62,711.47,472.71,2264.15,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,326.74,326.11,320.18
sh688301,奕瑞科技,2021-07-28,298.2,318.0,294.5,310.64,302.0,331368.0,102330619.0,5517875022.0,22536256668.64,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,7773.41,6758.58,1877.4,2692.84,452.08,373.36,136.36,414.47,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,306.45,297.99,307.47
sh688301,奕瑞科技,2021-07-29,310.92,331.98,308.75,314.85,310.64,366418.0,116623947.0,5592656936.25,22841683016.1,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,8433.76,8748.6,2686.47,2290.77,474.62,478.83,67.55,144.2,,,,,,,医药生物,医疗器械Ⅱ,医疗器械Ⅲ,326.01,326.5,317.0
sh688301,奕瑞科技,2021-07-30,314.0,317.98,302.22,316.0,314.85,310734.0,96905766.0,5613084300.000001,22925113016.0,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,6830.81,6231.72,1762.46,2099.05,549.97,468.65,547.34,891.16,,,,,,,医药生物,医疗器械,医疗设备,315.39,313.23,315.16
sh688301,奕瑞科技,2021-08-02,319.5,357.0,317.0,350.84,316.0,561463.0,190013320.0,6231944607.000001,25452679273.84,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,10331.26,12549.67,5864.45,5185.85,872.85,702.26,1932.77,563.55,,,,,,,医药生物,医疗器械,医疗设备,326.06,330.0,329.01
sh688301,奕瑞科技,2021-08-03,346.87,367.68,342.88,350.02,350.84,467966.0,165970065.0,6217379008.5,25393190056.52,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,9364.46,12673.82,5791.39,2492.41,627.83,864.34,813.33,566.43,,,,,,,医药生物,医疗器械,医疗设备,365.05,359.97,347.96
sh688301,奕瑞科技,2021-08-04,349.0,390.0,346.0,379.34,350.02,679077.0,250825907.0,6738187969.5,27520292314.84,264628650.41000003,307237669.38,2642686522.79,2994973389.32,352286866.53,74488133.55,15700.65,16886.16,7792.84,6028.81,883.82,803.17,705.28,1364.45,,,,,,,医药生物,医疗器械,医疗设备,354.0,353.72,355.16
sh688301,奕瑞科技,2021-08-05,404.4,436.0,393.0,414.26,379.34,1505686.0,623992819.0,6880993234.5,30053662398.76,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,27515.47,26244.25,22667.54,24386.56,1104.36,1115.42,11111.91,10653.05,,,,,,,医药生物,医疗器械,医疗设备,434.97,410.22,410.0
sh688301,奕瑞科技,2021-08-06,419.89,427.0,409.0,414.6,414.26,580734.0,242694765.0,6886640745.0,30078328659.6,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,16981.25,12618.01,6361.89,7893.62,421.26,556.5,505.07,3201.34,,,,,,,医药生物,医疗器械,医疗设备,425.0,420.0,420.94
sh688301,奕瑞科技,2021-08-09,422.85,433.3,406.47,416.0,414.6,587096.0,246454404.0,6909895200.0,30179895616.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,18761.69,13976.62,4372.95,8902.38,965.92,665.78,544.88,1100.66,,,,,,,医药生物,医疗器械,医疗设备,410.39,427.42,413.0
sh688301,奕瑞科技,2021-08-10,421.84,453.13,417.0,423.61,416.0,835100.0,364122646.0,7036299773.25,30731984571.86,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,25610.9,21735.76,8093.89,10858.72,1067.9,1397.43,1639.57,2420.36,,,,,,,医药生物,医疗器械,医疗设备,437.49,436.5,441.0
sh688301,奕瑞科技,2021-08-11,429.41,429.41,393.0,409.0,423.61,703725.0,285850972.0,6793622925.0,29672060834.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,18118.3,19211.74,7855.48,7099.51,902.11,1025.92,1709.21,1247.93,,,,,,,医药生物,医疗器械,医疗设备,417.18,408.03,400.5
sh688301,奕瑞科技,2021-08-12,407.37,416.64,391.37,397.0,409.0,690067.0,278261512.0,6594299025.0,28801486922.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,19323.14,19461.62,6378.77,5584.26,664.94,866.9,1459.3,1913.37,,,,,,,医药生物,医疗器械,医疗设备,405.55,400.01,404.0
sh688301,奕瑞科技,2021-08-13,402.6,418.78,385.68,390.84,397.0,626355.0,249574454.0,6491979423.0,28354592313.84,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,15837.65,17085.67,4667.95,4662.18,601.01,746.54,3850.84,2463.05,,,,,,,医药生物,医疗器械,医疗设备,409.1,402.0,404.44
sh688301,奕瑞科技,2021-08-16,395.85,397.99,373.04,385.0,390.84,343507.0,132423036.0,6394975125.0,27930913010.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,9655.75,10467.42,2189.97,1662.84,405.11,511.57,991.47,600.47,,,,,,,医药生物,医疗器械,医疗设备,381.97,376.66,380.53
sh688301,奕瑞科技,2021-08-17,385.96,393.69,363.17,368.0,385.0,667407.0,250249346.0,6112599600.0,26697599968.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,16103.29,17723.63,6280.71,4744.44,597.58,983.55,2043.35,1573.32,,,,,,,医药生物,医疗器械,医疗设备,382.57,379.93,386.17
sh688301,奕瑞科技,2021-08-18,369.5,383.49,366.4,377.14,368.0,560707.0,211189104.0,6264417970.500001,27360687097.64,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13318.85,15103.38,5594.46,4473.78,1033.35,851.95,1172.25,689.8,,,,,,,医药生物,医疗器械,医疗设备,379.0,376.64,381.0
sh688301,奕瑞科技,2021-08-19,374.49,399.0,370.01,389.0,377.14,704995.0,273967509.0,6461416425.0,28221104314.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13227.07,17493.22,9493.42,7080.72,798.42,745.7,3877.84,2077.12,,,,,,,医药生物,医疗器械,医疗设备,388.98,384.12,377.1
sh688301,奕瑞科技,2021-08-20,393.0,397.0,367.33,375.0,389.0,416457.0,157464700.0,6228871875.0,27205434750.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,10645.08,11961.44,3490.51,2281.7,468.44,694.82,1142.44,808.51,,,,,,,医药生物,医疗器械,医疗设备,383.97,385.46,383.63
sh688301,奕瑞科技,2021-08-23,382.5,422.27,375.99,415.5,375.0,710992.0,290665760.0,6901590037.5,30143621703.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,18106.74,15580.95,8104.3,11857.23,756.26,735.22,2099.27,893.17,,,,,,,医药生物,医疗器械,医疗设备,380.98,383.17,401.83
