本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2021-08-24,403.6,430.23,396.14,424.68,415.5,436353.0,181407259.0,7054072821.0,30809610745.68,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,10032.3,13869.1,5484.84,3241.25,699.67,423.92,1923.91,606.45,,,,,,,医药生物,医疗器械,医疗设备,402.71,408.99,406.6
sh688301,奕瑞科技,2021-08-25,408.0,460.0,408.0,456.0,424.68,759336.0,337136484.0,7574308199.999998,33081808656.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,20589.4,22457.86,8143.21,8609.09,1274.5,903.33,3706.54,1743.37,,,,,,,医药生物,医疗器械,医疗设备,424.89,432.43,422.81
sh688301,奕瑞科技,2021-08-26,453.01,470.0,427.0,454.0,456.0,698510.0,311805129.0,7541087550.0,32936713004.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,19944.75,20573.62,8367.26,9370.65,509.66,680.8,2358.85,555.44,,,,,,,医药生物,医疗器械,医疗设备,453.18,452.39,449.4
sh688301,奕瑞科技,2021-08-27,458.16,459.58,431.7,457.1,454.0,414420.0,183650217.0,7592579557.5,33161611264.6,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,11400.58,12121.58,5050.73,3052.22,667.13,503.31,1246.58,2687.91,,,,,,,医药生物,医疗器械,医疗设备,441.29,443.92,443.9
sh688301,奕瑞科技,2021-08-30,447.95,454.3,418.3,419.0,457.1,690837.0,295448331.0,6959726175.000001,30397539094.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,21972.95,16053.88,5174.47,9139.64,810.26,685.31,1587.15,3666.01,,,,,,,医药生物,医疗器械,医疗设备,438.0,431.51,426.56
sh688301,奕瑞科技,2021-08-31,420.68,440.0,420.68,428.28,419.0,353211.0,152086465.0,7113869991.0,31070782919.28,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,10632.89,11026.27,3555.12,2957.26,321.7,406.31,698.93,818.82,,,,,,,医药生物,医疗器械,医疗设备,425.0,431.94,437.0
sh688301,奕瑞科技,2021-09-01,427.0,436.95,401.17,411.0,428.28,542994.0,225036070.0,6826843575.0,29817156486.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,15587.11,14532.65,5881.1,5228.43,507.32,693.92,528.07,2048.62,,,,,,,医药生物,医疗器械,医疗设备,436.95,421.73,426.05
sh688301,奕瑞科技,2021-09-02,411.0,436.0,407.06,425.37,411.0,402445.0,170633053.0,7065533945.25,30859668745.62,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,11853.1,9631.66,4223.98,4592.94,481.32,539.03,504.9,2299.67,,,,,,,医药生物,医疗器械,医疗设备,421.96,425.5,428.5
sh688301,奕瑞科技,2021-09-03,425.0,429.99,402.4,411.5,425.37,391072.0,162197032.0,6835148737.5,29853430399.000008,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,12288.02,12694.18,2839.7,2922.53,346.29,381.34,745.69,221.65,,,,,,,医药生物,医疗器械,医疗设备,420.03,425.0,420.27
sh688301,奕瑞科技,2021-09-06,419.47,432.0,406.51,419.0,411.5,381410.0,160653064.0,6959726175.000001,30397539094.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,11700.15,10557.43,3469.39,3007.26,485.16,487.31,410.6,2013.31,,,,,,,医药生物,医疗器械,医疗设备,408.0,421.16,425.33
sh688301,奕瑞科技,2021-09-07,419.7,419.8,402.0,411.02,419.0,311237.0,127607082.0,6827175781.5,29818607442.52,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,9215.34,9541.15,2906.57,2497.95,325.25,420.02,313.54,301.6,,,,,,,医药生物,医疗器械,医疗设备,409.03,413.79,411.78
sh688301,奕瑞科技,2021-09-08,406.5,418.39,383.0,386.03,411.02,567211.0,222979181.0,6412083759.75,28005637270.780003,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,15801.89,14538.01,4429.32,4470.11,608.16,663.3,1458.55,2626.49,,,,,,,医药生物,医疗器械,医疗设备,404.93,411.89,406.43
sh688301,奕瑞科技,2021-09-09,385.54,389.29,371.1,375.0,386.03,397606.0,150483762.0,6228871875.0,27205434750.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,11444.68,8345.37,2370.33,5875.06,478.22,502.47,740.07,310.4,,,,,,,医药生物,医疗器械,医疗设备,374.12,383.18,388.97
sh688301,奕瑞科技,2021-09-10,373.0,378.5,351.77,371.85,375.0,518926.0,189514113.0,6176549351.25,26976909098.1,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13377.89,13495.87,3730.89,3327.34,550.2,557.56,1292.44,1570.65,,,,,,,医药生物,医疗器械,医疗设备,372.15,372.15,369.74
sh688301,奕瑞科技,2021-09-13,380.29,382.99,352.0,356.01,371.85,450564.0,163768898.0,5913441803.25,25827751534.26,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,11318.61,11656.15,2848.17,3326.09,552.06,796.66,1658.04,597.99,,,,,,,医药生物,医疗器械,医疗设备,371.89,368.47,369.28
sh688301,奕瑞科技,2021-09-14,355.01,373.0,352.67,355.26,356.01,450945.0,163995536.0,5900984059.5,25773340664.76,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,12070.41,10874.09,2793.17,4090.94,418.37,554.75,1117.61,879.77,,,,,,,医药生物,医疗器械,医疗设备,356.37,364.01,371.72
sh688301,奕瑞科技,2021-09-15,355.26,362.43,340.0,345.42,355.26,704700.0,244717553.0,5737538461.5,25059470056.92,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,19249.19,14560.46,2898.24,5641.49,1224.56,1687.12,1099.76,2582.69,,,,,,,医药生物,医疗器械,医疗设备,348.24,351.94,344.78
sh688301,奕瑞科技,2021-09-16,353.39,365.0,342.71,349.6,345.42,458222.0,160855565.0,5806969620.000001,25362719969.6,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13139.63,12083.98,1698.88,2982.41,657.16,690.15,589.88,329.02,,,,,,,医药生物,医疗器械,医疗设备,357.0,356.82,353.91
sh688301,奕瑞科技,2021-09-17,355.0,355.0,333.0,337.79,349.6,614480.0,210375765.0,5610801681.75,24505930144.54,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13515.72,15134.12,5299.62,2668.85,921.58,932.83,1300.65,2301.78,,,,,,,医药生物,医疗器械,医疗设备,338.32,335.0,339.68
sh688301,奕瑞科技,2021-09-22,333.0,380.0,333.0,372.39,337.79,1120066.0,405271273.0,15174944634.6,27016084924.14,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,21547.8,23878.39,10987.06,9246.11,1520.18,1717.46,6472.09,5685.16,,,,,,,医药生物,医疗器械,医疗设备,343.55,343.5,348.8
sh688301,奕瑞科技,2021-09-23,365.0,394.59,360.71,385.38,372.39,812058.0,308005084.0,15704288953.2,27958481183.88,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,18164.23,23320.24,8725.27,5523.36,868.56,1242.48,3026.9,698.89,,,,,,,医药生物,医疗器械,医疗设备,362.33,368.97,371.51
sh688301,奕瑞科技,2021-09-24,396.0,405.0,386.03,397.0,385.38,499785.0,198145167.0,16177805580.0,28801486922.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,9694.88,12002.39,5305.09,5678.61,478.82,550.63,4335.73,1582.88,,,,,,,医药生物,医疗器械,医疗设备,399.99,401.03,396.0
sh688301,奕瑞科技,2021-09-27,398.0,432.0,392.01,420.8,397.0,612826.0,252630100.0,17147658912.0,30528125180.8,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13838.77,12684.55,9407.54,8688.42,632.7,476.56,1384.0,3413.47,,,,,,,医药生物,医疗器械,医疗设备,400.0,395.0,410.0
sh688301,奕瑞科技,2021-09-28,422.0,429.8,406.74,413.3,420.8,572456.0,237314700.0,16842032862.0,29984016485.8,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,15117.56,14217.21,3965.17,7199.24,453.95,497.43,4194.8,1817.59,,,,,,,医药生物,医疗器械,医疗设备,420.41,408.0,413.55
sh688301,奕瑞科技,2021-09-29,411.81,420.04,398.69,400.36,413.3,354059.0,143838017.0,16314726050.4,29045247617.36,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,10573.47,10222.77,2378.82,3188.89,186.33,257.74,1245.17,714.41,,,,,,,医药生物,医疗器械,医疗设备,410.28,409.43,412.3
sh688301,奕瑞科技,2021-09-30,405.69,428.18,393.99,418.8,400.36,579355.0,242013197.0,17066158632.0,30383029528.800007,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13896.5,12908.46,6770.98,7362.36,445.51,400.15,3088.33,3530.36,,,,,,,医药生物,医疗器械,医疗设备,404.67,404.06,402.38
sh688301,奕瑞科技,2021-10-08,419.55,423.99,383.38,406.02,418.8,701130.0,281186842.0,16545371842.8,29455868312.52,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,17097.06,16368.12,5806.77,8494.72,663.86,666.93,4550.99,2588.91,,,,,,,医药生物,医疗器械,医疗设备,404.43,406.92,403.01
sh688301,奕瑞科技,2021-10-11,402.35,432.0,399.63,420.41,406.02,463620.0,193792650.0,17131766357.4,30499831528.66,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13298.43,13002.0,4913.43,4681.0,484.21,570.53,683.2,1125.74,,,,,,,医药生物,医疗器械,医疗设备,403.32,405.42,408.5
sh688301,奕瑞科技,2021-10-12,408.0,409.5,367.5,376.02,420.41,713897.0,273936656.0,15322867642.8,27279433532.52,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,14602.2,13314.02,8212.22,9601.37,625.16,925.99,3954.08,3552.29,,,,,,,医药生物,医疗器械,医疗设备,398.97,392.26,393.93
sh688301,奕瑞科技,2021-10-13,373.1,410.99,372.38,405.61,376.02,650723.0,261190816.0,16528664285.4,29426123703.86,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,20279.95,14764.24,4233.02,6617.52,670.05,548.87,936.07,4188.46,,,,,,,医药生物,医疗器械,医疗设备,395.43,397.01,401.26
sh688301,奕瑞科技,2021-10-14,420.85,423.95,401.27,410.48,405.61,448562.0,184833252.0,16727117467.2,29779431616.48,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,13260.97,13748.19,4042.07,3598.61,395.39,522.72,784.9,613.81,,,,,,,医药生物,医疗器械,医疗设备,410.0,404.29,408.87
sh688301,奕瑞科技,2021-10-15,403.89,418.49,391.0,411.0,410.48,336859.0,137099270.0,16748307540.0,29817156486.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,11618.68,10293.04,1631.84,2359.06,328.75,372.78,130.66,685.04,,,,,,,医药生物,医疗器械,医疗设备,395.0,395.8,396.0
sh688301,奕瑞科技,2021-10-18,417.57,417.57,390.0,396.21,411.0,476175.0,189421715.0,16145612969.4,28744174139.46,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,12076.84,13646.03,3677.08,3563.65,429.93,503.49,2670.54,1141.24,,,,,,,医药生物,医疗器械,医疗设备,403.0,399.07,407.0
sh688301,奕瑞科技,2021-10-19,402.0,407.99,388.79,397.0,396.21,256815.0,101821780.0,16177805580.0,28801486922.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,7244.57,7691.43,2519.0,1723.79,410.66,457.85,7.94,309.11,,,,,,,医药生物,医疗器械,医疗设备,403.29,397.97,392.41
sh688301,奕瑞科技,2021-10-20,389.47,406.92,388.05,397.04,397.0,353428.0,140591886.0,16179435585.6,28804388835.04,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,8862.01,11092.06,2571.75,1812.09,235.36,362.6,2390.07,792.44,,,,,,,医药生物,医疗器械,医疗设备,404.42,400.0,393.4
sh688301,奕瑞科技,2021-10-21,398.4,424.32,392.0,415.0,397.04,446375.0,185133814.0,16911308100.0,30107347790.0,322467843.95000005,293309995.09000003,2776074752.4500003,3156330292.4,380255539.95,135262810.28000003,12730.2,13363.06,4250.43,4569.22,302.47,269.69,1230.28,311.41,,,,,,,医药生物,医疗器械,医疗设备,407.19,410.26,416.3
sh688301,奕瑞科技,2021-10-22,438.05,472.69,431.99,466.0,415.0,1274298.0,579832763.0,18989565240.0,33807286916.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,38040.5,31905.79,14209.29,13278.97,1967.64,966.31,3765.84,11832.21,,,,,,,医药生物,医疗器械,医疗设备,444.96,438.94,453.56
sh688301,奕瑞科技,2021-10-25,466.01,485.0,462.79,472.63,466.0,822114.0,391272617.0,19259738668.2,34288279002.38,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,27271.89,26028.67,9113.03,9728.26,684.32,732.34,2058.02,2637.99,,,,,,,医药生物,医疗器械,医疗设备,469.84,473.75,479.76
sh688301,奕瑞科技,2021-10-26,472.04,474.0,458.0,461.0,472.63,679871.0,317016029.0,18785814540.0,33444547786.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,22946.29,22127.93,5965.69,6749.44,1035.36,836.24,1754.26,1988.0,,,,,,,医药生物,医疗器械,医疗设备,462.8,465.6,470.4
sh688301,奕瑞科技,2021-10-27,461.0,463.0,446.0,448.5,461.0,551525.0,249673071.0,18153369390.0,32537699961.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15931.09,17217.14,5621.65,5703.87,352.19,430.29,3062.37,1616.01,,,,,,,医药生物,医疗器械,医疗设备,457.0,458.25,454.5
sh688301,奕瑞科技,2021-10-28,443.49,462.87,443.49,445.0,448.5,434563.0,196307998.0,18133812300.0,32283782570.000008,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13736.92,13254.83,4369.44,4266.08,280.69,209.44,1243.76,1900.45,,,,,,,医药生物,医疗器械,医疗设备,459.0,456.66,458.92
sh688301,奕瑞科技,2021-10-29,445.71,473.09,444.62,453.55,445.0,576079.0,264445014.0,18482225997.0,32904066482.3,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,19559.56,19546.83,4171.15,5013.7,762.84,926.12,1950.95,957.85,,,,,,,医药生物,医疗器械,医疗设备,449.24,458.04,469.51
sh688301,奕瑞科技,2021-11-01,460.0,468.0,437.07,447.76,453.55,559913.0,254993700.0,18246282686.4,32484014569.76,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,18855.27,18978.27,4531.11,5081.94,593.74,655.23,1519.25,783.92,,,,,,,医药生物,医疗器械,医疗设备,446.21,448.66,452.48
sh688301,奕瑞科技,2021-11-02,464.79,475.0,448.0,453.92,447.76,853285.0,395078231.0,18497303548.8,32930909177.92,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,28568.14,23272.39,6689.49,11986.98,719.74,657.29,3530.46,3591.16,,,,,,,医药生物,医疗器械,医疗设备,457.03,459.78,451.6
sh688301,奕瑞科技,2021-11-03,464.54,464.54,435.12,440.0,453.92,571774.0,253835181.0,17930061600.0,31921043440.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,16534.58,18090.78,6455.05,5680.31,492.91,491.91,1900.97,1120.52,,,,,,,医药生物,医疗器械,医疗设备,451.78,450.96,450.98
sh688301,奕瑞科技,2021-11-04,438.52,506.98,438.52,468.33,440.0,1213853.0,580213058.0,19084513066.2,33976323350.58,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,39227.75,33132.31,15467.45,19314.87,1068.02,922.41,2258.09,4651.73,,,,,,,医药生物,医疗器械,医疗设备,457.33,467.77,471.55
sh688301,奕瑞科技,2021-11-05,471.45,472.98,450.0,450.31,468.33,482212.0,219701143.0,18350195543.4,32669011526.06,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,17689.33,17824.02,3107.25,3391.92,789.23,594.52,384.31,159.66,,,,,,,医药生物,医疗器械,医疗设备,459.03,458.5,455.15
sh688301,奕瑞科技,2021-11-08,450.31,450.31,428.0,441.0,450.31,494356.0,216518986.0,17970811740.0,31993591266.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15946.4,15371.79,4086.04,4773.8,612.58,507.49,1006.88,998.81,,,,,,,医药生物,医疗器械,医疗设备,441.0,438.99,432.69
sh688301,奕瑞科技,2021-11-09,443.98,466.0,435.03,453.0,441.0,389668.0,177763124.0,18459813420.0,32864165178.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11205.62,9815.81,4907.71,4555.24,388.74,418.98,1274.25,2986.29,,,,,,,医药生物,医疗器械,医疗设备,444.32,443.63,447.08
sh688301,奕瑞科技,2021-11-10,448.81,464.3,442.87,448.78,453.0,276187.0,124102470.0,18287847829.2,32558013352.28,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,9471.27,10232.13,2351.27,1875.4,213.37,302.71,374.34,0.0,,,,,,,医药生物,医疗器械,医疗设备,459.9,455.29,455.71
sh688301,奕瑞科技,2021-11-11,447.11,454.97,432.57,451.97,448.78,411533.0,183134517.0,18417840775.8,32789440917.22,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,14458.72,14989.29,2754.57,2422.62,420.1,526.83,680.07,374.71,,,,,,,医药生物,医疗器械,医疗设备,449.83,445.0,442.22
sh688301,奕瑞科技,2021-11-12,449.0,464.4,443.05,445.2,451.97,282484.0,127990772.0,18141962328.0,32298292135.2,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8481.6,9195.23,3126.59,3290.55,242.99,194.19,947.89,119.1,,,,,,,医药生物,医疗器械,医疗设备,453.35,455.0,459.5
sh688301,奕瑞科技,2021-11-15,444.0,449.02,436.67,446.1,445.2,278571.0,123623498.0,18178637454.0,32363585178.6,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8378.79,9041.43,2262.28,2958.62,222.93,249.04,1498.35,113.26,,,,,,,医药生物,医疗器械,医疗设备,445.57,445.22,445.81
sh688301,奕瑞科技,2021-11-16,439.0,455.5,431.66,439.0,446.1,511330.0,225423504.0,17889311460.0,31848495614.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13734.17,14060.39,5806.6,6992.84,512.07,584.05,2489.5,905.07,,,,,,,医药生物,医疗器械,医疗设备,445.03,441.61,443.33
sh688301,奕瑞科技,2021-11-17,437.99,478.95,436.55,473.5,439.0,643124.0,295327716.0,19295191290.0,34351395611.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,21128.82,16707.0,6178.72,10026.5,885.49,454.45,1339.73,2344.82,,,,,,,医药生物,医疗器械,医疗设备,438.35,443.0,440.49
sh688301,奕瑞科技,2021-11-18,471.66,491.0,463.26,481.94,473.5,602261.0,289257402.0,19639122471.6,34963699262.44,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,19476.85,16532.43,6138.75,8059.12,338.73,411.52,2971.41,3922.67,,,,,,,医药生物,医疗器械,医疗设备,468.81,476.34,483.41
sh688301,奕瑞科技,2021-11-19,483.8,498.5,479.14,483.88,481.94,424179.0,206678058.0,19718177743.2,35104442044.88,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15734.12,15948.13,4146.59,3525.4,431.5,446.3,355.59,747.98,,,,,,,医药生物,医疗器械,医疗设备,483.29,496.0,491.97
sh688301,奕瑞科技,2021-11-22,483.8,512.97,483.8,503.29,483.88,476382.0,238762074.0,20509137960.6,36512595347.54,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,17414.54,13649.68,4417.67,7305.63,455.16,345.24,1588.83,2575.66,,,,,,,医药生物,医疗器械,医疗设备,495.0,500.71,501.0
sh688301,奕瑞科技,2021-11-23,502.17,532.32,502.17,517.99,503.29,464641.0,242271498.0,21108165018.6,37579048389.74,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,20997.04,18055.92,2342.08,4372.46,814.23,785.48,73.8,1013.28,,,,,,,医药生物,医疗器械,医疗设备,513.0,512.89,514.5
sh688301,奕瑞科技,2021-11-24,517.78,550.0,514.64,532.65,517.99,611279.0,325928793.0,21705562071.000004,38642599518.9,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,22209.07,18912.92,5847.71,7354.06,1290.27,659.07,3245.83,5666.83,,,,,,,医药生物,医疗器械,医疗设备,521.93,534.0,542.05
sh688301,奕瑞科技,2021-11-25,529.32,558.94,529.32,553.0,532.65,537478.0,295744344.0,22534827420.0,40118947778.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,23397.82,21868.49,4241.97,5200.29,899.96,1087.16,1034.68,1418.49,,,,,,,医药生物,医疗器械,医疗设备,548.02,557.9,553.99
sh688301,奕瑞科技,2021-11-26,558.87,559.45,520.04,534.0,553.0,633716.0,338951881.0,21760574760.0,38740539084.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,21958.1,24058.71,7672.5,6594.6,629.2,809.1,3635.39,2432.78,,,,,,,医药生物,医疗器械,医疗设备,529.8,527.0,533.98
sh688301,奕瑞科技,2021-11-29,534.0,548.0,526.19,540.0,534.0,407365.0,219089178.0,22005075600.0,39175826040.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,16207.01,13216.98,5035.99,6410.06,562.96,466.0,102.95,1815.88,,,,,,,医药生物,医疗器械,医疗设备,539.1,537.45,540.04
sh688301,奕瑞科技,2021-11-30,547.23,556.88,530.0,548.0,540.0,351285.0,192386688.0,22331076720.0,39756208648.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15704.52,14208.85,3019.96,4224.64,514.18,246.91,0.0,558.27,,,,,,,医药生物,医疗器械,医疗设备,540.45,544.32,542.49
sh688301,奕瑞科技,2021-12-01,550.01,562.59,531.76,537.0,548.0,389995.0,210906103.0,21882825180.0,38958182562.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,16766.45,14638.24,3645.43,4056.51,464.53,281.58,214.2,2114.28,,,,,,,医药生物,医疗器械,医疗设备,553.84,555.76,538.24
sh688301,奕瑞科技,2021-12-02,544.98,548.0,531.31,535.35,537.0,502580.0,270576092.0,21815587449.0,38838478649.1,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,19694.23,16541.25,6136.44,9863.18,441.46,352.87,785.49,300.31,,,,,,,医药生物,医疗器械,医疗设备,543.24,543.4,539.68
sh688301,奕瑞科技,2021-12-03,543.38,562.91,528.11,535.0,535.35,586341.0,320048556.0,21801324900.000004,38813086910.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,19485.84,19012.42,9863.19,4873.66,405.48,332.59,2250.35,7786.18,,,,,,,医药生物,医疗器械,医疗设备,556.99,549.99,553.4
sh688301,奕瑞科技,2021-12-06,530.49,559.31,512.0,520.5,535.0,543143.0,286839452.0,21210447870.0,37761143433.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,22089.24,22214.87,5972.78,4664.87,375.75,577.3,246.18,1226.91,,,,,,,医药生物,医疗器械,医疗设备,546.63,535.99,536.13
sh688301,奕瑞科技,2021-12-07,515.5,527.33,491.53,506.21,520.5,479395.0,243416755.0,20628128369.4,36724434999.46,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,17287.12,17754.32,4319.21,4126.87,344.49,501.33,2390.86,1959.15,,,,,,,医药生物,医疗器械,医疗设备,514.34,516.0,520.0
