本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2021-12-08,513.8,550.0,508.81,546.83,506.21,493681.0,264839359.0,22283399056.2,39671327691.58,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,17493.89,17104.46,6973.37,7552.62,493.29,370.2,1523.38,1456.65,,,,,,,医药生物,医疗器械,医疗设备,521.48,524.72,527.88
sh688301,奕瑞科技,2021-12-09,552.75,552.75,537.97,542.58,546.83,286128.0,155309916.0,22110210961.2,39362999431.08,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11439.55,12541.37,3140.34,1901.8,420.2,470.15,530.9,617.66,,,,,,,医药生物,医疗器械,医疗设备,543.68,544.14,542.2
sh688301,奕瑞科技,2021-12-10,540.4,565.55,530.0,564.44,542.58,427461.0,236725765.0,23001009021.6,40948894907.44,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,12416.51,14959.08,6233.67,5370.67,323.41,229.88,4698.99,3112.94,,,,,,,医药生物,医疗器械,医疗设备,539.08,532.99,534.34
sh688301,奕瑞科技,2021-12-13,557.76,559.12,542.01,548.71,564.44,392715.0,215817149.0,22360009319.4,39807717604.46,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,14582.37,14010.7,4608.66,5977.6,786.67,500.78,1604.02,1092.63,,,,Y,,,医药生物,医疗器械,医疗设备,556.28,549.29,553.0
sh688301,奕瑞科技,2021-12-14,546.51,554.99,536.5,537.1,548.71,268669.0,145609661.0,21886900194.0,38965437344.6,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,10317.47,9527.72,2678.98,3481.4,251.94,213.56,1312.58,1338.29,,,,Y,,,医药生物,医疗器械,医疗设备,550.91,541.08,540.1
sh688301,奕瑞科技,2021-12-15,542.1,547.91,525.46,526.5,537.1,325530.0,174969622.0,21454948710.0,38196430389.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13218.67,9528.67,3261.71,6580.53,387.03,357.73,629.55,1030.03,,,,Y,,,医药生物,医疗器械,医疗设备,536.77,536.13,539.28
sh688301,奕瑞科技,2021-12-16,536.3,549.97,518.79,524.33,526.5,281273.0,148615106.0,21366520906.2,38039001606.58,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11129.55,10345.27,2557.45,3475.74,351.84,232.11,822.68,808.39,,,,Y,,,医药生物,医疗器械,医疗设备,549.97,534.0,535.0
sh688301,奕瑞科技,2021-12-17,519.0,526.99,511.55,519.47,524.33,202842.0,105134736.0,21168475225.8,37686419172.22,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,7737.13,8257.49,1478.24,1953.29,229.55,162.83,1068.55,139.86,,,,Y,,,医药生物,医疗器械,医疗设备,521.25,519.2,518.5
sh688301,奕瑞科技,2021-12-20,524.8,524.8,500.0,511.78,519.47,294560.0,150206619.0,20855106649.2,37128526390.28,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,10521.1,11752.33,3512.61,2504.22,494.78,526.86,492.18,237.25,,,,Y,,,医药生物,医疗器械,医疗设备,514.49,516.84,515.44
sh688301,奕瑞科技,2021-12-21,505.26,522.4,500.0,503.0,511.78,300646.0,151965269.0,20497320420.0,36491556478.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11062.38,11029.95,3100.31,2497.81,287.79,404.71,746.04,1264.06,,,,Y,,,医药生物,医疗器械,医疗设备,512.29,505.88,509.69
sh688301,奕瑞科技,2021-12-22,505.0,540.0,499.02,528.66,503.0,402101.0,210513119.0,21542969012.4,38353133693.16,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,14886.3,13858.38,5349.99,6068.17,341.24,332.87,473.78,791.89,,,,Y,,,医药生物,医疗器械,医疗设备,509.07,505.0,505.57
sh688301,奕瑞科技,2021-12-23,525.0,534.0,502.0,516.65,528.66,450545.0,231809816.0,21053559831.0,37481834302.9,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15655.66,13900.5,5790.62,4459.24,267.49,324.51,1467.21,4496.73,,,,Y,,,医药生物,医疗器械,医疗设备,518.03,514.15,513.96
sh688301,奕瑞科技,2021-12-24,513.0,530.99,500.9,508.87,516.65,349996.0,179429162.0,20736523741.8,36917412216.62,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,12165.22,10183.01,3535.72,3669.98,277.05,321.99,1964.93,3767.94,,,,Y,,,医药生物,医疗器械,医疗设备,523.82,526.9,528.52
sh688301,奕瑞科技,2021-12-27,508.85,515.3,481.93,484.99,508.87,535875.0,264462498.0,19763410398.6,35184970131.740005,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,20352.02,17440.14,3530.05,6924.22,383.1,409.86,2181.08,1672.03,,,,Y,,,医药生物,医疗器械,医疗设备,506.44,502.48,501.8
sh688301,奕瑞科技,2021-12-28,488.0,505.88,482.2,499.02,484.99,276118.0,136791480.0,20335134862.8,36202816130.52,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11481.26,11479.4,1694.36,1193.58,342.97,393.48,160.56,612.69,,,,Y,,,医药生物,医疗器械,医疗设备,500.96,497.64,498.5
sh688301,奕瑞科技,2021-12-29,499.02,499.02,473.05,488.3,499.02,302168.0,147389835.0,19898293362.0,35425103435.8,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11952.3,11733.21,1882.25,2020.68,456.6,373.2,447.83,611.89,,,,Y,,,医药生物,医疗器械,医疗设备,479.08,487.3,490.49
sh688301,奕瑞科技,2021-12-30,488.3,518.57,488.22,507.66,488.3,360911.0,182764343.0,20687216072.4,36829629347.16,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13279.17,13340.93,3063.21,4461.78,206.63,270.74,1727.43,202.98,,,,Y,,,医药生物,医疗器械,医疗设备,496.0,498.97,493.78
sh688301,奕瑞科技,2021-12-31,501.1,512.16,488.0,496.9,507.66,290639.0,144149279.0,20248744566.0,36049014739.4,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,10115.91,12730.38,2903.58,1247.93,234.96,322.54,1160.49,114.08,,,,Y,,,医药生物,医疗器械,医疗设备,507.63,510.34,505.48
sh688301,奕瑞科技,2022-01-04,491.93,502.7,475.76,480.5,496.9,367719.0,179908698.0,19580442270.0,34859230393.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13524.27,14041.05,3190.73,2788.86,221.73,313.02,1054.14,847.95,,,,Y,,,医药生物,医疗器械,医疗设备,495.29,500.89,491.42
sh688301,奕瑞科技,2022-01-05,470.0,481.98,438.97,448.97,480.5,801730.0,360657076.0,18295590355.8,32571797439.22,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,25903.5,19631.6,8633.25,11250.24,455.72,589.77,1073.23,4594.1,,,,Y,,,医药生物,医疗器械,医疗设备,458.88,452.0,452.03
sh688301,奕瑞科技,2022-01-06,456.78,468.2,446.0,450.98,448.97,553313.0,250831090.0,18377498137.2,32717618569.48,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,17898.32,18592.97,3314.8,4910.94,761.69,464.85,3108.3,1114.35,,,,Y,,,医药生物,医疗器械,医疗设备,456.59,451.28,456.61
sh688301,奕瑞科技,2022-01-07,448.0,457.96,434.23,438.0,450.98,417866.0,185001696.0,17848561320.0,31775947788.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,14099.33,13343.82,3822.79,3137.28,446.65,571.06,131.4,1448.01,,,,Y,,,医药生物,医疗器械,医疗设备,448.0,444.64,447.22
sh688301,奕瑞科技,2022-01-10,442.72,451.51,430.63,442.9,438.0,384041.0,169608013.0,18048237006.0,32131432135.4,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13673.88,13707.05,2454.76,2665.81,464.44,367.83,367.73,220.11,,,,Y,,,医药生物,医疗器械,医疗设备,434.78,439.62,435.68
sh688301,奕瑞科技,2022-01-11,440.0,442.71,412.0,415.85,442.9,1098698.0,462738153.0,16945945719.000004,30169013442.1,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,34236.87,25839.18,9829.5,15263.55,1088.85,1176.17,1118.59,3994.92,,,,Y,,,医药生物,医疗器械,医疗设备,422.9,421.55,418.84
sh688301,奕瑞科技,2022-01-12,417.88,438.46,417.88,432.05,415.85,809653.0,346526252.0,17606097987.0,31344288223.3,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,28621.07,27130.85,3689.35,4079.43,601.89,910.82,1740.32,2531.53,,,,Y,,,医药生物,医疗器械,医疗设备,427.49,426.31,430.73
sh688301,奕瑞科技,2022-01-13,427.86,452.0,422.03,436.45,432.05,838629.0,368211514.0,17785398603.0,31663498657.7,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,27034.26,29489.62,6848.96,4869.06,1461.8,1454.7,1476.14,1007.77,,,,Y,,,医药生物,医疗器械,医疗设备,427.17,426.37,431.57
sh688301,奕瑞科技,2022-01-14,426.45,446.0,426.45,433.26,436.45,452287.0,197327181.0,17655405656.399998,31432071092.76,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11749.35,14700.24,6018.65,2863.52,304.7,515.15,1660.02,1653.81,,,,Y,,,医药生物,医疗器械,医疗设备,437.68,434.99,434.01
sh688301,奕瑞科技,2022-01-17,432.48,458.99,428.01,451.95,433.26,538711.0,241573135.0,18417025773.0,32787989960.7,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,18105.84,16404.3,3604.34,5705.68,936.58,814.55,1510.56,1232.79,,,,Y,,,医药生物,医疗器械,医疗设备,430.78,445.93,442.68
sh688301,奕瑞科技,2022-01-18,450.84,470.69,445.91,455.08,451.95,546844.0,251099074.0,18544573711.2,33015064656.08,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,14816.33,15389.78,6309.5,7151.31,325.3,424.61,3658.78,2144.2,,,,Y,,,医药生物,医疗器械,医疗设备,453.28,459.98,459.43
sh688301,奕瑞科技,2022-01-19,467.87,467.87,407.76,417.26,455.08,1500581.0,635883836.0,17003403416.4,30271305876.76,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,41968.46,38392.84,16428.91,21489.39,1356.51,1573.79,3834.5,2132.37,,,,Y,,,医药生物,医疗器械,医疗设备,446.53,433.38,420.01
sh688301,奕瑞科技,2022-01-20,415.0,419.99,392.93,400.0,417.26,1245406.0,500134117.0,16300056000.0,29019130400.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,32762.68,30145.49,9388.5,13074.46,1313.09,1372.44,6549.14,5421.02,,,,Y,,,医药生物,医疗器械,医疗设备,407.0,404.68,402.0
sh688301,奕瑞科技,2022-01-21,402.0,402.0,385.1,394.0,400.0,378890.0,149690475.0,16055555160.0,28583843444.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11429.63,12137.19,2531.75,2010.1,393.0,597.47,614.67,224.3,,,,Y,,,医药生物,医疗器械,医疗设备,396.2,397.32,401.0
sh688301,奕瑞科技,2022-01-24,388.2,418.58,388.2,414.03,394.0,517128.0,211254195.0,16871780464.2,30036976398.780006,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13286.99,14319.71,5778.91,4877.99,402.77,456.29,1656.75,1471.43,,,,Y,,,医药生物,医疗器械,医疗设备,401.7,407.51,412.31
sh688301,奕瑞科技,2022-01-25,418.49,425.0,404.0,406.0,414.03,344815.0,141704564.0,16544556839.999996,29454417356.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8602.0,10882.08,4264.14,2607.73,255.98,310.3,1048.34,370.35,,,,Y,,,医药生物,医疗器械,医疗设备,422.98,415.89,411.24
sh688301,奕瑞科技,2022-01-26,409.87,409.87,383.0,391.85,406.0,252624.0,99231849.0,15967942359.0,28427865618.1,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,7851.49,8379.47,1571.48,850.72,287.36,509.9,215.32,185.57,,,,Y,,,医药生物,医疗器械,医疗设备,402.82,393.78,396.14
sh688301,奕瑞科技,2022-01-27,385.0,397.51,383.38,386.32,391.85,190306.0,74372872.0,15742594084.8,28026676140.32,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,6029.51,6128.79,1223.99,1031.4,183.79,277.1,0.0,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,394.65,391.39,396.39
sh688301,奕瑞科技,2022-01-28,380.1,400.59,378.35,397.19,386.32,393086.0,154018166.0,16185548106.6,28815271008.94,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8187.2,11798.16,5530.84,2469.66,388.5,536.1,1295.28,597.89,,,,Y,,,医药生物,医疗器械,医疗设备,387.0,385.67,386.0
sh688301,奕瑞科技,2022-02-07,397.3,404.4,387.5,397.21,397.19,424578.0,168170755.0,16186363109.4,28816721965.46,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,10758.07,12833.23,3707.15,2396.0,780.66,846.03,1571.19,741.81,,,,Y,,,医药生物,医疗器械,医疗设备,395.48,395.01,388.52
sh688301,奕瑞科技,2022-02-08,387.51,398.08,366.0,386.1,397.21,668661.0,253140173.0,15733629054.0,28010715618.6,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,18711.68,19766.47,2983.33,3104.35,1422.92,1093.63,2196.08,1349.56,,,,Y,,,医药生物,医疗器械,医疗设备,394.53,384.99,388.95
sh688301,奕瑞科技,2022-02-09,385.99,420.0,377.13,416.45,386.1,601625.0,242381392.0,16970395803.0,30212542137.7,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15932.07,16821.92,5650.73,3626.55,623.63,711.04,2031.7,3078.64,,,,Y,,,医药生物,医疗器械,医疗设备,384.4,389.67,388.27
sh688301,奕瑞科技,2022-02-10,413.94,418.27,381.13,390.0,416.45,740682.0,289968703.0,15892554600.0,28293652140.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,20205.46,22002.89,5275.77,5366.55,1098.5,1329.43,2417.14,298.0,,,,Y,,,医药生物,医疗器械,医疗设备,408.22,405.05,399.01
sh688301,奕瑞科技,2022-02-11,383.0,395.77,375.28,381.0,390.0,484296.0,186632634.0,15525803340.0,27640721706.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15214.33,14874.11,1759.46,2373.47,1068.06,1415.69,621.41,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,381.91,378.0,386.46
sh688301,奕瑞科技,2022-02-14,372.0,397.03,372.0,388.88,381.0,264880.0,102733369.0,15846914443.2,28212398574.88,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,7156.82,7895.36,2144.89,1513.67,427.95,421.78,543.68,442.53,,,,Y,,,医药生物,医疗器械,医疗设备,385.38,386.12,388.43
sh688301,奕瑞科技,2022-02-15,394.8,407.99,381.88,403.53,388.88,275885.0,109965836.0,16443903994.2,29275224225.78,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8842.21,9024.37,1349.2,1333.45,394.55,375.01,410.62,263.75,,,,Y,,,医药生物,医疗器械,医疗设备,388.77,383.57,383.7
sh688301,奕瑞科技,2022-02-16,403.56,405.0,390.49,393.69,403.53,270144.0,106970688.0,16042922616.6,28561353617.94,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8893.48,8085.11,1190.91,1648.14,380.4,625.85,232.28,337.97,,,,Y,,,医药生物,医疗器械,医疗设备,397.54,391.79,400.0
sh688301,奕瑞科技,2022-02-17,393.69,409.89,387.0,402.36,393.69,243363.0,97658133.0,16396226330.4,29190343269.36,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,7738.3,8403.16,1461.21,847.34,559.97,379.82,6.34,135.49,,,,Y,,,医药生物,医疗器械,医疗设备,389.99,391.62,388.37
sh688301,奕瑞科技,2022-02-18,400.11,401.96,389.0,391.69,402.36,174005.0,68222659.0,15961422336.599997,28416257965.94,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,5040.35,5834.16,1372.75,617.23,143.18,370.88,266.0,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,397.03,390.08,391.21
sh688301,奕瑞科技,2022-02-21,389.8,391.54,382.5,382.7,391.69,174916.0,67407385.0,15595078578.000004,27764053010.2,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,5394.0,5701.16,964.31,610.91,130.94,316.14,251.49,112.52,,,,Y,,,医药生物,医疗器械,医疗设备,388.56,389.43,387.77
sh688301,奕瑞科技,2022-02-22,373.33,378.79,365.0,375.73,382.7,206917.0,76627862.0,15311050102.2,27258394662.98,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,5974.03,5827.39,1284.74,1269.74,296.98,415.43,107.05,150.22,,,,Y,,,医药生物,医疗器械,医疗设备,366.43,367.23,366.3
sh688301,奕瑞科技,2022-02-23,372.42,395.88,369.2,390.51,375.73,291187.0,112289660.0,15913337171.400003,28330651531.26,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8910.69,8612.93,1829.81,1962.52,458.24,350.97,30.22,302.53,,,,Y,,,医药生物,医疗器械,医疗设备,383.35,379.3,381.0
sh688301,奕瑞科技,2022-02-24,394.0,403.94,386.99,396.61,390.51,327878.0,129816884.0,16161913025.400003,28773193269.86,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,9774.08,10304.17,2152.56,1613.19,602.15,525.59,452.89,538.74,,,,Y,,,医药生物,医疗器械,医疗设备,394.56,395.46,398.06
sh688301,奕瑞科技,2022-02-25,405.98,441.72,404.02,427.0,396.61,589449.0,253330408.0,17400309780.0,30977921702.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,15266.15,13503.89,8271.48,8836.58,656.56,433.75,1138.86,2558.82,,,,Y,,,医药生物,医疗器械,医疗设备,405.05,417.0,421.92
sh688301,奕瑞科技,2022-02-28,429.49,430.75,413.68,423.0,427.0,441391.0,186298147.0,17237309220.0,30687730398.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11690.85,11971.07,4068.58,5339.42,384.19,308.28,2486.2,1011.05,,,,Y,,,医药生物,医疗器械,医疗设备,427.0,420.04,422.13
sh688301,奕瑞科技,2022-03-01,425.95,433.41,415.0,415.0,423.0,417480.0,175358760.0,16911308100.0,30107347790.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,9070.44,11240.03,5848.19,4421.58,361.36,407.42,2255.9,1466.84,,,,Y,,,医药生物,医疗器械,医疗设备,422.02,422.76,425.05
sh688301,奕瑞科技,2022-03-02,410.0,415.0,396.44,402.75,415.0,309382.0,125151785.0,16412118884.999996,29218636921.5,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,9171.4,9804.1,2119.78,1403.49,300.72,412.58,923.27,895.0,,,,Y,,,医药生物,医疗器械,医疗设备,399.84,403.95,406.47
sh688301,奕瑞科技,2022-03-03,409.0,409.0,378.0,382.21,402.75,536324.0,206995054.0,15575111009.4,27728504575.46,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,13862.12,11960.1,4904.85,5363.98,734.85,610.9,1197.69,2764.52,,,,Y,,,医药生物,医疗器械,医疗设备,391.71,385.99,388.0
sh688301,奕瑞科技,2022-03-04,378.39,411.4,378.39,400.62,382.21,499501.0,199214866.0,16325321086.8,29064110052.120007,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,14731.62,13811.55,3876.41,4095.88,671.76,1097.39,641.69,916.67,,,,Y,,,医药生物,医疗器械,医疗设备,383.88,387.03,396.0
sh688301,奕瑞科技,2022-03-07,400.5,400.5,382.0,386.99,400.62,286391.0,111465984.0,15769896678.599997,28075283183.74,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8102.69,8353.72,2497.4,1517.04,342.74,541.13,203.78,734.7,,,,Y,,,医药生物,医疗器械,医疗设备,389.67,387.81,383.0
sh688301,奕瑞科技,2022-03-08,401.27,401.27,366.68,373.1,386.99,429333.0,161620734.0,15203877234.0,27067593880.6,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,12742.37,12531.75,2033.69,2534.93,673.96,969.79,712.05,125.6,,,,Y,,,医药生物,医疗器械,医疗设备,388.0,386.0,384.25
sh688301,奕瑞科技,2022-03-09,372.12,378.18,358.01,370.95,373.1,320753.0,118883826.0,15116264433.0,26911616054.7,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,8598.02,8416.92,2473.5,2287.17,474.34,525.89,342.52,658.4,,,,Y,,,医药生物,医疗器械,医疗设备,365.1,368.98,373.02
sh688301,奕瑞科技,2022-03-10,372.99,402.99,372.99,396.0,370.95,398271.0,156610919.0,16137055440.0,28728939096.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,10390.84,11711.88,2729.29,3010.16,811.76,557.34,1729.21,381.72,,,,Y,,,医药生物,医疗器械,医疗设备,387.99,394.0,392.83
sh688301,奕瑞科技,2022-03-11,395.0,395.59,380.0,390.39,396.0,359658.0,139417136.0,15908447154.6,28321945792.140007,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,10104.39,8972.18,2398.64,2332.36,395.29,623.27,1043.4,2013.9,,,,Y,,,医药生物,医疗器械,医疗设备,388.63,388.16,386.0
sh688301,奕瑞科技,2022-03-14,395.0,395.0,368.0,370.0,390.39,371561.0,139962673.0,15077551800.0,26842695620.0,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,11167.63,10471.87,1662.79,1685.38,487.39,921.42,678.46,917.6,,,,Y,,,医药生物,医疗器械,医疗设备,383.9,392.59,381.49
sh688301,奕瑞科技,2022-03-15,368.83,386.0,366.49,369.98,370.0,298049.0,111621430.0,15076736797.2,26841244663.48,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,7788.0,7852.2,1772.68,2026.34,490.47,631.21,1110.99,652.39,,,,Y,,,医药生物,医疗器械,医疗设备,370.57,371.52,369.0
sh688301,奕瑞科技,2022-03-16,375.0,395.0,340.5,392.0,369.98,766213.0,280811415.0,15974054879.999996,28438747792.000008,392358738.34000003,242870666.23999998,2889130480.73,3200415782.88,311285302.15,116093504.64000002,19224.51,20470.98,6156.76,5300.06,1454.17,1176.91,1245.7,1133.18,,,,Y,,,医药生物,医疗器械,医疗设备,358.42,350.0,347.2
sh688301,奕瑞科技,2022-03-17,395.2,408.88,387.31,404.2,392.0,652903.0,261375147.0,16425855348.0,29323831269.2,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12148.92,16184.35,8614.89,7414.38,605.14,576.27,4768.57,1962.51,,,,Y,,,医药生物,医疗器械,医疗设备,389.01,397.27,403.0
sh688301,奕瑞科技,2022-03-18,403.36,427.0,398.66,405.0,404.2,442726.0,182743764.0,16458365700.0,29381869530.000008,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14153.97,12830.65,2812.39,3055.41,647.96,555.54,660.06,1832.76,,,,Y,,,医药生物,医疗器械,医疗设备,410.0,417.76,421.5
sh688301,奕瑞科技,2022-03-21,403.05,409.88,380.0,385.0,405.0,448372.0,175318714.0,15645606900.0,27930913010.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11889.68,12184.01,3631.42,3091.21,580.67,741.84,1430.1,1514.81,,,,Y,,,医药生物,医疗器械,医疗设备,406.79,397.24,390.38
sh688301,奕瑞科技,2022-03-22,389.11,393.68,381.02,388.8,385.0,406810.0,157721320.0,15800031072.0,28206594748.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10936.35,9785.0,2068.49,3135.97,645.1,618.84,2122.19,2232.32,,,,Y,,,医药生物,医疗器械,医疗设备,384.42,382.12,388.99
sh688301,奕瑞科技,2022-03-23,393.53,400.99,378.1,380.64,388.8,403438.0,156654627.0,15468425481.6,27614604488.64,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11989.57,12317.68,2384.95,1855.21,957.85,851.17,333.09,641.4,,,,Y,,,医药生物,医疗器械,医疗设备,397.73,400.0,389.01
