本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2022-03-24,371.04,384.96,370.03,383.12,380.64,380847.0,144347191.0,15569207572.8,27794523097.120003,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10784.38,10169.71,2463.45,2833.43,865.25,630.64,321.64,800.94,,,,Y,,,医药生物,医疗器械,医疗设备,375.39,376.37,377.59
sh688301,奕瑞科技,2022-03-25,377.88,394.14,375.29,387.3,383.12,328025.0,127413166.0,15739074162.0,28097773009.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9166.16,9427.05,1526.3,1850.32,426.35,425.46,1622.51,1038.48,,,,Y,,,医药生物,医疗器械,医疗设备,381.41,380.99,390.6
sh688301,奕瑞科技,2022-03-28,381.19,384.56,350.2,354.35,387.3,396711.0,142656010.0,14400054039.0,25707322143.1,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10670.45,11029.2,2026.84,1460.34,459.31,822.44,1108.99,953.62,,,,Y,,,医药生物,医疗器械,医疗设备,374.14,362.48,365.26
sh688301,奕瑞科技,2022-03-29,349.14,367.99,349.0,353.0,354.35,261177.0,93132087.0,14345192819.999996,25609382578.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6905.03,6353.79,1526.89,2318.25,236.97,308.92,644.31,332.25,,,,Y,,,医药生物,医疗器械,医疗设备,363.21,361.57,361.25
sh688301,奕瑞科技,2022-03-30,356.0,371.0,351.36,368.0,353.0,275349.0,100049508.0,14954761920.0,26697599968.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6933.78,7232.87,2036.81,1502.55,497.86,509.44,536.5,760.09,,,,Y,,,医药生物,医疗器械,医疗设备,356.0,358.52,360.75
sh688301,奕瑞科技,2022-03-31,366.88,369.94,351.69,368.55,368.0,238351.0,86670847.0,14977112787.0,26737501272.300003,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6287.8,6758.69,1566.9,1216.26,326.82,460.85,485.57,231.28,,,,Y,,,医药生物,医疗器械,医疗设备,358.71,356.62,359.57
sh688301,奕瑞科技,2022-04-01,368.61,368.61,351.0,360.01,368.55,304085.0,108803600.0,14630064779.4,26117942838.26,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6486.52,7496.18,2561.98,2369.44,291.44,473.72,1540.43,541.01,,,,Y,,,医药生物,医疗器械,医疗设备,357.0,353.53,353.33
sh688301,奕瑞科技,2022-04-06,360.0,360.0,331.9,336.5,360.01,319803.0,108769105.0,13674666810.000002,24412343449.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8592.02,8273.91,1885.18,1752.71,260.91,685.12,138.8,165.17,,,,Y,,,医药生物,医疗器械,医疗设备,345.81,347.87,342.96
sh688301,奕瑞科技,2022-04-07,338.91,353.9,333.77,338.0,336.5,431413.0,148129932.0,13735623720.0,24521165188.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11301.34,10599.15,1977.0,1615.1,952.04,1923.9,582.61,674.84,,,,Y,,,医药生物,医疗器械,医疗设备,335.76,341.86,346.79
sh688301,奕瑞科技,2022-04-08,332.7,339.0,326.53,336.31,338.0,364512.0,121436431.0,13666945601.4,24398559362.06,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9246.18,10316.5,1302.66,1131.28,576.62,695.86,1018.18,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,333.54,330.0,327.94
sh688301,奕瑞科技,2022-04-11,329.91,332.06,311.0,316.18,336.31,492706.0,156945880.0,12848903869.2,22938171624.68,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9750.05,9066.33,3999.92,4025.67,517.07,681.75,1427.55,1920.83,,,,Y,,,医药生物,医疗器械,医疗设备,323.32,322.0,321.0
sh688301,奕瑞科技,2022-04-12,326.0,335.0,311.28,326.94,316.18,668362.0,215930780.0,13286168103.6,23718786232.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14361.78,16393.42,5205.13,2934.81,1209.12,1246.97,817.04,1017.87,,,,Y,,,医药生物,医疗器械,医疗设备,317.56,313.78,316.14
sh688301,奕瑞科技,2022-04-13,328.9,329.0,311.0,316.65,326.94,289724.0,91400763.0,12868003701.0,22972269102.9,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7502.23,8041.72,778.64,508.82,464.68,589.54,394.53,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,315.03,317.98,317.48
sh688301,奕瑞科技,2022-04-14,312.06,330.82,308.25,330.36,316.65,349044.0,111352088.0,13425149858.4,23966899797.36,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6755.74,8361.61,3141.13,2269.92,389.34,503.67,849.0,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,312.07,314.4,311.78
sh688301,奕瑞科技,2022-04-15,329.99,354.0,316.03,353.3,330.36,614267.0,207742105.0,14357384202.0,25631146925.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14575.24,16556.39,4161.0,2595.01,1104.99,898.7,932.99,724.11,,,,Y,,,医药生物,医疗器械,医疗设备,320.89,321.54,317.03
sh688301,奕瑞科技,2022-04-18,345.5,350.5,336.0,348.76,353.3,332735.0,114686859.0,14172887954.4,25301779795.76,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6811.42,8342.36,2882.85,2321.23,415.52,619.59,1358.9,185.51,,,,Y,,,医药生物,医疗器械,医疗设备,343.12,338.51,339.64
sh688301,奕瑞科技,2022-04-19,342.51,350.0,332.01,338.0,348.76,157692.0,53762612.0,13735623720.0,24521165188.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,3877.29,4137.08,1087.0,799.29,288.17,439.89,123.8,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,344.0,339.0,343.98
sh688301,奕瑞科技,2022-04-20,332.02,341.55,326.0,338.0,338.0,230215.0,76618635.0,13735623720.0,24521165188.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,4873.81,5865.57,1825.35,1355.94,291.99,338.18,670.71,102.17,,,,Y,,,医药生物,医疗器械,医疗设备,330.1,334.1,338.79
sh688301,奕瑞科技,2022-04-21,335.01,335.88,315.13,324.59,338.0,233799.0,75615150.0,13190668944.6,23548298841.34,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,4917.42,5574.33,1814.57,1009.6,289.74,471.09,539.78,506.5,,,,Y,,,医药生物,医疗器械,医疗设备,333.4,325.52,324.86
sh688301,奕瑞科技,2022-04-22,318.51,327.8,315.15,327.0,324.59,138406.0,44265689.0,13288606380.0,23723139102.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,3621.22,3922.99,287.63,243.96,416.73,259.62,100.99,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,322.98,317.19,320.28
sh688301,奕瑞科技,2022-04-25,320.1,320.1,288.21,317.5,327.0,532669.0,162565116.0,12902545950.0,23033934755.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10981.08,10718.22,3599.16,1555.62,1389.59,1997.62,286.68,1985.06,,,,Y,,,医药生物,医疗器械,医疗设备,314.48,308.21,305.0
sh688301,奕瑞科技,2022-04-26,309.79,315.8,300.0,301.0,317.5,476209.0,146729623.0,12232019940.0,21836895626.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10132.22,10851.54,3443.37,2795.85,704.01,711.64,393.37,313.93,,,,Y,,,医药生物,医疗器械,医疗设备,309.94,307.61,308.0
sh688301,奕瑞科技,2022-04-27,299.01,323.0,285.42,321.63,301.0,444361.0,137177331.0,13070380642.2,23333557276.38,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9002.05,10773.91,2890.87,2202.5,668.85,596.16,1010.79,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,296.02,307.69,305.85
sh688301,奕瑞科技,2022-04-28,321.63,326.0,312.13,318.78,321.63,173666.0,55598772.0,12954562513.2,23126795972.28,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,4053.94,4336.72,937.23,903.46,358.26,271.28,162.03,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,315.07,313.87,313.66
sh688301,奕瑞科技,2022-04-29,325.91,347.97,319.03,347.4,318.78,324145.0,108895527.0,14117620356.0,25203114752.4,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7325.42,7485.71,1602.59,1974.57,841.8,520.71,1119.74,908.56,,,,Y,,,医药生物,医疗器械,医疗设备,326.11,325.0,325.5
sh688301,奕瑞科技,2022-05-05,336.4,343.49,326.62,332.0,347.4,381336.0,128045234.0,13491796080.0,24085878232.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8231.76,8208.32,2673.31,3478.07,573.67,872.46,1325.79,245.68,,,,Y,,,医药生物,医疗器械,医疗设备,338.87,334.0,333.72
sh688301,奕瑞科技,2022-05-06,329.0,356.89,326.31,344.18,332.0,578755.0,199071497.0,13986766189.2,24969510752.68,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12475.92,11959.89,3497.02,4842.88,846.53,591.99,931.57,356.28,,,,Y,,,医药生物,医疗器械,医疗设备,331.38,336.99,341.1
sh688301,奕瑞科技,2022-05-09,344.0,353.79,343.0,344.77,344.18,223869.0,77642973.0,14010742573.8,25012313970.02,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,4646.29,6179.44,2117.75,1323.89,293.81,260.97,706.45,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,347.48,345.37,347.11
sh688301,奕瑞科技,2022-05-10,344.0,367.91,344.0,363.49,344.77,360976.0,129755294.0,14771484810.599997,26370409272.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7618.79,8775.74,3715.92,3027.27,646.81,424.96,975.92,729.46,,,,Y,,,医药生物,医疗器械,医疗设备,346.94,349.95,357.0
sh688301,奕瑞科技,2022-05-11,369.98,384.9,358.55,358.55,363.49,544802.0,203003394.0,14570733387.0,26012023012.3,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12327.36,13834.89,4762.44,3710.04,963.68,922.32,2073.83,1660.06,,,,Y,,,医药生物,医疗器械,医疗设备,383.98,380.11,372.51
sh688301,XD奕瑞科,2022-05-12,356.5,373.76,356.35,369.88,356.35,441674.0,161837974.0,15031161247.2,26833989880.88,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10253.2,11706.46,2981.63,2844.95,860.2,611.1,1330.49,263.0,,,,Y,,,医药生物,医疗器械,医疗设备,360.97,369.0,370.43
sh688301,奕瑞科技,2022-05-13,372.85,392.0,368.99,391.98,369.88,407486.0,156170652.0,15929259721.2,28437296835.480007,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9613.69,12282.11,3780.76,2292.25,671.84,651.98,1550.77,390.73,,,,Y,,,医药生物,医疗器械,医疗设备,370.59,370.0,377.48
sh688301,奕瑞科技,2022-05-16,391.2,402.69,382.13,398.0,391.98,635514.0,251029670.0,16173900120.000004,28874034748.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16911.27,18806.0,4430.41,4260.06,1149.06,778.09,2349.04,995.63,,,,Y,,,医药生物,医疗器械,医疗设备,388.65,391.0,385.03
sh688301,奕瑞科技,2022-05-17,398.0,399.86,378.0,392.8,398.0,584400.0,225862196.0,15962582832.0,28496786052.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14950.14,16477.71,5679.46,4497.2,822.14,730.01,1000.4,747.23,,,,Y,,,医药生物,医疗器械,医疗设备,383.88,385.21,389.14
sh688301,奕瑞科技,2022-05-18,383.03,390.0,365.0,375.75,392.8,500387.0,185928955.0,15269705955.0,27259845619.5,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13067.06,12045.78,3931.93,4497.36,468.82,809.08,1050.55,1166.15,,,,Y,,,医药生物,医疗器械,医疗设备,373.05,373.0,373.7
sh688301,奕瑞科技,2022-05-19,365.8,379.0,364.15,374.5,375.75,313522.0,117010308.0,15218908529.999996,27169160837.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8015.64,9105.25,2756.82,1662.34,503.98,337.21,390.22,561.87,,,,Y,,,医药生物,医疗器械,医疗设备,367.8,369.48,371.0
sh688301,奕瑞科技,2022-05-20,377.87,385.29,371.13,384.95,374.5,314027.0,119520346.0,15643575003.0,27927285618.7,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7981.13,9543.55,2642.59,1361.43,537.34,492.13,236.06,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,374.38,380.55,377.0
sh688301,奕瑞科技,2022-05-23,384.96,384.96,369.0,375.3,384.95,346516.0,129404729.0,15251418882.0,27227199097.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9531.92,10585.05,2193.52,1708.1,434.1,505.02,638.64,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,377.2,374.64,374.98
sh688301,奕瑞科技,2022-05-24,370.09,371.28,362.28,369.0,375.3,300666.0,110519812.0,14995399860.0,26770147794.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8031.89,6455.83,1805.43,1999.58,299.31,339.24,915.35,2257.33,,,,Y,,,医药生物,医疗器械,医疗设备,367.0,366.83,367.48
sh688301,奕瑞科技,2022-05-25,360.0,369.0,356.66,369.0,369.0,221570.0,80297183.0,14995399860.0,26770147794.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5099.17,4829.15,2297.68,2210.74,293.46,274.74,339.41,715.09,,,,Y,,,医药生物,医疗器械,医疗设备,367.49,362.2,362.0
sh688301,奕瑞科技,2022-05-26,365.0,373.8,358.0,364.0,369.0,244409.0,88981353.0,14792210160.0,26407408664.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6687.38,5639.56,1081.64,2039.3,450.42,700.77,678.69,518.51,,,,Y,,,医药生物,医疗器械,医疗设备,362.67,360.01,359.3
sh688301,奕瑞科技,2022-05-27,365.99,373.8,364.0,373.33,364.0,198236.0,73337008.0,15171362140.2,27084279880.58,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5364.22,5361.48,1372.5,1484.31,301.23,299.49,295.75,188.42,,,,Y,,,医药生物,医疗器械,医疗设备,365.0,370.0,365.0
sh688301,奕瑞科技,2022-05-30,372.58,376.91,363.21,370.0,373.33,305353.0,112975816.0,15036037800.0,26842695620.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7411.77,8285.66,2570.55,2217.91,312.08,468.34,1003.18,325.68,,,,Y,,,医药生物,医疗器械,医疗设备,367.04,366.79,367.0
sh688301,奕瑞科技,2022-05-31,369.5,396.0,365.23,390.0,370.0,405772.0,156565684.0,15848796600.0,28293652140.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9769.88,9512.74,3186.73,3536.62,748.73,372.44,1951.23,2234.77,,,,Y,,,医药生物,医疗器械,医疗设备,367.68,368.77,370.81
sh688301,奕瑞科技,2022-06-01,391.0,396.95,382.02,390.0,390.0,468626.0,183978985.0,15848796600.0,28293652140.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11392.55,11907.84,4715.16,4877.47,613.05,386.17,1677.14,1226.42,,,,Y,,,医药生物,医疗器械,医疗设备,382.02,387.98,391.54
sh688301,奕瑞科技,2022-06-02,383.13,393.8,378.74,393.16,390.0,349717.0,134978978.0,15977212490.4,28522903270.16,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8730.22,10483.97,2602.83,1919.38,541.61,481.01,1382.29,372.59,,,,Y,,,医药生物,医疗器械,医疗设备,384.2,384.37,383.01
sh688301,奕瑞科技,2022-06-06,400.0,428.11,396.41,410.08,393.16,955788.0,396559235.0,16664806435.2,29750412486.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,22587.38,20047.4,10329.04,15704.58,1064.32,780.61,5675.18,3123.33,,,,Y,,,医药生物,医疗器械,医疗设备,404.0,411.0,416.9
sh688301,奕瑞科技,2022-06-07,412.16,412.16,397.13,405.56,410.08,563497.0,228670501.0,16481122946.4,29422496312.56,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12338.43,13259.37,6347.89,5856.01,366.11,410.71,3644.3,3170.65,,,,Y,,,医药生物,医疗器械,医疗设备,409.31,407.93,407.74
sh688301,奕瑞科技,2022-06-08,400.67,423.44,400.67,412.73,405.56,694111.0,289375807.0,16772496976.2,29942664224.98,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14934.68,12711.6,8810.59,12155.61,620.29,362.04,3215.0,2351.31,,,,Y,,,医药生物,医疗器械,医疗设备,404.0,404.5,409.98
sh688301,奕瑞科技,2022-06-09,420.54,422.21,409.44,417.83,412.73,482602.0,202401471.0,16979750470.2,30312658137.58,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11753.13,10712.6,7036.38,7497.62,504.53,362.18,851.91,1573.56,,,,Y,,,医药生物,医疗器械,医疗设备,414.34,416.99,417.0
sh688301,奕瑞科技,2022-06-10,424.0,424.0,412.4,416.0,417.83,433401.0,180947954.0,16905383040.0,30179895616.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13507.92,11889.38,3318.05,5094.88,794.2,612.29,474.62,498.24,,,,Y,,,医药生物,医疗器械,医疗设备,416.26,420.0,420.83
sh688301,奕瑞科技,2022-06-13,412.0,428.18,403.24,417.0,416.0,717668.0,301279569.0,16946020980.0,30252443442.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,19275.09,18484.77,7871.24,8964.73,765.46,607.12,2216.16,2071.34,,,,Y,,,医药生物,医疗器械,医疗设备,412.01,412.26,419.0
sh688301,奕瑞科技,2022-06-14,416.9,422.88,404.05,409.99,417.0,493352.0,202383714.0,16661149020.6,29743883181.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14841.83,15544.45,3106.22,3503.86,662.76,637.55,1627.56,552.51,,,,Y,,,医药生物,医疗器械,医疗设备,417.03,419.73,410.0
sh688301,奕瑞科技,2022-06-15,404.13,412.98,402.0,407.44,409.99,399401.0,162940523.0,16557522273.599997,29558886225.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10957.92,9430.78,4068.17,5324.76,411.12,313.84,856.84,1224.67,,,,Y,,,医药生物,医疗器械,医疗设备,408.78,406.25,403.02
sh688301,奕瑞科技,2022-06-16,405.91,427.0,404.0,421.0,407.44,559199.0,234561223.0,17108572740.0,30542634746.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12877.63,12673.44,5646.67,6822.51,950.09,444.98,3652.54,3186.0,,,,Y,,,医药生物,医疗器械,医疗设备,409.96,405.11,408.0
sh688301,奕瑞科技,2022-06-17,415.27,437.77,406.0,425.41,421.0,588066.0,252523347.0,17287786055.399998,30862570658.66,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,17294.8,18135.26,4052.0,4830.88,857.89,670.17,3047.64,1616.02,,,,Y,,,医药生物,医疗器械,医疗设备,415.0,422.48,429.99
sh688301,奕瑞科技,2022-06-20,433.96,450.0,422.89,437.5,425.41,701912.0,309481521.0,17779098750.0,31739673875.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13006.96,17162.29,9447.81,8871.57,486.05,409.09,8007.33,4505.21,,,,Y,,,医药生物,医疗器械,医疗设备,428.01,427.04,431.37
sh688301,奕瑞科技,2022-06-21,433.35,441.76,423.27,433.98,437.5,339663.0,145749067.0,17636053201.2,31484305527.48,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8491.75,9236.56,3631.97,3579.79,330.09,362.45,2121.1,1396.11,,,,Y,,,医药生物,医疗器械,医疗设备,432.24,434.51,432.5
sh688301,奕瑞科技,2022-06-22,430.18,444.0,423.97,435.62,433.98,297488.0,128545242.0,17702699422.8,31603283962.12,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8706.58,9525.96,2707.44,2392.85,238.62,202.41,982.26,513.68,,,,Y,,,医药生物,医疗器械,医疗设备,429.06,425.0,425.03
sh688301,奕瑞科技,2022-06-23,431.07,445.5,426.03,444.0,435.62,255640.0,111648646.0,18043245360.0,32211234744.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7607.73,8717.24,2549.98,2169.65,148.72,166.15,858.44,111.83,,,,Y,,,医药生物,医疗器械,医疗设备,429.09,429.9,431.73
sh688301,奕瑞科技,2022-06-24,438.88,458.98,438.88,451.0,444.0,340405.0,154261406.0,18327710940.0,32719069526.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10593.2,10719.0,2685.15,2055.83,484.44,542.47,1663.35,2108.84,,,,Y,,,医药生物,医疗器械,医疗设备,452.51,448.58,448.08
sh688301,奕瑞科技,2022-06-27,456.61,476.0,447.5,468.2,451.0,576777.0,271029749.0,19026683508.0,33966892133.2,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,19233.34,20028.08,5531.2,4599.38,976.33,737.27,1362.1,1738.24,,,,Y,,,医药生物,医疗器械,医疗设备,461.0,462.99,467.55
sh688301,奕瑞科技,2022-06-28,468.2,468.2,458.02,461.0,468.2,339556.0,156629314.0,18734090340.0,33444547786.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8134.84,8065.44,6341.29,5290.14,158.12,188.81,1028.68,2118.54,,,,Y,,,医药生物,医疗器械,医疗设备,463.0,462.32,464.15
sh688301,奕瑞科技,2022-06-29,459.55,485.0,452.64,456.39,461.0,514993.0,239489349.0,18546749436.6,33110102308.14,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16200.09,18618.13,5047.81,4056.59,481.57,527.59,1797.61,324.78,,,,Y,,,医药生物,医疗器械,医疗设备,461.71,461.3,475.1
sh688301,奕瑞科技,2022-06-30,457.45,475.87,452.0,473.04,456.39,424712.0,198506103.0,19223371137.6,34318023611.04,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13061.78,15346.84,3804.29,3380.11,436.92,452.08,2327.93,451.89,,,,Y,,,医药生物,医疗器械,医疗设备,458.5,457.06,455.4
sh688301,奕瑞科技,2022-07-01,474.0,474.88,436.0,451.13,473.04,734173.0,329640476.0,18332993872.2,32728500743.38,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,18305.78,15030.42,8867.94,9724.9,438.54,545.78,5351.79,7662.95,,,,Y,,,医药生物,医疗器械,医疗设备,470.96,465.37,457.0
sh688301,奕瑞科技,2022-07-04,447.99,474.49,435.0,471.0,451.13,472694.0,219743443.0,19140469740.0,34170026046.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12829.55,11931.27,5680.87,7493.6,576.17,496.64,2887.76,2052.84,,,,Y,,,医药生物,医疗器械,医疗设备,440.0,448.69,452.98
sh688301,奕瑞科技,2022-07-05,465.0,478.0,452.7,466.0,471.0,379455.0,175654647.0,18937280040.0,33807286916.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9584.28,13285.78,5670.22,3002.32,237.25,504.71,2073.71,772.66,,,,Y,,,医药生物,医疗器械,医疗设备,473.0,472.5,473.35
sh688301,奕瑞科技,2022-07-06,469.0,480.0,461.35,470.3,466.0,191341.0,90599008.0,19112023182.0,34119242567.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6370.25,6214.63,2274.5,2155.23,144.08,165.43,271.06,524.61,,,,Y,,,医药生物,医疗器械,医疗设备,465.3,474.49,475.88
sh688301,奕瑞科技,2022-07-07,471.32,471.32,454.18,456.95,470.3,255341.0,117045062.0,18569506683.0,33150729090.7,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8558.85,9046.58,1900.58,1135.94,158.37,263.92,1086.71,1258.07,,,,Y,,,医药生物,医疗器械,医疗设备,464.23,469.11,461.77
sh688301,奕瑞科技,2022-07-08,457.98,464.98,448.44,453.86,456.95,304176.0,138099596.0,18443935448.4,32926556308.36,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9279.86,9875.92,3512.89,3114.26,180.93,313.21,836.28,506.57,,,,Y,,,医药生物,医疗器械,医疗设备,459.45,461.6,461.0
sh688301,奕瑞科技,2022-07-11,453.78,453.78,430.0,452.79,453.86,544351.0,239965196.0,18400452852.6,32848930134.54,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15990.52,15790.37,5781.55,5160.95,526.65,538.39,1697.81,2506.82,,,,Y,,,医药生物,医疗器械,医疗设备,441.35,443.5,444.0
