本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2022-07-12,452.77,455.4,436.29,445.11,452.79,290185.0,128600892.0,18088353473.4,32291762830.86,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8201.98,8223.21,3145.07,2239.35,236.47,216.2,1276.57,2181.33,,,,Y,,,医药生物,医疗器械,医疗设备,455.4,447.87,439.05
sh688301,奕瑞科技,2022-07-13,445.19,451.99,432.0,440.82,445.11,376966.0,164842875.0,17914016710.8,31980532657.32,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10589.33,8125.93,4032.02,5909.64,427.6,324.66,1435.33,2124.05,,,,Y,,,医药生物,医疗器械,医疗设备,444.8,440.9,440.5
sh688301,奕瑞科技,2022-07-14,440.78,448.0,432.01,446.8,440.82,260777.0,115647046.0,18157031592.0,32414368656.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7011.34,6865.83,2970.34,2708.62,188.28,217.64,1394.74,1772.61,,,,Y,,,医药生物,医疗器械,医疗设备,437.02,441.16,438.33
sh688301,奕瑞科技,2022-07-15,446.0,474.22,446.0,465.0,446.8,440465.0,205016225.0,18896642100.0,33734739090.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15880.39,15331.36,3535.49,3847.62,566.45,419.36,519.3,903.28,,,,Y,,,医药生物,医疗器械,医疗设备,456.05,471.8,464.07
sh688301,奕瑞科技,2022-07-18,469.77,470.0,450.3,455.08,465.0,358414.0,164439395.0,18493513735.2,33015064656.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11281.05,12285.62,2830.94,2565.63,625.24,725.56,1706.71,867.12,,,,Y,,,医药生物,医疗器械,医疗设备,460.88,452.0,460.69
sh688301,奕瑞科技,2022-07-19,459.78,459.78,433.17,445.44,455.08,324968.0,143522419.0,18101763993.6,32315703613.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10252.15,10380.3,2640.41,2853.57,274.41,575.16,1185.27,543.21,,,,Y,,,医药生物,医疗器械,医疗设备,454.01,450.37,447.99
sh688301,奕瑞科技,2022-07-20,445.45,448.28,435.0,442.36,445.44,214408.0,94477337.0,17976599138.4,32092256309.36,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5983.8,6521.24,2455.44,2056.5,101.89,232.74,707.33,437.98,,,,Y,,,医药生物,医疗器械,医疗设备,445.43,443.8,441.24
sh688301,奕瑞科技,2022-07-21,441.99,454.0,437.13,450.0,442.36,186343.0,83661099.0,18287073000.0,32646521700.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5532.58,5033.85,2553.68,2418.55,159.89,174.1,119.97,739.61,,,,Y,,,医药生物,医疗器械,医疗设备,437.13,453.84,449.8
sh688301,奕瑞科技,2022-07-22,443.05,463.28,432.0,442.0,450.0,318784.0,141255726.0,17961969480.0,32066139092.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7639.13,7837.67,3597.86,4088.49,225.1,212.9,2663.49,1986.52,,,,Y,,,医药生物,医疗器械,医疗设备,455.0,452.79,447.77
sh688301,奕瑞科技,2022-07-25,447.38,454.05,434.0,449.0,442.0,324939.0,144668524.0,18246435060.0,32573973874.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9490.53,8375.82,3963.69,3777.52,243.57,350.18,769.06,1963.33,,,,Y,,,医药生物,医疗器械,医疗设备,437.91,439.93,441.99
sh688301,奕瑞科技,2022-07-26,442.32,453.28,440.21,452.0,449.0,209639.0,94240920.0,18368348880.0,32791617352.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5348.11,5592.89,3832.97,2738.78,243.01,246.77,0.0,845.66,,,,Y,,,医药生物,医疗器械,医疗设备,441.0,447.97,445.03
sh688301,奕瑞科技,2022-07-27,447.0,462.97,447.0,451.5,452.0,174904.0,79282354.0,18348029910.0,32755343439.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5786.99,6179.66,1576.43,1355.96,211.98,224.99,352.83,167.62,,,,Y,,,医药生物,医疗器械,医疗设备,452.25,460.0,458.38
sh688301,奕瑞科技,2022-07-28,452.99,480.0,447.23,464.5,451.5,488013.0,228881762.0,18876323130.0,33698465177.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14318.31,13643.38,4996.93,7340.02,651.59,322.66,2921.36,1582.13,,,,Y,,,医药生物,医疗器械,医疗设备,453.24,453.0,453.79
sh688301,奕瑞科技,2022-07-29,456.58,466.48,450.0,457.22,464.5,496385.0,227196182.0,18580478926.8,33170317003.72,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13331.52,14020.9,7743.06,4826.19,367.35,292.53,1277.69,3580.0,,,,Y,,,医药生物,医疗器械,医疗设备,465.39,461.05,461.67
sh688301,奕瑞科技,2022-08-01,455.5,476.98,449.59,468.5,457.22,431937.0,202201865.0,19038874890.0,33988656481.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16844.49,15861.4,2164.11,3362.36,821.61,503.98,389.98,492.45,,,,Y,,,医药生物,医疗器械,医疗设备,454.93,450.13,459.5
sh688301,奕瑞科技,2022-08-02,468.45,484.95,456.91,469.4,468.5,435533.0,204118909.0,19075449036.0,34053949524.4,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16401.39,15179.94,2749.91,3796.58,831.9,678.11,428.69,757.27,,,,Y,,,医药生物,医疗器械,医疗设备,469.86,464.72,473.46
sh688301,奕瑞科技,2022-08-03,469.4,480.5,462.88,472.5,469.4,423527.0,201488089.0,19201426650.0,34278847785.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14164.75,15108.05,4261.79,4386.28,834.99,654.47,887.28,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,476.0,472.33,471.55
sh688301,奕瑞科技,2022-08-04,475.45,492.88,468.5,482.0,472.5,500455.0,241408535.0,19587487080.0,34968052132.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14926.37,15375.66,7021.26,6679.28,864.64,678.55,1328.58,1407.37,,,,Y,,,医药生物,医疗器械,医疗设备,471.05,479.0,479.59
sh688301,奕瑞科技,2022-08-05,483.0,504.95,483.0,503.6,482.0,442080.0,220910402.0,20465266584.0,36535085173.6,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13239.36,12602.02,5918.79,8386.03,469.02,306.01,2463.86,796.98,,,,Y,,,医药生物,医疗器械,医疗设备,483.11,493.12,498.5
sh688301,奕瑞科技,2022-08-08,500.0,510.0,493.01,503.0,503.6,429184.0,215473263.0,20440883820.0,36491556478.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8935.3,9072.16,5862.95,6231.41,281.82,173.25,6467.26,6070.5,,,,Y,,,医药生物,医疗器械,医疗设备,506.99,506.99,509.98
sh688301,奕瑞科技,2022-08-09,499.6,503.85,490.18,500.0,503.0,260514.0,129166822.0,20318970000.0,36273913000.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8782.62,8602.76,3472.1,3644.5,270.6,204.24,391.36,465.18,,,,Y,,,医药生物,医疗器械,医疗设备,496.9,498.22,497.22
sh688301,奕瑞科技,2022-08-10,497.45,511.0,490.4,507.5,500.0,367867.0,185837005.0,20623754550.0,36818021695.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11567.76,10505.24,5856.37,5779.94,306.61,498.31,852.97,1800.21,,,,Y,,,医药生物,医疗器械,医疗设备,500.53,498.68,498.35
sh688301,奕瑞科技,2022-08-11,509.0,509.4,492.1,500.0,507.5,359279.0,179303805.0,20318970000.0,36273913000.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9966.08,9444.69,5495.04,3261.27,371.84,288.82,2097.42,4935.6,,,,Y,,,医药生物,医疗器械,医疗设备,502.95,500.0,499.0
sh688301,奕瑞科技,2022-08-12,497.47,519.99,496.0,502.0,500.0,289832.0,146680479.0,20400245880.0,36419008652.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8673.14,9983.83,4887.11,3851.73,191.2,280.18,916.6,552.31,,,,Y,,,医药生物,医疗器械,医疗设备,509.68,510.71,510.99
sh688301,奕瑞科技,2022-08-15,495.01,501.79,480.1,487.2,502.0,403996.0,196254257.0,19798804368.0,35345300827.2,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12399.26,12679.9,4760.65,3999.36,633.75,874.71,1831.76,2071.45,,,,Y,,,医药生物,医疗器械,医疗设备,483.02,494.99,491.72
sh688301,奕瑞科技,2022-08-16,485.0,505.0,485.0,498.0,487.2,256237.0,126903186.0,20237694120.0,36128817348.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8147.99,8290.88,3949.61,3405.22,194.58,212.62,398.13,781.6,,,,Y,,,医药生物,医疗器械,医疗设备,490.92,494.81,494.5
sh688301,奕瑞科技,2022-08-17,497.0,497.0,486.18,493.99,498.0,184498.0,90588426.0,20074735980.6,35837900565.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5953.32,6536.17,1969.8,1807.31,161.42,183.38,974.3,531.98,,,,Y,,,医药生物,医疗器械,医疗设备,492.91,486.31,488.07
sh688301,奕瑞科技,2022-08-18,495.0,503.49,488.0,500.74,493.99,155019.0,77286476.0,20349042075.6,36327598391.24,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5541.18,5433.52,1458.16,2028.7,251.75,171.41,477.57,95.01,,,,Y,,,医药生物,医疗器械,医疗设备,495.0,493.22,493.3
sh688301,奕瑞科技,2022-08-19,494.73,503.82,493.0,496.01,500.74,161875.0,80551443.0,20156824619.4,35984447174.26,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5660.01,6199.86,1984.13,1427.89,296.49,397.82,114.52,29.57,,,,Y,,,医药生物,医疗器械,医疗设备,493.8,502.6,500.58
sh688301,奕瑞科技,2022-08-22,501.96,502.0,469.01,496.74,496.01,464131.0,228035452.0,20186490315.6,36037407087.24,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12168.05,11863.7,5073.48,4299.84,439.0,353.21,5123.01,6286.8,,,,Y,,,医药生物,医疗器械,医疗设备,485.36,472.0,480.0
sh688301,奕瑞科技,2022-08-23,501.77,501.9,488.36,488.77,496.74,197327.0,97390928.0,19862605933.8,35459200914.02,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6119.52,4931.13,2639.84,1632.91,121.19,97.09,858.55,3077.96,,,,Y,,,医药生物,医疗器械,医疗设备,495.94,496.43,496.35
sh688301,奕瑞科技,2022-08-24,485.01,494.0,469.0,474.0,488.77,275088.0,131648904.0,19262383560.0,34387669524.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9122.98,7001.55,3330.01,3951.9,172.06,429.29,539.84,1782.15,,,,Y,,,医药生物,医疗器械,医疗设备,485.78,484.09,480.0
sh688301,奕瑞科技,2022-08-25,477.0,496.54,472.63,492.54,474.0,296636.0,145461007.0,20015810967.6,35732706218.04,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7519.04,8503.52,5599.8,5167.59,94.3,170.31,1332.96,704.69,,,,Y,,,医药生物,医疗器械,医疗设备,478.63,484.12,491.35
sh688301,奕瑞科技,2022-08-26,492.54,499.99,476.0,487.03,492.54,212715.0,103632672.0,19791895918.2,35332967696.78,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7458.75,7250.16,1827.41,2165.29,173.24,278.35,903.87,669.48,,,,Y,,,医药生物,医疗器械,医疗设备,491.6,494.72,494.97
sh688301,奕瑞科技,2022-08-29,480.0,528.0,476.0,527.0,487.03,1304648.0,673641673.0,21470369980.0,38232704302.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,38677.55,27177.19,22728.75,28600.36,1041.11,1102.11,4916.75,10484.5,,,,Y,,,医药生物,医疗器械,医疗设备,490.05,519.46,522.0
sh688301,奕瑞科技,2022-08-30,529.9,529.9,498.3,507.99,527.0,498775.0,254604013.0,20695888512.6,36853570129.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15993.75,15700.79,7036.92,5019.79,413.67,641.94,2016.07,4097.89,,,,Y,,,医药生物,医疗器械,医疗设备,511.21,514.3,522.93
sh688301,奕瑞科技,2022-08-31,500.23,514.98,500.07,508.14,507.99,422083.0,214235313.0,20701999623.6,36864452303.64,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15891.47,14135.03,4723.28,6242.57,420.14,365.56,388.64,680.38,,,,Y,,,医药生物,医疗器械,医疗设备,503.39,505.17,504.88
sh688301,奕瑞科技,2022-09-01,507.02,519.98,502.98,514.7,508.14,412465.0,212334635.0,20969258878.0,37340366042.200005,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15906.76,14272.96,4194.24,6109.74,449.4,305.4,683.06,545.36,,,,Y,,,医药生物,医疗器械,医疗设备,510.78,516.91,517.0
sh688301,奕瑞科技,2022-09-02,514.67,520.0,501.66,504.6,514.7,472553.0,241597315.0,20557777404.0,36607632999.6,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15885.69,16328.53,7414.12,5685.42,353.79,472.14,506.13,1673.64,,,,Y,,,医药生物,医疗器械,医疗设备,506.74,510.21,503.16
sh688301,奕瑞科技,2022-09-05,500.0,507.0,485.04,500.0,504.6,655025.0,327091861.0,20370370000.0,36273913000.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,25096.84,26421.11,6077.74,4935.82,762.32,822.11,772.28,530.15,,,,Y,,,医药生物,医疗器械,医疗设备,492.95,493.95,499.09
sh688301,奕瑞科技,2022-09-06,509.3,511.88,495.33,508.5,500.0,551312.0,279945037.0,20716666290.0,36890569521.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,19901.23,20426.39,7402.0,7020.67,602.06,506.64,89.21,40.8,,,,Y,,,医药生物,医疗器械,医疗设备,499.6,501.55,503.86
sh688301,奕瑞科技,2022-09-07,504.97,517.05,502.3,508.33,508.5,516375.0,264371509.0,20709740364.2,36878236390.58,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,17884.79,17953.38,6557.95,6289.76,828.74,786.1,1165.67,1407.91,,,,Y,,,医药生物,医疗器械,医疗设备,508.11,504.19,514.03
sh688301,奕瑞科技,2022-09-08,510.1,521.89,504.88,512.11,508.33,630660.0,324608836.0,20863740361.4,37152467172.86,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,20988.62,21623.11,7250.0,8188.39,760.16,1039.21,3462.1,1610.18,,,,Y,,,医药生物,医疗器械,医疗设备,507.5,509.46,508.65
sh688301,奕瑞科技,2022-09-09,514.09,524.7,493.5,502.44,512.11,962402.0,486386025.0,20469777405.6,36450929695.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,38149.26,39028.53,7259.08,8003.59,1151.81,1313.79,2078.45,292.69,,,,Y,,,医药生物,医疗器械,医疗设备,517.66,520.9,512.69
sh688301,奕瑞科技,2022-09-13,501.0,508.0,490.8,500.44,502.44,460772.0,230182733.0,20388295925.6,36305834043.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15037.08,16782.45,3903.81,3351.39,582.42,556.19,3494.97,2328.24,,,,Y,,,医药生物,医疗器械,医疗设备,501.97,500.0,499.62
sh688301,奕瑞科技,2022-09-14,492.0,512.0,492.0,507.0,500.44,399051.0,200750405.0,20655555180.0,36781747782.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13227.44,12409.13,5776.35,5220.76,414.4,371.72,656.85,2073.43,,,,Y,,,医药生物,医疗器械,医疗设备,495.24,499.96,502.55
sh688301,奕瑞科技,2022-09-15,508.78,518.8,500.29,507.0,507.0,471089.0,239845693.0,20655555180.0,36781747782.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,17415.68,17118.03,4858.93,5574.93,408.3,453.52,1301.66,838.09,,,,Y,,,医药生物,医疗器械,医疗设备,513.04,510.69,514.1
sh688301,奕瑞科技,2022-09-16,500.0,534.84,500.0,524.99,507.0,563644.0,294744339.0,21388481092.6,38086883171.740005,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,17328.28,14992.25,6720.2,9380.04,368.17,293.21,5057.78,4808.94,,,,Y,,,医药生物,医疗器械,医疗设备,511.19,513.59,523.0
sh688301,奕瑞科技,2022-09-19,519.99,530.05,500.5,509.64,524.99,345777.0,175636248.0,20906319573.6,36973274042.64,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12269.59,11570.22,3431.73,4445.92,525.68,546.97,1336.62,1000.51,,,,Y,,,医药生物,医疗器械,医疗设备,517.03,513.0,514.88
sh688301,奕瑞科技,2022-09-20,509.78,516.0,500.52,512.0,509.64,270710.0,137999771.0,21003130880.0,37144486912.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9318.08,8893.82,3356.57,3627.15,284.28,233.84,841.05,1045.17,,,,Y,,,医药生物,医疗器械,医疗设备,512.58,513.0,511.95
sh688301,奕瑞科技,2022-09-21,510.0,511.51,475.1,475.49,512.0,476710.0,230344178.0,19505427152.6,34495765784.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14484.37,15413.77,6243.45,5109.38,504.8,713.04,1667.97,1664.39,,,,Y,,,医药生物,医疗器械,医疗设备,507.72,501.0,499.1
sh688301,奕瑞科技,2022-09-22,473.33,492.52,463.31,475.37,475.49,392087.0,187700861.0,19500504543.8,34487060045.619995,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13259.71,13926.26,3076.86,3608.33,354.9,340.56,2078.62,894.94,,,,Y,,,医药生物,医疗器械,医疗设备,474.97,482.6,492.0
sh688301,奕瑞科技,2022-09-23,472.28,486.65,468.51,482.04,475.37,338331.0,161464062.0,19774119549.6,34970954045.04,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10283.28,11082.01,4640.03,2585.13,167.4,308.88,1055.69,2170.39,,,,Y,,,医药生物,医疗器械,医疗设备,472.61,477.51,479.53
sh688301,奕瑞科技,2022-09-26,473.23,514.35,473.23,504.0,482.04,399441.0,201009383.0,20674956960.0,36564104304.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15866.79,14135.09,3815.96,4976.25,291.49,450.17,126.7,539.42,,,,Y,,,医药生物,医疗器械,医疗设备,481.32,488.85,493.31
sh688301,奕瑞科技,2022-09-27,509.03,520.0,498.23,517.48,504.0,319034.0,163463883.0,21227930015.2,37542048998.48,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8903.69,10377.9,6158.56,4897.96,280.69,329.18,1003.46,741.35,,,,Y,,,医药生物,医疗器械,医疗设备,504.69,507.87,505.16
sh688301,奕瑞科技,2022-09-28,521.22,549.01,521.22,526.01,517.48,513989.0,274935648.0,21577845457.4,38160881954.26,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,19998.41,18081.53,6333.12,7728.97,381.74,639.68,780.3,1043.38,,,,Y,,,医药生物,医疗器械,医疗设备,534.0,543.45,535.08
sh688301,奕瑞科技,2022-09-29,530.08,539.09,523.0,531.0,526.01,343925.0,182777333.0,21782543940.0,38522895606.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11807.96,9893.52,4333.49,7039.57,254.03,160.41,1882.26,1184.23,,,,Y,,,医药生物,医疗器械,医疗设备,531.0,531.57,533.8
sh688301,奕瑞科技,2022-09-30,528.34,535.88,512.26,521.7,531.0,383907.0,200325292.0,21401041758.0,37848200824.2,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15479.09,13189.78,2890.1,5557.35,248.21,411.38,1415.13,874.03,,,,Y,,,医药生物,医疗器械,医疗设备,527.59,523.39,525.21
sh688301,奕瑞科技,2022-10-10,527.78,535.0,485.69,487.21,521.7,376427.0,187883345.0,19986201945.4,35346026305.46,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13980.84,15705.81,3156.13,1851.13,410.71,808.63,1240.66,422.77,,,,Y,,,医药生物,医疗器械,医疗设备,509.99,519.0,513.88
sh688301,奕瑞科技,2022-10-11,475.08,494.99,475.08,484.22,487.21,243248.0,118040680.0,19863546942.8,35129108305.72,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8515.55,10033.35,2453.32,980.91,136.58,301.81,698.62,488.0,,,,Y,,,医药生物,医疗器械,医疗设备,486.17,486.68,484.41
sh688301,奕瑞科技,2022-10-12,481.23,484.21,455.0,477.98,484.22,300563.0,141615958.0,19607571285.2,34676409871.48,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10910.55,12019.89,2191.12,1166.02,373.29,410.99,686.64,564.69,,,,Y,,,医药生物,医疗器械,医疗设备,475.68,469.5,461.5
sh688301,奕瑞科技,2022-10-13,479.78,505.4,473.85,498.01,477.98,311730.0,155192594.0,20429236737.4,36129542826.26,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11560.07,9382.82,3349.08,4424.57,458.04,302.21,152.08,1409.66,,,,Y,,,医药生物,医疗器械,医疗设备,488.0,498.0,499.89
sh688301,奕瑞科技,2022-10-14,503.23,518.8,492.88,503.99,498.01,670772.0,339761723.0,20674546742.6,36563378825.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,21066.65,17976.08,8990.59,9818.94,411.96,425.07,3506.98,5756.09,,,,Y,,,医药生物,医疗器械,医疗设备,503.44,501.55,499.28
sh688301,奕瑞科技,2022-10-17,500.0,511.95,470.0,491.28,503.99,763340.0,373847331.0,20153160427.2,35641295957.28,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,23557.58,25290.78,9787.7,8354.45,755.96,1048.22,3283.5,2691.29,,,,Y,,,医药生物,医疗器械,医疗设备,502.1,505.66,497.95
sh688301,奕瑞科技,2022-10-18,485.0,491.6,468.01,473.5,491.28,472757.0,225489490.0,19423793890.0,34351395611.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16029.16,17951.58,3688.88,2552.48,281.8,551.84,2549.11,1493.06,,,,Y,,,医药生物,医疗器械,医疗设备,478.0,488.8,489.2
sh688301,奕瑞科技,2022-10-19,477.0,477.0,460.53,466.78,473.5,424004.0,197678908.0,19148127797.2,33863874220.28,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12957.07,15295.64,3900.21,3597.42,297.75,533.71,2612.87,341.12,,,,Y,,,医药生物,医疗器械,医疗设备,473.79,471.12,469.79
sh688301,奕瑞科技,2022-10-20,468.0,522.99,468.0,508.0,466.78,897064.0,448089385.0,20839043920.0,36854295608.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,29724.7,29654.99,10575.12,10418.8,1100.26,1308.65,3408.87,3426.5,,,,Y,,,医药生物,医疗器械,医疗设备,482.49,496.5,498.04
sh688301,奕瑞科技,2022-10-21,514.4,515.0,494.95,503.66,508.0,478131.0,241803657.0,20661009568.4,36539438043.16,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,19908.6,19873.41,2794.93,3428.55,515.01,525.06,879.24,270.75,,,,Y,,,医药生物,医疗器械,医疗设备,502.99,503.43,504.33
sh688301,奕瑞科技,2022-10-24,501.15,520.0,477.16,520.0,503.66,647203.0,324914344.0,21331304800.0,37724869520.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,23996.01,24553.4,5109.56,6463.44,797.45,676.16,2588.43,798.44,,,,Y,,,医药生物,医疗器械,医疗设备,498.7,483.68,486.96
sh688301,奕瑞科技,2022-10-25,519.0,520.0,483.01,487.72,520.0,424731.0,208850146.0,20007123032.8,35383025696.72,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15810.1,16146.58,3369.97,2771.02,678.16,747.64,1026.79,1219.77,,,,Y,,,医药生物,医疗器械,医疗设备,506.03,506.07,494.42
sh688301,奕瑞科技,2022-10-26,487.72,509.9,482.29,501.45,487.72,328914.0,164457272.0,20570351523.0,36379107347.7,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12901.0,13571.28,2409.06,1985.17,575.23,331.39,560.44,557.9,,,,Y,,,医药生物,医疗器械,医疗设备,490.03,490.05,487.49
sh688301,奕瑞科技,2022-10-27,497.0,508.67,491.0,499.5,501.45,398194.0,198697354.0,20490359130.0,36237639087.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15816.28,16305.21,2891.75,2505.29,567.97,614.78,593.74,444.46,,,,Y,,,医药生物,医疗器械,医疗设备,500.78,496.2,496.91
