本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2022-10-28,499.0,504.88,485.16,488.99,499.5,330408.0,162488933.0,20059220642.6,35475161435.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14102.17,14473.36,1668.35,1347.5,367.82,318.52,110.56,109.51,,,,Y,,,医药生物,医疗器械,医疗设备,496.23,503.93,498.02
sh688301,奕瑞科技,2022-10-31,493.78,537.77,489.0,516.0,488.99,665036.0,347906699.0,21167217840.0,37434678216.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,26732.63,24670.44,6467.92,7134.18,887.47,654.25,702.64,2331.81,,,,Y,,,医药生物,医疗器械,医疗设备,529.95,529.71,537.59
sh688301,奕瑞科技,2022-11-01,521.79,522.5,500.08,505.66,516.0,349434.0,177641959.0,20743053048.4,36684533695.16,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14065.01,13900.6,2931.59,2599.64,327.81,622.0,439.78,641.96,,,,Y,,,医药生物,医疗器械,医疗设备,518.0,508.03,503.99
sh688301,奕瑞科技,2022-11-02,507.96,513.6,496.0,500.0,505.66,416640.0,208451132.0,20510870000.0,36273913000.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15598.24,17018.12,3781.4,3378.76,372.83,448.24,1092.64,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,510.77,501.06,496.11
sh688301,奕瑞科技,2022-11-03,501.0,528.12,495.0,516.5,500.0,545009.0,281658197.0,21187728710.0,37470952129.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,19696.11,17091.99,6619.03,8201.37,524.94,457.09,1325.74,2415.37,,,,Y,,,医药生物,医疗器械,医疗设备,503.39,511.83,511.7
sh688301,奕瑞科技,2022-11-04,516.0,521.0,500.3,505.99,516.5,487515.0,246581947.0,20756590222.6,36708474477.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,18082.14,20517.58,5341.96,2968.98,486.07,616.97,748.03,554.66,,,,Y,,,医药生物,医疗器械,医疗设备,517.16,514.46,515.05
sh688301,奕瑞科技,2022-11-07,505.99,508.0,466.66,472.88,505.99,1066122.0,509522490.0,19398360411.2,34306415958.88,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,35036.85,35902.9,9923.43,10178.66,1094.14,1020.66,4897.84,3850.03,,,,Y,,,医药生物,医疗器械,医疗设备,502.34,495.11,493.5
sh688301,奕瑞科技,2022-11-08,472.87,488.77,468.03,484.0,472.88,526557.0,251590174.0,19854522160.0,35113147784.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15639.31,16444.14,6073.93,4490.05,298.6,398.39,3147.18,3826.44,,,,Y,,,医药生物,医疗器械,医疗设备,476.0,474.0,471.97
sh688301,奕瑞科技,2022-11-09,473.0,475.0,461.36,465.94,484.0,513683.0,240141148.0,19113669535.6,33802934046.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,77654.38,67397.49,25629.26,38229.53,1518.35,1769.89,5416.06,2821.15,,,,Y,,,医药生物,医疗器械,医疗设备,473.77,472.96,471.37
sh688301,奕瑞科技,2022-11-10,465.94,467.78,447.21,455.07,465.94,387383.0,176780625.0,18667763221.8,33014339177.82,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13210.34,11524.75,2397.67,3745.01,412.13,535.08,1657.92,1873.23,,,,Y,,,医药生物,医疗器械,医疗设备,463.49,465.0,466.04
sh688301,奕瑞科技,2022-11-11,463.78,465.0,452.91,454.87,455.07,439548.0,201571759.0,18659558873.8,32999829612.62,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14810.44,14322.64,2394.43,3229.37,395.8,504.15,2556.5,2101.01,,,,Y,,,医药生物,医疗器械,医疗设备,464.1,460.1,456.33
sh688301,奕瑞科技,2022-11-14,448.0,459.8,444.01,452.1,454.87,276974.0,125111772.0,18545928654.0,32798872134.6,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10515.28,8734.59,1287.12,2396.77,285.31,277.8,423.48,1102.02,,,,Y,,,医药生物,医疗器械,医疗设备,453.79,452.91,451.0
sh688301,奕瑞科技,2022-11-15,452.1,472.0,436.95,471.65,452.1,470456.0,215600872.0,19347903671.0,34217182132.9,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15485.03,14395.48,4632.86,5312.77,412.9,379.81,1029.31,1472.02,,,,Y,,,医药生物,医疗器械,医疗设备,442.1,437.0,448.91
sh688301,奕瑞科技,2022-11-16,468.03,471.64,455.0,463.0,471.65,315485.0,145427267.0,18993065620.0,33589643438.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12050.54,11574.77,1680.52,1607.56,269.83,356.83,541.84,1003.56,,,,Y,,,医药生物,医疗器械,医疗设备,462.81,460.13,456.8
sh688301,奕瑞科技,2022-11-17,459.89,470.0,450.21,463.22,463.0,275768.0,127486475.0,19002090402.8,33605603959.72,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10870.8,10726.63,1271.82,1219.73,298.51,413.55,307.51,388.74,,,,Y,,,医药生物,医疗器械,医疗设备,453.8,456.84,461.93
sh688301,奕瑞科技,2022-11-18,465.41,479.52,460.53,477.15,463.22,255101.0,120838079.0,19573523241.0,34616195175.9,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8508.28,8535.77,2896.15,2772.75,275.89,241.3,403.49,534.0,,,,Y,,,医药生物,医疗器械,医疗设备,473.18,475.0,473.23
sh688301,奕瑞科技,2022-11-21,472.95,474.97,463.28,473.85,477.15,122462.0,57484604.0,19506215313.0,34444851164.1,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5185.7,5301.87,227.03,307.11,148.41,139.48,187.31,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,465.96,472.16,468.14
sh688301,奕瑞科技,2022-11-22,472.14,480.0,468.3,475.33,473.85,175736.0,83520268.0,19567140075.4,34552434533.78,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7023.86,5839.91,751.65,1082.73,300.46,253.01,276.06,1176.38,,,,Y,,,医药生物,医疗器械,医疗设备,474.66,477.18,477.0
sh688301,奕瑞科技,2022-11-23,470.33,479.5,462.01,476.23,475.33,276289.0,130126293.0,19604188917.4,34617856853.18,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11343.59,10888.67,1113.79,1542.14,270.72,268.23,284.54,313.59,,,,Y,,,医药生物,医疗器械,医疗设备,464.84,465.49,470.78
sh688301,奕瑞科技,2022-11-24,475.07,478.92,462.0,476.5,476.23,250696.0,118233791.0,19615303570.0,34637483549.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9110.75,9038.42,2098.99,2015.66,389.36,398.89,224.28,370.41,,,,Y,,,医药生物,医疗器械,医疗设备,470.0,470.77,468.78
sh688301,奕瑞科技,2022-11-25,478.78,478.78,462.0,470.09,476.5,176776.0,82783277.0,19351433484.2,34171531251.94,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6842.44,6729.14,1031.18,865.96,276.26,484.55,128.45,198.68,,,,Y,,,医药生物,医疗器械,医疗设备,467.03,464.0,467.99
sh688301,奕瑞科技,2022-11-28,469.95,476.12,453.11,458.86,470.09,377386.0,174127346.0,18889146266.8,33355206088.76,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13694.47,13999.87,2721.42,2025.44,337.85,560.66,659.0,826.76,,,,Y,,,医药生物,医疗器械,医疗设备,470.15,465.86,461.75
sh688301,奕瑞科技,2022-11-29,459.97,461.78,440.25,448.37,458.86,328233.0,147758992.0,18457321430.6,32592672610.42,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12100.63,11693.33,2184.65,2206.27,333.69,420.88,156.93,455.42,,,,Y,,,医药生物,医疗器械,医疗设备,458.36,454.28,456.99
sh688301,奕瑞科技,2022-11-30,443.05,456.75,442.55,452.32,448.37,527552.0,237374120.0,18619924681.6,32879803901.12,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12802.48,11928.15,2630.94,3092.46,431.3,599.32,7872.69,8117.48,,,,Y,,,医药生物,医疗器械,医疗设备,447.39,447.55,446.71
sh688301,奕瑞科技,2022-12-01,452.7,469.19,435.41,466.43,452.32,440775.0,199760937.0,19200768193.4,33905480486.38,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14576.7,13293.6,3129.41,3453.7,494.48,330.09,1775.51,2898.7,,,,Y,,,医药生物,医疗器械,医疗设备,448.38,440.99,442.37
sh688301,奕瑞科技,2022-12-02,465.96,467.73,458.05,463.11,466.43,265897.0,122882134.0,19064099131.8,33664144819.26,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11198.36,10216.41,724.54,1123.17,365.31,503.9,0.0,444.73,,,,Y,,,医药生物,医疗器械,医疗设备,463.58,462.91,463.27
sh688301,奕瑞科技,2022-12-05,467.0,477.98,457.08,465.1,463.11,245513.0,114707237.0,19146018238.0,33808800836.6,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10479.57,9768.36,742.84,1254.99,248.31,225.2,0.0,222.17,,,,Y,,,医药生物,医疗器械,医疗设备,469.9,475.72,470.53
sh688301,奕瑞科技,2022-12-06,467.78,467.88,458.03,462.0,465.1,192658.0,88896335.0,19018405560.0,33583457292.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8003.26,7543.91,605.79,1007.21,243.69,301.62,0.0,0.0,,,,Y,,,医药生物,医疗器械,医疗设备,466.98,462.35,461.12
sh688301,奕瑞科技,2022-12-07,465.98,477.77,458.5,472.2,462.0,319307.0,150682650.0,19438292436.0,34324910245.2,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12273.86,11290.39,1491.19,2836.72,448.12,214.09,855.1,727.06,,,,Y,,,医药生物,医疗器械,医疗设备,461.21,465.1,464.52
sh688301,奕瑞科技,2022-12-08,471.54,481.0,451.83,453.0,472.2,520388.0,239232235.0,18647917140.0,32929234098.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,18040.37,17591.31,3476.84,2870.77,756.41,527.69,1649.6,2933.45,,,,Y,,,医药生物,医疗器械,医疗设备,471.67,477.58,469.99
sh688301,奕瑞科技,2022-12-09,453.0,454.96,414.01,429.86,453.0,1376073.0,587638580.0,17695350246.8,31247153574.76,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,40774.11,41515.28,10505.98,10846.24,2354.07,2006.29,5129.7,4396.05,,,,Y,,,医药生物,医疗器械,医疗设备,447.2,440.12,441.0
sh688301,奕瑞科技,2022-12-12,421.68,427.43,416.66,426.39,429.86,548712.0,231552999.0,17552506378.2,30994914187.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16896.35,19614.48,4453.3,2793.71,688.63,639.81,1117.02,107.29,,,Y,,,,医药生物,医疗器械,医疗设备,417.57,423.6,422.32
sh688301,奕瑞科技,2022-12-13,421.51,432.0,421.5,427.37,426.39,337473.0,144093802.0,17592848450.6,31066151824.42,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12219.81,11436.59,1363.24,2040.16,383.26,272.72,443.07,659.9,,,Y,,,,医药生物,医疗器械,医疗设备,426.85,427.0,430.29
sh688301,奕瑞科技,2022-12-14,424.71,427.76,409.0,425.76,427.37,313804.0,132147666.0,17526572188.8,30949118564.16,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11309.95,10519.56,1404.98,1630.78,393.4,414.21,106.44,650.22,,,Y,,,,医药生物,医疗器械,医疗设备,412.8,421.0,425.99
sh688301,奕瑞科技,2022-12-15,422.0,428.78,416.2,427.01,425.76,204864.0,86991952.0,17578028913.8,31039982896.66,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8034.38,7627.62,436.47,760.54,228.35,206.13,0.0,104.9,,,Y,,,,医药生物,医疗器械,医疗设备,419.59,422.0,422.5
sh688301,奕瑞科技,2022-12-16,427.01,427.52,410.22,417.59,427.01,425496.0,177285345.0,17190251034.2,30355229286.94,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14080.74,12662.29,2617.71,3479.62,409.67,422.23,620.42,1164.4,,,Y,,,,医药生物,医疗器械,医疗设备,421.69,423.0,427.52
sh688301,奕瑞科技,2022-12-19,417.59,421.8,410.18,414.49,417.59,188760.0,78370151.0,17062638356.2,30129885742.34,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7059.02,6928.5,436.39,724.79,175.81,183.72,165.8,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,415.37,417.88,417.45
sh688301,奕瑞科技,2022-12-20,410.25,416.57,397.01,401.83,414.49,285945.0,115114367.0,16541484645.400002,29209611782.780003,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9677.75,8962.24,1310.22,1818.0,397.81,307.72,125.66,423.48,,,Y,,,,医药生物,医疗器械,医疗设备,410.74,410.0,410.4
sh688301,奕瑞科技,2022-12-21,395.91,407.74,393.82,400.79,401.83,305272.0,121811280.0,16498672650.2,29134012658.14,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9394.4,10451.67,1748.82,928.23,266.06,375.79,771.85,425.44,,,Y,,,,医药生物,医疗器械,医疗设备,402.0,402.49,402.7
sh688301,奕瑞科技,2022-12-22,396.3,403.78,396.0,402.0,400.79,208657.0,83495782.0,16548482760.0,29221969332.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7163.27,7555.21,729.99,305.1,303.36,349.53,152.95,139.74,,,Y,,,,医药生物,医疗器械,医疗设备,397.24,398.58,397.68
sh688301,奕瑞科技,2022-12-23,395.57,415.97,395.57,409.5,402.0,222188.0,90661499.0,16857223110.0,29767155327.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7848.28,8002.55,383.72,716.29,476.26,347.31,357.89,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,403.96,401.97,401.74
sh688301,奕瑞科技,2022-12-26,407.5,421.99,406.0,417.97,409.5,359834.0,148132381.0,17205893878.6,30382852044.02,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11898.8,13595.86,1679.43,608.52,298.15,498.73,936.86,110.12,,,Y,,,,医药生物,医疗器械,医疗设备,419.5,416.01,411.18
sh688301,奕瑞科技,2022-12-27,414.9,454.27,414.49,450.88,417.97,415102.0,182028636.0,18560646534.4,32775128190.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14750.96,14298.59,2344.93,2666.85,622.12,391.14,484.85,846.29,,,Y,,,,医药生物,医疗器械,医疗设备,416.87,417.8,418.14
sh688301,奕瑞科技,2022-12-28,450.88,454.99,445.46,452.0,450.88,243813.0,109721559.0,18606751760.0,32856542632.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9256.1,9407.77,877.9,1212.46,253.08,351.93,585.07,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,449.96,447.3,451.78
sh688301,奕瑞科技,2022-12-29,450.94,459.47,450.94,459.47,452.0,223083.0,101772333.0,18914257148.6,33399547883.02,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8268.23,7888.25,886.76,1750.79,271.35,234.86,750.89,303.34,,,Y,,,,医药生物,医疗器械,医疗设备,453.81,452.79,452.0
sh688301,奕瑞科技,2022-12-30,460.48,462.0,454.67,457.88,459.47,141135.0,64700830.0,18848804194.4,33283968452.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5236.74,5041.07,513.46,816.73,176.02,125.57,543.86,486.71,,,Y,,,,医药生物,医疗器械,医疗设备,457.93,457.35,459.08
sh688301,奕瑞科技,2023-01-03,459.98,474.71,452.0,458.0,457.88,346771.0,159545989.0,18853744040.0,33292691428.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13251.82,12691.56,1818.06,2555.2,483.59,363.98,401.13,343.86,,,Y,,,,医药生物,医疗器械,医疗设备,462.69,460.88,461.0
sh688301,奕瑞科技,2023-01-04,458.05,468.85,452.88,468.56,458.0,296335.0,136862743.0,19288450452.8,34060313308.96,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11371.24,11027.08,1570.5,2195.24,364.71,301.77,379.83,162.18,,,Y,,,,医药生物,医疗器械,医疗设备,457.51,460.1,460.77
sh688301,奕瑞科技,2023-01-05,462.0,470.0,457.82,464.52,468.56,263989.0,122639242.0,19122142317.6,33766639786.32,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10515.73,8409.6,1168.12,2123.18,580.07,381.42,0.0,1349.72,,,Y,,,,医药生物,医疗器械,医疗设备,460.0,463.47,467.98
sh688301,奕瑞科技,2023-01-06,464.0,470.0,459.24,467.99,464.52,307815.0,143658870.0,19264986186.2,34018879173.34,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12910.7,11720.84,656.69,2157.36,323.79,252.03,474.71,235.66,,,Y,,,,医药生物,医疗器械,医疗设备,460.3,462.59,465.0
sh688301,奕瑞科技,2023-01-09,463.0,468.88,454.06,466.66,467.99,265564.0,122635271.0,19210236230.8,33922199523.56,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9730.96,9416.09,1380.26,1440.21,456.29,537.05,696.02,870.17,,,Y,,,,医药生物,医疗器械,医疗设备,461.25,456.52,455.02
sh688301,奕瑞科技,2023-01-10,460.66,474.02,458.6,472.6,466.66,176963.0,83242915.0,19454758588.0,34353986831.6,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7487.11,7180.99,613.95,745.78,223.23,212.72,0.0,184.8,,,Y,,,,医药生物,医疗器械,医疗设备,460.16,462.0,465.19
sh688301,奕瑞科技,2023-01-11,467.67,474.5,458.0,461.4,472.6,352497.0,162734554.0,18993706332.0,33539842412.4,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12345.76,11803.7,2732.54,2845.63,363.32,474.91,831.83,1149.22,,,Y,,,,医药生物,医疗器械,医疗设备,465.0,465.0,462.6
sh688301,奕瑞科技,2023-01-12,461.89,461.89,453.78,456.42,461.4,263686.0,120667052.0,18788702739.6,33177838911.72,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9701.44,8002.07,1697.21,2434.8,414.99,314.6,253.06,1315.23,,,Y,,,,医药生物,医疗器械,医疗设备,458.17,458.1,460.99
sh688301,奕瑞科技,2023-01-13,459.88,466.46,454.51,465.0,456.42,278171.0,128930779.0,19141901700.0,33801531690.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11219.74,9290.7,841.53,2696.18,476.58,298.93,355.24,607.27,,,Y,,,,医药生物,医疗器械,医疗设备,458.51,461.27,460.96
sh688301,奕瑞科技,2023-01-16,465.0,484.0,463.01,480.78,465.0,305955.0,146759616.0,19791491396.4,34948603023.48,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11401.82,11468.66,2534.71,2833.2,305.06,230.1,434.37,144.0,,,Y,,,,医药生物,医疗器械,医疗设备,477.1,479.94,479.75
sh688301,奕瑞科技,2023-01-17,476.1,483.7,470.66,474.29,480.78,234393.0,111529015.0,19524328080.2,34476835409.14,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9170.82,8277.84,1463.79,1663.47,285.88,320.02,232.42,891.57,,,Y,,,,医药生物,医疗器械,医疗设备,476.47,476.93,478.18
sh688301,奕瑞科技,2023-01-18,474.37,483.05,469.48,475.88,474.29,223534.0,106440596.0,19589781034.4,34592414840.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,7464.02,7207.42,2490.89,1377.44,313.53,225.17,375.63,1834.03,,,Y,,,,医药生物,医疗器械,医疗设备,481.89,480.01,474.9
sh688301,奕瑞科技,2023-01-19,474.88,474.88,461.61,465.66,475.88,421456.0,196810879.0,19169070850.8,33849508057.56,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13904.78,14359.29,4646.38,2728.22,391.06,513.86,738.86,2079.72,,,Y,,,,医药生物,医疗器械,医疗设备,468.15,464.42,468.35
sh688301,奕瑞科技,2023-01-20,466.8,479.31,459.0,465.4,465.66,252443.0,117708392.0,19158367852.0,33830608276.4,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10468.54,9835.79,966.79,1395.38,335.52,414.29,0.0,125.37,,,Y,,,,医药生物,医疗器械,医疗设备,473.89,477.43,472.33
sh688301,奕瑞科技,2023-01-30,463.0,476.0,461.02,466.0,465.4,290489.0,136104470.0,19183067080.0,33874223156.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10364.41,11513.13,1915.47,1305.72,400.22,389.05,930.35,402.54,,,Y,,,,医药生物,医疗器械,医疗设备,467.95,464.69,462.97
sh688301,奕瑞科技,2023-01-31,463.33,476.66,463.33,467.61,466.0,286924.0,135261186.0,19249343341.8,33991256416.26,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11397.07,10805.58,1235.81,1908.56,802.42,567.73,90.82,244.24,,,Y,,,,医药生物,医疗器械,医疗设备,468.36,476.01,467.57
sh688301,奕瑞科技,2023-02-01,469.0,469.0,450.0,457.75,467.61,482151.0,221705452.0,18843452695.0,33274518561.5,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,17605.73,12953.34,3566.06,6584.11,535.1,412.24,463.65,2220.85,,,Y,,,,医药生物,医疗器械,医疗设备,464.4,458.31,451.24
sh688301,奕瑞科技,2023-02-02,459.9,468.0,453.23,466.99,457.75,275628.0,127369487.0,19223820806.2,33946187707.34,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10183.69,10096.03,1714.36,1843.17,463.88,447.89,318.48,293.32,,,Y,,,,医药生物,医疗器械,医疗设备,456.22,455.42,455.8
sh688301,奕瑞科技,2023-02-03,462.1,466.05,453.01,457.5,466.99,278320.0,127109775.0,18833161350.0,33256345695.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10499.95,11185.23,1954.1,761.37,256.93,407.62,0.0,356.76,,,Y,,,,医药生物,医疗器械,医疗设备,462.36,460.0,459.59
sh688301,奕瑞科技,2023-02-06,459.22,472.2,458.0,465.01,457.5,498023.0,231594401.0,19142313353.8,33802258604.66,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12722.26,14589.54,8426.88,6166.09,301.84,312.76,1708.46,2091.06,,,Y,,,,医药生物,医疗器械,医疗设备,464.13,459.38,462.04
sh688301,奕瑞科技,2023-02-07,467.33,467.87,438.03,440.0,465.01,416295.0,186399274.0,18112767200.0,31984245040.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12435.71,13460.57,3598.83,2827.33,200.34,644.32,2405.04,1707.71,,,Y,,,,医药生物,医疗器械,医疗设备,463.09,462.1,457.07
sh688301,奕瑞科技,2023-02-08,441.78,445.02,432.21,434.39,440.0,258200.0,112822209.0,17881829418.2,31576445915.74,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8416.58,6891.38,2096.18,1836.3,304.95,308.74,464.51,2245.8,,,Y,,,,医药生物,医疗器械,医疗设备,439.99,440.44,439.88
sh688301,奕瑞科技,2023-02-09,434.23,449.99,432.41,445.7,434.39,451608.0,199538111.0,18347409866.0,32398586396.2,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,15726.66,14110.72,3379.06,3910.64,467.85,347.34,380.25,1585.1,,,Y,,,,医药生物,医疗器械,医疗设备,439.04,440.4,443.2
sh688301,奕瑞科技,2023-02-10,443.13,465.0,439.24,458.68,445.7,392929.0,179665414.0,18881736498.4,33342121624.88,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14079.24,12699.21,2763.45,4516.44,475.5,307.71,648.34,443.18,,,Y,,,,医药生物,医疗器械,医疗设备,447.13,443.67,443.98
sh688301,奕瑞科技,2023-02-13,455.41,463.0,436.71,438.99,458.68,497462.0,222673909.0,18071190166.2,31910826659.34,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,16990.43,16937.74,4266.55,4194.37,522.39,784.37,488.02,350.91,,,Y,,,,医药生物,医疗器械,医疗设备,456.68,463.0,458.0
sh688301,奕瑞科技,2023-02-14,436.84,438.99,423.93,435.6,438.99,383130.0,165185980.0,17931639528.0,31664402589.6,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12909.94,12245.14,2788.05,3224.46,700.22,533.04,120.4,515.96,,,Y,,,,医药生物,医疗器械,医疗设备,435.02,432.36,433.64
sh688301,奕瑞科技,2023-02-15,433.69,433.69,418.0,422.0,435.6,345933.0,145969780.0,17371790360.0,30675798652.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9958.45,9803.57,3316.91,3388.48,442.24,407.85,879.38,997.07,,,Y,,,,医药生物,医疗器械,医疗设备,427.13,425.02,422.96
