本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2023-02-16,423.26,426.0,413.65,415.25,422.0,413357.0,172794947.0,17093924045.0,30185131256.5,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,12286.35,11659.64,3829.94,2610.44,248.19,549.53,915.01,2459.87,,,Y,,,,医药生物,医疗器械,医疗设备,418.0,417.37,420.0
sh688301,奕瑞科技,2023-02-17,412.0,424.0,410.25,416.0,415.25,294721.0,123148059.0,17124798080.0,30239649856.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10819.93,9283.1,1113.73,2639.14,325.86,278.9,55.28,113.67,,,Y,,,,医药生物,医疗器械,医疗设备,418.1,419.98,421.09
sh688301,奕瑞科技,2023-02-20,415.01,419.78,408.78,415.25,416.0,305445.0,126503043.0,17093924045.0,30185131256.5,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10654.43,10883.37,1412.64,1072.7,574.92,694.24,8.32,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,411.73,413.83,413.36
sh688301,奕瑞科技,2023-02-21,416.96,424.02,410.07,422.3,415.25,321525.0,134720128.0,17384139974.0,30697606091.800003,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10782.11,11297.25,1881.56,1200.16,528.84,445.93,279.5,528.67,,,Y,,,,医药生物,医疗器械,医疗设备,414.02,411.77,412.31
sh688301,奕瑞科技,2023-02-22,418.27,422.92,407.08,409.8,422.3,288616.0,118983038.0,16869572723.999998,29788962766.800003,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9468.86,9849.36,1568.69,896.11,604.91,717.37,255.85,435.46,,,Y,,,,医药生物,医疗器械,医疗设备,419.75,420.79,418.5
sh688301,奕瑞科技,2023-02-23,408.98,424.24,408.98,422.84,409.8,275257.0,115748426.0,17406369279.2,30736859483.44,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8444.34,9215.93,2465.41,1666.99,532.11,421.99,132.98,269.93,,,Y,,,,医药生物,医疗器械,医疗设备,418.11,418.36,414.44
sh688301,奕瑞科技,2023-02-24,423.5,423.5,404.03,414.09,422.84,402031.0,164997061.0,17046172204.2,30100809155.94,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11862.9,12911.77,3399.7,2321.67,623.53,528.37,613.57,737.89,,,Y,,,,医药生物,医疗器械,医疗设备,418.42,418.5,416.73
sh688301,奕瑞科技,2023-02-27,407.95,414.99,405.09,413.8,414.09,392002.0,160858752.0,17034234243.999998,30079728630.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,14178.41,14216.43,1436.7,1107.42,470.77,485.16,0.0,276.86,,,Y,,,,医药生物,医疗器械,医疗设备,410.59,408.12,406.12
sh688301,奕瑞科技,2023-02-28,414.87,418.88,408.56,415.87,413.8,402023.0,166460851.0,17119446580.6,30230199965.42,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,13409.0,13622.0,2512.24,2460.83,620.39,534.03,104.45,29.22,,,Y,,,,医药生物,医疗器械,医疗设备,411.94,410.49,413.45
sh688301,奕瑞科技,2023-03-01,417.42,417.78,400.37,404.68,415.87,400218.0,161964697.0,16658805978.4,29416782460.88,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,11505.29,11832.39,3784.13,2821.87,505.96,699.58,401.1,842.63,,,Y,,,,医药生物,医疗器械,医疗设备,413.27,411.32,411.68
sh688301,奕瑞科技,2023-03-02,400.0,411.57,400.0,407.99,404.68,245232.0,99380140.0,16795063386.2,29657391213.34,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6870.13,8152.67,2645.47,1236.92,238.96,398.31,167.11,133.77,,,Y,,,,医药生物,医疗器械,医疗设备,401.01,402.0,402.87
sh688301,奕瑞科技,2023-03-03,403.01,419.67,403.01,419.38,407.99,314314.0,130425922.0,17263937064.4,30485347011.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10865.77,11578.68,1829.66,1037.46,355.54,434.85,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,412.17,411.18,407.99
sh688301,奕瑞科技,2023-03-06,415.5,450.0,413.36,445.01,419.38,692568.0,299487296.0,18319005753.8,32348429284.66,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,20615.97,22069.8,6892.13,4801.24,1497.74,1203.02,942.89,1874.68,,,Y,,,,医药生物,医疗器械,医疗设备,418.29,419.05,419.82
sh688301,奕瑞科技,2023-03-07,442.9,445.0,434.0,440.0,445.01,259293.0,113643552.0,18112767200.0,31984245040.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,10053.41,9853.43,921.36,1152.52,389.58,358.4,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,437.37,436.04,436.43
sh688301,奕瑞科技,2023-03-08,438.8,439.89,431.1,432.8,440.0,101793.0,44240120.0,17816376464.0,31460866484.8,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,3775.65,3472.49,450.73,799.09,84.14,117.11,113.49,35.32,,,Y,,,,医药生物,医疗器械,医疗设备,435.72,433.85,435.5
sh688301,奕瑞科技,2023-03-09,431.6,433.0,421.11,421.73,432.8,232082.0,98690659.0,17360675707.4,30656171956.18,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,8222.51,6391.76,1362.83,1298.51,283.72,448.39,0.0,1730.4,,,Y,,,,医药生物,医疗器械,医疗设备,430.23,428.01,429.24
sh688301,奕瑞科技,2023-03-10,421.33,426.99,417.0,423.0,421.73,120169.0,50657616.0,17412955740.0,30748490118.0,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,4248.74,4358.39,545.9,410.98,161.67,160.37,109.46,136.02,,,Y,,,,医药生物,医疗器械,医疗设备,422.23,420.11,420.38
sh688301,奕瑞科技,2023-03-13,424.22,426.6,413.68,415.88,423.0,140647.0,58794506.0,17119858234.4,30230926880.08,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,5050.25,4714.98,719.04,976.02,110.16,180.55,0.0,7.91,,,Y,,,,医药生物,医疗器械,医疗设备,416.49,417.66,420.17
sh688301,奕瑞科技,2023-03-14,420.57,420.57,406.02,410.57,415.88,210459.0,86429439.0,16901270066.6,29844935195.62,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,6883.6,6278.0,1393.07,1130.65,366.28,336.75,0.0,897.54,,,Y,,,,医药生物,医疗器械,医疗设备,416.4,415.25,414.39
sh688301,奕瑞科技,2023-03-15,413.76,416.54,402.38,404.71,410.57,297482.0,121284410.0,16660040939.8,29418963204.86,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9610.42,9238.32,1824.22,1552.27,374.36,540.07,319.43,797.77,,,Y,,,,医药生物,医疗器械,医疗设备,413.68,412.07,412.72
sh688301,奕瑞科技,2023-03-16,404.71,419.23,403.16,406.0,404.71,360713.0,146675677.0,16713144280.0,29512735196.000004,641300445.36,316620618.89,3903697091.55,5818732475.92,1915035384.37,116093504.64000002,9691.68,11256.27,3947.83,2147.79,526.33,352.22,501.72,911.29,,,Y,,,,医药生物,医疗器械,医疗设备,408.67,415.58,412.8
sh688301,奕瑞科技,2023-03-17,409.5,410.07,370.0,371.96,406.0,882827.0,336118793.0,15311874744.8,27038317693.36,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,23786.03,20057.95,7803.09,7034.81,1002.47,1354.82,1020.28,5164.31,,,Y,,,,医药生物,医疗器械,医疗设备,400.8,394.99,386.29
sh688301,奕瑞科技,2023-03-20,372.07,384.8,352.34,382.97,371.96,983764.0,363297738.0,15765105578.6,27838650734.02,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,27292.72,25186.65,5856.66,6457.97,1374.69,1844.95,1816.73,2851.23,,,Y,,,,医药生物,医疗器械,医疗设备,360.82,360.71,361.1
sh688301,奕瑞科技,2023-03-21,388.65,396.5,380.91,390.02,382.97,377127.0,146164679.0,16055321507.6,28351125569.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11067.94,11847.99,2821.41,1802.18,454.14,704.85,272.98,261.45,,,Y,,,,医药生物,医疗器械,医疗设备,391.39,388.64,387.67
sh688301,奕瑞科技,2023-03-22,396.6,396.6,372.76,374.88,390.02,450308.0,171410499.0,15432077654.4,27250576774.08,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11933.48,10522.52,3363.26,3216.55,489.64,727.34,1354.67,2674.65,,,Y,,,,医药生物,医疗器械,医疗设备,394.2,393.64,393.0
sh688301,奕瑞科技,2023-03-23,375.0,384.6,356.0,360.12,374.88,863672.0,315089182.0,14824476645.6,26177650735.92,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,22524.42,22242.45,5303.33,5449.84,1185.39,1570.72,2495.77,2245.9,,,Y,,,,医药生物,医疗器械,医疗设备,375.2,372.55,373.86
sh688301,奕瑞科技,2023-03-24,363.77,368.0,358.56,360.2,360.12,338047.0,122702593.0,14827769876.000002,26183466053.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9116.07,9304.9,2182.15,1804.38,516.11,581.3,455.93,579.68,,,Y,,,,医药生物,医疗器械,医疗设备,365.8,364.96,368.0
sh688301,奕瑞科技,2023-03-27,366.0,375.0,351.02,364.8,360.2,586329.0,213839321.0,15017130624.0,26517846796.8,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17107.77,17512.03,3048.32,2456.72,828.45,1163.55,399.39,251.63,,,Y,,,,医药生物,医疗器械,医疗设备,352.96,359.91,365.9
sh688301,奕瑞科技,2023-03-28,365.78,373.76,357.08,358.38,364.8,294813.0,106394189.0,14752848884.4,26051167585.08,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7625.26,8230.64,2504.24,1802.08,336.71,508.24,173.22,98.46,,,Y,,,,医药生物,医疗器械,医疗设备,363.56,362.02,361.06
sh688301,奕瑞科技,2023-03-29,358.62,363.91,352.1,356.62,358.38,296667.0,105926226.0,14680397815.6,25923230604.92,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8359.62,8059.09,1763.74,1111.96,346.58,484.73,122.67,936.84,,,Y,,,,医药生物,医疗器械,医疗设备,360.2,358.88,360.6
sh688301,奕瑞科技,2023-03-30,358.76,366.86,354.58,357.28,356.62,280394.0,100989433.0,14707566966.4,25971206972.480003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6762.48,7610.52,2542.68,1371.63,313.73,517.83,480.05,598.96,,,Y,,,,医药生物,医疗器械,医疗设备,360.88,364.66,365.66
sh688301,奕瑞科技,2023-03-31,361.48,381.0,357.0,361.83,357.28,487031.0,179782163.0,14894869445.4,26301953142.78,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12918.39,13248.01,3778.31,3114.08,669.38,927.16,612.13,688.96,,,Y,,,,医药生物,医疗器械,医疗设备,373.88,376.67,375.45
sh688301,奕瑞科技,2023-04-03,362.0,362.0,336.06,343.5,361.83,818516.0,280758741.0,14140308030.0,24969518571.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,19453.5,19338.05,6335.98,5884.53,1107.44,1388.47,1178.95,1464.82,,,Y,,,,医药生物,医疗器械,医疗设备,351.75,343.02,341.82
sh688301,奕瑞科技,2023-04-04,344.56,352.0,332.77,340.8,343.5,560429.0,190460360.0,14029161504.0,24773251612.800003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,14418.68,14505.59,2148.27,2140.63,658.01,1146.05,1821.08,1253.77,,,Y,,,,医药生物,医疗器械,医疗设备,344.96,340.64,341.13
sh688301,奕瑞科技,2023-04-06,343.27,348.48,334.05,347.3,340.8,493521.0,168882959.0,14296736473.999998,25245746141.8,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12282.04,13212.55,2534.91,2036.43,713.74,726.3,1357.61,913.01,,,Y,,,,医药生物,医疗器械,医疗设备,338.04,337.43,343.61
sh688301,奕瑞科技,2023-04-07,347.54,365.88,343.28,361.61,347.3,505456.0,182086326.0,14885813061.8,26285961020.26,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13453.75,15197.65,2737.24,1859.58,791.44,782.71,1226.21,368.69,,,Y,,,,医药生物,医疗器械,医疗设备,353.59,356.92,361.7
sh688301,奕瑞科技,2023-04-10,362.47,373.23,357.47,360.02,361.61,316942.0,115343460.0,14820360107.6,26170381589.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7932.21,7678.88,1869.45,1164.62,409.24,670.65,888.39,1585.14,,,Y,,,,医药生物,医疗器械,医疗设备,368.02,371.45,369.3
sh688301,奕瑞科技,2023-04-11,365.0,367.34,353.0,363.0,360.02,367544.0,132283259.0,14943032940.0,26387002158.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9801.75,9583.51,2661.97,1685.29,391.56,675.46,373.05,1284.07,,,Y,,,,医药生物,医疗器械,医疗设备,366.01,360.0,358.49
sh688301,奕瑞科技,2023-04-12,362.72,365.96,354.6,355.63,363.0,208255.0,74394373.0,14639644089.4,25851266053.58,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5854.45,6266.41,1126.85,691.21,282.51,395.63,175.63,86.19,,,Y,,,,医药生物,医疗器械,医疗设备,363.16,359.93,358.0
sh688301,奕瑞科技,2023-04-13,359.85,365.0,351.0,362.88,355.63,317924.0,113642053.0,14938093094.4,26378279182.08,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8158.82,8352.6,1899.53,1648.31,538.99,465.02,766.85,898.28,,,Y,,,,医药生物,医疗器械,医疗设备,352.5,353.21,356.0
sh688301,奕瑞科技,2023-04-14,363.27,377.77,361.0,374.13,362.88,512300.0,190868210.0,15401203619.4,27196058174.58,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12806.97,13877.15,4344.95,3646.48,838.61,768.44,1096.29,794.75,,,Y,,,,医药生物,医疗器械,医疗设备,370.99,367.27,368.11
sh688301,奕瑞科技,2023-04-17,377.73,385.5,374.09,382.53,374.13,439054.0,167082424.0,15746992811.400002,27806666488.98,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10989.13,12113.91,3689.92,3156.97,575.49,617.08,1453.71,820.28,,,Y,,,,医药生物,医疗器械,医疗设备,378.97,376.82,383.11
sh688301,奕瑞科技,2023-04-18,384.67,388.8,379.0,380.85,382.53,284389.0,109085045.0,15677834973.0,27684544826.1,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8313.87,8548.36,1324.96,1537.88,407.93,396.79,861.75,425.48,,,Y,,,,医药生物,医疗器械,医疗设备,387.99,387.95,387.09
sh688301,奕瑞科技,2023-04-19,377.05,380.83,370.01,372.2,380.85,308325.0,115689534.0,15321754436.000002,27055763645.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8498.96,8382.18,1943.01,1479.42,360.34,475.03,766.65,1232.32,,,Y,,,,医药生物,医疗器械,医疗设备,376.3,371.89,372.8
sh688301,奕瑞科技,2023-04-20,374.99,377.99,353.36,360.0,372.2,437802.0,158047156.0,14819536800.0,26168927760.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12229.2,12592.91,2628.19,2439.9,473.38,548.23,473.95,223.69,,,Y,,,,医药生物,医疗器械,医疗设备,371.5,368.85,369.98
sh688301,奕瑞科技,2023-04-21,362.14,367.0,357.98,363.0,360.0,227376.0,82647455.0,14943032940.0,26387002158.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6461.17,6527.73,1341.33,991.05,337.18,285.79,125.07,460.19,,,Y,,,,医药生物,医疗器械,医疗设备,366.47,362.69,361.11
sh688301,DR奕瑞科,2023-04-24,258.44,259.99,246.25,249.65,257.21,404266.0,101075812.0,14387711963.8,25406394181.8,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8335.11,7314.69,1016.91,1211.67,664.52,707.14,91.04,874.09,,,Y,,,,医药生物,医疗器械,医疗设备,254.4,251.05,251.34
sh688301,奕瑞科技,2023-04-25,254.14,254.14,235.01,237.0,249.65,712081.0,170986975.0,13658673084.0,24119028324.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13951.31,10385.12,2129.15,5030.94,1018.24,1069.43,0.0,613.21,,,Y,,,,医药生物,医疗器械,医疗设备,252.3,247.36,243.42
sh688301,奕瑞科技,2023-04-26,241.38,255.4,237.44,247.61,237.0,994776.0,246633363.0,14270143638.52,25198787355.72,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18018.82,12436.95,4625.11,6289.42,1285.19,1118.9,734.21,4818.07,,,Y,,,,医药生物,医疗器械,医疗设备,243.0,243.87,246.86
sh688301,奕瑞科技,2023-04-27,259.97,284.99,254.7,283.0,247.61,1562482.0,423035377.0,16309723555.999998,28800358716.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,29054.02,26708.18,8845.11,10852.18,2527.47,2107.89,1876.94,2635.29,,,Y,,,,医药生物,医疗器械,医疗设备,267.5,263.21,262.0
sh688301,奕瑞科技,2023-04-28,279.51,284.38,272.23,275.5,283.0,877612.0,242379370.0,15877487066.0,28037098326.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17395.97,15665.51,4677.98,4222.81,1136.95,1399.47,1027.04,2950.14,,,Y,,,,医药生物,医疗器械,医疗设备,283.17,275.96,280.21
sh688301,奕瑞科技,2023-05-04,275.87,277.36,260.03,261.16,275.5,786312.0,208732598.0,15051050897.12,26577744460.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,14895.19,12926.96,3905.29,4606.71,801.94,1386.08,1270.84,1953.5,,,Y,,,,医药生物,医疗器械,医疗设备,274.62,274.11,273.4
sh688301,奕瑞科技,2023-05-05,261.16,262.22,254.26,261.19,261.16,391501.0,101240043.0,15052779843.08,26580797501.88,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8651.52,8240.8,833.28,1232.15,639.2,651.06,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,257.0,260.91,259.36
sh688301,奕瑞科技,2023-05-08,260.8,261.0,250.01,255.0,261.19,592210.0,150305531.0,14696040660.000002,25950853260.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10824.9,10163.81,2212.19,2852.57,982.54,931.06,1010.92,1083.11,,,Y,,,,医药生物,医疗器械,医疗设备,256.19,253.4,253.43
sh688301,奕瑞科技,2023-05-09,259.0,269.99,255.01,262.0,255.0,792486.0,208997994.0,15099461384.0,26663229624.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15000.99,14365.9,3641.8,3917.15,1207.39,1204.5,1049.62,1412.25,,,Y,,,,医药生物,医疗器械,医疗设备,257.43,262.0,263.53
sh688301,奕瑞科技,2023-05-10,260.35,271.87,257.41,265.09,262.0,596856.0,158528935.0,15277542817.88,26977692904.68,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12590.6,11345.54,1596.57,2721.34,940.23,982.95,725.49,803.07,,,Y,,,,医药生物,医疗器械,医疗设备,257.53,264.52,266.31
sh688301,奕瑞科技,2023-05-11,269.9,272.0,264.0,265.0,265.09,352950.0,94530134.0,15272355980.0,26968533780.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7533.73,7646.83,1008.51,857.8,803.65,770.23,107.12,178.15,,,Y,,,,医药生物,医疗器械,医疗设备,267.24,267.23,269.44
sh688301,奕瑞科技,2023-05-12,265.0,269.5,260.21,265.91,265.0,250914.0,66694105.0,15324800674.12,27061142707.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5280.86,5199.68,733.44,862.39,655.11,444.04,0.0,163.3,,,Y,,,,医药生物,医疗器械,医疗设备,260.56,262.74,264.94
sh688301,奕瑞科技,2023-05-15,266.54,271.5,262.66,270.6,265.91,262132.0,70069700.0,15595092559.2,27538434871.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5837.91,5617.39,575.61,760.96,593.45,503.37,0.0,125.25,,,Y,,,,医药生物,医疗器械,医疗设备,266.12,265.67,265.0
sh688301,奕瑞科技,2023-05-16,270.8,272.77,266.55,268.66,270.6,273709.0,73846097.0,15483287387.12,27341004850.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4939.03,4489.61,1766.15,1922.97,414.8,346.1,264.63,625.93,,,Y,,,,医药生物,医疗器械,医疗设备,268.6,270.86,270.52
sh688301,奕瑞科技,2023-05-17,269.36,271.16,264.6,266.5,268.66,252354.0,67233091.0,15358803278.0,27121185858.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5456.55,4808.66,895.66,1504.17,371.1,410.48,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,268.9,268.02,266.41
sh688301,奕瑞科技,2023-05-18,266.45,269.11,256.0,258.0,266.5,257253.0,66708300.0,14868935256.0,26256157416.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4936.54,4465.84,1098.53,1510.19,271.25,458.48,364.51,236.32,,,Y,,,,医药生物,医疗器械,医疗设备,264.22,261.08,257.97
sh688301,奕瑞科技,2023-05-19,257.48,264.08,252.0,264.0,258.0,368022.0,95389719.0,15214724448.0,26866765728.000004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7440.19,7239.03,1014.5,879.62,590.88,839.49,493.39,580.84,,,Y,,,,医药生物,医疗器械,医疗设备,253.11,253.58,256.19
sh688301,奕瑞科技,2023-05-22,261.8,267.77,256.03,264.52,264.0,308836.0,81412956.0,15244692844.64,26919685115.04,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5824.31,5012.31,739.87,860.79,473.27,337.63,274.89,1101.62,,,Y,,,,医药生物,医疗器械,医疗设备,259.37,256.16,259.22
sh688301,奕瑞科技,2023-05-23,263.38,276.49,263.01,266.0,264.52,399024.0,107994697.0,15329987512.0,27070301832.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8290.85,8420.22,1237.08,1637.62,680.41,632.01,591.13,109.62,,,Y,,,,医药生物,医疗器械,医疗设备,266.8,270.35,276.0
sh688301,奕瑞科技,2023-05-24,262.34,274.94,262.34,272.99,266.0,307631.0,83671179.0,15732831920.68,27781660515.48,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7049.76,6517.04,789.84,1230.71,527.51,556.65,0.0,62.72,,,Y,,,,医药生物,医疗器械,医疗设备,267.18,270.5,272.14
sh688301,奕瑞科技,2023-05-25,269.23,284.96,269.23,277.08,272.99,417794.0,116309188.0,15968544886.56,28197891848.16,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8705.43,8321.65,1708.81,1636.7,850.76,713.09,365.92,959.47,,,Y,,,,医药生物,医疗器械,医疗设备,272.68,274.78,272.5
sh688301,奕瑞科技,2023-05-26,280.0,280.0,267.09,270.3,277.08,323057.0,87805051.0,15577803099.6,27507904455.6,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6771.68,5245.99,976.99,1565.41,450.51,742.92,575.92,1220.78,,,Y,,,,医药生物,医疗器械,医疗设备,275.72,275.35,273.77
sh688301,奕瑞科技,2023-05-29,268.69,271.5,266.16,267.82,270.3,564663.0,151630588.0,15434876900.24,27255519686.64,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11045.05,9387.72,2745.01,3898.55,790.8,884.78,582.19,992.02,,,Y,,,,医药生物,医疗器械,医疗设备,269.68,270.44,269.23
sh688301,奕瑞科技,2023-05-30,267.82,289.97,265.23,288.18,267.82,735507.0,206959597.0,16608254891.76,29327517225.36,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15760.53,13726.56,2881.15,4645.95,1241.45,1238.7,812.83,1084.75,,,Y,,,,医药生物,医疗器械,医疗设备,271.85,273.25,272.17
sh688301,奕瑞科技,2023-05-31,288.0,291.7,280.15,280.68,288.18,341713.0,97396288.0,16176043382.28,28564281815.88,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7758.41,6889.46,1199.44,1555.96,545.1,602.43,236.67,691.79,,,Y,,,,医药生物,医疗器械,医疗设备,285.84,290.81,285.0
sh688301,奕瑞科技,2023-06-01,280.61,298.0,278.04,297.31,280.68,521788.0,151991343.0,17134457239.51,30256686000.71,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11830.49,10797.05,1699.15,1870.08,1147.82,902.38,521.68,1629.63,,,Y,,,,医药生物,医疗器械,医疗设备,281.53,280.75,280.53
sh688301,奕瑞科技,2023-06-02,293.73,308.8,293.73,303.65,297.31,447286.0,135022426.0,17499841716.65,30901896014.65,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9248.96,9489.07,2511.88,2769.7,710.62,563.69,1030.78,679.79,,,Y,,,,医药生物,医疗器械,医疗设备,299.11,301.35,296.73
