本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2023-06-05,302.0,305.0,292.9,294.19,303.65,346342.0,102539483.0,16954646581.99,29939169400.79,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5888.1,6800.82,3044.17,2382.39,305.0,570.31,1016.67,500.42,,,Y,,,,医药生物,医疗器械,医疗设备,297.04,303.0,297.03
sh688301,奕瑞科技,2023-06-06,295.6,308.94,292.52,297.98,294.19,462722.0,139443411.0,17173070425.58,30324870655.18,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10802.38,10961.36,2089.63,2007.0,777.86,661.61,274.48,314.38,,,Y,,,,医药生物,医疗器械,医疗设备,297.02,295.44,296.21
sh688301,奕瑞科技,2023-06-07,302.76,306.0,290.0,291.5,297.98,512296.0,150447530.0,16799617521.5,29665413101.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9904.67,9023.53,3336.02,4612.74,387.44,535.49,1416.63,872.99,,,Y,,,,医药生物,医疗器械,医疗设备,295.2,293.87,296.18
sh688301,奕瑞科技,2023-06-08,291.46,291.5,278.78,284.77,291.5,741033.0,210644692.0,16411756712.170002,28980513512.57,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17344.75,14933.14,2256.62,4358.96,1121.44,964.66,341.66,807.71,,,Y,,,,医药生物,医疗器械,医疗设备,287.01,281.38,282.78
sh688301,奕瑞科技,2023-06-09,282.0,295.8,279.2,289.04,284.77,847662.0,244692075.0,16657843733.84,29415063474.64,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18058.89,20162.38,3155.18,2985.86,1278.86,1320.98,1976.29,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,282.09,285.73,287.5
sh688301,奕瑞科技,2023-06-12,289.04,291.97,278.83,288.5,289.04,605087.0,172835833.0,16626722658.5,29360108678.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13927.04,14388.76,1449.18,1519.84,1323.67,1147.09,583.7,227.88,,,Y,,,,医药生物,医疗器械,医疗设备,279.26,281.86,284.51
sh688301,奕瑞科技,2023-06-13,285.0,285.0,265.51,273.0,288.5,1298088.0,352625684.0,15733432533.0,27782702493.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,25236.75,26032.19,5828.28,5993.73,2567.76,1925.67,1629.78,1310.98,,,Y,,,,医药生物,医疗器械,医疗设备,277.74,277.0,275.63
sh688301,奕瑞科技,2023-06-14,274.98,279.0,266.0,274.59,273.0,484453.0,132355187.0,15825066810.39,27944513837.19,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10607.8,10826.62,1408.64,1206.82,1034.68,670.83,184.4,531.26,,,Y,,,,医药生物,医疗器械,医疗设备,268.53,269.22,269.29
sh688301,奕瑞科技,2023-06-15,273.63,282.68,270.12,279.35,274.59,379127.0,105466735.0,16099393326.35,28428930188.35,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8086.22,8645.69,1120.01,788.61,662.23,447.19,678.21,665.18,,,Y,,,,医药生物,医疗器械,医疗设备,271.58,273.76,277.98
sh688301,奕瑞科技,2023-06-16,280.77,281.88,268.01,273.58,279.35,543228.0,148113525.0,15766858873.18,27841728014.78,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11022.8,10819.16,2164.68,2026.59,835.11,1049.55,788.76,916.05,,,Y,,,,医药生物,医疗器械,医疗设备,280.36,280.11,274.77
sh688301,奕瑞科技,2023-06-19,273.19,274.94,267.24,270.42,273.58,405295.0,109616448.0,15584742950.820002,27520140689.22,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8315.18,7452.8,1601.25,2187.27,567.78,463.81,477.43,857.77,,,Y,,,,医药生物,医疗器械,医疗设备,272.77,274.27,271.2
sh688301,奕瑞科技,2023-06-20,268.61,272.76,264.0,269.2,270.42,325114.0,86932410.0,15514432373.2,27395983557.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5967.64,6247.38,1707.86,1090.73,436.48,510.46,581.26,844.66,,,Y,,,,医药生物,医疗器械,医疗设备,268.03,266.88,266.65
sh688301,奕瑞科技,2023-06-21,268.0,275.55,262.68,264.6,269.2,421159.0,111919623.0,15249326916.6,26927850108.6,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8398.44,8448.29,1155.14,1717.78,575.82,590.55,1062.56,435.34,,,Y,,,,医药生物,医疗器械,医疗设备,270.96,266.38,263.42
sh688301,奕瑞科技,2023-06-26,259.0,274.6,259.0,269.45,264.6,338518.0,90794436.0,15528840278.45,27421425592.45,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7457.83,7144.98,834.28,1057.58,582.82,411.84,204.52,465.04,,,Y,,,,医药生物,医疗器械,医疗设备,263.87,265.88,267.98
sh688301,奕瑞科技,2023-06-27,271.22,277.65,268.27,270.01,269.45,290437.0,78954895.0,15561113986.21,27478415751.41,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6564.53,6636.6,561.23,522.09,474.33,550.78,295.41,186.02,,,Y,,,,医药生物,医疗器械,医疗设备,273.0,274.22,271.74
sh688301,奕瑞科技,2023-06-28,269.29,275.85,266.18,274.64,270.01,219724.0,60031975.0,15827948391.44,27949602244.24,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5038.51,4921.42,466.38,534.97,449.98,382.46,48.32,164.34,,,Y,,,,医药生物,医疗器械,医疗设备,272.7,273.19,272.51
sh688301,奕瑞科技,2023-06-29,275.0,283.1,268.99,282.45,274.64,331410.0,92135859.0,16278051351.45,28744411425.45,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6392.77,6074.07,1644.31,995.7,671.75,354.15,504.76,1789.67,,,Y,,,,医药生物,医疗器械,医疗设备,270.12,273.0,270.81
sh688301,奕瑞科技,2023-06-30,282.0,293.02,280.32,282.43,282.45,217794.0,62571712.0,16276898719.03,28742376062.63,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4760.61,4693.79,1164.94,1109.51,254.05,311.87,77.58,142.01,,,Y,,,,医药生物,医疗器械,医疗设备,285.0,287.87,288.82
sh688301,奕瑞科技,2023-07-03,282.43,294.95,277.01,290.69,282.43,380923.0,110530026.0,16752935908.49,29582980907.29,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8252.77,7719.54,2249.3,2465.32,545.06,370.65,5.87,497.49,,,Y,,,,医药生物,医疗器械,医疗设备,279.51,283.87,291.0
sh688301,奕瑞科技,2023-07-04,292.22,292.22,282.0,285.8,290.69,236438.0,67715612.0,16471117281.8,29085334697.8,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4942.31,5439.94,829.26,927.17,244.79,292.68,755.21,111.77,,,Y,,,,医药生物,医疗器械,医疗设备,290.38,288.5,286.81
sh688301,奕瑞科技,2023-07-05,287.96,289.33,281.0,283.59,285.8,198800.0,56553615.0,16343751399.39,28860427106.19,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4434.26,4454.06,851.57,409.91,259.47,344.84,110.07,446.55,,,Y,,,,医药生物,医疗器械,医疗设备,283.58,284.68,285.56
sh688301,奕瑞科技,2023-07-06,283.59,284.16,276.02,282.76,283.59,326397.0,91692318.0,16295917153.96,28775959549.16,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5096.76,6113.64,3710.33,2657.1,223.97,279.11,138.17,119.38,,,Y,,,,医药生物,医疗器械,医疗设备,276.92,280.0,276.02
sh688301,奕瑞科技,2023-07-07,281.31,287.88,277.03,279.08,282.76,214388.0,60465319.0,16083832788.68,28401452790.28,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4950.79,4961.33,645.54,848.59,450.2,236.61,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,283.94,285.65,285.89
sh688301,奕瑞科技,2023-07-10,279.98,282.6,278.12,281.72,279.08,167144.0,46900607.0,16235980268.12,28670120682.52,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3338.22,3132.31,693.66,1401.07,238.16,156.68,420.01,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,282.5,280.06,280.44
sh688301,奕瑞科技,2023-07-11,280.01,281.67,275.02,277.92,281.72,207631.0,57540710.0,16016980108.32,28283401746.72,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3548.08,3649.72,1304.68,1462.62,233.25,265.21,668.06,376.51,,,Y,,,,医药生物,医疗器械,医疗设备,281.06,280.11,277.66
sh688301,奕瑞科技,2023-07-12,275.13,278.56,275.08,276.5,277.92,132934.0,36783947.0,15935143206.499998,28138890986.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,2928.68,2777.42,326.35,748.11,333.22,152.87,90.15,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,276.64,277.88,277.78
sh688301,奕瑞科技,2023-07-13,277.0,280.88,274.02,276.5,276.5,166975.0,46243791.0,15935143206.499998,28138890986.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3055.94,3383.92,775.23,793.92,128.15,308.04,665.05,138.5,,,Y,,,,医药生物,医疗器械,医疗设备,276.8,278.15,276.95
sh688301,奕瑞科技,2023-07-14,276.5,277.5,272.81,276.88,276.5,103269.0,28504359.0,15957043222.48,28177562880.08,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,2300.26,2256.07,352.73,387.91,197.45,206.45,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,274.8,273.93,274.94
sh688301,奕瑞科技,2023-07-17,273.92,277.87,273.34,277.21,276.88,115532.0,31873783.0,15976061657.410002,28211146366.61,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,2774.27,2600.02,218.4,430.2,194.7,157.16,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,275.49,277.54,274.86
sh688301,奕瑞科技,2023-07-18,275.66,277.15,269.51,273.34,277.21,249586.0,68094220.0,15753027284.14,27817303660.94,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5586.41,5217.6,706.25,1168.47,516.76,423.35,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,274.82,274.5,273.5
sh688301,奕瑞科技,2023-07-19,271.01,271.01,265.28,266.25,273.34,158808.0,42459461.0,15344419091.25,27095767541.25,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3407.66,3481.48,493.08,298.35,177.58,466.12,167.62,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,269.65,267.4,267.6
sh688301,奕瑞科技,2023-07-20,265.62,272.98,262.88,270.0,266.25,205258.0,55518919.0,15560537670.0,27477398070.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4363.45,3603.71,463.69,1515.59,511.51,194.1,196.25,221.51,,,Y,,,,医药生物,医疗器械,医疗设备,266.04,267.73,270.26
sh688301,奕瑞科技,2023-07-21,268.94,273.99,266.5,271.0,270.0,348669.0,94616597.0,15618169291.0,27579166211.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7126.58,5980.06,1381.62,2823.38,661.07,386.8,292.39,271.42,,,Y,,,,医药生物,医疗器械,医疗设备,268.0,267.03,267.78
sh688301,奕瑞科技,2023-07-24,270.92,285.0,270.92,276.0,271.0,373981.0,103816331.0,15906327396.0,28088006916.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7578.23,7888.61,1400.14,932.41,728.37,657.96,674.89,902.66,,,Y,,,,医药生物,医疗器械,医疗设备,278.5,283.4,279.33
sh688301,奕瑞科技,2023-07-25,276.0,288.76,275.0,282.54,276.0,339535.0,96100577.0,16283238197.339998,28753570558.14,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7554.27,7194.4,930.14,1534.71,661.6,553.53,464.04,327.42,,,Y,,,,医药生物,医疗器械,医疗设备,282.73,282.0,282.29
sh688301,奕瑞科技,2023-07-26,283.0,287.49,278.63,280.9,282.54,186325.0,52556785.0,16188722338.9,28586670806.9,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4410.03,3903.85,523.61,916.52,322.05,215.44,0.0,219.88,,,Y,,,,医药生物,医疗器械,医疗设备,285.8,283.44,284.56
sh688301,奕瑞科技,2023-07-27,281.59,282.9,275.08,278.42,280.9,198327.0,55056012.0,16045795918.82,28334285817.22,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4289.95,4571.21,708.41,289.17,340.82,305.26,166.42,339.96,,,Y,,,,医药生物,医疗器械,医疗设备,280.77,279.49,280.24
sh688301,奕瑞科技,2023-07-28,275.0,275.41,268.22,269.82,278.42,437443.0,118160588.0,15550163978.22,27459079804.62,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6290.04,5213.68,3769.49,5516.35,344.65,344.87,1411.88,741.16,,,Y,,,,医药生物,医疗器械,医疗设备,270.97,270.37,269.31
sh688301,奕瑞科技,2023-07-31,270.2,270.2,249.03,251.06,269.82,709125.0,182506539.0,14468994768.26,25549909479.46,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13271.03,12701.78,3358.26,3631.5,1034.86,1306.86,586.52,610.52,,,Y,,,,医药生物,医疗器械,医疗设备,270.11,269.62,268.51
sh688301,奕瑞科技,2023-08-01,250.52,262.76,250.52,262.69,251.06,446187.0,115773369.0,15139250520.49,26733472959.29,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8933.06,8055.23,1841.83,2662.42,771.84,670.83,30.61,188.85,,,Y,,,,医药生物,医疗器械,医疗设备,256.09,259.0,260.42
sh688301,奕瑞科技,2023-08-02,260.01,260.52,252.5,253.06,262.69,384457.0,97927064.0,14584258010.26,25753445761.46,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7089.54,7266.1,1866.07,1790.55,447.86,675.33,389.24,60.73,,,Y,,,,医药生物,医疗器械,医疗设备,258.0,257.11,258.61
sh688301,奕瑞科技,2023-08-03,254.69,254.69,243.44,250.25,253.06,410575.0,101554970.0,14422313155.25,25467477285.25,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7366.05,8026.31,1987.46,1045.09,530.33,871.86,271.66,212.23,,,Y,,,,医药生物,医疗器械,医疗设备,251.98,250.01,249.03
sh688301,奕瑞科技,2023-08-04,250.25,256.09,245.01,253.82,250.25,433781.0,108937473.0,14628058042.22,25830789548.62,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8690.39,9438.77,1071.29,717.67,969.01,737.31,163.06,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,248.66,247.25,248.82
sh688301,奕瑞科技,2023-08-07,250.57,253.8,240.88,244.0,253.82,589215.0,144145264.0,14062115524.0,24831426404.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10203.42,11228.12,2323.5,1887.85,880.14,1194.1,1007.47,104.46,,,Y,,,,医药生物,医疗器械,医疗设备,245.56,243.16,243.66
sh688301,奕瑞科技,2023-08-08,242.08,251.0,240.87,250.0,244.0,261029.0,64638495.0,14407905250.0,25442035250.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4946.82,5500.97,751.8,649.81,568.65,313.07,196.58,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,242.89,243.55,244.5
sh688301,奕瑞科技,2023-08-09,249.1,257.0,247.35,254.12,250.0,225877.0,57376764.0,14645347528.52,25861319990.92,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4270.58,4301.98,622.65,1150.89,318.74,284.81,525.7,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,250.65,252.75,251.5
sh688301,奕瑞科技,2023-08-10,253.74,256.82,249.18,251.77,254.12,186578.0,46892448.0,14509913219.17,25622164859.57,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3690.68,3341.61,615.06,548.81,264.01,202.8,119.49,596.02,,,Y,,,,医药生物,医疗器械,医疗设备,250.84,250.5,249.55
sh688301,奕瑞科技,2023-08-11,252.75,252.75,246.6,247.11,251.77,240044.0,59665691.0,14241349865.31,25147925322.51,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4950.51,5325.2,435.02,230.11,360.91,301.19,220.12,110.06,,,Y,,,,医药生物,医疗器械,医疗设备,249.71,247.49,249.54
sh688301,奕瑞科技,2023-08-14,249.0,249.0,241.42,247.0,247.11,276999.0,67773151.0,14235010387.0,25136730827.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5048.18,5677.58,1096.52,758.89,485.39,340.84,147.22,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,244.53,242.2,242.68
sh688301,奕瑞科技,2023-08-15,243.28,246.76,239.91,240.35,247.0,305486.0,73693088.0,13851760107.35,24459972689.35,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6062.47,5321.85,808.76,804.84,392.93,552.22,105.14,690.39,,,Y,,,,医药生物,医疗器械,医疗设备,243.97,241.67,242.47
sh688301,奕瑞科技,2023-08-16,239.4,245.0,235.01,236.83,240.35,369935.0,88017328.0,13648896801.43,24101748833.030003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7125.82,7347.61,778.21,763.3,743.65,511.7,154.06,179.13,,,Y,,,,医药生物,医疗器械,医疗设备,243.39,239.7,240.82
sh688301,奕瑞科技,2023-08-17,234.73,238.72,230.01,233.08,236.83,555864.0,129622358.0,13432778222.68,23720118304.280003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9811.3,10309.11,1566.98,1504.36,1221.8,708.57,362.16,440.2,,,Y,,,,医药生物,医疗器械,医疗设备,235.0,235.0,234.0
sh688301,奕瑞科技,2023-08-18,236.57,248.96,233.58,236.31,233.08,623291.0,150364307.0,13618928358.509998,24048829399.71,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12338.68,13176.48,1098.1,785.5,1492.44,1074.45,107.2,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,235.03,239.14,242.23
sh688301,奕瑞科技,2023-08-21,233.0,244.0,232.99,240.51,236.31,271122.0,65284481.0,13860981166.71,24476255591.910004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5490.82,5617.81,417.85,566.33,619.78,344.31,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,235.88,240.0,238.92
sh688301,奕瑞科技,2023-08-22,243.79,243.79,229.0,234.94,240.51,405607.0,95032443.0,13539973037.74,23909407046.54,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7497.88,7929.03,884.98,715.77,862.97,773.61,257.42,84.84,,,Y,,,,医药生物,医疗器械,医疗设备,240.25,238.99,236.04
sh688301,奕瑞科技,2023-08-23,235.89,236.0,232.09,232.95,234.94,214476.0,50161684.0,13425286111.95,23706888445.95,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4320.35,3978.03,294.14,563.98,401.67,312.3,0.0,161.87,,,Y,,,,医药生物,医疗器械,医疗设备,233.82,232.79,233.59
sh688301,奕瑞科技,2023-08-24,230.2,246.88,230.2,243.0,232.95,385358.0,92631497.0,14004483903.0,24729658263.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6437.91,7314.73,382.39,1337.85,1062.99,376.74,1379.86,233.83,,,Y,,,,医药生物,医疗器械,医疗设备,232.49,232.42,234.2
sh688301,奕瑞科技,2023-08-25,239.97,244.69,238.1,241.5,243.0,248173.0,59778210.0,13918036471.5,24577006051.500004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5056.34,4905.83,468.34,488.79,453.14,273.34,0.0,309.86,,,Y,,,,医药生物,医疗器械,医疗设备,240.21,240.45,240.28
sh688301,奕瑞科技,2023-08-28,256.0,258.0,245.01,248.5,241.5,507133.0,126577591.0,14321457818.5,25289383038.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9651.84,9552.05,1902.73,1970.29,1103.19,955.98,0.0,179.44,,,Y,,,,医药生物,医疗器械,医疗设备,255.02,249.5,250.69
sh688301,奕瑞科技,2023-08-29,241.74,251.8,230.06,247.0,248.5,681812.0,164314805.0,14235010387.0,25136730827.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12294.61,13063.28,2174.77,1773.97,1643.02,1248.87,319.09,345.36,,,Y,,,,医药生物,医疗器械,医疗设备,233.6,232.14,231.0
sh688301,奕瑞科技,2023-08-30,248.0,254.91,243.29,247.55,247.0,505092.0,125716948.0,14266707778.55,25192703304.55,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9125.3,9596.94,2240.98,1819.06,766.2,728.88,439.22,426.82,,,Y,,,,医药生物,医疗器械,医疗设备,247.91,251.97,250.79
sh688301,奕瑞科技,2023-08-31,246.11,251.5,241.86,246.07,247.55,344386.0,84761942.0,14181412979.47,25042086455.87,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6247.96,7364.38,1471.8,586.36,506.82,519.85,244.01,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,250.99,244.99,242.65
sh688301,奕瑞科技,2023-09-01,246.78,248.61,241.01,242.09,246.07,193817.0,47299930.0,13952039127.89,24637049254.69,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3849.84,3945.43,250.44,143.43,316.38,533.19,205.38,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,244.13,247.25,248.58
sh688301,奕瑞科技,2023-09-04,242.09,242.09,235.01,236.53,242.09,440475.0,104918951.0,13631607315.13,24071218390.73,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7586.38,8346.79,1326.65,1149.12,794.98,995.98,783.88,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,240.1,239.79,238.4
sh688301,奕瑞科技,2023-09-05,234.7,239.78,228.02,229.03,236.53,511900.0,118436028.0,13199370157.63,23307957333.23,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9170.45,9723.15,1669.58,609.59,597.45,1439.5,334.76,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,237.3,237.18,236.33
sh688301,奕瑞科技,2023-09-06,227.41,228.45,214.01,214.02,229.03,1014033.0,220416582.0,12334319526.42,21780417536.82,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15437.71,14677.0,4667.57,4240.35,1338.44,1867.83,597.94,1256.48,,,Y,,,,医药生物,医疗器械,医疗设备,226.4,224.8,222.85
sh688301,奕瑞科技,2023-09-07,214.07,218.98,212.89,215.0,214.02,716373.0,154687679.0,12390798515.000002,21880150315.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11909.52,11400.17,1567.75,1919.12,1208.09,1583.58,754.91,537.39,,,Y,,,,医药生物,医疗器械,医疗设备,214.2,216.3,216.88
sh688301,奕瑞科技,2023-09-08,212.24,221.88,212.24,221.0,215.0,401083.0,87820659.0,12736588241.0,22490759161.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6725.59,6113.27,804.93,1765.05,1057.45,730.1,153.2,132.74,,,Y,,,,医药生物,医疗器械,医疗设备,215.69,218.94,217.74
sh688301,奕瑞科技,2023-09-11,221.0,225.8,217.0,217.21,221.0,571860.0,126100635.0,12518164397.41,22105057906.61,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9609.71,9707.56,2110.03,1976.1,890.32,926.4,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,219.6,222.52,221.94
sh688301,奕瑞科技,2023-09-12,214.34,222.49,214.0,221.0,217.21,339848.0,74414099.0,12736588683.0,22490759603.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5053.81,5501.28,1538.1,1039.56,491.11,508.26,342.51,376.42,,,Y,,,,医药生物,医疗器械,医疗设备,214.3,217.21,218.8
sh688301,奕瑞科技,2023-09-13,219.76,224.6,215.0,217.64,221.0,398495.0,87416025.0,12542946429.72,22148818642.52,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7544.06,7429.43,432.86,305.83,762.92,853.38,0.0,151.2,,,Y,,,,医药生物,医疗器械,医疗设备,221.25,221.67,220.66
sh688301,奕瑞科技,2023-09-14,217.64,219.1,209.3,214.65,217.64,586903.0,124862399.0,12370627876.95,21844531894.95,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9626.06,9366.97,1889.8,2244.98,905.45,777.26,61.04,93.16,,,Y,,,,医药生物,医疗器械,医疗设备,215.97,215.0,212.15
sh688301,奕瑞科技,2023-09-15,215.08,228.98,212.2,228.4,214.65,673835.0,150432070.0,13163062693.2,23243843861.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10205.89,10657.61,2610.62,2924.05,1257.09,996.46,713.67,209.15,,,Y,,,,医药生物,医疗器械,医疗设备,212.8,214.15,215.99
