本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2023-09-18,228.73,240.0,227.68,238.5,228.4,598380.0,141238215.0,24271702105.5,24271702105.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10386.65,9666.97,1794.42,2535.07,1007.04,737.26,924.01,1172.81,,,Y,,,,医药生物,医疗器械,医疗设备,233.01,234.99,235.16
sh688301,奕瑞科技,2023-09-19,239.82,240.3,234.54,238.03,238.5,351257.0,83377492.0,24223871078.29,24223871078.29,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6293.89,6822.34,1064.88,762.13,412.5,506.54,467.5,147.76,,,Y,,,,医药生物,医疗器械,医疗设备,237.62,237.66,236.0
sh688301,奕瑞科技,2023-09-20,235.68,238.94,232.0,234.18,238.03,354505.0,83052994.0,23832063727.74,23832063727.74,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6804.5,6978.82,897.19,497.25,434.08,691.02,105.41,74.09,,,Y,,,,医药生物,医疗器械,医疗设备,238.42,234.15,233.19
sh688301,奕瑞科技,2023-09-21,235.67,235.67,224.0,224.05,234.18,462800.0,105088198.0,22801152439.15,22801152439.15,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7916.5,8135.69,1768.7,654.75,511.67,709.66,275.52,972.29,,,Y,,,,医药生物,医疗器械,医疗设备,231.57,232.17,230.56
sh688301,奕瑞科技,2023-09-22,226.0,230.99,221.5,228.98,224.05,377972.0,85869520.0,23302869384.14,23302869384.14,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6968.65,6834.49,825.71,935.24,382.89,569.9,409.7,247.32,,,Y,,,,医药生物,医疗器械,医疗设备,224.12,223.57,224.42
sh688301,奕瑞科技,2023-09-25,225.78,232.79,223.84,230.49,228.98,294104.0,67206755.0,23456539280.07,23456539280.07,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5594.59,4886.66,715.1,850.19,410.98,520.45,0.0,463.38,,,Y,,,,医药生物,医疗器械,医疗设备,225.31,226.0,226.48
sh688301,奕瑞科技,2023-09-26,230.0,232.3,220.3,221.38,230.49,420510.0,94045268.0,22529431497.340004,22529431497.340004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6545.46,5727.91,1765.27,1810.96,295.98,585.02,797.09,1279.91,,,Y,,,,医药生物,医疗器械,医疗设备,227.83,227.5,225.92
sh688301,奕瑞科技,2023-09-27,221.0,239.98,221.0,238.34,221.38,738050.0,172450717.0,24255419202.62,24255419202.62,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12876.77,10644.01,2731.59,4506.5,1059.21,980.63,577.5,1113.93,,,Y,,,,医药生物,医疗器械,医疗设备,224.67,225.99,228.45
sh688301,奕瑞科技,2023-09-28,238.57,248.9,236.34,245.06,238.34,618439.0,150215490.0,24939301123.58,24939301123.58,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11644.12,11199.75,1452.6,2323.57,1034.32,956.71,885.61,536.62,,,Y,,,,医药生物,医疗器械,医疗设备,238.02,238.87,238.95
sh688301,奕瑞科技,2023-10-09,244.55,245.1,231.27,232.03,245.06,312315.0,73562577.0,23613262220.29,23613262220.29,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5121.47,5385.84,1180.71,1033.7,350.4,651.96,531.63,112.7,,,Y,,,,医药生物,医疗器械,医疗设备,238.58,235.93,235.98
sh688301,奕瑞科技,2023-10-10,233.27,234.0,226.02,226.99,232.03,254130.0,58054061.0,23100350779.57,23100350779.57,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4910.39,4626.12,482.11,513.59,266.92,446.18,146.0,219.52,,,Y,,,,医药生物,医疗器械,医疗设备,230.5,228.3,229.7
sh688301,奕瑞科技,2023-10-11,226.8,234.68,226.8,232.4,226.99,314379.0,73042682.0,23650916433.2,23650916433.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5418.22,6584.84,1142.74,360.29,410.14,359.14,333.17,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,229.45,231.49,231.81
sh688301,奕瑞科技,2023-10-12,232.5,235.7,225.76,226.46,232.4,309813.0,70823313.0,23046413663.78,23046413663.78,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5279.39,4574.11,1359.7,1872.65,275.84,383.85,167.4,251.72,,,Y,,,,医药生物,医疗器械,医疗设备,234.18,233.14,232.26
sh688301,奕瑞科技,2023-10-13,225.75,227.9,218.5,220.5,226.46,527242.0,116789793.0,22439875531.5,22439875531.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7842.7,5756.33,2499.6,2639.49,428.5,562.01,816.18,2629.16,,,Y,,,,医药生物,医疗器械,医疗设备,226.78,223.63,221.51
sh688301,奕瑞科技,2023-10-16,218.27,218.27,193.88,205.0,220.5,1413759.0,287200720.0,20862469315.0,20862469315.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15939.32,18688.59,7911.22,5417.48,3671.37,4036.75,1198.16,577.26,,,Y,,,,医药生物,医疗器械,医疗设备,208.0,199.3,205.32
sh688301,奕瑞科技,2023-10-17,204.02,207.2,200.01,206.18,205.0,924948.0,187976542.0,20982555723.74,20982555723.74,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13426.49,13513.17,3061.05,2759.6,1775.44,1932.07,534.67,592.82,,,Y,,,,医药生物,医疗器械,医疗设备,205.81,202.67,202.5
sh688301,奕瑞科技,2023-10-18,205.97,217.72,202.01,216.95,206.18,656480.0,139584428.0,22078598623.85,22078598623.85,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8896.99,10900.34,2431.47,1803.01,865.03,926.27,1764.94,328.83,,,Y,,,,医药生物,医疗器械,医疗设备,208.74,209.47,209.59
sh688301,奕瑞科技,2023-10-19,214.95,214.96,204.1,204.42,216.95,392954.0,81092461.0,20803443792.06,20803443792.06,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6527.17,6572.67,1015.25,340.16,566.83,914.17,0.0,282.25,,,Y,,,,医药生物,医疗器械,医疗设备,209.02,207.2,207.46
sh688301,奕瑞科技,2023-10-20,204.0,210.66,202.84,206.63,204.42,416091.0,86375638.0,21028351388.09,21028351388.09,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6629.01,6687.16,1425.76,1112.58,537.07,695.69,0.0,96.42,,,Y,,,,医药生物,医疗器械,医疗设备,207.97,209.39,207.69
sh688301,奕瑞科技,2023-10-23,207.77,209.97,200.31,201.35,206.63,394421.0,80578303.0,20491015593.05,20491015593.05,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6215.07,5772.03,1141.35,1269.19,448.34,579.95,253.07,436.65,,,Y,,,,医药生物,医疗器械,医疗设备,206.55,202.95,205.05
sh688301,奕瑞科技,2023-10-24,204.11,209.49,199.56,203.91,201.35,399190.0,81734157.0,20751542039.13,20751542039.13,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6435.42,6783.53,755.14,597.31,692.11,792.58,290.74,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,201.18,203.38,202.64
sh688301,奕瑞科技,2023-10-25,202.02,205.51,200.09,203.39,203.91,236965.0,48250083.0,20698622604.77,20698622604.77,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3769.34,3839.89,596.03,341.54,346.07,313.97,113.57,329.61,,,Y,,,,医药生物,医疗器械,医疗设备,201.68,203.53,204.5
sh688301,奕瑞科技,2023-10-26,202.68,208.75,201.03,204.99,203.39,308382.0,63338395.0,20861451633.57,20861451633.57,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5304.8,5043.16,320.3,630.05,708.73,445.16,0.0,215.47,,,Y,,,,医药生物,医疗器械,医疗设备,206.68,204.34,205.79
sh688301,奕瑞科技,2023-10-27,203.2,220.78,203.2,216.27,204.99,369716.0,78913553.0,22009396286.61,22009396286.61,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5716.78,5653.02,1045.28,1251.71,511.39,376.43,591.95,584.24,,,Y,,,,医药生物,医疗器械,医疗设备,205.16,208.75,206.04
sh688301,奕瑞科技,2023-10-30,214.99,224.15,214.0,223.06,216.27,486590.0,107022114.0,22700401977.58,22700401977.58,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6845.63,7025.67,2449.47,2160.5,685.51,543.32,721.6,972.72,,,Y,,,,医药生物,医疗器械,医疗设备,214.41,218.3,219.32
sh688301,奕瑞科技,2023-10-31,222.26,224.89,217.02,223.45,223.06,226993.0,50141653.0,22740091553.35,22740091553.35,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3726.92,3737.89,984.09,863.19,303.16,294.22,0.0,118.87,,,Y,,,,医药生物,医疗器械,医疗设备,217.4,217.49,217.71
sh688301,奕瑞科技,2023-11-01,224.88,225.86,216.49,222.03,223.45,316625.0,69625413.0,22595580790.29,22595580790.29,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5008.83,4669.66,1301.15,1610.08,364.5,510.34,189.16,73.56,,,Y,,,,医药生物,医疗器械,医疗设备,220.06,220.34,219.64
sh688301,奕瑞科技,2023-11-02,219.21,228.57,218.02,219.22,222.03,247292.0,54810901.0,22309612308.46,22309612308.46,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4516.7,4443.71,673.12,595.17,291.27,442.21,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,220.26,227.08,224.77
sh688301,奕瑞科技,2023-11-03,219.56,225.98,216.57,216.57,219.22,273848.0,60298959.0,22039926729.51,22039926729.51,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4854.52,4740.83,653.03,571.64,408.99,466.38,109.03,246.71,,,Y,,,,医药生物,医疗器械,医疗设备,218.24,220.58,221.09
sh688301,奕瑞科技,2023-11-06,216.0,221.08,216.0,220.02,216.57,296379.0,64829168.0,22391026822.86,22391026822.86,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4816.96,4462.01,1005.38,814.44,445.62,382.46,214.96,824.01,,,Y,,,,医药生物,医疗器械,医疗设备,219.5,220.43,220.0
sh688301,奕瑞科技,2023-11-07,218.16,220.02,213.02,214.7,220.02,314713.0,67748533.0,21849620302.1,21849620302.1,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4090.2,3872.78,1943.79,1634.99,280.96,581.47,459.91,685.61,,,Y,,,,医药生物,医疗器械,医疗设备,217.23,217.16,216.73
sh688301,奕瑞科技,2023-11-08,214.7,219.44,212.36,218.2,214.7,340911.0,73765316.0,22205808802.6,22205808802.6,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5350.73,6037.61,1415.98,904.8,449.96,428.48,154.24,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,214.22,214.77,213.58
sh688301,奕瑞科技,2023-11-09,215.46,220.44,214.0,214.4,218.2,235265.0,50774844.0,21819089859.2,21819089859.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3966.93,3364.94,659.78,868.66,282.03,396.51,118.05,396.66,,,Y,,,,医药生物,医疗器械,医疗设备,217.3,220.29,217.6
sh688301,奕瑞科技,2023-11-10,214.31,215.35,211.38,214.75,214.4,337401.0,71871300.0,21854708709.25,21854708709.25,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5810.34,6145.85,678.68,434.73,579.05,606.55,119.06,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,213.42,211.5,212.35
sh688301,奕瑞科技,2023-11-13,214.33,221.39,211.33,220.95,214.75,389631.0,84696015.0,22485671195.85,22485671195.85,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5207.39,6018.97,1958.96,1941.1,449.83,509.53,853.43,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,212.2,212.45,211.96
sh688301,奕瑞科技,2023-11-14,220.46,225.59,219.19,225.05,220.95,265106.0,59195813.0,22902920582.15,22902920582.15,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4501.44,4928.05,730.61,685.23,516.98,306.31,170.54,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,222.3,221.68,220.35
sh688301,奕瑞科技,2023-11-15,225.88,227.96,221.77,223.11,225.05,218512.0,48925875.0,22705490384.73,22705490384.73,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3827.82,3612.25,645.28,675.77,380.99,415.76,0.0,150.31,,,Y,,,,医药生物,医疗器械,医疗设备,225.82,227.49,224.41
sh688301,奕瑞科技,2023-11-16,223.66,225.88,220.17,224.09,223.11,254341.0,56842390.0,22805223164.87,22805223164.87,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4312.16,4356.06,817.84,1034.87,415.38,293.31,138.86,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,222.7,220.83,222.62
sh688301,奕瑞科技,2023-11-17,223.01,225.42,221.0,224.99,224.09,308343.0,68995944.0,22896814493.570004,22896814493.570004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5405.79,5250.33,615.32,1177.62,510.67,471.65,367.82,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,224.13,222.56,223.4
sh688301,奕瑞科技,2023-11-20,225.0,241.95,225.0,232.2,224.99,864672.0,201666549.0,23630562804.6,23630562804.6,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11593.7,14823.99,5254.59,3862.47,1228.82,1051.71,2089.55,428.48,,,Y,,,,医药生物,医疗器械,医疗设备,228.7,239.36,235.51
sh688301,奕瑞科技,2023-11-21,236.5,253.0,234.0,236.69,232.2,2055037.0,502127102.0,24087501766.67,24087501766.67,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,25723.9,26214.95,13461.13,14552.31,2164.58,1474.48,8863.1,7970.96,,,Y,,,,医药生物,医疗器械,医疗设备,236.96,241.33,241.25
sh688301,奕瑞科技,2023-11-22,234.0,236.13,227.01,229.8,236.69,1076484.0,248747649.0,23386319261.4,23386319261.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16478.44,14243.69,5033.21,4980.54,1186.45,1003.47,2176.67,4647.06,,,Y,,,,医药生物,医疗器械,医疗设备,229.42,229.6,230.9
sh688301,奕瑞科技,2023-11-23,229.8,229.8,222.02,227.39,229.8,675669.0,152307545.0,23141058036.77,23141058036.77,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10324.39,9867.99,2881.68,2530.13,848.68,871.25,1176.01,1961.38,,,Y,,,,医药生物,医疗器械,医疗设备,227.45,225.4,224.98
sh688301,奕瑞科技,2023-11-24,226.91,227.5,223.06,224.57,227.39,417582.0,93753535.0,22854071873.51,22854071873.51,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5659.67,5783.96,2713.99,1126.75,331.79,343.52,669.9,2121.13,,,Y,,,,医药生物,医疗器械,医疗设备,224.12,223.06,223.52
sh688301,奕瑞科技,2023-11-27,226.14,226.14,215.06,220.83,224.57,943462.0,207350087.0,22473459018.69,22473459018.69,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13161.87,13688.94,4002.57,4300.32,1054.74,1213.8,2515.82,1531.94,,,Y,,,,医药生物,医疗器械,医疗设备,220.38,220.05,225.13
sh688301,奕瑞科技,2023-11-28,219.95,225.5,216.02,224.88,220.83,607667.0,133903262.0,22885619997.840004,22885619997.840004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10074.47,8911.97,2348.32,3296.27,854.7,642.31,112.83,539.78,,,Y,,,,医药生物,医疗器械,医疗设备,217.15,218.27,218.54
sh688301,奕瑞科技,2023-11-29,222.97,226.0,219.22,220.97,224.88,669788.0,148805485.0,22487706558.710003,22487706558.710003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,10001.68,8725.56,2887.83,4788.91,785.82,674.38,1205.22,691.7,,,Y,,,,医药生物,医疗器械,医疗设备,221.4,224.59,221.33
sh688301,奕瑞科技,2023-11-30,220.56,221.6,215.44,217.8,220.97,594940.0,129353233.0,22165101545.4,22165101545.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9339.9,8035.25,2459.14,3285.28,655.42,672.36,480.87,942.43,,,Y,,,,医药生物,医疗器械,医疗设备,220.06,220.51,217.12
sh688301,奕瑞科技,2023-12-01,217.91,218.43,212.59,214.39,217.8,505449.0,108593027.0,21818072177.77,21818072177.77,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8539.12,8215.18,1376.21,1338.58,879.54,755.69,64.43,549.86,,,Y,,,,医药生物,医疗器械,医疗设备,216.39,216.86,215.85
sh688301,奕瑞科技,2023-12-04,216.2,225.0,212.29,224.38,214.39,789593.0,175196602.0,22834736375.1,22834736375.1,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12187.13,12289.66,3613.6,3189.66,1285.29,1010.45,433.63,1029.89,,,Y,,,,医药生物,医疗器械,医疗设备,213.99,218.8,221.97
sh688301,奕瑞科技,2023-12-05,222.8,226.5,219.26,222.03,224.38,542782.0,121240504.0,22634038606.59,22634038606.59,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8490.65,8584.29,2839.65,2576.59,544.24,842.43,249.51,120.74,,,Y,,,,医药生物,医疗器械,医疗设备,223.85,221.65,221.98
sh688301,奕瑞科技,2023-12-06,221.42,224.39,216.0,220.86,222.03,545048.0,120265839.0,22514767223.58,22514767223.58,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9683.03,9203.47,1444.65,1482.27,787.26,1126.38,111.65,214.47,,,Y,,,,医药生物,医疗器械,医疗设备,220.31,221.29,219.21
sh688301,奕瑞科技,2023-12-07,221.08,229.51,219.0,222.77,220.86,625866.0,139657682.0,22709475207.81,22709475207.81,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9946.98,10883.31,1979.26,1538.7,776.37,1003.88,1263.16,539.88,,,Y,,,,医药生物,医疗器械,医疗设备,227.41,224.0,222.7
sh688301,奕瑞科技,2023-12-08,225.01,245.98,225.01,245.0,222.77,1830658.0,433442277.0,24975631485.0,24975631485.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,23517.47,28175.19,10549.14,7887.99,2124.78,2007.67,7152.84,5273.38,,,Y,,,,医药生物,医疗器械,医疗设备,228.07,232.83,228.0
sh688301,奕瑞科技,2023-12-11,242.24,253.59,233.3,248.5,245.0,1545017.0,376180201.0,25332426220.5,25332426220.5,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,23565.2,22671.76,9135.72,8897.64,1813.98,2079.42,3103.11,3969.2,,,Y,,,,医药生物,医疗器械,医疗设备,242.53,244.2,244.01
sh688301,奕瑞科技,2023-12-12,248.03,259.8,245.0,252.64,248.5,1139242.0,286592147.0,25754463421.92,25754463421.92,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18186.79,20959.74,8028.16,5485.08,1551.4,1420.63,892.87,793.76,,,Y,,,,医药生物,医疗器械,医疗设备,249.23,251.5,256.35
sh688301,奕瑞科技,2023-12-13,251.05,267.98,248.0,261.25,252.64,1559088.0,406961843.0,26632178471.25,26632178471.25,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,27571.02,25175.68,8481.29,9833.81,2691.54,1831.3,1952.34,3855.39,,,Y,,,,医药生物,医疗器械,医疗设备,252.98,257.99,256.81
sh688301,奕瑞科技,2023-12-14,262.0,275.98,260.37,261.26,261.25,1385155.0,371039358.0,26633197884.780003,26633197884.780003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,22667.89,21177.29,11451.74,10893.93,1370.61,1386.03,1613.7,3646.69,,,Y,,,,医药生物,医疗器械,医疗设备,269.94,270.39,273.68
sh688301,奕瑞科技,2023-12-15,261.25,263.97,247.5,253.12,261.26,1303146.0,328789950.0,25803395271.36,25803395271.36,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,23779.15,23537.12,6759.62,5651.74,1593.71,1784.43,746.52,1905.71,,,Y,,,,医药生物,医疗器械,医疗设备,258.0,253.0,253.68
sh688301,奕瑞科技,2023-12-18,254.99,274.3,253.68,268.17,253.12,2149988.0,574005908.0,27337612634.01,27337612634.01,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,31051.65,39392.66,15687.28,12551.64,2201.08,2406.58,8460.59,3049.71,,,Y,,,,医药生物,医疗器械,医疗设备,260.45,265.94,268.61
sh688301,奕瑞科技,2023-12-19,266.67,268.29,258.2,265.6,268.17,1316339.0,345866210.0,27075635574.4,27075635574.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,21437.63,25752.76,7483.14,5220.88,1425.24,1933.66,4240.61,1679.32,,,Y,,,,医药生物,医疗器械,医疗设备,260.91,262.69,261.7
sh688301,奕瑞科技,2023-12-20,265.0,280.0,261.01,275.05,265.6,1480217.0,405176359.0,28038981794.95,28038981794.95,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,24989.03,26044.9,10638.71,11169.13,1470.53,1480.78,3419.37,1822.83,,,Y,,,,医药生物,医疗器械,医疗设备,267.4,275.01,273.61
sh688301,奕瑞科技,2023-12-21,274.0,286.42,262.19,275.05,275.05,1509595.0,410238013.0,28038981794.95,28038981794.95,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,24297.13,24409.02,11007.86,10794.52,1615.07,1501.16,4103.74,4319.11,,,Y,,,,医药生物,医疗器械,医疗设备,267.06,267.23,266.47
sh688301,奕瑞科技,2023-12-22,270.9,275.75,261.84,267.95,275.05,982639.0,263008897.0,27315197862.05,27315197862.05,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17057.86,17231.63,7457.06,5505.37,1078.52,1036.92,707.45,2526.96,,,Y,,,,医药生物,医疗器械,医疗设备,271.1,268.47,272.17
sh688301,奕瑞科技,2023-12-25,267.93,283.0,266.07,277.0,267.95,1471980.0,405813123.0,28237767523.0,28237767523.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,24794.19,28400.18,8677.14,7369.61,2063.51,1760.92,5046.47,3050.6,,,Y,,,,医药生物,医疗器械,医疗设备,276.95,280.5,268.9
sh688301,奕瑞科技,2023-12-26,274.21,285.58,270.6,277.49,277.0,988194.0,275008927.0,28287718808.51,28287718808.51,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16067.33,18974.14,6314.16,5519.93,1180.36,1073.67,3939.04,1933.15,,,Y,,,,医药生物,医疗器械,医疗设备,281.36,280.38,280.58
sh688301,奕瑞科技,2023-12-27,277.54,300.04,275.06,299.1,277.49,1712629.0,498293955.0,30490672440.9,30490672440.9,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,31708.01,31798.01,10640.32,10809.87,2396.13,1809.72,5084.93,5411.79,,,Y,,,,医药生物,医疗器械,医疗设备,280.0,285.7,286.03
sh688301,奕瑞科技,2023-12-28,305.0,318.2,290.03,312.0,299.1,2235878.0,681866650.0,31805716488.0,31805716488.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,40342.52,37224.39,16338.24,18485.78,2261.07,2076.63,9244.84,10399.86,,,Y,,,,医药生物,医疗器械,医疗设备,316.0,307.98,299.1
sh688301,奕瑞科技,2023-12-29,309.25,338.89,304.0,325.26,312.0,2178628.0,704686877.0,33157459438.74,33157459438.74,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,34333.7,40199.09,21090.6,20152.11,2211.05,1407.98,12833.34,8709.51,,,Y,,,,医药生物,医疗器械,医疗设备,305.96,317.28,319.75
sh688301,奕瑞科技,2024-01-02,326.0,332.0,303.93,312.48,325.26,2347001.0,734535920.0,31854648359.52,31854648359.52,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,46090.66,49926.79,17533.49,17928.34,2465.16,2422.61,7364.29,3175.85,,,Y,,,,医药生物,医疗器械,医疗设备,329.37,320.29,316.0
sh688301,奕瑞科技,2024-01-03,310.0,310.0,294.16,298.28,312.48,1974122.0,590550243.0,30422605371.16,30422605371.16,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,41044.48,37974.6,12702.14,14135.55,2393.74,2249.35,2914.66,4695.53,,,Y,,,,医药生物,医疗器械,医疗设备,304.51,302.59,299.11
sh688301,奕瑞科技,2024-01-04,301.1,306.79,295.49,305.68,298.28,1392681.0,420670446.0,31177356878.960003,31177356878.960003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,27294.74,29525.69,9495.01,8965.71,1658.12,1358.0,3619.18,2217.65,,,Y,,,,医药生物,医疗器械,医疗设备,304.8,301.52,301.0
sh688301,奕瑞科技,2024-01-05,304.81,309.39,285.01,290.45,305.68,1674970.0,491754936.0,29623996681.15,29623996681.15,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,34475.99,28758.51,8442.61,7779.91,1805.67,2105.92,4451.22,10531.16,,,Y,,,,医药生物,医疗器械,医疗设备,304.2,302.7,298.69
