本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2024-01-08,289.28,291.53,283.82,287.67,290.45,761855.0,219183958.0,29340454898.49,29340454898.49,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13997.39,16088.97,3771.52,2777.37,656.03,786.53,3406.04,2178.11,,,Y,,,,医药生物,医疗器械,医疗设备,289.44,288.03,288.14
sh688301,奕瑞科技,2024-01-09,287.0,303.14,287.0,297.51,287.67,1261918.0,375772503.0,30344070416.97,30344070416.97,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,21765.38,26517.94,9994.85,7431.05,1005.01,1070.04,4812.01,2558.23,,,Y,,,,医药生物,医疗器械,医疗设备,296.71,300.75,298.0
sh688301,奕瑞科技,2024-01-10,293.5,295.9,282.57,284.99,297.51,904641.0,260806033.0,29067112460.53,29067112460.53,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20869.56,17313.32,3983.1,5148.34,788.86,1082.59,439.08,2536.35,,,Y,,,,医药生物,医疗器械,医疗设备,294.03,291.17,289.08
sh688301,奕瑞科技,2024-01-11,287.34,291.39,283.24,289.3,284.99,696058.0,200639347.0,29506704217.1,29506704217.1,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11985.19,15688.04,3396.51,3290.28,731.47,747.44,3950.76,338.17,,,Y,,,,医药生物,医疗器械,医疗设备,285.14,283.74,287.8
sh688301,奕瑞科技,2024-01-12,288.16,293.4,282.11,284.03,289.3,547856.0,156786213.0,28969198751.41,28969198751.41,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11821.74,9758.29,2570.3,3612.98,564.45,737.85,722.13,1569.5,,,Y,,,,医药生物,医疗器械,医疗设备,289.08,288.56,286.4
sh688301,奕瑞科技,2024-01-15,285.28,290.64,283.11,284.55,284.03,651907.0,187046419.0,29022235343.85,29022235343.85,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12325.75,14337.75,3741.04,2596.12,699.54,888.33,1938.31,882.44,,,Y,,,,医药生物,医疗器械,医疗设备,288.67,288.4,286.8
sh688301,奕瑞科技,2024-01-16,285.05,287.18,278.0,283.92,284.55,561027.0,158233482.0,28957979472.24,28957979472.24,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11874.71,11685.03,2137.88,3008.5,592.76,802.76,1217.99,327.06,,,Y,,,,医药生物,医疗器械,医疗设备,286.23,285.47,286.74
sh688301,奕瑞科技,2024-01-17,282.97,284.96,269.45,270.0,283.92,937365.0,256954256.0,27538230690.0,27538230690.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20226.14,17922.98,3655.84,3241.83,1412.4,1841.25,401.05,2689.37,,,Y,,,,医药生物,医疗器械,医疗设备,284.38,281.05,279.8
sh688301,奕瑞科技,2024-01-18,268.49,276.28,259.22,271.0,270.0,959820.0,255909696.0,27640224137.0,27640224137.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18024.65,18355.03,4528.86,4370.44,1207.46,1370.16,1830.0,1495.33,,,Y,,,,医药生物,医疗器械,医疗设备,264.8,265.29,266.35
sh688301,奕瑞科技,2024-01-19,270.2,283.64,268.23,269.38,271.0,825437.0,226344347.0,27474994752.86,27474994752.86,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16633.16,17161.19,3095.91,2986.6,1027.9,1280.24,1877.46,1206.41,,,Y,,,,医药生物,医疗器械,医疗设备,282.45,278.54,272.13
sh688301,奕瑞科技,2024-01-22,266.9,280.81,258.9,261.86,269.38,1233153.0,328564966.0,26708004031.42,26708004031.42,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,22292.41,21190.39,8078.29,6157.37,1167.41,1888.99,1318.39,3619.75,,,Y,,,,医药生物,医疗器械,医疗设备,278.8,269.98,265.01
sh688301,奕瑞科技,2024-01-23,257.0,267.94,250.76,253.88,261.86,1202267.0,308591318.0,25894096324.36,25894096324.36,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,22579.38,19998.78,5571.7,4114.26,1335.78,1432.98,1372.27,5313.11,,,Y,,,,医药生物,医疗器械,医疗设备,262.1,265.0,257.8
sh688301,奕瑞科技,2024-01-24,255.63,257.6,246.0,254.2,253.88,785603.0,197862790.0,25926734227.4,25926734227.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11562.22,13162.52,5211.35,4282.7,705.58,944.08,2307.12,1396.97,,,Y,,,,医药生物,医疗器械,医疗设备,252.6,254.85,251.81
sh688301,奕瑞科技,2024-01-25,253.73,257.65,247.1,255.74,254.2,1054358.0,266271589.0,26083804135.78,26083804135.78,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17824.65,19429.16,4737.65,4603.17,1280.9,1677.04,2783.96,917.79,,,Y,,,,医药生物,医疗器械,医疗设备,251.13,250.5,251.01
sh688301,奕瑞科技,2024-01-26,255.46,259.0,241.0,242.81,255.74,961215.0,237506003.0,24765028866.07,24765028866.07,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17564.9,16292.38,4152.9,4429.19,919.91,1412.29,1112.9,1616.74,,,Y,,,,医药生物,医疗器械,医疗设备,254.18,248.9,247.71
sh688301,奕瑞科技,2024-01-29,243.5,245.0,228.78,231.2,242.81,1011302.0,237899863.0,23580884946.4,23580884946.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17823.73,14792.11,3837.82,5499.89,1135.89,1379.46,992.54,2118.52,,,Y,,,,医药生物,医疗器械,医疗设备,243.83,241.34,243.0
sh688301,奕瑞科技,2024-01-30,230.36,230.36,215.84,217.23,231.2,1302762.0,289272409.0,22156036491.81,22156036491.81,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20631.11,17948.71,4077.27,5806.55,1840.15,2049.44,2378.7,3122.53,,,Y,,,,医药生物,医疗器械,医疗设备,222.54,226.19,226.56
sh688301,奕瑞科技,2024-01-31,216.49,217.99,207.65,214.42,217.23,1203246.0,257871488.0,21869434905.74,21869434905.74,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20870.91,19745.25,2664.12,2835.05,1883.61,1792.74,368.51,1414.1,,,Y,,,,医药生物,医疗器械,医疗设备,215.33,214.59,213.55
sh688301,奕瑞科技,2024-02-01,211.22,224.0,210.92,215.01,214.42,950872.0,207223436.0,21929611039.47,21929611039.47,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16403.12,16292.34,2265.07,1541.11,1423.98,1494.02,630.18,1394.87,,,Y,,,,医药生物,医疗器械,医疗设备,213.94,212.19,212.65
sh688301,奕瑞科技,2024-02-02,214.68,226.0,214.02,219.9,215.01,1633601.0,360687104.0,22429565146.8,22429565146.8,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,27082.72,27637.77,4722.55,4207.23,2929.77,2871.1,1333.67,1352.6,,,Y,,,,医药生物,医疗器械,医疗设备,221.38,222.26,221.9
sh688301,奕瑞科技,2024-02-05,219.0,243.0,215.56,240.0,219.9,1753661.0,401106609.0,24479743680.0,24479743680.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,26645.75,29284.72,5457.03,7035.72,2783.74,2703.17,5224.14,1087.05,,,Y,,,,医药生物,医疗器械,医疗设备,224.02,226.2,226.7
sh688301,奕瑞科技,2024-02-06,232.8,263.99,228.16,257.0,240.0,1593664.0,389842866.0,26213725524.0,26213725524.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,28404.09,26901.65,5564.66,7545.42,2229.09,2263.39,2786.45,2273.83,,,Y,,,,医药生物,医疗器械,医疗设备,231.58,232.43,241.7
sh688301,奕瑞科技,2024-02-07,255.92,281.62,252.0,277.89,257.0,1536195.0,416809575.0,28344483213.48,28344483213.48,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,31431.38,28958.5,5933.95,8591.09,2575.4,2768.87,1740.23,1362.5,,,Y,,,,医药生物,医疗器械,医疗设备,261.59,268.44,273.73
sh688301,奕瑞科技,2024-02-08,277.86,281.99,254.21,265.98,277.89,1579628.0,423983187.0,27129675933.36,27129675933.36,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,28464.01,29895.44,7209.01,7586.78,2291.26,2274.32,4434.04,2641.78,,,Y,,,,医药生物,医疗器械,医疗设备,279.16,274.25,272.67
sh688301,奕瑞科技,2024-02-19,260.33,260.33,235.07,243.27,265.98,1698093.0,411109032.0,24813280187.64,24813280187.64,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,27603.38,30884.1,8021.6,6014.24,2529.52,2840.76,2956.41,1371.81,,,Y,,,,医药生物,医疗器械,医疗设备,242.33,245.85,246.13
sh688301,奕瑞科技,2024-02-20,239.07,250.5,236.89,247.02,243.27,950394.0,233908383.0,25195776182.64,25195776182.64,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15371.19,15973.65,4506.94,4707.37,1357.26,1253.18,2155.45,1456.63,,,Y,,,,医药生物,医疗器械,医疗设备,239.81,247.28,248.28
sh688301,奕瑞科技,2024-02-21,245.13,255.43,238.85,250.0,247.02,1341655.0,334613541.0,25499733000.0,25499733000.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20429.94,21171.11,7673.84,6373.52,1884.62,1946.82,3472.95,3969.9,,,Y,,,,医药生物,医疗器械,医疗设备,241.41,242.0,250.42
sh688301,奕瑞科技,2024-02-22,248.03,250.55,242.0,244.17,250.0,653460.0,159753757.0,24905079226.44,24905079226.44,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11713.16,11727.95,2514.7,2077.85,828.71,1478.19,918.8,691.38,,,Y,,,,医药生物,医疗器械,医疗设备,247.55,244.23,246.6
sh688301,奕瑞科技,2024-02-23,245.88,266.65,240.03,264.0,244.17,1151556.0,292388927.0,26927718048.0,26927718048.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,19758.77,19227.58,5637.91,6703.93,1815.4,1384.62,2026.81,1922.75,,,Y,,,,医药生物,医疗器械,医疗设备,244.0,245.06,247.45
sh688301,奕瑞科技,2024-02-26,267.0,267.0,251.13,260.7,264.0,858212.0,221839962.0,26591121572.4,26591121572.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,14041.14,15046.61,5047.42,4010.97,1001.45,1357.86,2093.98,1768.55,,,Y,,,,医药生物,医疗器械,医疗设备,258.03,255.2,254.44
sh688301,奕瑞科技,2024-02-27,258.0,268.0,256.08,258.0,260.7,886825.0,231474439.0,26315724456.000004,26315724456.000004,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15913.13,15809.3,4330.26,4424.64,1176.35,1539.06,1727.71,1374.45,,,Y,,,,医药生物,医疗器械,医疗设备,262.5,261.78,260.71
sh688301,奕瑞科技,2024-02-28,258.92,259.98,245.0,245.6,258.0,1321165.0,331039592.0,25050937699.2,25050937699.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,22683.63,22058.75,5415.95,4750.42,1993.07,2436.24,3011.31,3858.55,,,Y,,,,医药生物,医疗器械,医疗设备,252.0,255.55,255.78
sh688301,奕瑞科技,2024-02-29,246.78,248.01,240.58,247.57,245.6,978943.0,238863929.0,25251875595.24,25251875595.24,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,17526.27,18641.97,2770.19,2566.11,1913.92,2235.96,1676.02,442.35,,,Y,,,,医药生物,医疗器械,医疗设备,242.89,242.5,242.8
sh688301,奕瑞科技,2024-03-01,246.1,247.0,236.1,237.29,247.57,1332123.0,317950839.0,24203326574.280003,24203326574.280003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,21316.93,20095.15,6985.1,7491.63,1431.06,2328.54,2061.99,1879.77,,,Y,,,,医药生物,医疗器械,医疗设备,244.43,240.87,239.0
sh688301,奕瑞科技,2024-03-04,240.0,240.0,226.21,235.66,237.29,1519449.0,354146110.0,24037068315.12,24037068315.12,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,25148.32,22837.83,5699.14,8019.05,2318.73,2633.02,2248.42,1924.71,,,Y,,,,医药生物,医疗器械,医疗设备,237.49,235.41,233.46
sh688301,奕瑞科技,2024-03-05,234.0,241.0,231.65,235.0,235.66,924263.0,217540452.0,23969749020.0,23969749020.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,15328.32,16648.87,2683.56,3270.21,1791.66,1360.96,1950.51,474.01,,,Y,,,,医药生物,医疗器械,医疗设备,232.25,234.75,233.54
sh688301,奕瑞科技,2024-03-06,234.42,236.3,225.11,229.93,235.0,980006.0,225248053.0,23452614434.76,23452614434.76,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16110.25,16062.4,3363.29,3483.07,1286.09,1950.29,1765.18,1029.04,,,Y,,,,医药生物,医疗器械,医疗设备,232.01,230.55,228.59
sh688301,奕瑞科技,2024-03-07,230.2,230.56,220.11,220.51,229.93,1100176.0,246570887.0,22491784495.32,22491784495.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16371.01,14593.28,4602.43,3986.76,1191.69,1800.26,2491.96,4276.78,,,Y,,,,医药生物,医疗器械,医疗设备,230.04,229.0,228.52
sh688301,奕瑞科技,2024-03-08,220.46,224.8,217.06,218.97,220.51,883238.0,194470032.0,22334706140.04,22334706140.04,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,14130.02,11612.22,3367.25,3740.98,1232.01,1477.69,717.72,2616.11,,,Y,,,,医药生物,医疗器械,医疗设备,222.0,222.64,223.0
sh688301,奕瑞科技,2024-03-11,218.8,236.96,215.92,236.0,218.97,1489616.0,341442664.0,24071747952.0,24071747952.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20964.56,23196.05,8719.77,7056.86,2034.49,1971.84,2425.44,1919.51,,,Y,,,,医药生物,医疗器械,医疗设备,222.55,219.08,223.62
sh688301,奕瑞科技,2024-03-12,236.0,243.09,235.36,237.0,236.0,939172.0,224332769.0,24173746884.0,24173746884.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13665.75,14664.74,5866.57,4172.78,1052.51,1395.43,1848.45,2200.33,,,Y,,,,医药生物,医疗器械,医疗设备,235.49,236.99,240.77
sh688301,奕瑞科技,2024-03-13,240.9,240.99,232.12,235.11,237.0,729489.0,171770963.0,23980968902.52,23980968902.52,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12348.93,11265.15,3227.13,2788.63,895.97,1051.14,705.07,2072.18,,,Y,,,,医药生物,医疗器械,医疗设备,236.01,234.69,238.14
sh688301,奕瑞科技,2024-03-14,235.01,242.88,235.01,236.82,235.11,817449.0,194605886.0,24155387076.24,24155387076.24,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,14009.31,13334.16,3719.46,3456.31,1277.17,1443.39,454.65,1226.73,,,Y,,,,医药生物,医疗器械,医疗设备,241.0,240.11,237.64
sh688301,奕瑞科技,2024-03-15,235.0,241.09,233.63,238.54,236.82,665997.0,157878275.0,24330825239.280003,24330825239.280003,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12640.94,11344.69,2071.91,2720.97,1074.99,903.8,0.0,818.36,,,Y,,,,医药生物,医疗器械,医疗设备,240.03,238.85,236.55
sh688301,奕瑞科技,2024-03-18,237.45,238.49,233.33,237.99,238.54,922964.0,217216972.0,24274725826.68,24274725826.68,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12480.4,11881.7,5315.14,3122.6,876.65,1103.9,3049.51,5613.49,,,Y,,,,医药生物,医疗器械,医疗设备,235.85,234.46,234.41
sh688301,奕瑞科技,2024-03-19,236.3,254.45,232.01,249.88,237.99,1678643.0,412792370.0,25487493128.16,25487493128.16,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,28249.62,25165.17,9749.65,9885.9,2051.54,1940.34,1228.42,4287.82,,,Y,,,,医药生物,医疗器械,医疗设备,237.09,233.0,234.79
sh688301,奕瑞科技,2024-03-20,246.11,253.78,243.55,250.1,249.88,631480.0,157184741.0,25509932893.2,25509932893.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,11393.94,11244.85,2575.2,2613.09,845.88,1070.01,903.46,790.52,,,Y,,,,医药生物,医疗器械,医疗设备,246.29,245.21,246.93
sh688301,奕瑞科技,2024-03-21,252.5,252.5,240.15,242.83,250.1,954111.0,232688664.0,24768400657.56,24768400657.56,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,16668.47,17504.05,3821.45,3205.5,1882.92,1828.46,896.03,730.85,,,Y,,,,医药生物,医疗器械,医疗设备,248.55,248.28,247.49
sh688301,奕瑞科技,2024-03-22,242.9,242.9,233.0,233.8,242.83,1035574.0,244593208.0,23847350301.6,23847350301.6,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18222.41,16981.21,3807.53,4311.87,1716.16,1902.76,713.23,1263.49,,,Y,,,,医药生物,医疗器械,医疗设备,239.26,239.08,238.4
sh688301,奕瑞科技,2024-03-25,233.79,235.49,226.98,231.26,233.8,803724.0,185526272.0,23588273014.32,23588273014.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,13773.12,12488.76,2692.16,3442.09,1541.22,1332.4,546.13,1289.37,,,Y,,,,医药生物,医疗器械,医疗设备,232.09,233.6,230.47
sh688301,奕瑞科技,2024-03-26,231.14,233.39,225.38,226.41,231.26,542199.0,123560903.0,23093578194.12,23093578194.12,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9149.19,8679.84,1867.81,2717.64,1000.18,842.21,338.91,116.4,,,Y,,,,医药生物,医疗器械,医疗设备,232.12,228.65,228.4
sh688301,奕瑞科技,2024-03-27,227.49,228.88,219.9,220.59,226.41,505762.0,112608432.0,22499944409.88,22499944409.88,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8265.58,8141.67,2151.22,1816.74,609.21,838.4,234.84,464.04,,,Y,,,,医药生物,医疗器械,医疗设备,226.84,226.33,227.11
sh688301,奕瑞科技,2024-03-28,219.9,227.44,218.03,222.27,220.59,515314.0,115055306.0,22671302615.64,22671302615.64,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8923.29,8728.51,1661.72,1496.16,812.72,1042.67,107.8,238.19,,,Y,,,,医药生物,医疗器械,医疗设备,220.68,220.62,222.07
sh688301,奕瑞科技,2024-03-29,223.09,225.0,217.66,219.33,222.27,632786.0,139570186.0,22371425755.56,22371425755.56,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7915.05,7473.72,3389.36,3668.15,692.04,702.45,1960.57,2112.69,,,Y,,,,医药生物,医疗器械,医疗设备,221.03,224.37,221.39
sh688301,奕瑞科技,2024-04-01,220.57,224.71,208.5,224.68,219.33,1422394.0,306379751.0,22917120041.76,22917120041.76,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,20400.73,20897.44,7179.03,7100.36,2080.76,1713.12,977.46,927.05,,,Y,,,,医药生物,医疗器械,医疗设备,222.16,218.6,215.12
sh688301,奕瑞科技,2024-04-02,223.08,229.89,222.5,228.66,224.68,649829.0,147213224.0,23323075791.12,23323075791.12,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9465.31,10207.94,3431.28,2397.8,978.85,796.09,845.88,1319.49,,,Y,,,,医药生物,医疗器械,医疗设备,223.37,224.65,225.85
sh688301,奕瑞科技,2024-04-03,226.91,227.3,216.17,217.0,228.66,715351.0,157635243.0,22133768244.0,22133768244.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9380.55,10697.52,5671.03,3055.9,528.68,1635.27,183.27,374.83,,,Y,,,,医药生物,医疗器械,医疗设备,224.82,222.5,221.23
sh688301,奕瑞科技,2024-04-08,216.17,220.5,211.02,214.51,217.0,609857.0,132248041.0,21879790903.32,21879790903.32,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9159.67,8615.01,2520.31,1638.22,872.15,1166.94,672.67,1804.64,,,Y,,,,医药生物,医疗器械,医疗设备,212.2,212.35,214.0
sh688301,奕瑞科技,2024-04-09,214.0,217.6,211.25,217.2,214.51,454166.0,97821710.0,22154168030.4,22154168030.4,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6360.42,6437.84,2860.92,1858.81,493.48,538.55,67.35,946.96,,,Y,,,,医药生物,医疗器械,医疗设备,214.7,212.49,213.55
sh688301,奕瑞科技,2024-04-10,217.2,217.78,211.2,211.5,217.2,456306.0,97241669.0,21572774118.0,21572774118.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6565.53,5891.7,2140.17,1858.19,480.52,649.58,537.94,1324.7,,,Y,,,,医药生物,医疗器械,医疗设备,216.79,214.54,213.98
sh688301,奕瑞科技,2024-04-11,211.5,212.53,202.93,208.0,211.5,1275423.0,263819139.0,21215777856.0,21215777856.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18182.71,15463.39,4736.2,6810.43,1920.29,1725.58,1542.71,2382.52,,,Y,,,,医药生物,医疗器械,医疗设备,210.34,211.25,210.65
sh688301,奕瑞科技,2024-04-12,208.0,209.38,203.5,203.6,208.0,332965.0,68652001.0,20766982555.2,20766982555.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5525.11,5509.34,880.87,672.68,459.22,683.17,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,208.4,207.49,208.07
sh688301,奕瑞科技,2024-04-15,203.96,212.44,201.78,208.99,203.6,627150.0,130494089.0,21316756798.68,21316756798.68,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,8251.28,8519.38,2664.01,2002.75,845.59,981.45,1288.52,1545.83,,,Y,,,,医药生物,医疗器械,医疗设备,206.26,206.18,204.96
sh688301,奕瑞科技,2024-04-16,205.3,211.75,190.0,191.36,208.99,1374001.0,271053200.0,19518515627.52,19518515627.52,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,12799.66,14389.05,5224.77,4603.6,8980.89,7456.22,100.0,656.44,,,Y,,,,医药生物,医疗器械,医疗设备,205.85,204.73,201.9
sh688301,奕瑞科技,2024-04-17,191.42,200.71,191.42,198.21,191.36,1169928.0,229071226.0,20217208311.72,20217208311.72,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7205.49,9193.55,3885.93,2943.82,10778.92,9473.24,1036.78,1296.51,,,Y,,,,医药生物,医疗器械,医疗设备,195.01,192.72,192.56
sh688301,奕瑞科技,2024-04-18,197.86,198.3,191.0,194.09,198.21,651335.0,126775649.0,19796972711.88,19796972711.88,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,3330.51,4101.98,1320.72,1414.48,7695.55,6843.32,330.79,317.78,,,Y,,,,医药生物,医疗器械,医疗设备,193.41,193.12,196.01
sh688301,奕瑞科技,2024-04-19,192.5,193.39,185.09,187.0,194.09,1053407.0,197379857.0,19073800284.0,19073800284.0,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,6285.76,5708.62,3258.3,4314.97,9209.14,7543.03,984.78,2171.37,,,Y,,,,医药生物,医疗器械,医疗设备,191.16,189.72,190.0
sh688301,奕瑞科技,2024-04-22,187.93,194.99,184.16,192.6,187.0,810506.0,155465849.0,19644994303.2,19644994303.2,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,4524.3,4708.29,1270.5,2339.19,9345.66,7731.76,406.12,767.34,,,Y,,,,医药生物,医疗器械,医疗设备,186.27,187.56,188.52
sh688301,奕瑞科技,2024-04-23,193.99,198.47,186.6,194.93,192.6,873874.0,168362425.0,19882651814.76,19882651814.76,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,5950.54,5350.1,1841.98,2318.07,8851.64,8739.53,192.08,428.54,,,Y,,,,医药生物,医疗器械,医疗设备,190.9,187.9,186.6
sh688301,奕瑞科技,2024-04-24,192.52,196.0,191.58,194.02,194.93,362372.0,70244497.0,19789832786.64,19789832786.64,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,2366.67,1812.58,650.54,433.17,3757.79,4778.7,249.44,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,193.52,192.8,195.03
sh688301,奕瑞科技,2024-04-25,192.8,201.55,192.28,197.8,194.02,975638.0,193120583.0,20175388749.6,20175388749.6,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,7408.0,7177.62,2066.68,2293.77,8989.51,9130.3,847.87,710.36,,,Y,,,,医药生物,医疗器械,医疗设备,194.09,194.55,194.11
sh688301,奕瑞科技,2024-04-26,198.4,200.0,192.0,192.86,197.8,1387263.0,271222786.0,19671514025.52,19671514025.52,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,9588.92,7503.51,4095.09,3660.55,11626.87,14164.23,1811.4,1793.99,,,Y,,,,医药生物,医疗器械,医疗设备,198.84,196.0,196.97
