本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2024-04-29,193.16,209.59,190.31,206.98,192.86,1453017.0,293714203.0,21111738945.36,21111738945.36,607497288.52,340322268.39,4353024236.49,7511348212.0,3158323975.51,116093504.64000002,18242.84,17483.71,3628.61,4295.55,6359.12,6258.24,1140.85,1333.92,,,Y,,,,医药生物,医疗器械,医疗设备,193.8,193.61,191.79
sh688301,奕瑞科技,2024-04-30,202.85,204.86,198.0,198.71,206.98,1226777.0,246280189.0,20268207777.72,20268207777.72,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,11117.27,12960.06,6247.6,5729.64,3756.29,5183.57,3506.85,754.75,,,Y,,,,医药生物,医疗器械,医疗设备,202.84,203.82,201.81
sh688301,奕瑞科技,2024-05-06,202.95,211.6,202.95,209.47,198.71,1356796.0,282705940.0,21365716286.04,21365716286.04,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,20327.91,19633.0,4512.67,5132.28,2386.5,2106.47,1043.51,1398.85,,,Y,,,,医药生物,医疗器械,医疗设备,206.37,206.04,204.27
sh688301,奕瑞科技,2024-05-07,210.9,219.0,208.51,217.58,209.47,1391569.0,300906668.0,22192927624.56,22192927624.56,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,21565.93,20695.91,5042.75,4505.1,2377.21,2434.91,1104.78,2454.75,,,Y,,,,医药生物,医疗器械,医疗设备,212.46,215.9,217.19
sh688301,奕瑞科技,2024-05-08,218.51,218.99,210.2,211.78,217.58,673926.0,143247893.0,21601333818.96,21601333818.96,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,11056.95,10774.95,1368.14,1240.42,1162.07,2110.71,737.63,198.72,,,Y,,,,医药生物,医疗器械,医疗设备,215.7,216.53,213.45
sh688301,奕瑞科技,2024-05-09,212.7,223.9,208.1,219.23,211.78,1110087.0,242292850.0,22361225862.36,22361225862.36,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,17333.52,16704.49,4011.87,5291.75,1975.79,1515.53,908.11,717.52,,,Y,,,,医药生物,医疗器械,医疗设备,210.01,213.9,213.66
sh688301,奕瑞科技,2024-05-10,219.79,221.0,208.02,209.99,219.23,1214591.0,259282822.0,21418755730.68,21418755730.68,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,16914.09,18665.25,6254.15,2743.43,1532.51,2289.01,1227.53,2230.6,,,Y,,,,医药生物,医疗器械,医疗设备,218.25,215.68,215.83
sh688301,奕瑞科技,2024-05-13,208.78,214.64,198.9,213.27,209.99,1521520.0,315575313.0,21753312227.64,21753312227.64,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,22467.84,21088.69,4208.24,6236.57,3231.49,2853.34,1649.96,1378.93,,,Y,,,,医药生物,医疗器械,医疗设备,207.67,202.56,201.58
sh688301,奕瑞科技,2024-05-14,211.99,215.6,206.54,207.5,213.27,1218065.0,256395840.0,21164778390.0,21164778390.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,17961.29,19237.96,5096.28,3585.71,1857.54,2445.21,724.47,370.71,,,Y,,,,医药生物,医疗器械,医疗设备,210.5,214.61,210.56
sh688301,奕瑞科技,2024-05-15,206.22,210.7,202.6,204.01,207.5,960702.0,198007943.0,20808802117.32,20808802117.32,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,14308.02,13055.63,3684.32,4104.83,1360.15,1424.84,448.31,1215.5,,,Y,,,,医药生物,医疗器械,医疗设备,204.2,206.28,209.11
sh688301,奕瑞科技,2024-05-16,206.0,206.0,199.2,200.09,204.01,1109709.0,224177990.0,20408966303.88,20408966303.88,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,16552.3,15483.83,3056.65,2566.49,2051.67,3470.6,757.18,896.88,,,Y,,,,医药生物,医疗器械,医疗设备,200.87,202.37,200.33
sh688301,奕瑞科技,2024-05-17,200.0,202.8,196.71,201.91,200.09,920798.0,184195537.0,20594604360.12,20594604360.12,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,9372.99,8670.93,1885.93,4391.84,4897.78,4581.16,2262.85,775.61,,,Y,,,,医药生物,医疗器械,医疗设备,199.2,199.29,198.23
sh688301,奕瑞科技,2024-05-20,202.03,205.88,199.03,204.98,201.91,600261.0,121343860.0,20907741081.36,20907741081.36,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,8597.66,8071.91,1516.93,1866.3,1538.64,1421.78,481.15,774.38,,,Y,,,,医药生物,医疗器械,医疗设备,201.16,200.84,201.97
sh688301,奕瑞科技,2024-05-21,204.96,204.96,195.57,196.9,204.98,761069.0,151264444.0,20083589710.8,20083589710.8,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,6623.51,7301.63,2161.18,2149.37,5757.51,5400.63,584.24,274.81,,,Y,,,,医药生物,医疗器械,医疗设备,201.6,201.38,201.12
sh688301,奕瑞科技,2024-05-22,196.66,198.0,189.34,192.8,196.9,863749.0,166391901.0,19665394089.6,19665394089.6,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,6797.15,5854.15,2402.35,2845.3,7128.82,7483.94,310.87,455.8,,,Y,,,,医药生物,医疗器械,医疗设备,196.48,195.61,194.83
sh688301,奕瑞科技,2024-05-23,193.01,193.47,189.1,190.14,192.8,940764.0,179518561.0,19394076930.48,19394076930.48,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,7635.58,8188.73,2219.07,1300.53,7354.42,7819.68,742.79,642.91,,,Y,,,,医药生物,医疗器械,医疗设备,190.63,191.57,190.97
sh688301,奕瑞科技,2024-05-24,188.7,191.27,184.68,186.5,190.14,856311.0,160403711.0,19022800818.0,19022800818.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4981.34,5105.03,3724.15,2422.31,6097.23,6280.62,1237.65,2232.41,,,Y,,,,医药生物,医疗器械,医疗设备,189.99,190.08,188.88
sh688301,奕瑞科技,2024-05-27,185.53,187.28,177.24,179.59,186.5,1219665.0,218951407.0,18317988197.88,18317988197.88,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,7845.18,7995.03,4648.06,3450.69,7703.26,9189.17,1698.63,1260.25,,,Y,,,,医药生物,医疗器械,医疗设备,181.52,179.66,180.9
sh688301,奕瑞科技,2024-05-28,180.59,180.59,173.0,178.51,179.59,1243239.0,218634837.0,18207829351.32,18207829351.32,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,6925.9,9090.81,2243.82,1720.87,12365.6,10924.39,328.16,127.42,,,Y,,,,医药生物,医疗器械,医疗设备,175.5,173.48,173.55
sh688301,奕瑞科技,2024-05-29,177.08,179.48,171.54,172.01,178.51,862997.0,150165222.0,17544836293.32,17544836293.32,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,5061.21,5741.06,2040.17,1453.82,7086.97,6815.29,828.18,1006.35,,,Y,,,,医药生物,医疗器械,医疗设备,178.41,177.42,175.51
sh688301,奕瑞科技,2024-05-30,171.0,174.87,170.31,171.92,172.01,529642.0,91358870.0,17535656389.44,17535656389.44,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2622.51,2754.5,847.25,1232.21,5370.08,5149.18,296.04,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,170.84,172.86,174.27
sh688301,奕瑞科技,2024-05-31,171.92,174.48,170.25,170.25,171.92,1245873.0,213759844.0,17365318173.0,17365318173.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4903.47,6020.91,4638.95,2497.16,7860.94,7446.73,3972.62,5411.18,,,Y,,,,医药生物,医疗器械,医疗设备,170.5,172.51,172.58
sh688301,奕瑞科技,2024-06-03,169.07,173.8,166.36,168.94,170.25,974903.0,165132246.0,17231699572.079998,17231699572.079998,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4851.11,4790.23,2004.15,1922.99,9011.15,8731.21,646.81,1068.79,,,Y,,,,医药生物,医疗器械,医疗设备,168.65,166.71,169.97
sh688301,奕瑞科技,2024-06-04,168.88,173.63,168.38,170.07,168.94,797126.0,136567261.0,17346958365.239998,17346958365.239998,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4679.46,4282.71,1784.49,1536.97,5877.91,6869.48,1314.87,967.57,,,Y,,,,医药生物,医疗器械,医疗设备,169.84,170.33,171.96
sh688301,奕瑞科技,2024-06-05,169.94,181.99,168.23,177.18,170.07,1320219.0,234113375.0,18072170771.76,18072170771.76,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,7730.36,8517.17,4179.62,3446.03,9965.66,11116.03,1535.7,332.1,,,Y,,,,医药生物,医疗器械,医疗设备,171.77,174.33,174.68
sh688301,奕瑞科技,2024-06-06,177.65,185.57,177.65,181.88,177.18,1325253.0,242466939.0,18551565752.16,18551565752.16,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,9289.43,7652.29,3981.21,3239.73,9626.94,11894.5,1349.11,1460.17,,,Y,,,,医药生物,医疗器械,医疗设备,183.07,182.44,184.98
sh688301,奕瑞科技,2024-06-07,182.55,183.58,177.99,181.15,181.88,738277.0,133391304.0,18477106531.8,18477106531.8,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4643.77,4197.86,2759.0,1192.33,5674.76,7580.0,261.6,368.95,,,Y,,,,医药生物,医疗器械,医疗设备,180.35,182.34,181.0
sh688301,奕瑞科技,2024-06-11,180.33,183.0,175.03,179.87,181.15,795778.0,141920116.0,18346549337.8,18346549337.8,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4408.46,4011.42,2292.33,1451.93,6932.69,6998.62,558.53,1730.05,,,Y,,,,医药生物,医疗器械,医疗设备,177.93,175.51,176.51
sh688301,奕瑞科技,2024-06-12,180.34,195.76,179.87,185.7,179.87,2006255.0,379691546.0,18941203158.0,18941203158.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,15486.31,14862.22,6621.6,7138.82,14541.33,14830.26,1319.91,1137.85,,,Y,,,,医药生物,医疗器械,医疗设备,185.15,187.87,190.74
sh688301,奕瑞科技,2024-06-13,188.0,193.0,183.23,191.48,185.7,1785328.0,336581841.0,19530757031.2,19530757031.2,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,12312.0,11753.77,7863.24,6488.83,12880.13,14260.28,602.81,1155.31,,,Y,,,,医药生物,医疗器械,医疗设备,186.3,186.8,185.06
sh688301,奕瑞科技,2024-06-14,191.48,196.0,189.83,189.83,191.48,1797880.0,346293872.0,19362458780.2,19362458780.2,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,13058.63,10615.24,4129.67,6379.07,12653.45,12067.78,4787.64,5567.3,,,Y,,,,医药生物,医疗器械,医疗设备,194.71,194.11,192.41
sh688301,DR奕瑞科,2024-06-17,133.0,133.0,124.09,128.15,134.23,2704936.0,345314706.0,18290712635.8,18290712635.8,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,9974.54,11040.06,4389.1,3916.26,19044.53,17861.28,1123.3,1713.88,,,Y,,,,医药生物,医疗器械,医疗设备,130.22,128.59,127.8
sh688301,奕瑞科技,2024-06-18,127.8,128.59,122.88,124.66,128.15,1971849.0,246003989.0,17792588663.12,17792588663.12,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,8406.79,8643.39,4577.16,4628.13,10205.03,9130.63,1411.43,2198.25,,,Y,,,,医药生物,医疗器械,医疗设备,128.5,126.82,125.1
sh688301,奕瑞科技,2024-06-19,124.27,125.51,119.69,120.27,124.66,1651715.0,201169173.0,17166008651.64,17166008651.64,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,5525.11,6200.77,2872.59,2882.34,11100.35,9345.91,618.87,1687.9,,,Y,,,,医药生物,医疗器械,医疗设备,124.5,123.8,124.5
sh688301,奕瑞科技,2024-06-20,120.27,123.46,117.86,122.37,120.27,1811683.0,218771946.0,17465739408.84,17465739408.84,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,5473.91,6643.85,2557.93,2886.08,12760.54,10395.03,1084.82,1952.24,,,Y,,,,医药生物,医疗器械,医疗设备,120.2,119.24,119.33
sh688301,奕瑞科技,2024-06-21,122.3,124.95,120.15,124.13,122.37,1302410.0,160542536.0,17716942329.16,17716942329.16,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,5220.83,4602.34,1914.07,2573.76,8607.52,8210.75,311.83,667.4,,,Y,,,,医药生物,医疗器械,医疗设备,120.91,121.65,122.16
sh688301,奕瑞科技,2024-06-24,123.44,129.1,123.0,123.37,124.13,1234669.0,155540115.0,17608468340.84,17608468340.84,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4602.47,4238.56,2580.7,2595.72,8143.04,8098.66,227.81,621.06,,,Y,,,,医药生物,医疗器械,医疗设备,125.7,128.2,126.21
sh688301,奕瑞科技,2024-06-25,123.37,124.91,119.76,120.64,123.37,798281.0,97460647.0,17218818356.48,17218818356.48,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3031.34,3096.33,1489.16,1100.65,4936.8,5135.27,288.76,413.81,,,Y,,,,医药生物,医疗器械,医疗设备,123.33,124.19,124.17
sh688301,奕瑞科技,2024-06-26,120.61,121.49,117.76,120.12,120.64,1070055.0,127327865.0,17144599311.84,17144599311.84,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4459.11,2844.56,2490.78,2059.3,5662.29,5484.83,120.61,2344.09,,,Y,,,,医药生物,医疗器械,医疗设备,118.9,119.19,120.0
sh688301,奕瑞科技,2024-06-27,119.49,120.28,115.0,117.66,120.12,991620.0,116824446.0,16793486139.12,16793486139.12,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4016.85,3915.06,945.8,1401.72,6605.26,6093.2,114.54,272.47,,,Y,,,,医药生物,医疗器械,医疗设备,118.78,117.64,116.51
sh688301,奕瑞科技,2024-06-28,116.31,120.19,114.5,115.23,117.66,729667.0,85541238.0,16446654834.36,16446654834.36,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2326.89,2980.23,1383.53,1000.11,4047.72,4303.34,795.98,270.43,,,Y,,,,医药生物,医疗器械,医疗设备,117.3,118.21,119.45
sh688301,奕瑞科技,2024-07-01,115.23,115.23,110.5,112.37,115.23,971059.0,109265304.0,16038450088.839998,16038450088.839998,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4001.27,3368.0,1262.62,1824.63,5415.72,4785.45,246.92,948.45,,,Y,,,,医药生物,医疗器械,医疗设备,113.85,113.6,112.27
sh688301,奕瑞科技,2024-07-02,112.0,113.88,109.23,110.22,112.37,838017.0,93224613.0,15731582885.04,15731582885.04,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2293.53,3152.19,827.56,890.82,5474.23,5175.03,727.14,104.42,,,Y,,,,医药生物,医疗器械,医疗设备,111.96,112.62,113.23
sh688301,奕瑞科技,2024-07-03,110.01,111.0,107.41,107.79,110.22,868805.0,94507059.0,15384751580.28,15384751580.28,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3272.69,2889.25,1039.86,1389.28,4954.95,5172.18,183.21,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,109.42,109.39,110.24
sh688301,奕瑞科技,2024-07-04,108.0,109.3,104.33,104.98,107.79,681881.0,72388887.0,14989948697.72,14989948697.72,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1948.79,1763.37,637.35,1319.01,4036.08,3746.68,616.66,409.83,,,Y,,,,医药生物,医疗器械,医疗设备,108.81,108.84,107.32
sh688301,奕瑞科技,2024-07-05,104.0,108.14,103.49,107.63,104.98,976389.0,103890493.0,15368338524.82,15368338524.82,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3689.91,2941.36,1013.87,2018.84,5685.26,4848.01,0.0,580.84,,,Y,,,,医药生物,医疗器械,医疗设备,103.96,104.3,105.47
sh688301,奕瑞科技,2024-07-08,107.06,107.39,101.0,101.75,107.63,1070662.0,110084927.0,14528741474.5,14528741474.5,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3688.78,2695.8,1787.97,1894.35,5531.74,5637.97,0.0,780.37,,,Y,,,,医药生物,医疗器械,医疗设备,104.5,104.25,104.32
sh688301,奕瑞科技,2024-07-09,100.43,102.78,99.17,100.43,101.75,1503144.0,150772075.0,14340260504.02,14340260504.02,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4391.94,5224.72,2547.47,2250.51,7130.73,6881.62,1007.07,720.36,,,Y,,,,医药生物,医疗器械,医疗设备,101.08,100.82,102.42
sh688301,奕瑞科技,2024-07-10,99.83,104.47,98.8,102.13,100.43,1463642.0,150174951.0,14583001147.82,14583001147.82,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4580.53,5845.0,2023.5,2496.42,7942.37,6321.17,471.1,354.91,,,Y,,,,医药生物,医疗器械,医疗设备,98.92,101.29,102.0
sh688301,奕瑞科技,2024-07-11,103.37,108.08,102.4,106.45,102.13,1544981.0,163006093.0,15199847960.3,15199847960.3,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4769.02,5570.17,2429.36,1507.44,8343.84,8762.64,758.39,460.37,,,Y,,,,医药生物,医疗器械,医疗设备,104.69,103.21,103.55
sh688301,奕瑞科技,2024-07-12,106.98,109.8,106.47,106.99,106.45,907673.0,97986566.0,15276953811.86,15276953811.86,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3182.56,3158.56,2243.2,1511.67,4278.28,4963.1,94.61,165.32,,,Y,,,,医药生物,医疗器械,医疗设备,109.77,108.92,108.55
sh688301,奕瑞科技,2024-07-15,106.66,108.19,101.5,104.75,106.99,1038219.0,107630934.0,14957107316.5,14957107316.5,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2863.11,3189.43,852.75,787.59,7047.23,6294.11,0.0,491.95,,,Y,,,,医药生物,医疗器械,医疗设备,105.53,103.61,102.73
sh688301,奕瑞科技,2024-07-16,103.35,106.61,103.35,105.91,104.75,746356.0,78815684.0,15122742108.740002,15122742108.740002,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1625.68,1953.33,664.33,472.01,5591.56,5456.23,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,104.84,104.77,105.61
sh688301,奕瑞科技,2024-07-17,105.92,112.99,105.08,111.64,105.91,1567983.0,172964026.0,15940920866.96,15940920866.96,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,6462.26,5748.49,1968.52,2043.44,8547.51,9315.32,318.1,189.15,,,Y,,,,医药生物,医疗器械,医疗设备,107.19,106.32,106.52
sh688301,奕瑞科技,2024-07-18,111.9,115.8,109.51,114.0,111.64,1374485.0,155974612.0,16277901996.0,16277901996.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4366.62,4344.41,2801.7,1611.47,7762.66,8977.25,666.48,664.34,,,Y,,,,医药生物,医疗器械,医疗设备,112.98,113.72,114.37
sh688301,奕瑞科技,2024-07-19,113.81,114.26,111.21,112.87,114.0,774596.0,87302485.0,16116550862.179998,16116550862.179998,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2696.32,2157.85,885.07,1354.14,4803.38,4987.72,345.48,230.53,,,Y,,,,医药生物,医疗器械,医疗设备,112.52,112.84,112.24
sh688301,奕瑞科技,2024-07-22,113.33,114.6,111.11,112.56,112.87,1000838.0,112955333.0,16072286391.84,16072286391.84,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3101.04,2404.68,2002.09,2557.79,5464.05,5309.11,728.36,1023.95,,,Y,,,,医药生物,医疗器械,医疗设备,112.74,112.18,112.61
sh688301,奕瑞科技,2024-07-23,113.22,113.22,108.58,109.2,112.56,910696.0,100688665.0,15592516648.8,15592516648.8,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2757.79,3311.84,2393.56,1400.1,4795.65,5004.79,121.87,352.14,,,Y,,,,医药生物,医疗器械,医疗设备,110.36,111.37,110.91
sh688301,奕瑞科技,2024-07-24,107.94,110.61,104.14,104.36,109.2,994904.0,105939667.0,14901419757.04,14901419757.04,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3253.62,2972.66,1113.5,1552.13,5879.46,6004.85,347.37,64.32,,,Y,,,,医药生物,医疗器械,医疗设备,109.01,109.52,108.93
sh688301,奕瑞科技,2024-07-25,103.93,105.69,103.0,103.63,104.36,789794.0,82487722.0,14797184068.82,14797184068.82,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2613.7,2679.09,832.04,1105.0,4803.03,4464.68,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,103.9,104.22,104.96
sh688301,奕瑞科技,2024-07-26,104.48,104.58,101.43,102.66,103.63,758980.0,78193259.0,14658679113.24,14658679113.24,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2217.4,1609.78,1077.23,1186.76,4406.28,3773.3,118.42,1249.5,,,Y,,,,医药生物,医疗器械,医疗设备,103.16,103.99,104.07
sh688301,奕瑞科技,2024-07-29,103.13,103.13,100.2,100.63,102.66,644635.0,65385643.0,14368818226.82,14368818226.82,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1554.38,1880.02,777.45,578.74,3956.09,4079.8,250.64,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,101.53,100.67,101.48
sh688301,奕瑞科技,2024-07-30,100.9,101.3,98.6,99.04,100.63,684244.0,68204348.0,14141784330.56,14141784330.56,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1965.6,1628.07,703.15,998.79,4151.69,3903.47,0.0,290.09,,,Y,,,,医药生物,医疗器械,医疗设备,100.72,100.12,99.68
sh688301,奕瑞科技,2024-07-31,98.76,107.85,97.24,107.36,99.04,1094577.0,113812741.0,15329785599.04,15329785599.04,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3411.28,3763.05,1395.61,1766.51,6528.98,5851.71,45.41,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,97.8,100.17,101.35
sh688301,奕瑞科技,2024-08-01,107.01,109.51,103.78,104.6,107.36,931275.0,98258905.0,14935689024.400002,14935689024.400002,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3283.61,3329.01,1518.31,1157.64,5023.97,5026.41,0.0,312.84,,,Y,,,,医药生物,医疗器械,医疗设备,109.5,107.04,107.02
sh688301,奕瑞科技,2024-08-02,104.36,107.39,102.37,103.26,104.6,738345.0,77286522.0,14744352281.64,14744352281.64,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2362.6,2740.68,1015.49,729.98,4350.56,4211.65,0.0,46.35,,,Y,,,,医药生物,医疗器械,医疗设备,105.7,105.79,107.11
sh688301,奕瑞科技,2024-08-05,101.75,103.62,96.88,96.89,103.26,1361057.0,135386771.0,13834788810.46,13834788810.46,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,4426.64,3957.39,1968.39,2297.96,7143.65,7054.13,0.0,229.2,,,Y,,,,医药生物,医疗器械,医疗设备,100.73,102.25,101.63
sh688301,奕瑞科技,2024-08-06,98.98,103.11,97.3,101.99,96.89,1237151.0,125320987.0,14563010741.86,14563010741.86,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,3467.01,4138.75,1730.82,2345.93,7133.71,5733.54,200.55,313.88,,,Y,,,,医药生物,医疗器械,医疗设备,97.9,99.96,101.71
sh688301,奕瑞科技,2024-08-07,100.99,101.88,99.0,100.33,101.99,764398.0,76430172.0,14325981642.62,14325981642.62,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2307.95,1730.06,826.06,824.76,4372.88,5004.32,136.12,83.88,,,Y,,,,医药生物,医疗器械,医疗设备,100.3,99.88,100.25
sh688301,奕瑞科技,2024-08-08,100.23,102.98,99.33,101.04,100.33,683430.0,69272370.0,14427361558.56,14427361558.56,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2109.71,2381.9,744.52,654.74,4073.0,3890.6,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,101.65,102.32,100.33
sh688301,奕瑞科技,2024-08-09,102.05,103.6,99.51,99.59,101.04,573787.0,58013342.0,14220318068.26,14220318068.26,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1717.89,1882.23,666.83,449.48,3217.34,3469.62,199.28,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,102.14,101.85,102.44
sh688301,奕瑞科技,2024-08-12,99.59,101.8,97.56,99.9,99.59,524994.0,52312864.0,14264582538.6,14264582538.6,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1733.64,1427.52,421.39,630.53,3076.25,3173.24,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,99.42,97.79,98.71
sh688301,奕瑞科技,2024-08-13,99.94,99.98,97.74,99.31,99.9,443879.0,43839771.0,14180337256.34,14180337256.34,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,857.64,973.09,362.08,239.35,2870.4,3070.54,293.86,101.0,,,Y,,,,医药生物,医疗器械,医疗设备,98.43,98.4,98.7
sh688301,奕瑞科技,2024-08-14,99.06,99.29,96.18,96.53,99.31,475271.0,46144536.0,13783384909.42,13783384909.42,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1514.95,1277.35,346.08,454.9,2753.43,2882.2,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,98.1,97.83,97.03
