本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2024-08-15,96.89,99.5,95.1,95.66,96.53,677962.0,65660458.0,13659158815.240002,13659158815.240002,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1828.37,2187.49,491.23,372.63,3973.29,4005.93,273.16,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,97.52,96.5,95.8
sh688301,奕瑞科技,2024-08-16,95.6,95.72,93.03,93.65,95.66,787390.0,74463316.0,13372153701.1,13372153701.1,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2207.22,2535.88,777.18,1462.93,4461.93,3447.52,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,94.95,95.4,94.87
sh688301,奕瑞科技,2024-08-19,93.6,96.73,92.46,92.82,93.65,712596.0,67062315.0,13253639151.48,13253639151.48,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1999.66,1633.69,534.74,790.43,4063.47,4109.62,108.36,172.49,,,Y,,,,医药生物,医疗器械,医疗设备,95.35,93.8,94.74
sh688301,奕瑞科技,2024-08-20,92.3,93.09,88.68,88.92,92.82,838743.0,75338157.0,12696763556.88,12696763556.88,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2214.24,2093.78,1108.04,787.21,4011.51,4652.83,200.02,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,90.96,90.86,90.59
sh688301,奕瑞科技,2024-08-21,89.1,90.89,87.61,88.14,88.92,691730.0,61570055.0,12585388437.96,12585388437.96,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1722.58,1950.97,330.3,395.67,4104.12,3810.37,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,89.34,90.0,89.89
sh688301,奕瑞科技,2024-08-22,87.89,88.85,87.03,87.81,88.14,556173.0,48899163.0,12538268195.34,12538268195.34,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1213.46,910.74,620.45,947.52,3056.01,2911.28,0.0,120.38,,,Y,,,,医药生物,医疗器械,医疗设备,87.83,88.57,87.84
sh688301,奕瑞科技,2024-08-23,87.71,88.18,86.4,87.5,87.81,720311.0,62792781.0,12494003725.0,12494003725.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1915.55,1745.35,654.17,786.29,3709.55,3747.64,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,87.79,87.46,87.08
sh688301,奕瑞科技,2024-08-26,87.23,89.13,85.88,87.31,87.5,757854.0,65961335.0,12466873888.34,12466873888.34,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1703.45,1477.14,628.56,646.31,4264.12,4472.68,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,87.56,88.25,86.6
sh688301,奕瑞科技,2024-08-27,86.87,88.31,86.02,87.46,87.31,610554.0,53168295.0,12488292180.44,12488292180.44,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1392.54,1357.3,528.14,432.41,3396.15,3527.12,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,87.04,87.16,86.86
sh688301,奕瑞科技,2024-08-28,87.02,91.0,86.87,89.5,87.46,746728.0,66779227.0,12779580953.0,12779580953.0,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2010.06,2110.24,729.86,708.05,3938.0,3859.64,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,88.06,88.38,87.87
sh688301,奕瑞科技,2024-08-29,89.75,92.22,88.02,91.36,89.5,907747.0,82163197.0,13045167775.04,13045167775.04,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,2581.1,1931.64,511.64,946.49,5123.58,5219.48,0.0,118.71,,,Y,,,,医药生物,医疗器械,医疗设备,88.68,89.12,90.32
sh688301,奕瑞科技,2024-08-30,92.75,93.5,90.68,91.94,91.36,821143.0,75965953.0,13127985171.16,13127985171.16,610062387.3,339139184.46,4498003493.73,8081355865.21,3583352371.48,139287790.89,1873.2,1663.38,1041.91,735.86,4661.39,4950.8,20.09,246.55,,,Y,,,,医药生物,医疗器械,医疗设备,90.89,92.09,92.1
sh688301,奕瑞科技,2024-09-02,91.0,93.33,90.4,91.19,91.94,723038.0,66272315.0,13020893710.66,13020893710.66,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1259.34,1407.23,686.32,477.63,4681.58,4742.37,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,92.18,90.8,90.89
sh688301,奕瑞科技,2024-09-03,91.2,95.86,90.47,95.0,91.19,1055203.0,99289850.0,13564918330.000002,13564918330.000002,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,3116.22,3042.7,1584.92,1423.93,4828.67,5241.23,399.17,221.14,,,Y,,,,医药生物,医疗器械,医疗设备,91.05,91.87,92.97
sh688301,奕瑞科技,2024-09-04,95.89,97.9,94.01,95.22,95.0,928114.0,88881047.0,13596331825.08,13596331825.08,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,2581.56,2528.25,1132.53,1303.36,5174.02,4744.38,0.0,312.11,,,Y,,,,医药生物,医疗器械,医疗设备,94.33,96.42,95.5
sh688301,奕瑞科技,2024-09-05,95.22,97.6,95.16,95.75,95.22,543157.0,52380436.0,13672009790.5,13672009790.5,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1330.07,1230.66,413.74,573.99,3494.23,3261.29,0.0,172.1,,,Y,,,,医药生物,医疗器械,医疗设备,96.64,95.55,96.7
sh688301,奕瑞科技,2024-09-06,96.04,96.04,92.6,93.28,95.75,682113.0,63748739.0,13319321913.92,13319321913.92,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,2126.0,1399.6,577.66,884.78,3424.81,3659.77,246.4,430.72,,,Y,,,,医药生物,医疗器械,医疗设备,94.72,94.38,94.34
sh688301,奕瑞科技,2024-09-09,93.1,93.52,90.0,90.52,93.28,734634.0,67178995.0,12925225339.28,12925225339.28,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1833.88,1838.89,482.4,666.72,4401.62,3955.06,0.0,257.22,,,Y,,,,医药生物,医疗器械,医疗设备,93.12,92.67,92.33
sh688301,奕瑞科技,2024-09-10,90.72,90.76,87.33,88.27,90.52,950565.0,83943243.0,12603950957.78,12603950957.78,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1824.86,2286.68,946.74,786.02,5622.73,5321.62,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,89.87,88.49,87.81
sh688301,奕瑞科技,2024-09-11,88.46,91.53,87.19,88.71,88.27,765407.0,68647295.0,12666777947.94,12666777947.94,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1596.67,1390.62,187.31,357.51,4906.38,5116.6,174.37,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,88.21,89.12,89.42
sh688301,奕瑞科技,2024-09-12,89.1,90.61,85.6,85.96,88.71,858609.0,74875394.0,12274109259.44,12274109259.44,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,2030.42,2038.57,621.85,388.79,4835.27,5060.18,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,89.59,89.32,89.43
sh688301,奕瑞科技,2024-09-13,85.58,87.23,83.88,84.8,85.96,967312.0,82361818.0,12108474467.2,12108474467.2,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,2115.99,1954.82,609.06,1059.88,5409.84,5221.49,101.29,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,87.16,86.69,85.39
sh688301,奕瑞科技,2024-09-18,84.8,87.22,83.01,84.23,84.8,593319.0,50234567.0,12027084957.22,12027084957.22,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1300.18,1275.73,292.48,214.54,3430.79,3388.85,0.0,144.33,,,Y,,,,医药生物,医疗器械,医疗设备,84.7,86.3,86.28
sh688301,奕瑞科技,2024-09-19,84.0,89.42,83.64,87.45,84.23,941239.0,81725795.0,12486864294.3,12486864294.3,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,1978.93,2345.58,639.46,599.26,5554.19,5016.95,0.0,210.78,,,Y,,,,医药生物,医疗器械,医疗设备,84.72,84.15,84.48
sh688301,奕瑞科技,2024-09-20,87.27,88.33,86.05,87.54,87.45,558869.0,48612013.0,12499715269.56,12499715269.56,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,743.18,693.97,306.89,323.15,3811.13,3844.08,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,86.35,87.15,86.91
sh688301,奕瑞科技,2024-09-23,87.99,87.99,82.51,82.51,87.54,862729.0,72595523.0,11781488541.14,11781488541.14,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,2039.97,1598.38,979.81,544.84,4239.78,5116.33,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,86.16,86.36,85.72
sh688301,奕瑞科技,2024-09-24,83.25,89.26,83.2,89.12,82.51,1614563.0,139839314.0,12725321279.68,12725321279.68,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,3174.62,4384.86,1334.78,1627.23,9254.26,7754.48,220.28,217.36,,,Y,,,,医药生物,医疗器械,医疗设备,85.08,84.1,84.17
sh688301,奕瑞科技,2024-09-25,90.35,92.39,89.17,89.9,89.12,1486007.0,134955080.0,12836696398.6,12836696398.6,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,3459.22,3686.96,2587.36,1423.66,6952.66,8114.21,496.26,270.68,,,Y,,,,医药生物,医疗器械,医疗设备,89.74,91.86,90.88
sh688301,奕瑞科技,2024-09-26,90.64,99.27,89.04,98.77,89.9,1983492.0,188088602.0,14103231404.78,14103231404.78,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,4691.5,5867.44,4766.46,3093.29,8664.28,9166.61,686.63,681.51,,,Y,,,,医药生物,医疗器械,医疗设备,90.07,89.75,90.57
sh688301,奕瑞科技,2024-09-27,104.25,115.6,101.75,112.0,98.77,1756604.0,189444924.0,15992324768.0,15992324768.0,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,7409.51,7104.51,4649.55,3470.97,5670.66,6611.74,1214.78,1757.27,,,Y,,,,医药生物,医疗器械,医疗设备,104.65,104.64,107.46
sh688301,奕瑞科技,2024-09-30,122.49,130.6,115.08,126.84,112.0,4487677.0,555671293.0,18111307799.76,18111307799.76,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,16030.14,16813.93,14496.59,15018.5,21095.01,19709.4,3945.39,4025.31,,,Y,,,,医药生物,医疗器械,医疗设备,126.06,120.88,117.34
sh688301,奕瑞科技,2024-10-08,151.0,152.21,130.02,152.21,126.84,5119146.0,740751273.0,21733854936.94,21733854936.94,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,25407.68,23535.99,23782.38,21212.17,15089.59,14731.71,9795.48,14595.25,,,Y,,,,医药生物,医疗器械,医疗设备,143.78,140.17,142.01
sh688301,奕瑞科技,2024-10-09,144.06,155.0,131.98,140.9,152.21,3872036.0,556897665.0,20118915712.6,20118915712.6,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,19161.0,18682.07,11977.58,12755.46,18785.79,18684.15,5765.39,5568.08,,,Y,,,,医药生物,医疗器械,医疗设备,149.48,149.05,148.53
sh688301,奕瑞科技,2024-10-10,142.01,147.02,130.11,136.56,140.9,3118788.0,424996787.0,19499213127.84,19499213127.84,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,16208.84,13767.7,8962.06,8217.95,13933.18,14477.5,3395.6,6036.53,,,Y,,,,医药生物,医疗器械,医疗设备,143.5,143.79,138.52
sh688301,奕瑞科技,2024-10-11,137.0,138.0,123.01,130.09,136.56,2381144.0,308077988.0,18575370795.26,18575370795.26,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,10625.89,8582.84,3922.32,6441.88,14197.92,12529.4,2061.66,3253.67,,,Y,,,,医药生物,医疗器械,医疗设备,132.0,130.21,128.91
sh688301,奕瑞科技,2024-10-14,131.0,132.0,121.98,129.12,130.09,2020943.0,255198766.0,18436865839.68,18436865839.68,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,8774.12,9469.05,3671.72,3466.55,12660.99,11961.37,413.05,622.91,,,Y,,,,医药生物,医疗器械,医疗设备,127.01,127.23,126.01
sh688301,奕瑞科技,2024-10-15,129.61,134.51,124.25,124.36,129.12,1615103.0,208365062.0,17757192037.04,17757192037.04,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,7898.89,7248.18,4106.87,3122.63,7976.04,10192.01,854.7,273.69,,,Y,,,,医药生物,医疗器械,医疗设备,128.24,129.31,130.0
sh688301,奕瑞科技,2024-10-16,123.0,124.0,112.83,112.83,124.36,2391315.0,283698609.0,16110839317.62,16110839317.62,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,11681.06,10476.84,3977.74,6110.09,12075.65,10099.83,635.42,1683.1,,,Y,,,,医药生物,医疗器械,医疗设备,121.65,121.7,122.48
sh688301,奕瑞科技,2024-10-17,116.0,117.49,112.64,112.85,112.83,1829604.0,210718182.0,16113695089.9,16113695089.9,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,6841.47,6409.55,3625.44,3939.47,9032.15,8509.21,1572.76,2213.58,,,Y,,,,医药生物,医疗器械,医疗设备,116.19,116.87,114.7
sh688301,奕瑞科技,2024-10-18,112.85,126.5,110.66,120.08,112.85,3583474.0,428030403.0,17146056769.12,17146056769.12,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,12990.83,16649.02,7906.43,11222.14,16830.71,13409.74,5075.07,1522.14,,,Y,,,,医药生物,医疗器械,医疗设备,112.9,112.4,111.5
sh688301,奕瑞科技,2024-10-21,123.6,126.99,118.02,122.11,120.08,3077119.0,377190241.0,17435917655.54,17435917655.54,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,15557.54,12313.35,5862.14,6661.05,14748.8,16773.1,1550.55,1971.53,,,Y,,,,医药生物,医疗器械,医疗设备,122.48,122.24,120.5
sh688301,奕瑞科技,2024-10-22,120.81,122.85,117.95,119.0,122.11,1748261.0,209634428.0,16991845066.0,16991845066.0,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,7112.42,5649.39,3977.54,3442.98,8840.5,9037.11,1032.98,2833.96,,,Y,,,,医药生物,医疗器械,医疗设备,120.45,119.05,121.39
sh688301,奕瑞科技,2024-10-23,118.9,120.85,117.25,118.57,119.0,1611291.0,191512716.0,16930445961.98,16930445961.98,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,6437.93,6288.97,3233.04,3864.93,7533.51,7833.8,1946.79,1163.58,,,Y,,,,医药生物,医疗器械,医疗设备,119.11,118.61,117.85
sh688301,奕瑞科技,2024-10-24,117.0,119.32,115.71,116.96,118.57,922056.0,108082906.0,16700556293.44,16700556293.44,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,4198.98,3949.83,989.59,1087.97,5505.06,5765.21,114.66,5.28,,,Y,,,,医药生物,医疗器械,医疗设备,117.97,117.4,117.06
sh688301,奕瑞科技,2024-10-25,116.28,123.24,114.62,122.3,116.96,2204029.0,263658259.0,17463047492.2,17463047492.2,590304010.1899999,416110746.28000003,4486677182.849999,8104240142.23,3617562959.38,168154013.5,11269.81,10858.54,4893.43,4515.1,9025.48,10164.32,1177.1,827.87,,,Y,,,,医药生物,医疗器械,医疗设备,115.25,116.72,115.9
sh688301,奕瑞科技,2024-10-28,122.0,125.58,116.0,122.37,122.3,2328981.0,284805844.0,17473042695.18,17473042695.18,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,10646.21,10212.55,6755.67,6295.5,8537.81,10086.24,2540.9,1886.3,,,Y,,,,医药生物,医疗器械,医疗设备,118.57,122.78,121.53
sh688301,奕瑞科技,2024-10-29,121.4,122.12,115.91,120.59,122.37,1937694.0,227958123.0,17218878962.260002,17218878962.260002,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,8132.86,8354.6,4162.91,4899.7,8909.08,8926.32,1590.97,615.19,,,Y,,,,医药生物,医疗器械,医疗设备,119.5,118.79,118.37
sh688301,奕瑞科技,2024-10-30,117.59,120.22,115.15,115.88,120.59,1399725.0,165148432.0,16546344590.32,16546344590.32,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5331.74,5481.01,2909.16,3051.37,6590.94,6505.58,1683.0,1476.89,,,Y,,,,医药生物,医疗器械,医疗设备,117.89,119.03,120.0
sh688301,奕瑞科技,2024-10-31,115.75,117.8,113.58,117.44,115.88,1897294.0,219218257.0,16769094828.16,16769094828.16,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,8120.98,7418.81,3445.23,5341.58,8827.79,7250.92,1527.83,1910.52,,,Y,,,,医药生物,医疗器械,医疗设备,116.7,116.0,116.14
sh688301,奕瑞科技,2024-11-01,116.54,119.51,115.77,116.75,117.44,1063416.0,125129364.0,16670570684.499998,16670570684.499998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3753.76,4225.52,1198.47,1693.61,7225.27,6464.14,335.43,129.67,,,Y,,,,医药生物,医疗器械,医疗设备,118.71,118.39,119.28
sh688301,奕瑞科技,2024-11-04,116.7,117.09,111.62,116.45,116.75,2234503.0,255432126.0,16627734100.3,16627734100.3,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,10623.6,9398.5,5099.91,5446.28,9471.24,10380.93,348.47,317.51,,,Y,,,,医药生物,医疗器械,医疗设备,115.6,114.77,113.14
sh688301,奕瑞科技,2024-11-05,115.02,117.2,113.33,115.31,116.45,2492880.0,287580992.0,16464955080.34,16464955080.34,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,11543.09,12592.99,4342.42,4254.08,11311.44,10802.72,1561.15,1108.31,,,Y,,,,医药生物,医疗器械,医疗设备,113.93,113.84,113.69
sh688301,奕瑞科技,2024-11-06,115.06,116.2,110.05,110.87,115.31,2979304.0,335622002.0,15830973634.18,15830973634.18,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,11437.01,11107.54,7320.36,4825.87,13061.17,14477.25,1743.66,3151.54,,,Y,,,,医药生物,医疗器械,医疗设备,115.65,114.02,114.24
sh688301,奕瑞科技,2024-11-07,109.87,115.36,107.71,114.51,110.87,2341212.0,264510231.0,16350724189.14,16350724189.14,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,9705.77,9274.88,4057.7,5855.93,9987.64,9815.69,2699.91,1504.53,,,Y,,,,医药生物,医疗器械,医疗设备,108.56,109.59,112.5
sh688301,奕瑞科技,2024-11-08,115.31,125.57,115.0,122.68,114.51,3629888.0,438908679.0,17517307165.52,17517307165.52,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,14341.97,16005.28,9318.76,8303.5,18229.34,15175.94,2000.8,4406.15,,,Y,,,,医药生物,医疗器械,医疗设备,117.0,115.18,116.21
sh688301,奕瑞科技,2024-11-11,123.05,129.97,121.5,125.0,122.68,3461488.0,436590876.0,17848576750.0,17848576750.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,14448.06,13287.43,8615.73,8374.67,16124.34,17841.23,4470.95,4155.75,,,Y,,,,医药生物,医疗器械,医疗设备,125.09,126.28,129.28
sh688301,奕瑞科技,2024-11-12,127.0,134.29,127.0,128.6,125.0,3252722.0,425694342.0,18362615760.4,18362615760.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,16230.37,15559.31,8250.23,8366.86,13864.82,13903.01,4224.01,4740.25,,,Y,,,,医药生物,医疗器械,医疗设备,129.75,131.71,133.3
sh688301,奕瑞科技,2024-11-13,130.0,130.98,122.0,128.0,128.6,2233365.0,281225578.0,18276942592.0,18276942592.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,11018.32,9983.92,5578.25,5139.36,10492.42,11488.81,1033.56,1510.47,,,Y,,,,医药生物,医疗器械,医疗设备,128.89,125.65,125.04
sh688301,奕瑞科技,2024-11-14,128.1,128.1,119.26,119.65,128.0,1594147.0,195541183.0,17084657665.1,17084657665.1,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6905.7,7221.68,3333.69,2963.47,8763.65,8563.11,551.08,805.85,,,Y,,,,医药生物,医疗器械,医疗设备,126.62,126.01,125.9
sh688301,奕瑞科技,2024-11-15,119.31,120.0,111.75,112.2,119.65,2361399.0,269421907.0,16020882490.8,16020882490.8,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,10415.34,8843.76,4989.69,4948.97,10455.2,12434.59,1081.97,714.86,,,Y,,,,医药生物,医疗器械,医疗设备,118.49,116.93,115.9
sh688301,奕瑞科技,2024-11-18,112.37,117.68,110.78,113.32,112.2,1750717.0,199497562.0,16180805738.48,16180805738.48,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6898.32,7761.51,4483.75,3116.12,7900.85,8485.03,666.85,587.09,,,Y,,,,医药生物,医疗器械,医疗设备,113.35,114.47,114.29
sh688301,奕瑞科技,2024-11-19,113.18,115.3,111.66,114.87,113.32,888311.0,100977048.0,16402128090.18,16402128090.18,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2985.32,3378.77,1501.05,1634.17,4785.15,4779.62,826.19,305.14,,,Y,,,,医药生物,医疗器械,医疗设备,113.51,114.02,113.5
sh688301,奕瑞科技,2024-11-20,114.83,117.53,112.0,117.0,114.87,1031719.0,119440986.0,16706267838.0,16706267838.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3831.97,4089.05,2411.63,2059.78,5445.83,5578.42,254.67,216.85,,,Y,,,,医药生物,医疗器械,医疗设备,117.18,114.5,114.57
sh688301,奕瑞科技,2024-11-21,117.6,117.6,112.11,112.93,117.0,1131564.0,128822133.0,16125118179.02,16125118179.02,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5396.87,4483.43,2240.89,1666.06,5183.01,6407.12,61.44,325.6,,,Y,,,,医药生物,医疗器械,医疗设备,116.8,117.28,115.54
sh688301,奕瑞科技,2024-11-22,112.9,112.93,108.54,108.85,112.93,1313262.0,144720262.0,15542540633.9,15542540633.9,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4369.5,4602.2,2590.29,1920.91,6390.48,7154.35,1121.75,794.57,,,Y,,,,医药生物,医疗器械,医疗设备,110.88,112.12,111.59
sh688301,奕瑞科技,2024-11-25,108.0,113.55,108.0,112.26,108.85,1557633.0,173058590.0,16029449807.64,16029449807.64,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5866.41,6429.6,2286.21,3345.41,6768.93,7245.29,2384.31,285.56,,,Y,,,,医药生物,医疗器械,医疗设备,109.84,109.54,109.59
sh688301,奕瑞科技,2024-11-26,112.2,113.87,110.1,111.48,112.26,814581.0,91280436.0,15918074688.72,15918074688.72,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3707.6,2906.29,1056.14,1298.88,4243.74,4592.06,120.57,330.81,,,Y,,,,医药生物,医疗器械,医疗设备,112.27,112.88,112.52
sh688301,奕瑞科技,2024-11-27,111.52,114.35,109.51,113.8,111.48,914127.0,102759033.0,16249344273.2,16249344273.2,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3216.07,3540.55,829.09,874.57,6068.12,5375.47,162.62,485.32,,,Y,,,,医药生物,医疗器械,医疗设备,111.37,110.14,110.13
sh688301,奕瑞科技,2024-11-28,113.39,113.52,111.26,111.99,113.8,677641.0,76140118.0,15990896881.86,15990896881.86,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2353.23,2196.66,1037.55,924.72,4221.36,4492.63,1.87,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,113.03,112.88,112.01
sh688301,奕瑞科技,2024-11-29,113.0,117.98,111.66,116.11,111.99,1239695.0,143624570.0,16579185971.54,16579185971.54,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4286.99,4844.47,2334.7,1996.19,6830.88,6234.47,909.89,1287.32,,,Y,,,,医药生物,医疗器械,医疗设备,115.1,113.56,113.44
sh688301,奕瑞科技,2024-12-02,116.2,116.97,112.62,114.15,116.11,1309038.0,150224451.0,16299320288.1,16299320288.1,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5023.94,5501.98,2548.86,1669.66,6670.08,7547.21,779.57,303.59,,,Y,,,,医药生物,医疗器械,医疗设备,115.05,113.35,114.78
sh688301,奕瑞科技,2024-12-03,114.0,114.17,109.06,112.5,114.15,1618525.0,179932683.0,16063719075.0,16063719075.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6557.14,6460.24,2458.03,2806.77,7281.11,8415.68,1696.98,310.58,,,Y,,,,医药生物,医疗器械,医疗设备,113.05,109.14,110.3
sh688301,奕瑞科技,2024-12-04,112.5,112.5,109.2,109.82,112.5,1145443.0,126179900.0,15711158672.76,15711158672.76,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4222.86,3882.21,1508.29,1888.36,5093.99,6690.87,1792.85,156.56,,,Y,,,,医药生物,医疗器械,医疗设备,111.16,111.56,110.17
