本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688301,奕瑞科技,2024-12-05,109.65,110.8,104.7,104.9,109.82,1833609.0,197377179.0,15007289608.2,15007289608.2,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7683.4,5558.94,4085.67,3120.56,6841.86,8650.29,1126.79,2407.92,,,Y,,,,医药生物,医疗器械,医疗设备,109.49,109.99,109.56
sh688301,奕瑞科技,2024-12-06,108.28,113.86,107.5,111.93,104.9,2581267.0,287311104.0,16013021218.74,16013021218.74,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,11379.71,11526.41,6046.64,6557.39,9923.21,9208.66,1381.55,1438.66,,,Y,,,,医药生物,医疗器械,医疗设备,111.17,111.09,110.01
sh688301,奕瑞科技,2024-12-09,110.2,112.48,107.76,107.84,111.93,1274032.0,139639355.0,15427894293.12,15427894293.12,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4565.03,4804.4,1964.65,2683.21,6843.56,6206.64,590.69,269.67,,,Y,,,,医药生物,医疗器械,医疗设备,111.07,109.87,110.5
sh688301,奕瑞科技,2024-12-10,112.48,113.0,109.0,110.3,107.84,1410786.0,156997320.0,15779828825.4,15779828825.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4569.23,5695.09,2676.46,2083.01,7760.05,6344.22,693.99,1577.42,,,Y,,,,医药生物,医疗器械,医疗设备,110.69,109.8,110.08
sh688301,奕瑞科技,2024-12-11,110.01,111.98,109.0,109.06,110.3,888650.0,97555318.0,15602430931.08,15602430931.08,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3176.18,3228.44,1603.24,1526.54,4837.42,4842.57,138.69,157.98,,,Y,,,,医药生物,医疗器械,医疗设备,110.72,110.23,111.39
sh688301,奕瑞科技,2024-12-12,109.06,112.43,108.6,109.95,109.06,953138.0,105115772.0,15729756839.099998,15729756839.099998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3504.56,3488.18,1960.08,2220.7,4935.55,4585.3,111.39,217.4,,,Y,,,,医药生物,医疗器械,医疗设备,109.21,109.41,109.46
sh688301,奕瑞科技,2024-12-13,109.08,109.98,106.16,106.16,109.95,1220621.0,130975793.0,15187548758.88,15187548758.88,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4639.56,4148.52,1931.45,1802.02,5754.95,6938.92,771.62,208.13,,,Y,,,,医药生物,医疗器械,医疗设备,108.26,108.01,107.7
sh688301,奕瑞科技,2024-12-16,106.16,106.44,102.6,103.88,106.16,1244726.0,129171123.0,14861365533.84,14861365533.84,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3889.56,4281.62,1435.1,1159.35,6868.69,7335.31,723.75,140.83,,,Y,,,,医药生物,医疗器械,医疗设备,105.8,104.8,105.0
sh688301,奕瑞科技,2024-12-17,103.38,104.86,101.66,102.5,103.88,879137.0,90435433.0,14663938845.0,14663938845.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2670.24,2458.72,1032.35,840.34,5125.32,5528.57,215.63,215.91,,,Y,,,,医药生物,医疗器械,医疗设备,103.25,102.83,102.8
sh688301,奕瑞科技,2024-12-18,102.73,103.36,100.58,102.42,102.5,1003636.0,102358659.0,14652493819.56,14652493819.56,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2619.54,2532.67,1184.6,2439.25,5902.98,5159.89,528.75,104.05,,,Y,,,,医药生物,医疗器械,医疗设备,102.57,102.54,101.5
sh688301,奕瑞科技,2024-12-19,101.02,102.13,99.21,99.67,102.42,1349004.0,134733308.0,14259071070.06,14259071070.06,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5014.86,5000.7,1986.51,1780.59,5825.63,6567.05,646.33,124.99,,,Y,,,,医药生物,医疗器械,医疗设备,101.07,100.32,100.73
sh688301,奕瑞科技,2024-12-20,99.51,103.5,99.02,100.29,99.67,1530216.0,154678018.0,14347770017.22,14347770017.22,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5798.36,4950.57,2811.6,2561.81,6304.85,7441.4,552.99,514.03,,,Y,,,,医药生物,医疗器械,医疗设备,99.32,99.38,99.63
sh688301,奕瑞科技,2024-12-23,100.33,101.43,97.82,98.0,100.29,1354210.0,134780314.0,14020156164.0,14020156164.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3478.86,2700.92,1993.91,1597.28,7474.94,6657.19,530.31,2522.65,,,Y,,,,医药生物,医疗器械,医疗设备,101.2,100.97,100.11
sh688301,奕瑞科技,2024-12-24,98.08,99.8,98.01,98.31,98.0,627834.0,61960546.0,14064505637.58,14064505637.58,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2226.08,1496.62,903.02,708.44,2934.42,3261.53,132.53,729.46,,,Y,,,,医药生物,医疗器械,医疗设备,98.95,99.35,99.72
sh688301,奕瑞科技,2024-12-25,98.88,98.88,94.5,95.18,98.31,1683620.0,161294729.0,13616719017.24,13616719017.24,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5425.06,4814.18,2606.15,2444.37,6424.81,8772.58,1673.45,98.33,,,Y,,,,医药生物,医疗器械,医疗设备,97.5,96.94,96.62
sh688301,奕瑞科技,2024-12-26,94.96,95.6,93.8,94.91,95.18,934374.0,88657727.0,13578092056.38,13578092056.38,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2910.67,2845.51,1381.64,980.62,4573.46,5039.64,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,93.97,94.11,95.05
sh688301,奕瑞科技,2024-12-27,94.95,96.79,94.43,95.05,94.91,874737.0,83748135.0,13598120850.9,13598120850.9,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2905.06,2853.19,1114.77,922.85,4354.98,4598.78,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,95.5,94.73,95.33
sh688301,奕瑞科技,2024-12-30,94.58,96.27,93.2,95.53,95.05,1141787.0,108003904.0,13666791003.54,13666791003.54,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3414.27,3835.09,1771.89,1734.49,4648.8,5084.51,965.43,146.3,,,Y,,,,医药生物,医疗器械,医疗设备,94.89,93.99,93.98
sh688301,奕瑞科技,2024-12-31,95.53,96.6,93.18,95.57,95.53,1329844.0,126560809.0,13672513516.259998,13672513516.259998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3731.26,4081.7,1813.48,2622.65,5261.65,5494.36,1849.69,457.37,,,Y,,,,医药生物,医疗器械,医疗设备,95.0,95.34,95.35
sh688301,奕瑞科技,2025-01-02,93.88,99.36,93.4,98.6,95.57,2135076.0,207875205.0,14105993854.8,14105993854.8,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7785.57,8440.29,3652.95,2742.12,8575.17,8772.75,773.83,832.36,,,Y,,,,医药生物,医疗器械,医疗设备,95.0,95.66,96.72
sh688301,奕瑞科技,2025-01-03,98.0,100.85,96.24,96.62,98.6,1370278.0,134931041.0,13822729475.16,13822729475.16,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5606.59,4300.84,2156.78,2102.27,5331.03,6022.89,398.72,1067.1,,,Y,,,,医药生物,医疗器械,医疗设备,99.5,100.6,99.0
sh688301,奕瑞科技,2025-01-06,96.05,100.44,94.76,98.62,96.62,1211299.0,118316409.0,14108855111.16,14108855111.16,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4449.6,4188.84,1358.73,1103.06,5774.71,6139.18,248.6,400.56,,,Y,,,,医药生物,医疗器械,医疗设备,95.5,96.41,97.79
sh688301,奕瑞科技,2025-01-07,97.61,98.0,94.14,97.0,98.62,1071875.0,102900207.0,13877093346.0,13877093346.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3821.58,3195.75,2211.61,1353.77,3782.46,5511.58,474.37,228.92,,,Y,,,,医药生物,医疗器械,医疗设备,96.3,95.94,94.57
sh688301,奕瑞科技,2025-01-08,97.05,98.32,95.02,97.41,97.0,841718.0,81400957.0,13935749101.38,13935749101.38,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3033.23,2613.04,1359.82,1794.38,3747.04,3549.86,0.0,182.81,,,Y,,,,医药生物,医疗器械,医疗设备,96.63,96.25,95.53
sh688301,奕瑞科技,2025-01-09,97.41,98.8,95.33,97.45,97.41,624264.0,60650886.0,13941471614.099998,13941471614.099998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2351.63,2416.23,1391.79,756.74,2321.66,2734.19,0.0,157.93,,,Y,,,,医药生物,医疗器械,医疗设备,97.79,97.09,96.7
sh688301,奕瑞科技,2025-01-10,97.18,99.77,95.24,95.53,97.45,783251.0,76566091.0,13666791003.54,13666791003.54,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2730.4,2293.61,1407.32,1036.63,3518.89,4135.88,0.0,190.49,,,Y,,,,医药生物,医疗器械,医疗设备,98.36,99.12,98.65
sh688301,奕瑞科技,2025-01-13,95.01,96.88,94.05,94.85,95.53,610496.0,58251670.0,13569508287.3,13569508287.3,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,1561.65,1491.16,935.11,397.65,3328.4,3692.23,0.0,244.12,,,Y,,,,医药生物,医疗器械,医疗设备,95.38,95.54,95.5
sh688301,奕瑞科技,2025-01-14,95.49,98.46,94.64,97.5,94.85,834333.0,80864464.0,13948624755.0,13948624755.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3132.87,2847.26,1346.78,1123.84,3602.15,3909.57,4.65,205.77,,,Y,,,,医药生物,医疗器械,医疗设备,94.75,95.4,95.28
sh688301,奕瑞科技,2025-01-15,97.31,97.88,95.51,96.3,97.5,658666.0,63491001.0,13776949373.4,13776949373.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2514.43,2202.9,1040.92,889.04,2687.12,3257.16,106.63,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,96.6,96.15,96.18
sh688301,奕瑞科技,2025-01-16,96.3,98.43,96.12,97.85,96.3,697989.0,67992270.0,13998696741.3,13998696741.3,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2143.47,2478.44,573.7,985.5,4082.06,3335.28,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,96.49,97.8,97.58
sh688301,奕瑞科技,2025-01-17,97.53,107.5,97.08,105.72,97.85,2102208.0,217757132.0,15124601118.96,15124601118.96,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7950.86,8350.37,3807.95,4195.95,8806.82,7212.04,1210.08,2017.35,,,Y,,,,医药生物,医疗器械,医疗设备,98.08,98.4,99.0
sh688301,奕瑞科技,2025-01-20,110.0,110.0,103.07,104.06,105.72,1593204.0,168619720.0,14887116841.08,14887116841.08,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6886.72,5503.27,3832.44,4955.74,5416.42,4594.19,726.39,1808.78,,,Y,,,,医药生物,医疗器械,医疗设备,107.8,107.81,106.73
sh688301,奕瑞科技,2025-01-21,103.7,109.65,101.31,108.58,104.06,1755566.0,186510702.0,15533760778.44,15533760778.44,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6848.99,6518.77,2549.83,2845.62,8315.41,8360.51,936.84,926.17,,,Y,,,,医药生物,医疗器械,医疗设备,105.69,102.61,101.86
sh688301,奕瑞科技,2025-01-22,107.5,107.99,105.01,106.55,108.58,779905.0,83161172.0,15243343257.9,15243343257.9,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3953.47,3090.6,828.0,1000.51,3534.65,4225.01,0.0,0.0,,,Y,,,,医药生物,医疗器械,医疗设备,107.02,107.11,106.95
sh688301,奕瑞科技,2025-01-23,108.68,110.0,103.26,103.56,106.55,1104932.0,115654994.0,14815585432.08,14815585432.08,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4324.28,3902.68,2617.96,2590.52,4413.61,4912.34,209.65,159.97,,,Y,,,,医药生物,医疗器械,医疗设备,106.94,106.13,104.65
sh688301,奕瑞科技,2025-01-24,103.56,103.79,101.75,102.99,103.56,805304.0,82628071.0,14734039625.820002,14734039625.820002,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3000.45,2636.48,1519.23,912.59,3452.79,3444.96,290.34,1268.78,,,Y,,,,医药生物,医疗器械,医疗设备,102.84,101.8,102.13
sh688301,奕瑞科技,2025-01-27,103.46,104.9,100.22,101.9,102.99,678947.0,69544176.0,14578101154.2,14578101154.2,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,2428.56,2085.35,1310.81,1530.46,2905.48,3216.21,309.57,122.4,,,Y,,,,医药生物,医疗器械,医疗设备,103.35,102.81,103.01
sh688301,奕瑞科技,2025-02-05,102.46,103.33,98.72,100.1,101.9,1084705.0,108695219.0,14320588081.8,14320588081.8,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4033.3,3552.83,2107.15,1321.39,4497.18,5716.04,188.86,236.23,,,Y,,,,医药生物,医疗器械,医疗设备,100.68,99.9,99.33
sh688301,奕瑞科技,2025-02-06,99.61,103.25,98.5,101.45,100.1,1043575.0,105454054.0,14513722886.099998,14513722886.099998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3745.93,3225.63,1886.02,1320.83,4913.45,4995.15,0.0,1003.8,,,Y,,,,医药生物,医疗器械,医疗设备,99.59,98.91,99.19
sh688301,奕瑞科技,2025-02-07,101.83,107.5,100.4,104.34,101.45,2397199.0,248281245.0,14927174430.12,14927174430.12,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,8880.31,10568.27,6087.59,4608.11,8522.73,9007.56,1337.5,644.18,,,Y,,,,医药生物,医疗器械,医疗设备,103.49,102.33,100.69
sh688301,奕瑞科技,2025-02-10,104.26,108.88,102.11,108.3,104.34,1951509.0,206646918.0,15493703189.4,15493703189.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7795.06,7617.18,5304.67,3700.31,6695.81,7218.48,869.16,2128.72,,,Y,,,,医药生物,医疗器械,医疗设备,103.36,102.96,103.2
sh688301,奕瑞科技,2025-02-11,107.96,108.81,104.6,104.66,108.3,1053377.0,111803234.0,14972954531.88,14972954531.88,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4560.98,4789.25,2642.78,1770.42,3583.11,4477.24,393.45,143.41,,,Y,,,,医药生物,医疗器械,医疗设备,107.04,107.9,106.71
sh688301,奕瑞科技,2025-02-12,104.23,105.95,103.02,104.93,104.66,837297.0,87535253.0,15011581492.74,15011581492.74,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3464.32,3378.49,1378.77,1151.19,3778.8,4218.69,131.63,5.15,,,Y,,,,医药生物,医疗器械,医疗设备,104.0,103.52,103.6
sh688301,奕瑞科技,2025-02-13,105.05,105.55,101.0,101.03,104.93,1409092.0,144343369.0,14453636502.54,14453636502.54,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4926.13,4910.21,3648.04,2139.61,5205.91,6946.09,654.25,438.42,,,Y,,,,医药生物,医疗器械,医疗设备,104.4,104.0,103.84
sh688301,奕瑞科技,2025-02-14,101.05,109.33,101.05,107.45,101.03,2513994.0,267179681.0,15372099794.099998,15372099794.099998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,11465.67,9926.85,5361.37,7398.98,7608.95,7185.99,2281.98,2206.14,,,Y,,,,医药生物,医疗器械,医疗设备,102.47,104.24,105.55
sh688301,奕瑞科技,2025-02-17,108.0,114.0,106.55,113.04,107.45,3364520.0,372287161.0,16171820946.72,16171820946.72,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,13367.58,14088.57,9134.36,8755.06,12156.17,12840.41,2570.6,1544.68,,,Y,,,,医药生物,医疗器械,医疗设备,108.6,108.35,109.12
sh688301,奕瑞科技,2025-02-18,112.02,113.8,105.43,108.46,113.04,2246635.0,245870109.0,15516593240.28,15516593240.28,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,9782.05,9463.1,3274.0,4204.88,10498.62,9100.32,1032.35,1818.7,,,Y,,,,医药生物,医疗器械,医疗设备,113.04,110.5,109.83
sh688301,奕瑞科技,2025-02-19,108.48,110.48,105.5,109.12,108.46,1121633.0,121681564.0,15611014700.160002,15611014700.160002,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5028.95,4290.08,1883.65,1921.11,4739.63,5463.77,515.94,493.19,,,Y,,,,医药生物,医疗器械,医疗设备,105.55,107.56,106.87
sh688301,奕瑞科技,2025-02-20,108.5,115.89,108.0,114.58,109.12,2533409.0,288091059.0,16392137686.44,16392137686.44,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,9982.46,9656.75,7621.25,7466.03,7567.57,7128.95,3637.83,4557.38,,,Y,,,,医药生物,医疗器械,医疗设备,112.18,114.28,113.34
sh688301,奕瑞科技,2025-02-21,113.9,115.53,112.0,114.8,114.58,2074659.0,235270354.0,16423611506.4,16423611506.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7997.74,8436.89,5130.01,4984.83,7057.8,8875.09,3341.48,1230.22,,,Y,,,,医药生物,医疗器械,医疗设备,113.0,112.44,112.5
sh688301,奕瑞科技,2025-02-24,114.8,115.0,110.5,112.56,114.8,1655174.0,185410122.0,16103150794.08,16103150794.08,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6683.73,7279.93,4424.6,3216.57,5675.73,6995.65,1756.95,1048.87,,,Y,,,,医药生物,医疗器械,医疗设备,112.09,114.56,112.16
sh688301,奕瑞科技,2025-02-25,111.49,114.45,109.22,112.85,112.56,1391716.0,156541630.0,16144639011.3,16144639011.3,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5872.11,5869.2,3042.56,3442.79,5793.95,5358.73,945.54,983.44,,,Y,,,,医药生物,医疗器械,医疗设备,110.05,110.24,110.57
sh688301,奕瑞科技,2025-02-26,114.3,118.86,112.5,117.39,112.85,1952169.0,227680786.0,16794144205.02,16794144205.02,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7018.14,8361.86,4564.27,4928.11,9706.78,7724.54,1478.9,1753.57,,,Y,,,,医药生物,医疗器械,医疗设备,115.38,115.3,115.22
sh688301,奕瑞科技,2025-02-27,117.39,119.3,115.46,116.16,117.39,1357913.0,159142747.0,16618176938.88,16618176938.88,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5999.15,5847.22,3220.57,3483.04,5963.9,5771.69,730.65,812.32,,,Y,,,,医药生物,医疗器械,医疗设备,116.53,117.0,116.43
sh688301,奕瑞科技,2025-02-28,115.5,115.99,109.85,111.3,116.16,1607376.0,179720268.0,15922891643.4,15922891643.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,6093.01,6366.17,3408.48,4505.2,7752.74,5959.59,717.8,1141.07,,,Y,,,,医药生物,医疗器械,医疗设备,114.5,112.6,112.47
sh688301,奕瑞科技,2025-03-03,111.9,115.75,109.78,110.16,111.3,1417850.0,159406665.0,15759800030.88,15759800030.88,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4912.73,6205.36,3409.94,3187.64,5722.53,5490.25,1895.47,1057.41,,,Y,,,,医药生物,医疗器械,医疗设备,111.76,112.42,113.68
sh688301,奕瑞科技,2025-03-04,109.5,112.01,109.0,111.3,110.16,898155.0,99114049.0,15922891643.4,15922891643.4,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,3163.27,3803.53,2386.19,1242.43,3867.78,4453.53,494.16,411.92,,,Y,,,,医药生物,医疗器械,医疗设备,110.32,110.15,110.13
sh688301,奕瑞科技,2025-03-05,111.5,111.5,107.6,109.95,111.3,1140081.0,124663234.0,15729756839.099998,15729756839.099998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4127.03,4824.77,2032.74,2097.71,4996.08,5131.04,1310.47,412.8,,,Y,,,,医药生物,医疗器械,医疗设备,110.11,109.1,108.53
sh688301,奕瑞科技,2025-03-06,110.0,116.48,109.3,114.39,109.95,1885863.0,213981616.0,16364955751.02,16364955751.02,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7584.78,7328.55,3187.62,4196.65,9816.34,8158.26,809.42,1714.7,,,Y,,,,医药生物,医疗器械,医疗设备,111.39,110.23,110.27
sh688301,奕瑞科技,2025-03-07,114.5,117.12,112.18,116.6,114.39,1486575.0,172062157.0,16681124578.8,16681124578.8,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7574.2,6579.12,2266.34,3024.68,7365.67,7021.66,0.0,580.76,,,Y,,,,医药生物,医疗器械,医疗设备,112.96,114.0,113.31
sh688301,奕瑞科技,2025-03-10,118.31,118.79,114.6,116.18,116.6,1111650.0,129276763.0,16621038195.24,16621038195.24,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,5234.95,4555.87,1869.57,2206.78,5664.8,5699.07,158.36,465.95,,,Y,,,,医药生物,医疗器械,医疗设备,116.56,117.05,115.53
sh688301,奕瑞科技,2025-03-11,115.0,116.0,111.12,113.32,116.18,1231771.0,139207575.0,16211878535.76,16211878535.76,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4976.22,5419.79,2419.54,1848.64,6055.45,5827.49,469.55,824.83,,,Y,,,,医药生物,医疗器械,医疗设备,114.55,115.47,114.32
sh688301,奕瑞科技,2025-03-12,113.15,114.5,112.01,113.41,113.32,1089186.0,123560553.0,16224754189.38,16224754189.38,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4309.9,4277.91,2481.78,2082.67,4809.34,5470.14,755.04,525.34,,,Y,,,,医药生物,医疗器械,医疗设备,112.59,112.46,113.69
sh688301,奕瑞科技,2025-03-13,112.82,118.6,111.98,115.21,113.41,2442710.0,282923529.0,16482267261.78,16482267261.78,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,12171.4,11329.01,3757.28,5903.69,12137.14,10206.86,226.54,852.79,,,Y,,,,医药生物,医疗器械,医疗设备,112.32,112.66,113.22
sh688301,奕瑞科技,2025-03-14,113.67,116.5,112.46,114.66,115.21,3031694.0,346485888.0,16403582711.88,16403582711.88,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,13950.29,16259.97,5190.27,4236.62,12617.75,11361.73,2890.28,2790.27,,,Y,,,,医药生物,医疗器械,医疗设备,114.25,114.76,113.11
sh688301,奕瑞科技,2025-03-17,114.99,115.1,111.18,111.5,114.66,2338231.0,263371256.0,15951504206.999998,15951504206.999998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,12543.62,11593.66,5451.22,5593.74,6869.22,7814.37,1473.06,1335.36,,,Y,,,,医药生物,医疗器械,医疗设备,114.0,113.1,112.28
sh688301,奕瑞科技,2025-03-18,112.82,114.36,110.69,113.72,111.5,1633628.0,184360444.0,16269103662.96,16269103662.96,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7137.96,7751.62,4045.26,4021.36,6562.1,6309.65,690.72,353.42,,,Y,,,,医药生物,医疗器械,医疗设备,111.07,112.07,112.3
sh688301,奕瑞科技,2025-03-19,113.36,114.42,110.0,110.49,113.72,1804648.0,201625783.0,15807010760.82,15807010760.82,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7978.06,10264.24,4479.79,2790.86,6730.96,6499.02,973.76,608.47,,,Y,,,,医药生物,医疗器械,医疗设备,113.34,112.5,111.52
sh688301,奕瑞科技,2025-03-20,110.6,114.73,109.53,110.0,110.49,2444705.0,274529545.0,15736909980.0,15736909980.0,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,10784.05,8105.47,7093.53,6540.99,7695.68,7549.78,1879.7,5256.72,,,Y,,,,医药生物,医疗器械,医疗设备,109.85,110.2,111.64
sh688301,奕瑞科技,2025-03-21,110.0,110.02,104.63,105.88,110.0,1699427.0,181144035.0,15147491169.84,15147491169.84,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,7490.43,6869.42,4545.05,3810.3,5426.84,6378.22,652.08,1056.46,,,Y,,,,医药生物,医疗器械,医疗设备,107.86,108.01,107.12
sh688301,奕瑞科技,2025-03-24,105.0,107.1,104.63,105.85,105.88,1165737.0,123351129.0,15143199285.3,15143199285.3,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,4365.82,4463.7,1036.99,1657.17,6753.8,5924.99,178.5,289.25,,,Y,,,,医药生物,医疗器械,医疗设备,106.43,105.7,104.82
sh688301,奕瑞科技,2025-03-25,105.85,111.28,104.52,109.45,105.85,2319952.0,253003283.0,15658225430.099998,15658225430.099998,564722856.3600001,412289414.87,4595750679.200001,8198192582.97,3602441903.77,82699892.27000004,11064.69,9471.87,1957.59,5087.85,11647.74,10291.91,630.31,448.7,,,Y,,,,医药生物,医疗器械,医疗设备,105.76,108.88,108.6
