股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300649,杭州园林,0.2,412620,0.47,21.67,18527790,2.9,,18527790,48059033,-29531243,基础建设、PPP概念,2.41,234765902,1756127006,1.16877,4991241
300594,朗进科技,6.0,154740,1.34,25.39,4184337,-0.24,,4184337,9702569,-5518232,飞行汽车、韧性城市,-1.55,49943653,1466920531,0.807446,0
000779,甘咨询,37.6,3017190,2.8,10.85,3602685,1.4,,3602685,8560010,-4957325,算力、基础建设,-1.36,63880381,1714580322,1.09018,0
002205,国统股份,2.0,838994,0.0,10.66,3545781,0.76,,3545781,12083098,-8537317,国有企业、风电,0.76,74215837,1383247715,0.378099,0
300070,碧水源,0.9,352560,0.36,5.73,3432660,1.78,,3432660,30695412,-27262752,环保、破净股概念,1.42,126974634,10246406913,1.09388,0
300020,*ST银江,1.1,1285104,-0.4,10.01,2785397,1.32,,2785397,80493132,-77707735,数字经济、ST板块,1.73,355738557,5458837085,0.90881,0
002482,广田集团,0.7,858538,4.88,1.72,2002078,4.88,2连板,2002078,2002078,0,装修家具、分布式光伏,0.0,2552480,1149977262,0.215763,0
002431,棕榈股份,0.6,103124,0.0,2.54,1631972,0.0,,1631972,5616940,-3984968,足球概念、基础建设,0.0,25699503,2525651771,0.556611,0
300103,达刚控股,3.4,178695,0.0,6.23,1574820,-0.64,,1574820,1886320,-311500,基础建设、并购重组,-0.64,9269667,874288503,0.760307,0
002717,岭南股份,0.2,1270874,-0.3,3.32,1534124,0.0,,1534124,34812873,-33278749,腾讯系AI 、元宇宙,0.3,157949652,4291093215,0.828641,3300000
002883,中设股份,1.6,92080,0.09,11.53,1481704,0.26,,1481704,3066863,-1585159,低空经济、土壤修复,0.17,26724125,1017082949,0.964733,0
002775,文科股份,19.5,14742,0.0,3.81,1358218,0.79,,1358218,1358218,0,光伏、绿色电力,0.79,15732263,1170263041,1.32121,0
601368,绿城水务,0.6,397094,0.19,5.38,1134955,-0.37,,1134955,6163041,-5028086,环保、破净股概念,-0.55,38303841,2049662497,0.343546,0
003013,地铁设计,0.6,29664,0.43,18.69,710596,1.25,,710596,1210321,-499725,轨道交通、并购重组,0.81,24093278,1125266886,1.2494,0
605303,园林股份,0.4,54243,0.0,11.27,503549,1.81,,503549,503549,0,基础建设、碳中和,1.81,7641501,766188786,0.948631,0
301167,建研设计,0.7,61776,0.0,17.18,376419,0.12,,376419,757525,-381106,水利、基础建设,0.12,13200564,1144110209,0.44626,0
605069,正和生态,0.2,6391,-0.54,9.23,334581,0.54,,334581,334581,0,AI智能体、PPP概念,1.1,10632673,776808596,1.73897,0
300237,美晨科技,67.4,143754,0.0,1.92,270890,-1.03,,270890,3057216,-2786326,汽车零部件、环保,-1.03,17983492,2011970648,0.89518,0
603843,正平股份,1.1,33616,-0.26,3.81,216173,-0.52,,216173,2302185,-2086012,有色金属、水利,-0.26,18107123,1190024325,0.607361,0
300949,奥雅股份,0.3,350168,-0.08,40.37,151910,4.83,,151910,8330366,-8178456,算力、元宇宙,4.91,77620681,686481758,1.04035,0
002789,建艺集团,0.6,200205,-0.2,14.97,29208,0.74,,29208,887684,-858476,装修家具、基础建设,0.94,23097297,1090029732,0.699158,0
300865,大宏立,0.0,48507,1.44,20.76,0,-0.14,,0,0,0,西部大开发、成渝经济圈,-1.56,9039416,567721955,0.514233,0
300844,山水比德,0.1,2906,0.21,29.62,0,2.14,,0,0,0,韧性城市、基础建设,1.93,16343958,496431200,1.06586,0
603316,诚邦股份,1.9,45524,0.17,6.04,-103711,1.0,,-103711,611600,-715311,存储、并购重组,0.83,20326237,824377118,0.932829,0
002887,绿茵生态,2.8,218526,-0.11,9.09,-133555,0.55,,-133555,1549553,-1683108,体育产业、破净股概念,0.66,20030653,1059165288,0.892216,0
002062,宏润建设,0.3,123424,-0.37,5.37,-255961,0.56,,-255961,1380478,-1636439,机器人概念、基础建设,0.94,23399612,2705263816,0.418947,0
300564,筑博设计,2.3,205092,0.32,12.81,-318150,1.51,,-318150,782468,-1100618,基础建设、高股息,1.18,16044252,703642798,0.775087,0
301288,清研环境,4.0,359513,-0.06,17.29,-352477,-2.43,,-352477,0,-352477,环保、韧性城市,-2.37,23470202,689631845,1.38873,0
301259,艾布鲁,0.0,0,0.0,14.34,-462711,-1.65,,-462711,1834847,-2297558,环保、基础建设,-1.65,15536854,1067487525,0.759274,0
002310,*ST东园,2.2,134464,-0.56,1.75,-875767,-1.13,,-875767,2737680,-3613447,ST板块、基础建设,-0.57,20161443,3286954854,0.537323,0
300732,设研院,0.5,40385,0.0,9.85,-885571,0.0,,-885571,3961209,-4846780,韧性城市、基础建设,0.0,38320185,1647098685,0.550626,0
601512,中新集团,9.3,159632,-0.33,9.23,-901446,1.43,,-901446,1545863,-2447309,江苏省、破净股概念,1.76,28791857,2630360406,1.28649,0
002663,普邦股份,0.6,178675,-0.57,1.76,-1054199,0.0,,-1054199,1301658,-2355857,韧性城市、土壤修复,0.57,22834867,1738412183,0.60528,0
300388,节能国祯,4.2,72012,-0.42,7.11,-1199768,0.28,,-1199768,1072175,-2271943,PPP概念、央企,0.71,24927823,2202900710,0.851285,0
002743,富煌钢构,0.9,19312,-0.18,5.68,-1221386,-0.18,,-1221386,1994548,-3215934,基础建设、并购重组,0.0,24073327,1519604519,0.863166,0
300958,建工修复,1.9,67599,0.16,18.28,-1382695,0.22,,-1382695,308970,-1691665,核污染概念、土壤修复,0.05,13566871,1104830721,0.739322,0
301027,华蓝集团,155.0,197315,0.79,12.59,-1418443,-0.32,,-1418443,646766,-2065209,房屋检测、建筑节能,-1.1,16761139,1275674196,0.900954,0
300197,节能铁汉,0.5,122400,0.0,2.51,-1434014,-1.57,,-1434014,10573303,-12007317,韧性城市、基础建设,-1.57,35955391,4028192867,0.810156,0
002375,亚厦股份,0.5,300111,-0.43,4.6,-1547327,-0.65,,-1547327,4151882,-5699209,韧性城市、华为概念,-0.22,33032416,2910633107,0.575838,0
301098,金埔园林,1.2,304527,0.08,12.21,-1554603,-0.08,,-1554603,2044415,-3599018,基础建设、土壤修复,-0.16,28877248,1054621906,0.6473,0
301151,冠龙节能,0.9,241040,0.27,18.37,-1592502,0.11,,-1592502,379246,-1971748,水利、基础建设,-0.16,36802351,1002403671,0.279671,0
002620,瑞和股份,0.5,55965,0.0,5.37,-1711975,0.75,,-1711975,1715733,-3427708,光伏EPC、基础建设,0.75,20264694,1191840767,1.13245,0
301091,深城交,1.1,739234,-0.17,18.27,-2446785,2.47,,-2446785,12945017,-15391802,低空经济、数字经济,2.64,93544708,1448079478,0.74997,0
301136,招标股份,2.6,91325,0.57,13.85,-2792007,-0.86,,-2792007,301622,-3093629,商业航天、福建自贸区,-1.42,24712031,1438874007,0.409849,0
600736,苏州高新,1.3,101491,-0.62,4.83,-3000233,-0.21,,-3000233,9850032,-12850265,低空经济、新冠药概念,0.42,38329633,3125805833,1.09528,0
000826,启迪环境,2.8,403942,0.67,2.97,-3078880,-0.67,,-3078880,1530784,-4609664,固废处理、垃圾发电,-1.33,28434083,3282812999,0.946886,0
600510,黑牡丹  ,0.7,299862,0.0,6.21,-3292148,0.65,,-3292148,4574477,-7866625,破净股概念、数字能源,0.65,46543598,2512041800,1.04375,0
300500,启迪设计,0.3,520606,-0.11,17.87,-3504093,2.17,,-3504093,7811384,-11315477,基础建设、分布式光伏,2.29,80910492,1549092555,0.871903,0
601789,宁波建工,2.2,341432,-0.21,4.73,-3635519,0.64,,-3635519,28548674,-32184193,存储、数字经济,0.85,87536107,3759654555,0.810358,0
002596,海南瑞泽,11.0,844694,0.67,2.99,-3980927,-0.33,,-3980927,2234896,-6215823,海南、基础建设,-0.99,39844538,2397080669,0.744079,0
002457,青龙管业,1.3,747864,0.11,8.78,-4005541,-0.57,,-4005541,10681951,-14687492,西部大开发、水利,-0.68,73477328,2017741338,0.341772,0
002443,金洲管道,1.6,179292,0.0,6.64,-4085725,-0.75,,-4085725,8043430,-12129155,水利、天然气,-0.75,54825235,2709871310,0.696075,-6622950
002135,东南网架,0.6,501134,0.0,6.66,-4409841,0.6,,-4409841,12623762,-17033603,光伏组件、基础建设,0.6,66013978,4689140644,1.05932,0
300989,蕾奥规划,3.0,613718,-0.48,16.46,-4443036,-0.84,,-4443036,1513725,-5956761,低空经济、基础建设,-0.36,44906896,666630000,0.695638,0
600223,福瑞达  ,9.1,395460,0.0,10.55,-5901002,4.04,,-5901002,25436192,-31337194,腾讯概念、美容护理,4.04,147635347,5188401123,1.73184,0
600502,安徽建工,1.5,256004,0.0,5.69,-6191406,-0.87,,-6191406,13065580,-19256986,水利、国有企业,-0.87,113285098,6627050399,0.587941,-3976000
000926,福星股份,10.6,709280,-0.48,4.2,-6602461,0.48,,-6602461,3442481,-10044942,房地产、破净股概念,0.96,40564259,2944317561,1.03199,0
600340,华夏幸福,3.9,2116460,-0.43,2.3,-7224416,-0.43,,-7224416,24026891,-31251307,房地产、并购重组,0.0,95324347,5584913494,0.956719,0
600496,精工钢构,1.4,287154,0.26,3.83,-8877860,-0.78,,-8877860,2631438,-11509298,基础建设、算力,-1.03,33812257,5652749330,0.881908,-3106513
300778,新城市,0.4,765600,-0.63,22.26,-9152585,0.54,,-9152585,12290463,-21443048,水利、农业,1.18,164677609,876505638,0.631585,0
000809,*ST和展,1.6,6987159,-2.56,3.77,-9376773,-3.58,,-9376773,28436273,-37813046,ST板块、破净股概念,-1.05,111154396,2042824022,2.1994,0
002641,公元股份,77.9,10696580,0.71,5.5,-9721631,-1.96,,-9721631,41390818,-51112449,韧性城市、天然气,-2.65,266299398,2673664888,2.60146,3363249
603357,设计总院,1.1,1821078,-1.03,13.67,-10361758,0.89,,-10361758,20144171,-30505929,低空经济、基础建设,1.94,141925139,3195566811,0.579606,0
301057,汇隆新材,1.2,766968,0.05,18.85,-13598990,0.05,,-13598990,5793911,-19392901,化工、韧性城市,0.0,36727823,835432000,1.04779,0
600853,龙建股份,1.0,580232,-0.2,4.83,-15704819,-1.23,,-15704819,22416478,-38121297,体育产业、基础建设,-1.02,119729273,2694876552,0.917359,-9607107
600854,春兰股份,41.2,10146968,-1.06,5.56,-34056473,-1.59,,-34056473,27186780,-61243253,家电、破净股概念,-0.54,272483485,1955251775,1.93083,0
002761,浙江建投,1.2,2226706,0.0,16.1,-124458721,-4.05,,-124458721,77424049,-201882770,基础建设、建筑节能,-4.05,618903226,5104975027,0.648175,-907571
