股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600522,中天科技,0.1,5564349,-0.4,15.41,103514140,2.53,,103514140,442577594,-339063454,通信、固态电池,2.94,1435442844,36567404101,1.03201,44045492
688122,西部超导,2.4,1732329,0.36,77.7,60677059,-1.28,,60677059,128678182,-68001123,超导概念、超超临界概念,-1.63,344082375,23998477220,0.939444,-4149333
600105,永鼎股份,0.9,4636440,-0.62,6.79,49684314,6.09,,49684314,449678986,-399994672,核电、5G,6.76,1498183489,6680971407,2.035,11191343
600363,联创光电,0.3,922480,0.0,35.43,8120666,2.43,,8120666,116520003,-108399337,核电、OLED,2.43,305857004,12610833634,1.23699,263071
600595,中孚实业,1.1,48825,0.0,2.91,4807375,4.3,,4807375,13932711,-9125336,金属铝、有色金属,4.3,67136103,6795631943,3.32823,0
002879,长缆科技,0.9,115875,0.72,15.85,2867937,3.32,,2867937,2867937,0,数据中心、算力,2.59,25738550,1858437798,1.40746,0
002498,汉缆股份,0.8,84744,-0.25,3.99,-74250,0.5,,-74250,3949889,-4024139,海缆、并购重组,0.76,31759539,4440602776,0.768239,0
002130,沃尔核材,0.3,7893498,-0.52,8.05,-359222,3.87,,-359222,125106173,-125465395,高速连接、核电,4.41,636792381,8177270281,1.75456,-8233248
600468,百利电气,1.8,570277,-0.2,4.89,-525418,0.2,,-525418,14195086,-14720504,超导概念、并购重组,0.41,101352508,2483516936,0.995116,0
002533,金杯电工,0.5,177475,0.13,7.81,-2991900,0.9,,-2991900,8667180,-11659080,风电零部件、并购重组,0.77,71671709,3934254749,0.842782,0
000962,东方钽业,0.5,100812,0.0,10.79,-5324147,-0.46,,-5324147,1096786,-6420933,核电、钽电容,-0.46,30279338,2577813665,0.694772,0
600973,宝胜股份,1.5,176860,-0.21,4.84,-5579299,1.04,,-5579299,10066426,-15645725,高速连接、光伏,1.26,51137505,4090265714,0.952296,0
002149,西部材料,0.1,13275,0.0,15.18,-6815888,2.92,,-6815888,3136502,-9952390,军工、金属锆,2.92,82041302,4761043759,1.239,0
