股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002475,立讯精密,3.1,55233204,2.64,31.58,639490524,5.65,,639490524,3509416307,-2869925783,消费电子、并购重组,2.93,7154680435,120121680531,2.77954,180634356
601989,中国重工,0.1,2028990,0.0,4.86,151497737,3.4,,151497737,710285257,-558787520,造船、中特估,3.4,1661131569,56759390153,2.03211,41032593
002129,TCL中环,0.3,3346454,0.41,32.66,108519474,3.68,,108519474,739668903,-631149429,硅片、光伏组件,3.26,1923231013,95790109843,1.54092,101279095
002459,晶澳科技,0.5,2357050,-0.82,40.66,78762005,0.94,,78762005,421013581,-342251576,光伏组件、并购重组,1.78,1416708429,60779751707,0.967895,17033359
603583,捷昌驱动,1.8,514900,0.69,20.76,69336010,10.02,首板,69336010,124316970,-54980960,灵巧手、一带一路,9.26,285700736,3846577111,2.8904,34966668
301165,锐捷网络,1.8,3777730,-2.32,66.65,60439495,5.13,,60439495,264347597,-203908102,RDMA、CPO/MPO,7.62,788319254,4095137160,1.19743,-417243
300676,华大基因,0.3,478706,-0.4,61.56,59445555,6.41,,59445555,184162597,-124717042,AI医疗、新冠检测,6.84,569467370,14004149753,3.57338,18272628
600580,卧龙电驱,0.2,263006,0.24,12.69,55836467,3.51,,55836467,129072501,-73236034,机器人概念、电机电控,3.25,398885263,11233157868,2.91963,6916758
600089,特变电工,0.4,2080590,0.27,22.38,38523430,0.63,,38523430,275012922,-236489492,硅料、光热储能,0.36,678751827,71338335906,0.926103,-12141156
600629,华建集团,0.8,2478357,0.0,8.37,29335282,0.0,,29335282,135944659,-106609377,数据中心、人工智能,0.0,419506209,3575971558,0.897201,5702420
000901,航天科技,0.6,1263610,0.0,10.72,23928613,1.8,,23928613,73967854,-50039241,商业航天、军工,1.8,267370138,5600894592,1.40908,4308255
000157,中联重科,0.5,323010,0.0,6.7,21490452,0.6,,21490452,49602481,-28112029,基础建设、并购重组,0.6,181218932,34396489117,0.773794,3185850
601228,广州港  ,3.0,303360,0.0,3.16,19030754,-1.25,,19030754,31853612,-12822858,港口、一带一路,-1.25,75677817,5817567881,1.38861,0
600010,包钢股份,1.4,671762,0.55,1.81,14738824,0.0,,14738824,163185899,-148447075,稀土永磁、铁矿石,-0.55,260989117,36897875861,1.40762,0
301137,哈焊华通,0.2,727600,-1.22,18.11,14566460,5.23,,14566460,37745773,-23179313,国有企业、一带一路,6.53,200380997,823161074,2.45706,0
002097,山河智能,1.3,164430,-0.47,6.47,13726746,2.21,,13726746,27199561,-13472815,机器人概念、锂电池,2.7,115081503,3485865572,2.85192,0
002123,梦网科技,0.5,362549,-0.07,14.56,13088909,1.53,,13088909,116204812,-103115903,DeepSeek、超高清视频,1.61,402445281,9442201873,1.05866,-5762343
600017,日照港  ,0.4,147168,0.0,2.86,11251303,-0.69,,11251303,25654002,-14402699,港口、破净股概念,-0.69,74561800,4486834878,0.913588,0
605598,上海港湾,1.6,2781035,-2.98,57.86,11205334,1.94,,11205334,26703568,-15498234,钙钛矿电池、一带一路,5.07,154147499,3045951001,0.836844,5542775
600039,四川路桥,1.6,884697,0.0,9.65,10436247,-0.41,,10436247,35877538,-25441291,西部大开发、一带一路,-0.41,132993958,20171941029,0.711416,0
603298,杭叉集团,0.4,285477,0.0,22.6,9785874,2.12,,9785874,22344870,-12558996,工程机械、基础建设,2.12,153061597,8087177586,1.02066,0
600282,南钢股份,0.9,99280,0.0,3.38,9695848,-0.59,,9695848,12951823,-3255975,钢铁、算力,-0.59,50986735,8933190511,0.790821,3390000
603308,应流股份,0.3,227500,0.23,17.78,8873552,1.83,,8873552,32160002,-23286450,燃气轮机、低空经济,1.6,112800292,8838560438,0.835354,0
601808,中海油服,0.2,85436,0.15,13.66,8638568,-0.73,,8638568,34829817,-26191249,石油石化、中特估,-0.87,97485021,40439992880,1.4365,10269464
600406,国电南瑞,0.3,1570183,0.5,27.97,8094281,-0.29,,8094281,76116052,-68021771,抽水蓄能、柔性直流,-0.78,297142593,46009166536,0.616622,-3099525
600028,中国石化,0.7,2272798,0.15,6.32,7535394,-2.47,,7535394,403451871,-395916477,石油石化、天然气,-2.62,1137272200,91912141775,1.37572,44729213
000159,国际实业,0.7,286650,-0.14,7.26,7122840,-1.36,,7122840,15250384,-8127544,房地产、石油石化,-1.22,56589887,2691702450,0.586977,0
300213,佳讯飞鸿,0.6,143016,0.28,7.05,6633117,-0.14,,6633117,17578806,-10945689,工业互联网、元宇宙,-0.42,112353134,3787507612,0.897437,0
603036,如通股份,10.2,137522,0.68,10.48,6130982,2.04,,6130982,9469158,-3338176,石油石化、化工,1.35,69226891,1733965979,2.89357,0
003037,三和管桩,1.2,262150,0.08,12.43,5948135,1.55,,5948135,9962843,-4014708,水利、基础建设,1.47,63197797,1131398277,1.15231,0
002937,兴瑞科技,0.4,56166,0.0,24.78,5837346,1.47,,5837346,10240620,-4403274,特斯拉概念、小米汽车,1.47,59365588,3215997032,1.24147,0
600581,八一钢铁,0.4,302535,0.24,4.1,5675435,-0.97,,5675435,14274852,-8599417,钢铁、并购重组,-1.2,62393054,3140391762,0.683278,3175796
603106,恒银科技,2.7,390432,-0.34,5.96,5641595,1.02,,5641595,12745068,-7103473,金融科技、互联网金融,1.36,97913010,1323747966,2.3313,0
603861,白云电器,0.3,1608390,0.32,9.32,5474565,-1.06,,5474565,15808496,-10333931,电气设备、柔性直流,-1.38,168167904,1267615997,1.33213,0
002266,浙富控股,3.8,219600,0.5,4.01,4636657,0.75,,4636657,7860191,-3223534,抽水蓄能、有色金属,0.25,43447585,9876268340,0.709139,0
600794,保税科技,0.9,22815,0.0,3.49,4527249,-0.57,,4527249,4527249,0,物流、一带一路,-0.57,21444366,2393287352,0.961801,0
600759,洲际油气,0.0,78864,0.0,2.51,4209117,1.21,,4209117,12519921,-8310804,石油石化、天然气,1.21,39083774,3968474450,0.816502,0
002204,大连重工,0.1,205581,-0.6,5.01,4201125,1.01,,4201125,27611778,-23410653,军工、并购重组,1.62,106706155,3657996337,1.50235,0
002205,国统股份,1.1,534744,-0.28,10.48,4122783,-1.5,,4122783,9206340,-5083557,国有企业、风电,-1.23,55039201,1359890812,0.928944,0
603619,中曼石油,0.1,111724,0.0,16.36,4013376,-0.43,,4013376,11063699,-7050323,石油石化、天然气,-0.43,51257184,3922801780,0.62827,0
001872,招商港口,0.5,170784,0.34,17.63,3916429,-0.56,,3916429,7002205,-3085776,港口、中特估,-0.9,47045955,3914921562,0.434599,0
603111,康尼机电,4.0,41064,0.0,4.84,3670527,2.54,,3670527,12749979,-9079452,机器人概念、基础建设,2.54,42797860,3634332781,1.68456,-4365000
300195,长荣股份,2.4,181040,0.32,6.15,3112036,-0.49,,3112036,4696933,-1584897,破净股概念、锂电池,-0.81,31725170,1801597649,1.1487,0
000759,中百集团,0.4,261958,-0.22,4.51,2886015,-0.88,,2886015,5438405,-2552390,零售、预制菜,-0.66,44036113,1426909846,0.706607,0
002478,常宝股份,0.4,359136,0.0,6.93,2677278,0.73,,2677278,18445184,-15767906,光热发电、超超临界概念,0.73,113084577,3785612015,1.12972,0
002353,杰瑞股份,0.8,273590,0.36,25.1,2649572,0.36,,2649572,26461917,-23812345,天然气、石油石化,0.0,111436675,10937454492,0.677939,0
600545,卓郎智能,0.3,378025,0.0,2.43,2491580,0.0,,2491580,5562692,-3071112,机器人概念、一带一路,0.0,37663966,2442682204,0.688266,0
603588,高能环境,0.2,12894,0.22,9.1,2350088,-0.98,,2350088,8869636,-6519548,环保、垃圾发电,-1.19,47718531,11218356983,0.776371,0
601512,中新集团,1.4,77690,0.44,9.06,2303608,-0.44,,2303608,2756607,-452999,江苏省、破净股概念,-0.88,20481626,2581913898,0.807887,0
600279,重庆港  ,1.1,57268,0.0,4.06,2165932,-1.46,,2165932,4935234,-2769302,并购重组、港口,-1.46,24078746,1753680607,1.33989,0
000506,*ST中润,0.4,193945,-0.25,3.92,2165506,-1.01,,2165506,10553253,-8387747,ST板块、黄金,-0.76,80320181,2469273009,0.715981,0
002828,贝肯能源,1.0,259369,0.12,7.86,2092222,-2.0,,2092222,8070829,-5978607,石油石化、乌克兰概念,-2.12,36259055,1261700624,1.46344,0
603162,海通发展,0.0,1734,0.0,17.4,2077569,0.35,,2077569,2077569,0,一带一路、航运,0.35,14196197,1062939935,0.824176,0
688022,瀚川智能,0.5,49830,-0.99,34.1,1998436,2.71,,1998436,10036400,-8037964,高速连接、一带一路,3.74,57827233,3196388662,1.25084,0
000680,山推股份,0.2,246530,0.36,5.6,1967995,1.45,,1967995,41888535,-39920540,专用设备、一带一路,1.08,182266640,4939263048,0.704002,-7372207
002774,快意电梯,0.6,191262,0.0,7.79,1506062,2.23,,1506062,2738949,-1232887,电梯概念、高股息,2.23,33210193,908394513,1.58681,0
300183,东软载波,1.7,809514,-1.06,17.51,1235383,-2.01,,1235383,17203196,-15967813,智能电网、一带一路,-0.96,98290267,3928219999,0.960911,0
600499,科达制造,0.2,134566,-0.09,11.01,1091698,-0.27,,1091698,23352992,-22261294,锂矿、锂电池,-0.18,100686159,12634602445,0.808155,0
300865,大宏立,1.8,369240,0.0,21.13,1035541,-2.72,,1035541,1035541,0,西部大开发、成渝经济圈,-2.72,24624608,577840314,1.43806,0
300103,达刚控股,8.0,73080,0.16,6.07,1034393,-0.16,,1034393,1034393,0,基础建设、并购重组,-0.33,13095203,851834865,1.12782,0
002972,科安达,0.8,976304,-0.16,12.84,1032189,-0.47,,1032189,4343045,-3310856,轨道交通、信创,-0.31,39011747,1593338352,0.931837,0
601018,宁波港  ,0.4,126198,0.0,3.4,999860,-0.58,,999860,7896110,-6896250,港口、并购重组,-0.58,36534211,9128894183,0.794313,0
600970,中材国际,0.1,292415,-0.4,12.41,940329,-1.51,,940329,32445257,-31504928,地产链、并购重组,-1.12,206116988,12990266078,0.705302,-3348291
600368,五洲交通,0.3,49484,0.0,3.52,778505,-1.12,,778505,7365447,-6586942,公路运营、基础建设,-1.12,39014097,2365813174,0.786085,0
300818,耐普矿机,0.0,0,0.0,22.86,648931,3.3,,648931,2776217,-2127286,专用设备、一带一路,3.3,34551764,1282951577,2.2733,0
002342,巨力索具,11.2,122914,0.25,4.03,437783,-0.74,,437783,1836613,-1398830,白酒、酿酒,-0.98,19318817,2721608924,0.944542,0
603966,法兰泰克,2.6,154098,0.33,12.31,409848,0.98,,409848,2052266,-1642418,水利、基础建设,0.65,32985402,1858623741,0.836787,0
603569,长久物流,0.3,159904,-0.09,10.6,408656,0.66,,408656,7218795,-6810139,物流、并购重组,0.76,101927832,1389361579,0.568829,0
300011,鼎汉技术,0.5,71400,0.14,7.2,398951,3.0,,398951,9829020,-9430069,高铁、一带一路,2.86,94483960,2694847893,1.70291,0
000088,盐田港,0.3,63180,0.0,4.8,352225,-1.23,,352225,1918662,-1566437,港口、一带一路,-1.23,29881391,3509007600,1.39153,0
603153,上海建科,0.1,96135,-0.16,18.4,292043,-2.54,,292043,7612143,-7320100,算力、数字经济,-2.39,76512481,1012000000,0.936195,0
600778,友好集团,0.3,63356,0.3,6.68,268461,-0.6,,268461,939142,-670681,零售、新疆,-0.89,20707744,1444746423,1.64641,0
002917,金奥博,0.1,215670,-0.34,11.85,263005,-0.34,,263005,6638562,-6375557,机器人概念、民用爆破,0.0,72771550,2212183797,0.782911,0
603338,浙江鼎力,0.2,73472,-0.42,52.75,116516,0.09,,116516,24639206,-24522690,三季报增长、基础建设,0.51,152167318,8674905412,0.610732,5263979
600820,隧道股份,2.8,1187025,-0.67,5.92,90517,-1.17,,90517,23997342,-23906825,基础建设、高股息,-0.5,106290470,11562109539,0.931439,0
002948,青岛银行,2.1,217464,0.0,3.26,58872,-0.61,,58872,9065172,-9006300,银行、破净股概念,-0.61,55312186,7292498556,0.962378,0
002871,伟隆股份,1.0,51045,0.57,12.47,0,0.73,,0,0,0,股权转让、基础建设,0.16,17853080,1085115781,1.04836,0
601698,中国卫通,0.7,5254600,0.0,18.84,-51554,0.21,,-51554,253311812,-253363366,卫星导航、6G,0.21,975623308,19501146632,1.0811,-10959229
603970,中农立华,0.3,50550,0.0,20.24,-272213,0.1,,-272213,3374450,-3646663,中字头、农药,0.1,19669241,3122312288,0.341838,0
301027,华蓝集团,0.0,0,0.0,11.9,-306608,-1.49,,-306608,598000,-904608,房屋检测、建筑节能,-1.49,13473129,1205760360,0.594925,0
603408,建霖家居,1.9,97980,0.0,10.5,-343021,-1.41,,-343021,835659,-1178680,装修家具、高股息,-1.41,15547260,1218195646,1.68798,0
605001,威奥股份,0.0,49020,0.31,6.36,-358687,-1.09,,-358687,401947,-760634,轨道交通、并购重组,-1.4,13561012,1256433964,1.08727,0
300665,飞鹿股份,0.4,56576,0.12,8.25,-409422,-0.72,,-409422,948264,-1357686,化工、湖南,-0.84,17010655,1136531665,0.983958,0
003001,中岩大地,0.4,37260,0.06,15.98,-467030,-1.3,,-467030,2555085,-3022115,基础建设、一带一路,-1.36,22686291,789657629,1.1685,0
603333,尚纬股份,0.1,1330452,0.79,4.99,-483531,-0.99,,-483531,12475404,-12958935,轨道交通、汽车类,-1.77,106857114,1595886649,0.415315,0
300703,创源股份,62.0,56792,0.44,9.04,-505315,-0.88,,-505315,0,-505315,谷子经济、一带一路,-1.31,11598001,1003923763,0.680517,0
002221,东华能源,0.4,29580,0.23,8.64,-510395,-0.46,,-510395,16698893,-17209288,天然气、加氢站,-0.69,45832628,7631110980,0.649968,-4293704
603871,嘉友国际,0.8,300167,0.69,21.52,-520462,-1.1,,-520462,4852428,-5372890,物流、高股息,-1.78,68798726,4558594224,1.04212,0
002742,ST三圣,0.0,0,0.0,3.44,-528527,2.99,,-528527,2807082,-3335609,ST板块、基础建设,2.99,23628764,897844545,1.78394,0
601226,华电科工,0.4,115600,0.0,6.64,-528893,-2.35,,-528893,6909283,-7438176,核电、电解槽,-2.35,70414480,2828638705,1.08575,0
002637,赞宇科技,0.1,7175,0.49,10.16,-538944,-0.39,,-538944,0,-538944,化工、并购重组,-0.88,12927580,2838695571,0.907184,0
002309,*ST中利,0.9,708345,0.0,3.99,-606069,-1.48,,-606069,6049978,-6656047,ST板块、智能电网,-1.48,35269141,2006701300,0.56355,0
000969,安泰科技,0.1,90650,0.0,9.3,-663371,0.54,,-663371,23433340,-24096711,核电、第三代半导体,0.54,110425900,6154967080,1.04211,0
601611,中国核建,0.7,576770,-0.59,8.4,-698359,-0.83,,-698359,15561356,-16259715,军工、中特估,-0.24,95184990,5895991721,1.04723,3359997
002206,海利得,3.2,76850,0.0,5.24,-735789,-1.13,,-735789,3239815,-3975604,光伏背板、化工,-1.13,32051926,3994215062,0.976333,0
600969,郴电国际,1.7,125825,0.28,7.13,-768206,-0.56,,-768206,7637013,-8405219,电力、水电,-0.83,39799454,1847420634,1.16041,0
300262,*ST巴安,0.4,28710,0.0,2.57,-793129,-1.53,,-793129,660996,-1454125,ST板块、天然气,-1.53,15453104,1113368229,0.640542,0
300589,江龙船艇,0.3,440154,-0.47,15.06,-799640,1.14,,-799640,55486333,-56285973,军工、一带一路,1.62,292732651,2666719192,1.60762,0
603500,祥和实业,0.5,31800,-0.15,13.34,-831168,0.53,,-831168,2342088,-3173256,轨道交通、基础建设,0.68,29278114,1258161167,0.697313,0
603220,中贝通信,0.5,274536,-0.54,14.7,-832658,-0.94,,-832658,4731150,-5563808,算力租赁、通信,-0.41,59662734,3592970112,0.704629,0
600075,新疆天业,0.1,24857,-0.21,4.67,-861457,-0.64,,-861457,2593258,-3454715,电石、煤化工,-0.43,23298345,4015522691,0.81772,0
000505,京粮控股,0.3,52850,0.0,7.46,-923221,-1.19,,-923221,1627767,-2550988,海南、农业,-1.19,22737833,2125123737,0.681368,0
600190,ST锦港  ,0.3,42140,0.0,2.97,-944465,-1.33,,-944465,9283481,-10227946,ST板块、远东开发,-1.33,47577548,1761687922,1.08686,0
600540,新赛股份,0.4,97520,-0.43,4.53,-950382,-1.95,,-950382,3175853,-4126235,棉花、风电运营商,-1.52,26391880,1320355789,0.631704,0
301335,天元宠物,3.7,114720,-0.42,23.72,-982324,-1.17,,-982324,2381871,-3364195,宠物经济、一带一路,-0.75,17551478,747180000,1.19737,0
603979,金诚信  ,0.3,136400,-0.26,30.88,-997526,-0.64,,-997526,9511972,-10509498,有色金属、磷化工,-0.39,79412594,11088341550,0.709009,0
000825,太钢不锈,1.1,192272,0.0,3.93,-1049130,-0.25,,-1049130,5278246,-6327376,钢铁、有色金属,-0.25,39915004,8214053803,0.821502,0
605298,必得科技,0.5,334910,-0.06,15.39,-1052780,-1.72,,-1052780,3438488,-4491268,高铁、一带一路,-1.66,53919049,660231000,0.691283,0
601028,玉龙股份,1.0,154960,-0.38,10.39,-1148032,-0.48,,-1148032,7817024,-8965056,黄金、石墨化,-0.1,78750208,4353550552,1.08884,0
002278,神开股份,3.7,40040,0.39,5.1,-1196721,-1.54,,-1196721,605040,-1801761,商业航天、石油石化,-1.92,15588719,1345549127,1.11036,0
688285,高铁电气,0.0,0,0.0,9.43,-1218305,-1.15,,-1218305,0,-1218305,一带一路、央企,-1.15,16984058,842994850,0.616037,0
600888,新疆众和,0.8,92984,-0.13,7.85,-1236023,-0.51,,-1236023,5460377,-6696400,有色金属、新疆,-0.38,41176662,6098323854,0.632722,0
600984,建设机械,0.5,16502,0.0,4.42,-1242710,-0.9,,-1242710,1945849,-3188559,工程机械、破净股概念,-0.9,25525095,3493513799,0.585206,0
000507,珠海港,0.3,64380,-0.36,5.52,-1248429,-0.9,,-1248429,3352709,-4601138,港口、一带一路,-0.54,31358512,3456812403,0.961539,0
002302,西部建设,1.1,100520,0.56,7.11,-1352528,-0.42,,-1352528,4867095,-6219623,西部大开发、建材,-0.97,43046778,3947156679,0.735196,0
300407,凯发电气,0.6,464095,-1.39,9.1,-1379884,-2.36,,-1379884,5614756,-6994640,高铁、一带一路,-0.98,69172449,1487354609,0.377653,0
000599,青岛双星,0.7,28006,0.48,4.12,-1392637,-0.96,,-1392637,647496,-2040133,并购重组、机器人概念,-1.44,17317222,2091597799,0.659224,0
600202,哈空调  ,0.6,157946,-0.19,5.16,-1394055,-1.53,,-1394055,3027735,-4421790,核电、储能热管理,-1.34,38267707,1306640386,0.528096,0
000528,柳工,0.4,192696,0.65,7.68,-1429186,-0.52,,-1429186,3590817,-5020003,工程机械、基础建设,-1.16,62088905,8925030806,0.497576,0
002554,惠博普,0.2,85045,0.0,3.63,-1491830,-0.55,,-1491830,6965134,-8456964,石油石化、碳中和,-0.55,29297315,2765258823,0.866121,0
003013,地铁设计,0.6,49532,-0.11,17.48,-1495940,-1.3,,-1495940,2082166,-3578106,轨道交通、并购重组,-1.19,20520516,1052416542,0.939304,0
002094,青岛金王,0.8,148058,-0.28,3.64,-1528511,0.28,,-1528511,3288825,-4817336,资产管理、跨境电商,0.55,37502076,1974176188,0.44979,0
002430,杭氧股份,0.7,182267,-0.03,34.0,-1547675,-1.16,,-1547675,21793823,-23341498,电子气体、并购重组,-1.13,107723002,13032984071,0.658408,-5440096
600477,杭萧钢构,0.2,171296,-0.25,4.03,-1548974,-0.49,,-1548974,29412650,-30961624,数据中心、基础建设,-0.25,90730086,5899833110,0.669103,11684491
603017,中衡设计,0.3,222015,0.09,10.68,-1558883,-1.29,,-1558883,2217531,-3776414,低空经济、算力,-1.39,27174156,1657503961,0.674988,0
603616,韩建河山,0.0,6180,0.19,5.08,-1559595,-1.17,,-1559595,1178999,-2738594,基础建设、水利,-1.36,24210709,1255972017,1.22176,0
603699,纽威股份,0.0,2746,0.0,14.16,-1598769,3.13,,-1598769,2022418,-3621187,核电、氢能源,3.13,49547194,3696069959,0.923329,0
000951,中国重汽,0.6,207772,-0.3,16.34,-1601847,-0.43,,-1601847,7709255,-9311102,重卡、一带一路,-0.12,113144074,9410049178,0.515929,0
603291,联合水务,0.7,413511,-1.04,14.24,-1698655,-0.84,,-1698655,7589436,-9288091,水务、环保,0.21,79251199,602666149,0.816332,0
600350,山东高速,0.5,131043,0.16,6.18,-1742546,-1.28,,-1742546,8856771,-10599317,公路运营、高股息,-1.44,52434613,3899751129,0.557509,0
601886,江河集团,0.4,56234,-0.22,9.12,-1841695,0.33,,-1841695,19519344,-21361039,高股息、分布式光伏,0.55,77019053,3392610391,1.04027,0
000755,山西高速,1.1,58564,-0.21,4.78,-1860193,-1.44,,-1860193,1306131,-3166324,公路运营、绿色电力,-1.24,33932663,1620537533,0.978388,0
603280,南方路机,0.3,74865,0.12,24.09,-1982769,-0.12,,-1982769,2952891,-4935660,机器人概念、工程机械,-0.25,36748805,652879158,1.20421,0
300732,设研院,0.2,121390,-0.1,9.88,-2012531,-0.8,,-2012531,3314148,-5326679,韧性城市、基础建设,-0.7,59535824,1652089940,0.786413,0
600798,宁波海运,0.2,24850,-0.28,3.55,-2076986,-0.28,,-2076986,1333036,-3410022,港口、煤炭,0.0,12631573,2405969939,1.02449,0
300198,纳川股份,0.4,27540,-0.39,2.52,-2076990,-1.56,,-2076990,532781,-2609771,污水处理、汽车类,-1.18,13923303,1656531502,0.884559,0
600320,振华重工,0.8,180197,-0.54,3.66,-2131058,-0.81,,-2131058,9874746,-12005804,一带一路、基础建设,-0.27,50826743,6598971290,0.693938,0
300208,*ST中程,3.4,100750,0.25,7.98,-2301957,-0.75,,-2301957,1057291,-3359248,ST板块、光伏EPC,-0.99,27745259,2860898556,0.630989,0
600853,龙建股份,0.6,247596,0.46,4.28,-2347728,-2.06,,-2347728,20255048,-22602776,体育产业、基础建设,-2.51,105405243,2388006551,0.665771,0
001317,三羊马,1.4,326744,-0.67,36.8,-2352100,-1.55,,-2352100,4207177,-6559277,物流、一带一路,-0.89,54001158,1090752000,0.437049,0
002524,光正眼科,2.6,186620,-0.32,6.04,-2385275,-2.89,,-2385275,3835185,-6220460,AI医疗、医美,-2.58,37369550,2313366906,1.93725,0
002282,博深股份,0.2,21692,0.4,7.4,-2419838,-0.67,,-2419838,0,-2419838,轨道交通、一带一路,-1.07,14246297,1631252256,0.938087,0
000042,中洲控股,0.2,21605,0.0,7.29,-2466660,-2.15,,-2466660,2616624,-5083284,房地产、一带一路,-2.15,29682137,1606862051,1.22301,0
688418,震有科技,0.6,996231,-1.09,20.64,-2545950,-2.41,,-2545950,30720566,-33266516,CPO/MPO、卫星导航,-1.34,184302809,2493775179,0.852212,0
601008,连云港  ,1.2,55282,-0.24,4.18,-2617880,-1.18,,-2617880,3727568,-6345448,并购重组、港口,-0.95,33863190,2139538278,0.944526,0
002800,天顺股份,72.3,1109805,3.02,14.56,-2668558,-2.28,,-2668558,1188099,-3856657,物流、新疆,-5.15,26203668,787068822,1.53675,0
001288,运机集团,4.0,83072,0.59,18.88,-2752652,0.59,,-2752652,6791731,-9544383,减速器、基础建设,0.0,52226872,994029119,1.13251,0
002583,海能达,0.3,96822,0.17,5.88,-2774994,-0.84,,-2774994,8405637,-11180631,量子科技、互联网金融,-1.01,68997575,5479011730,0.88393,0
600815,厦工股份,95.8,305634,-0.37,2.65,-2794445,-0.75,,-2794445,3525876,-6320321,工程机械、基础建设,-0.38,18815092,2435478144,1.10011,0
000758,中色股份,0.1,142975,-0.21,4.68,-2822091,-1.68,,-2822091,12537814,-15359905,稀土永磁、有色金属,-1.47,69500450,6103738987,0.925863,-3444617
688128,中国电研,0.3,177885,-0.55,25.58,-2889270,1.15,,-2889270,14048498,-16937768,汽车充电、锂电池,1.71,103958606,1904996074,0.988518,0
600170,上海建工,1.2,656286,0.38,2.64,-2940656,-0.75,,-2940656,25236033,-28176689,破净股概念、一带一路,-1.12,122910957,12392083471,1.01158,0
603969,银龙股份,0.3,14336,-0.44,4.47,-2945547,-0.67,,-2945547,4242523,-7188070,核电、雄安新区,-0.22,25225667,2308865151,1.3192,0
000701,厦门信达,0.4,78960,-0.15,6.47,-2950432,-1.82,,-2950432,12546954,-15497386,有色金属、电子商务,-1.67,61915519,1870213620,0.46315,0
001360,南矿集团,0.2,33535,-0.34,17.5,-3036636,-1.19,,-3036636,2268624,-5305260,新型工业化、专精特新,-0.85,38291933,874571425,0.928951,0
300542,新晨科技,0.2,46305,0.0,13.15,-3265855,-0.6,,-3265855,1751295,-5017150,低空经济、军工,-0.6,36521437,1711142540,0.809045,0
002135,东南网架,0.1,26560,0.3,6.46,-3303936,-2.42,,-3303936,6480507,-9784443,光伏组件、基础建设,-2.71,63358322,4548325609,1.29652,0
600717,天津港  ,1.5,445417,0.0,4.25,-3481892,-1.62,,-3481892,12136878,-15618770,港口、破净股概念,-1.62,73156180,5312500341,1.21176,0
