股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300523,辰安科技,0.2,68016,-0.08,25.96,-3501011,-0.84,,-3501011,11067898,-14568909,人工智能、算力,-0.76,65085767,2980909405,0.639893,0
301158,德石股份,0.3,37708,0.06,16.77,-3551952,-2.1,,-3551952,667356,-4219308,专用设备、石油石化,-2.16,34200615,1302641730,0.941962,0
002578,闽发铝业,0.8,2142,-0.28,3.51,-3574981,-1.96,,-3574981,3978852,-7553833,金属铝、有色金属,-1.68,26448347,1795493428,1.60893,0
600603,ST广物  ,0.6,65065,0.14,7.07,-3598387,-0.98,,-3598387,5194283,-8792670,ST板块、地产链,-1.12,43862595,4300239543,0.735476,0
301048,金鹰重工,0.7,2957980,0.85,13.17,-3657446,1.39,,-3657446,39480646,-43138092,轨道交通、基础建设,0.53,270233916,1756000878,1.35146,0
300845,捷安高科,0.5,668015,-1.2,24.34,-3747283,-2.44,,-3747283,7076800,-10824083,军工、一带一路,-1.26,126706269,1396370979,0.577506,0
688569,铁科轨道,0.4,638077,0.86,39.36,-3879013,2.05,,-3879013,35795891,-39674904,高铁、一带一路,1.18,192415657,2081205725,1.31494,3856991
603173,福斯达  ,0.7,35945,-0.22,27.26,-3960943,-1.62,,-3960943,0,-3960943,三季报增长、天然气,-1.41,23896820,1090400000,1.03158,0
601298,青岛港  ,0.9,292182,0.29,6.89,-4210976,-1.15,,-4210976,13264894,-17475870,港口、并购重组,-1.43,63515315,5904805848,0.816749,-5739132
003000,劲仔食品,0.6,111468,-0.08,13.07,-4227612,-1.58,,-4227612,3712810,-7940422,食品饮料、湖南,-1.51,58494872,2633236066,1.07872,0
002889,东方嘉盛,1.4,1596393,-0.85,19.96,-4354341,-0.7,,-4354341,7547393,-11901734,光刻机、华为概念,0.15,82712219,1063363638,0.394425,0
300795,米奥会展,3.6,755292,0.0,42.35,-4360166,-4.96,,-4360166,15749372,-20109538,首发经济、平台经济,-4.96,107709055,2753575155,1.04951,-3346662
601106,中国一重,0.5,311355,0.3,3.33,-4371444,0.3,,-4371444,24732716,-29104160,工程机械、并购重组,0.0,93514229,8248148490,1.02018,0
002993,奥海科技,2.0,4200188,1.04,34.85,-4374782,0.43,,-4374782,87373591,-91748373,电源、工商业储能,-0.6,399592088,3533432788,1.05063,-1204841
002476,宝莫股份,7.5,853710,-0.92,4.19,-4511280,-3.23,,-4511280,7727027,-12238307,石油石化、并购重组,-2.33,47394502,2015939458,1.99216,0
601866,中远海发,1.7,267592,0.0,2.47,-5071350,-0.4,,-5071350,10601027,-15672377,航运、并购重组,-0.4,47706588,9440880192,0.837661,0
000877,天山股份,0.2,27040,0.12,8.31,-5124692,-1.54,,-5124692,6066139,-11190831,建材、并购重组,-1.66,52771172,12285694866,1.31574,0
600790,轻纺城  ,2.0,152948,0.46,4.31,-5160779,-0.69,,-5160779,5246038,-10406817,破净股概念、一带一路,-1.15,34607956,3934376997,1.1607,0
003002,壶化股份,0.2,27166,-0.37,15.56,-5188107,-2.99,,-5188107,602880,-5790987,民用爆破、烟花爆竹,-2.63,29465091,1218263976,0.730471,0
300021,大禹节水,0.3,117477,-0.39,5.08,-5313014,-1.36,,-5313014,4827389,-10140403,水利、农业,-0.97,47770700,2405702047,0.98188,0
600981,汇鸿集团,0.7,108664,0.0,2.83,-5522103,-2.08,,-5522103,2426466,-7948569,跨境电商、并购重组,-2.08,38145725,2066298271,0.95856,0
000703,恒逸石化,0.3,82960,0.15,6.7,-5536444,-1.33,,-5536444,5513689,-11050133,化工、破净股概念,-1.47,43895048,12743848373,0.549795,0
601766,中国中车,0.4,712620,0.16,6.41,-5647350,0.0,,-5647350,79535497,-85182847,中字头、一带一路,-0.16,287555416,62625200386,0.649053,9299168
002323,雅博股份,0.2,45816,0.0,2.71,-5887999,-1.81,,-5887999,9223656,-15111655,分布式光伏、国有企业,-1.81,46694845,4071309234,0.698707,0
600018,上港集团,6.4,269838,0.0,5.19,-5898981,-1.33,,-5898981,20200999,-26099980,港口、中特估,-1.33,101289044,27060336944,1.55124,-3473080
600502,安徽建工,0.2,615538,-0.19,5.3,-5908063,-1.85,,-5908063,23366229,-29274292,水利、国有企业,-1.67,132160034,6172823746,0.772837,0
601500,通用股份,1.3,104940,-0.25,3.92,-5996319,-1.26,,-5996319,1174428,-7170747,轮胎、汽车零部件,-1.01,26167625,1987954827,0.937654,0
603727,博迈科  ,0.2,1601260,0.0,11.67,-6244865,-1.1,,-6244865,6502569,-12747434,石油石化、天然气,-1.1,79456436,1881779948,0.884943,0
002040,南京港,1.6,57715,0.0,6.63,-6381903,-2.36,,-6381903,2853012,-9234915,港口、破净股概念,-2.36,40649555,1035931966,1.506,0
600869,远东股份,1.6,101760,-0.38,5.32,-6493610,0.0,,-6493610,3200333,-9693943,阿里系AI、特高压,0.38,44221821,5315527286,0.938627,0
002307,北新路桥,1.6,113507,0.0,4.92,-6759364,-3.34,,-6759364,23745512,-30504876,基础建设、新疆,-3.34,141310647,3345692084,2.07498,0
600528,中铁工业,0.4,482000,-0.6,9.8,-6806608,-2.58,,-6806608,20115535,-26922143,基础建设、破净股概念,-2.0,126472015,9847007419,0.77003,0
601156,东航物流,0.2,140344,-0.08,13.16,-6982916,-0.68,,-6982916,9694305,-16677221,跨境电商、外贸,-0.6,50349145,6104078361,0.699275,3008280
600449,宁夏建材,0.6,3386079,-0.9,16.49,-6992112,-1.38,,-6992112,38447369,-45439481,人工智能、ChatGPT,-0.48,190091487,4025057530,0.526373,-9002960
601608,中信重工,0.5,329958,0.24,4.15,-7103491,0.48,,-7103491,19389412,-26492903,机器人概念、军工,0.24,107634018,7113789265,1.13458,0
600495,晋西车轴,0.3,634432,-0.46,4.29,-7119002,-0.92,,-7119002,15663357,-22782359,高铁、一带一路,-0.46,88939755,3587006825,0.626057,0
600118,中国卫星,0.3,1675023,-0.17,28.75,-7254066,-0.45,,-7254066,151750093,-159004159,卫星导航、中字头,-0.28,639832455,16480581659,1.04341,-4665414
000090,天健集团,0.1,43946,0.0,5.05,-7285930,-1.17,,-7285930,16402977,-23688907,地产链、高股息,-1.17,63476228,5697329136,0.888669,-5056784
600801,华新水泥,2.2,852145,0.72,12.28,-7318243,-1.44,,-7318243,7897884,-15216127,水泥、并购重组,-2.15,90587892,7035821878,1.35926,0
300738,奥飞数据,0.7,971800,-0.7,11.39,-7348025,0.09,,-7348025,62914542,-70262567,阿里系AI、算力,0.8,296800549,5238056122,0.810815,0
600023,浙能电力,2.3,1222551,0.0,4.76,-7590414,-0.21,,-7590414,37324555,-44914969,空气储能、火电,-0.21,176545555,19496540919,0.562461,0
600500,中化国际,4.1,655690,-0.72,5.47,-7630089,-1.44,,-7630089,4872842,-12502931,化工、锂电池,-0.73,61231969,7684083155,1.04233,0
600057,厦门象屿,1.0,225298,0.0,8.66,-7640794,-2.37,,-7640794,28084367,-35725161,物流、锂电池,-2.37,144498342,8903703640,1.04812,554660
000862,银星能源,0.7,157901,0.14,7.4,-7689951,1.65,,-7689951,8592889,-16282840,光伏、风电,1.51,108941927,3122631253,1.01505,0
000777,中核科技,1.6,391200,-0.31,12.99,-7782474,-0.69,,-7782474,4390493,-12172967,并购重组、核电,-0.38,63761360,3622113300,0.682012,0
000557,西部创业,2.4,53757,0.18,5.25,-7806057,-3.14,,-7806057,6957039,-14763096,股权转让、物流,-3.31,64678599,3963524872,1.5745,0
002092,ST中泰,1.4,252850,0.46,6.41,-8010879,-0.93,,-8010879,13736639,-21747518,ST板块、病毒防治,-1.38,66486118,12740915376,0.563671,-6696523
600928,西安银行,4.7,2043111,0.28,3.49,-8058536,-1.97,,-8058536,28408752,-36467288,银行、中特估,-2.24,119459887,6118688836,1.39077,-3351240
000928,中钢国际,0.3,864731,-0.74,9.31,-8134017,-2.0,,-8134017,47315422,-55449439,基础建设、碳中和,-1.27,218629671,5931206915,0.570219,-6602202
000672,上峰水泥,0.1,21054,0.53,9.25,-8575931,-2.84,,-8575931,8678688,-17254619,西部大开发、水泥,-3.34,92790782,3942103791,1.71463,0
600425,青松建化,0.7,362934,0.0,4.81,-8642594,-6.97,,-8642594,61521427,-70164021,水泥、化肥,-6.96,251333924,4895732194,1.90599,4819994
000498,山东路桥,0.5,293930,-0.15,6.56,-8756345,-1.5,,-8756345,10488864,-19245209,基础建设、并购重组,-1.35,74713479,3839675371,0.640238,0
001213,中铁特货,0.5,180630,0.0,4.41,-9004381,-1.12,,-9004381,10068105,-19072486,一带一路、物流,-1.12,60414115,3370675404,0.664167,0
603357,设计总院,1.6,1240536,0.29,13.58,-9088174,-2.51,,-9088174,18194005,-27282179,低空经济、基础建设,-2.79,158752856,3174527966,0.719821,0
600326,西藏天路,0.3,3053821,-0.15,6.23,-9112106,-5.32,,-9112106,78149957,-87262063,基础建设、地产链,-5.18,331655464,4502130702,0.94328,-18866068
300095,华伍股份,0.9,52620,0.0,8.77,-9189765,0.0,,-9189765,2510334,-11700099,机器人概念、碳陶刹车,0.0,32427804,2491039335,1.37254,0
603169,兰石重装,0.2,142975,-0.15,6.63,-9205472,-0.45,,-9205472,11340422,-20545894,核电、基础建设,-0.3,73207353,4575724016,0.803512,0
600496,精工钢构,1.5,154049,0.0,3.68,-9267325,-1.34,,-9267325,9357429,-18624754,基础建设、算力,-1.34,51631288,5431364992,1.38576,0
300065,海兰信,3.1,1850030,0.3,12.89,-9290046,-2.79,,-9290046,71290471,-80580517,数据中心、一带一路,-3.08,330948623,7671848959,1.3695,3038596
600469,风神股份,0.2,1323158,0.32,6.2,-9545682,-1.9,,-9545682,19789993,-29335675,橡胶、高股息,-2.21,143651097,1921065529,0.376823,0
600755,厦门国贸,3.3,1326732,0.23,8.63,-9556509,-1.03,,-9556509,19582220,-29138729,航运、高股息,-1.26,158441610,11581797514,1.1808,0
002047,宝鹰股份,0.6,156604,0.0,3.23,-9586271,-1.82,,-9586271,2691750,-12278021,股权转让、元宇宙,-1.82,42407808,3123777980,0.746944,0
600125,铁龙物流,0.1,121390,-0.16,5.98,-9985540,-2.13,,-9985540,41218978,-51204518,物流、国有企业,-1.97,137300360,5047246758,1.13436,-8720747
300087,荃银高科,0.4,402800,0.19,10.5,-10353162,-0.76,,-10353162,14801165,-25154327,农业、转基因,-0.94,92455308,6671757110,0.887607,0
000425,徐工机械,0.4,397005,0.15,6.55,-10393088,-1.36,,-10393088,87860119,-98253207,基础建设、并购重组,-1.5,410633965,30966219361,0.832348,-14155613
002051,中工国际,0.2,973184,0.08,11.72,-10718608,-2.01,,-10718608,76001797,-86720405,基础建设、一带一路,-2.09,356878651,5379873033,0.939856,8092881
601618,中国中冶,0.5,985600,0.0,3.91,-10766445,-2.25,,-10766445,79208854,-89975299,基础建设、有色金属,-2.25,367426597,25156430595,1.24212,-11282304
002929,润建股份,0.8,2231760,-0.39,43.16,-10851947,-1.75,,-10851947,43033957,-53885904,阿里系AI、数字经济,-1.37,269193002,3949067880,1.00356,-3033863
300374,中铁装配,0.1,2087408,-1.65,18.14,-10939597,-3.25,,-10939597,33117404,-44057001,中字头、乌克兰概念,-1.63,273814168,1907228266,0.7613,0
002489,浙江永强,0.5,561095,0.26,3.75,-11534591,-1.83,,-11534591,13799038,-25333629,户外运动、地产链,-2.09,109306787,3644135304,0.927415,0
300511,雪榕生物,0.7,372416,-0.41,7.3,-12243066,-1.22,,-12243066,5936924,-18179990,农业、人造肉,-0.82,85428428,2783471928,0.775616,0
002116,中国海诚,0.2,3135000,-1.26,12.37,-12296284,-2.6,,-12296284,23873386,-36169670,中字头、基础建设,-1.36,221033299,2180720346,1.11483,1650638
600583,海油工程,0.4,208152,0.51,5.78,-12530447,-1.2,,-12530447,3031981,-15562428,石油石化、破净股概念,-1.7,97036733,9682288267,1.00632,0
300435,中泰股份,6.3,430107,-0.07,13.76,-12729519,-1.85,,-12729519,5738381,-18467900,煤化工、天然气,-1.78,63718877,2930165768,1.11802,0
600104,上汽集团,0.9,1267167,0.28,14.12,-13073682,-0.21,,-13073682,31802417,-44876099,上海、汽车整车,-0.49,173157554,51963719813,0.406085,0
600312,平高电气,0.4,1504975,0.0,12.13,-13235389,-2.96,,-13235389,46072459,-59307848,特高压、智能电网,-2.96,295336946,9679180307,0.817448,3307056
601727,上海电气,0.8,566080,0.0,4.61,-13259710,-0.65,,-13259710,20769178,-34028888,机器人概念、一带一路,-0.65,110269784,20413594498,0.789366,-4050300
600176,中国巨石,0.1,86460,-0.35,14.5,-13392131,0.28,,-13392131,16413528,-29805659,风电材料、中特估,0.62,159680403,26825893899,0.748635,-6596280
600428,中远海特,0.5,680520,-0.31,6.24,-13427251,-2.19,,-13427251,47909840,-61337091,航运、中字头,-1.89,202307822,6638277084,0.683225,-6670401
301169,零点有数,1.2,1138150,-1.53,52.03,-13515702,-0.52,,-13515702,15940343,-29456045,数据要素、一带一路,1.03,154006735,1463194320,1.10359,0
601599,浙文影业,0.5,1170080,0.49,4.04,-13915868,-1.46,,-13915868,20891721,-34807589,影视院线、一带一路,-1.94,165609697,3198694180,0.552453,0
002707,众信旅游,0.4,238004,-0.13,7.76,-13937621,-2.63,,-13937621,13418732,-27356353,旅游、并购重组,-2.51,128521597,5088488457,1.05374,0
600710,苏美达  ,0.9,585900,0.13,7.67,-14252780,-0.9,,-14252780,22232709,-36485489,发电机、算力,-1.03,151645568,4455411106,0.841888,0
600509,天富能源,1.1,1315985,0.9,7.68,-14303493,-0.78,,-14303493,48835586,-63139079,AI眼镜、天然气,-1.66,173141402,5316473325,0.662952,0
603218,日月股份,0.3,182728,-0.2,19.92,-14982417,-0.99,,-14982417,6825362,-21807779,基础建设、一带一路,-0.8,120750512,8293797699,0.758344,0
002103,广博股份,0.4,270699,-0.32,6.21,-16144373,-1.9,,-16144373,17957387,-34101760,谷子经济、字节概念,-1.58,159686879,1895945851,0.551842,0
000151,中成股份,0.4,14418880,-1.41,12.26,-16326233,-3.77,,-16326233,56210698,-72536931,基础建设、并购重组,-2.39,291355027,1982729124,1.7421,91251
002398,垒知集团,0.5,596596,0.35,5.53,-16386406,-2.98,,-16386406,15259799,-31646205,人工智能、抗原检测,-3.32,111528651,3069608112,0.747931,-3030517
000905,厦门港务,0.6,358431,0.13,7.43,-16438519,-2.24,,-16438519,29204919,-45643438,福建、港口,-2.37,110251293,2636969713,1.33423,-4488681
000797,中国武夷,0.2,271128,-0.64,3.04,-16521224,-3.18,,-16521224,12258718,-28779942,房地产、破净股概念,-2.56,94415549,2152543551,0.829645,-6032773
600787,中储股份,0.5,402237,0.0,5.47,-16617981,-2.5,,-16617981,24738552,-41356533,物流、破净股概念,-2.5,112664453,4507451206,0.972608,-7730519
600490,鹏欣资源,0.7,464454,-0.54,3.61,-16832794,-1.9,,-16832794,14677624,-31510418,黄金、金属钴,-1.37,126177749,5753244696,0.483651,0
002104,恒宝股份,1.0,533904,0.0,8.95,-17138089,-1.43,,-17138089,14996124,-32134213,移动支付、数字货币,-1.43,119308065,4977411229,0.840735,-5359326
600720,中交设计,0.5,341550,-0.35,11.16,-17979337,-3.29,,-17979337,30685526,-48664863,地产链、并购重组,-2.96,135376949,6344559300,1.2718,-3597615
601068,中铝国际,0.2,215050,-0.17,5.58,-18377555,-3.12,,-18377555,10924556,-29302111,中字头、有色金属,-2.96,97499740,2136792924,1.02638,-3620326
002792,通宇通讯,1.9,4007600,-0.92,17.19,-18651137,-0.98,,-18651137,71845341,-90496478,卫星导航、并购重组,-0.06,378137293,3260152966,0.698077,3731609
000852,石化机械,0.1,31913,-0.44,6.36,-18975398,-6.74,,-18975398,33973199,-52948597,氢能源、天然气,-6.33,195635076,2837877224,3.24137,3026277
688425,铁建重工,0.8,302415,0.0,5.0,-19028678,-4.76,,-19028678,36672748,-55701426,科创板、基础建设,-4.76,263604983,7215568975,1.79131,0
600338,西藏珠峰,0.8,327520,-0.06,17.47,-20209248,-1.91,,-20209248,28230534,-48439782,有色金属、盐湖提锂,-1.85,179404670,12808448702,1.01058,-7212287
002984,森麒麟,0.5,275850,-0.26,30.85,-20280217,0.39,,-20280217,11019247,-31299464,汽车零部件、一带一路,0.65,92946441,8707100477,0.657042,0
002941,新疆交建,0.8,667968,-0.19,15.27,-20550588,-2.8,,-20550588,23478264,-44028852,基础建设、算力,-2.61,219411134,3669789489,0.858095,0
601880,辽港股份,1.9,540044,0.64,1.57,-21208021,0.0,,-21208021,24807778,-46015799,港口、并购重组,-0.63,74694207,10365333434,1.32067,0
600339,中油工程,0.2,348270,-0.26,3.82,-21459701,-2.3,,-21459701,38230470,-59690171,石油石化、聚氨酯,-2.05,183983193,5928802029,0.783151,-6905157
300070,碧水源,0.2,346256,-0.19,5.3,-21674733,-1.3,,-21674733,29004433,-50679166,环保、破净股概念,-1.12,134156451,9477479344,0.914639,0
601326,秦港股份,2.0,483140,0.29,3.33,-23199286,-1.77,,-23199286,13342206,-36541492,中特估、港口,-2.06,110465090,3675975061,0.924014,-3023973
000582,北部湾港,1.0,484744,-0.39,7.42,-23272000,-3.64,,-23272000,11695792,-34967792,港口、高股息,-3.26,132853496,3516249948,1.88991,-3207089
300365,恒华科技,1.0,1188048,0.12,8.32,-26073910,-1.77,,-26073910,20648953,-46722863,华为超充、算力,-1.89,145111837,2868111756,0.417062,0
000610,西安旅游,2.0,1569725,-0.59,16.63,-26217940,-2.58,,-26217940,24131471,-50349411,旅游、一带一路,-2.0,278271011,2669872426,0.849545,0
600219,南山铝业,0.2,397110,-0.33,3.01,-27605982,-1.64,,-27605982,40680426,-68286408,有色金属、锂电池,-1.31,143387128,16595961659,1.05823,-27199412
601872,招商轮船,4.8,1939520,1.16,5.83,-27763680,-3.0,,-27763680,30200952,-57964632,航运、高股息,-4.11,237328543,15345051202,0.66687,0
601598,中国外运,1.1,1227910,-0.21,4.56,-28088599,-2.36,,-28088599,26626649,-54715248,航运、高股息,-2.15,180846197,5394273906,1.02688,-3302278
601789,宁波建工,1.3,4586168,-0.19,5.02,-29433389,-2.34,,-29433389,38596681,-68030070,存储、数字经济,-2.14,226513793,3990082432,0.932771,-6980086
601919,中远海控,0.2,1109801,0.0,10.67,-29558950,-1.02,,-29558950,100085160,-129644110,航运、高股息,-1.02,373671017,64929326762,0.886184,-8734292
600248,陕建股份,1.7,1591311,-0.4,4.86,-33645418,-2.99,,-33645418,65790030,-99435448,基础建设、石油石化,-2.61,301776592,5757761532,1.36785,-3077858
300827,上能电气,0.4,849133,-0.38,33.55,-34341291,-1.21,,-34341291,45459820,-79801111,PCS设备、光热储能,-0.83,344955383,8225093987,1.01828,-4473317
000065,北方国际,0.2,2310255,0.0,16.01,-37662160,-2.08,,-37662160,64254551,-101916711,基础建设、并购重组,-2.08,407005390,7112298779,0.765699,-15742813
601179,中国西电,0.3,361020,0.0,5.38,-38391186,-1.65,,-38391186,41510343,-79901529,特高压、变压器,-1.65,189098603,9135018241,0.798123,-16099408
300351,永贵电器,44.5,16620060,5.35,17.91,-38631696,3.11,,-38631696,235566091,-274197787,华为超充、汽车充电,-2.13,797043259,3458659223,2.54044,11138743
300603,立昂技术,1.6,9924280,-1.44,13.42,-41502239,-3.45,,-41502239,45120867,-86623106,算力租赁、网红经济,-2.04,394174482,2964361839,0.924728,3353501
002146,荣盛发展,0.4,11035277,-2.31,1.65,-45503062,-4.62,,-45503062,88505426,-134008488,破净股概念、房地产,-2.37,454865221,3906720690,0.723612,0
601800,中国交建,1.1,5266074,-0.46,10.83,-48774056,-1.37,,-48774056,112969431,-161743487,中字头、一带一路,-0.91,530123359,25689288135,0.736059,-6290454
002493,荣盛石化,0.5,586575,0.08,11.61,-50965027,-1.94,,-50965027,87158872,-138123899,涤纶、石油石化,-2.03,326208086,36154555806,0.867411,-47519174
600148,长春一东,1.4,15993173,7.07,16.59,-51082154,-3.83,,-51082154,49230705,-100312859,军工、传感器,-10.18,333834685,1070875770,6.12273,-658452
601117,中国化学,0.5,869320,-0.12,8.12,-53502769,-1.58,,-53502769,146085911,-199588680,气凝胶、磷化工,-1.46,387305446,28254985222,0.920097,-666704
600026,中远海能,0.8,1977840,0.22,12.84,-53963467,-3.96,,-53963467,66953356,-120916823,航运、天然气,-4.18,443018036,16934854818,0.683558,-8200045
600706,曲江文旅,1.4,5060736,-1.55,16.86,-54092346,-3.44,,-54092346,55205485,-109297831,旅游、一带一路,-1.92,412066773,2343818098,0.982214,-10238283
000400,许继电气,4.0,3903744,1.12,21.77,-56768506,1.16,,-56768506,60233892,-117002398,特高压、智能电网,0.05,448666198,12257184568,1.18076,-3517238
601857,中国石油,0.6,4925620,0.4,7.37,-66942662,-1.99,,-66942662,361637990,-428580652,中字头、石油石化,-2.38,1096714108,81055308647,1.00024,-2730143
601669,中国电建,0.3,1317291,-0.17,5.75,-79700254,-0.52,,-79700254,98035301,-177735555,绿色电力、乌克兰概念,-0.35,456426165,35766334188,0.668656,-13694670
000721,西安饮食,0.3,1528306,-0.94,13.3,-86827221,-3.62,,-86827221,69812582,-156639803,旅游、并购重组,-2.71,649201451,4428353020,0.770728,-9922649
600019,宝钢股份,1.3,1188824,0.0,5.59,-86872716,-1.58,,-86872716,135211599,-222084315,钢铁、算力,-1.58,457819262,37223893953,1.38759,-47268741
600498,烽火通信,0.6,2711408,-0.88,21.9,-89881292,-3.61,,-89881292,183797941,-273679233,DeepSeek、液冷服务器,-2.75,790257201,13966584626,1.19974,-10609253
600256,广汇能源,1.7,8531133,0.54,7.38,-90150568,0.14,,-90150568,200373591,-290524159,氢能源、煤化工,-0.4,653011900,31873054791,1.10057,19233217
600487,亨通光电,0.6,7645560,-0.45,15.61,-90946469,-0.38,,-90946469,448347607,-539294076,光芯片、并购重组,0.06,1516870648,29359269896,0.883697,-11593353
301085,亚康股份,0.9,6512400,-4.41,76.91,-97273189,-9.24,,-97273189,161508942,-258782131,数据中心、英伟达概念,-5.05,669899400,2058206573,0.888665,-46083704
000070,ST特信,0.9,6099600,-1.79,10.07,-98616024,-4.91,,-98616024,155668208,-254284232,ST板块、5G,-3.17,796825361,5564296621,0.878224,-13495633
002738,中矿资源,0.9,2062360,-0.31,53.95,-102545776,-1.94,,-102545776,179352873,-281898649,锂电池、汽车类,-1.64,793678274,26869734418,1.08044,-38526717
600031,三一重工,0.8,4473200,0.18,16.83,-161144841,-0.12,,-161144841,221382146,-382526987,基础建设、一带一路,-0.3,991496359,88342404288,0.567204,-7569000
601899,紫金矿业,0.4,5112144,-0.17,11.76,-164400319,-0.42,,-164400319,307795783,-472196102,有色金属、锂电池,-0.25,1089373378,146366982749,0.610032,-60315989
300017,网宿科技,1.4,7962360,-1.06,8.23,-166829525,-3.06,,-166829525,227216424,-394045949,边缘计算、云计算,-2.02,1014010447,14947841995,0.798649,0
601668,中国建筑,2.0,4734750,-0.17,5.84,-195919533,-1.18,,-195919533,523445385,-719364918,基础建设、高股息,-1.02,1201669829,103304790808,0.995304,-12742916
601390,中国中铁,0.7,5719582,-0.27,7.32,-215145703,-2.14,,-215145703,290767014,-505912717,中字头、一带一路,-1.88,1120004046,149061107552,0.709385,-97724473
300846,首都在线,1.3,8068918,-2.34,19.0,-217069286,-5.24,,-217069286,283957366,-501026652,DeepSeek、元宇宙,-2.96,1305756061,5985057096,0.975857,-68829953
601186,中国铁建,0.5,2640520,-0.2,9.76,-231535757,-2.98,,-231535757,360415014,-591950771,中字头、基础建设,-2.79,1213431440,44506513288,1.11618,-123166411
600522,中天科技,2.7,23571344,-0.54,16.22,-241954053,-2.11,,-241954053,536693987,-778648040,通信、固态电池,-1.58,1811119948,38489506457,0.840268,-54544425
000617,中油资本,0.2,2233140,-0.64,7.61,-248777420,-3.06,,-248777420,271248369,-520025789,跨境支付、石油石化,-2.44,1287730106,21787534430,0.925676,-104670491
300459,汤姆猫,2.0,35183564,-0.78,7.73,-350877705,0.78,,-350877705,1271379366,-1622257071,谷子经济、游戏,1.58,4018350886,18067267438,1.23301,0
600415,小商品城,2.3,32749990,-2.05,8.78,-414232386,-5.49,,-414232386,838125387,-1252357773,跨境支付、零售,-3.52,2703660820,21231557599,1.15051,-219682310
600105,永鼎股份,1.6,59420100,-3.08,8.26,-420211339,-5.82,,-420211339,590493387,-1010704726,核电、5G,-2.82,2536044146,8128090062,0.950647,-150252231
