股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300460,惠伦晶体,2.5,789264,-0.72,11.75,90168345,20.02,首板,90168345,157876536,-67708191,华为海思、股权转让,20.88,217379114,2649893836,2.97807,38151070
002015,协鑫能科,6.0,9951291,2.06,13.77,87960619,5.11,,87960619,418989324,-331028705,光伏、储能,2.99,1160996312,10381912067,2.13787,-1282117
300680,隆盛科技,79.4,2524237,5.42,22.35,51537420,11.19,,51537420,161106042,-109568622,商业航天、军工,5.47,624920955,3412115780,6.10519,-5525790
002708,光洋股份,6.3,4733774,3.61,7.08,44580698,2.16,,44580698,157239472,-112658774,机器人概念、减速器,-1.39,489674175,1590891207,3.26337,36546106
600237,铜峰电子,0.8,319592,0.55,7.6,34527087,4.97,,34527087,104096087,-69569000,复合集流体、锂电池,4.4,363428070,3437449053,3.29534,4066194
300374,中铁装配,0.4,862200,-0.77,18.51,28659402,2.04,,28659402,90883965,-62224563,中字头、乌克兰概念,2.83,389606460,1946129835,1.07827,0
002209,达意隆,1.1,207460,-0.32,9.91,23910481,4.76,,23910481,40409751,-16499270,机器人概念、包装印刷,5.09,227510819,1185647331,6.66482,3063934
300551,古鳌科技,0.2,194967,-1.19,22.2,23602683,-2.12,,23602683,115367836,-91765153,金融科技、数字经济,-0.94,262070078,5227080487,0.776129,8787534
000510,新金路,1.3,259666,0.0,6.39,10943091,0.16,,10943091,39552972,-28609881,石墨烯、化工,0.16,123105879,3225374885,0.655935,-9429616
300557,理工光科,3.5,480870,-0.53,42.18,10220971,2.08,,10220971,23428389,-13207418,传感器、央企,2.63,145997578,1490693966,1.43065,3519506
000586,汇源通信,1.3,828176,1.19,14.94,9181913,-1.06,,9181913,12852140,-3670227,光模块、特高压,-2.23,75352874,1737888981,0.445622,4997965
300092,科新机电,0.3,89900,0.0,15.49,8589559,-0.06,,8589559,11008952,-2419393,化工、石油石化,-0.06,50035537,1834730892,1.06768,0
002676,顺威股份,1.0,22562,-0.26,3.95,6093226,1.28,,6093226,17377949,-11284723,光伏、低空经济,1.54,49704338,1766828332,2.00193,0
300606,金太阳,0.9,552636,-0.7,18.45,5271030,-0.22,,5271030,14448192,-9177162,折叠屏、消费电子,0.49,102793944,1433857922,0.571584,0
300093,金刚光伏,3.1,1216726,-0.65,26.25,4677027,-0.11,,4677027,33754314,-29077287,光伏玻璃、建筑节能,0.54,123230114,4063158054,1.09826,0
300286,安科瑞,1.6,268464,0.3,38.4,4568432,-2.44,,4568432,17848927,-13280495,智能电网、光伏,-2.74,121183969,4154014736,1.00553,-3678892
000633,合金投资,1.2,115080,0.59,6.81,4406207,0.0,,4406207,15744088,-11337881,年报增长、壳资源,-0.58,62319253,1818278454,0.79098,0
300643,万通智控,0.3,174895,-0.08,13.25,4338651,0.68,,4338651,22143397,-17804746,车路云、三季报增长,0.76,138977150,1511719902,1.30893,0
600186,莲花控股,0.5,131688,0.36,2.83,3976688,1.8,,3976688,19523906,-15547218,DeepSeek、算力租赁,1.43,73093456,3738222130,0.987573,0
300547,川环科技,1.0,1641,-0.3,16.45,3299724,-0.06,,3299724,11637499,-8337775,液冷服务器、汽车类,0.24,51151295,2529175466,0.944694,0
000159,国际实业,0.1,29848,0.28,7.15,3006388,-1.52,,3006388,17952683,-14946295,房地产、石油石化,-1.79,59923153,2650919079,0.599137,0
300626,华瑞股份,5.4,254840,0.77,9.15,2964879,0.22,,2964879,5409825,-2444946,地方国企、国有企业,-0.54,50156201,842317290,1.10498,0
002452,长高电新,0.7,346860,-0.28,6.92,2896988,-2.12,,2896988,22071098,-19174110,电气设备、湖南,-1.84,77711038,3342884543,0.613137,-4200864
300669,沪宁股份,0.0,124713,1.59,13.21,2715076,0.08,,2715076,4238417,-1523341,电梯概念、地产链,-1.49,32371545,1144746959,0.935007,0
300163,ST先锋,0.0,0,0.0,3.08,1989398,-0.96,,1989398,2798118,-808720,建筑节能、ST板块,-0.96,13045245,1231886875,0.641018,0
300254,仟源医药,0.7,24846,-0.33,6.12,1952292,0.66,,1952292,4509245,-2556953,医药、仿制药,0.99,21247151,1254257892,1.35133,0
300650,太龙股份,27.4,3907640,0.09,11.89,1628999,1.11,,1628999,10421435,-8792436,存储、芯片,1.02,83682136,1577984278,0.85822,0
300700,岱勒新材,0.9,31882,-0.06,16.46,1627413,-1.97,,1627413,8642853,-7015440,芯片、湖南,-1.91,46240339,2548812494,0.668647,0
002012,凯恩股份,1.5,213968,-0.32,6.24,1531852,0.0,,1531852,7270025,-5738173,包装印刷、储能,0.32,61136673,2275346250,0.635878,0
002272,川润股份,0.3,2313980,-0.27,7.4,1247480,-0.27,,1247480,73511835,-72264355,液冷服务器、光伏,0.0,325879771,2238165328,0.65063,3386987
300106,西部牧业,0.7,22707,-0.13,7.75,787769,-1.15,,787769,1502456,-714687,新疆、农业,-1.02,24249560,951879556,0.657891,0
300521,爱司凯,105.0,128835,-0.16,12.08,656348,-1.71,,656348,656348,0,折叠屏、算力,-1.55,9803314,1006860619,0.601772,0
300648,星云股份,1.6,960910,-1.6,31.28,528372,-1.67,,528372,7137571,-6609199,固态电池、工商业储能,-0.06,68396080,2461278197,0.846291,0
300417,南华仪器,0.0,0,0.0,9.65,468489,-1.53,,468489,771790,-303301,三季报增长、碳中和,-1.53,7888711,707160269,0.818784,0
300703,创源股份,2.7,153567,0.22,9.02,410506,-0.22,,410506,1137619,-727113,谷子经济、一带一路,-0.44,17804892,1001702692,1.14178,0
300169,天晟新材,1.8,110376,-0.26,3.78,379000,-0.26,,379000,758000,-379000,环保、参股券商,0.0,11942211,1003278740,0.946273,0
300645,正元智慧,1.0,146400,0.79,28.4,354406,-2.24,,354406,13624120,-13269714,数字货币、蚂蚁金服概念,-3.01,64548283,2941918280,1.06017,5149669
300631,久吾高科,2.0,55664,-0.06,34.55,324339,-0.75,,324339,8404843,-8080504,盐湖提锂、锂电池,-0.69,52260223,3066033911,0.898549,0
000691,亚太实业,0.9,57600,0.5,3.96,304514,-0.5,,304514,704514,-400000,化工、甘肃省,-1.0,15734501,998952906,0.985475,0
300084,海默科技,18.3,33385,-0.16,6.03,178979,-0.82,,178979,6840513,-6661534,石油石化、天然气,-0.66,28756407,1988405651,0.571099,0
002687,乔治白,2.8,43320,0.0,4.52,117202,-0.88,,117202,459448,-342246,电子商务、高股息,-0.88,12223880,1456268700,0.646017,0
002575,群兴玩具,0.0,61425,0.0,5.18,100350,-1.33,,100350,519990,-419640,并购重组、DeepSeek,-1.33,15013673,2788258080,0.663326,0
300004,南风股份,4.4,81685,0.0,5.24,63496,-0.57,,63496,1132771,-1069275,核电、地方国企,-0.57,14432050,1690939233,1.09902,0
000573,粤宏远Ａ,0.5,62084,0.3,3.25,52577,-1.81,,52577,2279907,-2227330,房地产、有色金属,-2.11,24163966,1644318026,0.791843,0
300076,GQY视讯,0.1,49726,-0.19,5.07,15688,-4.34,,15688,3951584,-3935896,机器人概念、VR/AR/MR,-4.16,51829998,1387100367,1.09938,0
300354,东华测试,0.3,39609,0.0,43.42,10292,-1.34,,10292,447830,-437538,地产链、三季报增长,-1.34,22241201,2734132271,0.632151,0
300032,金龙机电,0.4,461472,-0.32,6.23,-160557,-0.95,,-160557,7067184,-7227741,电子烟、消费电子,-0.64,62197428,4181202958,0.710325,0
002760,凤形股份,18.4,359136,0.98,26.71,-238774,-3.12,,-238774,12495819,-12734593,发电机、算力,-4.06,61011400,1678480629,0.713148,0
300218,安利股份,8.8,149632,0.0,8.82,-266783,-1.56,,-266783,442113,-708896,聚氨酯、化工,-1.56,12469295,1246978160,1.23798,0
300665,飞鹿股份,0.6,36432,0.36,8.15,-269179,-1.21,,-269179,1014201,-1283380,化工、湖南,-1.57,15382986,1122755524,0.886404,0
300056,中创环保,0.2,63705,0.44,6.78,-274399,-0.59,,-274399,5895756,-6170155,实控人变更、并购重组,-1.02,30108727,1801735986,0.572109,0
300717,华信新材,0.0,29336,0.0,15.3,-307206,-0.91,,-307206,0,-307206,化工、可降解概念,-0.91,12090802,760539001,0.957368,0
300321,同大股份,0.0,44457,-0.39,15.24,-311714,-0.97,,-311714,0,-311714,聚氨酯、化工,-0.59,4975931,620091825,0.672639,0
300720,海川智能,0.9,56776,-0.25,11.89,-356837,-1.82,,-356837,0,-356837,机器人概念、三季报增长,-1.57,11849083,1014784490,0.633455,0
300405,科隆股份,0.0,77225,0.39,5.08,-370834,-1.93,,-370834,0,-370834,电解槽、锂电池,-2.31,10125663,1003116580,0.868373,0
000416,*ST民控,2.3,290536,-1.08,1.83,-376519,-1.61,,-376519,2252479,-2628998,ST板块、期货概念,-0.54,15934448,753451269,0.77262,0
600355,精伦电子,0.4,285912,-0.58,3.38,-391860,-1.74,,-391860,3809167,-4201027,机器人概念、算力,-1.17,36482448,1460425093,0.790871,0
002633,申科股份,0.0,1954,-0.41,9.66,-413972,-1.53,,-413972,0,-413972,股权转让、风电,-1.13,10114630,643614087,1.02684,0
002054,德美化工,0.0,46920,0.0,6.74,-421681,-0.88,,-421681,2873298,-3294979,量子科技、猪肉,-0.88,9634762,1955830101,1.47034,0
300535,达威股份,0.1,8448,0.5,13.86,-462317,-1.07,,-462317,0,-462317,西部大开发、化工,-1.56,12471319,833487997,1.02012,0
300135,宝利国际,0.3,30171,0.38,2.61,-492456,-1.88,,-492456,7262279,-7754735,股权转让、机场航空,-2.25,33085322,1668265116,0.948321,0
300636,同和药业,0.6,6075,0.5,12.03,-557667,-0.5,,-557667,1914558,-2472225,新冠药概念、原料药,-0.99,19067910,2619363937,0.721945,0
300371,汇中股份,0.1,47500,-1.19,12.5,-626786,-1.19,,-626786,344379,-971165,华为海思、核电,0.0,28287479,1164721741,0.900548,0
300243,瑞丰高材,0.0,47712,0.35,8.44,-849051,-0.59,,-849051,422500,-1271551,合成生物、锂电池,-0.94,11518709,1375275532,1.15603,0
300640,德艺文创,0.1,7423,0.0,5.62,-855425,-1.58,,-855425,850500,-1705925,谷子经济、装修家具,-1.58,19935022,1080975110,0.948248,0
300412,迦南科技,23.7,142000,0.6,4.91,-863659,-1.21,,-863659,1151567,-2015226,机器人概念、合成生物,-1.8,26771462,1691054630,0.880755,0
600493,凤竹纺织,0.6,17226,-0.57,5.19,-908526,-1.14,,-908526,312223,-1220749,超跌、服装家纺,-0.57,12325473,1017084383,0.899469,0
300155,安居宝,0.4,28160,-0.39,5.03,-941597,-2.14,,-941597,881582,-1823179,物业服务、地产链,-1.76,23382884,1283841074,1.53673,0
000955,欣龙控股,0.0,0,0.0,4.06,-946496,-0.98,,-946496,0,-946496,海南、病毒防治,-0.98,12398331,1638470933,0.975215,0
300126,锐奇股份,1.8,20691,-0.16,6.27,-972232,-0.16,,-972232,767708,-1739940,机器人概念、壳资源,0.0,14728360,1126732098,1.27153,0
300716,泉为科技,0.8,1609050,-2.32,12.96,-1014687,0.31,,-1014687,14919517,-15934204,异质结电池、化工,2.69,84001366,1408409629,0.83792,0
300736,百邦科技,1.0,29380,-0.18,11.11,-1035024,-1.86,,-1035024,0,-1035024,消费电子、零售,-1.68,20739314,1072076453,0.875926,0
300210,森远股份,4.7,45440,-0.35,2.83,-1361729,-0.7,,-1361729,0,-1361729,国有企业、3D打印,-0.35,9828298,857776183,1.12504,0
300629,新劲刚,2.9,760138,-0.55,20.17,-1455584,0.15,,-1455584,33182205,-34637789,军工、碳纤维,0.7,171901455,3746319810,1.53244,-3025499
000622,*ST恒立,4.5,16695,0.27,3.65,-1508636,-1.35,,-1508636,1859441,-3368077,ST板块、汽车热管理,-1.62,22963162,1176035089,0.918008,0
300517,海波重科,0.0,0,0.0,13.67,-1700995,-1.51,,-1700995,1366500,-3067495,基础建设、PPP概念,-1.51,20453825,1347121048,0.885896,0
300622,博士眼镜,0.2,18552,0.48,22.75,-1720967,-1.43,,-1720967,6885638,-8606605,AI眼镜、端侧AI,-1.9,34040629,2158046835,1.2373,168089
300375,鹏翎股份,0.1,13608,0.8,3.76,-1804942,0.27,,-1804942,1646020,-3450962,华为汽车、汽车零部件,-0.53,22784068,1699392505,0.932091,0
000929,兰州黄河,1.5,182763,-0.51,9.59,-1836790,-1.34,,-1836790,2389910,-4226700,实控人变更、啤酒,-0.83,40766660,1310082498,0.440919,0
300611,美力科技,0.2,247520,0.11,9.1,-2035906,0.11,,-2035906,2047656,-4083562,并购重组、超跌,0.0,34465158,1181447715,1.27102,0
300030,阳普医疗,0.5,45384,-0.14,7.27,-2165024,-0.82,,-2165024,1099499,-3264523,医疗器械、PPP概念,-0.68,35815512,1483893033,0.850011,0
300515,三德科技,0.4,88578,-0.32,15.64,-2420495,0.32,,-2420495,1692051,-4112546,年报增长、湖南,0.64,33844653,1565226399,1.28133,0
300721,怡达股份,7.4,401764,-0.81,15.5,-2490512,-3.19,,-2490512,1358512,-3849024,光刻胶、环氧丙烷,-2.39,41635640,1517749327,1.06911,0
002165,红宝丽,6.5,42735,0.0,3.8,-2537928,-1.3,,-2537928,307968,-2845896,光刻胶、化工,-1.3,18767982,2211811147,0.766826,0
300489,光智科技,0.4,230500,-0.16,18.66,-2672655,1.03,,-2672655,7470759,-10143414,并购重组、有色金属,1.19,60736992,1490975669,0.957995,0
300074,华平股份,0.6,43362,0.0,4.27,-2678178,-2.51,,-2678178,2043245,-4721423,低空经济、数字经济,-2.51,47300811,1911086297,1.19658,0
600107,美尔雅  ,0.0,0,0.0,5.1,-2712712,-1.35,,-2712712,933250,-3645962,医药零售、服装家纺,-1.35,20122106,1461762612,1.56025,0
300554,三超新材,2.5,29145,-0.05,19.02,-2719420,-2.16,,-2719420,0,-2719420,玻璃基板、金刚石概念,-2.11,28040291,1068162082,0.82344,0
300167,*ST迪威,2.0,261354,-0.39,2.54,-2735346,-1.93,,-2735346,2130581,-4865927,ST板块、并购重组,-1.55,29210330,656456996,1.07239,0
600130,波导股份,1.7,99592,-0.24,4.19,-2817668,-0.95,,-2817668,6304951,-9122619,消费电子、卫星导航,-0.71,43439838,2689981608,1.14231,0
300018,中元股份,0.9,214472,-0.3,6.69,-2941172,0.45,,-2941172,6140407,-9081579,锂电池、柔性直流,0.75,69142354,2595617482,1.29727,0
603028,赛福天  ,2.2,50525,0.66,10.8,-3043826,1.12,,-3043826,1533639,-4577465,光伏、钢铁,0.47,32011152,1775875031,0.638748,0
300712,永福股份,0.1,24514,0.0,34.29,-3295110,-2.08,,-3295110,9174466,-12469576,锂电池、柔性直流,-2.08,62295817,3043020748,0.788511,0
300160,秀强股份,3.4,336440,-0.15,6.42,-3419384,-0.93,,-3419384,3357445,-6776829,分布式光伏、并购重组,-0.77,33257325,2157660853,1.12524,0
300334,津膜科技,0.9,333432,0.0,8.08,-3570318,-4.04,,-3570318,5911760,-9482078,污水处理、锂电池,-4.04,70526341,1445168551,0.455215,0
300553,集智股份,0.0,4916,0.22,47.24,-3573386,-3.69,,-3573386,2673583,-6246969,机器人概念、浙江,-3.91,37598216,1843807152,0.787595,0
300301,*ST长方,3.9,1122100,-3.85,1.7,-3699291,-6.59,,-3699291,1343421,-5042712,ST板块、第三代半导体,-2.86,26038189,970032866,1.56946,0
002201,九鼎新材,0.8,137332,0.0,9.6,-4136124,-2.83,,-4136124,4569526,-8705650,股权转让、芯片,-2.83,49454839,3554433147,0.969216,0
300111,向日葵,0.5,21300,0.0,2.93,-4585781,-2.33,,-4585781,3043741,-7629522,医药、光伏组件,-2.33,35665400,2686330212,1.23862,0
300293,蓝英装备,2.2,418594,0.26,11.39,-5200115,-2.06,,-5200115,6325645,-11525760,光刻机、振兴东北,-2.32,82291269,1984692422,1.0057,0
300619,金银河,0.9,43225,0.13,59.91,-5409652,-2.85,,-5409652,1556876,-6966528,锂电设备、锂电池,-2.98,30830752,3150540553,1.40343,0
300462,华铭智能,1.5,86475,0.35,11.23,-6302115,-2.26,,-6302115,0,-6302115,数字货币、数字经济,-2.6,51768736,1351856655,0.990157,0
300022,吉峰科技,0.1,110288,0.21,4.79,-7311972,-1.64,,-7311972,483000,-7794972,农机、农业,-1.84,29377063,1458763358,0.908028,0
002723,小崧股份,0.1,5200,0.1,10.28,-7595130,-1.06,,-7595130,11161826,-18756956,电子烟、家电,-1.15,42163420,2101155127,0.716855,-6645208
300189,神农种业,0.7,29900,0.31,3.17,-7813356,-2.16,,-7813356,1644689,-9458045,海南、稀土永磁,-2.46,35505034,2662937121,0.536413,0
300592,华凯易佰,0.9,1153600,0.0,27.24,-8121378,-2.71,,-8121378,35971624,-44093002,湖南、电子商务,-2.71,293292529,4293319690,1.01859,0
300713,英可瑞,0.7,12953904,-2.55,22.65,-8214523,-8.26,,-8214523,54043971,-62258494,充电桩、电气设备,-5.86,359832127,1413986979,0.81705,6008705
300549,优德精密,1.9,1548360,-0.87,19.86,-8300206,-3.5,,-8300206,31988922,-40289128,机器人概念、超跌,-2.65,197414316,1171380033,0.78703,0
300225,金力泰,0.4,192720,-1.35,7.16,-8671489,-3.24,,-8671489,20968385,-29639874,光刻机、芯片,-1.92,101143319,2890101336,0.771752,0
300442,润泽科技,0.2,901550,-1.11,34.8,-9309054,-5.72,,-9309054,51460594,-60769648,数据中心、并购重组,-4.66,242346553,4126879800,0.65561,-3241916
300306,远方信息,0.6,427200,0.38,13.19,-9553413,-0.83,,-9553413,4805135,-14358548,汽车检测、数字经济,-1.2,86538124,1516382115,0.77298,0
300670,大烨智能,1.0,413463,0.0,8.34,-12007018,-1.77,,-12007018,2860689,-14867707,智能电网、储能,-1.77,64774175,1336466914,0.847976,0
300063,天龙集团,2.0,789208,0.21,4.52,-12139678,-4.84,,-12139678,8623011,-20762689,字节概念、电子商务,-5.04,105899771,2608451051,0.642794,0
300261,雅本化学,0.9,67340,0.0,8.88,-12909698,-2.42,,-12909698,6004802,-18914500,NMN、新冠药概念,-2.42,69559205,5248521317,0.614661,0
300211,亿通科技,0.6,260855,0.0,9.81,-13131589,-3.35,,-13131589,6977414,-20109003,AI眼镜、脑机接口,-3.35,84134050,1485557018,1.04438,0
300260,新莱应材,1.1,924152,-0.76,35.91,-14800360,-2.84,,-14800360,20191465,-34991825,光刻胶、医药,-2.1,176940094,6023173952,0.623563,-5582185
300345,华民股份,7.5,180940,0.18,10.54,-15429737,-3.13,,-15429737,8777311,-24207048,光伏、并购重组,-3.3,73490602,3720477921,0.64943,0
300116,*ST保力,1.4,2481595,-0.67,1.43,-15860624,-4.67,,-15860624,22222503,-38083127,ST板块、锂电池,-4.03,199021401,5017682037,0.556027,0
002667,威领股份,2.0,790734,1.02,16.34,-16759921,-2.1,,-16759921,12920353,-29680274,锂矿、锂电池,-3.08,82263904,2423894520,0.520234,0
300275,梅安森,0.3,1251955,0.55,15.5,-17548236,-4.44,,-17548236,31556123,-49104359,智慧矿山、PPP概念,-4.97,176630970,3566611611,0.794897,-3100343
002576,通达动力,2.0,615985,-0.57,16.97,-17550982,-3.3,,-17550982,14934829,-32485811,比亚迪产业链、电机电控,-2.75,197121283,1964793308,1.06116,-7610606
300514,友讯达,1.8,1893790,-0.93,14.62,-22960837,-2.79,,-22960837,11963074,-34923911,充电桩、虚拟电厂,-1.88,157151055,1713521415,0.55936,-3511137
002211,宏达新材,11.9,7811760,-1.89,3.37,-29793619,-8.92,,-29793619,25139966,-54933585,神经网络、数字经济,-7.16,145643190,915767733,4.14828,-3076836
300585,奥联电子,1.7,10517308,-3.69,22.31,-36839182,12.73,,-36839182,270326590,-307165772,无人驾驶、钙钛矿电池,17.05,1195397322,2236908823,2.87661,4403550
300235,方直科技,1.0,1120140,-0.94,13.29,-47178371,-10.44,,-47178371,34539186,-81717557,教育、算力,-9.59,348168732,2054325553,0.947279,-3149448
