股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600331,宏达股份,1.4,299988,0.0,4.73,10323279,1.07,,10323279,41546397,-31223118,股权转让、数字经济,1.07,131268882,6248325913,0.851259,6210017
600000,浦发银行,0.2,486000,0.14,7.21,8952255,0.28,,8952255,40236605,-31284350,银行、破净股概念,0.14,113547070,94768816584,0.716341,0
000828,东莞控股,0.9,59475,0.22,9.38,8901833,2.74,,8901833,14915507,-6013674,参股券商、锂电池,2.51,58718684,3234595105,1.98651,0
002608,江苏国信,0.3,714546,-0.54,7.49,6773164,0.4,,6773164,29458713,-22685549,固态电池、锂电池,0.94,155049596,4479119961,0.824418,0
000563,陕国投Ａ,0.7,349758,0.33,3.09,4134380,1.31,,4134380,24543430,-20409050,资产管理、参股券商,0.98,78291926,5364251586,0.90305,0
000046,*ST泛海,1.3,1509029,-1.02,0.98,2577822,0.0,,2577822,13995823,-11418001,ST板块、并购重组,1.03,51523030,2240262259,0.995311,0
000593,德龙汇能,1.0,268304,-0.91,6.86,1251325,3.63,,1251325,9500351,-8249026,天然气、并购重组,4.57,93150505,1403079337,1.37667,0
600020,中原高速,2.6,130272,0.0,3.63,787205,2.54,,787205,6966185,-6178980,公路运营、破净股概念,2.54,50854624,3220346453,1.13102,0
600865,百大集团,0.1,68040,0.0,8.38,381214,-0.24,,381214,381214,0,零售、物业服务,-0.24,10258558,1401527526,0.643422,0
600828,茂业商业,0.5,129184,0.27,3.64,0,-0.55,,0,0,0,零售、新零售,-0.82,19198769,1201448380,0.918572,0
600120,浙江东方,2.3,96889,0.0,3.81,-104683,1.06,,-104683,25497469,-25602152,杭州、资产管理,1.06,71598181,6523452353,0.837453,0
600061,国投资本,0.5,255102,0.14,7.06,-1341030,1.44,,-1341030,32320439,-33661469,证券、金融概念,1.29,118756136,18321571872,0.84093,6990000
600390,五矿资本,0.6,221195,0.0,5.36,-1687051,0.56,,-1687051,22391995,-24079046,金融概念、稀土永磁,0.56,92537316,12762336657,0.717307,0
000666,经纬纺机,1.5,116281,-0.31,9.63,-2020591,-0.1,,-2020591,2625722,-4646313,参股金融、资产管理,0.21,60744903,2743644093,1.20092,0
600517,国网英大,0.4,70150,0.17,5.73,-2117847,-0.17,,-2117847,5089165,-7207012,参股券商、钒电池,-0.35,71483053,8842076943,1.05547,0
000652,泰达股份,14.7,318765,0.0,3.95,-3119715,0.0,,-3119715,3255749,-6375464,创投、病毒防治,0.0,28087401,3899853930,0.563195,0
600327,大东方  ,0.9,47380,0.0,4.59,-4053463,-0.22,,-4053463,733690,-4787153,零售、并购重组,-0.22,17186820,2243949306,0.697677,0
600643,爱建集团,1.4,143260,0.2,4.98,-4542064,1.01,,-4542064,3035992,-7578056,金融概念、破净股概念,0.81,30891915,4253190766,0.926334,0
000812,陕西金叶,0.2,43160,0.0,5.18,-5174485,-0.38,,-5174485,2383115,-7557600,职业教育、电子烟,-0.38,35959154,3424684896,0.825918,0
002423,中粮资本,1.6,449064,0.0,7.93,-7540219,0.13,,-7540219,17327763,-24867982,资产管理、国有企业,0.13,100781177,5519526816,0.649234,0
600705,中航产融,0.4,369951,-0.26,3.8,-23795012,-0.52,,-23795012,33496109,-57291121,资产管理、成飞概念,-0.26,184553375,20083958379,0.484461,0
000617,中油资本,2.5,6049400,-0.28,7.16,-37925155,-1.51,,-37925155,151353686,-189278841,跨境支付、石油石化,-1.24,591021594,20499178255,0.555891,445614
600475,华光环能,4.6,27813847,-2.74,11.98,-57199922,-0.66,,-57199922,123993867,-181193789,电解槽、并购重组,2.13,615565007,2961735192,2.15546,12543565
