股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000415,渤海租赁,0.2,91803,0.0,2.15,3109978,0.94,,3109978,8005988,-4896010,低空经济、金融概念,0.94,34989623,7204301230,1.49207,0
600751,海航科技,0.4,467291,0.0,2.56,-2403582,1.19,,-2403582,3592293,-5995875,海南、算力,1.19,49642249,3338482648,1.42899,0
000796,凯撒旅业,0.6,1039896,-1.15,4.31,-4351716,-0.69,,-4351716,2495374,-6847090,海南、免税,0.47,39605472,1955723203,0.634097,0
