股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002791,坚朗五金,5.0,1408680,-0.38,60.29,83075071,10.0,首板,83075071,216149109,-133074038,装修家具、地产链,10.42,567510216,6997917885,3.57858,40630106
002076,星光股份,0.8,38478,0.41,2.65,41951288,9.96,首板,41951288,77249179,-35297891,云计算、数字经济,9.5,124812553,2280991019,5.88102,0
600481,双良节能,1.7,773165,-0.08,12.07,41835535,0.92,,41835535,98542431,-56706896,光伏、碳中和,1.0,321728056,12864295041,0.880384,7513939
002353,杰瑞股份,0.6,195421,-0.15,27.05,39967402,0.9,,39967402,114376085,-74408683,天然气、石油石化,1.05,401143074,11787163383,1.72795,-2511889
300012,华测检测,2.8,276900,0.78,19.82,29813090,2.43,,29813090,41165914,-11352824,并购重组、地产链,1.64,172924343,22431595322,1.95843,0
002310,*ST东园,82.4,26130257,5.35,2.06,26874065,10.16,2连板,26874065,100155824,-73281759,ST板块、基础建设,4.57,198884312,3869215428,3.84983,0
002761,浙江建投,1.2,370000,-0.07,15.14,24018493,2.23,,24018493,125172686,-101154193,基础建设、建筑节能,2.3,460734939,4800579001,3.05822,0
300225,金力泰,0.5,533690,-0.36,9.32,23731918,11.88,,23731918,123814694,-100082776,光刻机、芯片,12.29,490690095,3761975482,2.00823,0
300864,南大环境,6.0,11446760,0.0,27.54,19103229,5.92,,19103229,71209724,-52106495,土壤修复、碳中和,5.92,411960626,1067450400,4.28287,4711006
000822,山东海化,105.2,3479241,1.7,7.1,16864993,0.42,,16864993,33878779,-17013786,纯碱、并购重组,-1.25,130604443,3791789133,2.74567,0
000723,美锦能源,0.2,492760,0.39,7.69,14608331,-0.52,,14608331,96591294,-81982963,氢能源、氢燃料电池,-0.9,330041022,18386327175,0.764404,129148
002210,飞马国际,3.2,610038,1.02,1.98,14388714,1.02,,14388714,23106834,-8718120,绿色电力、天然气,0.0,85051823,3693007927,0.977142,0
300239,东宝生物,8.2,528411,-0.15,6.64,14263510,0.0,,14263510,16638238,-2374728,人造肉、土壤修复,0.15,72033671,2714933528,2.10734,0
002616,长青集团,0.5,738090,-0.17,6.05,13957402,2.37,,13957402,53947036,-39989634,并购重组、生物质能,2.54,301152279,1759121829,0.912286,0
002663,普邦股份,36.6,69174,0.0,1.93,11148151,2.12,,11148151,16214866,-5066715,韧性城市、土壤修复,2.12,55248946,1906326996,3.63089,0
002340,格林美,3.9,1004377,0.0,6.97,8553637,0.0,,8553637,64571365,-56017728,汽车拆解、电池回收,0.0,219425523,32376310182,0.862179,4211999
002696,百洋股份,1.6,69120,0.63,6.44,8499667,1.26,,8499667,11327172,-2827505,核污染概念、土壤修复,0.63,56033049,1426939224,3.43539,0
300536,*ST农尚,2.5,85666,0.0,14.9,8405119,0.88,,8405119,21065137,-12660018,ST板块、园林,0.88,65886930,3400084040,1.29754,7613336
300237,美晨科技,0.8,69935,0.0,2.01,8203468,2.03,,8203468,14822647,-6619179,汽车零部件、环保,2.03,47929094,2106281772,2.05388,0
301098,金埔园林,2.0,316416,-0.4,12.58,8037187,1.37,,8037187,16916859,-8879672,基础建设、土壤修复,1.78,82088660,1086580146,2.03257,0
600064,南京高科,3.9,1353870,0.48,6.3,7857892,0.48,,7857892,27547912,-19690020,破净股概念、参股券商,0.0,105912165,7114094706,1.54696,0
002431,棕榈股份,2.4,217224,0.8,2.52,6912992,0.8,,6912992,7517834,-604842,足球概念、基础建设,0.0,26883852,2505764749,1.33309,0
002009,天奇股份,3.8,643858,-0.15,13.25,6470629,1.3,,6470629,14733813,-8263184,机器人概念、电池回收,1.45,76525979,3541209162,1.19055,0
603822,嘉澳环保,0.0,13032,-0.09,32.95,6344705,1.04,,6344705,9184250,-2839545,生物质能、食品饮料,1.14,34524238,1397932295,2.16575,0
002549,凯美特气,0.1,30380,0.37,10.88,6272885,0.65,,6272885,16834063,-10561178,光刻机、碳中和,0.28,99583811,3473460144,1.11607,0
300948,冠中生态,0.3,824274,0.18,16.38,5915818,0.74,,5915818,14150438,-8234620,土壤修复、碳汇林,0.55,90827379,1141030800,0.897295,0
002637,赞宇科技,0.3,20938,-0.27,11.16,5470975,1.0,,5470975,8539919,-3068944,化工、并购重组,1.27,47859738,3118094742,2.20086,0
603200,上海洗霸,0.7,332085,0.0,20.11,4944947,2.34,,4944947,14303162,-9358215,固态电池、病毒防治,2.34,119608578,2030921307,2.16376,0
301203,国泰环保,1.3,4369092,0.0,40.58,4577220,1.42,,4577220,25526447,-20949227,污水处理、环保,1.42,178873490,692607023,1.0446,0
002887,绿茵生态,1.2,219336,0.0,9.52,4572435,-1.04,,4572435,6795087,-2222652,体育产业、破净股概念,-1.04,42231996,1109268816,1.44982,0
002476,宝莫股份,11.3,516834,-0.43,4.62,4492312,0.22,,4492312,9673064,-5180752,石油石化、并购重组,0.65,35479203,2222825846,1.32229,0
300091,金通灵,1.1,117992,0.0,3.02,4262681,0.34,,4262681,11864788,-7602107,储能、并购重组,0.33,57510536,2633837924,1.54553,0
603315,福鞍股份,2.2,10809,0.42,11.9,4145842,-0.5,,4145842,7056750,-2910908,算力、锂电池,-0.92,25046201,1355881189,1.11331,0
002483,润邦股份,4.5,383298,0.52,5.64,3966738,-2.08,,3966738,10614746,-6648008,年报增长、并购重组,-2.59,58572085,3345465316,1.32223,0
600582,天地科技,1.2,257796,0.17,5.89,3604224,-0.67,,3604224,20378589,-16774365,化工、煤化工,-0.84,116547966,9240490343,1.00389,0
300345,华民股份,0.1,31871,-0.09,10.9,3349100,-0.91,,3349100,12435986,-9086886,光伏、并购重组,-0.82,50490104,3847553068,0.765285,0
000826,启迪环境,18.9,4021200,-0.66,3.01,3236063,-0.33,,3236063,22645998,-19409935,固废处理、垃圾发电,0.33,114091113,3327025969,2.34846,0
600710,苏美达  ,0.5,141120,-0.24,8.36,3180070,-0.71,,3180070,34236772,-31056702,发电机、算力,-0.48,133153319,4856223839,1.3382,0
300056,中创环保,2.0,648639,-0.67,7.28,2627034,-2.67,,2627034,6739588,-4112554,实控人变更、并购重组,-2.02,47290413,1934607371,0.518623,0
002596,海南瑞泽,0.9,115995,0.0,2.86,2482268,0.35,,2482268,7936213,-5453945,海南、基础建设,0.35,45635121,2292859770,1.44194,0
000592,平潭发展,0.4,236670,0.41,2.43,2423385,-0.41,,2423385,9283500,-6860115,福建、免税,-0.82,40651491,3846564418,0.468544,0
000976,*ST华铁,3.6,165648,0.0,2.03,2370547,-0.5,,2370547,6223350,-3852803,ST板块、并购重组,-0.49,22744259,2423272226,0.529451,0
300152,新动力,4.8,98988,0.0,2.9,2277672,-0.68,,2277672,4495449,-2217777,环保、氢能源,-0.68,24785118,1706304875,1.1142,0
300786,国林科技,0.1,3406,0.47,16.77,2263842,-1.06,,2263842,3510155,-1246313,光刻机、制氢,-1.53,28826498,2299606273,0.704067,0
002034,旺能环境,0.4,53822,0.76,15.67,2228409,-0.25,,2228409,5738536,-3510127,电池回收、垃圾发电,-1.01,43549847,3280779785,1.21546,0
601599,浙文影业,0.7,231140,0.0,3.65,2175948,0.27,,2175948,13019106,-10843158,影视院线、一带一路,0.27,77914047,2889909346,1.05888,0
603568,伟明环保,5.2,462354,0.4,17.47,2150361,-0.23,,2150361,4811058,-2660697,环保、垃圾发电,-0.63,41087386,12335375692,1.21596,0
603797,联泰环保,0.4,57570,0.35,5.65,2145375,-0.53,,2145375,2145375,0,破净股概念、PPP概念,-0.88,18482913,1421495199,1.03733,0
688196,卓越新能,0.0,0,0.0,47.74,2119987,0.04,,2119987,3720029,-1600042,生物质能、环保,0.04,21426148,1432200000,2.26216,0
603843,正平股份,25.8,60140,0.0,3.91,2029597,0.77,,2029597,12724917,-10695320,有色金属、水利,0.77,59875559,1221258559,3.50788,0
002125,湘潭电化,2.5,537196,0.0,12.65,1931098,-0.86,,1931098,18726863,-16795765,固态电池、金属锰,-0.86,115398922,4672942010,0.824851,0
300082,奥克股份,5.6,241128,0.9,7.84,1742965,0.38,,1742965,4670929,-2927964,固态电池、光伏EPC,-0.51,37379957,2492797065,1.59662,0
002667,威领股份,7.8,1138698,2.09,15.3,1721226,0.0,,1721226,9808312,-8087086,锂矿、锂电池,-2.05,83809655,2269619716,1.92306,0
300490,华自科技,0.8,287924,-0.19,15.5,1593760,-2.21,,1593760,12169899,-10576139,固态电池、工商业储能,-2.02,83448282,3695482024,0.634946,0
000809,*ST和展,1.6,76400,-0.25,3.97,1556188,-1.0,,1556188,4603212,-3047024,ST板块、破净股概念,-0.75,24886466,2151196648,0.447153,0
300631,久吾高科,0.0,3301,0.21,32.42,1446323,-1.58,,1446323,7530884,-6084561,盐湖提锂、锂电池,-1.79,42682343,2877013586,1.56595,0
000803,山高环能,1.3,305028,-0.15,6.59,1380264,-1.2,,1380264,6921394,-5541130,生物质能、碳中和,-1.05,44398224,2140511450,0.681694,0
000652,泰达股份,1.6,173864,0.24,4.17,1349281,-0.95,,1349281,4437096,-3087815,创投、病毒防治,-1.18,34180199,4117060985,0.94492,0
000016,深康佳Ａ,0.9,303600,0.22,4.55,1348772,-0.87,,1348772,7842690,-6493918,AI眼镜、芯片,-1.09,40368664,4880909785,0.590801,0
688679,通源环境,0.0,22109,0.63,14.27,1330069,0.35,,1330069,1330069,0,环保、科创板,-0.28,6648966,851771662,1.20211,0
300187,永清环保,1.8,473550,0.0,6.14,1064444,-0.16,,1064444,8582029,-7517585,环保、垃圾发电,-0.16,44546950,1707872893,0.727666,0
300716,泉为科技,1.5,31614,0.07,14.22,1055130,-0.97,,1055130,2380206,-1325076,异质结电池、化工,-1.04,23275381,1545338343,0.710598,0
002479,富春环保,2.2,124280,0.0,4.71,1015866,-1.46,,1015866,4270498,-3254632,垃圾发电、绿色电力,-1.46,25192212,2633826545,0.956065,0
300492,华图山鼎,0.0,92265,0.72,61.01,932367,-0.1,,932367,3017019,-2084652,装修家具、基础建设,-0.81,29467961,2763564603,1.99148,0
001267,汇绿生态,1.0,44800,0.18,5.54,921568,-0.89,,921568,1338176,-416608,光模块、基础建设,-1.07,17828528,2003847296,0.933971,0
603733,仙鹤股份,2.8,446293,0.0,21.6,917237,-1.19,,917237,12005268,-11088031,造纸、化工,-1.19,82019024,3585468153,0.988016,0
000838,财信发展,1.8,1253176,-0.26,3.79,883181,-1.3,,883181,20198408,-19315227,房地产、成渝经济圈,-1.04,130537331,1974149747,0.847342,7144541
603282,亚光股份,1.5,84058,0.0,31.75,844980,-1.79,,844980,3108420,-2263440,锂电池、核准制次新股,-1.79,31120373,1063625000,0.927043,0
300145,中金环境,0.5,71214,0.0,2.82,792200,-1.4,,792200,8106149,-7313949,算力、基础建设,-1.4,45542984,3744165861,1.10765,0
601038,一拖股份,0.5,141056,0.33,11.94,772107,-1.48,,772107,3310907,-2538800,农机、农业,-1.81,35390420,2184690297,0.783348,0
301068,大地海洋,1.0,3810,0.63,37.4,629589,-1.22,,629589,1003587,-373998,固废处理、环保,-1.84,9046750,1482763878,0.606486,0
301228,实朴检测,0.3,437912,-0.91,16.16,613557,-2.0,,613557,3149279,-2535722,食品安全、土壤修复,-1.1,40428297,758953940,1.68426,0
000605,渤海股份,0.5,31488,0.31,6.47,576352,-1.07,,576352,1356874,-780522,污水处理、环保,-1.37,17974084,1343953319,0.9488,0
300938,信测标准,1.9,62985,-0.21,41.83,537680,-0.59,,537680,1234359,-696679,土壤修复、环保,-0.38,30627435,2207607907,0.901764,0
688501,青达环保,1.2,29610,0.38,21.0,485216,-0.33,,485216,1258100,-772884,环保、火电灵活改造,-0.71,21972723,1515708785,0.929336,0
688600,皖仪科技,7.0,32116,0.53,22.41,449486,-1.8,,449486,449486,0,仪器仪表、碳中和,-2.31,8936095,1979710224,0.684191,0
600684,珠江股份,1.7,22378,0.6,3.35,408427,0.9,,408427,2242790,-1834363,房地产、地产链,0.3,19990678,1970864586,1.24152,0
000820,神雾节能,27.0,1811572,0.26,3.82,379885,-1.29,,379885,3586732,-3206847,固废处理、环保,-1.55,69083299,1098849434,2.23694,0
002973,侨银股份,1.1,87176,0.87,12.66,370840,-0.39,,370840,370840,0,无人驾驶、锂电池,-1.25,27280852,1388236667,1.08175,0
300165,ST天瑞,0.6,244260,1.17,6.81,359026,-0.15,,359026,11568258,-11209232,仪器仪表、新冠检测,-1.3,80318034,2273101057,1.03564,0
300262,*ST巴安,1.1,45756,0.36,2.75,357945,-1.08,,357945,1508807,-1150862,ST板块、天然气,-1.43,16015660,1191347327,0.664282,0
300417,南华仪器,24.5,53361,0.37,10.74,344500,-1.01,,344500,761221,-416721,三季报增长、碳中和,-1.38,10638782,780111322,0.811596,0
002598,山东章鼓,0.4,106784,0.53,11.23,344460,-0.62,,344460,5031423,-4686963,机器人概念、储能,-1.14,49536300,2006577468,1.05046,0
688096,京源环保,1.4,40251,0.0,9.74,325999,-1.42,,325999,325999,0,环保、污水处理,-1.42,9087516,1101426126,0.8555,0
688178,万德斯  ,0.4,93765,0.25,19.67,264699,-1.16,,264699,659150,-394451,环保、污水处理,-1.4,10625413,846358076,1.1615,0
600635,大众公用,0.4,239083,-0.29,3.41,257049,-2.01,,257049,11385511,-11128462,天然气、参股券商,-1.73,71885709,6035177588,0.855653,0
002775,文科股份,0.4,16072,0.0,3.96,256970,1.02,,256970,2188594,-1931624,光伏、绿色电力,1.02,26707423,1216336389,2.12457,0
600217,中再资环,0.0,964,0.0,4.8,160460,-0.41,,160460,4303762,-4143302,固废处理、垃圾分类,-0.41,21062968,3962146308,1.40985,0
603040,新坐标  ,4.5,157122,0.18,26.56,152175,-1.78,,152175,535800,-383625,汽车零部件、环保,-1.96,39932880,1719475715,0.654122,0
300105,龙源技术,2.8,57545,0.0,6.71,114472,-0.89,,114472,2655018,-2540546,火电灵活改造、风电,-0.89,29700013,1998936030,0.760782,0
688565,力源科技,2.6,59432,0.24,8.34,10669,-1.65,,10669,350669,-340000,科创板、碳中和,-1.88,9825384,812883120,1.00201,0
600070,*ST富润 ,2.8,75589,-0.71,2.84,2841,0.35,,2841,1251018,-1248177,ST板块、异质结电池,1.07,10337090,1152404942,0.864169,0
688350,富淼科技,0.0,0,0.0,16.67,0,-1.65,,0,0,0,锂电池、盐湖提锂,-1.65,11004717,865702404,1.23489,0
688069,德林海  ,0.0,0,0.0,20.1,0,-2.38,,0,0,0,基础建设、环保,-2.38,4391256,1015837200,1.19068,0
605069,正和生态,0.2,73520,0.44,9.08,0,-0.77,,0,0,0,AI智能体、PPP概念,-1.2,7390530,764184404,0.817998,0
600983,惠而浦  ,0.6,22113,0.37,8.18,0,0.25,,0,0,0,年报增长、C2M,-0.12,12137121,1424135420,0.857312,0
688021,奥福环保,1.9,39990,0.83,26.2,0,-0.91,,0,0,0,汽车类、破净股概念,-1.73,14738243,1255860249,1.23572,0
301081,严牌股份,0.5,82368,0.38,10.32,0,-1.9,,0,0,0,环保,-2.27,12642926,870842880,1.05194,0
603838,四通股份,4.0,2468,0.82,6.09,0,-0.49,,0,0,0,装修家具、地产链,-1.3,7420039,1409783685,0.672029,0
002816,和科达,0.0,0,0.0,9.67,0,-0.62,,0,0,0,数据中心、算力,-0.62,3212440,711325200,0.869185,0
688156,路德环境,1.2,68305,0.72,28.29,-30687,1.62,,-30687,1846912,-1877599,并购重组、环保,0.89,32020601,2016640202,0.991867,0
688701,卓锦股份,1.5,37974,0.74,9.29,-147915,-1.17,,-147915,350671,-498586,科创板、环保,-1.9,5776257,468023445,1.05835,0
603588,高能环境,2.7,338922,0.71,9.88,-167727,0.41,,-167727,16694634,-16862361,环保、垃圾发电,-0.3,85091450,12179930438,1.19506,0
688370,丛麟科技,0.6,38760,-0.19,26.8,-181171,-0.48,,-181171,1792673,-1973844,科创板、破净股概念,-0.3,7315724,862974686,1.07743,0
603616,韩建河山,3.0,135936,0.57,5.24,-230677,-0.76,,-230677,1062481,-1293158,基础建设、水利,-1.32,16083674,1295530191,0.917611,0
000967,盈峰环境,4.9,191436,0.0,5.11,-246622,-0.97,,-246622,1028738,-1275360,机器人概念、垃圾发电,-0.97,35089528,5575075332,0.961185,0
600167,联美控股,1.1,83204,-0.15,6.62,-261097,-1.49,,-261097,2566492,-2827589,众擎机器人、环保,-1.34,28577612,4627621738,0.829997,0
300858,科拓生物,1.7,180047,0.33,15.17,-262325,0.6,,-262325,1729545,-1991870,食品饮料、土壤修复,0.26,31787165,1803838911,0.775534,0
603071,物产环能,1.7,86088,0.18,16.7,-309087,-0.89,,-309087,0,-309087,绿色电力、高股息,-1.07,23317660,3504522897,0.904619,0
300103,达刚控股,313.0,200946,-0.16,6.36,-318500,-1.09,,-318500,0,-318500,基础建设、并购重组,-0.93,12594071,892532083,1.0491,0
301148,嘉戎技术,1.2,49214,0.0,22.09,-333300,-1.25,,-333300,0,-333300,污水处理、环保,-1.25,11325868,841564497,0.751183,0
300958,建工修复,2.8,3423343,-2.72,19.43,-362706,-2.21,,-362706,23349511,-23712217,核污染概念、土壤修复,0.52,146071119,1174335936,0.979569,0
300614,百川畅银,2.1,2069321,-0.11,25.32,-368669,-5.52,,-368669,24841042,-25209711,碳中和、环保,-5.42,153584542,2253582926,0.758223,-3896531
600502,安徽建工,0.8,239712,0.19,5.23,-384932,-0.76,,-384932,8188974,-8573906,水利、国有企业,-0.95,73317192,6091295885,0.850408,0
300210,森远股份,0.4,459030,-1.2,3.25,-456606,-2.69,,-456606,6785854,-7242460,国有企业、3D打印,-1.52,65317981,985078655,0.647205,0
002140,东华科技,0.3,12838,0.0,9.08,-475970,-0.98,,-475970,2293440,-2769410,年报增长、氢能源,-0.98,20548446,2006958280,1.03267,0
002682,龙洲股份,0.3,16933,0.0,4.08,-487442,-1.21,,-487442,710583,-1198025,物流、冷链物流,-1.21,18677468,1702449333,0.940141,0
300899,上海凯鑫,2.0,299956,-0.86,25.01,-519323,-2.46,,-519323,1371551,-1890874,上海、锂电池,-1.61,37747991,795760727,1.43278,0
002778,中晟高科,0.6,159180,-0.13,15.08,-538111,-0.66,,-538111,1239004,-1777115,环保、石油石化,-0.53,17699505,1174069075,0.691811,0
003003,天元股份,0.8,89120,0.0,11.08,-549406,-0.54,,-549406,870059,-1419465,冷链物流、平台经济,-0.54,22296667,1016859388,0.935596,0
300774,倍杰特,4.6,516738,0.0,12.05,-614520,-0.66,,-614520,4078124,-4692644,环保、锂电池,-0.66,40154683,1490194640,0.97733,0
605081,太和水  ,1.1,336240,-0.28,13.63,-720286,-2.99,,-720286,1569571,-2289857,污水处理、破净股概念,-2.71,36711444,1065310129,0.424747,0
002688,金河生物,0.5,44135,0.21,4.82,-735483,-0.41,,-735483,0,-735483,饲料、并购重组,-0.62,17918814,2456492937,1.0841,0
002769,普路通,0.0,0,0.0,8.61,-767705,-0.46,,-767705,0,-767705,固态电池、储能,-0.46,16043521,1865266631,0.658881,0
603903,中持股份,5.1,38048,0.65,9.15,-829035,-0.76,,-829035,0,-829035,水务、PPP概念,-1.4,10967662,1260933027,0.777774,0
000920,沃顿科技,1.4,231768,0.2,9.79,-845535,-1.81,,-845535,5667051,-6512586,盐湖提锂、锂电池,-2.0,48626032,2369054855,1.03894,0
002200,ST交投,0.0,0,0.0,8.2,-892654,-0.49,,-892654,0,-892654,ST板块、环保,-0.49,2499601,991275804,0.499143,0
600796,钱江生化,2.1,46526,0.19,5.35,-920998,-0.93,,-920998,428000,-1348998,农药、并购重组,-1.11,10717393,1076786556,0.979418,0
601330,绿色动力,3.2,273310,0.4,7.46,-1004692,-0.8,,-1004692,0,-1004692,垃圾发电、垃圾分类,-1.19,25881280,2318330932,0.833951,0
300266,兴源环境,0.3,27900,0.0,2.97,-1077713,-1.0,,-1077713,2661597,-3739310,股权转让、并购重组,-1.0,26266060,3049747459,0.380502,0
001230,劲旅环境,2.2,60912,-0.12,25.21,-1085012,-0.79,,-1085012,306851,-1391863,环保、算力,-0.67,11354987,994745609,0.861685,0
603311,金海高科,0.7,38454,-0.09,11.27,-1092322,-0.44,,-1092322,338099,-1430421,家电、地产链,-0.35,16758533,1464378072,0.668835,0
300929,华骐环保,2.0,95985,0.08,11.64,-1176730,-1.69,,-1176730,3400061,-4576791,PPP概念、地方国企,-1.77,21238389,1005699853,1.02679,0
688309,恒誉环保,0.7,491496,-0.55,21.1,-1213288,-4.13,,-1213288,1873701,-3086989,科创板、环保,-3.61,25256745,1465908663,1.8254,0
688335,复洁环保,18.8,235025,-0.56,24.51,-1230933,-2.51,,-1230933,359631,-1590564,环保、污水处理,-1.96,12727612,960195395,0.820782,0
688101,三达膜  ,0.0,46968,0.8,13.51,-1250655,-1.24,,-1250655,1693531,-2944186,环保、锂电池,-2.03,16775861,1395350264,1.06114,0
603603,退市博天,0.3,38640,0.0,3.24,-1276127,0.62,,-1276127,609251,-1885378,5G、年报增长,0.62,18691474,1021066288,0.596331,0
000551,创元科技,0.5,57888,-0.19,10.64,-1281587,-0.93,,-1281587,2391868,-3673455,机器人概念、病毒防治,-0.75,41505024,2724387525,0.832831,0
600463,空港股份,1.8,562788,-0.1,9.76,-1402155,0.31,,-1402155,680492,-2082647,房地产、REITs,0.41,29023658,1031241600,0.565591,0
002322,理工能科,1.2,238290,0.0,9.9,-1408619,-2.37,,-1408619,1873444,-3282063,智能电网、数字经济,-2.37,44712548,2484344792,0.684766,0
001210,金房能源,1.4,3552867,-0.88,22.62,-1409402,-5.28,,-1409402,6771520,-8180922,热力、建筑节能,-4.44,111327362,965660013,0.742664,0
688466,金科环境,18.0,65088,0.17,17.39,-1410797,-3.66,,-1410797,0,-1410797,污水处理、高股息,-3.82,13650055,1063906250,1.21638,0
300203,聚光科技,0.0,5757,0.26,18.99,-1432042,-0.78,,-1432042,5264197,-6696239,环保、PPP概念,-1.04,61059883,6212473318,0.724146,0
688480,赛恩斯  ,0.0,49408,1.51,29.5,-1484529,-3.02,,-1484529,1463687,-2948216,环保、三季报增长,-4.47,21699243,594444706,1.56776,0
600817,宇通重工,33.0,146520,-0.98,11.03,-1492026,-1.61,,-1492026,0,-1492026,无人驾驶、环保,-0.63,12793751,1676703245,0.356477,0
003001,中岩大地,4.6,947648,1.49,17.06,-1495079,-2.07,,-1495079,2662829,-4157908,基础建设、一带一路,-3.51,57604259,842339888,1.19101,0
600126,杭钢股份,7.4,58520,-0.23,4.36,-1503981,-1.13,,-1503981,2896323,-4400304,国资云、钢铁,-0.91,31897816,5825280082,0.754517,0
301305,朗坤环境,1.1,672324,-1.24,21.62,-1581781,-0.6,,-1581781,6663044,-8244825,绿色电力、电力,0.65,82812898,1209796480,0.521963,0
603955,大千生态,0.1,5133,0.41,16.71,-1594696,-1.94,,-1594696,0,-1594696,股权转让、并购重组,-2.34,15481228,1335716258,0.613922,0
002630,华西能源,0.4,55722,0.0,2.47,-1643812,-1.59,,-1643812,4356576,-6000388,电气设备、垃圾发电,-1.59,31629830,2445732713,0.720521,0
300137,ST先河,3.5,336708,-0.35,5.58,-1661260,-1.41,,-1661260,300641,-1961901,核污染概念、环保,-1.06,26879804,2535274291,0.777339,0
600008,首创环保,2.3,1468095,0.0,2.88,-1700135,-1.03,,-1700135,29067360,-30767495,并购重组、REITs,-1.03,105043056,11337928709,0.988102,0
