股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603279,景津装备,3.5,43694,-0.06,30.71,-1717103,-1.67,,-1717103,2593646,-4310749,污水处理、环保,-1.6,51685217,9181549718,0.836027,0
000401,冀东水泥,0.6,56924,0.27,7.47,-1717194,0.0,,-1717194,3586670,-5303864,水泥、并购重组,-0.27,42202581,7292138437,1.12348,0
000929,兰州黄河,16.1,110288,0.1,9.73,-1726532,-0.21,,-1726532,2148701,-3875233,实控人变更、啤酒,-0.31,30730116,1329207790,1.08856,0
000035,中国天楹,4.0,1134783,1.49,4.68,-1746315,-0.43,,-1746315,10000270,-11746585,机器人概念、垃圾发电,-1.89,58650226,8780918187,1.13342,0
300867,圣元环保,1.3,425544,0.06,17.59,-1763714,-1.57,,-1763714,3767168,-5530882,破净股概念、垃圾发电,-1.62,37803887,2695402946,1.0588,0
000881,中广核技,2.0,124956,0.0,7.99,-1841566,-0.25,,-1841566,2999631,-4841197,核污染概念、通信,-0.25,35072915,3916912728,0.916819,0
300355,蒙草生态,0.6,2495618,-0.56,3.56,-1847568,-1.11,,-1847568,29240624,-31088192,资产管理、环保,-0.56,114619897,4532759950,0.885645,0
300176,鸿特科技,2.6,160456,0.15,6.33,-1852393,-2.01,,-1852393,500070,-2352463,低空经济、环保,-2.16,18918754,1734285194,1.10386,0
002374,中锐股份,4.4,91680,0.0,3.85,-1876628,0.79,,-1876628,7412010,-9288638,白酒、数字经济,0.79,60155238,3362195234,2.2785,0
300385,雪浪环境,0.6,39246,-0.31,6.29,-1921450,-0.94,,-1921450,478889,-2400339,环保、有色金属,-0.63,18742216,1087174985,1.33496,0
300072,海新能科,1.0,103545,0.29,3.47,-1925346,-0.86,,-1925346,3792992,-5718338,生物质能、环保,-1.14,29683703,5211705592,0.917421,0
300055,万邦达,3.1,36309,-0.27,7.34,-1948333,-1.21,,-1948333,7243711,-9192044,固废处理、锂电池,-0.94,28045281,4145484882,1.16539,0
300190,维尔利,2.1,168454,0.24,4.12,-2026158,-1.2,,-2026158,0,-2026158,生物质能、破净股概念,-1.44,12593602,2060436762,0.882611,0
002645,华宏科技,2.0,199462,-0.09,10.97,-2101724,-0.54,,-2101724,5907428,-8009152,固废处理、并购重组,-0.45,49868490,3040634350,0.624545,0
300388,节能国祯,2.9,491337,0.0,6.84,-2121430,-1.3,,-2121430,344500,-2465930,PPP概念、央企,-1.3,17675175,2119246253,1.00055,0
000900,现代投资,0.2,74285,0.0,4.12,-2139315,-0.72,,-2139315,1098014,-3237329,公路运营、破净股概念,-0.72,24533994,3340796068,1.00397,0
600579,中化装备,0.6,170544,1.22,7.34,-2176126,-0.68,,-2176126,827899,-3004025,机器人概念、病毒防治,-1.87,36846443,1549904979,0.514367,0
600969,郴电国际,0.7,22944,-0.55,7.1,-2187443,-1.53,,-2187443,4295443,-6482886,电力、水电,-0.98,26728509,1839647475,0.819706,0
301288,清研环境,3.1,847290,0.05,17.82,-2280099,-2.57,,-2280099,1059066,-3339165,环保、韧性城市,-2.62,42682371,710771514,1.57728,0
600323,瀚蓝环境,0.2,90307,0.11,18.12,-2312278,-1.58,,-2312278,16274665,-18586943,垃圾发电、REITs,-1.68,86329989,8755510029,1.34462,0
000915,华特达因,58.8,1231189,1.22,35.0,-2342292,1.8,,-2342292,17148152,-19490444,医药、高股息,0.57,141045310,5693590764,2.01467,0
600736,苏州高新,0.9,453791,0.0,5.23,-2354053,0.38,,-2354053,24137952,-26492005,低空经济、新冠药概念,0.38,123046507,3384671741,1.18879,0
000890,法尔胜,33.5,55744,0.48,4.06,-2388281,-1.93,,-2388281,654723,-3043004,环保、通信,-2.4,21913967,1014044649,0.959067,0
601368,绿城水务,10.2,121632,0.37,5.37,-2412490,-0.74,,-2412490,1146591,-3559081,环保、破净股概念,-1.1,21492005,2045852716,0.8888,0
300801,泰和科技,0.1,61161,0.18,16.32,-2417168,-1.09,,-2417168,0,-2417168,氢能源、病毒防治,-1.27,16125453,1547689397,1.03154,0
603324,盛剑科技,0.6,57280,0.28,33.82,-2495672,-5.27,,-2495672,5222296,-7717968,光刻胶、环保,-5.53,76146186,1500924870,4.61122,0
300961,深水海纳,1.0,141624,0.09,11.03,-2522409,-1.78,,-2522409,1586072,-4108481,神经网络、水务,-1.87,25892897,983035192,0.634877,0
000544,中原环保,0.9,6095200,0.63,7.94,-2573483,-0.13,,-2573483,16944540,-19518023,环保、破净股概念,-0.75,157217447,2420920103,0.825127,0
000532,华金资本,5.7,148896,0.0,11.12,-2698374,-1.42,,-2698374,301280,-2999654,参股券商、锂电池,-1.42,23553186,1937676937,1.0442,0
600461,洪城环境,4.2,66981,-0.25,7.91,-2787279,-2.22,,-2787279,1030433,-3817712,并购重组、高股息,-1.98,34146461,4155154737,0.898286,0
000040,ST旭蓝,2.1,490875,-0.23,4.2,-2833676,-1.41,,-2833676,11183947,-14017623,ST板块、环保,-1.18,82461414,3793819815,0.79335,0
300664,鹏鹞环保,0.0,8790,0.34,5.73,-2863005,-1.88,,-2863005,2859738,-5722743,生物质能、破净股概念,-2.22,40225161,3047518657,0.795569,0
300387,富邦科技,1.1,249608,0.13,7.59,-2950412,-0.13,,-2950412,883867,-3834279,农业、数字乡村,-0.26,39773554,1392658743,1.08752,0
000711,*ST京蓝,0.2,229072,1.48,2.01,-2953528,-0.99,,-2953528,4227874,-7181402,ST板块、元宇宙,-2.43,32107000,1480591110,0.809345,0
603817,海峡环保,0.4,42545,-0.16,6.28,-2979716,-1.26,,-2979716,1932129,-4911845,污水处理、PPP概念,-1.1,23890013,1625000076,1.00946,0
603717,天域生物,1.3,86875,0.0,6.85,-3113411,-1.44,,-3113411,1036870,-4150281,猪肉、环保,-1.44,24630401,1359862605,0.789149,0
603759,海天股份,5.8,351440,-0.65,9.0,-3137491,-2.81,,-3137491,445500,-3582991,环保、垃圾发电,-2.17,31463678,1489752695,1.1697,0
002011,盾安环境,0.7,85806,0.0,13.47,-3151310,-1.1,,-3151310,7153669,-10304979,汽车热管理、汽车类,-1.1,97173980,12329030075,0.612234,0
300854,中兰环保,1.8,1614327,0.23,17.19,-3166319,-1.49,,-3166319,3521909,-6688228,环保、垃圾发电,-1.72,56738055,749202511,0.804225,0
300815,玉禾田,0.9,355725,0.44,15.43,-3204850,-1.97,,-3204850,4090539,-7295389,环保、病毒防治,-2.4,56394078,1801204438,0.684659,0
301265,华新环保,2.9,973728,-0.4,12.13,-3275428,-2.73,,-3275428,5561539,-8836967,固废处理、稀土永磁,-2.33,68926152,918847500,0.858861,-3019250
000488,ST晨鸣,0.5,42312,0.0,4.88,-3275800,-0.81,,-3275800,3141476,-6417276,造纸、ST板块,-0.81,39509787,5993247613,0.951717,0
300800,力合科技,8.8,4717245,-1.56,15.37,-3297332,-0.07,,-3297332,31460733,-34758065,湖南、环保,1.52,213429905,1393024812,1.58987,0
300692,中环环保,3.9,361620,-0.27,7.2,-3329734,-2.7,,-3329734,4436827,-7766561,环保、并购重组,-2.44,46812772,2189654158,1.32835,0
002717,岭南股份,0.3,131200,0.0,3.25,-3348404,1.56,,-3348404,39799662,-43148066,腾讯系AI 、元宇宙,1.56,181976885,4200622580,2.2123,-3074797
002272,川润股份,2.3,386906,-0.15,6.43,-3382741,-0.77,,-3382741,11161937,-14544678,液冷服务器、光伏,-0.62,77118851,1944158587,1.31946,0
300067,安诺其,0.8,5346,0.0,2.94,-3446538,-1.01,,-3446538,742291,-4188829,算力、化工,-1.01,14689419,2009003255,0.998821,0
600981,汇鸿集团,4.3,660044,0.0,3.1,-3456415,0.65,,-3456415,9014171,-12470586,跨境电商、并购重组,0.65,97205486,2263436269,1.632,0
300275,梅安森,0.4,766755,-0.51,14.84,-3496942,-4.69,,-3496942,28328584,-31825526,智慧矿山、PPP概念,-4.2,139077049,3419329960,0.78759,-9869223
002090,金智科技,3.0,343200,-0.25,11.68,-3511953,-2.91,,-3511953,17903008,-21414961,智能电网、机器人概念,-2.67,118641105,3202748052,1.19211,0
603359,东珠生态,1.2,233420,-0.19,10.49,-3569862,-1.32,,-3569862,11249375,-14819237,乡村振兴、破净股概念,-1.13,43743125,2627364442,0.933672,-7706284
000546,金圆股份,0.5,391416,0.0,6.89,-3572093,-0.72,,-3572093,10897129,-14469222,锂矿、金属铟,-0.72,73039535,3305023884,0.571425,0
600874,创业环保,2.9,315350,-0.17,5.9,-3733442,-1.01,,-3733442,2338795,-6072237,化工、破净股概念,-0.84,35218358,3033629502,0.931223,0
002469,三维化学,1.0,39552,0.49,6.11,-3870258,-0.65,,-3870258,5232576,-9102834,煤化工、光热发电,-1.13,48614293,2943435990,1.63984,0
300422,博世科,0.7,192478,0.75,6.61,-3872822,-1.05,,-3872822,1319185,-5192007,实控人变更、土壤修复,-1.78,36338316,1916859649,0.658778,0
600509,天富能源,0.1,310368,0.0,7.16,-3930148,-2.19,,-3930148,39885196,-43815344,AI眼镜、天然气,-2.19,144457682,4956503777,0.747829,0
603686,福龙马  ,0.1,53300,0.09,10.44,-3952584,-1.97,,-3952584,5700925,-9653509,机器人概念、垃圾分类,-2.06,54952045,3538527383,0.739541,0
600459,贵研铂业,0.5,78591,-0.13,15.26,-3973427,-1.1,,-3973427,6510058,-10483485,氢燃料电池、有色金属,-0.97,61022952,6805323582,0.975854,0
600846,同济科技,23.6,255320,0.61,9.57,-4030126,-1.95,,-4030126,14139638,-18169764,房地产、氢能源,-2.55,75479073,3769332570,0.946925,0
300070,碧水源,0.3,929295,0.38,5.3,-4099616,-0.56,,-4099616,20992284,-25091900,环保、破净股概念,-0.93,100757690,11481311018,1.04533,0
002573,清新环境,9.3,534633,0.18,5.56,-4160443,-0.72,,-4160443,1947476,-6107919,火电灵活改造、并购重组,-0.89,36425620,3275332854,1.08447,0
300284,苏交科,2.2,138375,-0.16,6.1,-4174321,-0.97,,-4174321,6851926,-11026247,低空经济、并购重组,-0.81,47273679,4242904220,1.11855,0
000068,华控赛格,0.8,224928,0.0,3.47,-4329883,-1.42,,-4329883,5458433,-9788316,深圳、锂电池,-1.42,44092325,2070913965,0.64423,0
301127,天源环保,0.5,78204,0.19,10.16,-4355134,-1.07,,-4355134,501269,-4856403,污水处理、PPP概念,-1.26,29569988,1860258637,0.920914,0
000753,漳州发展,0.5,459836,0.42,4.71,-4355812,-1.67,,-4355812,3207371,-7563183,并购重组、光伏组件,-2.08,40108105,2904321874,0.705439,0
000598,兴蓉环境,3.4,410480,0.0,5.5,-4462194,-1.79,,-4462194,5600066,-10062260,垃圾发电、水务,-1.79,51424224,7390950555,0.8119,0
300272,开能健康,2.8,2475846,-5.74,5.61,-4470935,-5.24,,-4470935,15702359,-20173294,再生医学、医美,0.54,101136826,1848765848,1.95002,0
603153,上海建科,0.1,78174,0.28,17.7,-4538651,-2.37,,-4538651,1763957,-6302608,算力、数字经济,-2.64,51090163,973500000,0.835602,0
603867,新化股份,0.4,133308,0.38,36.37,-4739830,-1.41,,-4739830,18161785,-22901615,磷化工、锂电池,-1.78,70225067,4915848194,0.851768,0
603906,龙蟠科技,0.2,115488,0.06,16.05,-4750093,0.12,,-4750093,10673134,-15423227,固态电池、磷酸铁锂,0.06,115908897,5650390338,0.796935,0
603698,航天工程,0.4,23580,0.32,15.47,-4907861,-1.28,,-4907861,1021120,-5928981,煤化工、军工,-1.59,42607065,2434470583,1.02797,0
300198,纳川股份,0.3,217872,-0.37,2.67,-4920740,-2.2,,-4920740,6004947,-10925687,污水处理、汽车类,-1.84,64051774,1755134568,0.560568,0
003027,同兴科技,8.8,1594818,1.31,20.65,-4977574,-3.19,,-4977574,5068770,-10046344,环保、碳中和,-4.44,79045436,1231318296,1.38104,0
003039,顺控发展,0.6,268884,-0.17,17.68,-5042955,1.09,,-5042955,4764214,-9807169,水利、垃圾发电,1.26,86145794,2166131146,1.4919,0
600526,菲达环保,0.3,484938,0.19,5.12,-5184799,-1.73,,-5184799,2507451,-7692250,环保、碳中和,-1.92,43467499,2427549869,0.468013,0
300172,中电环保,2.2,541632,-0.8,4.91,-5292652,-1.8,,-5292652,2664909,-7957561,核污染概念、污水处理,-1.01,47216936,2163391340,0.957627,0
301175,中科环保,0.8,664686,-0.17,5.88,-5403791,-1.18,,-5403791,15919704,-21323495,环保、中字头,-1.01,76800353,3656654400,0.865938,0
300169,天晟新材,4.0,1215990,-2.35,4.49,-5488397,-4.26,,-5488397,7606378,-13094775,环保、参股券商,-1.97,91303706,1191725276,1.44897,0
603915,国茂股份,4.3,418376,0.63,18.88,-5490982,-1.46,,-5490982,4500172,-9991154,机器人概念、固废处理,-2.07,73415093,3990324525,0.971098,0
002591,恒大高新,0.7,93522,0.0,6.51,-5696250,-0.46,,-5696250,945707,-6641957,绿色电力、电力,-0.46,33180225,1254252707,0.839066,0
601388,怡球资源,5.8,124912,0.34,2.92,-5718866,-1.02,,-5718866,1878243,-7597109,固废处理、有色金属,-1.35,32541566,3923635574,1.28492,0
603165,荣晟环保,1.3,160677,0.5,15.86,-5758566,-1.8,,-5758566,2882830,-8641396,宇树机器人、造纸,-2.28,36024911,2763919935,0.543936,0
002116,中国海诚,4.5,787118,0.08,11.79,-6038047,-0.76,,-6038047,6201939,-12239986,中字头、基础建设,-0.84,72298720,2078471535,0.603479,0
601158,重庆水务,0.2,35880,0.0,5.49,-6430578,-0.54,,-6430578,2513264,-8943842,环保、资产管理,-0.54,31322854,3014010000,1.16217,0
002967,广电计量,0.5,204470,0.0,16.17,-6849772,0.43,,-6849772,9736851,-16586623,年报增长、并购重组,0.43,81891312,3869141845,1.06268,0
601827,三峰环境,4.0,173376,0.52,7.58,-7084806,-1.56,,-7084806,1159393,-8244199,绿色电力、电力,-2.07,43001407,3881577948,1.32958,0
600567,山鹰国际,5.8,651624,0.44,2.26,-7099006,-0.44,,-7099006,12239974,-19338980,造纸、破净股概念,-0.88,49651353,7169970350,0.957924,0
002672,东江环保,1.5,111555,-0.17,5.92,-7210333,-1.99,,-7210333,3124491,-10334824,固废处理、垃圾发电,-1.82,32849796,2533355312,1.50682,0
301049,超越科技,124.5,6893648,-2.94,23.7,-7381136,-4.44,,-7381136,9861803,-17242939,固废处理、锂电池,-1.54,128861850,608711606,1.53385,0
603388,ST元成  ,3.0,180480,0.36,11.11,-7445283,-1.16,,-7445283,4360271,-11805554,ST板块、土壤修复,-1.51,58488453,2583959729,0.864578,0
603177,德创环保,6.4,727841,0.35,14.22,-7447101,-1.39,,-7447101,3222279,-10669380,环保、碳中和,-1.73,44459467,1276006038,1.3373,0
600283,钱江水利,0.7,348432,0.34,14.42,-7512258,-1.17,,-7512258,8035201,-15547459,水利、基础建设,-1.5,117815659,2070830319,0.674221,0
601200,上海环境,1.2,330310,0.1,9.74,-7611967,-1.12,,-7611967,10230266,-17842233,垃圾发电、破净股概念,-1.22,68281881,5274514038,1.4573,-3149632
300407,凯发电气,1.0,138329,-0.43,8.97,-7778295,-2.61,,-7778295,2083305,-9861600,高铁、一带一路,-2.18,52078343,1434785244,0.954257,0
300334,津膜科技,3.1,237444,0.12,8.1,-7808634,-3.69,,-7808634,7230627,-15039261,污水处理、锂电池,-3.8,70881885,1448745701,1.00294,0
002375,亚厦股份,2.7,142080,0.21,4.73,-7917201,-1.25,,-7917201,8832508,-16749709,韧性城市、华为概念,-1.46,52166216,2992890130,1.1313,0
300263,隆华科技,1.7,223512,0.0,7.93,-7978550,-1.37,,-7978550,19096757,-27075307,OLED、有色金属,-1.37,102206411,5452791097,0.828183,0
300215,电科院,19.0,4309005,-3.01,5.28,-8038991,-0.56,,-8038991,27403208,-35442199,变压器、智能电网,2.52,127592496,1644019549,3.6811,0
603126,中材节能,0.2,100864,-0.13,7.66,-8091682,-2.92,,-8091682,6159697,-14251379,分布式光伏、碳中和,-2.79,55671288,2311428408,1.412,0
300950,德固特,0.3,253230,-1.03,21.23,-8189259,-4.58,,-8189259,13063240,-21252499,氢能源、碳中和,-3.59,140640715,1273800000,1.14159,0
601133,柏诚股份,0.3,128010,0.27,14.77,-8274521,-1.66,,-8274521,4781882,-13056403,芯片、环保,-1.93,70780620,1862426340,0.484271,0
300021,大禹节水,1.3,190035,0.0,5.06,-8284445,-1.75,,-8284445,2631224,-10915669,水利、农业,-1.75,41279826,2396234402,1.1717,0
600501,航天晨光,5.2,225000,-0.07,14.7,-8451461,-2.07,,-8451461,5173370,-13624831,军工、大飞机,-2.0,74487103,3315172783,1.19343,0
600292,远达环保,5.8,978211,0.83,5.99,-8649641,-1.15,,-8649641,1798540,-10448181,并购重组、环保,-1.96,36906372,2227877206,1.22787,0
600277,ST亿利  ,0.7,90420,0.0,3.29,-8721638,-0.3,,-8721638,12010954,-20732592,化工、光伏,-0.3,82581847,6164809744,0.798824,0
300403,汉宇集团,1.0,2296406,0.0,8.64,-8904403,1.17,,-8904403,84699212,-93603615,机器人概念、环保,1.17,411214341,2917928526,1.38522,0
300437,清水源,1.5,2690574,-0.39,15.04,-8909080,-1.89,,-8909080,14846718,-23755798,磷化工、锂电池,-1.51,146332252,2316550142,1.17116,0
600979,广安爱众,0.1,17700,-0.28,3.5,-9188609,-1.41,,-9188609,10945327,-20133936,算力、天然气,-1.13,68806064,3031638806,1.1327,-3522306
002658,雪迪龙,1.6,846690,0.0,8.15,-9308881,-2.4,,-9308881,5386445,-14695326,环保、碳中和,-2.4,52853254,2040617672,0.75106,0
300140,节能环境,1.4,592062,-0.31,9.38,-9425991,-4.29,,-9425991,28292842,-37718833,固废处理、环保,-3.99,163297310,2568014491,0.731939,0
600257,大湖股份,1.1,728856,0.0,6.38,-9429251,0.31,,-9429251,42573954,-52003205,养老概念、酿酒,0.31,223086911,2400063592,1.23508,0
002080,中材科技,4.4,250059,0.54,20.15,-9576148,-0.35,,-9576148,13908514,-23484662,玻纤、锂电池,-0.89,107227955,11244537000,1.20966,0
002758,浙农股份,0.7,456960,-0.62,12.57,-9766546,-2.41,,-9766546,9964170,-19730716,供销社、农业,-1.8,84602070,2211976170,1.25896,0
300779,惠城环保,0.3,75750,-0.53,50.25,-10161467,-1.02,,-10161467,12936486,-23097953,环保、垃圾分类,-0.5,95564409,4236160651,0.78113,-9447386
688057,金达莱  ,0.0,0,0.0,15.23,-10235788,-3.06,,-10235788,7194845,-17430633,高股息、破净股概念,-3.06,39823587,2132321840,2.41291,0
603778,国晟科技,1.4,431054,0.54,5.47,-10245661,-2.15,,-10245661,7492597,-17738258,光伏、碳中和,-2.67,78897379,2535548949,0.452382,0
600168,武汉控股,0.4,126630,-0.79,6.26,-10322797,-1.42,,-10322797,405130,-10727927,污水处理、破净股概念,-0.63,35750520,1995730720,0.781167,0
002534,西子洁能,9.5,307840,0.14,14.62,-10743536,-1.08,,-10743536,5425883,-16169419,年报增长、光热发电,-1.22,69821471,2620192815,0.6977,0
300332,天壕能源,1.9,109472,0.0,10.68,-10900333,-0.56,,-10900333,16144679,-27045012,PVDF、锂电池,-0.56,70707518,7495825438,1.57017,-6441213
301259,艾布鲁,3.3,4484288,0.06,15.1,-11150214,-2.33,,-11150214,13444565,-24594779,环保、基础建设,-2.39,127180477,1124062875,1.57423,0
300425,中建环能,1.4,1361514,-0.74,5.24,-11523701,-3.5,,-11523701,4906400,-16430101,中字头、环保,-2.78,91715653,2199814709,1.14216,0
002665,ST航高,0.7,647292,0.0,3.19,-11607583,-1.24,,-11607583,18694736,-30302319,ST板块、光热发电,-1.24,117887311,7051786530,0.569391,0
603798,康普顿  ,1.2,1285760,0.88,11.12,-11761491,-2.29,,-11761491,16531790,-28293281,氢能源、石油石化,-3.14,116417979,1722560265,0.559527,-4473860
000885,城发环境,2.1,1229272,0.0,12.86,-12074454,-4.17,,-12074454,6012440,-18086894,锂电池、公路运营,-4.17,119649676,2785814062,1.67647,0
688659,元琛科技,0.5,51647,0.0,13.54,-12225316,-3.63,,-12225316,5805449,-18030765,复合集流体、锂电池,-3.63,67693679,1190382640,1.0635,0
000037,深南电A,0.4,972660,0.0,10.99,-12363505,-2.83,,-12363505,32419334,-44782839,虚拟电厂、环保,-2.83,279828752,2199955263,0.60205,0
000680,山推股份,0.5,343413,-0.18,5.43,-14064007,-1.99,,-14064007,22207049,-36271056,专用设备、一带一路,-1.81,109700277,4789321134,0.67821,-9832610
300197,节能铁汉,1.5,279552,0.0,2.52,-14306728,-1.56,,-14306728,10221299,-24528027,韧性城市、基础建设,-1.56,71030299,4044241444,0.924292,0
000925,众合科技,1.0,104544,0.38,7.71,-15105119,-2.28,,-15105119,12297444,-27402563,机器人概念、病毒防治,-2.65,78564986,4228354183,1.35385,0
601199,江南水务,1.3,30691,0.0,6.38,-16810923,-2.3,,-16810923,8639536,-25450459,固废处理、基础建设,-2.3,76976958,2482379497,1.28203,0
301030,仕净科技,0.2,396660,0.43,58.6,-18191659,-2.07,,-18191659,22563908,-40755567,TOPCon、环保,-2.5,120421216,5310993080,0.56819,0
002514,宝馨科技,0.6,2368400,1.17,9.31,-18454206,-1.38,,-18454206,21630734,-40084940,机器人概念、智能电网,-2.51,234738059,4118065352,0.412638,0
600531,豫光金铅,0.6,862431,-0.3,6.54,-18907608,-2.24,,-18907608,26964324,-45871932,白银、黄金,-1.95,142325970,4525707833,1.12391,0
000027,深圳能源,0.4,391000,-0.15,6.71,-19088259,-1.47,,-19088259,18661841,-37750100,光伏、垃圾发电,-1.32,140420980,9918192224,0.469946,0
601727,上海电气,1.0,271128,0.0,4.66,-19511835,-1.69,,-19511835,25252158,-44763993,机器人概念、一带一路,-1.69,130471777,20635000078,0.841437,-3411924
603291,联合水务,1.1,2014064,-1.98,15.9,-21195575,-7.45,,-21195575,11060636,-32256211,水务、环保,-5.58,223741800,672920770,0.938985,0
600988,赤峰黄金,0.4,5012308,-0.4,14.83,-23056357,-1.4,,-23056357,180019771,-203076128,黄金、有色金属,-1.0,728449425,21858248209,0.958806,9447202
300249,依米康,0.4,512940,0.5,9.51,-24798028,-4.04,,-24798028,13825388,-38623416,阿里巴巴概念、数字经济,-4.52,160431568,2881881686,0.875282,0
600187,国中水务,2.1,441336,-0.35,2.79,-27071439,-2.11,,-27071439,21118988,-48190427,水务、并购重组,-1.76,132274934,3425657015,0.605706,0
600475,华光环能,0.2,362148,-0.42,11.34,-33516973,-3.65,,-33516973,15654542,-49171515,电解槽、并购重组,-3.24,143025325,2803512277,0.927347,-7961409
600388,龙净环保,0.5,906780,0.23,17.7,-41462754,-0.22,,-41462754,81263923,-122726677,垃圾发电、火电灵活改造,-0.45,223447416,13022850462,0.950617,-9206533
001336,楚环科技,2361.0,7543395,0.95,28.49,-43979600,-9.98,,-43979600,62574096,-106553696,环保、氢能源,-10.83,275233680,572463815,2.99888,-11384867
002015,协鑫能科,2.6,821600,0.7,12.67,-49991118,-1.86,,-49991118,43102204,-93093322,光伏、储能,-2.54,221998344,9552565424,1.04095,0
600133,东湖高新,0.3,2588832,0.12,7.86,-70072077,-2.6,,-70072077,69982428,-140054505,环保、REITs,-2.72,408107885,4925857422,0.70491,-26090
000157,中联重科,1.8,1349663,0.0,6.98,-79760944,-1.27,,-79760944,54397852,-134158796,基础建设、并购重组,-1.27,368682873,35833954334,1.29094,-36312713
