股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002803,吉宏股份,2.5,1084371,0.66,20.23,17183945,1.97,,17183945,71694501,-54510556,跨境电商、数字经济,1.3,353600146,4726974340,1.40678,0
600556,天下秀  ,0.1,221120,-0.29,6.93,16868264,0.0,,16868264,43611813,-26743549,小红书概念、平台经济,0.29,170546160,7653041252,0.578421,0
600986,浙文互联,0.3,286638,0.16,6.1,10673929,0.83,,10673929,70003183,-59329254,腾讯系AI 、网红经济,0.66,228148030,7038674970,1.11981,3072373
002615,哈尔斯,0.8,35152,0.15,6.74,4441110,-0.15,,4441110,4921500,-480390,年报增长、数字经济,-0.3,27367052,1739000803,0.453041,0
603721,中广天择,1.3,346796,-0.78,18.77,4310453,-2.8,,4310453,14616463,-10306010,阶跃星辰、湖南,-2.04,63342602,1210853263,0.612853,0
002862,实丰文化,2.0,40260,-0.16,18.36,1060781,0.16,,1060781,6867732,-5806951,AI玩具、谷子经济,0.33,34780232,1073822283,1.63075,0
301066,万事利,0.1,18161,-0.48,16.65,950462,0.36,,950462,10926769,-9976307,文创产品、服装家纺,0.85,55875453,992483192,1.8989,0
600706,曲江文旅,0.2,228114,0.12,16.95,475454,2.67,,475454,53842474,-53367020,旅游、一带一路,2.54,343949363,2356329582,1.35884,-4036417
002878,元隆雅图,0.5,271360,0.0,16.74,-85868,-1.3,,-85868,3176188,-3262056,谷子经济、并购重组,-1.3,52440550,1691893057,0.617915,0
603711,香飘飘  ,0.2,30668,-0.11,17.86,-397976,-1.11,,-397976,513078,-911054,食品饮料、股权转让,-1.0,18913671,1521447797,0.776465,0
300113,顺网科技,1.7,901638,-0.25,15.57,-1599314,-2.5,,-1599314,33700653,-35299967,云游戏、算力,-2.26,175582281,7162107291,0.697666,0
300413,芒果超媒,0.7,423584,-0.03,33.05,-2250845,-3.28,,-2250845,80919980,-83170825,文化传媒、湖南,-3.25,302139022,19736952588,0.645394,2877295
000158,常山北明,0.4,316923,-0.14,6.94,-18960858,-2.25,,-18960858,36969585,-55930443,鸿蒙概念、盘古大模型,-2.12,245727374,6698054935,0.724336,0
002291,遥望科技,0.8,503433,0.08,11.65,-35046032,-1.1,,-35046032,74729204,-109775236,小红书概念、平台经济,-1.19,370031193,8368511566,0.993926,-18638331
603888,新华网  ,0.8,4329376,-0.71,30.19,-35102960,-2.93,,-35102960,145249736,-180352696,阿里巴巴概念、知识产权,-2.23,602030962,6291349804,0.588768,-9336766
300364,中文在线,1.1,4585790,-1.61,16.91,-88768994,-6.21,,-88768994,175937630,-264706624,文化传媒、网红经济,-4.68,962291623,10623705559,0.789284,-6040766
000681,视觉中国,5.5,10013510,-1.25,19.0,-88795576,-4.76,,-88795576,176301474,-265097050,DeepSeek、知识产权,-3.55,1030947340,8941574653,0.758129,-15770538
002292,奥飞娱乐,10.3,44110020,1.33,11.1,-264746235,-1.33,,-264746235,803825114,-1068571349,谷子经济、字节概念,-2.63,3165986797,9122863034,1.925,-59270970
002602,ST华通,2.7,17643593,-1.11,5.85,-569736208,-7.44,,-569736208,804811479,-1374547687,ST板块、游戏,-6.4,2265183352,31982398643,1.9232,-177130058
002230,科大讯飞,0.3,24845055,0.43,64.05,-960505318,-5.48,,-960505318,1954642148,-2915147466,人工智能、算力,-5.88,5120828255,110147217201,1.0189,-538991506
