股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300274,阳光电源,0.9,6511680,0.69,110.74,133781868,4.11,,133781868,777522079,-643740211,逆变器、光伏EPC,3.4,2044787875,95668794938,1.19196,72836128
688612,威迈斯  ,1.2,3378231,-0.71,48.6,68500957,7.47,,68500957,187282119,-118781162,汽车零部件、三季报增长,8.24,431262801,1522126582,0.884689,0
603220,中贝通信,0.5,1228218,0.91,17.26,38495507,4.8,,38495507,108525241,-70029734,算力租赁、通信,3.85,355657557,4218684636,1.38155,6420150
002902,铭普光磁,0.6,685256,0.17,24.79,35087629,3.64,,35087629,136452452,-101364823,光模块、5G,3.46,597922028,3204430137,1.78478,-5205505
600699,均胜电子,0.6,1552054,1.02,19.77,34547296,6.29,,34547296,306590834,-272043538,智能座舱、小米汽车,5.22,965853127,16254509525,1.37193,-10702521
002074,国轩高科,2.2,931970,0.54,27.88,26428282,0.76,,26428282,121887537,-95459255,固态电池、动力电池,0.22,375134586,29045267754,1.09125,3582466
002929,润建股份,0.8,390880,0.32,36.11,23619364,3.79,,23619364,66532218,-42912854,阿里系AI、数字经济,3.47,258095928,3301315850,1.50124,0
300403,汉宇集团,0.5,377880,0.12,8.17,15325571,1.74,,15325571,50598907,-35273336,机器人概念、环保,1.62,202188482,2759198618,1.10376,0
002298,中电兴发,0.2,1240928,-0.33,6.19,13554733,1.48,,13554733,33632896,-20078163,存储、机器人概念,1.81,102561550,3647775847,0.860286,0
002026,山东威达,0.2,129360,-0.11,9.38,12556108,1.41,,12556108,17138495,-4582387,换电站、汽车类,1.52,68700160,2673158053,0.955935,0
002339,积成电子,2.7,1332943,0.26,7.58,9022551,0.26,,9022551,20870513,-11847962,充电桩、碳中和,0.0,85034824,3010391760,0.664466,0
600312,平高电气,1.0,522368,0.87,11.9,8836690,2.94,,8836690,32035124,-23198434,特高压、智能电网,2.06,158055983,9495650919,0.988904,0
605228,神通科技,0.5,165990,-0.1,10.23,8261175,1.59,,8261175,16495894,-8234719,激光雷达、无人驾驶,1.69,79753182,1006400649,0.54759,0
301310,鑫宏业,0.3,390786,-0.51,65.11,7255464,2.78,,7255464,20452028,-13196564,汽车零部件、光伏,3.3,120752909,1438739837,1.32103,3222989
002276,万马股份,1.7,565080,0.09,11.26,7079259,1.72,,7079259,36894026,-29814767,机器人概念、充电桩,1.62,197312701,8089511634,0.87931,3673010
300870,欧陆通,1.0,196711,-0.33,49.23,6614848,3.01,,6614848,11758626,-5143778,电源、算力,3.36,72414278,1924731673,1.54297,0
002729,好利科技,2.1,76284,0.0,19.76,5331525,1.02,,5331525,9494665,-4163140,年报增长、芯片,1.02,35979865,2144648842,0.814785,0
000909,ST数源,1.4,101592,0.16,6.19,5229315,1.31,,5229315,16624497,-11395182,ST板块、通信,1.14,42412334,1567785798,1.30058,0
301031,中熔电气,0.0,39477,-0.32,134.0,5203066,1.51,,5203066,13622071,-8419005,汽车充电、西部大开发,1.83,50604708,4720671237,0.817763,0
002130,沃尔核材,0.1,873177,-0.29,6.99,5089099,1.45,,5089099,51616555,-46527456,高速连接、核电,1.75,235717041,7100511709,0.761893,-3495314
300499,高澜股份,1.2,437720,0.0,14.42,5010084,2.12,,5010084,37556779,-32546695,液冷服务器、算力,2.12,195524331,3754122277,1.11671,0
300351,永贵电器,0.8,165600,0.35,14.41,4963516,0.42,,4963516,13889495,-8925979,华为超充、汽车充电,0.07,81119775,2782762669,1.24839,0
600501,航天晨光,1.2,140456,0.0,15.07,4039621,4.07,,4039621,27677866,-23638245,军工、大飞机,4.07,121930430,3398615907,2.16322,0
300001,特锐德,4.0,1044320,0.41,19.72,3454673,1.44,,3454673,41905787,-38451114,汽车充电、锂电池,1.02,162530735,12620139075,1.01444,-3202527
002522,浙江众成,3.5,117990,0.0,5.12,3389069,-0.19,,3389069,7210254,-3821185,成人用品、化工,-0.19,27983520,2918963804,0.959932,0
002255,海陆重工,2.2,86718,0.0,5.86,3279838,0.69,,3279838,5649898,-2370060,核电、光伏,0.69,47367704,3664251122,0.660027,0
605289,罗曼股份,2.2,246888,-1.01,34.38,2897483,-0.75,,2897483,8805712,-5908229,谷子经济、文创产品,0.26,52327544,1739971800,0.783994,0
688022,瀚川智能,1.7,98490,0.03,33.34,2756405,1.58,,2756405,9764297,-7007892,高速连接、一带一路,1.55,56755798,3117286992,0.741977,0
301390,经纬股份,0.4,301952,0.3,47.43,2707216,0.83,,2707216,11371792,-8664576,光伏、电力,0.53,55883421,711450000,0.630478,0
000400,许继电气,1.6,474668,0.49,22.42,2694365,0.63,,2694365,32440041,-29745676,特高压、智能电网,0.13,187761951,12623609409,0.835561,0
600192,长城电工,0.3,78501,-0.17,5.72,2645931,-0.35,,2645931,6310681,-3664750,电气设备、氢能源,-0.17,29485271,1549235786,0.977083,0
600386,北巴传媒,2.5,163829,0.24,4.23,2578393,1.2,,2578393,10666352,-8087959,充电桩、文化传媒,0.95,45653929,1532021589,0.905882,0
300286,安科瑞,1.9,461601,0.4,30.09,2086080,0.13,,2086080,4845761,-2759681,智能电网、光伏,-0.27,78206616,3255059984,1.09085,0
301027,华蓝集团,0.7,163680,-0.15,13.25,2083750,0.23,,2083750,2958902,-875152,房屋检测、建筑节能,0.38,51361465,1342548300,0.487408,0
000753,漳州发展,1.2,160160,0.22,4.52,1985133,-0.44,,1985133,23527612,-21542479,并购重组、光伏组件,-0.66,81082034,2787162393,1.26522,-3392826
002350,北京科锐,18.8,158400,0.43,7.02,1921513,0.14,,1921513,8030607,-6109094,电气设备、储能,-0.28,33529288,2306662210,1.1904,0
301182,凯旺科技,0.1,59454,-0.09,22.18,1903140,0.64,,1903140,3730229,-1827089,宇树机器人、消费电子,0.73,29260861,685178007,0.677421,0
002782,可立克,6.8,327075,0.07,13.52,1898259,1.35,,1898259,5389510,-3491251,华为超充、汽车类,1.27,59260933,2434914772,1.0043,0
300745,欣锐科技,0.4,590561,0.1,39.42,1617965,0.9,,1617965,23689014,-22071049,比亚迪产业链、氢能源,0.79,154167035,3662691892,0.476646,0
002768,国恩股份,0.6,76291,0.0,24.78,1548252,0.69,,1548252,4952885,-3404633,病毒防治、锂电池,0.69,41004342,3154944734,1.1063,0
688102,斯瑞新材,0.3,34860,0.0,11.64,1512869,0.17,,1512869,1512869,0,有色金属、西部大开发,0.17,17355604,1874834791,0.595939,0
300490,华自科技,0.8,192780,0.86,15.33,1496312,1.05,,1496312,16795088,-15298776,固态电池、工商业储能,0.2,76272625,3674666231,0.448972,0
002870,香山股份,0.6,19056,0.13,32.33,1468519,1.92,,1468519,9836379,-8367860,机器人概念、充电桩,1.79,69545840,2384065206,1.54004,0
002686,亿利达,0.4,27594,0.15,6.56,1366132,0.0,,1366132,2422824,-1056692,腾讯系AI 、病毒防治,-0.15,19978330,1963418150,0.802725,0
603556,海兴电力,2.2,27676,0.16,25.09,1179263,-0.12,,1179263,4008375,-2829112,智能电网、钒电池,-0.28,36983398,4318206146,0.316812,0
603015,弘讯科技,0.5,57792,-0.11,9.14,1176413,1.11,,1176413,3840976,-2664563,机器人概念、风电,1.22,33721700,1710563575,0.68422,0
688208,道通科技,1.3,348284,-0.21,29.33,1136767,0.72,,1136767,19855924,-18719157,充电桩、汽车零部件,0.93,108378111,8180768739,0.676928,0
002090,金智科技,8.7,128594,-0.09,11.54,1029664,1.32,,1029664,7870926,-6841262,智能电网、机器人概念,1.41,57495781,3164358949,1.19489,0
002927,泰永长征,2.5,59780,0.25,12.31,1016862,1.15,,1016862,2379796,-1362934,电源、汽车零部件,0.9,29771953,989995769,0.91609,0
688100,威胜信息,3.8,41483,1.32,26.74,1011800,0.91,,1011800,8044151,-7032351,湖南、三季报增长,-0.41,48470274,3865534400,0.397492,0
600268,国电南自,1.1,267904,0.14,7.37,1006025,0.27,,1006025,22935991,-21929966,虚拟电厂、特高压,0.14,94662361,2795768754,0.704502,0
300648,星云股份,0.4,45056,0.61,28.34,921498,1.25,,921498,7030249,-6108751,固态电池、工商业储能,0.64,52802854,2229943225,0.9151,0
301226,祥明智能,2.3,227904,-0.67,24.21,778389,1.3,,778389,7228867,-6450478,光伏、算力,1.98,56660828,1004227096,0.97489,0
688128,中国电研,4.4,177664,0.78,22.09,588835,1.28,,588835,3641068,-3052233,汽车充电、锂电池,0.5,41255834,1645088479,1.02259,0
002953,日丰股份,0.4,47200,-0.08,11.9,433209,0.76,,433209,1965102,-1531893,高压快充、化工,0.85,30983736,1824355947,0.868826,0
300820,英杰电气,0.2,210250,0.08,71.75,426612,-0.95,,426612,18550565,-18123953,半导体设备、化工,-1.03,83206207,7572880943,0.453143,0
300712,永福股份,2.0,63036,0.06,35.46,344679,1.31,,344679,7104939,-6760260,锂电池、柔性直流,1.26,48172033,3185933972,1.11012,0
600405,动力源  ,5.7,206028,0.0,5.79,312007,-0.52,,312007,3074348,-2762341,电源、汽车类,-0.52,31515997,2843552365,0.789558,0
000407,胜利股份,2.3,56154,0.0,3.79,193222,-0.79,,193222,4388644,-4195422,天然气、转基因,-0.79,25474872,2394908936,0.960039,0
300670,大烨智能,0.8,33088,0.0,7.59,174365,0.93,,174365,2037799,-1863434,智能电网、储能,0.93,24699136,1284495262,1.07062,0
300830,金现代,0.2,21096,0.23,9.0,163162,2.62,,163162,5073221,-4910059,AI智能体、超超临界概念,2.39,63325188,2505274829,1.84293,0
000533,顺钠股份,0.2,150684,0.0,4.2,34849,-3.0,,34849,14161091,-14126242,变压器、充电桩,-3.0,105329784,1753796563,1.10219,0
003008,开普检测,0.3,104728,0.33,27.33,0,-0.51,,0,0,0,汽车检测、柔性直流,-0.83,11835697,949423566,0.751272,0
688681,科汇股份,0.2,42180,0.2,14.59,0,-1.22,,0,0,0,科创板、虚拟电厂,-1.42,14475044,891398674,0.999648,0
002857,三晖电气,6.0,24192,0.05,20.18,0,0.15,,0,0,0,变压器、电力,0.1,11409993,1688460922,0.498318,0
688597,煜邦电力,5.0,69834,0.33,9.17,-63703,-0.33,,-63703,1042802,-1106505,充电桩、汽车充电,-0.65,12997528,1422632319,0.823882,0
002519,银河电子,0.4,151698,0.0,5.83,-65660,0.69,,-65660,16681025,-16746685,机器人概念、广电网,0.69,89642959,4539342072,0.731608,0
300376,ST易事特,2.8,242064,0.15,6.59,-118298,0.61,,-118298,26907563,-27025861,ST板块、第三代半导体,0.46,107496192,6553141813,1.20751,0
301359,东南电子,4.2,180000,-0.08,25.2,-154310,0.72,,-154310,1894523,-2048833,电气设备、三季报增长,0.8,22090350,540792000,0.760102,0
002150,通润装备,1.1,395986,0.32,15.7,-172158,1.03,,-172158,11284282,-11456440,逆变器、农机,0.71,64598527,2511329713,0.72056,1212812
002546,新联电子,1.5,302244,0.0,5.4,-419641,1.12,,-419641,15388744,-15808385,年报增长、数字经济,1.12,96048887,2500440156,0.959176,0
001266,宏英智能,0.7,366660,-0.18,27.23,-486892,0.07,,-486892,3036551,-3523443,机器人概念、农业,0.26,40229133,804907908,0.877543,0
300843,胜蓝股份,0.4,20911,0.37,19.04,-692998,0.53,,-692998,0,-692998,高速连接、低空经济,0.16,18981683,2697021807,0.977929,0
002227,奥特迅,0.8,103740,0.0,13.35,-707374,0.38,,-707374,5773128,-6480502,电源、充电桩,0.38,27451015,1612470986,0.837203,0
300582,英飞特,9.3,120249,0.0,13.05,-721007,0.93,,-721007,2627313,-3348320,换电站、LED,0.93,40238086,2540566971,1.28068,0
300222,科大智能,3.8,102242,0.13,7.75,-823062,1.71,,-823062,19067864,-19890926,机器人概念、汽车类,1.57,95463861,4556552845,1.59964,0
002256,兆新股份,2.2,10008999,-2.15,2.67,-1022462,-4.3,,-1022462,55971909,-56994371,机器人概念、光伏,-2.2,310593811,3727399491,1.07552,0
688616,西力科技,0.0,65766,-0.25,12.09,-1025667,-0.9,,-1025667,1060603,-2086270,便携式储能、电力,-0.66,23971183,661564800,0.757327,0
300836,佰奥智能,0.6,39810,0.0,26.65,-1103688,0.41,,-1103688,1027956,-2131644,民用爆破、基础建设,0.41,18482499,1046439818,0.580037,0
603012,创力集团,1.5,176637,0.17,6.01,-1153818,-0.82,,-1153818,9672420,-10826238,人工智能、破净股概念,-0.99,51027184,3046287569,1.21267,0
300932,三友联众,2.1,116193,0.87,15.12,-1265113,1.07,,-1265113,1220018,-2485131,电气设备、三季报增长,0.2,23643103,1110901377,1.03456,0
603679,华体科技,12.5,35700,0.49,14.19,-1394521,-0.14,,-1394521,343920,-1738441,低空经济、锂电池,-0.63,23900106,1492998308,0.556957,0
002911,佛燃能源,4.9,587856,0.0,13.16,-1425461,-0.6,,-1425461,2662559,-4088020,储能、并购重组,-0.6,37414787,1609310043,0.842606,0
300141,和顺电气,0.7,39442,0.21,9.69,-1426182,0.94,,-1426182,1235267,-2661449,电气设备、储能,0.73,27202170,1082873843,0.974216,0
002660,茂硕电源,1.3,123300,0.67,9.05,-1586750,1.23,,-1586750,1337156,-2923906,电源、LED,0.56,30949040,1616592836,0.635031,0
603488,展鹏科技,0.8,35420,0.52,7.56,-1681280,-1.31,,-1681280,0,-1681280,军工、并购重组,-1.82,16944762,1159212476,0.99939,0
300828,锐新科技,13.0,76648,0.2,14.73,-1681358,0.14,,-1681358,811944,-2493302,机器人概念、算力,-0.07,20392549,1436778653,0.760751,0
300693,盛弘股份,0.8,285285,0.14,37.02,-1804874,0.05,,-1804874,41449036,-43253910,PCS设备、工商业储能,-0.08,193890631,8456465843,0.751479,0
603421,鼎信通讯,12.7,510640,-0.61,10.22,-2006259,3.44,,-2006259,360764,-2367023,鸿蒙概念、光伏,4.07,30083170,2912940763,1.45161,0
300903,科翔股份,0.3,30270,-0.1,10.15,-2019659,0.5,,-2019659,8218652,-10238311,印制电路板、钠电池,0.59,65116160,2794115040,0.903201,0
603097,江苏华辰,0.9,37128,-0.14,21.68,-2054203,-0.87,,-2054203,6192658,-8246861,变压器、特高压,-0.73,55066325,867200000,0.882218,0
603322,超讯通信,3.3,871620,0.21,24.44,-2062711,2.56,,-2062711,39910324,-41973035,DeepSeek、5G,2.35,216637417,2402228075,1.43384,0
300602,飞荣达,8.3,1416204,0.48,16.9,-2156325,1.44,,-2156325,43357616,-45513941,华为概念、汽车类,0.96,177097426,3556834390,1.09117,-13201015
000903,云内动力,0.6,173843,0.0,2.62,-2167285,-0.38,,-2167285,8802325,-10969610,机器人概念、农业,-0.38,50689430,3327851764,0.707796,0
300713,英可瑞,0.9,297045,-0.43,18.72,-2188886,1.03,,-2188886,5041248,-7230134,充电桩、电气设备,1.46,60145395,1169042602,1.03116,0
002441,众业达,2.0,225029,0.19,10.48,-2206453,1.26,,-2206453,6159106,-8365559,光伏、汽车零部件,1.06,55091795,2842305703,0.766592,0
300040,九洲集团,7.9,165704,0.33,6.15,-2251412,0.16,,-2251412,1756750,-4008162,绿色电力、电气设备,-0.16,28861538,2582567265,1.13745,0
300062,中能电气,0.7,879106,-0.45,6.65,-2294227,-0.75,,-2294227,12137678,-14431905,光储充一体化、锂电池,-0.3,88281468,2125157143,1.16029,0
603053,成都燃气,1.4,153180,-0.29,10.17,-2432224,-2.02,,-2432224,974961,-3407185,西部大开发、天然气,-1.74,32484416,1718515188,1.00976,0
300319,麦捷科技,2.4,485062,0.47,8.63,-2530826,1.17,,-2530826,12078560,-14609386,滤波器、并购重组,0.7,82005465,5251680080,1.15181,0
300514,友讯达,1.2,53449,0.4,12.58,-2558763,1.62,,-2558763,5650757,-8209520,充电桩、虚拟电厂,1.21,50868000,1474425403,1.05966,0
603666,亿嘉和  ,0.3,77469,0.35,37.59,-2592366,2.26,,-2592366,12726287,-15318653,机器人概念、医疗器械,1.9,88713753,4481803653,1.80198,0
600212,绿能慧充,1.1,174512,0.48,8.47,-2718728,1.44,,-2718728,7547731,-10266459,低空经济、充电桩,0.95,62101164,3739154200,1.27909,0
002028,思源电气,4.7,138964,0.16,50.12,-2834045,1.15,,-2834045,14648001,-17482046,智能电网、并购重组,0.99,130034056,24570216725,0.683266,0
603050,科林电气,0.5,134820,0.69,16.99,-3040564,6.59,,-3040564,22278650,-25319214,电气设备、逆变器,5.86,156668811,3201545757,1.99302,0
603333,尚纬股份,0.3,99450,0.39,5.08,-3248293,0.0,,-3248293,3016320,-6264613,轨道交通、汽车类,-0.39,35675779,1660203107,0.610623,0
001258,立新能源,0.9,98172,0.0,9.12,-3358889,0.33,,-3358889,5194703,-8553592,绿色电力、电力,0.33,29166405,4274656486,0.504289,0
603989,艾华集团,4.2,163440,0.18,22.56,-3441521,-0.44,,-3441521,2318873,-5760394,电阻电容、有色金属,-0.62,32034079,3331520367,0.404196,0
002609,捷顺科技,1.3,165920,0.0,10.75,-3641919,3.67,,-3641919,15344040,-18985959,智慧停车、华为概念,3.66,102670670,3397277667,1.79123,0
603859,能科科技,4.5,77238,0.0,43.03,-3742937,0.28,,-3742937,2929089,-6672026,AI智能体、智能电网,0.28,72018023,5269570157,0.743453,0
002364,中恒电气,1.3,87690,0.25,7.92,-4141655,0.51,,-4141655,1347169,-5488824,阿里系AI、储能,0.25,32242075,2572671315,0.83425,0
601222,林洋能源,3.2,482360,0.26,7.84,-4198374,1.03,,-4198374,25882809,-30081183,光伏EPC、锂电池,0.77,103903545,10545671997,1.36085,0
002885,京泉华,6.3,1492608,-0.06,18.15,-4233231,1.11,,-4233231,6255738,-10488969,华为汽车、光伏,1.17,106034469,2435103382,1.17914,0
002168,ST惠程,3.9,292962,0.64,4.69,-4924505,0.21,,-4924505,6649058,-11573563,ST板块、数字经济,-0.42,47549441,3066601526,0.818218,0
300684,中石科技,1.7,569088,0.21,18.95,-5479910,1.45,,-5479910,10316864,-15796774,液冷服务器、算力,1.23,93787450,2839825353,0.911573,0
002451,摩恩电气,0.8,1184990,-0.42,6.95,-5553115,-2.52,,-5553115,19854294,-25407409,三季报增长、充电桩,-2.11,162214681,1646526904,0.587467,0
688800,瑞可达  ,2.2,274439,0.26,49.87,-5829174,0.97,,-5829174,6015974,-11845148,华为汽车、消费电子,0.71,53442525,4329636312,0.625248,0
002023,海特高新,0.3,390312,0.21,9.36,-5881122,0.21,,-5881122,7177894,-13059016,飞行汽车、低空经济,0.0,66133277,4663637877,0.426883,0
300807,天迈科技,0.1,220460,-0.17,30.4,-5903509,0.5,,-5903509,12071995,-17975504,股权转让、华为概念,0.66,87717991,980356849,0.837557,-7600000
000682,东方电子,0.9,114375,0.0,9.29,-5920317,1.53,,-5920317,14570467,-20490784,电气设备、地方国企,1.53,104031229,7290449215,1.04755,0
000601,韶能股份,102.8,191115,0.0,4.57,-6241887,-1.72,,-6241887,1386057,-7627944,绿色电力、电力,-1.72,26954202,2886503847,1.12051,0
301307,美利信,0.5,253725,0.3,33.13,-6311859,-1.78,,-6311859,19979928,-26291787,通信、并购重组,-2.07,129881408,1555599636,0.855549,4194976
000791,甘肃能源,1.9,303072,0.35,5.67,-6543988,-0.87,,-6543988,4320316,-10864304,电力、并购重组,-1.22,50774458,2992872480,0.850504,0
002560,通达股份,0.3,442050,-0.36,8.43,-6851250,-0.24,,-6851250,41828625,-48679875,军工、智能电网,0.12,179303622,3162776786,1.10002,-12345550
300444,双杰电气,1.8,639492,0.16,6.54,-6923684,1.71,,-6923684,24412216,-31335900,华为超充、汽车充电,1.55,141833065,3310857166,1.27376,0
688261,东微半导,0.6,443724,0.09,129.39,-6970702,-0.38,,-6970702,7217337,-14188039,芯片、江苏省,-0.48,65302073,4678038044,0.518106,0
301439,泓淋电力,0.1,77185,0.22,17.74,-7161187,-0.95,,-7161187,4299414,-11460601,充电桩、消费电子,-1.17,57647931,1636812482,0.847153,0
300360,炬华科技,2.5,257262,-0.19,16.1,-7194660,-0.68,,-7194660,22270462,-29465122,电气设备、虚拟电厂,-0.49,118240578,5060139094,0.796882,0
300540,蜀道装备,0.3,38672,0.04,24.35,-7284203,0.79,,-7284203,8441276,-15725479,西部大开发、天然气,0.74,52714561,1843282176,1.05361,0
603528,多伦科技,3.1,419216,0.13,7.88,-7359435,0.13,,-7359435,18979850,-26339285,机器人概念、芯片,0.0,72768499,1820694957,0.650576,3945000
600355,精伦电子,0.3,1290575,1.12,3.54,-7780480,-0.84,,-7780480,20332244,-28112724,机器人概念、算力,-1.94,121559105,1529557642,0.606189,0
600098,广州发展,0.3,107184,0.0,6.35,-8345214,-0.47,,-8345214,20566683,-28911897,电力、并购重组,-0.47,82995199,7019106100,0.806335,-3089687
002358,森源电气,0.7,159273,0.22,4.54,-8459759,-0.87,,-8459759,5440489,-13900248,电气设备、算力,-1.09,41821973,3219172959,1.03989,0
002518,科士达,1.0,491700,0.15,33.15,-8624534,0.61,,-8624534,35455794,-44080328,电源、PCS设备,0.45,210868641,7593231501,0.918255,0
688517,金冠电气,0.4,60711,-0.33,17.85,-8959488,-1.22,,-8959488,3508824,-12468312,汽车充电、柔性直流,-0.89,39817446,1099741886,1.17994,0
002514,宝馨科技,1.9,742850,0.22,8.93,-9142250,0.0,,-9142250,12589826,-21732076,机器人概念、智能电网,-0.22,120833408,3949981052,1.01535,0
300491,通合科技,0.3,49818,0.08,26.27,-9302490,0.27,,-9302490,13032668,-22335158,换电站、充电桩,0.19,81705594,3197774985,0.813342,0
600979,广安爱众,1.9,182520,0.56,3.52,-9467596,-1.68,,-9467596,16221693,-25689289,算力、天然气,-2.22,67028398,3048962456,1.01734,0
000875,吉电股份,1.0,271092,0.18,5.4,-11607663,-0.37,,-11607663,15720215,-27327878,电力、绿色电力,-0.55,81650056,10074781749,0.701444,-3683880
300074,华平股份,0.5,136904,-0.23,4.5,-13321247,2.97,,-13321247,9236831,-22558078,低空经济、数字经济,3.21,132861935,2014025371,2.48038,0
002851,麦格米特,2.4,686412,0.15,33.61,-13470633,1.51,,-13470633,7518751,-20989384,电源、充电桩,1.36,162365540,10097492655,1.38965,0
002922,伊戈尔,1.6,299880,0.13,14.55,-14888404,-4.78,,-14888404,56133606,-71022010,数据中心、算力,-4.9,311831190,2711598837,1.32858,-3311513
600468,百利电气,0.5,37309800,-5.21,6.96,-15625711,9.95,4天3板,-15625711,396126765,-411752476,超导概念、并购重组,16.0,1321777827,3534821652,2.73152,36025164
002837,英维克,1.5,490032,0.0,30.01,-16086242,0.44,,-16086242,30049197,-46135439,阿里系AI、液冷服务器,0.44,168390151,9613490014,0.766497,-7111336
603195,公牛集团,3.0,244824,0.4,101.12,-17255150,-0.47,,-17255150,30029839,-47284989,数字经济、电子商务,-0.87,106716279,12184241568,0.825232,-32401
300880,迦南智能,2.0,1545600,0.74,24.92,-21247357,-2.54,,-21247357,26123878,-47371235,三季报增长、智能电网,-3.26,280676760,2121353875,0.738486,0
300510,金冠股份,3.8,8976060,-0.84,7.1,-35376722,-0.14,,-35376722,107303409,-142680131,充电桩、汽车充电,0.71,451595613,4289581893,1.57006,0
002179,中航光电,1.1,158656,0.09,42.84,-43915802,0.0,,-43915802,31681741,-75597543,军工、成飞概念,-0.09,237365385,47332811989,0.368083,-7479586
600297,广汇汽车,1.1,1882048,0.45,2.2,-44129718,-1.35,,-44129718,97147091,-141276809,换电站、汽车服务,-1.79,272374497,8718932970,0.669761,0
300124,汇川技术,1.1,1963210,0.06,71.42,-88034501,-0.27,,-88034501,69117153,-157151654,工业机器人、新型工业化,-0.32,512790432,89047872249,0.984663,0
