股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688258,卓易信息,24.0,1091978,0.0,67.24,37799692,3.99,,37799692,88574573,-50774881,算力、江苏省,3.99,230312985,3310666358,1.42075,14459070
300366,创意信息,0.6,736875,-0.67,12.49,37285231,5.22,,37285231,154021484,-116736253,智谱AI、操作系统,5.94,546659225,5886270431,1.93824,0
300598,诚迈科技,1.0,1299520,-1.02,55.34,35033072,4.53,,35033072,190771133,-155738061,信创、盘古大模型,5.61,632046573,6317832774,1.60726,21570188
300302,同有科技,0.6,1428496,0.07,14.65,32730997,4.27,,32730997,127400289,-94669292,存储、自主可控,4.2,522112931,4263503450,1.25456,0
300175,朗源股份,1.6,3643866,2.26,5.02,18720276,3.08,,18720276,47385403,-28665127,农业、算力,0.8,243386101,1797652024,1.30398,0
002167,东方锆业,1.7,238225,0.14,7.42,14619717,1.37,,14619717,50359166,-35739449,固态电池、金属锆,1.23,122628952,3728646210,0.968613,11982804
300659,中孚信息,1.2,966176,0.59,23.42,13295615,6.31,,13295615,79616560,-66320945,AI安全、算力,5.69,471873672,3083294446,2.43907,0
600410,华胜天成,8.6,4069128,-1.07,7.54,1616645,0.53,,1616645,58306983,-56690338,AI政务、芯片,1.62,288641702,8267569910,1.36555,3453159
002368,太极股份,0.3,757017,-0.4,44.35,667936,-0.22,,667936,96460694,-95792758,AI政务、信创,0.18,426360504,17336556203,0.706868,0
300667,必创科技,0.7,44538,-0.12,17.19,406765,0.23,,406765,1134184,-727419,传感器、机器人概念,0.35,26920515,2303494796,0.741185,0
300514,友讯达,2.5,135324,-0.4,12.67,24789,0.72,,24789,1812646,-1787857,充电桩、虚拟电厂,1.12,42417343,1484973757,0.911655,0
002023,海特高新,1.7,666432,0.0,9.33,-792625,-0.32,,-792625,4422390,-5215015,飞行汽车、低空经济,-0.32,46777735,5559516444,0.4255,0
603895,天永智能,0.0,2411,0.5,24.05,-1203600,0.25,,-1203600,2013183,-3216783,机器人概念、锂电池,-0.25,10911201,864516967,1.26807,0
300311,任子行,1.0,507160,0.0,6.23,-1615003,0.48,,-1615003,17190975,-18805978,网络安全、算力,0.48,90223270,3068304912,1.3519,0
301161,唯万密封,0.2,363950,0.48,24.49,-1941239,-1.96,,-1941239,10741566,-12682805,工程机械、基础建设,-2.43,113785946,686179359,0.546722,0
002169,智光电气,0.4,170040,0.0,7.77,-2666225,-0.38,,-2666225,5901071,-8567296,芯片、锂电池,-0.38,42991124,4753757113,0.790033,0
000777,中核科技,4.1,588406,-0.36,13.83,-2834471,0.0,,-2834471,6572114,-9406585,并购重组、核电,0.36,63328743,3856337716,0.333174,0
603106,恒银科技,99.8,26565494,10.08,7.1,-2862163,10.08,2连板,-2862163,169405777,-172267940,金融科技、互联网金融,0.0,313111015,1576948080,4.40408,17792364
002933,新兴装备,0.9,38682,-0.18,27.22,-3521305,-1.66,,-3521305,1418528,-4939833,机器人概念、无人机,-1.48,29378145,1918456408,1.03558,0
300213,佳讯飞鸿,6.0,160839,-0.32,6.23,-3884581,0.0,,-3884581,5497139,-9381720,工业互联网、元宇宙,0.32,56854804,3346974812,0.965963,0
300352,北信源,1.6,1016550,-0.4,5.04,-6590177,0.0,,-6590177,12498312,-19088489,网络安全、数字经济,0.4,106428132,5694378931,1.08989,0
000066,中国长城,1.3,710787,0.08,12.69,-8916703,0.24,,-8916703,134428984,-143345687,信创、算力,0.16,505501725,24515468814,0.828156,10372295
300353,东土科技,1.0,263112,0.0,11.45,-10069732,-0.78,,-10069732,8940450,-19010182,工业互联网、智能交通,-0.78,85979230,4712148150,0.778581,0
600331,宏达股份,1.5,395539,0.0,4.38,-10777678,-0.23,,-10777678,10411950,-21189628,股权转让、数字经济,-0.23,57701416,5785976215,0.573808,-3297969
300379,东方通,4.0,718998,0.7,20.0,-12250108,0.0,,-12250108,19961758,-32211866,信创、自主可控,-0.7,117059534,8476427425,1.08099,0
300666,江丰电子,0.4,153624,-0.14,64.18,-12347477,0.12,,-12347477,12626044,-24973521,芯片、半导体设备,0.27,89376239,12262948646,0.688818,0
002465,海格通信,1.4,338100,-0.1,10.46,-13655988,-0.48,,-13655988,18559218,-32215206,卫星导航、军工,-0.38,159043946,17292245934,0.593498,-3122495
000851,ST高鸿,12.9,4843827,-0.18,5.46,-19217813,-0.73,,-19217813,14977384,-34195197,ST板块、自主可控,-0.55,127508929,5365962061,1.16694,0
002414,高德红外,1.8,803590,0.49,8.07,-23569403,-0.49,,-23569403,10533185,-34102588,机器人概念、传感器,-0.98,92444288,12536185413,0.770462,-19615205
002036,联创电子,4.6,5158414,-1.21,11.39,-32402723,-1.47,,-32402723,65363346,-97766069,比亚迪产业链、光学镜头,-0.26,361326984,10914906909,0.672661,-3700244
300287,飞利信,19.3,6985188,-0.45,4.36,-41426709,-2.02,,-41426709,71991898,-113418607,数据要素、军工,-1.58,406985376,5504694752,1.12922,0
600536,中国软件,1.9,9848940,-0.51,55.15,-101137952,-0.33,,-101137952,450920829,-552058781,信创、操作系统,0.18,1496922161,29174620596,0.994399,-44610225
603019,中科曙光,1.9,22329700,0.77,46.03,-321508328,-1.31,,-321508328,905357941,-1226866269,智谱AI、算力租赁,-2.06,2759383345,55924065558,1.26997,-274826364
