股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000909,ST数源,1.1,182070,-0.17,6.12,8170118,2.68,,8170118,13353353,-5183235,ST板块、通信,2.86,37923776,1550056395,1.30469,0
002609,捷顺科技,2.0,181804,0.0,10.66,1189209,0.85,,1189209,2524886,-1335677,智慧停车、华为概念,0.85,41857053,3368835342,0.91935,0
002883,中设股份,0.2,66752,0.25,11.81,621221,-0.67,,621221,1965156,-1343935,低空经济、土壤修复,-0.92,21133539,1140991220,0.547843,0
300420,五洋自控,0.2,187704,0.0,3.12,540771,-1.27,,540771,11269904,-10729133,智慧停车、江苏省,-1.27,56410286,2774476701,0.723157,0
600718,东软集团,1.2,415145,0.1,10.54,48762,0.38,,48762,7375419,-7326657,智能座舱、并购重组,0.29,74279025,9108658845,0.510527,0
002523,天桥起重,0.3,66297,0.0,2.88,-395199,0.35,,-395199,2440878,-2836077,机器人概念、基础建设,0.35,17328808,2840220645,0.430567,0
300486,东杰智能,12.6,108864,0.58,8.59,-1725588,0.0,,-1725588,343200,-2068788,机器人概念、新型工业化,-0.58,14567030,2323065996,0.548454,0
300609,汇纳科技,0.8,92508,-0.34,23.97,-3225591,0.71,,-3225591,330168,-3555759,人工智能、算力,1.05,35321207,1966208187,0.559387,0
002090,金智科技,9.3,255112,0.7,11.39,-3792995,0.26,,-3792995,3255154,-7048149,智能电网、机器人概念,-0.44,31282347,3123227767,0.776988,0
300155,安居宝,0.9,564720,-0.37,5.49,-4964235,0.73,,-4964235,4414918,-9379153,物业服务、地产链,1.1,68120416,1401250000,0.624413,0
002869,金溢科技,0.5,53250,0.17,18.05,-7142802,1.86,,-7142802,5766504,-12909306,三季报增长、ETC,1.69,58099918,2157576701,1.13955,0
300020,*ST银江,0.5,186921,-0.22,9.06,-7552834,0.11,,-7552834,5388116,-12940950,数字经济、ST板块,0.33,72444830,4940765633,0.647753,0
601828,美凯龙  ,0.3,103733,0.0,5.12,-15302256,0.2,,-15302256,18402810,-33705066,破净股概念、零售,0.2,64009617,5443227241,0.84627,-10219995
002373,千方科技,10.6,849451,-0.08,12.86,-23966552,-0.31,,-23966552,20981272,-44947824,无人驾驶、蚂蚁金服概念,-0.23,143890717,12625005854,0.880765,-7307687
300778,新城市,3.8,4705932,-3.29,18.31,-35592812,-4.39,,-35592812,36354850,-71947662,水利、农业,-1.13,318413547,1690901475,0.704528,-3351217
