股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600857,宁波中百,0.1,6916,-0.1,9.94,432003,0.51,,432003,432003,0,零售、黄金,0.61,16994498,1464261335,0.861743,0
002119,康强电子,0.6,1078272,0.0,12.47,163988,-0.08,,163988,14646099,-14482111,存储、先进封装,-0.08,106754384,3170029911,0.420168,0
600503,华丽家族,0.1,171680,0.0,2.86,-889858,-1.38,,-889858,23748483,-24638341,房地产、机器人概念,-1.38,94123765,3999002976,0.847931,0
601010,文峰股份,2.4,234464,0.0,2.74,-3443732,0.74,,-3443732,2112468,-5556200,零售、首发经济,0.74,27250371,2816719715,0.904066,0
600288,大恒科技,0.4,88485,-0.1,10.28,-6355490,-1.34,,-6355490,2463460,-8818950,机器人概念、机器视觉,-1.25,26926534,3154514895,0.72601,0
