股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002049,紫光国微,12.1,13028904,4.07,91.08,610662095,10.0,首板,610662095,1530277487,-919615392,芯片、存储,5.7,2507398753,57229717400,2.98611,455749955
002670,国盛金控,0.3,3464000,1.01,10.89,533611265,10.0,首板,533611265,1115050111,-581438846,证券、并购重组,8.9,1627688687,6709688294,1.55959,423580561
300059,东方财富,0.4,17986212,0.91,15.62,525824754,1.83,,525824754,2417869710,-1892044956,证券、金融概念,0.9,4776520930,181560554920,0.937092,182402356
601138,工业富联,1.0,105680250,5.44,22.43,417901328,5.11,,417901328,2000774201,-1582872873,服务器、算力租赁,-0.31,4539145812,103510844501,1.51363,233136148
300058,蓝色光标,0.6,29599002,-0.12,9.04,349701094,6.73,,349701094,1226566725,-876865631,智谱AI、文心千帆,6.86,3328495215,20829887987,3.38522,0
002902,铭普光磁,0.7,6578000,1.77,24.18,303435371,6.99,,303435371,622924002,-319488631,光模块、5G,5.13,1475958038,3125579699,2.2675,194441819
603106,恒银科技,0.9,3358293,-1.17,8.47,263289996,10.0,首板,263289996,424808139,-161518143,金融科技、互联网金融,11.3,921865276,1881232428,1.47109,141255239
000977,浪潮信息,1.6,75929448,3.22,41.6,224385578,2.24,,224385578,1434136449,-1209750871,服务器、训推一体机,-0.95,3794126317,39187767188,1.17643,117026821
601858,中国科传,1.7,44155496,2.46,35.1,198977007,7.87,,198977007,1176986274,-978009267,文化传媒、中字头,5.28,2590852425,7120791352,4.9763,212333985
300033,同花顺,0.5,4240989,0.99,168.0,164351567,4.41,,164351567,751290445,-586938878,互联网金融、电子商务,3.39,1874340077,32757313144,1.31772,21759432
000063,中兴通讯,0.5,10558496,1.81,34.95,150050452,0.63,,150050452,933001751,-782951299,芯片设计、液冷服务器,-1.16,2247475387,140742190698,1.04516,14955005
300941,创识科技,0.5,1119800,-0.86,26.63,121129445,20.01,首板,121129445,225744435,-104614990,互联网金融、养老概念,21.05,402801651,2171284834,2.01172,103298040
603220,中贝通信,0.8,156093810,9.99,24.51,110441980,9.81,,110441980,1160215021,-1049773041,算力租赁、通信,-0.16,1880007802,5990727719,1.50765,216736619
300002,神州泰岳,0.3,1161706,0.41,10.05,103540234,2.76,,103540234,380525086,-276984852,游戏、AIGC,2.34,1078536077,16583870168,1.33508,21432454
301337,亚华电子,0.5,2301113,0.0,42.25,97203628,13.21,,97203628,308500330,-211296702,鸿蒙概念、养老概念,13.21,712808434,1043807840,2.42859,128475817
000625,长安汽车,0.6,4278522,0.39,13.01,95200777,1.56,,95200777,581032166,-485831389,汽车整车、固态电池,1.17,1608364712,58070086270,0.909601,3918513
300459,汤姆猫,0.5,947418,0.56,5.47,93654803,2.24,,93654803,291613066,-197958263,谷子经济、游戏,1.67,814069341,12784987437,1.75795,0
002517,恺英网络,0.8,4833092,0.23,14.1,93570095,7.22,,93570095,299137978,-205567883,游戏、AIGC,6.98,968805939,21328356239,1.34457,30709257
688111,金山办公,0.7,2937375,0.14,371.02,82337605,-0.39,,82337605,334326710,-251989105,AI智能体、AI办公,-0.53,1045100772,82687412533,0.887599,-25655695
300541,先进数通,6.8,38595491,8.01,16.9,80017448,7.37,,80017448,728271200,-648253752,互联网金融、网红经济,-0.59,1858481707,4187264130,3.10257,143761778
000021,深科技,2.1,2225351,1.35,17.01,73260683,4.04,,73260683,202249049,-128988366,深圳、汽车类,2.66,782067284,15632373441,1.75868,8867658
001314,亿道信息,0.2,192036,0.74,40.33,72743601,10.01,首板,72743601,103206646,-30463045,AI眼镜、端侧AI,9.21,178776977,1416046795,1.78948,33439572
000938,紫光股份,1.0,4444230,1.98,25.59,72299553,1.15,,72299553,235134281,-162834728,RDMA、训推一体机,-0.81,740920702,42787646790,1.05258,13977374
601519,大智慧  ,0.1,959136,0.37,8.43,70649984,2.68,,70649984,220864479,-150214495,互联网金融、并购重组,2.31,676929593,9702274240,0.999763,17675006
002236,大华股份,1.1,3398297,1.26,20.08,62400149,0.9,,62400149,281868664,-219468515,人工智能、GPT4,-0.35,724565966,33389365412,0.862118,26871838
000333,美的集团,0.9,3379774,0.5,55.05,61986677,2.48,,61986677,372221708,-310235031,家电、并购重组,1.96,1398433374,184674694835,1.58609,55138578
301396,宏景科技,2.5,11381280,6.45,41.75,60973025,13.08,,60973025,303450540,-242477515,算力、信创,6.23,639476203,1144529490,1.81352,14971554
300474,景嘉微,1.5,1297876,1.51,69.75,59134707,2.39,,59134707,149602508,-90467801,人工智能、算力,0.87,711523756,18019849436,1.87209,11342577
002156,通富微电,0.8,3083610,1.23,19.15,54379134,2.79,,54379134,168223256,-113844122,HBM、AMD概念,1.54,683974534,19227487688,1.43951,3156322
300688,创业黑马,0.6,1906410,1.62,32.45,52972635,0.84,,52972635,159843235,-106870600,阿里系AI、并购重组,-0.76,495637962,3658298060,1.00771,-13568775
301308,江波龙,1.5,1547700,0.16,79.8,51360756,3.8,,51360756,130769092,-79408336,存储、数字芯片,3.64,581858829,9006567469,2.00205,0
600584,长电科技,0.7,634830,0.5,30.86,47921978,2.59,,47921978,152708491,-104786513,芯片、芯片封测,2.08,503722374,40766684991,1.08586,3069667
300130,新国都,0.3,1884960,0.57,24.68,47920305,7.44,,47920305,184106757,-136186452,跨境支付、移动支付,6.84,789515704,8944829647,1.78371,8574986
300017,网宿科技,27.1,18893456,7.43,7.08,45329775,9.6,,45329775,398574691,-353244916,边缘计算、云计算,2.02,1433880599,13893343729,6.29243,0
601108,财通证券,0.5,1100522,0.49,8.24,43313264,0.98,,43313264,120398783,-77085519,证券、地方国企,0.49,360034983,27108073010,0.562346,3730457
002654,万润科技,0.6,1515600,1.12,9.15,41854525,2.81,,41854525,113885218,-72030693,存储、文化传媒,1.67,512837183,5277429322,1.2815,3184340
688318,财富趋势,0.4,4454199,1.08,142.21,39621904,5.42,,39621904,392471587,-352849683,互联网金融、金融概念,4.29,1078753802,8948683849,1.05469,18178163
300302,同有科技,0.4,528626,0.57,12.75,37439569,3.57,,37439569,88746749,-51307180,存储、自主可控,2.99,358127529,3710557611,1.59418,-3840179
001287,中电港,1.4,8090250,1.98,26.65,37203941,3.54,,37203941,135057112,-97853171,机器人概念、数字经济,1.52,661548357,4910893892,2.00037,9125996
002400,省广集团,0.5,1821295,1.02,6.01,34033173,2.04,,34033173,241624581,-207591408,字节概念、算力,1.01,792867300,8174518240,1.02624,28928772
002822,ST中装,0.3,2465208,1.8,4.54,33522827,2.25,,33522827,100790294,-67267467,ST板块、元宇宙,0.44,412223538,2092434713,2.46278,11963012
605398,新炬网络,10.4,74732888,9.99,37.53,33521578,9.99,4连板,33521578,194726967,-161205389,AI智能体、数据要素,0.0,240166029,1225322778,5.06436,80695611
300773,拉卡拉,0.3,1021752,0.65,18.74,29489747,1.9,,29489747,111439402,-81949655,跨境支付、数字货币,1.24,529173807,9716337501,1.30736,4023863
002771,真视通,5.0,9652956,7.42,17.1,27592492,4.01,,27592492,262762767,-235170275,算力、数字经济,-3.17,550730173,2516399244,3.58212,63215016
003007,直真科技,1.0,15936250,1.57,28.15,27546658,-6.26,,27546658,133073758,-105527100,算力、数据要素,-7.7,593417540,1085588282,2.96007,0
601360,三六零  ,0.5,2770048,0.65,10.81,27446744,0.0,,27446744,314580418,-287133674,DeepSeek、汽车类,-0.64,952636502,32723540734,0.949415,5451906
301136,招标股份,1.3,2369904,-1.74,16.45,27125521,5.86,,27125521,77781477,-50655956,商业航天、福建自贸区,7.73,376847762,1708987539,3.81013,0
603383,顶点软件,0.8,1538730,0.0,63.4,25050415,1.36,,25050415,64443291,-39392876,互联网金融、碳中和,1.36,226628856,5595136346,0.902766,0
300895,铜牛信息,2.2,14959504,3.4,37.62,25048799,-0.76,,25048799,207004216,-181955417,算力租赁、国资云,-4.03,725323976,2521992884,1.4306,10433753
002281,光迅科技,2.4,9420048,1.59,27.63,24969039,-0.36,,24969039,105797339,-80828300,阿里巴巴概念、光芯片,-1.92,469018146,10689342277,1.0797,0
688316,青云科技,0.3,801620,2.17,53.95,24786612,11.65,,24786612,67242712,-42456100,DeepSeek、云计算,9.28,233762997,1557024336,1.59563,0
300454,深信服,0.5,64266,0.0,105.77,24776606,-1.25,,24776606,58340792,-33564186,AI安全、算力,-1.25,238247451,23840569807,1.48015,3016506
002352,顺丰控股,0.5,814370,0.05,43.97,24615242,-0.07,,24615242,75299352,-50684110,物流、并购重组,-0.11,380385413,92913433049,0.794941,-3596743
002642,荣联科技,0.5,525140,0.0,7.12,24455937,4.4,,24455937,57184726,-32728789,年报增长、算力,4.4,326837901,3792354848,2.91028,4953492
603613,国联股份,2.2,3417463,0.22,31.99,24424388,-0.62,,24424388,90709764,-66285376,电子商务、零售,-0.84,346183039,16726021989,1.02078,-3229477
300045,华力创通,1.1,695520,0.82,11.16,24304306,1.92,,24304306,59163390,-34859084,卫星导航、创投,1.09,209233445,4957922956,0.69068,3386301
688008,澜起科技,3.1,3315904,1.69,49.7,24155215,2.62,,24155215,223213794,-199058579,芯片、算力,0.91,753319869,37473567873,1.42696,8699349
002735,王子新材,0.9,54816,1.06,12.43,23719855,10.0,首板,23719855,29685989,-5966134,飞行汽车、并购重组,8.84,66550964,1989448989,2.28561,10198488
603986,兆易创新,0.6,3630532,0.38,91.51,23205505,1.56,,23205505,205424731,-182219226,存储、并购重组,1.18,827190817,56579642608,0.940283,-13322643
301178,天亿马,0.2,947376,1.31,35.91,22581881,4.45,,22581881,56819166,-34237285,人工智能、病毒防治,3.1,321851062,1276559218,1.64702,0
300364,中文在线,0.4,2934100,1.06,15.22,22254757,0.86,,22254757,202581995,-180327238,文化传媒、网红经济,-0.2,954862126,9561963253,1.46454,7100414
301169,零点有数,1.5,42435610,8.26,73.61,22242821,13.84,,22242821,677436845,-655194024,数据要素、一带一路,5.16,1371623011,2070069842,3.24638,74561060
603533,掌阅科技,0.2,314557,0.53,22.78,20738658,1.2,,20738658,32955331,-12216673,字节概念、网红经济,0.66,231310116,4252709026,1.66282,0
600588,用友网络,0.5,405420,0.52,17.45,19758939,0.81,,19758939,62591331,-42832392,DeepSeek、ERP,0.29,335054042,32369733447,0.770302,0
300551,古鳌科技,0.2,399000,-2.48,25.12,19738893,7.44,,19738893,66783207,-47044314,金融科技、数字经济,10.18,271540359,5914606389,1.09508,3582889
688327,云从科技,0.4,2044576,1.02,15.74,19733705,0.25,,19733705,127650782,-107917077,训推一体机、ChatGPT,-0.76,366889479,11750597350,0.962523,0
300846,首都在线,0.5,3618520,2.21,15.02,19588380,3.51,,19588380,221850926,-202262546,DeepSeek、元宇宙,1.28,876210758,5256130968,1.51254,-42539
300603,立昂技术,0.5,1045065,0.15,13.04,18578744,0.85,,18578744,69558931,-50980187,算力租赁、网红经济,0.69,346962963,2879238438,1.05635,0
600100,同方股份,1.6,2743155,1.15,7.0,18364280,0.43,,18364280,91975053,-73610773,训推一体机、服务器,-0.71,336886449,16393431798,1.04745,-1577071
603019,中科曙光,1.4,15309782,1.81,39.59,17976394,1.05,,17976394,538098265,-520121871,智谱AI、算力租赁,-0.75,1728116043,48099799163,1.23115,-2872725
300299,富春股份,2.8,405090,0.63,6.56,17597540,2.66,,17597540,36405632,-18808092,端侧AI、并购重组,2.02,138444033,3482495642,1.54306,0
002131,利欧股份,0.4,696084,0.0,2.29,17376057,0.44,,17376057,76304561,-58928504,AI智能体、网红经济,0.44,199146755,12708534067,1.01426,0
301486,致尚科技,1.8,6232800,4.56,51.16,17354126,0.93,,17354126,60922542,-43568416,CPO/MPO、VR/AR/MR,-3.47,264748733,1561010240,0.587514,0
688651,盛邦安全,0.7,383922,0.73,47.6,16453329,-3.84,,16453329,31574449,-15121120,商业航天、华为概念,-4.53,120938801,750949357,0.677862,0
600570,恒生电子,1.4,2201258,0.8,35.31,16445121,0.57,,16445121,147381920,-130936799,互联网金融、蚂蚁金服概念,-0.23,811428545,41065651578,1.07333,-10504305
603496,恒为科技,1.1,3789545,1.86,21.79,16370275,6.5,,16370275,135250062,-118879787,训推一体机、算力,4.56,506193105,5582543395,1.52975,-10686160
301218,华是科技,0.7,13472550,4.04,57.92,16072319,3.01,,16072319,177423978,-161351659,数据要素、智慧城市,-0.99,976647343,2781345027,0.784583,0
300166,东方国信,1.9,3573000,1.11,10.23,16053124,3.44,,16053124,211214189,-195161065,信创、新型工业化,2.3,833233366,8617202033,2.38421,6158234
688525,佰维存储,0.9,1245821,1.8,61.51,15458553,-1.11,,15458553,71820315,-56361762,存储、算力,-2.86,295759857,2249911427,1.21869,0
300620,光库科技,0.6,2072213,2.15,42.63,15341848,-0.61,,15341848,90083358,-74741510,CPO/MPO、地方国企,-2.69,416342583,5225621687,0.904742,0
688158,优刻得  ,1.0,390506,1.13,16.09,15170830,0.69,,15170830,57421199,-42250369,DeepSeek、数字经济,-0.43,214731243,5339462639,1.10739,0
300128,锦富技术,0.4,61335,0.71,4.29,14595648,2.14,,14595648,25282350,-10686702,光伏、并购重组,1.42,120745991,3272984366,1.19318,0
688169,石头科技,0.4,300120,-0.99,256.09,14134889,0.62,,14134889,44915078,-30780189,机器人概念、科创板,1.63,194497281,23399481122,0.855525,-6199756
002315,焦点科技,0.1,344985,0.48,32.62,13559523,3.56,,13559523,60312896,-46753373,AI智能体、跨境电商,3.06,283289833,5152136384,1.26972,3322288
000961,ST中南,0.9,1389344,0.0,1.75,13365772,-0.57,,13365772,35938050,-22572278,房地产、地产链,-0.57,157051218,3395112962,0.675719,0
600522,中天科技,1.4,1383137,0.07,13.87,13147240,0.65,,13147240,86784540,-73637300,通信、固态电池,0.58,338715016,32913036656,0.857381,3313470
000861,海印股份,1.1,185383,0.48,2.14,13025012,2.88,,13025012,38470754,-25445742,物业服务、光伏,2.39,100316030,3402885143,1.25209,0
002291,遥望科技,0.9,556488,0.09,10.75,12977591,1.32,,12977591,47737365,-34759774,小红书概念、平台经济,1.22,199185915,7722017111,1.03512,0
002602,ST华通,0.6,1237425,0.77,5.27,12973546,1.15,,12973546,223648411,-210674865,ST板块、游戏,0.38,740740369,28811494163,1.08829,-5112383
002837,英维克,0.4,212175,0.43,27.53,12886848,-2.27,,12886848,39780512,-26893664,阿里系AI、液冷服务器,-2.69,261860359,8097946109,2.11049,0
300678,中科信息,0.6,4539860,1.27,35.89,12758635,-1.13,,12758635,144999645,-132241010,西部大开发、脑机接口,-2.37,603679983,6723657702,0.910268,-12613816
300378,鼎捷数智,1.2,1877040,2.01,26.07,12281553,0.73,,12281553,53149235,-40867682,AI智能体、新型工业化,-1.25,272506353,5441660418,1.00058,3153753
300075,数字政通,0.5,2948481,0.89,20.4,12273228,0.64,,12273228,173908126,-161634898,信创、国产软件,-0.24,685396092,9674651784,1.23591,-3450282
600487,亨通光电,0.4,1013838,0.57,14.19,12225934,0.92,,12225934,73280921,-61054987,光芯片、并购重组,0.35,312577159,26688535543,1.0193,-6815662
300226,上海钢联,0.7,35972694,1.06,35.46,12127141,-1.09,,12127141,570662433,-558535292,互联网金融、新型工业化,-2.13,1904875831,8109529070,2.00159,7087172
601598,中国外运,1.1,1532674,0.0,5.14,12105275,1.58,,12105275,102326174,-90220899,航运、高股息,1.58,377380393,6080521037,1.41175,-6688560
002065,东华软件,0.6,826316,0.15,6.7,12007927,0.45,,12007927,58348316,-46340389,腾讯系AI 、国产软件,0.3,243412403,14510236010,1.5884,0
300510,金冠股份,0.2,239250,0.0,6.46,11893496,1.25,,11893496,30916915,-19023419,充电桩、汽车充电,1.25,141345426,3902915357,0.570784,0
300605,恒锋信息,0.6,618150,0.13,16.18,11800757,2.21,,11800757,44936694,-33135937,网络安全、数字经济,2.08,232884080,1558488123,2.66846,0
000810,创维数字,0.9,372918,0.66,13.49,11773742,-0.59,,11773742,26664485,-14890743,AI眼镜、AIGC,-1.24,118302732,7187191506,0.880036,3152492
300494,盛天网络,0.3,631917,1.17,14.86,11709768,2.06,,11709768,81993409,-70283641,云游戏、并购重组,0.88,469684403,5482466074,0.954878,0
688088,虹软科技,0.4,274794,0.0,35.48,11489490,0.71,,11489490,21566599,-10077109,AIGC、汽车类,0.71,137969734,8199776271,0.981533,0
002415,海康威视,1.0,2239620,0.5,34.19,11436607,0.03,,11436607,105705337,-94268730,汽车电子、算力,-0.47,626529474,162102375811,0.760969,3318878
688041,海光信息,2.1,5652432,2.2,50.69,11167192,1.58,,11167192,216214682,-205047490,GPU、DeepSeek,-0.61,775031365,44635443505,0.988709,-13495096
300065,海兰信,0.4,199782,0.3,10.09,10706381,0.3,,10706381,28160660,-17454279,数据中心、一带一路,0.0,149062058,6408833181,1.02968,0
603629,利通电子,0.8,7254814,3.68,23.57,10447650,4.52,,10447650,125239108,-114791458,腾讯系AI 、东数西算,0.81,446891785,3824533140,1.00463,-4141277
300561,汇金科技,0.6,1329073,1.49,14.89,10440564,11.12,,10440564,136085854,-125645290,互联网金融、数字经济,9.49,648207617,2039376737,2.45639,21810601
300081,恒信东方,0.3,143675,0.49,8.23,10319696,0.73,,10319696,29943208,-19623512,人工智能、算力,0.24,182193752,3859165786,1.389,0
600839,四川长虹,1.1,1354887,0.26,3.93,10215821,1.29,,10215821,86804564,-76588743,DeepSeek、算力,1.03,313942430,13923865617,1.04237,3835661
603721,中广天择,2.7,470244,0.56,18.02,9890937,1.35,,9890937,18277159,-8386222,阶跃星辰、湖南,0.78,120139607,1162470740,1.58745,0
002006,精工科技,0.6,313536,-0.53,17.12,9055503,-0.06,,9055503,23734376,-14678873,机器人概念、碳纤维,0.47,112304573,5446073659,0.677984,0
300531,优博讯,0.6,254370,0.36,14.01,8900716,1.16,,8900716,20296297,-11395581,华为海思、数字货币,0.79,104465747,2602678523,2.00359,0
603118,共进股份,0.7,1088118,1.67,11.27,8805141,4.35,,8805141,91104399,-82299258,华为概念、wifi6/7,2.64,386548144,4977680973,1.89747,3529590
688159,有方科技,1.1,42021,-0.53,35.22,8784985,4.29,,8784985,12897833,-4112848,物联网、通信,4.85,42487301,2148408983,0.913419,0
301085,亚康股份,1.5,29207022,6.87,74.77,8776260,0.3,,8776260,204592241,-195815981,数据中心、英伟达概念,-6.15,764394752,2059802178,1.40511,5951139
002126,银轮股份,0.3,1060230,-0.78,17.83,8542832,-0.06,,8542832,20831248,-12288416,机器人概念、汽车类,0.73,149669232,13176278058,0.637148,0
600410,华胜天成,1.4,1302720,1.0,7.04,8243822,0.43,,8243822,36610255,-28366433,AI政务、芯片,-0.56,152331552,7719322568,1.07886,0
300977,深圳瑞捷,0.3,2700336,-0.66,24.4,8135647,0.0,,8135647,57531242,-49395595,房屋检测、算力,0.66,387231556,946132399,1.2084,0
300515,三德科技,0.9,64150,0.94,12.86,8104160,1.18,,8104160,10063483,-1959323,年报增长、湖南,0.23,44204846,1322760154,1.39632,0
301208,中亦科技,0.3,2339462,0.0,50.3,8058285,-2.39,,8058285,117494650,-109436365,互联网金融、鸿蒙概念,-2.39,457782905,1782823140,0.66315,9268632
300921,南凌科技,0.9,5840265,3.03,29.31,8018776,-2.43,,8018776,63256579,-55237803,算力、东数西算,-5.3,411724450,1541160169,0.783677,0
300560,中富通,1.4,10166900,6.92,18.12,7987766,1.97,,7987766,65840781,-57853015,车路云、智能驾驶,-4.63,420725529,1301305198,1.7784,0
002197,ST证通,0.5,317790,0.1,9.94,7844231,0.51,,7844231,20647498,-12803267,ST板块、数字货币,0.4,148871673,5050873558,0.866434,0
301041,金百泽,3.1,4782620,4.93,26.71,7772547,-0.26,,7772547,28188587,-20416040,印制电路板、智能电网,-4.95,225413637,1394282094,2.0666,0
003010,若羽臣,1.8,460814,0.0,20.94,7702456,2.7,,7702456,13951352,-6248896,电子商务、VR/AR/MR,2.7,118515627,1232587585,1.98847,0
300799,左江退,0.0,0,0.0,267.1,7578527,3.53,,7578527,12829633,-5251106,年报增长、家电,3.53,43513702,10899023139,1.34282,0
300173,福能东方,1.2,40352,0.73,4.11,7447641,-0.48,,7447641,12690800,-5243159,固态电池、机器人概念,-1.2,50872986,2366323298,1.85062,0
600811,东方集团,0.3,30686,0.44,2.29,7440731,0.44,,7440731,17042465,-9601734,农业、远东开发,0.0,66696135,5855123362,0.871096,0
301185,鸥玛软件,0.2,190440,0.49,26.66,7358387,1.29,,7358387,17634178,-10275791,国产软件、算力,0.79,135569496,2331320091,1.40423,3520842
688228,开普云  ,0.1,492244,0.62,45.99,7303993,5.24,,7303993,40200933,-32896940,云计算、算力,4.59,176708126,1360541691,1.60462,0
300044,赛为智能,4.6,1073088,1.89,4.35,7249545,2.59,,7249545,28685879,-21436334,养老概念、机器人概念,0.69,168269234,2888731353,1.72347,0
300634,彩讯股份,0.9,1150325,1.09,22.08,7215272,0.32,,7215272,35334964,-28119692,DeepSeek、RCS,-0.76,254554592,5441724772,1.04089,0
300682,朗新集团,0.6,176400,0.05,19.61,7040801,0.1,,7040801,26631014,-19590213,金融概念、并购重组,0.05,116086249,11096921022,0.976327,0
300249,依米康,1.1,265540,0.86,9.41,6960276,1.51,,6960276,23523657,-16563381,阿里巴巴概念、数字经济,0.64,132160325,2851577988,1.11068,0
300139,晓程科技,1.2,850968,1.71,10.15,6801903,8.21,,6801903,66295145,-59493242,芯片、并购重组,6.39,392356858,2237986609,3.2874,0
002536,飞龙股份,0.7,4358600,-2.44,12.93,6663636,1.73,,6663636,53560893,-46897257,奇瑞产业链、无人机,4.27,320048688,3595992035,1.46838,-3288356
300377,赢时胜,0.4,4282542,0.11,9.56,6626155,1.16,,6626155,115275007,-108648852,互联网金融、金融科技,1.06,497099993,6145200990,0.675339,0
000779,甘咨询,2.2,281370,0.71,11.42,6623221,1.78,,6623221,25483073,-18859852,算力、基础建设,1.06,142332547,1804655048,2.77083,0
300386,飞天诚信,0.5,205860,-0.36,11.18,6578113,1.73,,6578113,17370135,-10792022,互联网金融、金融概念,2.1,131591758,2123349547,1.72256,0
300079,数码视讯,0.5,266713,-0.18,5.49,6571665,1.29,,6571665,23120842,-16549177,人工智能、超高清视频,1.48,106220002,6696974462,1.27435,0
600728,佳都科技,0.8,566950,0.52,5.76,6262387,0.7,,6262387,25954699,-19692312,人工智能、元宇宙,0.17,139194278,11101236453,0.964475,0
300113,顺网科技,1.4,976220,1.52,14.6,6218876,0.97,,6218876,23445782,-17226906,云游戏、算力,-0.54,191065763,6715913066,1.27496,0
300344,立方数科,0.6,112194,0.37,5.36,6195243,-0.74,,6195243,10970058,-4774815,AI智能体、东数西算,-1.11,61358666,1888307870,0.937779,0
301313,凡拓数创,0.9,1974069,2.65,46.0,6033035,0.7,,6033035,76336162,-70303127,数字经济、首发经济,-1.9,401253801,1176836400,1.29364,-4742808
000701,厦门信达,0.4,8236164,0.14,7.25,6024931,2.55,,6024931,90634615,-84609684,有色金属、电子商务,2.4,415802765,2980361407,1.2801,12674187
600126,杭钢股份,5.4,63075,0.0,4.3,6009939,-1.15,,6009939,8284164,-2274225,国资云、钢铁,-1.15,34001264,5745115677,0.691623,0
688322,奥比中光,0.6,1120329,0.3,30.13,5964591,0.47,,5964591,12867288,-6902697,宇树机器人、机器视觉,0.17,101181521,5519419489,0.803575,3098729
688080,映翰通  ,0.3,128500,1.15,38.73,5744516,1.12,,5744516,6769636,-1025120,工业互联网、算力,-0.03,58438973,2058944744,1.61818,0
300007,汉威科技,1.3,572520,0.39,15.41,5670435,-0.84,,5670435,12415531,-6745096,机器人概念、数字经济,-1.22,94953200,4142173514,0.941154,0
300565,科信技术,0.2,86620,0.21,14.33,5551594,1.13,,5551594,15843022,-10291428,超跌、储能,0.92,80785262,2604071620,1.00599,0
002044,美年健康,0.4,60536,0.16,6.55,5455526,1.87,,5455526,32441942,-26986416,AI医疗、健康中国,1.71,136639276,20497337705,0.980377,0
603171,税友股份,0.4,145730,-0.08,37.48,5331700,-2.35,,5331700,6164129,-832429,DeepSeek、数字经济,-2.27,61956009,3391716190,0.829277,0
002444,巨星科技,9.5,948518,1.02,20.92,5249822,2.05,,5249822,19169922,-13920100,机器人概念、人工智能,1.01,139937322,14664542727,1.03032,2960217
603322,超讯通信,0.4,411400,-0.18,22.37,5239215,1.5,,5239215,16597419,-11358204,DeepSeek、5G,1.68,116979517,2198766041,0.953044,0
000727,冠捷科技,4.0,321075,0.0,2.23,5103232,-0.89,,5103232,13578848,-8475616,消费电子、央企,-0.89,59144236,5698023788,0.928757,0
300672,国科微,1.8,588009,0.54,67.83,5023000,1.12,,5023000,41075834,-36052834,存储、算力,0.58,204475117,7866504375,1.19073,6288121
000815,美利云,0.2,1349082,-0.34,12.07,5021795,3.61,,5021795,119893286,-114871491,数据中心、云计算,3.96,662443652,5199188641,1.64341,3058727
002139,拓邦股份,3.7,435760,0.19,10.32,4988775,-0.58,,4988775,16497182,-11508407,机器人概念、便携式储能,-0.77,137698321,10292533635,0.608049,0
