股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301270,汉仪股份,0.4,510600,-1.18,47.6,4903913,2.26,,4903913,32703961,-27800048,腾讯系AI 、文化传媒,3.48,243037613,955114087,2.31023,0
688369,致远互联,4.5,129485,0.06,45.31,4784558,-3.53,,4784558,8584294,-3799736,信创、区块链,-3.6,67612051,4479166926,1.34302,0
301315,威士顿,0.4,4250200,0.28,77.41,4784087,-1.74,,4784087,121922353,-117138266,互联网金融、国产软件,-2.01,585618248,1615074731,0.740858,0
688229,博睿数据,1.0,425355,0.71,43.62,4734573,0.58,,4734573,7639732,-2905159,云计算、科创板,-0.14,43078103,1281211700,1.27358,0
300771,智莱科技,1.2,258336,0.59,11.8,4724029,-0.76,,4724029,22689032,-17965003,无人驾驶、智能物流,-1.34,76677776,1608332665,0.588399,0
300467,迅游科技,0.7,277685,-0.07,15.14,4663627,0.8,,4663627,13886478,-9222851,游戏、西部大开发,0.87,105698705,2182745375,1.18176,0
688450,光格科技,0.4,580747,-0.6,45.39,4472298,0.53,,4472298,27203350,-22731052,科创板、数字经济,1.14,111955269,671542554,0.751235,-4544997
300205,ST天喻,1.0,161798,0.08,12.58,4443381,-1.18,,4443381,9125065,-4681684,ST板块、数字经济,-1.26,72270873,3234127388,1.3413,0
603018,华设集团,0.2,75240,0.23,8.44,4415311,-1.06,,4415311,21408298,-16992987,低空经济、分布式光伏,-1.29,69389710,5643160835,1.0553,0
600449,宁夏建材,0.9,533572,0.75,15.53,4342348,-2.94,,4342348,23915917,-19573569,人工智能、ChatGPT,-3.66,127084232,3790753336,1.22681,-5325735
002757,南兴股份,0.4,309246,0.14,13.87,4325505,-0.29,,4325505,11833044,-7507539,数据中心、东数西算,-0.43,91902053,2342389968,1.14662,0
600745,闻泰科技,1.2,1122747,0.49,42.0,4324418,-1.13,,4324418,127962804,-123638386,股权转让、服务器,-1.62,558117354,36726695001,1.18361,-12045471
300493,润欣科技,0.7,72312,0.51,7.96,4267770,1.79,,4267770,10057123,-5789353,数字经济、三季报增长,1.27,56394266,2846059878,1.24288,0
002184,海得控制,0.3,63066,0.44,13.47,4264393,-1.32,,4264393,11413373,-7148980,机器人概念、工业4.0,-1.75,82243275,2740308772,1.30299,0
000889,ST中嘉,2.7,553920,0.0,1.97,4083277,2.6,,4083277,9890411,-5807134,ST板块、算力,2.6,40087697,1275630705,1.62177,0
002599,盛通股份,1.4,292649,-0.15,6.93,3982714,1.91,,3982714,17146393,-13163679,宇树机器人、教育,2.06,110378058,2434436476,1.02977,3000943
300571,平治信息,0.3,153408,0.47,32.18,3981573,1.16,,3981573,8670255,-4688682,算力、元宇宙,0.69,64544391,2915175990,1.52313,0
300559,佳发教育,1.0,333882,-0.68,14.69,3919767,0.07,,3919767,10048795,-6129028,教育、西部大开发,0.75,60679090,2647853890,0.715063,0
301269,华大九天,1.1,637054,0.08,105.25,3887796,2.16,,3887796,48204907,-44317111,EDA、存储,2.09,228729701,27609332192,1.24274,8228680
300063,天龙集团,0.5,73124,0.25,4.07,3815494,0.99,,3815494,12867324,-9051830,字节概念、电子商务,0.74,55326013,2352287034,1.08481,0
003004,声迅股份,0.2,192481,0.04,27.03,3770637,-0.26,,3770637,10997758,-7227121,安防、数字经济,-0.3,68980537,912223306,1.51757,0
301091,深城交,3.9,1729077,-0.44,17.22,3762309,-4.91,,3762309,26637509,-22875200,低空经济、数字经济,-4.49,155245064,1364856520,1.70925,0
300520,科大国创,1.1,634491,0.15,20.42,3723946,2.82,,3723946,46870289,-43146343,算力、国产软件,2.66,212633388,3542386704,2.21989,1404813
300223,北京君正,0.6,1113296,0.69,72.39,3715564,1.56,,3715564,59505334,-55789770,芯片、数字芯片,0.86,334870901,17052870381,1.0512,0
000607,华媒控股,2.8,3024213,1.17,5.16,3619875,0.58,,3619875,25015549,-21395674,文化传媒、数据确权,-0.58,156007726,2672632933,1.43758,0
600936,广西广电,0.3,152416,-0.23,4.35,3601866,0.23,,3601866,15670663,-12068797,并购重组、广电网,0.46,80558977,4406751358,1.24821,0
002063,远光软件,0.7,346038,0.16,6.32,3568492,-1.4,,3568492,16351405,-12782913,智能电网、算力,-1.56,100220463,8448820234,0.875948,0
002548,金新农,5.9,1519983,0.61,6.55,3542671,0.0,,3542671,22690889,-19148218,猪肉、并购重组,-0.61,99632386,3567377141,0.91293,0
603598,引力传媒,1.8,738788,0.0,9.95,3539346,2.9,,3539346,10191506,-6652160,文化传媒、短剧,2.9,99914578,1329435635,1.23323,0
600850,电科数字,0.1,19719,0.37,21.59,3494532,-1.1,,3494532,5251868,-1757336,光刻机、算力,-1.46,63694543,7536033740,1.02619,0
688561,奇安信  ,3.8,326004,0.3,48.64,3492735,-2.76,,3492735,12915750,-9423015,网络安全、AI安全,-3.05,120846192,14647671178,1.05729,0
601811,新华文轩,0.4,155680,0.72,14.02,3492412,1.59,,3492412,7782910,-4290498,高股息、地方国企,0.86,63065555,11102492678,1.27422,0
002195,岩山科技,1.0,682630,0.34,2.95,3459644,0.34,,3459644,30418624,-26958980,人工智能、互联网金融,0.0,125514109,15523858563,0.722565,0
002468,申通快递,0.5,240081,0.0,10.07,3403060,-0.59,,3403060,25134287,-21731227,年报增长、物流,-0.59,131590709,7492316517,0.998362,0
300025,华星创业,0.2,157300,-0.31,12.9,3347811,-1.07,,3347811,31418605,-28070794,通信、数字经济,-0.77,112094091,4993605745,1.0004,0
002488,金固股份,0.6,23652,0.31,6.61,3322584,0.92,,3322584,8499918,-5177334,汽车零部件、并购重组,0.61,48160933,4525605032,0.771283,0
603887,城地香江,1.4,2189880,2.44,8.02,3273744,-2.2,,3273744,11425526,-8151782,阿里系AI、云计算,-4.52,143784304,2642288729,1.32906,0
688023,安恒信息,0.0,425643,1.34,160.92,3192018,2.56,,3192018,29903194,-26711176,DeepSeek、AI安全,1.21,112929754,9753274455,1.16959,0
002193,如意集团,0.5,721525,1.22,6.36,3141053,-3.2,,3141053,11602301,-8461248,服装家纺、抗病毒面料,-4.36,121120445,1125549074,0.849747,0
300413,芒果超媒,0.6,707600,0.87,29.2,3066584,1.57,,3066584,62131564,-59064980,文化传媒、湖南,0.69,317352221,17437791697,0.768026,0
002325,*ST洪涛,0.4,453466,-0.61,1.62,2993660,-1.22,,2993660,15322227,-12328567,ST板块、氢能源,-0.61,57347155,2165403047,0.418266,0
301248,杰创智能,0.4,1753400,1.76,21.99,2986537,1.71,,2986537,42634763,-39648226,人工智能、数字经济,-0.05,244424712,2174536125,1.69325,0
301027,华蓝集团,1.3,3623144,0.0,13.23,2861981,-2.58,,2861981,12447770,-9585789,房屋检测、建筑节能,-2.58,119524857,1340521812,1.90301,0
002012,凯恩股份,0.7,291584,-0.18,5.53,2793607,1.47,,2793607,7175963,-4382356,包装印刷、储能,1.65,60311145,2013676368,0.987427,0
300597,吉大通信,1.4,256080,0.34,8.65,2782953,-1.37,,2782953,3860894,-1077941,5G、算力,-1.7,56124336,1713609733,1.04536,0
600710,苏美达  ,0.4,124695,-0.65,7.67,2746462,-0.39,,2746462,6547083,-3800621,发电机、算力,0.26,57029276,4455411106,0.541625,0
600556,天下秀  ,0.4,458640,-0.47,6.42,2744662,1.42,,2744662,37072555,-34327893,小红书概念、平台经济,1.9,191840328,7089830424,1.16343,0
002243,力合科创,0.7,412368,0.95,8.42,2743351,-0.24,,2743351,5775102,-3031751,深圳、并购重组,-1.17,55342947,4391111963,0.933775,0
002238,天威视讯,3.8,135000,0.45,6.87,2680841,2.23,,2680841,4887414,-2206573,短剧、通信,1.78,43217585,1893226023,1.36139,0
300071,福石控股,1.4,42112,-0.53,3.79,2612169,0.26,,2612169,5990362,-3378193,DeepSeek、web3.0,0.8,30267649,2611642759,0.847525,0
300175,朗源股份,1.8,267600,0.45,4.6,2577528,3.6,,2577528,6060998,-3483470,农业、算力,3.14,86048098,1647250858,1.33834,0
002335,科华数据,0.2,829197,0.0,31.28,2527307,2.49,,2527307,42825503,-40298196,训推一体机、PCS设备,2.49,257931895,8960933093,1.31134,-3410000
600959,江苏有线,2.6,863094,0.3,3.43,2483534,1.48,,2483534,33016440,-30532906,文化传媒、广电网,1.18,126208729,9157579214,1.4344,6845598
603486,科沃斯  ,0.3,75284,0.18,68.43,2469951,0.16,,2469951,9286021,-6816070,机器人概念、三季报增长,-0.01,108440282,13476332911,0.866221,0
688003,天准科技,2.4,73592,0.19,37.88,2447622,1.75,,2447622,3769109,-1321487,芯片、光伏,1.55,27000074,2944847059,0.859316,0
600455,博通股份,1.1,192726,0.0,23.65,2405319,1.85,,2405319,5476840,-3071521,西部大开发、职业教育,1.85,44747472,1172993237,0.817658,0
002987,京北方,0.9,624180,0.1,19.99,2405049,-0.94,,2405049,11267238,-8862189,DeepSeek、人工智能,-1.04,108418251,8559205576,0.915058,0
688262,国芯科技,0.2,84358,0.82,31.37,2295369,-1.48,,2295369,24202597,-21907228,芯片、量子科技,-2.27,137814233,6473700568,1.06568,0
300360,炬华科技,0.8,111300,-0.34,15.27,2230656,2.55,,2230656,21134037,-18903381,电气设备、虚拟电厂,2.9,106811521,4799274781,1.44303,0
002103,广博股份,0.3,197340,0.34,6.05,2163827,1.51,,2163827,8941314,-6777487,谷子经济、字节概念,1.17,76797434,1847097005,1.45114,0
600158,中体产业,0.9,229896,0.54,9.29,2158526,0.76,,2158526,9645268,-7486742,体育产业、算力,0.22,78199970,6552930036,0.783221,0
002587,奥拓电子,1.7,850689,1.9,6.43,2134644,1.9,,2134644,16438036,-14303392,机器人概念、VR/AR/MR,0.0,112376665,3034519979,1.55868,0
300383,光环新网,0.9,1075350,1.41,9.88,2110085,-0.3,,2110085,31531170,-29421085,阿里系AI、云计算,-1.69,220941528,13148403241,1.25958,0
300220,金运激光,2.2,54093,-0.27,7.19,2102174,-3.23,,2102174,3620921,-1518747,谷子经济、零售,-2.97,23558743,639128787,0.748504,0
603300,海南华铁,0.9,162587,0.0,5.69,2087725,-1.04,,2087725,4151422,-2063697,算力、并购重组,-1.04,40404452,8769617195,0.876812,0
688521,芯原股份,0.9,289768,0.03,60.71,2057303,1.52,,2057303,11721355,-9664052,芯片、数字芯片,1.49,144625427,29432713168,0.510546,0
002659,凯文教育,1.7,278520,0.0,4.42,2045005,0.45,,2045005,4158565,-2113560,人工智能、地方国企,0.45,30150911,1879324504,0.936324,0
300731,科创新源,0.4,113920,0.34,18.06,2032756,1.8,,2032756,3728153,-1695397,创投、汽车零部件,1.46,46464062,1489654790,0.663886,0
600640,国脉文化,0.2,66185,0.65,10.9,2020715,1.11,,2020715,4176196,-2155481,AI眼镜、端侧AI,0.46,44807128,3018147108,0.97165,0
300770,新媒股份,0.5,153640,0.03,39.27,1978827,2.27,,1978827,17792683,-15813856,华为概念、高股息,2.24,108315089,4959824170,1.10177,0
300235,方直科技,1.3,219006,0.38,10.7,1976763,1.52,,1976763,6388787,-4412024,教育、算力,1.13,69829439,1653971664,1.22179,0
603195,公牛集团,0.4,465920,-0.22,103.67,1953487,-0.54,,1953487,23757847,-21804360,数字经济、电子商务,-0.32,151527812,12647443108,0.72038,1835120
603528,多伦科技,1.4,149344,-0.14,7.17,1945651,-0.28,,1945651,4216786,-2271135,机器人概念、芯片,-0.14,25050547,1656647569,0.844465,0
002093,国脉科技,2.8,476256,0.55,7.24,1942318,0.28,,1942318,7761756,-5819438,通信、数据确权,-0.28,52760523,3720865648,0.743848,0
600162,香江控股,1.5,420768,0.47,2.13,1908032,-0.93,,1908032,7658809,-5750777,房地产、算力,-1.39,61575412,2628772522,0.810803,0
600751,海航科技,0.3,157462,0.38,2.61,1893186,0.0,,1893186,14018219,-12125033,海南、算力,-0.38,57901229,3403687388,0.958657,0
300098,高新兴,5.2,700246,0.58,3.4,1807975,-1.45,,1807975,23292622,-21484647,机器人概念、车路云,-2.02,95662587,4949936539,1.29419,0
000839,中信国安,13.6,454260,-1.31,2.28,1786751,-0.44,,1786751,4664532,-2877781,DeepSeek、广电网,0.88,19274609,5681505756,0.752816,0
300368,ST汇金,0.2,1484280,1.17,8.89,1740595,3.61,,1740595,140043150,-138302555,ST板块、互联网金融,2.42,739851420,3244262362,1.25916,0
301153,中科江南,0.3,761400,-0.37,68.48,1672734,-3.22,,1672734,25835700,-24162966,人工智能、国产软件,-2.87,141757599,8719695360,0.968607,0
300382,斯莱克,16.1,1295604,-0.76,10.63,1650452,1.05,,1650452,8006982,-6356530,机器人概念、汽车类,1.82,72312813,3559111123,1.1831,0
600649,城投控股,0.5,114840,0.69,4.3,1649559,-1.6,,1649559,27234538,-25584979,房地产、并购重组,-2.27,101746065,5133341444,1.02215,3227221
688027,国盾量子,2.0,750400,1.52,132.38,1609543,0.29,,1609543,6742774,-5133231,量子科技、科创板,-1.21,45237851,9436998034,0.653513,0
300099,尤洛卡,3.0,55200,0.0,5.99,1600365,-0.17,,1600365,4439450,-2839085,军工、无人驾驶,-0.17,25143856,3123363200,0.646061,0
301428,世纪恒通,0.4,4977490,-0.23,46.43,1532525,-1.82,,1532525,73001387,-71468862,腾讯系AI 、数据要素,-1.59,455541655,1086234447,0.89721,-6942561
603042,华脉科技,0.2,1061948,-0.18,15.98,1523890,-5.67,,1523890,42132105,-40608215,高速连接、人工智能,-5.5,365514397,1978064689,0.724964,0
002138,顺络电子,2.1,374550,-0.12,25.41,1501591,1.64,,1501591,8869577,-7367986,元器件、三季报增长,1.76,117401693,16125290581,1.10759,0
600203,福日电子,0.3,14250,0.53,5.65,1458126,-0.35,,1458126,3829868,-2371742,华为手机、华为概念,-0.88,24877220,2416966053,0.826219,0
002017,东信和平,0.2,202540,0.85,10.75,1451060,1.7,,1451060,7678891,-6227831,通信、并购重组,0.84,95644560,3459967966,1.09584,0
002972,科安达,0.0,0,0.0,11.47,1409854,-1.29,,1409854,1765949,-356095,轨道交通、信创,-1.29,15520734,1423332625,0.785083,0
300148,天舟文化,0.4,324220,0.23,4.37,1401890,1.86,,1401890,27289944,-25888054,云游戏、NFT概念,1.63,157669326,2956069025,1.37109,0
001229,魅视科技,1.1,85289,-0.31,29.15,1392973,-1.19,,1392973,1392973,0,AI手机、数字经济,-0.88,23306602,857182247,1.07905,0
603366,日出东方,0.6,187388,0.0,6.09,1369641,2.7,,1369641,5225036,-3855395,华为超充、热泵,2.7,67531136,2095323230,1.03139,0
600718,东软集团,1.5,663890,0.31,9.68,1369103,-1.43,,1369103,14760667,-13391564,智能座舱、并购重组,-1.73,104609526,8365526961,0.893548,0
002707,众信旅游,0.8,735475,-0.13,7.87,1357489,1.42,,1357489,18632323,-17274834,旅游、并购重组,1.55,119753618,5160619092,0.723723,0
603660,苏州科达,0.8,99693,0.48,6.21,1321942,-0.48,,1321942,3371135,-2049193,训推一体机、GPT4,-0.96,40975865,2261426066,1.0062,0
688207,格灵深瞳,1.2,199240,0.6,19.94,1321162,0.3,,1321162,8128867,-6807705,并购重组、数字经济,-0.3,89143637,2288595076,1.41508,0
688365,光云科技,1.2,126768,1.0,12.2,1302738,1.33,,1302738,4430512,-3127774,DeepSeek、平台经济,0.33,58740085,3519043365,1.05922,0
600533,栖霞建设,1.8,93349,0.3,3.32,1250417,-1.19,,1250417,6953635,-5703218,房地产、破净股概念,-1.48,50402795,1875799170,0.688816,0
300645,正元智慧,0.5,21648,0.0,26.93,1232184,-0.48,,1232184,4099009,-2866825,数字货币、蚂蚁金服概念,-0.48,24818721,2789642932,0.797764,0
300925,法本信息,7.5,9993924,3.85,14.93,1222094,0.81,,1222094,83848569,-82626475,信创、三季报增长,-2.93,421961474,2989559163,2.14697,0
300066,三川智慧,0.6,261120,0.59,5.05,1222085,-0.79,,1222085,5466253,-4244168,数字经济、稀土永磁,-1.37,29707573,3182859805,0.77124,0
603390,通达电气,1.4,50895,-0.13,7.73,1211038,-1.4,,1211038,2706151,-1495113,比亚迪产业链、网约车,-1.28,21702697,1027176017,0.955083,0
300496,中科创达,0.9,1396590,1.15,77.45,1205829,0.44,,1205829,73728983,-72523154,无人驾驶、智能座舱,-0.71,400481755,24061380979,0.891362,0
301330,熵基科技,0.0,3150,0.48,31.19,1186599,-0.51,,1186599,4975133,-3788534,数字经济、华为概念,-0.98,56445807,2019006488,0.985064,0
002689,远大智能,0.5,93632,0.24,4.18,1173730,0.24,,1173730,3563796,-2390066,机器人概念、地产链,0.0,41367801,2168326557,0.767241,0
601222,林洋能源,0.2,52822,0.29,6.86,1155821,0.29,,1155821,10897664,-9741843,光伏EPC、锂电池,0.0,64900121,9227462997,0.706169,0
000793,华闻集团,0.9,229104,0.0,2.24,1155143,0.9,,1155143,19101463,-17946320,海南、参股券商,0.9,74095626,3799057283,1.15753,0
600117,西宁特钢,0.3,50224,-0.34,2.95,1141305,0.68,,1141305,5299541,-4158236,钢铁、算力,1.03,14094563,1213236391,1.25794,0
002213,大为股份,0.4,31510,-0.36,13.9,1105425,1.09,,1105425,5528976,-4423551,比亚迪产业链、并购重组,1.46,43032357,2305455056,1.22585,0
300078,思创医惠,0.7,80908,-0.22,4.47,1090097,-1.32,,1090097,3165987,-2075890,AI医疗、算力,-1.11,32144623,3435743308,0.793034,0
603280,南方路机,0.3,501072,-0.58,22.91,1044248,-5.45,,1044248,10114344,-9070096,机器人概念、工程机械,-4.9,89946942,620899191,0.784973,0
002610,ST爱康,0.9,519360,-0.41,2.41,1038247,0.0,,1038247,19116452,-18078205,光伏、光伏支架,0.42,106570841,10783548352,0.895892,0
688387,信科移动,1.9,111568,0.0,6.89,1019606,1.17,,1019606,9737594,-8717988,通信、算力,1.17,48929527,3331692331,0.895395,0
600658,电子城  ,0.7,181388,0.74,5.45,1001953,0.18,,1001953,7137171,-6135218,阿里系AI、人工智能,-0.55,64011876,2994100649,0.848824,0
002251,ST步步高,1.0,497800,0.64,4.74,1001248,0.42,,1001248,16245238,-15243990,ST板块、零售,-0.21,88214816,2496090125,0.536354,0
600855,航天长峰,0.8,111435,0.51,11.69,1000660,0.17,,1000660,1324339,-323679,电源、军工,-0.34,20353433,2972173282,0.712359,0
688620,安凯微  ,0.6,294525,0.0,13.1,990038,2.75,,990038,8770916,-7780878,DeepSeek、数字经济,2.75,69772234,1103994837,0.814614,0
300555,ST路通,0.0,13020,-0.15,6.51,925652,-0.15,,925652,1298999,-373347,ST板块、农业,0.0,5583500,1041598810,0.468401,0
603189,网达软件,0.2,33120,0.36,13.3,919033,-3.27,,919033,2407597,-1488564,AI视觉、信创,-3.62,49123673,1950236214,1.37549,0
002316,ST亚联,0.2,1486280,0.17,5.93,859959,1.72,,859959,40626205,-39766246,ST板块、数字货币,1.54,340366676,1725729883,1.25549,0
600070,*ST富润 ,0.5,379008,-1.05,2.87,850792,0.7,,850792,1689981,-839189,ST板块、异质结电池,1.77,25959341,1164578234,0.648593,0
002740,*ST爱迪,1.8,193411,-0.74,2.71,842938,0.0,,842938,1370287,-527349,ST板块、股权转让,0.74,14544596,1005374002,0.436017,0
600706,曲江文旅,0.8,283046,-0.82,14.89,824398,1.22,,824398,11944423,-11120025,旅游、一带一路,2.06,112183276,2069955604,0.883437,0
605178,时空科技,0.0,0,0.0,21.35,820581,-1.61,,820581,1945814,-1125233,网约车、空间计算,-1.61,23188950,1050057700,0.987817,0
301018,申菱环境,1.2,129696,1.05,26.78,820444,0.15,,820444,4958860,-4138416,阿里系AI、人工智能,-0.89,48184126,1748330916,0.915009,0
300117,*ST嘉寓,0.3,132696,0.0,2.86,793661,-1.72,,793661,3427010,-2633349,ST板块、分布式光伏,-1.72,33701555,1260838309,0.862412,0
688681,科汇股份,0.2,6960,0.51,13.95,792060,0.72,,792060,1704001,-911941,科创板、虚拟电厂,0.22,28865993,852296882,1.22945,0
300947,德必集团,1.8,149760,0.19,15.56,781667,-0.06,,781667,2309148,-1527481,房地产、VR/AR/MR,-0.26,39365387,1344287474,0.831532,0
301378,通达海,0.4,1634744,1.0,66.8,769616,4.83,,769616,75194575,-74424959,信创、数字政务,3.79,423609419,1152300000,1.86462,1492924
300884,狄耐克,0.5,145200,0.82,10.88,750023,-0.27,,750023,1208193,-458170,养老概念、智能交通,-1.09,32456861,1532080149,0.844086,0
002137,实益达,0.4,71108,0.33,6.08,739115,-0.49,,739115,3736993,-2997878,机器人概念、医美,-0.82,32870203,2042973531,0.743412,0
300657,弘信电子,1.2,2031632,1.37,15.32,730876,-0.33,,730876,32444361,-31713485,华为概念、锂电池,-1.67,165199528,5089505487,0.81084,7756184
688609,九联科技,0.3,32376,0.47,8.43,667576,-0.59,,667576,9798017,-9130441,鸿蒙概念、科创板,-1.06,62189683,2745191186,0.986833,0
300183,东软载波,0.0,2886,0.21,14.4,660828,0.0,,660828,1824332,-1163504,智能电网、一带一路,-0.21,29918520,3230517875,0.684058,0
002339,积成电子,0.8,133369,0.74,6.68,651040,-0.6,,651040,2261545,-1610505,充电桩、碳中和,-1.33,38402199,2655298290,0.719101,0
000555,神州信息,0.5,424926,0.0,11.46,646396,-1.29,,646396,14265288,-13618892,DeepSeek、国产软件,-1.29,105558832,6192263830,0.972051,0
603269,海鸥股份,0.5,41910,1.03,12.48,637696,-0.72,,637696,637696,0,液冷服务器、算力,-1.73,20091826,1606960702,0.546014,0
688060,云涌科技,1.5,72847,-0.4,48.5,629170,2.52,,629170,1035101,-405931,科创板、新型工业化,2.93,24722431,1040479755,1.82767,0
000409,云鼎科技,0.3,84563,0.0,8.12,608507,-1.1,,608507,3963757,-3355250,盘古大模型、卫星导航,-1.1,49790013,3065917701,1.07421,0
300052,中青宝,0.7,138000,0.7,17.16,598247,0.18,,598247,10913889,-10315642,游戏、云游戏,-0.52,79732244,3726077820,1.12521,0
300365,恒华科技,4.8,1471974,-1.0,6.87,587056,-2.0,,587056,8888759,-8301703,华为超充、算力,-1.01,61213500,2675640775,1.20565,0
002835,同为股份,0.3,54318,-0.18,16.52,557453,0.18,,557453,2618732,-2061279,AI视觉、三季报增长,0.36,47746938,1366753740,0.658226,0
688668,鼎通科技,0.2,198577,0.9,55.31,552099,-0.97,,552099,3228362,-2676263,高速连接、科创板,-1.85,84493266,2575150358,0.658694,0
688118,普元信息,0.4,318427,0.22,27.4,540018,-1.01,,540018,12502529,-11962511,人工智能、算力,-1.23,94985932,1990062641,1.34789,0
688039,当虹科技,0.4,95100,0.4,29.88,502009,0.0,,502009,4603072,-4101063,DeepSeek、数字经济,-0.4,49665658,2232469141,0.890851,0
002889,东方嘉盛,0.3,55140,0.55,18.18,471149,-0.55,,471149,835147,-363998,光刻机、华为概念,-1.09,17718719,960627401,0.523491,0
002253,川大智胜,0.4,112030,0.0,13.22,468715,0.3,,468715,869083,-400368,华为昇腾、元宇宙,0.3,34382190,2277679297,0.810003,0
002298,中电兴发,0.3,85702,0.51,5.8,452714,-0.68,,452714,4972741,-4520027,存储、机器人概念,-1.19,33170200,3579704471,0.639604,0
300996,普联软件,0.4,115500,1.78,26.24,430341,-2.89,,430341,6610312,-6179971,AI智能体、三季报增长,-4.58,57565658,3133440573,0.614768,0
688589,力合微  ,4.1,682513,-0.44,38.36,421099,-1.31,,421099,4819433,-4398334,芯片、光伏,-0.88,65935874,3311959053,1.23427,0
300507,苏奥传感,0.2,36352,0.0,5.67,403168,-0.18,,403168,5679084,-5275916,汽车零部件、数字经济,-0.18,48906156,2698907673,1.07857,0
300157,新锦动力,12.2,32634,0.0,3.34,384163,0.3,,384163,4549828,-4165665,石油石化、数字经济,0.3,29625634,1789886249,0.83796,0
300020,*ST银江,0.5,410080,0.57,8.71,364186,-0.46,,364186,11133854,-10769668,数字经济、ST板块,-1.02,92136221,4749897204,0.782757,0
002296,辉煌科技,0.4,57086,0.64,7.7,354328,-0.9,,354328,1363687,-1009359,年报增长、高铁,-1.53,23425732,2559658667,0.760254,0
301191,菲菱科思,3.6,1854972,-0.49,79.26,350762,1.2,,350762,21153139,-20802377,CPO/MPO、算力,1.69,120928535,1727602083,1.3501,0
688004,博汇科技,0.1,30460,-0.03,30.36,350376,-0.36,,350376,2773815,-2423439,AIGC、算力,-0.33,43746908,1064251405,0.954215,0
600836,*ST易连 ,5.6,381488,0.72,4.18,347883,-0.24,,347883,5588503,-5240620,ST板块、上海,-0.95,42179789,2083821328,0.909544,0
300594,朗进科技,2.4,164952,-0.43,22.74,346631,-1.17,,346631,1082260,-735629,飞行汽车、韧性城市,-0.74,22662722,1353161876,0.637981,0
002799,环球印务,1.3,1621760,-0.88,11.36,333812,0.53,,333812,12999059,-12665247,互联网营销、字节概念,1.43,113355043,1870861388,0.661357,0
603700,宁水集团,2.5,102872,-0.07,13.41,332824,0.3,,332824,332824,0,DeepSeek、远东开发,0.37,12999884,1961938788,0.463942,0
688244,永信至诚,0.0,0,0.0,63.72,331404,-2.79,,331404,650000,-318596,DeepSeek、科创板,-2.79,14338481,938496579,0.545926,0
600730,中国高科,0.6,27832,-0.18,5.68,328230,-0.18,,328230,1230849,-902619,人工智能、教育,0.0,24997993,2668034105,0.805365,0
600035,楚天高速,0.7,118146,0.24,3.96,320194,-2.22,,320194,10497434,-10177240,公路运营、高股息,-2.46,60628691,2934568387,1.2064,0
688288,鸿泉物联,1.3,240787,1.52,21.47,312967,-1.11,,312967,312967,0,车路云、智能驾驶,-2.59,15707381,1069220760,0.89218,0
603123,翠微股份,0.4,113448,0.0,9.86,285240,0.82,,285240,10384040,-10098800,蚂蚁金服概念、数字货币,0.82,86600945,3195995199,0.985275,0
300387,富邦科技,0.2,89082,-0.42,7.15,258476,0.7,,258476,616476,-358000,农业、数字乡村,1.13,27524675,1311924903,0.694598,0
300557,理工光科,0.1,6924,0.79,34.76,220050,1.19,,220050,876250,-656200,传感器、央企,0.4,18558347,1228522843,0.879864,0
300161,华中数控,0.6,231336,0.05,42.8,205300,-0.05,,205300,14914283,-14708983,工业母机、病毒防治,-0.09,118125581,5962185129,0.901476,-3113703
000909,ST数源,3.6,267345,0.52,5.8,180657,-0.34,,180657,5464701,-5284044,ST板块、通信,-0.85,29151696,1469007695,0.659849,0
600405,动力源  ,0.1,24863,0.0,5.31,166865,0.38,,166865,2661024,-2494159,电源、汽车类,0.38,19323858,2607768342,0.812536,0
300768,迪普科技,0.6,122880,0.13,15.16,147361,-1.17,,147361,1712828,-1565467,网络安全、AI安全,-1.3,46515868,3877536388,0.603749,0
