股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603003,*ST龙宇 ,0.2,269546,0.23,8.63,113115,-1.48,,113115,3183576,-3070461,ST板块、石油石化,-1.71,35597672,2244288208,0.786381,0
002416,爱施德,1.2,338334,-0.28,7.11,91549,0.0,,91549,5180220,-5088671,消费电子、互联网金融,0.28,38022071,5225439720,0.774775,0
688015,交控科技,1.0,19200,0.88,15.56,85383,-1.89,,85383,614274,-528891,低空经济、基础建设,-2.75,13858234,1664574481,0.857427,0
002364,中恒电气,4.9,288600,1.51,7.31,75991,0.27,,75991,2732433,-2656442,阿里系AI、储能,-1.22,33213318,2374523650,0.956519,0
300466,赛摩智能,0.6,109324,-0.17,5.96,68080,-1.49,,68080,3346883,-3278803,机器人概念、元宇宙,-1.32,38179203,1624048049,0.898126,0
300208,*ST中程,0.1,10387,1.4,7.85,64534,-0.38,,64534,969337,-904803,ST板块、光伏EPC,-1.75,23473404,2814125288,0.807512,0
301197,工大科雅,2.0,523887,-2.08,20.65,53614,-4.66,,53614,4400683,-4347069,信创、云计算,-2.64,43191458,1228840200,1.60355,0
002119,康强电子,1.1,233337,0.33,12.06,49348,0.08,,49348,7413529,-7364181,存储、先进封装,-0.25,77592213,3065802785,0.839097,0
688083,中望软件,4.0,368562,-0.08,131.0,35441,0.48,,35441,14699710,-14664269,国产软件、科创板,0.55,85811233,9003980949,1.08588,-8029168
605100,华丰股份,3.1,32802,0.4,14.74,19557,-0.74,,19557,467996,-448439,发电机、固态电池,-1.14,17066511,1205248528,0.675324,0
603068,博通集成,0.1,75150,-0.24,25.39,17564,1.12,,17564,2262746,-2245182,端侧芯片、消费电子,1.36,35325375,2677830176,1.07047,0
688619,罗普特  ,1.2,66530,0.0,12.66,0,-0.08,,0,0,0,科创板、军工,-0.08,37021935,1133348140,1.5288,0
688010,福光股份,0.6,20708,0.31,19.44,0,1.04,,0,0,0,消费电子、年报增长,0.73,13933628,1674655280,0.759108,0
300478,杭州高新,9.9,327712,0.76,10.49,0,-0.66,,0,0,0,游戏、并购重组,-1.41,13901420,800085547,0.785162,0
300701,森霸传感,1.1,17651,0.22,9.32,0,0.54,,0,0,0,小米概念、传感器,0.32,24466654,1094189264,1.08694,0
300462,华铭智能,0.1,38520,-0.09,10.58,0,-1.21,,0,0,0,数字货币、数字经济,-1.12,24799801,1273610277,0.741645,0
002678,珠江钢琴,1.8,102648,-0.18,5.64,0,-0.18,,0,0,0,多胎概念、地方国企,0.0,9367275,1916997644,0.747131,0
301042,安联锐视,9.0,56934,1.93,30.76,0,-0.87,,0,0,0,算力、高股息,-2.75,14181358,1055247629,0.829438,0
688528,秦川物联,1.9,88058,-0.2,9.84,0,-1.2,,0,0,0,并购重组、西部大开发,-1.01,5709723,657653635,0.44229,0
002228,合兴包装,0.2,26477,0.0,3.15,0,-1.25,,0,0,0,造纸、包装印刷,-1.25,14028439,2245167582,0.717945,0
688100,威胜信息,2.5,25470,0.93,24.75,0,-0.16,,0,0,0,湖南、三季报增长,-1.08,16386190,3577860000,0.459614,0
300306,远方信息,0.4,21242,0.36,11.25,-13130,0.99,,-13130,1518231,-1531361,汽车检测、数字经济,0.63,28957965,1293350932,1.17996,0
300271,华宇软件,0.1,69732,0.79,8.76,-31109,-1.24,,-31109,13896810,-13927919,人工智能、国产软件,-2.01,95311954,6060619209,0.880306,0
300250,初灵信息,1.0,5070420,-1.99,16.43,-58939,5.25,,-58939,77909199,-77968138,AI智能体、元宇宙,7.39,440220199,2309850642,3.17629,-3423861
002398,垒知集团,3.1,270788,0.38,5.3,-86628,0.0,,-86628,4408237,-4494865,人工智能、抗原检测,-0.38,27827728,2941979918,0.849964,0
002767,先锋电子,0.6,301188,-0.3,13.2,-90996,-0.38,,-90996,1085551,-1176547,机器人概念、年报增长,-0.08,37108364,754782787,0.627914,0
603703,盛洋科技,0.1,42924,-0.2,10.12,-97857,-1.17,,-97857,6214491,-6312348,卫星导航、通信,-0.98,38543833,3281743082,0.452742,0
600152,维科技术,1.7,607540,-0.27,7.36,-98845,-0.81,,-98845,4851465,-4950310,消费电子、储能,-0.54,42628232,2261906644,0.338523,0
300333,兆日科技,12.2,4407582,2.77,8.09,-147590,6.73,,-147590,118235393,-118382983,金融科技、网络安全,3.85,546617067,2291006699,3.30403,0
603869,ST智知  ,0.1,61915,0.59,10.04,-148800,-0.5,,-148800,4951580,-5100380,ST板块、脑机接口,-1.08,73736246,2617418460,0.715597,0
300324,旋极信息,0.2,282300,0.33,2.97,-196661,-0.67,,-196661,10262801,-10459462,时空大数据、芯片,-1.0,65428028,4575574144,0.882801,0
600764,中国海防,1.0,69310,-0.13,23.62,-231755,-1.3,,-231755,4663684,-4895439,中字头、军工,-1.17,47953606,6565058977,0.729417,0
688038,中科通达,0.2,76776,0.81,13.45,-241804,-1.1,,-241804,1257225,-1499029,网络安全、科创板,-1.9,31808024,958046971,0.776195,0
003016,欣贺股份,0.9,10439,0.64,9.35,-244841,-0.85,,-244841,394698,-639539,低空经济、网红经济,-1.48,10075818,1377952622,0.691963,0
002441,众业达,11.3,612612,0.6,9.88,-246701,-0.7,,-246701,3507275,-3753976,光伏、汽车零部件,-1.3,43093868,2679578277,1.07841,0
688030,山石网科,0.2,13363,0.05,18.91,-264201,-0.89,,-264201,683231,-947432,算力、江苏省,-0.94,24796953,1677368118,1.17468,0
002030,达安基因,1.3,179712,-0.21,9.28,-286786,-1.07,,-286786,9944728,-10231514,基因疗法、新冠检测,-0.85,87653636,8109862521,0.721227,0
688595,芯海科技,0.7,83357,0.0,27.39,-292719,0.81,,-292719,2588397,-2881116,芯片、科创板,0.81,36482962,2171224692,0.793162,0
300789,唐源电气,0.1,4038,0.2,20.01,-302270,-0.69,,-302270,0,-302270,机器人概念、西部大开发,-0.89,12849322,855804832,0.638818,0
002658,雪迪龙,0.4,249312,-1.13,7.77,-312897,-2.02,,-312897,1049348,-1362245,环保、碳中和,-0.89,35191577,1945472308,0.520168,0
688232,新点软件,1.8,31319,0.27,41.24,-329735,0.34,,-329735,0,-329735,鸿蒙概念、国产软件,0.07,32426244,3322310273,0.621366,0
300259,新天科技,0.2,117686,0.28,3.6,-331197,0.0,,-331197,1193215,-1524412,雄安新区、电气设备,-0.28,21638462,2353172904,0.669667,0
605365,立达信  ,13.0,18733,0.0,14.38,-332408,-0.21,,-332408,0,-332408,鸿蒙概念、华为概念,-0.21,6777492,823506650,0.637083,0
300552,万集科技,0.1,11082,0.05,18.19,-335594,-1.46,,-335594,1964753,-2300347,车路云、ETC,-1.52,33558208,1791130214,0.946819,0
000681,视觉中国,0.3,1598520,0.46,15.36,-406084,0.2,,-406084,86285096,-86691180,DeepSeek、知识产权,-0.26,445709841,7392170623,0.760074,0
000413,ST旭电,1.0,152508,0.56,1.78,-425428,0.0,,-425428,7022283,-7447711,消费电子、面板,-0.56,51876559,7949938830,0.657136,0
300180,华峰超纤,2.3,275544,0.0,3.61,-426519,1.4,,-426519,6495136,-6921655,跨境支付、股权转让,1.4,39788665,4595758229,0.702257,0
300521,爱司凯,1.1,138050,-0.4,12.35,-439495,-1.98,,-439495,1097027,-1536522,折叠屏、算力,-1.59,30671059,1029364954,0.796573,0
688246,嘉和美康,0.0,31588,-0.16,31.7,-439598,0.09,,-439598,3096945,-3536543,AI医疗、国产软件,0.25,27351183,2156595142,1.50133,0
688611,杭州柯林,0.0,0,0.0,34.4,-450439,2.29,,-450439,0,-450439,宇树机器人、科创板,2.29,9661824,673036000,0.850394,0
300612,宣亚国际,1.7,332000,0.86,20.04,-452407,1.06,,-452407,18848389,-19300796,元宇宙、并购重组,0.2,132900466,2383757464,1.3917,0
600831,ST广网  ,1.1,313818,0.0,5.81,-505125,0.34,,-505125,4031391,-4536516,ST板块、广电网,0.35,39167143,2920374528,0.895742,0
688058,宝兰德  ,5.0,95950,1.78,45.71,-514790,-2.06,,-514790,518710,-1033500,DeepSeek、科创板,-3.77,24026754,1138635002,0.686203,0
688500,慧辰股份,0.0,0,0.0,17.6,-523988,0.63,,-523988,454076,-978064,数字经济、并购重组,0.63,8033031,830975612,1.59036,0
300279,和晶科技,1.8,28325,0.59,5.16,-565978,0.78,,-565978,972911,-1538889,家电、多胎概念,0.19,18754457,1565819337,0.816592,0
300730,科创信息,0.3,507642,0.8,13.62,-565979,-1.02,,-565979,18990201,-19556180,AI政务、信创,-1.8,152680094,2026041773,0.720192,0
002769,普路通,0.0,85172,2.58,7.71,-569416,-0.64,,-569416,976584,-1546000,固态电池、储能,-3.14,17363211,1670291025,0.744896,0
603687,大胜达  ,2.1,30176,0.0,9.24,-578314,-2.01,,-578314,1821044,-2399358,机器人概念、包装印刷,-2.01,27668390,1387550538,0.766957,0
002948,青岛银行,1.6,147943,0.0,3.32,-581279,-1.48,,-581279,5223162,-5804441,银行、破净股概念,-1.48,47111671,7660153554,0.891313,0
688258,卓易信息,0.2,18438,0.94,61.06,-587246,0.28,,-587246,7598918,-8186164,算力、江苏省,-0.65,63372833,3006384411,0.681808,0
002369,卓翼科技,0.4,53935,0.86,4.6,-607142,-1.08,,-607142,1486066,-2093208,华为概念、工业母机,-1.92,28675467,2156726290,0.876057,0
600808,马钢股份,0.8,264696,0.37,2.65,-626576,-1.12,,-626576,11693306,-12319882,数据中心、钢铁,-1.49,65810452,6102688903,1.0411,0
300502,新易盛,2.1,47030200,3.81,46.9,-661275,-0.64,,-661275,614558843,-615220118,CPO/MPO、西部大开发,-4.29,1796972531,27839287526,1.02931,52044127
002848,高斯贝尔,0.1,6804,0.0,9.43,-667351,-2.98,,-667351,471801,-1139152,算力、卫星导航,-2.98,34893147,986048994,1.03643,0
300311,任子行,0.5,130851,-0.17,5.96,-694028,-1.32,,-694028,15904688,-16598716,网络安全、算力,-1.16,91343616,2935328616,1.02879,0
300053,航宇微,4.5,1801224,0.37,10.88,-697321,1.49,,-697321,20713362,-21410683,飞行汽车、并购重组,1.12,144010173,5539283437,0.993321,0
688360,德马科技,1.0,89795,-0.31,19.06,-707484,-1.14,,-707484,0,-707484,三季报增长、年报增长,-0.83,12841174,1126712032,0.661191,0
001209,洪兴股份,0.8,73392,0.36,16.61,-733175,-0.06,,-733175,0,-733175,电子商务、服装家纺,-0.42,24057953,669181338,0.925623,0
300420,五洋自控,6.6,171152,0.66,2.97,-735046,-1.66,,-735046,5024231,-5759277,智慧停车、江苏省,-2.3,34706545,2641088398,0.969923,0
002722,物产金轮,0.6,68595,0.3,13.25,-736560,-1.19,,-736560,0,-736560,人工智能、ChatGPT,-1.49,20518270,1382488765,0.752381,0
603017,中衡设计,1.6,124120,-0.09,10.5,-746278,-1.96,,-746278,933284,-1679562,低空经济、算力,-1.87,32744967,1629568501,0.771374,0
300736,百邦科技,0.9,84600,-0.42,11.69,-774532,-0.93,,-774532,1057199,-1831731,消费电子、零售,-0.51,27984417,1128044440,0.906689,0
002161,远望谷,2.8,755972,-0.56,5.34,-785901,-0.19,,-785901,3495250,-4281151,股权转让、数字经济,0.38,42420173,3008355477,0.750183,0
000971,*ST高升,0.5,557280,0.94,2.07,-819095,-2.82,,-819095,2866894,-3685989,ST板块、华为概念,-3.72,21186015,1446756479,0.557107,0
300550,和仁科技,2.0,146432,0.0,14.04,-823217,-0.28,,-823217,0,-823217,互联网医疗、股权转让,-0.28,16364867,1842207603,0.751939,0
002494,华斯股份,2.0,102480,0.83,4.78,-835979,-1.24,,-835979,955676,-1791655,电子商务、C2M,-2.05,16978165,1226617401,0.767519,0
002117,东港股份,0.1,70950,0.53,9.36,-841448,-0.53,,-841448,5948038,-6789486,宇树机器人、算力,-1.06,75453892,3592888168,1.02405,0
002380,科远智慧,3.2,596022,0.05,18.4,-841947,-0.54,,-841947,3371949,-4213896,机器人概念、虚拟电厂,-0.59,63472512,2082210382,0.858006,0
603803,瑞斯康达,0.1,43605,1.59,7.45,-842542,-1.06,,-842542,1680725,-2523267,数据中心、CPO/MPO,-2.61,28072327,1771636096,0.774509,0
001230,劲旅环境,10.8,3595130,-3.32,25.12,-842806,-4.01,,-842806,6233084,-7075890,环保、算力,-0.71,101613533,991194355,1.30174,0
603912,佳力图  ,0.8,176418,0.56,8.94,-865068,0.9,,-865068,2521348,-3386416,液冷服务器、数字能源,0.34,55536503,1630318561,1.30432,0
688109,品茗科技,0.5,107360,0.0,24.43,-870689,0.12,,-870689,958177,-1828866,数据要素、科创板,0.12,22978359,723840134,0.950576,0
300067,安诺其,1.1,40664,0.0,2.94,-886165,-1.67,,-886165,0,-886165,算力、化工,-1.67,15170104,2009003255,0.792088,0
300698,万马科技,0.2,30745,0.85,23.86,-910430,1.75,,-910430,347170,-1257600,无人驾驶、算力,0.89,29257582,1381945829,1.36331,0
688225,亚信安全,0.3,27054,1.35,17.44,-917239,-1.8,,-917239,753999,-1671238,DeepSeek、年报增长,-3.11,21212458,3303883339,0.925941,0
600636,国新文化,0.3,76392,0.09,10.65,-932813,0.47,,-932813,6997584,-7930397,教育、锂电池,0.38,83375595,2965428087,1.23794,0
300275,梅安森,0.3,248848,0.0,12.27,-962121,1.57,,-962121,8491856,-9453977,智慧矿山、PPP概念,1.57,75410822,2860375217,0.60333,0
002808,ST恒久,0.6,183168,-0.17,5.69,-973444,-1.38,,-973444,1236187,-2209631,ST板块、信创,-1.22,28111601,908059311,0.580756,0
000061,农产品,3.2,201280,0.0,6.87,-977223,1.03,,-977223,5853301,-6830524,农业、并购重组,1.03,42016954,4692035645,0.809719,0
002386,天原股份,5.3,504820,-0.34,5.81,-996578,-1.36,,-996578,4432673,-5429251,磷化工、锂电池,-1.02,40008384,4552899610,1.14221,0
300449,汉邦高科,0.0,3660,0.0,6.09,-997622,-0.16,,-997622,5752889,-6750511,VR/AR/MR、人工智能,-0.16,40474626,1672917109,1.16081,0
300795,米奥会展,0.1,3488,0.0,35.17,-1026771,0.83,,-1026771,1701065,-2727836,首发经济、平台经济,0.83,30836478,2286735259,0.718938,0
000959,首钢股份,0.7,91392,0.26,3.77,-1043441,-1.57,,-1043441,4631137,-5674578,钢铁、并购重组,-1.82,58595429,5440838672,0.801131,0
688313,仕佳光子,2.7,2759211,2.19,12.37,-1043714,0.41,,-1043714,26840438,-27884152,科创板、算力,-1.75,140585099,4894310731,0.973659,0
002301,齐心集团,0.1,6030,0.75,6.71,-1066725,0.9,,-1066725,1967699,-3034424,谷子经济、算力,0.15,30589675,3153656572,0.754636,0
300427,红相股份,0.5,87792,0.27,7.34,-1101174,-1.08,,-1101174,5393036,-6494210,军工、碳中和,-1.34,33964256,1413626752,0.679096,0
603881,数据港  ,0.8,1884360,0.09,22.86,-1115269,-0.44,,-1115269,49686279,-50801548,阿里系AI、数字经济,-0.52,284818511,6955821807,1.17569,3045675
300126,锐奇股份,0.5,47804,-0.15,6.27,-1121606,-3.09,,-1121606,313434,-1435040,机器人概念、壳资源,-2.94,18143361,1126732098,0.749634,0
300590,移为通信,0.5,86674,-0.09,10.52,-1129014,-0.57,,-1129014,1358959,-2487973,无人驾驶、数字经济,-0.47,36059992,2419171787,0.886946,0
600790,轻纺城  ,0.5,86072,0.0,4.23,-1143387,-0.24,,-1143387,411155,-1554542,破净股概念、一带一路,-0.24,13632442,3861438710,0.62825,0
301318,维海德,1.0,160599,-0.03,30.92,-1143764,-1.84,,-1143764,513936,-1657700,消费电子、三季报增长,-1.81,29646047,911663894,0.805964,0
002376,新北洋,2.8,282373,0.27,7.42,-1148614,-0.67,,-1148614,3175810,-4324424,机器人概念、智能物流,-0.93,43806930,3061353403,0.823181,0
600590,泰豪科技,1.8,243566,0.0,6.29,-1168344,-0.32,,-1168344,2750371,-3918715,电源、并购重组,-0.32,32205195,3118313876,0.777801,0
300628,亿联网络,5.7,269231,0.73,36.18,-1170906,0.98,,-1170906,9599788,-10770694,AI办公、算力,0.25,98937921,23873515029,0.776349,0
300083,创世纪,0.4,135000,0.33,5.98,-1199282,0.0,,-1199282,9175949,-10375231,机器人概念、VR/AR/MR,-0.33,67538686,7703053957,0.711427,0
002816,和科达,0.2,283750,-0.44,11.43,-1216545,0.26,,-1216545,0,-1216545,数据中心、算力,0.7,16560741,840790800,0.338201,0
002148,北纬科技,0.2,115042,0.68,5.88,-1231198,-0.17,,-1231198,7584702,-8815900,机器人概念、通信,-0.84,68391521,2478399944,0.978285,0
300675,建科院,0.5,119793,0.61,15.92,-1240821,-2.39,,-1240821,7716612,-8957433,深圳、基础建设,-2.99,80717043,1170007340,0.865921,0
300167,*ST迪威,0.8,253732,-0.72,2.72,-1256459,-2.51,,-1256459,2177664,-3434123,ST板块、并购重组,-1.81,30662822,702977570,0.650879,0
688031,星环科技,0.3,277832,0.7,89.6,-1262239,-2.09,,-1262239,8448174,-9710413,人工智能、MLOps,-2.77,110199666,2520107699,1.28551,0
002350,北京科锐,2.3,31017,-0.31,6.35,-1292107,0.0,,-1292107,700714,-1992821,电气设备、储能,0.32,20861352,2087039846,0.895393,0
002413,雷科防务,1.1,1426625,0.4,5.08,-1322461,0.99,,-1322461,12158084,-13480545,无人驾驶、智能驾驶,0.59,104692758,6352781620,0.674294,0
002609,捷顺科技,1.6,495231,0.48,10.36,-1339138,-0.58,,-1339138,2380940,-3720078,智慧停车、华为概念,-1.05,49062945,3274027593,0.924349,0
688018,乐鑫科技,14.3,1102700,1.8,110.0,-1341549,1.55,,-1341549,11485666,-12827215,芯片、三季报增长,-0.24,125955063,5252273196,1.62777,0
000925,众合科技,0.8,105609,0.67,7.37,-1364411,-0.94,,-1364411,2597104,-3961515,机器人概念、病毒防治,-1.6,40102535,4042765352,0.916242,0
002211,宏达新材,0.3,38625,-0.79,3.76,-1366534,-0.53,,-1366534,1082478,-2449012,神经网络、数字经济,0.27,23315809,1021746789,0.724616,0
002224,三力士,2.0,125970,1.19,5.09,-1376510,0.99,,-1376510,2600905,-3977415,化工、轮胎,-0.2,39557786,3225742667,1.7176,0
300389,艾比森,1.1,61377,0.47,14.71,-1385154,-1.28,,-1385154,1255440,-2640594,面板、足球概念,-1.74,43285199,1820493492,1.12286,0
688227,品高股份,0.6,181203,0.37,21.35,-1385568,-2.51,,-1385568,3293515,-4679083,DeepSeek、科创板,-2.87,60656171,1186443299,1.21863,0
301503,智迪科技,0.2,400084,-0.03,33.92,-1386369,-1.68,,-1386369,11806596,-13192965,年报增长、芯片,-1.65,111208631,678400000,0.503295,0
002518,科士达,0.7,490980,0.34,29.55,-1386736,0.85,,-1386736,19021486,-20408222,电源、PCS设备,0.51,218692586,6768627175,1.42164,0
002660,茂硕电源,0.4,212848,0.0,8.52,-1402490,0.47,,-1402490,386005,-1788495,电源、LED,0.47,32554650,1521919443,0.965221,0
003040,楚天龙,5.2,354016,-0.35,17.08,-1441440,0.0,,-1441440,9391029,-10832469,AI智能体、数字货币,0.35,77521317,2810328516,1.38674,0
002881,美格智能,0.5,133721,0.15,26.99,-1461209,-0.95,,-1461209,4273309,-5734518,DeepSeek、智能座舱,-1.1,39424705,1650243979,0.929955,0
002970,锐明技术,0.5,83076,-0.17,29.47,-1517608,-0.84,,-1517608,1566496,-3084104,三季报增长、智能驾驶,-0.67,43781404,1728860805,0.683612,0
300248,新开普,0.8,193545,-0.32,9.3,-1522975,-0.85,,-1522975,8517889,-10040864,人工智能、数字经济,-0.53,99154213,3524242220,1.27495,0
002849,威星智能,0.4,33534,-0.55,15.02,-1529565,2.46,,-1529565,5125839,-6655404,仪器仪表、锂电池,3.02,49838715,2219525544,1.4728,-3095326
600225,退市卓朗,0.8,48825,-0.57,5.27,-1531895,-0.19,,-1531895,7609254,-9141149,破净股概念,0.38,42723283,5854558623,0.744875,0
300076,GQY视讯,0.9,189426,0.63,4.76,-1533322,-0.63,,-1533322,1260476,-2793798,机器人概念、VR/AR/MR,-1.24,25143530,1302287524,1.02542,0
002010,传化智联,2.2,626850,0.0,5.23,-1545467,-0.38,,-1545467,8116907,-9662374,DeepSeek、汽车类,-0.38,47234550,6218007961,0.950871,0
600228,返利科技,0.4,98640,0.74,8.28,-1553052,1.47,,-1553052,4425973,-5979025,电子商务、字节概念,0.73,73337025,1797588649,0.974678,0
688171,纬德信息,0.2,27120,0.58,22.1,-1570191,-1.65,,-1570191,2685477,-4255668,科创板、数字经济,-2.21,20698078,1051095050,1.08507,0
300349,金卡智能,3.9,92500,0.56,12.37,-1590358,-0.48,,-1590358,370499,-1960857,氢能源、电气设备,-1.04,37665345,3378458924,0.783567,0
300857,协创数据,0.7,1265025,-0.2,25.51,-1595960,0.83,,-1595960,18642257,-20238217,存储、数字经济,1.03,118471546,3741195203,1.20553,0
300469,信息发展,0.4,533780,-1.06,19.99,-1599561,-3.66,,-1599561,21124394,-22723955,车路云、并购重组,-2.63,114330654,2817052931,1.34835,0
300270,中威电子,0.9,259981,-0.71,6.86,-1625310,-2.28,,-1625310,3201417,-4826727,机器人概念、地方国企,-1.58,51871229,1242533933,0.688816,0
002990,盛视科技,1.1,96100,0.91,30.51,-1633859,-0.68,,-1633859,2170279,-3804138,机器人概念、病毒防治,-1.58,52514873,4041672667,1.28996,0
000584,*ST工智,5.8,2296833,-4.04,4.28,-1651352,-3.82,,-1651352,10151044,-11802396,ST板块、机器人概念,0.23,77947746,2408280581,1.24038,0
002583,海能达,0.4,198484,0.0,5.68,-1677245,-0.7,,-1677245,8212056,-9889301,量子科技、互联网金融,-0.7,67168452,5662185506,0.750322,0
300153,科泰电源,0.8,25704,0.0,7.75,-1686314,2.51,,-1686314,2350327,-4036641,电源、发电机,2.51,40397537,1563013159,1.66476,0
000533,顺钠股份,2.8,113781,0.51,3.88,-1692523,-0.26,,-1692523,2068991,-3761514,变压器、充电桩,-0.77,25267107,1620173968,0.65174,0
300010,豆神教育,1.8,134284,0.0,2.35,-1692532,-0.42,,-1692532,3964178,-5656710,AI智能体、教育,-0.42,24495734,1674432623,0.796038,0
002421,达实智能,1.7,511500,0.89,3.36,-1709819,-0.59,,-1709819,18136416,-19846235,人工智能、数字经济,-1.47,92000523,4826652640,1.14543,0
002491,通鼎互联,0.3,110260,0.34,5.94,-1716423,0.0,,-1716423,6190627,-7907050,通信、并购重组,-0.34,60478510,4165794038,0.937147,0
001266,宏英智能,1.4,173944,0.24,25.18,-1719826,-1.33,,-1719826,0,-1719826,机器人概念、农业,-1.56,24654721,744310728,0.718101,0
002729,好利科技,1.0,28608,-0.06,17.85,-1760282,-0.22,,-1760282,4127732,-5888014,年报增长、芯片,-0.17,30350329,1937347259,0.782205,-3606446
300514,友讯达,1.7,148352,-0.08,12.31,-1766570,1.15,,-1766570,2208668,-3975238,充电桩、虚拟电厂,1.23,51411366,1442780343,1.06731,0
300384,三联虹普,0.3,9786,0.06,16.19,-1778270,-0.67,,-1778270,2721722,-4499992,煤化工、化工,-0.74,49546387,2488367001,1.40697,0
603232,格尔软件,0.2,159264,0.78,13.75,-1794017,-2.55,,-1794017,8424215,-10218232,量子科技、信创,-3.31,84146786,2260188106,1.40592,0
002191,劲嘉股份,2.8,246361,-0.47,6.37,-1816663,-0.93,,-1816663,5790590,-7607253,电子烟、并购重组,-0.47,42392617,6159019609,0.743539,0
000997,新大陆,0.6,301435,0.06,18.16,-1817741,0.67,,-1817741,16058985,-17876726,阿里巴巴概念、移动支付,0.61,158821225,13025295650,1.2809,0
002354,天娱数科,2.2,4109032,2.45,5.93,-1825274,3.67,,-1825274,138451186,-140276460,DeepSeek、虚拟人,1.19,650854723,9076641825,2.39575,12013707
603206,嘉环科技,3.1,327124,0.12,16.34,-1848901,-1.98,,-1848901,956256,-2805157,阿里系AI、国产软件,-2.1,51589504,1424847804,1.18351,0
002828,贝肯能源,1.6,358110,-0.23,8.62,-1868091,-0.58,,-1868091,0,-1868091,石油石化、乌克兰概念,-0.35,44514380,1380392346,0.649709,0
300047,天源迪科,0.2,217775,0.13,7.68,-1878688,-0.78,,-1878688,33645663,-35524351,大数据、互联网金融,-0.9,209180525,4033098968,1.05664,0
600756,浪潮软件,0.2,86188,0.0,14.72,-1961952,-0.94,,-1961952,6712391,-8674343,AI政务、云计算,-0.94,94819072,3859580766,1.0077,0
300112,万讯自控,0.4,230076,0.0,9.83,-1991812,-1.31,,-1991812,5142162,-7133974,电气设备、光热发电,-1.31,58554602,1994195846,0.906247,0
001339,智微智能,0.6,263680,0.91,25.12,-1994146,-0.99,,-1994146,4501977,-6496123,机器人概念、算力,-1.88,53841167,1782502640,0.935814,0
603508,思维列控,1.5,31512,0.39,15.35,-2007620,-1.22,,-2007620,2487720,-4495340,无人驾驶、智能驾驶,-1.6,39220270,2506769221,1.02631,0
300348,长亮科技,1.0,591854,0.64,11.05,-2009961,1.66,,-2009961,44030300,-46040261,资产管理、金融科技,1.01,260019759,6561291789,1.41183,0
002918,蒙娜丽莎,1.0,123510,0.51,18.05,-2012119,1.35,,-2012119,1118192,-3130311,数据中心、装修家具,0.84,70600329,2783029230,0.985711,0
301226,祥明智能,1.6,50402,1.06,22.44,-2017363,-1.01,,-2017363,1664762,-3682125,光伏、算力,-2.05,32157937,930807767,0.762497,0
002877,智能自控,0.7,79092,0.0,10.22,-2024899,0.79,,-2024899,7942649,-9967548,人工智能、光伏,0.79,101316052,2130518064,1.28268,0
002383,合众思壮,1.2,51714,0.91,6.52,-2038554,-0.76,,-2038554,3188652,-5227206,卫星导航、地方国企,-1.66,38591965,2757574545,0.819586,0
002104,恒宝股份,1.7,496220,0.47,8.51,-2043868,-0.58,,-2043868,21631810,-23675678,移动支付、数字货币,-1.05,125144974,4732711682,0.99158,0
000488,ST晨鸣,1.7,191168,-0.22,4.59,-2056864,-1.29,,-2056864,3530646,-5587510,造纸、ST板块,-1.08,48149991,5637091505,1.07614,0
300219,鸿利智汇,0.1,29893,0.15,6.58,-2121481,-0.75,,-2121481,3839091,-5960572,并购重组、地方国企,-0.9,34994422,2654960582,0.775919,0
002373,千方科技,0.4,607126,0.9,12.1,-2143940,-0.66,,-2143940,12993314,-15137254,无人驾驶、蚂蚁金服概念,-1.55,138220383,12117550911,0.964771,0
300074,华平股份,0.1,91590,0.24,4.18,-2160292,-1.65,,-2160292,1742156,-3902448,低空经济、数字经济,-1.88,73178561,1870805789,0.760805,0
300479,神思电子,1.9,254254,-1.06,17.98,-2177297,0.06,,-2177297,13791950,-15969247,算力、ChatGPT,1.12,87465786,2592712855,0.95113,0
605277,新亚电子,0.9,145624,-0.15,13.43,-2206198,0.37,,-2206198,734993,-2941191,高速连接、消费电子,0.52,40809240,1476956864,0.837832,0
300687,赛意信息,0.1,117040,0.66,21.03,-2226556,-0.52,,-2226556,11874026,-14100582,ERP、C2M,-1.17,138679730,5407986176,0.938494,-3471788
002402,和而泰,1.1,286620,0.21,14.13,-2254160,0.78,,-2254160,4594204,-6848364,芯片、数字经济,0.57,105026970,10810941275,0.879233,0
