股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688787,海天瑞声,0.3,836670,1.5,78.39,-2309985,-1.14,,-2309985,25584851,-27894836,字节概念、ChatGPT,-2.6,148335164,2473875856,1.01574,-3006599
002374,中锐股份,0.6,41364,0.79,3.78,-2314285,-0.53,,-2314285,2187368,-4501653,白酒、数字经济,-1.31,26156402,3301064412,0.443944,0
300472,新元科技,0.0,96015,1.17,8.6,-2344945,0.58,,-2344945,3270454,-5615399,光伏、新型工业化,-0.58,27954633,1925098157,0.894395,0
301056,森赫股份,1.4,3125898,-5.77,9.58,-2355474,-6.26,,-2355474,9338508,-11693982,电梯概念、专用设备,-0.52,111584742,638954070,0.729526,0
300242,佳云科技,0.7,327028,-0.3,3.35,-2356444,0.9,,-2356444,13067811,-15424255,小红书概念、平台经济,1.21,73274315,1648990857,0.922029,0
002177,御银股份,1.1,1199502,0.66,4.68,-2368241,2.86,,-2368241,42009067,-44377308,金融科技、数字货币,2.18,298246054,2986592105,1.02916,4719336
600198,大唐电信,0.9,111930,0.65,6.06,-2370536,-0.82,,-2370536,2236633,-4607169,芯片、并购重组,-1.46,37579968,3522619799,1.19833,0
603825,华扬联众,4.1,1232496,0.56,12.74,-2387393,1.03,,-2387393,17699948,-20087341,腾讯概念、算力,0.47,111146800,1775513293,1.37774,0
301320,豪江智能,0.2,216510,0.0,19.88,-2421539,-3.59,,-2421539,11651703,-14073242,装修家具、智能家居,-3.59,114990352,854138375,0.644122,0
300647,超频三,0.3,73563,0.15,6.46,-2432878,-0.62,,-2432878,1406145,-3839023,消费电子、锂电池,-0.77,42149886,2239990522,0.760113,0
601579,会稽山  ,3.4,386546,0.53,11.5,-2448852,1.77,,-2448852,5293538,-7742390,黄酒、酿酒,1.23,61644404,2279201953,1.10849,0
600560,金自天正,0.0,0,0.0,12.54,-2471680,-1.49,,-2471680,791542,-3263222,神经网络、国有企业,-1.49,27174373,1601816572,0.795985,0
601107,四川成渝,1.5,50941,0.24,4.12,-2500724,-1.9,,-2500724,1205651,-3706375,西部大开发、成渝经济圈,-2.14,37890139,6175138037,1.16414,0
300609,汇纳科技,0.1,666876,-0.46,27.79,-2508906,-1.28,,-2508906,29881704,-32390610,人工智能、算力,-0.82,183867583,2279554672,1.04273,0
000665,湖北广电,1.2,113436,-0.18,5.51,-2544263,0.36,,-2544263,6796887,-9341150,算力、广电网,0.55,49313768,3765949361,1.00236,0
300203,聚光科技,1.3,107916,-0.81,16.0,-2544490,0.0,,-2544490,11442148,-13986638,环保、PPP概念,0.82,97696151,5234311379,1.12414,-4095823
688051,佳华科技,0.2,510915,0.72,33.79,-2578873,-3.04,,-2578873,11812064,-14390937,数据确权、算力,-3.73,90636921,769628575,1.34999,0
300222,科大智能,1.4,30530,0.57,7.02,-2583404,-0.57,,-2583404,3722072,-6305476,机器人概念、汽车类,-1.13,42279107,4127354964,0.922363,0
300579,数字认证,1.1,1855750,0.09,32.63,-2604520,0.49,,-2604520,64131715,-66736235,电子证照、数字货币,0.4,336162845,3924110700,1.45676,0
300077,国民技术,2.8,378972,0.25,11.92,-2630732,0.59,,-2630732,12148206,-14778938,芯片、EDR,0.34,80393033,6747517448,1.11365,0
603070,万控智造,0.1,36696,0.66,16.29,-2670191,-1.69,,-2670191,329439,-2999630,电气设备、算力,-2.34,29383605,1320890305,1.04885,0
300830,金现代,0.5,155014,0.0,8.54,-2673084,-1.39,,-2673084,1400662,-4073746,AI智能体、超超临界概念,-1.39,53386376,2377227449,0.529268,0
688418,震有科技,0.4,127260,1.14,14.05,-2682352,0.5,,-2682352,1561820,-4244172,CPO/MPO、卫星导航,-0.64,62055157,1863135909,0.516559,0
003028,振邦智能,0.3,2447900,-1.1,37.0,-2713205,-2.84,,-2713205,9509519,-12222724,机器人概念、光伏,-1.75,94209024,1036808561,0.803967,0
600804,*ST鹏博 ,1.4,446715,0.0,4.06,-2714200,0.24,,-2714200,5682762,-8396962,ST板块、数字经济,0.25,39323532,5187171834,0.547209,0
300935,盈建科,0.6,144000,1.01,29.82,-2774782,0.4,,-2774782,7928641,-10703423,房屋检测、算力,-0.6,65139991,1188937236,1.59332,0
300240,飞力达,10.2,4020456,-0.63,6.28,-2787604,-0.63,,-2787604,4162160,-6949764,物流、网约车,0.0,82807549,1276123736,1.099,0
002639,雪人股份,0.2,75264,0.26,7.6,-2814062,-0.78,,-2814062,7374648,-10188710,数据中心、算力,-1.04,58495827,4649300086,0.87028,0
300667,必创科技,4.4,35882,0.25,16.1,-2829138,-1.04,,-2829138,737042,-3566180,传感器、机器人概念,-1.29,28224902,2157432590,0.937762,0
600071,凤凰光学,0.0,0,0.0,17.42,-2849201,-1.14,,-2849201,2091083,-4940284,股权转让、安防,-1.14,32263529,2591659004,0.977097,0
600797,浙大网新,0.2,244185,0.9,6.5,-2913406,-1.96,,-2913406,13081127,-15994533,阿里系AI、数字经济,-2.84,104538634,5707883767,1.00349,0
002280,ST联络,0.4,84537,0.0,3.04,-2920594,0.33,,-2920594,15667682,-18588276,ST板块、互联网营销,0.33,70607062,5522545982,0.840194,0
002313,日海智能,1.1,58466,-0.42,7.16,-2950679,0.0,,-2950679,716974,-3667653,算力、人工智能,0.42,11460547,1485718020,0.638706,0
002269,美邦服饰,3.2,727982,1.12,1.8,-2958301,0.56,,-2958301,14268805,-17227106,服装家纺、C2M,-0.55,103613038,2234246152,0.683392,0
002615,哈尔斯,0.2,98439,0.32,6.28,-2964783,0.48,,-2964783,629000,-3593783,年报增长、数字经济,0.16,31824912,1620293647,0.929964,0
000851,ST高鸿,1.4,201703,0.4,4.97,-2976806,-0.8,,-2976806,11123203,-14100009,ST板块、自主可控,-1.19,69735648,4884401363,1.13246,0
301299,卓创资讯,0.8,27510131,1.49,93.78,-3005339,0.14,,-3005339,248806258,-251811597,人工智能、互联网金融,-1.34,945415724,1406700000,1.50844,17207372
000711,*ST京蓝,0.8,180455,-0.53,1.86,-3012736,-1.06,,-3012736,3569103,-6581839,ST板块、元宇宙,-0.53,28724497,1370099236,0.595192,0
002713,东易日盛,0.0,0,0.0,8.05,-3021898,-0.37,,-3021898,3681405,-6703303,并购重组、AIGC,-0.37,31277463,1464180332,1.33266,0
002348,高乐股份,1.4,30072,0.56,3.53,-3029476,-0.84,,-3029476,346480,-3375956,成人用品、固态电池,-1.4,15424036,2417632112,0.847049,0
002819,东方中科,0.0,0,0.0,25.1,-3038053,-0.4,,-3038053,2816795,-5854848,知识蒸馏、芯片,-0.4,32799747,3358556197,0.870834,0
603559,*ST通脉 ,0.2,4032,0.15,6.52,-3041893,-2.83,,-3041893,2646604,-5688497,ST板块、通信,-2.98,21775456,885773450,0.91709,0
601528,瑞丰银行,3.1,666400,0.18,5.53,-3083251,-1.07,,-3083251,5359107,-8442358,银行、破净股概念,-1.25,74208336,4362819464,0.800166,0
600496,精工钢构,2.5,310709,0.54,3.68,-3169311,-0.81,,-3169311,3464488,-6633799,基础建设、算力,-1.34,41192759,5431365540,0.945033,0
600190,ST锦港  ,0.4,172294,0.32,3.08,-3229496,-0.65,,-3229496,19049022,-22278518,ST板块、远东开发,-0.96,66902242,1826935623,0.855059,-3056733
002699,*ST美盛,1.1,1207668,-1.28,1.57,-3253345,0.64,,-3253345,5945353,-9198698,ST板块、元宇宙,1.95,43176522,1303327720,0.51987,0
688435,英方软件,0.2,131813,1.14,64.55,-3254227,-2.03,,-3254227,12417207,-15671434,数据要素、网络安全,-3.14,99579839,1188535977,0.875453,0
300371,汇中股份,1.0,82482,-0.14,13.75,-3270220,-1.79,,-3270220,2724138,-5994358,华为海思、核电,-1.65,33062112,1298207242,0.560582,0
300188,国投智能,0.9,2206808,-0.06,17.66,-3277059,-1.06,,-3277059,59163748,-62440807,文生视频、AI安全,-1.01,372681947,8058005763,1.28336,0
300506,*ST名家,25.3,860200,1.19,6.64,-3323776,-1.19,,-3323776,4463163,-7786939,ST板块、IGBT,-2.35,25899120,3068481000,0.410259,0
300397,天和防务,0.2,153750,-0.1,10.06,-3332088,-1.95,,-3332088,9546320,-12878408,军工、算力,-1.85,67799499,3703515745,0.684643,0
000049,德赛电池,3.0,298152,0.54,29.77,-3342781,1.4,,-3342781,3186950,-6529731,苹果概念、储能,0.85,69040248,4899036357,0.938661,0
002331,皖通科技,1.3,451100,0.0,6.93,-3403390,-0.14,,-3403390,2557392,-5960782,车路云、航运,-0.14,49941584,1906376070,1.03391,0
603790,雅运股份,0.0,0,0.0,12.99,-3434659,-0.38,,-3434659,1802486,-5237145,分散染料、并购重组,-0.38,20197795,988320834,1.6613,0
000882,华联股份,1.2,376431,0.0,1.86,-3434660,-0.53,,-3434660,5958737,-9393397,零售、房地产,-0.53,61048934,3221931428,0.72137,0
605168,三人行  ,0.7,1012156,0.2,75.61,-3471896,2.55,,-3471896,44204649,-47676545,人工智能、参股券商,2.34,269305856,5404608988,1.65392,3824271
301006,迈拓股份,16.7,96850,-0.05,19.37,-3505025,-0.05,,-3505025,600078,-4105103,仪器仪表、江苏省,0.0,25477179,1102544699,1.15256,0
000863,三湘印象,0.2,639746,0.0,3.54,-3523515,-1.12,,-3523515,11876907,-15400422,谷子经济、文创产品,-1.12,89783883,2127269484,0.468121,0
000836,ST富通,0.6,78399,0.72,2.78,-3538784,0.36,,-3538784,5121775,-8660559,通信、数字经济,-0.36,25290792,2716472649,0.65275,0
600629,华建集团,0.2,262699,0.0,6.41,-3551594,-1.08,,-3551594,17050313,-20601907,数据中心、人工智能,-1.08,105452402,2738620257,0.822718,0
000070,ST特信,0.5,131370,0.4,7.48,-3553031,-0.53,,-3553031,3647590,-7200621,ST板块、5G,-0.93,78905247,4133161740,0.796424,0
300872,天阳科技,0.8,420790,0.14,14.83,-3556905,2.35,,-3556905,31326630,-34883535,互联网金融、算力,2.21,187897788,3328265404,1.81151,0
600928,西安银行,4.0,550528,0.27,3.69,-3612547,-1.07,,-3612547,12225909,-15838456,银行、中特估,-1.34,75586820,6469330030,0.930859,0
301179,泽宇智能,0.0,0,0.0,27.17,-3683769,0.74,,-3683769,3103053,-6786822,算力、光伏EPC,0.74,42866583,1613898000,0.822382,0
002544,普天科技,1.0,475668,-0.09,20.98,-3686241,-3.5,,-3686241,29287186,-32973427,信创、卫星导航,-3.41,123010528,8802500467,1.15728,-3155348
002869,金溢科技,1.0,404388,1.08,16.94,-3687141,1.2,,-3687141,4168535,-7855676,三季报增长、ETC,0.12,68626285,2041509703,1.1382,0
600510,黑牡丹  ,1.0,332958,0.16,6.12,-3689710,-3.16,,-3689710,4144851,-7834561,破净股概念、数字能源,-3.32,71795095,2475635397,1.74602,-3696115
300213,佳讯飞鸿,2.5,234627,0.34,5.8,-3699572,-1.53,,-3699572,5250131,-8949703,工业互联网、元宇宙,-1.86,65295963,3115963709,1.28169,0
002303,美盈森,0.7,88740,0.0,3.44,-3727050,-1.15,,-3727050,1148890,-4875940,食品饮料、高股息,-1.15,45184871,2610055841,0.877249,0
300268,ST佳沃,0.0,142941,-0.84,16.88,-3740066,8.9,,-3740066,6683794,-10423860,ST板块、预制菜,9.82,61652012,1580871368,7.21564,0
002151,北斗星通,0.7,586720,0.0,30.33,-3741129,-0.23,,-3741129,14392003,-18133132,卫星导航、并购重组,-0.23,140932436,10222061333,0.767175,0
000040,ST旭蓝,2.3,353822,0.0,3.99,-3779228,0.25,,-3779228,8668344,-12447572,ST板块、环保,0.25,59011393,3604128824,1.20314,0
300300,ST峡创,0.1,19366,0.72,4.14,-3780992,-0.96,,-3780992,1070048,-4851040,ST板块、福建,-1.66,49325493,2051061011,0.773912,0
300253,卫宁健康,2.9,1851444,0.42,7.01,-3793552,-0.99,,-3793552,68663108,-72456660,AI医疗、蚂蚁金服概念,-1.41,231561282,12652608244,0.820347,0
300376,ST易事特,10.4,170046,-0.17,5.98,-3863476,-0.99,,-3863476,5976847,-9840323,ST板块、第三代半导体,-0.83,65304320,5946553573,1.06256,0
000633,合金投资,3.0,68158,1.1,6.37,-3897345,0.16,,-3897345,1113372,-5010717,年报增长、壳资源,-0.93,29059064,1700801772,1.04393,0
603093,南华期货,0.9,241816,0.0,13.35,-3938373,-0.07,,-3938373,6853807,-10792180,期货概念、三季报增长,-0.07,72249685,2470019322,1.04957,0
603636,南威软件,0.5,407345,0.0,12.6,-3981895,-1.95,,-3981895,10496716,-14478611,阿里系AI、电子证照,-1.95,101448392,4433653297,0.902616,0
603357,设计总院,2.2,198288,-0.41,9.54,-4076544,-2.26,,-4076544,3433219,-7509763,低空经济、基础建设,-1.85,51403988,2676113046,1.11407,0
688165,埃夫特  ,1.5,159891,-0.48,10.25,-4088190,-2.47,,-4088190,6077353,-10165543,机器人概念、科创板,-2.01,66403820,2931364730,0.726204,0
300684,中石科技,1.0,107100,0.22,17.83,-4134370,0.11,,-4134370,7084298,-11218668,液冷服务器、算力,-0.11,75907413,2671983433,1.02493,0
000530,冰山冷热,0.9,207090,0.19,5.24,-4150811,-1.13,,-4150811,1156108,-5306919,液冷服务器、病毒防治,-1.32,36974627,2248115907,0.664683,0
603015,弘讯科技,0.3,11219,0.23,8.52,-4166738,-1.05,,-4166738,1524741,-5691479,机器人概念、风电,-1.27,32431545,1594529722,0.700135,0
000676,智度股份,5.9,902398,0.33,6.02,-4173542,0.33,,-4173542,24282634,-28456176,文化传媒、数字货币,0.0,124897611,5588113247,0.94579,0
300606,金太阳,0.1,23640,-0.91,20.19,-4205788,1.56,,-4205788,7620795,-11826583,折叠屏、消费电子,2.49,64232064,1569083547,0.855189,0
600120,浙江东方,1.2,156024,-0.25,3.93,-4212231,-1.01,,-4212231,11029474,-15241705,杭州、资产管理,-0.76,78479246,6728915420,1.06488,-3990000
002183,怡亚通,1.3,226551,0.0,4.68,-4241101,-0.64,,-4241101,22936299,-27177400,深圳、物流,-0.64,76206036,7945929255,0.756591,-4664331
300562,乐心医疗,0.2,128097,-0.1,9.93,-4258774,-0.1,,-4258774,2304265,-6563039,养老概念、医药,0.0,58364302,1409522690,0.548389,0
002110,三钢闽光,0.7,190710,0.0,4.8,-4336538,-1.84,,-4336538,4164503,-8501041,钢铁、算力,-1.84,45323288,5115913990,0.662036,0
301302,华如科技,0.5,545068,-0.19,32.63,-4351390,2.77,,-4351390,7469429,-11820819,军工、军工电子,2.97,123171336,2825105400,0.951325,0
002439,启明星辰,0.1,100260,0.43,27.94,-4387989,0.76,,-4387989,15225292,-19613281,AI智能体、网络安全,0.32,180837455,14884842793,0.741764,0
300578,会畅通讯,0.2,50220,0.0,18.32,-4440191,-1.51,,-4440191,2171939,-6612130,信创、算力,-1.51,40283683,2417422908,1.01633,0
603927,中科软  ,0.6,285621,0.55,32.32,-4556892,-1.01,,-4556892,11258986,-15815878,信创、国产软件,-1.55,103878474,13094019721,0.933355,0
300177,中海达,0.2,124929,-0.15,6.54,-4577459,-1.21,,-4577459,2213599,-6791058,卫星导航、并购重组,-1.06,50280796,3664668685,0.561843,0
300310,宜通世纪,0.8,100400,0.0,3.94,-4584348,-1.5,,-4584348,4725959,-9310307,机器人概念、5G,-1.5,55552925,2543418609,1.13301,0
688343,云天励飞,0.2,217530,1.44,50.46,-4588597,0.9,,-4588597,20807471,-25396068,训推一体机、芯片,-0.53,121461994,3760836077,0.804919,0
301066,万事利,0.7,6128,0.99,15.01,-4612647,-1.05,,-4612647,2298712,-6911359,文创产品、服装家纺,-2.02,31193644,894725088,1.13827,0
000710,贝瑞基因,0.3,1041216,-0.4,9.8,-4706161,-1.01,,-4706161,6578690,-11284851,AI医疗、新冠检测,-0.61,82953449,2180789583,0.555036,0
600037,歌华有线,0.6,127484,0.12,8.16,-4714979,0.62,,-4714979,11843541,-16558520,华为概念、算力,0.49,77719401,7106221467,1.08904,-3747150
002589,瑞康医药,3.4,547824,0.0,3.37,-4747380,-0.59,,-4747380,5873436,-10620816,医药零售、新冠药概念,-0.59,49130094,3348671041,0.443136,0
002537,海联金汇,0.6,495176,-0.45,6.57,-4814383,-1.2,,-4814383,11977408,-16791791,金融概念、数字货币,-0.76,80528785,5330315344,0.76559,0
300546,雄帝科技,1.7,2441500,0.42,19.29,-4911759,1.96,,-4911759,67606612,-72518371,蚂蚁金服概念、数字货币,1.53,369420226,2250965597,2.95431,0
002367,康力电梯,3.0,517650,0.12,8.65,-4977003,1.88,,-4977003,9832948,-14809951,电梯概念、高股息,1.76,87595438,3768355377,1.54684,-4330000
002762,金发拉比,0.3,139071,0.0,9.14,-5026566,-0.76,,-5026566,2048305,-7074871,服装家纺、多胎概念,-0.76,68134390,1404484522,0.397319,0
002168,ST惠程,15.6,348300,-0.69,4.31,-5043154,-0.46,,-5043154,3647141,-8690295,ST板块、数字经济,0.23,33430972,2818134879,0.904532,0
600105,永鼎股份,0.7,1485698,0.16,6.3,-5080576,0.32,,-5080576,66788878,-71869454,核电、5G,0.16,340633733,6199663229,0.716805,0
601880,辽港股份,0.7,532302,-0.63,1.57,-5086012,-1.26,,-5086012,27346137,-32432149,港口、并购重组,-0.63,95311903,10365333434,0.980464,0
002308,*ST威创,0.1,32026,0.63,4.68,-5171814,-1.47,,-5171814,4685375,-9857189,信创、虚拟电厂,-2.09,46885677,2754076814,0.685644,0
002329,皇氏集团,0.8,402380,0.68,5.94,-5316609,1.37,,-5316609,6738195,-12054804,乳业、TOPCon,0.68,71229093,3243099215,1.17093,0
300379,东方通,2.0,317376,0.94,17.87,-5371335,-1.11,,-5371335,12387394,-17758729,信创、自主可控,-2.03,106007254,7573687905,1.08996,3293991
300209,*ST有树,0.6,373644,-2.43,3.07,-5405945,-6.69,,-5405945,5709185,-11115130,ST板块、数字经济,-4.36,61655411,1211821539,0.624377,0
300155,安居宝,0.5,75060,0.56,5.28,-5443136,-1.68,,-5443136,1189636,-6632772,物业服务、地产链,-2.22,46360967,1347650273,0.961206,0
002212,天融信,1.1,527009,-0.73,9.32,-5462374,-2.92,,-5462374,31372753,-36835127,DeepSeek、网络安全,-2.2,167721315,9413311253,1.44104,-159263
002803,吉宏股份,2.5,656480,0.0,17.93,-5508726,1.88,,-5508726,15384384,-20893110,跨境电商、数字经济,1.87,144949476,4189552640,1.13397,0
002385,大北农,0.4,280603,0.0,6.51,-5530868,0.46,,-5530868,64552086,-70082954,农业、转基因,0.46,184957528,19882599442,1.31927,0
002995,天地在线,0.7,1019288,0.37,24.68,-5557401,0.12,,-5557401,32877895,-38435296,DeepSeek、互联网营销,-0.24,316448496,2774456693,0.818807,0
002546,新联电子,0.8,343824,0.61,4.93,-5613111,0.41,,-5613111,4919997,-10533108,年报增长、数字经济,-0.2,68547441,2362499898,1.01002,0
301380,挖金客,0.5,9636760,-0.4,66.8,-5685671,-1.78,,-5685671,88831046,-94516717,小红书概念、数据要素,-1.39,515074066,1135600000,0.914382,-3219326
600880,博瑞传播,5.8,3626765,-0.56,5.33,-5736634,-0.93,,-5736634,39225619,-44962253,字节概念、NFT概念,-0.37,162156496,3747094042,1.45111,3263483
300123,亚光科技,0.8,133529,-0.15,6.63,-5750885,-1.34,,-5750885,5364405,-11115290,军工、湖南,-1.19,56250945,5040034949,0.948071,0
601126,四方股份,1.0,304395,0.52,13.65,-5753850,0.52,,-5753850,2363879,-8117729,电气设备、光伏,0.0,64707737,6307637696,0.916751,0
300353,东土科技,0.2,32130,0.09,10.59,-5784327,-1.03,,-5784327,5684462,-11468789,工业互联网、智能交通,-1.12,56851893,4368151881,0.779196,0
300018,中元股份,8.3,353800,0.16,6.09,-5790346,0.0,,-5790346,4140270,-9930616,锂电池、柔性直流,-0.16,46813983,2460953860,0.935169,0
002075,沙钢股份,25.3,1148146,-0.25,3.98,-5796593,-1.97,,-5796593,28968735,-34765328,钢铁、云计算,-1.73,78602928,6442943466,1.91783,1237978
002663,普邦股份,0.8,999573,0.5,1.97,-5848555,-1.5,,-5848555,14684604,-20533159,韧性城市、土壤修复,-1.99,79139577,2275333591,0.552894,0
300608,思特奇,0.7,1917636,2.27,9.99,-5933899,-1.38,,-5933899,22079282,-28013181,AI智能体、通信,-3.57,195433748,2449557738,1.33456,-3024956
688588,凌志软件,0.2,487849,0.69,14.39,-5949592,0.0,,-5949592,23174735,-29124327,算力、三季报增长,-0.69,168997278,2850292394,0.573843,0
600981,汇鸿集团,1.9,131089,0.33,3.04,-6051290,-0.65,,-6051290,2759105,-8810395,跨境电商、并购重组,-0.98,34150201,2219627825,1.00491,0
003029,吉大正元,0.2,55706,-0.12,23.63,-6107678,-2.56,,-6107678,3524498,-9632176,AI智能体、跨境支付,-2.44,84877082,2197495937,0.826512,0
603153,上海建科,1.1,952832,0.38,17.25,-6169467,-6.96,,-6169467,18592398,-24761865,算力、数字经济,-7.31,194087399,948750000,0.916473,4663800
601619,嘉泽新能,0.4,176917,-0.25,4.02,-6242838,-0.5,,-6242838,10305180,-16548018,风电运营商、绿色电力,-0.25,85076085,5032069831,0.920961,0
600282,南钢股份,1.8,111384,0.28,3.6,-6270537,-0.83,,-6270537,15276108,-21546645,钢铁、算力,-1.1,72967299,9514930202,0.897689,0
002758,浙农股份,1.8,292152,-0.97,11.34,-6303348,-0.44,,-6303348,3980430,-10283778,供销社、农业,0.53,39617971,1995529815,0.423433,-5969463
688168,安博通  ,0.3,69542,0.0,31.03,-6304379,-1.83,,-6304379,4072439,-10376818,AI安全、专精特新,-1.83,42642725,1532344179,0.930734,0
002322,理工能科,2.5,91584,-0.1,9.31,-6330982,-2.51,,-6330982,1164732,-7495714,智能电网、数字经济,-2.41,43983368,2336287880,1.17594,0
300369,绿盟科技,0.7,485871,-0.09,11.12,-6339266,-1.16,,-6339266,15678664,-22017930,数据安全、AI安全,-1.07,125625937,6265421414,0.712625,0
688256,寒武纪  ,1.8,6156584,2.49,150.3,-6378525,0.11,,-6378525,185441998,-191820523,芯片、人工智能,-2.33,813653980,27669733286,1.02522,-13686021
000829,天音控股,1.2,242274,0.99,8.08,-6395622,0.37,,-6395622,3082872,-9478494,华为手机、网红经济,-0.62,59415599,5392308243,0.975843,0
002453,华软科技,0.6,53222,-0.09,11.55,-6405029,-0.26,,-6405029,17278890,-23683919,光刻胶、数字经济,-0.17,61566845,5245896680,0.768665,0
603296,华勤技术,0.5,498400,0.17,71.11,-6676010,0.04,,-6676010,22678331,-29354341,阿里系AI、汽车电子,-0.13,142485445,4228058736,0.542778,-3196687
002226,江南化工,1.7,136400,0.4,4.85,-6722863,-1.82,,-6722863,2070003,-8792866,ChatGPT、并购重组,-2.22,40324010,4573601766,1.43009,0
600208,衢州发展,0.2,678300,0.79,2.52,-6723632,-0.39,,-6723632,22900397,-29624029,房地产、破净股概念,-1.18,116483796,9722377109,0.802786,0
600571,信雅达  ,0.4,807015,0.8,9.87,-6743669,-1.0,,-6743669,20106427,-26850096,腾讯概念、金融科技,-1.79,173736074,3628209816,0.913113,0
688568,中科星图,15.0,140415,-0.64,46.07,-6918343,-1.03,,-6918343,12752441,-19670784,军工、卫星导航,-0.39,86942347,9834386187,1.09716,0
300880,迦南智能,2.7,1358739,-1.46,20.37,-6967520,-1.16,,-6967520,10548725,-17516245,三季报增长、智能电网,0.3,109065493,1734028027,0.724301,0
300350,华鹏飞,1.1,984521,0.61,4.85,-7055764,-1.02,,-7055764,12511811,-19567575,物流、智能物流,-1.62,115641317,2164339070,0.92608,0
600131,国网信通,0.4,267168,0.0,15.16,-7079282,-0.13,,-7079282,15805015,-22884297,智能电网、并购重组,-0.13,107753518,7803690589,1.00841,3070978
002334,英威腾,1.0,414540,0.0,9.66,-7090433,-1.43,,-7090433,44368997,-51459430,数据中心、算力,-1.43,196120260,6656045737,0.964875,0
000811,冰轮环境,1.4,338940,0.0,16.21,-7100636,0.43,,-7100636,12912079,-20012715,数据中心、碳中和,0.43,118519706,7099420338,1.23878,0
600476,湘邮科技,0.6,397750,0.13,15.33,-7176076,-3.52,,-7176076,3252165,-10428241,人工智能、蚂蚁金服概念,-3.65,74421083,1497779093,1.05612,0
002467,二六三,1.5,340356,0.44,4.47,-7304069,-0.67,,-7304069,5910683,-13214752,智谱AI、云计算,-1.11,66261295,5074793603,0.908491,0
301282,金禄电子,0.5,85800,0.74,25.21,-7332893,-2.32,,-7332893,2454719,-9787612,印制电路板、通信,-3.04,56916821,952685900,0.83182,0
002649,博彦科技,0.2,592211,0.97,13.22,-7610062,-1.05,,-7610062,33331503,-40941565,阿里系AI、数字经济,-2.0,267409230,6721672157,1.21146,0
300008,天海防务,0.1,123621,0.43,4.61,-7618625,0.0,,-7618625,25177786,-32796411,军工、造船,-0.43,111226791,6108976439,0.568146,0
300442,润泽科技,0.6,638214,0.74,23.07,-7691351,0.26,,-7691351,31158519,-38849870,数据中心、并购重组,-0.47,179187850,8277352803,0.556287,0
002222,福晶科技,0.7,364040,0.93,23.41,-7854263,-1.35,,-7854263,31399342,-39253605,光刻机、激光雷达,-2.25,197697778,7718608149,1.09847,0
002622,皓宸医疗,0.4,41762,0.0,3.09,-7866841,-1.59,,-7866841,9366758,-17233599,民营医院、互联网金融,-1.59,57745089,1977542349,1.93166,-6160000
300366,创意信息,3.4,1895208,0.6,11.6,-7920327,0.0,,-7920327,50573319,-58493646,智谱AI、操作系统,-0.6,299754577,5470213239,1.36926,0
600787,中储股份,0.1,19040,0.18,5.32,-7940588,-2.03,,-7940588,9113969,-17054557,物流、破净股概念,-2.21,66146484,4383846511,1.01065,0
300051,琏升科技,2.0,211200,0.08,13.41,-7947558,1.67,,-7947558,11888047,-19835605,异质结电池、算力,1.59,110339646,3315482745,1.09525,0
300352,北信源,0.3,177018,0.82,4.75,-8026347,-2.06,,-8026347,9674589,-17700936,网络安全、数字经济,-2.86,107121115,5366726175,1.32297,0
300499,高澜股份,3.4,1669800,-0.98,13.24,-8053308,-0.68,,-8053308,24702450,-32755758,液冷服务器、算力,0.3,169054016,3447971512,1.2057,0
300532,今天国际,0.4,1186416,0.68,18.88,-8057239,-1.31,,-8057239,26827444,-34884683,锂电池、送转填权,-1.97,167923766,3440643351,0.844928,0
300523,辰安科技,8.6,2328300,-1.64,23.8,-8102889,0.04,,-8102889,35221839,-43324728,人工智能、算力,1.71,269726455,2732883044,2.92038,0
300525,博思软件,0.1,8085,-0.06,16.03,-8103585,-0.93,,-8103585,24003846,-32107431,乡村振兴、三季报增长,-0.87,102010951,8287787157,1.38586,-7028606
603138,海量数据,0.2,795750,0.43,20.72,-8170121,-1.94,,-8170121,30992765,-39162886,数据中心、算力,-2.36,223340446,3048586849,1.03231,-4513259
300598,诚迈科技,0.5,114400,0.53,46.53,-8187830,2.22,,-8187830,32333690,-40521520,信创、盘古大模型,1.68,187356880,5384898398,1.43657,0
