股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600355,精伦电子,0.1,25125,0.0,3.27,-8193875,-2.39,,-8193875,2522993,-10716868,机器人概念、算力,-2.39,56636828,1412896466,1.25303,-3310000
301172,君逸数码,0.6,4169376,-1.11,41.09,-8259421,-3.32,,-8259421,55970297,-64229718,西部大开发、智慧城市,-2.24,355644829,1136761794,0.671598,0
300676,华大基因,0.3,141885,-0.1,52.1,-8674204,-0.95,,-8674204,12929116,-21603320,AI医疗、新冠检测,-0.86,107593209,11852212936,1.06669,-83473
002232,启明信息,1.4,1315488,0.06,15.16,-8739736,-1.75,,-8739736,12581033,-21320769,无人驾驶、EDR,-1.81,138743232,2744264079,1.27418,0
301117,佳缘科技,0.7,70000,0.0,48.85,-8857060,-2.3,,-8857060,5679833,-14536893,网络安全、算力,-2.3,67853465,2528714538,1.26655,0
002747,埃斯顿,2.4,2114988,-0.04,22.16,-8929797,-0.72,,-8929797,35213189,-44142986,机器人概念、并购重组,-0.67,272234577,7194237577,0.605082,0
600446,金证股份,0.1,229124,0.15,13.53,-9000785,-1.24,,-9000785,55980909,-64981694,DeepSeek、互联网金融,-1.38,292745460,8799943763,0.897757,3273320
002396,星网锐捷,0.7,321110,0.61,19.27,-9330257,-1.58,,-9330257,17726516,-27056773,交换机、CPO/MPO,-2.18,115472175,8251527377,1.00511,-4577488
600601,方正科技,1.5,491589,0.85,3.57,-9428265,0.85,,-9428265,89170644,-98598909,印制电路板、云计算,0.0,209789279,9586125776,1.50991,0
002912,中新赛克,0.1,181536,-0.21,36.61,-9462757,-3.4,,-9462757,8794855,-18257612,算力、网络安全,-3.2,147334029,4166427272,0.935191,0
300307,慈星股份,0.1,347945,0.0,6.77,-9494730,-1.74,,-9494730,18226814,-27721544,机器人概念、C2M,-1.74,142176929,3207868794,0.795663,0
300096,ST易联众,0.4,741576,0.63,6.17,-9600531,-2.37,,-9600531,7852540,-17453071,ST板块、华为概念,-2.99,118488065,1908418828,0.970426,0
688489,三未信安,1.7,680728,1.04,55.95,-9612965,-4.26,,-9612965,29056581,-38669546,信创、网络安全,-5.25,173903955,1407345654,1.41626,0
600468,百利电气,2.2,3445650,-1.76,5.59,-9790614,-1.58,,-9790614,26770053,-36560667,超导概念、并购重组,0.18,245557461,2839030608,0.650317,0
002927,泰永长征,0.7,4737920,-0.44,13.26,-9826672,-1.92,,-9826672,15680367,-25507039,电源、汽车零部件,-1.49,170787317,1066396743,0.699059,-3960398
300917,特发服务,0.6,1082207,-1.45,29.84,-9906256,0.81,,-9906256,47676818,-57583074,物业服务、算力,2.3,262919418,1563392424,0.764551,-7306891
600986,浙文互联,1.0,931610,1.03,5.83,-9941614,-0.17,,-9941614,18316184,-28257798,腾讯系AI 、网红经济,-1.19,140815460,6727127061,0.834933,-4646426
002152,广电运通,0.5,838736,0.77,11.57,-10023829,-1.03,,-10023829,46195439,-56219268,训推一体机、数据确权,-1.78,247696191,14347570059,1.25351,0
000004,国华网安,1.4,2429252,-1.83,16.97,-10058617,-3.03,,-10058617,30325167,-40383784,AI安全、鸿蒙概念,-1.22,247047076,1520887261,1.14204,3221096
603859,能科科技,0.0,0,0.0,39.91,-10115657,-0.87,,-10115657,5594713,-15710370,AI智能体、智能电网,-0.87,115009650,4887474274,1.36897,0
300276,三丰智能,0.4,168618,0.56,3.49,-10163330,-1.97,,-10163330,4827985,-14991315,机器人概念、专用设备,-2.51,67295348,2685125038,0.860082,0
002423,中粮资本,1.6,603329,0.38,7.92,-10192407,-0.25,,-10192407,11335545,-21527952,资产管理、国有企业,-0.63,100414737,5512566505,0.820313,0
600498,烽火通信,2.0,853776,0.95,16.63,-10237894,-0.89,,-10237894,11140540,-21378434,DeepSeek、液冷服务器,-1.83,119881514,10605679196,0.936918,-6143433
301510,固高科技,0.6,5791800,-2.0,46.44,-10315056,-7.12,,-10315056,73792708,-84107764,机器人概念、数字经济,-5.22,504724351,1599840074,0.618411,-4790682
688509,正元地信,0.7,257474,0.61,4.85,-10348596,-1.62,,-10348596,2419130,-12767726,基础建设、PPP概念,-2.22,62843083,1500339265,0.809056,0
603918,金桥信息,0.3,9795400,-0.3,27.29,-10455028,1.53,,-10455028,371785513,-382240541,阿里系AI、国产软件,1.83,1487957685,7530319160,1.33556,1796771
603236,移远通信,0.2,429504,0.29,44.66,-10455653,0.11,,-10455653,29099464,-39555117,AI玩具、端侧AI,-0.18,167982934,8363865102,0.758988,0
300290,荣科科技,1.3,108028,0.84,4.61,-10561421,-2.74,,-10561421,2304293,-12865714,算力、数字经济,-3.56,80538934,2340156687,0.849808,0
300660,江苏雷利,6.7,5694959,-0.58,28.55,-10657630,-3.42,,-10657630,52938843,-63596473,宇树机器人、储能,-2.86,280412939,4216142091,0.752453,0
002585,双星新材,3.0,828935,-0.21,9.58,-10739373,-0.93,,-10739373,13551224,-24290597,复合集流体、锂电池,-0.73,120478038,6645615214,1.1347,-6796630
601005,重庆钢铁,0.9,836658,0.0,1.56,-10815674,-1.89,,-10815674,57190179,-68005853,钢铁、算力,-1.89,157805808,9802031252,0.880135,0
601789,宁波建工,0.7,108108,0.22,4.47,-11039980,-3.04,,-11039980,14374574,-25414554,存储、数字经济,-3.25,100741562,3552992782,1.31002,0
603716,塞力医疗,3.7,9387300,-1.74,11.49,-11060995,-0.17,,-11060995,67766118,-78827113,AI医疗、抗原检测,1.59,379973809,1722704081,0.75783,379933
688292,浩瀚深度,0.6,5290056,0.93,29.22,-11230665,0.65,,-11230665,61083292,-72313957,华为概念、科创板,-0.27,360870274,2361052323,1.65759,0
002647,*ST仁东,2.5,740962,0.0,5.8,-11552689,-1.53,,-11552689,6640826,-18193515,ST板块、超跌,-1.53,92009023,2622404842,0.871059,0
688201,信安世纪,0.5,552869,0.53,25.41,-11699426,-4.22,,-11699426,12831400,-24530826,量子科技、科创板,-4.72,114786311,2365354671,0.781317,0
002123,梦网科技,0.4,2885625,0.33,14.88,-11720929,-3.0,,-11720929,70656540,-82377469,DeepSeek、超高清视频,-3.31,351318091,9721589959,0.55482,-3770631
300229,拓尔思,0.4,1664988,1.05,19.71,-12138456,-1.79,,-12138456,152104700,-164243156,知识蒸馏、ChatGPT,-2.81,703682628,10439738597,1.23464,324812
002405,四维图新,2.2,1766490,0.0,10.18,-12414847,0.79,,-12414847,56302301,-68717148,字节概念、汽车电子,0.79,252538932,21427902425,0.999481,3525419
300042,朗科科技,2.6,2002932,0.32,28.14,-12681904,-0.21,,-12681904,19548287,-32230191,AI眼镜、算力,-0.53,136174257,3610150218,0.828071,0
002031,巨轮智能,3.4,7538466,-1.3,3.81,-12724301,-1.3,,-12724301,90156057,-102880358,机器人概念、工业机器人,0.0,493475975,6526659856,0.727782,-7596919
300661,圣邦股份,0.4,306810,0.79,75.6,-12952120,4.3,,-12952120,37560461,-50512581,模拟芯片、三季报增长,3.49,335489481,23918742018,1.05336,0
002276,万马股份,1.7,434577,0.0,10.14,-13465353,0.1,,-13465353,8977633,-22442986,机器人概念、充电桩,0.1,94477595,7284871046,0.741123,0
603662,柯力传感,1.6,5631144,-1.86,28.09,-13590983,-1.4,,-13590983,53521304,-67112287,机器人概念、传感器,0.46,445211112,3802767162,0.744883,0
002657,中科金财,0.9,482462,-0.37,15.91,-13611144,-2.09,,-13611144,17835535,-31446679,AI智能体、数字货币,-1.73,136027036,4623650423,1.0404,-3416199
301262,海看股份,0.3,2718441,-1.42,31.61,-13881076,2.13,,-13881076,55713823,-69594899,短剧、地方国企,3.61,333260492,1237663725,0.851895,-6377150
002312,川发龙蟒,1.2,137708,0.13,7.8,-14051423,-1.89,,-14051423,11735637,-25787060,磷化工、并购重组,-2.01,85523986,8191993209,1.45347,3119999
301165,锐捷网络,0.3,354750,0.68,44.96,-14079409,-4.3,,-14079409,22316925,-36396334,RDMA、CPO/MPO,-4.95,285351639,2762451113,2.32636,0
300448,浩云科技,0.6,689073,1.46,6.11,-14237177,-1.13,,-14237177,10341903,-24579080,人工智能、国产软件,-2.55,119838603,2618073822,0.91311,0
301339,通行宝,0.9,3546985,0.04,24.35,-14266426,-4.88,,-14266426,21263111,-35529537,算力、地方国企,-4.92,210858925,1461000000,1.56937,0
300638,广和通,0.4,482600,0.53,19.15,-14361667,1.32,,-14361667,23287112,-37648779,AI玩具、通信,0.79,193518681,8384636735,1.12744,0
300131,英唐智控,0.7,80852,0.0,4.88,-14494699,-1.01,,-14494699,8323425,-22818124,芯片、第三代半导体,-1.01,61543088,4842655654,0.930496,0
600271,航天信息,0.2,314264,0.54,12.78,-14516318,-1.46,,-14516318,10150751,-24667069,财税数字化、蚂蚁金服概念,-1.99,126732859,14210476829,0.966927,0
603956,威派格  ,87.5,9458442,0.25,8.92,-14764751,9.99,2连板,-14764751,128897096,-143661847,DeepSeek、水务,9.72,386122843,1862130138,6.20282,6468967
002362,汉王科技,1.8,1912131,-0.95,22.78,-14795649,-1.94,,-14795649,20372466,-35168115,AI智能体、机器视觉,-1.0,227778763,3730895864,1.04584,0
688562,航天软件,0.2,272543,1.27,27.55,-14885631,-3.16,,-14885631,22379087,-37264718,国产软件、算力,-4.37,143909396,1812672031,0.802526,0
002094,青岛金王,1.2,1786108,0.0,3.73,-14940753,3.04,,-14940753,13623051,-28563804,资产管理、跨境电商,3.04,146166704,2022988237,0.661011,0
000509,华塑控股,0.2,4667232,-2.66,3.57,-15395049,-5.05,,-15395049,25438754,-40833803,信创、地方国企,-2.46,151247681,2235048716,2.29734,-7032762
002180,纳思达,0.5,220446,0.78,28.88,-15729405,-2.3,,-15729405,23245065,-38974470,芯片、数字芯片,-3.05,271760813,24392597011,0.822203,0
300287,飞利信,1.1,1847310,0.97,4.11,-16249485,-0.48,,-16249485,42614895,-58864380,数据要素、军工,-1.44,256332277,5189058586,1.12845,0
002530,金财互联,0.8,200043,0.24,8.12,-16376573,-2.76,,-16376573,37540198,-53916771,AI智能体、华为概念,-2.99,189081314,3754449804,1.15397,0
601929,吉视传媒,1.5,4788567,0.49,2.07,-16711234,2.48,,-16711234,188005613,-204716847,AI智能体、超高清视频,1.97,536728272,4798688805,3.62349,0
300288,朗玛信息,1.1,251838,0.73,16.11,-17068994,-1.41,,-17068994,10323738,-27392732,AI医疗、ChatGPT,-2.13,157488935,3624409878,1.13398,0
600690,海尔智家,0.9,1348480,0.13,23.0,-17121920,2.82,,-17121920,105701783,-122823703,家电、电子商务,2.68,565354464,75664597584,1.31743,15664869
300380,安硕信息,0.6,8848487,-2.11,32.4,-17754998,-3.6,,-17754998,144782779,-162537777,互联网金融、三季报增长,-1.52,825586281,2317394703,0.820255,-4496250
300245,天玑科技,0.3,2873792,0.65,10.59,-17876277,-1.49,,-17876277,68819648,-86695925,训推一体机、数字经济,-2.13,459766178,3013716035,0.707169,3201000
301236,软通动力,0.2,325105,0.23,21.39,-18061118,-2.11,,-18061118,41362528,-59423646,鸿蒙概念、并购重组,-2.33,251799794,10957848297,1.36389,-6456895
000547,航天发展,2.0,826419,0.58,8.4,-19235799,-2.78,,-19235799,44254265,-63490064,军工、央企,-3.34,216776408,10734290018,1.98751,0
300738,奥飞数据,1.2,2095584,0.91,9.75,-19606564,-1.21,,-19606564,38072453,-57679017,阿里系AI、算力,-2.11,299200204,5354731550,1.5417,0
002377,国创高新,0.2,477687,-0.66,2.97,-19721013,-1.98,,-19721013,22679720,-42400733,基础建设、算力,-1.33,166643024,1966130811,0.669244,0
002153,石基信息,1.3,498324,1.36,12.41,-19841465,-0.8,,-19841465,9031254,-28872719,阿里系AI、国产软件,-2.13,143113571,10827764619,1.1673,0
002116,中国海诚,2.1,779328,-0.08,11.46,-19909257,-3.62,,-19909257,13076029,-32985286,中字头、基础建设,-3.54,127654531,2029975750,1.14976,0
300399,天利科技,0.3,966168,0.13,14.79,-19952058,-0.67,,-19952058,20925666,-40877724,互联网金融、地方国企,-0.8,238323881,1602200752,0.77631,-7230701
688590,新致软件,0.6,1024175,0.0,19.81,-20207419,-2.41,,-20207419,28135212,-48342631,AI智能体、算力,-2.41,161394395,3188997992,1.35427,0
603860,中公高科,15.5,7949480,-0.55,29.38,-20348693,-5.13,,-20348693,25102193,-45450886,中字头、数字经济,-4.61,292846738,1053272076,3.96377,0
600996,贵广网络,1.9,2458040,-1.02,11.13,-20464190,-5.03,,-20464190,85501174,-105965364,算力、广电网,-4.05,492422160,6484040485,1.12078,0
600845,宝信软件,1.3,403200,0.0,48.92,-20548177,1.92,,-20548177,16682444,-37230621,阿里系AI、工业互联网,1.92,210513718,27396935139,1.06793,0
000158,常山北明,1.0,2044669,-0.14,6.79,-20688179,-1.88,,-20688179,40560290,-61248469,鸿蒙概念、盘古大模型,-1.74,278883703,6553284295,1.08963,0
600019,宝钢股份,1.1,1143918,0.49,6.07,-20743562,-1.3,,-20743562,70980579,-91724141,钢铁、算力,-1.78,322830088,40420221162,1.30239,9033
300170,汉得信息,0.6,665741,0.53,9.27,-21174570,-1.59,,-21174570,34999600,-56174170,字节概念、数字经济,-2.11,247182827,8024326204,1.16846,0
000826,启迪环境,0.9,42882588,-8.35,4.68,-21348280,-6.96,,-21348280,377405883,-398754163,固废处理、垃圾发电,1.52,1350210439,5172917453,1.40678,3530057
002410,广联达,0.5,7466530,-0.4,23.97,-21609659,-3.93,,-21609659,128537180,-150146839,房地产、国产软件,-3.54,1009779385,25470838409,1.27016,0
300913,兆龙互连,0.8,6597500,2.63,38.55,-21672906,-2.55,,-21672906,102130678,-123803584,高速连接、CPO/MPO,-5.05,643473064,2514695450,0.805929,0
002268,电科网安,0.4,431376,0.25,24.07,-21748660,-1.55,,-21748660,42695844,-64444504,中电科重组、网络安全,-1.8,245464677,13530838791,1.09097,3387999
688152,麒麟信安,0.0,43610,-0.03,101.16,-22088266,-4.46,,-22088266,21454893,-43543159,机器人概念、信创,-4.43,188647303,1784369636,1.14865,0
000066,中国长城,0.5,316660,0.81,10.89,-22123361,-1.54,,-22123361,77743701,-99867062,信创、算力,-2.33,519461159,21038097351,1.37842,0
301171,易点天下,0.3,579670,0.18,17.17,-22327541,1.78,,-22327541,16714750,-39042291,智谱AI、文化传媒,1.6,237232063,5301667179,1.14924,0
002512,达华智能,0.2,5596556,1.41,4.27,-22461619,0.47,,-22461619,57489662,-79951281,量子科技、智能驾驶,-0.93,378845850,3262411746,1.21608,0
688671,碧兴物联,0.7,13067696,-4.22,52.0,-22480160,-6.91,,-22480160,83325866,-105806026,科创板、数字经济,-2.8,454341383,863762744,1.02459,-8505028
600633,浙数文化,0.8,33966661,1.53,16.79,-23214855,-1.12,,-23214855,906383542,-929598397,腾讯系AI 、体育产业,-2.61,2792534520,11129407272,2.1136,-42317590
300693,盛弘股份,0.8,654992,0.74,31.23,-23241162,-0.1,,-23241162,27622210,-50863372,PCS设备、工商业储能,-0.83,219507189,7133858138,1.13043,-3554763
300168,万达信息,1.2,563686,0.3,9.58,-23291362,-4.2,,-23291362,51488489,-74779851,AI医疗、MLOps,-4.49,297385618,10031927468,1.33376,0
600180,瑞茂通  ,0.6,18107343,-1.84,6.28,-24070929,-3.53,,-24070929,68495166,-92566095,电子商务、煤炭,-1.72,379196022,2785606101,2.19708,3287119
301213,观想科技,0.3,3861000,0.16,53.25,-24265467,-6.76,,-24265467,37240424,-61505891,军工、西部大开发,-6.91,402257519,1531278247,0.674762,0
301221,光庭信息,2.3,4453840,-1.28,60.38,-24593263,0.62,,-24593263,55332971,-79926234,智能驾驶、小米汽车,1.92,352320147,2226621108,1.56118,0
002015,协鑫能科,0.5,269166,0.17,12.23,-24755759,2.86,,-24755759,52732520,-77488279,光伏、储能,2.69,227200447,9220826767,1.19682,0
000682,东方电子,2.8,278050,-0.12,8.26,-25061130,-0.6,,-25061130,10385441,-35446571,电气设备、地方国企,-0.48,94847247,6482132157,1.4972,0
002717,岭南股份,1.0,3013870,-0.61,3.22,-25660807,-1.83,,-25660807,38094357,-63755164,腾讯系AI 、元宇宙,-1.23,178348416,4161847603,0.932691,-15983598
605069,正和生态,0.8,23540236,-7.31,15.19,-25727064,9.99,5连板,-25727064,148285040,-174012104,AI智能体、PPP概念,18.67,667551861,1278409813,2.74731,9668252
300036,超图软件,0.4,1011465,0.18,21.52,-25815528,-3.02,,-25815528,34999019,-60814547,时空大数据、国产软件,-3.19,243082332,8399314849,0.982218,0
300659,中孚信息,0.7,2044275,0.92,22.85,-26636820,-4.91,,-26636820,23632283,-50269103,AI安全、算力,-5.77,300733113,3001080672,0.803205,-3486761
300419,ST浩丰,1.3,6415235,0.94,7.36,-27081455,-1.6,,-27081455,70147807,-97229262,网络安全、ST板块,-2.52,475863331,2300813745,1.11064,0
300468,四方精创,0.9,2607332,-0.09,10.71,-27735352,-2.9,,-27735352,39386869,-67122221,跨境支付、数字经济,-2.81,257650967,4022453692,0.82847,-3165049
300061,旗天科技,7.7,9165380,5.31,6.7,-29208159,1.67,,-29208159,67123739,-96331898,金融概念、数字经济,-3.46,354984610,3333883891,2.77358,0
300231,银信科技,0.6,1678688,1.01,9.51,-29955744,-4.33,,-29955744,46079540,-76035284,金融科技、算力,-5.28,398780079,3018896525,1.11035,0
300024,机器人,0.9,1359296,0.4,12.36,-30323699,-2.14,,-30323699,58908735,-89232434,机器人概念、地产链,-2.52,336863698,13782108607,0.793555,-3421943
003005,竞业达,0.6,9765464,-0.32,36.83,-30683318,-3.08,,-30683318,45517589,-76200907,DeepSeek、算力,-2.77,485712366,1752510864,0.870712,0
301202,朗威股份,1.2,8092000,0.38,38.0,-31339002,-4.64,,-31339002,73937745,-105276747,阿里系AI、数据中心,-5.0,457372806,1227785320,0.70014,-5407400
002474,榕基软件,1.4,5203428,-2.25,7.81,-31843533,-2.38,,-31843533,49491954,-81335487,AI政务、国产软件,-0.13,333480424,3726696099,1.03813,-6842427
002908,德生科技,0.4,2210662,-0.91,13.85,-32172881,-3.21,,-32172881,31225358,-63398239,AI医疗、金融科技,-2.33,330877151,3754571727,1.39656,-3793454
301139,元道通信,3.9,6831565,2.93,28.99,-32365934,1.12,,-32365934,53816483,-86182417,算力、西部大开发,-1.76,328807463,1970908342,2.68357,-8156745
002261,拓维信息,0.5,10781635,2.6,15.31,-32829616,-0.58,,-32829616,239034699,-271864315,阿里系AI、DeepSeek,-3.1,1147123236,15205001764,0.684784,-6695524
000719,中原传媒,0.4,19948636,1.99,12.93,-33489974,-1.15,,-33489974,250273979,-283763953,版权、破净股概念,-3.07,1222850388,3244467134,1.40386,29778679
300542,新晨科技,1.2,12650960,-2.63,14.57,-33879416,-6.66,,-33879416,130133327,-164012743,低空经济、军工,-4.14,693448405,1895919910,0.812554,-5844693
002528,ST英飞拓,0.2,4839476,0.43,9.15,-34133701,-2.56,,-34133701,98579664,-132713365,ST板块、信创,-2.97,788781154,4431646003,0.719767,0
300339,润和软件,1.4,1137402,0.2,19.68,-34599263,-1.7,,-34599263,50724565,-85323828,鸿蒙概念、国产软件,-1.89,356853913,15222194975,1.00903,0
300451,创业慧康,0.2,248567,0.15,6.37,-35643959,-1.7,,-35643959,18406745,-54050704,AI医疗、医药,-1.85,155801957,7307454563,0.989777,0
000988,华工科技,1.3,13955946,1.67,30.38,-36600992,-0.72,,-36600992,372845064,-409446056,光模块、光芯片,-2.35,1242839435,24728959477,0.838487,-6756779
301316,慧博云通,0.7,21689679,-1.12,43.56,-37492533,-4.26,,-37492533,225407807,-262900340,互联网金融、并购重组,-3.18,1103915623,1596680344,0.935574,6669762
002095,生意宝,0.3,10699888,0.13,22.77,-39144448,-1.21,,-39144448,72347174,-111491622,数据要素、跨境电商,-1.34,520403651,2915282651,1.61495,1616942
301382,蜂助手,1.5,9607004,-2.95,43.26,-39725203,-6.04,,-39725203,110602080,-150327283,华为概念、字节概念,-3.18,629210959,1565434263,1.1381,-3016737
300807,天迈科技,4.7,8695500,-6.67,35.38,-39942608,0.06,,-39942608,88241566,-128184174,股权转让、华为概念,7.21,619634093,1146117170,4.06015,-7592283
688579,山大地纬,0.5,2775655,0.84,14.36,-40748529,-7.71,,-40748529,76297890,-117046419,数据要素、央企,-8.48,409399378,3753941446,1.38292,0
000034,神州数码,0.5,9444240,1.53,29.78,-40970694,-3.09,,-40970694,240775712,-281746406,服务器、数字经济,-4.55,953008400,13388201101,0.914316,-1297958
603083,剑桥科技,0.9,13193191,1.99,47.21,-41425269,-0.94,,-41425269,270851622,-312276891,光模块、CPO/MPO,-2.88,1068282939,10335328617,0.726265,-2082754
002553,南方精工,1.4,3325140,-1.8,14.24,-44013258,-4.88,,-44013258,50782074,-94795332,机器人概念、芯片,-3.13,624131799,2895506961,0.71625,-3217728
601728,中国电信,0.2,3341772,0.51,5.8,-44252723,-2.19,,-44252723,307308425,-351561148,AI政务、6G,-2.68,1148367238,77008300908,0.99193,-28239091
300663,科蓝软件,1.1,2516775,-0.61,13.89,-44492411,-5.38,,-44492411,67712922,-112205333,鸿蒙概念、蚂蚁金服概念,-4.8,381310353,5603511745,1.43946,-2854408
300465,高伟达,0.4,2402568,1.12,11.29,-45098031,-2.92,,-45098031,71577409,-116675440,金融科技、算力,-4.0,604605575,3474340538,1.16845,-3302285
300766,每日互动,0.4,4213800,2.68,17.1,-47754173,-2.45,,-47754173,117082603,-164836776,DeepSeek、大数据,-5.0,663461505,6010186150,1.17857,1372523
300212,易华录,1.2,14902520,2.13,30.02,-52106172,-8.86,,-52106172,617317764,-669423936,数据要素、数据确权,-10.76,2238272293,12362902559,2.08628,-10604712
600331,宏达股份,0.3,381762,0.53,3.69,-53427233,-2.64,,-53427233,19931395,-73358628,股权转让、数字经济,-3.15,144197302,4874486811,1.67807,0
300588,熙菱信息,2.0,3752000,-0.59,12.84,-56531489,-4.75,,-56531489,48200025,-104731514,华为鲲鹏、人工智能,-4.18,441480109,1494798974,1.41447,-6573203
002235,安妮股份,0.5,12909336,-0.23,8.05,-59532947,-6.18,,-59532947,175856522,-235389469,版权、知识产权,-5.96,1200833761,3645970101,0.724947,-5487372
000948,南天信息,0.2,2371510,0.44,19.88,-61474365,-3.12,,-61474365,80536174,-142010539,信创、华为概念,-3.54,665542647,4633228032,0.776375,-3373104
000617,中油资本,1.2,1413840,0.29,6.59,-64274546,-3.51,,-64274546,266428178,-330702724,跨境支付、石油石化,-3.8,789044024,18867260433,1.51938,14484314
002401,中远海科,0.2,11931696,-0.37,23.47,-66138030,-2.33,,-66138030,171771198,-237909228,国资云、信创,-1.96,982566551,4364482256,1.57155,-13476765
002355,兴民智通,5.2,21439040,-2.02,6.61,-66160267,-4.76,,-66160267,228786176,-294946443,无人驾驶、大麻,-2.79,1270417225,3054644247,1.55113,470137
300085,银之杰,0.3,2634534,0.5,13.46,-68767810,-4.81,,-68767810,118729939,-187497749,金融科技、互联网金融,-5.28,682315537,5177488456,1.17405,-15387288
600536,中国软件,2.7,6684075,-1.23,43.19,-70933912,-6.76,,-70933912,688682863,-759616775,信创、操作系统,-5.6,2446490356,22847721914,3.10337,-47875016
300674,宇信科技,0.7,2801112,0.99,16.93,-80372835,-6.98,,-80372835,157627139,-237999974,DeepSeek、蚂蚁金服概念,-7.89,841748386,8789892692,1.68505,-28465445
603888,新华网  ,0.6,10571660,1.56,29.9,-80841802,-4.81,,-80841802,235759277,-316601079,阿里巴巴概念、知识产权,-6.27,1103744638,6230916169,1.42286,-32798558
600415,小商品城,0.8,3024300,-0.7,8.29,-91078752,-3.16,,-91078752,268806944,-359885696,跨境支付、零售,-2.47,936541021,20046411087,0.964333,-71006472
002929,润建股份,0.3,625300,0.54,33.17,-93604507,-9.86,,-93604507,188208368,-281812875,阿里系AI、数字经济,-10.35,697764121,3241308188,2.75642,-31562963
002178,延华智能,4.9,88973402,2.82,4.34,-99219520,-5.86,,-99219520,165439964,-264659484,养老概念、算力,-8.44,768150177,2050973915,5.64994,-17434251
002368,太极股份,1.1,4258600,0.0,38.52,-100483367,-10.0,,-100483367,407565813,-508049180,AI政务、信创,-10.0,989637568,15057590641,1.82663,35035642
000032,深桑达Ａ,1.1,12153624,-3.91,27.85,-106909465,-9.99,,-106909465,101842292,-208751757,国资云、算力,-6.32,462132453,12305186671,0.634676,-27894595
301159,三维天地,2.1,81596407,6.91,68.5,-131779315,0.32,,-131779315,392092992,-523872307,数据要素、国产软件,-6.16,1256290840,2240922700,2.24699,8143138
300418,昆仑万维,0.6,14216560,0.7,32.86,-158673543,-7.36,,-158673543,1228881583,-1387555126,AIGC、ChatGPT,-8.01,3330809502,23871480245,0.987207,-92707776
002279,久其软件,0.4,72828000,-4.31,7.55,-166241086,-9.69,,-166241086,396365320,-562606406,信创、网红经济,-5.63,2004752653,4708488667,1.99088,-46861913
002777,久远银海,0.6,12855810,0.99,31.96,-176337625,-9.97,,-176337625,298769812,-475107437,AI医疗、信创,-10.85,1571302501,7026042940,1.13513,-42207405
600602,云赛智联,0.4,17974947,-0.06,15.3,-190343889,-8.49,,-190343889,680060254,-870404143,阶跃星辰、国资云,-8.44,2300646229,9214112072,0.900036,-36610227
603000,人民网  ,0.5,56959023,0.74,35.67,-412154687,-5.56,,-412154687,1532259128,-1944413815,文化传媒、数据确权,-6.25,5087560798,17124650786,1.16017,-184614439
002230,科大讯飞,3.8,20862360,1.16,53.3,-437613031,-1.61,,-437613031,1018855525,-1456468556,人工智能、算力,-2.74,2727924422,97954328575,0.99891,-175864226
600050,中国联通,0.2,10647000,0.74,5.26,-509807124,-2.95,,-509807124,843365497,-1353172621,AI政务、算力,-3.66,2469411202,67669195406,1.09486,-366725005
002229,鸿博股份,1.1,185146700,5.2,42.07,-642706707,-0.54,,-642706707,1664321873,-2307028580,算力租赁、ChatGPT,-5.46,5228011029,16065143913,1.2634,-186996127
