股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688111,金山办公,2.5,11094356,5.78,358.11,126282730,0.48,,126282730,385478762,-259196032,AI智能体、AI办公,-5.01,1327659173,79810223983,1.23081,-6552749
688318,财富趋势,4.3,53101676,20.0,157.81,125946828,10.45,,125946828,1116093109,-990146281,互联网金融、金融概念,-7.96,2374465283,9930326968,2.05264,154202787
688671,碧兴物联,3.0,10580244,3.42,67.3,97213732,20.01,首板,97213732,251508109,-154294377,科创板、数字经济,16.03,635689160,1117908321,0.998623,51965857
688041,海光信息,3.8,31176063,10.55,50.77,89096509,2.24,,89096509,416323295,-327226786,GPU、DeepSeek,-7.52,1144876002,44705888079,1.45795,-4432101
688591,泰凌微  ,1.6,78749936,28.59,33.58,83470048,2.69,,83470048,473148046,-389677998,芯片、数字经济,-20.14,1297968795,1747676741,0.838023,20446993
688629,华丰科技,1.8,2191897,8.82,20.92,36699572,19.82,,36699572,186329502,-149629930,高速连接、机器人概念,10.11,415427249,1145372113,2.42302,0
688563,航材股份,7.0,8931638,5.26,61.5,25848560,3.92,,25848560,103907246,-78058686,军工、央企,-1.27,289029073,4188552272,1.23807,-78486
688472,阿特斯  ,2.8,17974591,7.84,14.92,24398200,5.37,,24398200,293264311,-268866111,光伏、一带一路,-2.29,756537517,6302499298,1.68139,0
688579,山大地纬,1.7,5353686,7.06,13.18,26162644,0.0,,26162644,63407519,-37244875,数据要素、央企,-6.59,247158209,3445469934,0.766054,0
688066,航天宏图,5.8,1931169,4.36,53.68,23262144,-3.59,,23262144,57152983,-33890839,低空经济、国产软件,-7.62,240925177,11214676361,1.16477,0
688573,信宇人  ,2.6,9681062,9.41,36.64,24291995,5.77,,24291995,97550197,-73258202,机器人概念、固态电池,-3.32,349118477,715297841,0.92841,0
688072,拓荆科技,124.0,13112704,5.95,323.11,22583087,-2.75,,22583087,164185570,-141602483,半导体设备、三季报增长,-8.21,630803000,22197709021,1.93769,21067634
688390,固德威  ,4.5,5211816,6.73,137.2,15419142,2.09,,15419142,112970065,-97550923,光伏、逆变器,-4.34,432773262,14378522337,1.03165,-27823989
688630,芯碁微装,0.0,2208759,8.64,63.51,20243747,0.0,,20243747,32525376,-12281629,科创板、光伏,-7.96,114447774,4419820310,1.78284,0
688279,峰岹科技,0.7,112736,4.0,99.02,20608980,-0.98,,20608980,35922542,-15313562,芯片、三季报增长,-4.79,99670887,5458628605,1.03115,0
688776,国光电气,104.0,2929714,10.21,72.29,19998635,13.22,,19998635,52708920,-32710285,光刻机、科创板,2.73,163725105,2413466350,2.27364,0
688484,南芯科技,15.9,1633009,5.64,37.79,20984589,1.07,,20984589,35480279,-14495690,芯片、锂电池,-4.33,124221713,2069622369,1.53529,0
688627,精智达  ,2.3,1494347,5.91,75.99,17969761,-1.73,,17969761,48397567,-30427806,芯片、存储,-7.22,141098579,1516917623,1.23186,4666795
688037,芯源微  ,12.9,3113915,6.81,120.6,16714824,-4.0,,16714824,82314769,-65599945,芯片、光刻胶,-10.12,421455950,13338517528,2.25664,-3938345
688319,欧林生物,5.0,232482,5.43,15.65,18082525,2.35,,18082525,22338083,-4255558,疫苗概念、幽门螺杆菌,-2.92,75778612,4105236135,1.68174,0
688981,中芯国际,14.0,43654653,5.01,48.55,26113515,0.52,,26113515,437891291,-411777776,芯片、芯片前端制造,-4.28,1184020364,95031902056,1.62262,12844445
688617,惠泰医疗,0.6,3536500,7.78,330.01,18451650,3.71,,18451650,61754156,-43302506,医疗器械、科创板,-3.77,258273332,14905093716,1.38243,3560803
688556,高测股份,6.3,19758063,10.89,47.34,14920659,2.94,,14920659,99344906,-84424247,光伏、科创板,-7.18,303850000,15189651390,1.08714,558904
688383,新益昌  ,1.2,2936952,7.26,79.12,15974437,-2.01,,15974437,33133103,-17158666,华为概念、新型工业化,-8.64,90855822,2489291242,1.34063,0
688029,南微医学,116.3,5417566,7.3,71.91,17762927,-0.57,,17762927,38026556,-20263629,医药、医疗器械,-7.33,166946470,6886973841,1.87681,3697431
688235,百济神州,5.8,25874505,8.96,126.03,11913156,1.72,,11913156,112432752,-100519596,医药出海、医药,-6.64,313918249,13920397639,1.35931,-3250719
688358,祥生医疗,86.8,1788349,7.53,39.35,14027311,2.9,,14027311,22120564,-8093253,AI医疗、医药,-4.3,89970447,1112054932,1.91902,0
688768,容知日新,5.9,1237151,5.47,48.6,12537160,-6.43,,12537160,20329494,-7792334,新型工业化、传感器,-11.28,95067163,2411351451,1.92916,0
688025,杰普特  ,2.6,557698,4.77,66.21,11432001,-2.83,,11432001,21130134,-9698133,TOPCon、光伏,-7.26,109306207,5147068071,1.24982,0
688266,泽璟制药,43.9,3777745,9.49,41.0,13653074,-0.75,,13653074,25888245,-12235171,创新药、医药,-9.35,145892049,5888071131,2.24745,-3090307
688234,天岳先进,3.4,4542831,9.69,51.32,8749782,0.63,,8749782,32577255,-23827473,芯片、碳化硅,-8.26,191917301,6196098777,1.71056,0
688628,优利德  ,1.5,6220762,3.39,42.1,11763288,-2.21,,11763288,38472174,-26708886,碳中和、医药,-5.41,184526050,1905638986,2.68658,0
688608,恒玄科技,12.2,3138017,7.33,113.2,10103400,-0.37,,10103400,33878676,-23775276,芯片、科创板,-7.18,148688507,7446137106,1.05907,0
688489,三未信安,0.9,1448464,6.7,49.11,9199100,1.55,,9199100,27072644,-17873544,信创、网络安全,-4.83,135688744,1235294818,0.943664,0
688357,建龙微纳,1.2,7410421,0.0,62.97,7749517,2.84,,7749517,112239070,-104489553,核污染概念、新材料概念,2.84,384596596,3182490539,2.51543,-80759
688578,艾力斯  ,74.8,3124695,8.12,24.87,9756501,3.07,,9756501,18597092,-8840591,科创板、医药出海,-4.68,120120698,4347269181,2.27054,0
688326,经纬恒润,41.4,4481595,8.94,121.57,10461363,-1.9,,10461363,29234408,-18773045,无人驾驶、大飞机,-9.95,137833889,6192329152,1.47009,0
688580,伟思医疗,7.9,777954,7.41,55.58,9001107,2.93,,9001107,12216978,-3215871,机器人概念、医美,-4.17,66433141,2222219458,2.71646,0
688361,中科飞测,2.3,4519348,6.57,69.9,10412721,1.32,,10412721,55814562,-45401841,芯片、半导体设备,-4.92,157278572,4188970066,1.14187,0
688520,神州细胞,20.9,5111190,9.91,58.37,8065583,5.17,,8065583,42958695,-34893112,病毒防治、新冠药概念,-4.31,138032491,5799587515,1.91568,0
688777,中控技术,1.9,5522162,4.98,46.07,11139183,-1.56,,11139183,93176852,-82037669,新型工业化、三季报增长,-6.23,515657209,19735933989,1.11536,-4807571
688023,安恒信息,12.8,2453953,8.01,142.07,7615822,-3.35,,7615822,19518985,-11903163,DeepSeek、AI安全,-10.51,113836183,8610786115,1.14332,0
688331,荣昌生物,2.2,1073972,10.02,61.3,8132576,2.34,,8132576,20544310,-12411734,医药、医药出海,-6.98,99209708,9823070176,0.913459,3064994
688195,腾景科技,20.8,3274840,12.33,32.27,8772311,1.26,,8772311,19975577,-11203266,光刻机、三季报增长,-9.86,103174245,2640976800,1.38338,3304869
688103,国力股份,8.5,655490,9.5,53.11,7814969,-2.41,,7814969,23703272,-15888303,通用航空、电气设备,-10.87,67146794,3230534876,1.29773,0
688152,麒麟信安,10.3,4445704,6.0,91.42,6456748,-3.77,,6456748,36849989,-30393241,机器人概念、信创,-9.22,189712838,1612564968,1.1412,0
688623,双元科技,20.1,3785745,8.49,80.86,9624947,2.48,,9624947,15767702,-6142755,人工智能、锂电池,-5.54,48971484,1086718779,1.10956,3181149
688336,三生国健,88.7,2007684,8.21,18.61,7392366,-2.05,,7392366,14346305,-6953939,防脱发、医美,-9.48,87302302,1725919148,2.36797,0
688276,百克生物,14.0,447691,6.23,49.0,6532650,-1.78,,6532650,23198066,-16665416,疫苗概念、医药,-7.55,106291060,5694764505,1.56328,0
688789,宏华数科,19.0,1431996,8.11,87.0,7526115,0.06,,7526115,15800595,-8274480,新型工业化、科创板,-7.45,71411664,4649889984,0.863762,0
688351,微电生理,5.2,1234380,11.57,16.17,7765948,0.56,,7765948,10308813,-2542865,医疗器械、医药,-9.87,56772072,1065054950,0.745705,0
688443,智翔金泰,19.3,1813934,9.41,27.11,7586202,1.23,,7586202,12897701,-5311499,医药、西部大开发,-7.47,60150166,2243815756,1.1692,0
688646,逸飞激光,0.0,4098757,5.32,42.2,6305593,2.13,,6305593,19725537,-13419944,科创板、固态电池,-3.03,89894056,754929726,0.999937,0
688002,睿创微纳,4.1,3224250,6.59,48.6,9337160,3.6,,9337160,49658891,-40321731,芯片、军工,-2.8,227408206,16132892107,1.53704,0
688663,新风光  ,1.8,1713956,4.37,29.3,8035135,-0.68,,8035135,27359188,-19324053,光热发电、地方国企,-4.84,113098771,2325258894,1.55866,0
688598,金博股份,3.1,1660489,6.39,80.1,6231268,-3.76,,6231268,28567057,-22335789,小米汽车、汽车零部件,-9.54,183862084,10300223879,1.52083,0
688638,誉辰智能,7.8,3085568,5.23,66.2,6597480,2.8,,6597480,16164459,-9566979,锂电池、光伏,-2.32,55304179,592315232,0.800738,0
688531,日联科技,0.0,4250796,9.48,121.2,7457262,0.52,,7457262,25420049,-17962787,锂电池、三季报增长,-8.18,78361536,2106778150,1.69736,3078971
688316,青云科技,1.2,3000900,7.47,49.91,7369341,2.17,,7369341,26300248,-18930907,DeepSeek、云计算,-4.93,122590539,1440427889,0.694421,0
688109,品茗科技,9.1,539551,4.02,25.93,7173767,9.64,,7173767,12533411,-5359644,数据要素、科创板,5.41,78866454,768090226,3.01033,0
688601,力芯微  ,10.7,1734394,6.89,44.59,6996504,3.17,,6996504,23735788,-16739284,芯片、科创板,-3.48,106152035,2496889683,0.965289,0
688239,航宇科技,0.0,704367,5.32,59.61,5371283,2.92,,5371283,25092488,-19721205,科创板、西部大开发,-2.28,131279603,6174289170,1.59055,0
688166,博瑞医药,1.6,994038,5.28,18.26,7012165,0.38,,7012165,37364418,-30352253,减肥药、病毒防治,-4.65,112049512,4728337063,2.1863,0
688151,华强科技,3.0,2884067,5.54,21.05,7163824,3.24,,7163824,24652874,-17489050,并购重组、军工,-2.18,107719398,2095885645,2.88116,0
688313,仕佳光子,3.1,3441400,6.87,11.76,5480344,-0.25,,5480344,37908245,-32427901,科创板、算力,-6.67,157080723,4652958302,0.989769,0
688018,乐鑫科技,6.0,1113200,6.79,108.3,6243485,0.57,,6243485,33037163,-26793678,芯片、三季报增长,-5.83,155100855,5171101701,1.89009,0
688550,瑞联新材,12.6,1254856,5.39,33.05,6630383,-1.52,,6630383,13535399,-6905016,OLED、锂电池,-6.56,69208980,2848558497,2.5378,0
688416,恒烁股份,1.6,1693283,11.22,51.92,6698473,-1.29,,6698473,11849486,-5151013,存储、中芯国际概念,-11.25,76658896,977670370,1.31928,0
688502,茂莱光学,1.8,1159765,8.42,172.24,6215700,0.94,,6215700,14957321,-8741621,光刻机、机器视觉,-6.9,75757410,2077460703,1.31681,0
688062,迈威生物,0.0,1454754,7.45,21.44,5649785,1.04,,5649785,22615922,-16966137,创新药、医药,-5.96,70044497,4315795609,1.9666,0
688518,联赢激光,3.2,5377964,8.3,23.81,4717604,2.36,,4717604,38823183,-34105579,芯片、科创板,-5.48,207368105,7296079823,1.58182,0
688006,杭可科技,58.1,2197152,8.17,24.97,4838655,0.04,,4838655,16160289,-11321634,锂电设备、锂电池,-7.52,85842610,7446751350,1.22289,0
688003,天准科技,22.7,1656107,5.22,36.7,6543779,0.88,,6543779,13599227,-7055448,芯片、光伏,-4.13,55928642,2853112119,1.74935,0
688568,中科星图,6.9,2096905,4.65,44.19,2987170,-1.6,,2987170,10679328,-7692158,军工、卫星导航,-5.98,88719025,9433069798,1.08885,0
688022,瀚川智能,1.4,1210275,4.98,30.43,5785514,0.43,,5785514,13906836,-8121322,高速连接、一带一路,-4.34,48389236,2853511646,1.23493,0
688392,骄成超声,1.1,751819,5.12,80.98,4493577,-6.91,,4493577,27176746,-22683169,年报增长、复合集流体,-11.44,139742622,2068716214,2.40799,0
688377,迪威尔  ,0.0,0,0.0,23.2,5125634,-1.23,,5125634,16649562,-11523928,新型工业化、石油石化,-1.23,50483748,4079609475,2.92658,0
688798,艾为电子,17.7,717216,10.62,60.87,5051700,0.05,,5051700,7248052,-2196352,芯片、科创板,-9.55,44671511,4728322677,1.14385,0
688291,金橙子  ,42.1,2109183,8.46,26.71,6071993,-1.77,,6071993,10421788,-4349795,科创板、消费电子,-9.43,53646659,651279679,1.61448,0
688401,路维光电,120.1,2884170,9.25,26.98,5784809,-1.75,,5784809,9815017,-4030208,年报增长、科创板,-10.07,61805566,2895216273,1.37258,3000000
688107,安路科技,5.9,591870,3.86,41.5,4872430,-1.14,,4872430,12483957,-7611527,芯片、科创板,-4.82,76917570,4174981057,1.97671,0
688089,嘉必优  ,0.9,5840428,1.06,22.22,4615749,2.35,,4615749,42973251,-38357502,并购重组、合成生物,1.28,196182330,2557777266,1.43288,0
688596,正帆科技,0.4,1898381,6.0,34.0,5463469,3.06,,5463469,24880123,-19416654,芯片、三季报增长,-2.77,179219993,7669554883,1.39187,0
688378,奥来德  ,7.6,372065,5.97,37.95,5065327,-1.45,,5065327,10176546,-5111219,科创板、光伏,-7.01,58227676,3553950404,1.47637,0
688439,振华风光,28.3,1941184,6.49,92.07,3227318,0.04,,3227318,22294590,-19067272,芯片、科创板,-6.05,91220647,4124175017,1.44335,0
688212,澳华内镜,23.1,3317711,9.21,56.9,5247628,3.78,,5247628,22101046,-16853418,科创板、医药,-4.98,140468653,5147469880,1.39148,0
688600,皖仪科技,2.4,241744,5.31,19.01,4554903,-3.94,,4554903,6403057,-1848154,仪器仪表、碳中和,-8.78,79053933,1679352582,5.35649,0
688197,首药控股,19.0,885145,9.26,40.68,5454538,-4.1,,5454538,11085839,-5631301,创新药、医药,-12.23,60123749,1738938362,2.65794,0
688059,华锐精密,0.0,112815,5.95,85.6,3754211,-0.31,,3754211,6321032,-2566821,工业母机、湖南,-5.91,41001408,2742463049,0.953716,0
688559,海目星  ,7.4,1257821,5.93,41.85,3468767,-0.36,,3468767,20793458,-17324691,医疗器械、锂电设备,-5.93,89614724,5470014712,1.85328,-204
688176,亚虹医药,21.3,3035960,8.12,10.02,5081753,0.4,,5081753,14523376,-9441623,创新药、医药出海,-7.14,61875067,2801559255,1.64257,0
688485,九州一轨,8.1,1478456,6.07,14.64,4711325,3.32,,4711325,27497772,-22786447,科创板、环保,-2.59,84598513,489712260,0.984935,0
688286,敏芯股份,2.9,243530,7.6,45.83,3385641,-0.78,,3385641,7027491,-3641850,芯片、江苏省,-7.79,30047245,1524305136,1.58877,0
688429,时创能源,0.7,3030763,7.71,25.94,3709709,0.0,,3709709,20021367,-16311658,光伏、科创板,-7.16,134654049,771851834,1.14644,0
688503,聚和材料,14.8,2256877,7.5,73.63,3714040,3.73,,3714040,23705500,-19991460,光伏、科创板,-3.5,97113189,2713257842,1.8146,3675995
688426,康为世纪,1.3,83225,4.1,33.51,2460053,4.78,,2460053,13087008,-10626955,医药、猴痘概念,0.66,67358112,841821767,2.50677,0
688325,赛微微电,0.0,459648,6.44,35.8,3344243,0.28,,3344243,4574115,-1229872,芯片、三季报增长,-5.79,18404095,750041362,1.17485,0
688506,百利天恒,5.5,732363,14.71,89.19,2557270,-0.54,,2557270,17037867,-14480597,创新药、医药出海,-13.29,64167520,3110331700,1.24143,0
688075,安旭生物,72.0,572379,4.53,39.03,3834302,2.74,,3834302,12494778,-8660476,病毒防治、破净股概念,-1.71,30450175,1190413946,1.34366,0
688213,思特威  ,0.0,39942,2.49,41.2,3715248,-4.85,,3715248,7352939,-3637691,芯片、三季报增长,-7.17,62457252,7908869338,1.39173,0
688012,中微公司,10.4,36507520,7.24,130.56,5098446,0.01,,5098446,354973712,-349875266,芯片、上海,-6.74,1192162161,57696004057,1.47638,7719085
688589,力合微  ,12.3,3429600,10.47,35.92,3981780,-0.5,,3981780,16220830,-12239050,芯片、光伏,-9.93,91722290,3101292210,1.38729,0
688230,芯导科技,34.5,547746,6.47,37.47,3625178,1.0,,3625178,5135134,-1509956,芯片、三季报增长,-5.14,18022430,1068569460,1.49592,0
688096,京源环保,4.7,730688,2.83,9.71,3156673,1.89,,3156673,6937601,-3780928,环保、污水处理,-0.92,47768356,1140154602,2.18213,0
688433,华曙高科,0.0,401490,4.24,28.79,1230757,0.03,,1230757,3397357,-2166600,新型工业化、新材料概念,-4.03,36288931,994851953,1.70067,0
688359,三孚新科,24.5,710712,5.32,72.65,3453733,6.28,,3453733,60574173,-57120440,复合集流体、固态电池,0.9,128510801,3244222075,1.25781,3104862
688626,翔宇医疗,9.2,873385,5.61,37.52,2690007,0.32,,2690007,4095785,-1405778,科创板、养老概念,-5.01,38996049,1946866878,1.49621,0
688085,三友医疗,1.2,283156,4.18,21.0,3681224,-2.46,,3681224,5417149,-1735925,医药、医疗器械,-6.38,50866357,2144444200,1.39764,0
688258,卓易信息,21.6,1103298,12.9,56.07,5964216,-0.5,,5964216,13485200,-7520984,算力、江苏省,-11.87,164489348,2760693972,1.564,0
688551,科威尔  ,0.0,378488,4.33,58.15,3420361,0.28,,3420361,6056603,-2636242,电解槽、数字能源,-3.88,35209936,883962002,2.11113,0
688210,统联精密,36.8,292383,17.28,17.0,3130115,0.24,,3130115,3130115,0,消费电子、三季报增长,-14.53,14680223,1548574702,1.27448,0
688521,芯原股份,3.7,2722362,8.61,59.7,4056012,0.93,,4056012,20789377,-16733365,芯片、数字芯片,-7.07,194589534,28943056764,0.805314,0
688156,路德环境,9.4,1121971,3.79,28.2,3298726,0.86,,3298726,13912420,-10613694,并购重组、环保,-2.83,41053969,2010224592,0.909306,0
688320,禾川科技,18.0,126881,6.05,33.06,1803612,0.03,,1803612,7328286,-5524674,机器人概念、工业母机,-5.68,54235060,2798043448,0.91737,0
688248,南网科技,3.2,1506584,6.92,30.39,2121938,4.08,,2121938,14629125,-12507187,储能、电力,-2.66,93410264,2471071680,1.6278,0
688581,安杰思  ,0.0,2195336,8.7,95.72,3823960,3.01,,3823960,31843371,-28019411,医疗器械、三季报增长,-5.23,94488099,1236693689,3.2052,0
688077,大地熊  ,0.0,489125,7.43,23.38,2826966,0.47,,2826966,5271734,-2444768,稀土永磁、三季报增长,-6.48,23325677,1766963373,1.69309,0
688300,联瑞新材,26.0,642104,5.03,39.11,2817505,-0.18,,2817505,4708367,-1890862,HBM、芯片,-4.96,26367020,2847607115,0.82542,0
688519,南亚新材,5.8,400543,7.21,21.24,2234221,-0.56,,2234221,3782789,-1548568,三季报增长、年报增长,-7.25,24928216,1694096060,0.922731,0
688099,晶晨股份,11.5,2395185,4.28,85.66,4399473,3.27,,4399473,43643857,-39244384,芯片、数字芯片,-0.97,273629030,25280458679,1.0765,0
688450,光格科技,14.2,4798888,8.87,42.85,2438185,1.9,,2438185,20583111,-18144926,科创板、数字经济,-6.4,88318913,633963393,0.605003,0
688522,纳睿雷达,7.7,1896743,7.17,52.53,2977145,0.71,,2977145,13461959,-10484814,毫米波雷达、年报增长,-6.03,52838334,1880263653,0.75446,0
688566,吉贝尔  ,18.0,3032600,15.69,24.7,2244667,-3.14,,2244667,4150119,-1905452,医药、眼科医疗,-16.27,60736028,2601316927,1.84805,0
688211,中科微至,0.0,407913,4.66,37.8,3609673,1.8,,3609673,9495573,-5885900,智能物流、物流,-2.73,26939761,1909606521,1.59569,0
688348,昱能科技,2.3,6384486,9.97,146.2,2763574,1.11,,2763574,82400842,-79637268,逆变器、光伏,-8.05,263353919,8347356691,1.21585,-1257332
688391,钜泉科技,0.0,543592,5.4,53.51,2171106,0.72,,2171106,3245593,-1074487,科创板、智能电网,-4.45,26542043,989862815,1.50312,0
688337,普源精电,0.0,2384504,1.05,45.26,2941365,-1.09,,2941365,9146904,-6205539,新型工业化、专用设备,-2.12,36090790,2547969497,0.825839,0
688282,*ST导航 ,5.5,640768,5.79,41.14,3096128,-2.42,,3096128,13228075,-10131947,军工、ST板块,-7.76,66474438,1221857511,1.13963,0
688343,云天励飞,6.3,3410278,5.59,48.19,3529680,0.9,,3529680,44536651,-41006971,训推一体机、芯片,-4.44,197313614,3591650625,1.28087,0
688366,昊海生科,3.4,1958528,5.71,98.31,18587,-0.07,,18587,28883460,-28864873,医美、并购重组,-5.47,141703714,6384675700,0.947796,-5925325
688513,苑东生物,9.5,97051,2.82,47.29,2415635,0.15,,2415635,9598091,-7182456,科创板、医药,-2.6,28554260,2425503246,2.0346,0
688597,煜邦电力,23.5,917085,3.83,8.0,2241452,-4.31,,2241452,4120408,-1878956,充电桩、汽车充电,-7.83,39224572,1241118707,3.08014,0
688101,三达膜  ,4.2,6615557,2.39,16.7,2836685,5.03,,2836685,66723237,-63886552,环保、锂电池,2.58,283239304,1724822310,1.56098,0
688292,浩瀚深度,1.2,5845612,8.51,27.59,3698867,-2.95,,3698867,41066060,-37367193,华为概念、科创板,-10.57,286956250,2229344065,1.04587,0
688772,珠海冠宇,5.1,2250647,5.71,19.72,2719209,0.61,,2719209,18243636,-15524427,动力电池、锂电池,-4.83,176554538,13176378624,1.03606,0
688160,步科股份,3.2,2686083,7.8,49.68,1081843,-4.13,,1081843,21733010,-20651167,机器人概念、电气设备,-11.06,144600485,1376975890,0.730479,0
