股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688408,中信博  ,6.9,2041686,5.89,55.51,3644199,1.2,,3644199,13416103,-9771904,光伏支架、分布式光伏,-4.42,103951889,4054603108,1.16299,0
688192,迪哲医药,8.6,2108722,9.5,29.4,1686338,-2.97,,1686338,9530864,-7844526,创新药、医药出海,-11.39,76135576,3479048412,2.04327,0
688143,长盈通  ,9.9,703810,7.49,30.56,2274564,-2.61,,2274564,6180188,-3905624,通信、并购重组,-9.4,33615770,796896006,1.07415,0
688259,创耀科技,97.8,2506432,8.47,60.0,2045454,1.69,,2045454,11089494,-9044040,星闪概念、三季报增长,-6.25,53113397,3140926441,1.03428,0
688079,美迪凯  ,18.5,479846,6.31,9.1,1592265,0.78,,1592265,2236695,-644430,科创板、浙江,-5.21,20932589,1191151569,1.39394,0
688333,铂力特  ,0.0,3155179,4.89,108.97,2547997,-3.39,,2547997,38071037,-35523040,西部大开发、股权转让,-7.89,183173294,13813726520,1.83048,-3360344
688620,安凯微  ,9.5,3165868,5.92,12.16,2501205,1.42,,2501205,13397429,-10896224,DeepSeek、数字经济,-4.25,90218864,1024776886,1.01188,0
688076,诺泰生物,4.8,1287860,2.49,27.71,2022030,-1.28,,2022030,16895229,-14873199,减肥药、科创板,-3.68,84305200,4056022487,1.11342,0
688360,德马科技,36.8,798857,6.65,18.55,2196159,0.33,,2196159,3323613,-1127454,三季报增长、年报增长,-5.93,21101694,1096563913,1.28823,0
688061,灿瑞科技,119.5,1007748,7.06,39.37,2652427,0.36,,2652427,8165537,-5513110,先进封装、科创板,-6.26,32041693,1071805534,1.4731,0
688216,气派科技,66.0,303973,4.59,21.72,2154010,-1.18,,2154010,2154010,0,先进封装、芯片封测,-5.52,15802171,951336000,1.40641,0
688393,安必平  ,0.0,26707,4.03,21.82,2149650,-0.14,,2149650,6384209,-4234559,腾讯系AI 、医药,-4.0,36576491,1407481972,1.34864,0
688229,博睿数据,2.4,533628,6.11,40.11,1987057,-2.69,,1987057,3170913,-1183856,云计算、科创板,-8.3,27641422,1178115573,0.704652,0
688087,英科再生,1.8,1490885,4.55,23.9,2053432,-1.97,,2053432,13044837,-10991405,科创板、化工,-6.24,69651987,2446691469,1.64667,0
688165,埃夫特  ,5.4,819291,8.99,9.76,1862458,0.83,,1862458,10998793,-9136335,机器人概念、科创板,-7.49,73867203,2791231197,1.10989,0
688698,伟创电气,16.8,1156068,9.81,29.14,2224435,-2.44,,2224435,3952181,-1727746,光伏、氢能源,-11.16,56548800,1337569710,0.870458,0
688196,卓越新能,0.0,432951,4.37,46.37,1752404,-0.6,,1752404,3921323,-2168919,生物质能、环保,-4.76,18295758,1391100000,1.36907,0
688220,翱捷科技,9.2,1568929,4.93,68.87,1640245,1.56,,1640245,10229455,-8589210,阿里巴巴概念、模拟芯片,-3.2,128678834,12300671933,1.61238,0
688793,倍轻松  ,0.0,323576,8.24,32.94,1731252,-3.03,,1731252,2728998,-997746,家电、科创板,-10.42,25354203,929853967,2.22078,0
688711,宏微科技,12.8,1168002,6.29,50.99,1346548,1.55,,1346548,10211202,-8864654,芯片、科创板,-4.46,70893448,5848050239,0.947571,0
688281,华秦科技,0.0,938127,3.71,181.0,1085322,-2.06,,1085322,17336792,-16251470,军工、化工,-5.56,98041958,6103984451,1.93724,-1455986
688051,佳华科技,6.0,2598961,8.4,30.52,1384603,-5.36,,1384603,9814284,-8429681,数据确权、算力,-12.7,61217681,971878142,0.771491,0
688611,杭州柯林,3.8,123480,5.88,34.11,1658093,0.32,,1658093,2345589,-687496,宇树机器人、科创板,-5.25,14251951,667362150,1.32356,0
688184,帕瓦股份,0.0,576406,7.46,24.55,2388567,2.29,,2388567,2775266,-386699,科创板、锂电池,-4.81,14993023,837873824,1.06467,0
688668,鼎通科技,1.1,520349,3.34,50.79,1943213,-5.77,,1943213,13169565,-11226352,高速连接、科创板,-8.82,173089123,2364705961,2.09779,0
688200,华峰测控,1.8,879325,4.69,135.5,1051425,-0.11,,1051425,15800446,-14749021,芯片、第三代半导体,-4.58,178784564,10554593954,1.32767,0
688448,磁谷科技,0.0,357163,5.14,27.94,2524712,1.16,,2524712,5983036,-3458324,液冷服务器、算力,-3.79,30141976,472871508,0.904132,0
688073,毕得医药,2.7,925072,8.01,68.8,1921803,3.79,,1921803,12622191,-10700388,医药、科创板,-3.91,62576809,1344340717,1.38386,0
688131,皓元医药,0.0,981850,4.6,47.84,848865,0.08,,848865,7581220,-6732355,创新药、CRO,-4.32,92470609,3592681445,1.45904,0
688458,美芯晟  ,0.0,2107440,4.44,75.38,1988215,-1.59,,1988215,10778312,-8790097,芯片、专精特新,-5.78,70042837,1360482135,1.17686,0
688157,松井股份,1.7,383763,5.63,52.12,1446648,-0.21,,1446648,3221992,-1775344,消费电子、湖南,-5.53,33564898,2561348807,0.775432,0
688191,智洋创新,0.0,315332,5.91,15.17,1443040,-2.63,,1443040,2687564,-1244524,华为概念、科创板,-8.06,31214177,1109906178,1.15237,0
688722,同益中  ,0.0,2516951,6.2,14.77,1530556,2.86,,1530556,6132173,-4601617,化工、央企,-3.15,40980409,1415825417,1.03424,0
688155,先惠技术,0.0,0,0.0,43.28,1393309,2.12,,1393309,2011275,-617966,锂电池、氢能源,2.12,16527021,1984534510,1.1706,0
688622,禾信仪器,5.1,1121728,5.52,32.65,1746669,1.33,,1746669,4789947,-3043278,量子科技、并购重组,-3.97,33501477,772743443,1.53707,0
688510,航亚科技,8.3,425199,4.98,17.2,1334268,1.96,,1334268,3121280,-1787012,科创板、医药,-2.88,30560617,2287685621,1.08602,0
688418,震有科技,5.7,842208,8.07,13.28,1284387,-0.75,,1284387,8745888,-7461501,CPO/MPO、卫星导航,-8.16,76041932,1761028105,0.631772,0
688237,超卓航科,0.0,218142,6.3,42.48,978574,0.17,,978574,3542462,-2563888,军工、年报增长,-5.77,18116866,1294361904,0.680069,0
688480,赛恩斯  ,1.1,606907,2.52,27.93,1478440,0.47,,1478440,6836533,-5358093,环保、三季报增长,-2.0,42217819,562808157,1.54085,0
688371,菲沃泰  ,24.8,1020963,10.85,16.94,822020,0.41,,822020,4125318,-3303298,消费电子、三季报增长,-9.41,26425057,1365903437,0.890159,0
688231,隆达股份,4.9,882831,5.22,24.31,910484,1.5,,910484,3707640,-2797156,科创板、年报增长,-3.53,29561781,2858930121,1.78321,0
688168,安博通  ,11.6,915315,5.87,30.0,1393786,0.57,,1393786,4066406,-2672620,AI安全、专精特新,-5.0,36234375,1481480032,0.756301,0
688100,威胜信息,11.3,443300,6.73,23.88,2574123,-1.97,,2574123,6863130,-4289007,湖南、三季报增长,-8.15,51772306,3452092800,1.83674,0
688667,菱电电控,0.0,237616,5.21,71.16,1117672,-0.31,,1117672,2110344,-992672,专精特新、汽车类,-5.25,23233519,1472670409,2.1134,0
688310,迈得医疗,0.6,298590,4.84,28.6,1205905,0.35,,1205905,2912282,-1706377,医疗器械、医药,-4.28,23565495,1848821536,1.48099,0
688033,天宜上佳,36.8,2077735,4.52,16.4,1067320,0.18,,1067320,12091443,-11024123,光伏、破净股概念,-4.15,75792881,7169331901,1.66844,0
688268,华特气体,189.5,2317329,7.06,59.0,223102,3.55,,223102,11428289,-11205187,制氢、工业气体,-3.28,86926315,3115419384,1.66785,0
688175,高凌信息,0.0,279520,7.2,29.72,384438,-0.44,,384438,2974875,-2590437,军工、并购重组,-7.13,13422240,863222092,1.21513,0
688153,唯捷创芯,0.0,614270,4.7,65.17,2096705,-0.32,,2096705,8160854,-6064149,芯片、科创板,-4.79,54581001,5865307560,0.908281,0
688428,诺诚健华,177.0,1751729,7.22,10.26,1485867,0.1,,1485867,9505209,-8019342,科创板、医药,-6.64,46223853,2485931731,1.19337,0
688177,百奥泰  ,249.0,1475816,7.94,27.63,934973,0.69,,934973,8365526,-7430553,医药出海、新冠药概念,-6.72,37902348,3330609800,0.71822,0
688314,康拓医疗,0.0,1086136,9.24,27.98,1053716,-1.72,,1053716,1482864,-429148,科创板、医药,-10.03,19081330,803803347,1.21037,0
688013,天臣医疗,11.2,363575,5.16,21.17,1030958,3.12,,1030958,1030958,0,医药、医疗器械,-1.95,18403695,732407275,1.15934,0
688298,东方生物,0.0,535450,4.9,37.3,1922940,0.35,,1922940,9875465,-7952525,新冠检测、破净股概念,-4.33,44980001,4482774515,0.897595,0
688683,莱尔科技,10.3,720000,7.05,22.17,1397226,-1.12,,1397226,2638985,-1241759,芯片、科创板,-7.62,20600639,1299226936,0.953516,0
688681,科汇股份,0.4,373906,5.03,13.47,935168,-0.3,,935168,3091581,-2156413,科创板、虚拟电厂,-5.07,29268985,902377997,1.27813,0
688509,正元地信,1.5,1307736,5.54,4.8,-312180,2.35,,-312180,5047270,-5359450,基础建设、PPP概念,-3.03,66801746,1567102251,0.899013,0
688004,博汇科技,0.9,718950,7.38,28.42,773130,1.79,,773130,5487325,-4714195,AIGC、算力,-5.2,69248832,885852036,1.34785,0
688355,明志科技,3.1,216310,6.75,20.46,953171,-2.06,,953171,4328052,-3374881,工业母机、一带一路,-8.25,27067452,801691464,1.23688,0
688001,华兴源创,0.0,1449338,6.51,29.25,617579,1.21,,617579,5027359,-4409780,并购重组、江苏省,-4.97,34308355,2587123822,1.2543,0
688517,金冠电气,2.7,305819,7.65,16.3,873644,-0.24,,873644,2342574,-1468930,汽车充电、柔性直流,-7.33,35614311,1146198164,1.00406,0
688636,智明达  ,3.2,2440993,6.96,48.4,2358636,1.53,,2358636,11720194,-9361558,军工、西部大开发,-5.08,88337290,1678383949,1.00788,0
688070,纵横股份,0.0,173014,4.08,35.88,1144663,-1.73,,1144663,2197072,-1052409,飞行汽车、低空经济,-5.58,14734594,1130220043,1.37127,0
688697,纽威数控,36.0,1710035,5.17,20.48,1148558,-0.05,,1148558,4635084,-3486526,工业母机、年报增长,-4.97,43740494,1588907315,1.35016,0
688159,有方科技,7.6,869857,4.98,35.75,935572,-1.65,,935572,22443747,-21508175,物联网、通信,-6.32,72948751,2180738817,1.76684,0
688026,洁特生物,8.2,196785,4.75,15.26,821019,0.66,,821019,821019,0,病毒防治、三季报增长,-3.9,15190689,1081956369,0.782516,0
688571,杭华股份,7.8,315774,4.58,6.49,796305,2.53,,796305,1788417,-992112,科创板、化工,-1.96,21299305,675709989,1.64185,0
688028,沃尔德  ,0.0,487596,7.92,18.37,788525,1.05,,788525,1107051,-318526,金刚石概念、并购重组,-6.37,20418629,1308960165,1.4472,0
688251,井松智能,6.8,1240588,3.26,28.25,1104020,1.29,,1104020,2348355,-1244335,机器人概念、科创板,-1.91,18338285,483897513,0.646403,0
688296,和达科技,3.3,333291,4.62,14.9,749994,-8.14,,749994,6784390,-6034396,水务、三季报增长,-12.2,70264615,882663529,3.47418,0
688370,丛麟科技,135.5,741933,4.04,26.66,716114,1.64,,716114,716114,0,科创板、破净股概念,-2.31,19955425,1163869387,0.930568,0
688102,斯瑞新材,41.0,92496,7.43,10.48,700747,-0.19,,700747,2598991,-1898244,有色金属、西部大开发,-7.09,25506889,1687995584,1.18259,0
688010,福光股份,94.0,372288,5.45,18.83,670413,0.53,,670413,1318754,-648341,消费电子、年报增长,-4.66,26980708,1622098326,1.5247,0
688080,映翰通  ,5.9,310527,5.88,37.3,316111,-1.19,,316111,2033396,-1717285,工业互联网、算力,-6.68,44263065,1982923805,0.950865,0
688373,盟科药业,23.8,942295,5.6,6.4,977458,2.4,,977458,4197318,-3219860,科创板、医药,-3.03,41950798,2204264371,2.02493,0
688639,华恒生物,0.0,0,0.0,92.0,-981522,1.81,,-981522,12504267,-13485789,科创板、农业,1.81,85370893,9345370488,1.12259,-6075173
688199,久日新材,34.0,655370,3.97,26.66,561332,0.87,,561332,2048644,-1487312,芯片、并购重组,-2.98,16550288,2267258514,1.02764,0
688501,青达环保,76.0,287240,6.73,17.84,272501,0.85,,272501,1766710,-1494209,环保、火电灵活改造,-5.51,24895632,1287630701,1.3777,0
688739,成大生物,150.4,6570889,6.36,31.68,1383131,0.25,,1383131,13854744,-12471613,地方国企、国有企业,-5.74,67245137,5685222565,2.0935,0
688273,麦澜德  ,12.5,1389982,5.85,30.95,1351626,-2.21,,1351626,5442956,-4091330,医疗器械、科创板,-7.61,46059797,1031642856,2.18851,0
688068,热景生物,0.0,865687,4.25,36.3,532456,1.48,,532456,3542736,-3010280,医疗器械、抗原检测,-2.65,32959090,2078493233,1.2004,0
688625,呈和科技,13.3,159244,7.38,36.22,574503,-1.04,,574503,574503,0,科创板、化工,-7.84,16188827,1478985172,1.02996,0
688173,希荻微  ,6.9,400069,5.97,16.4,528723,-1.03,,528723,2945145,-2416422,并购重组、芯片,-6.61,49722736,1612191318,1.13926,0
688315,诺禾致源,7.4,485524,5.62,20.37,542395,-4.59,,542395,1584642,-1042247,基因疗法、科创板,-9.67,54912652,2238816121,1.27714,0
688685,迈信林  ,138.0,548596,5.82,18.35,495184,-2.08,,495184,1136592,-641408,CPO/MPO、科创板,-7.46,28946902,909181223,1.0546,0
688328,深科达  ,26.0,229295,5.52,21.23,477690,1.92,,477690,2360828,-1883138,VR/AR/MR、科创板,-3.41,53373611,1021340313,1.60895,0
688701,卓锦股份,1.8,395380,4.71,9.65,457417,1.05,,457417,2676756,-2219339,科创板、环保,-3.5,29138833,486159982,0.887578,0
688311,盟升电子,3.0,1638344,4.01,34.74,3487989,-3.9,,3487989,33876563,-30388574,军工、西部大开发,-7.61,154129268,5567477840,2.02106,0
688170,德龙激光,0.0,484780,7.35,34.0,319589,-1.16,,319589,1808435,-1488846,玻璃基板、光伏,-7.93,23892159,2235262000,1.04053,0
688699,明微电子,6.2,1113385,7.15,36.83,218447,-0.3,,218447,3387531,-3169084,芯片、三季报增长,-6.95,37254021,1929422933,1.07482,0
688479,友车科技,15.1,2297856,3.23,27.24,-130800,-0.15,,-130800,11361907,-11492707,国产软件、科创板,-3.27,78970364,886505207,1.44058,0
688049,炬芯科技,3.0,1662183,6.21,29.51,327845,1.76,,327845,7249246,-6921401,芯片、三季报增长,-4.19,79127597,2646025954,1.12144,0
688669,聚石化学,144.0,510333,4.25,17.01,793830,0.29,,793830,1435169,-641339,科创板、磷化工,-3.79,18018134,1035736076,1.63257,0
688293,奥浦迈  ,0.0,596298,4.55,43.83,418867,-0.39,,418867,3904632,-3485765,医药、科创板,-4.72,40203036,1085950620,1.15662,0
688084,晶品特装,6.4,360639,5.49,66.79,415543,0.23,,415543,3772527,-3356984,机器人概念、军工电子,-4.99,22201669,1218249600,0.828809,0
688260,昀冢科技,0.0,72352,5.82,15.18,70553,0.4,,70553,3774496,-3703943,消费电子、江苏省,-5.13,16738116,1034004827,1.0838,0
688115,思林杰  ,10.4,305036,6.39,30.21,356514,-0.56,,356514,814534,-458020,苹果概念、并购重组,-6.53,11457255,746604880,0.665199,0
688575,亚辉龙  ,9.6,402378,4.14,15.68,1212557,1.49,,1212557,7238084,-6025527,科创板、抗原检测,-2.55,62625134,4197620609,1.57421,0
688278,特宝生物,5.4,166704,4.44,31.2,1854915,-3.85,,1854915,6012110,-4157195,年报增长、医药,-7.94,84063335,5341000541,2.16939,0
688409,富创精密,36.6,2131938,6.04,78.3,280986,0.04,,280986,15068290,-14787304,芯片、科创板,-5.66,90910599,3660835616,1.37046,0
688163,赛伦生物,0.0,370000,6.61,19.1,-64569,1.81,,-64569,328743,-393312,医药、三季报增长,-4.5,12096058,817880718,1.29874,0
688330,宏力达  ,16.1,1467434,6.03,29.73,-64436,0.1,,-64436,9294644,-9359080,科创板、碳中和,-5.59,40861896,2094816960,2.0755,0
688570,天玛智控,33.8,4211321,6.27,24.73,1542325,1.27,,1542325,14513227,-12970902,华为概念、央企,-4.7,78322141,1343066293,0.668445,0
688182,灿勤科技,0.0,300521,5.42,19.48,224974,0.57,,224974,1611601,-1386627,年报增长、三季报增长,-4.6,18825381,1870080000,1.20201,0
688633,星球石墨,0.0,17028,2.79,27.36,208735,-0.91,,208735,532188,-323453,科创板、化工,-3.59,10400744,930474420,1.37219,0
688368,晶丰明源,0.6,80345,5.74,98.8,-115174,-2.09,,-115174,8030050,-8145224,芯片、并购重组,-7.4,72202614,2067596417,1.65387,0
688338,赛科希德,0.0,658980,8.12,30.77,191245,1.18,,191245,1170125,-978880,医药、医疗器械,-6.42,24217556,1765230370,1.40737,0
688221,前沿生物,0.0,191704,4.85,9.87,187272,1.75,,187272,4768615,-4581343,创新药、科创板,-2.95,33000252,2030497390,1.32302,0
688302,海创药业,7.1,609469,6.02,41.5,168754,-2.83,,168754,1027146,-858392,创新药、新冠药概念,-8.35,25994438,1778120205,1.35351,0
688150,莱特光电,4.8,311454,5.86,15.54,489173,-0.96,,489173,5271177,-4782004,面板、西部大开发,-6.44,41111337,2000061404,1.14088,0
688606,奥泰生物,0.0,376990,4.92,47.01,703021,1.49,,703021,2199209,-1496188,医药、科创板,-3.27,26161064,1431362670,2.19436,0
688687,凯因科技,3.4,591600,5.99,18.56,148374,-1.64,,148374,2467716,-2319342,医药、新冠药概念,-7.2,41934707,2193736320,0.971822,0
688113,联测科技,14.5,239985,7.57,37.9,185622,-0.08,,185622,1706100,-1520478,小米汽车、科创板,-7.11,9594126,1140640395,1.7573,0
688459,哈铁科技,1.2,604838,3.34,9.46,797693,1.83,,797693,4727518,-3929825,轨道交通、央企,-1.46,27119371,825848540,0.640288,0
688280,精进电动,0.0,506640,6.74,7.65,1047949,1.06,,1047949,2284893,-1236944,电机电控、汽车类,-5.32,27826000,2158175991,1.56197,0
688381,帝奥微  ,56.9,1209476,7.45,24.87,-137392,0.73,,-137392,13984499,-14121891,宇树机器人、芯片,-6.26,54616886,4467088220,0.971308,0
688272,富吉瑞  ,0.0,0,0.0,17.8,60582,-0.95,,60582,1742590,-1682008,机器视觉、三季报增长,-0.95,9179958,398678394,1.62975,0
688558,国盛智科,9.6,710529,6.41,27.93,871671,0.58,,871671,3012743,-2141072,江苏省、军工,-5.48,50213508,1366055182,5.4805,0
688247,宣泰医药,2.7,317714,6.31,10.87,345472,-0.55,,345472,2276846,-1931374,上海、地方国企,-6.45,35000241,1522393502,1.29779,0
688372,伟测科技,0.0,155827,5.42,93.39,28378,-0.05,,28378,3650559,-3622181,芯片、科创板,-5.19,44382092,2276420380,0.621845,0
688225,亚信安全,17.6,291640,8.24,16.78,430100,-1.29,,430100,1089006,-658906,DeepSeek、年报增长,-8.8,25218155,3178851057,1.15436,0
688265,南模生物,0.0,221400,3.74,35.98,0,1.15,,0,0,0,医药、年报增长,-2.49,5325209,914232430,0.936156,0
688538,和辉光电,23.0,4077084,2.29,2.64,0,0.76,,0,0,0,面板、地方国企,-1.49,128079323,10122178373,2.15293,0
688500,慧辰股份,2.0,390374,4.14,17.23,0,0.35,,0,0,0,数字经济、并购重组,-3.64,3887207,813506238,0.603827,0
688616,西力科技,50.9,424223,6.63,11.6,-24682,3.94,,-24682,317869,-342551,便携式储能、电力,-2.52,28226551,634752000,2.40916,0
688215,瑞晟智能,0.0,285739,5.47,33.74,-43464,0.24,,-43464,653234,-696698,年报增长、业绩增长,-4.96,16832158,537528203,1.22938,0
688737,中自科技,1.3,297612,6.63,26.61,-44064,1.33,,-44064,328395,-372459,固态电池、汽车类,-4.96,22381561,1536076353,1.19779,0
688135,利扬芯片,1.2,200875,5.69,18.08,367326,-0.06,,367326,3335777,-2968451,芯片、算力,-5.44,28247942,2335036050,1.01623,0
688148,芳源股份,10.1,819930,7.24,9.3,492707,0.43,,492707,2824102,-2331395,锂电池、汽车零部件,-6.34,47301275,3193418740,1.24342,0
688021,奥福环保,2.2,231105,8.52,22.83,-78999,-0.31,,-78999,305340,-384339,汽车类、破净股概念,-8.13,20636764,1094324026,1.15591,0
688560,明冠新材,45.1,1516977,5.42,20.07,-84419,0.75,,-84419,3204252,-3288671,光伏、POE胶膜,-4.43,59878917,2559565594,1.399,0
688367,工大高科,21.8,645962,3.82,16.25,-87763,-2.93,,-87763,3978744,-4066507,三季报增长、年报增长,-6.5,31081867,859811271,1.87857,0
688356,键凯科技,54.5,2114767,6.55,88.88,-738347,-1.96,,-738347,18614974,-19353321,创新药、医美,-7.99,66439711,2666891777,1.71367,13938983
688306,均普智能,7.8,1507478,5.75,5.09,-647104,0.99,,-647104,4303330,-4950434,机器人概念、汽车零部件,-4.5,37476373,1952485032,1.16916,0
688819,天能股份,14.1,1150235,5.75,35.42,-145367,5.51,,-145367,6421072,-6566439,储能、锂电池,-0.23,93494347,4636478000,1.81866,0
688288,鸿泉物联,0.5,67723,7.48,20.52,0,-0.97,,0,0,0,车路云、智能驾驶,-7.86,16005912,1021910107,0.854839,0
688136,科兴制药,16.3,250182,4.31,16.24,-154576,-0.06,,-154576,759305,-913881,医药出海、新冠药概念,-4.19,14126268,1094905721,1.18124,0
688677,海泰新光,21.9,1778390,6.93,46.01,-157214,-2.75,,-157214,11976816,-12134030,医药、医疗器械,-9.05,100496590,3459923520,2.07566,0
688226,威腾电气,6.6,557353,7.31,15.85,-173603,2.59,,-173603,2207719,-2381322,光伏、科创板,-4.4,50505722,960095447,1.8667,0
688035,德邦科技,106.5,1090969,6.71,46.23,-477232,-3.65,,-477232,17554102,-18031334,芯片、科创板,-9.71,105818775,1423723305,2.19439,0
688317,之江生物,66.0,590684,4.98,21.45,813150,0.7,,813150,2774732,-1961582,病毒防治、破净股概念,-4.07,36015584,2654068346,1.39033,0
688236,春立医疗,2.3,292820,4.96,19.67,-210240,0.61,,-210240,1300977,-1511217,医药、医疗器械,-4.14,38852627,1529490910,1.15048,0
688232,新点软件,0.0,520590,5.85,39.71,-247062,0.08,,-247062,2730655,-2977717,鸿蒙概念、国产软件,-5.45,45228366,3853871980,1.02084,0
688386,泛亚微透,8.2,337950,4.13,35.43,-265885,-1.75,,-265885,1060409,-1326294,气凝胶、并购重组,-5.65,21242444,1193689645,1.36361,0
688539,高华科技,5.2,1424438,8.77,39.1,-702589,2.09,,-702589,3590820,-4293409,军工、高铁,-6.14,52903145,1103689111,1.20525,0
