股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688217,睿昂基因,7.8,307788,4.64,36.75,-308474,-1.4,,-308474,865089,-1173563,科创板、医药,-5.77,18521953,1144364455,0.906473,0
688275,万润新能,17.4,1879535,5.8,78.94,-827602,0.62,,-827602,5850255,-6677857,锂电池、科创板,-4.89,41243623,2319517939,1.9085,0
688060,云涌科技,5.1,388989,8.65,46.07,-324306,4.35,,-324306,0,-324306,科创板、新型工业化,-3.96,21112708,988348502,1.11624,0
688161,威高骨科,0.0,1897021,5.52,36.97,-1244446,0.11,,-1244446,4012280,-5256726,医疗器械、科创板,-5.13,45731873,1880259333,1.14812,0
688382,益方生物,34.6,2534369,8.4,12.4,-329743,-2.67,,-329743,3650511,-3980254,医药、创新药,-10.21,37827080,1383220000,1.9123,0
688181,八亿时空,12.6,885898,5.95,24.64,-347476,0.41,,-347476,739893,-1087369,芯片、并购重组,-5.23,18660336,2347726715,1.15446,0
688193,仁度生物,0.0,226450,4.94,43.24,-352336,0.19,,-352336,0,-352336,霍乱概念、医药,-4.53,9101431,789457695,1.26651,0
688488,艾迪药业,355.0,737343,6.68,9.77,-666959,0.41,,-666959,3633827,-4300786,医药、创新药,-5.88,31891927,4006924083,1.23411,0
688098,申联生物,0.0,165949,4.57,7.33,-367789,1.52,,-367789,0,-367789,农业、动物疫苗,-2.91,12398339,1662834665,1.36252,0
688693,锴威特  ,1.3,5731038,7.49,55.18,-1378397,2.26,,-1378397,54693487,-56071884,芯片、第三代半导体,-4.86,274964393,907484100,0.716344,0
688707,振华新材,3.7,817841,6.95,24.16,-375005,-1.19,,-375005,7327893,-7702898,化工、锂电池,-7.61,62976821,6734325784,1.34652,0
688055,龙腾光电,8.0,322279,4.52,3.83,-381268,1.86,,-381268,0,-381268,芯片、科创板,-2.54,15037789,1325307693,1.25269,0
688468,科美诊断,14.0,851096,5.46,8.8,-352438,2.21,,-352438,713247,-1065685,科创板、医药,-3.08,25384040,1763497521,1.2194,0
688047,龙芯中科,3.2,5522098,6.2,90.0,-319477,1.47,,-319477,51236258,-51555735,芯片、算力,-4.46,246227106,7867824840,1.02921,0
688038,中科通达,9.0,535977,5.3,12.79,-428859,-0.23,,-428859,1550008,-1978867,网络安全、科创板,-5.26,32087336,911035000,0.855784,0
688130,晶华微  ,89.0,769356,4.42,41.0,98270,-0.44,,98270,862422,-764152,芯片、浙江,-4.65,10302194,654950400,0.817597,0
688379,华光新材,2.3,794130,4.41,19.58,-452705,-0.76,,-452705,1621054,-2073759,机器人概念、绿色电力,-4.95,37213847,819766238,0.785767,0
688585,上纬新材,160.0,250880,6.23,7.49,-459590,1.49,,-459590,0,-459590,科创板、风电材料,-4.46,10319949,384205500,0.90841,0
688078,龙软科技,19.7,613583,5.58,41.0,-1510973,-2.59,,-1510973,3623241,-5134214,DeepSeek、煤炭,-7.74,49849266,1590760432,1.23971,0
688119,中钢洛耐,0.0,550784,4.3,5.17,-849997,0.98,,-849997,4527732,-5377729,新材料概念、中字头,-3.18,43222205,1766659764,1.46728,0
688238,和元生物,7.1,467400,8.24,9.62,-441539,1.58,,-441539,3555244,-3996783,基因疗法、医药,-6.15,42814670,3324811270,1.08337,0
688297,中无人机,12.2,2667083,5.13,46.6,-1344270,1.33,,-1344270,22163670,-23507940,军工、无人机,-3.62,117156080,5996796425,1.08524,0
688767,博拓生物,0.0,645746,5.47,26.0,-502278,2.36,,-502278,1415063,-1917341,医疗器械、抗原检测,-2.95,24330982,1016832050,0.776273,0
688528,秦川物联,13.9,309672,5.09,9.81,-531060,1.87,,-531060,0,-531060,并购重组、西部大开发,-3.06,11254689,655648593,1.43027,0
688190,云路股份,0.0,206612,6.56,68.0,-1420775,-1.81,,-1420775,2307766,-3728541,科创板、央企,-7.85,30724257,2052647047,1.81496,0
688432,有研硅  ,3.2,1552681,5.79,13.6,-411050,2.26,,-411050,5424649,-5835699,芯片、硅片,-3.34,62292528,1993721254,1.89396,0
688788,科思科技,6.9,951902,4.84,34.01,-720252,1.55,,-720252,2385389,-3105641,芯片、军工,-3.13,25522248,1399313104,1.6129,0
688081,兴图新科,0.0,242107,8.92,14.99,-579708,-0.93,,-579708,2105796,-2685504,军工、武汉,-9.04,29477405,224730594,1.28473,0
688696,极米科技,43.0,2228349,7.74,119.34,-2375333,-0.72,,-2375333,18420221,-20795554,科创板、西部大开发,-7.85,87355099,4913292060,1.46708,0
688088,虹软科技,16.0,2992860,7.14,34.9,-1019643,3.87,,-1019643,26452656,-27472299,AIGC、汽车类,-3.06,244602965,8065732578,1.60591,0
688253,英诺特  ,17.6,615801,5.22,19.65,-153309,0.61,,-153309,1956055,-2109364,流感、抗原检测,-4.38,23977158,1294510187,1.32437,0
688552,航天南湖,126.1,3137205,4.19,21.68,-693615,-0.09,,-693615,20966777,-21660392,军工、央企,-4.11,77061520,1659494711,1.23517,0
688015,交控科技,2.4,165510,4.29,15.31,-651167,1.12,,-651167,1422122,-2073289,低空经济、基础建设,-3.04,19909823,1637830033,1.30869,0
688178,万德斯  ,0.0,739538,4.84,18.91,99297,1.67,,99297,1112597,-1013300,环保、污水处理,-3.03,20780024,813656900,0.925722,0
688799,华纳药厂,135.0,2162640,6.24,37.74,-621157,0.24,,-621157,19458184,-20079341,医药、科创板,-5.65,67095499,1623106473,2.06926,0
688323,瑞华泰  ,7.5,182648,3.93,21.32,-719544,-0.28,,-719544,4093255,-4812799,消费电子、科创板,-4.05,19765049,2083688411,1.11536,0
688227,品高股份,4.4,1214253,7.02,19.81,-2112297,-0.6,,-2112297,2716293,-4828590,DeepSeek、科创板,-7.13,60082334,1100863782,1.13114,0
688171,纬德信息,29.4,458947,4.42,21.23,-732332,-0.19,,-732332,0,-732332,科创板、数字经济,-4.41,21065008,1009717100,0.958447,0
688186,广大特材,1.2,1389135,7.8,20.64,-1747284,-2.41,,-1747284,34378683,-36125967,风电、核电,-9.47,195612520,3247223218,2.95998,0
688283,坤恒顺维,0.0,5477,4.84,64.01,-747577,-0.76,,-747577,764498,-1512075,军工、西部大开发,-5.34,18009164,2214955372,0.907189,0
688403,汇成股份,7.6,1191913,5.31,9.62,-830236,0.1,,-830236,13383142,-14213378,科创板、芯片,-4.94,81627009,4097358163,1.58483,0
688689,银河微电,12.7,600131,6.04,22.06,-773073,-1.3,,-773073,1366871,-2139944,第三代半导体、年报增长,-6.92,16976719,818488981,1.02687,0
688129,东来技术,0.0,93660,3.53,13.76,-721728,1.18,,-721728,0,-721728,化工、三季报增长,-2.27,12310545,570076800,1.5247,0
688065,凯赛生物,20.5,1956426,5.06,60.19,-485490,-0.43,,-485490,18612789,-19098279,化工、可降解概念,-5.23,115827180,15814220383,1.96455,3101998
688369,致远互联,0.0,174478,5.36,43.21,-84766,-1.03,,-84766,1726143,-1810909,信创、区块链,-6.07,50456489,4271569254,0.746805,0
688252,天德钰  ,9.0,405862,6.28,16.29,-797491,0.25,,-797491,1616813,-2414304,芯片、三季报增长,-5.67,26891703,587701921,1.20487,0
688565,力源科技,3.1,3032032,2.44,8.77,-1441345,1.98,,-1441345,12153696,-13595041,科创板、碳中和,-0.45,88181171,854794360,1.52016,0
688219,会通股份,5.8,213920,3.87,9.86,-1212479,0.31,,-1212479,794390,-2006869,锂电池、化工,-3.43,21885904,1952792078,1.53823,0
688255,凯尔达  ,0.0,549726,6.91,25.62,-540461,-0.04,,-540461,2909548,-3450009,机器人概念、工业机器人,-6.5,31258452,1378618126,1.25351,0
688475,萤石网络,15.4,2117817,5.21,45.0,-431999,3.21,,-431999,25903023,-26335022,智能家居、央企,-1.9,131599124,4003430130,1.50561,0
688612,威迈斯  ,34.2,2924685,8.75,42.77,-1186969,3.36,,-1186969,18079381,-19266350,汽车零部件、三季报增长,-4.96,121638835,1339534031,1.12011,0
688553,汇宇制药,77.9,1010750,5.49,13.76,-612284,0.81,,-612284,2875327,-3487611,三季报增长、仿制药,-4.44,26578466,2455198842,1.72584,0
688082,盛美上海,12.4,4013712,9.48,101.18,-1027554,2.56,,-1027554,21028468,-22056022,先进封装、三季报增长,-6.31,157271094,7556964420,1.22565,4026343
688350,富淼科技,95.0,795454,5.62,16.0,-353674,1.07,,-353674,557324,-910998,锂电池、盐湖提锂,-4.31,26413023,830909129,0.890141,0
688511,天微电子,0.0,175044,5.52,28.63,-924018,0.1,,-924018,0,-924018,军工、科创板,-5.14,13082961,1032716514,1.1183,0
688536,思瑞浦  ,1.8,1042209,6.13,163.58,149064,-1.32,,149064,18929154,-18780090,芯片、模拟芯片,-7.02,136671293,10734574516,1.08128,-3260131
688678,福立旺  ,0.0,504325,5.93,17.36,-932888,-0.06,,-932888,2973254,-3906142,内外饰、光伏,-5.65,30083281,1575972899,1.29882,0
688656,浩欧博  ,0.0,257480,6.38,33.64,-952538,2.62,,-952538,897963,-1850501,股权转让、科创板,-3.53,16162210,607482154,1.91897,0
688244,永信至诚,0.0,61155,11.05,60.75,-583556,-0.72,,-583556,6205430,-6788986,DeepSeek、科创板,-10.6,27365148,894753094,1.06015,0
688093,世华科技,0.0,357639,5.09,18.41,-1042001,-0.27,,-1042001,699587,-1741588,消费电子、举牌,-5.1,16867024,1149870926,1.04041,0
688138,清溢光电,1.3,399484,6.0,17.36,-1046090,-1.7,,-1046090,1924757,-2970847,芯片、VR/AR/MR,-7.26,47513760,1418289355,1.89324,0
688607,康众医疗,1.9,176691,8.48,18.38,-673049,-0.76,,-673049,2564116,-3237165,医疗器械、医药,-8.51,26838776,906483906,1.64962,0
688577,浙海德曼,3.3,120000,3.98,38.11,-1075580,-0.94,,-1075580,1601542,-2677122,工业母机、新型工业化,-4.73,14949571,727493985,1.46535,0
688179,阿拉丁  ,13.0,697453,5.59,18.09,-813947,0.06,,-813947,6742607,-7556554,光刻胶、芯片,-5.24,52649289,1867630178,1.61537,0
688576,西山科技,67.6,3445833,10.14,95.28,301013,3.21,,301013,16656708,-16355695,医疗器械、西部大开发,-6.29,86117632,1130788852,1.50486,0
688419,耐科装备,6.4,922271,6.53,33.51,-965293,-0.56,,-965293,4619153,-5584446,半导体设备、新型工业化,-6.66,42834064,652607250,1.38571,0
688246,嘉和美康,5.9,174264,5.45,31.09,-1163781,-0.29,,-1163781,1124086,-2287867,AI医疗、国产软件,-5.44,20280892,2115095993,0.986284,0
688352,颀中科技,12.5,2750882,7.33,11.87,-2550828,1.11,,-2550828,3294104,-5844932,芯片、地方国企,-5.79,56658047,1796275835,1.11031,0
688114,华大智造,21.8,719619,6.61,79.13,-1254932,2.33,,-1254932,5369984,-6624916,基因疗法、科创板,-4.02,46906692,2667843578,1.68783,0
688183,生益电子,18.1,647293,7.25,9.86,-1195715,0.72,,-1195715,907894,-2103609,印制电路板、科创板,-6.1,24572714,2402368649,1.04123,0
688349,三一重能,16.9,801746,5.13,30.46,-457233,1.53,,-457233,13897826,-14355059,风电、变压器,-3.42,75008385,5620479230,1.489,0
688621,阳光诺和,5.9,405128,9.29,57.08,-1228479,0.81,,-1228479,586504,-1814983,CRO、医药,-7.76,29405113,3700792864,1.36393,0
688011,新光光电,11.5,602903,3.84,21.53,-852697,2.18,,-852697,0,-852697,专精特新、军工,-1.6,17111451,1134672515,1.50221,0
688380,中微半导,65.6,1297688,7.48,23.06,-1268805,0.35,,-1268805,6071567,-7340372,芯片、科创板,-6.64,50804408,2417627372,0.969057,0
688515,裕太微  ,47.8,2451072,9.6,112.96,-1396311,-3.28,,-1396311,10530403,-11926714,汽车芯片、江苏省,-11.75,80469451,2185530538,1.23947,0
688017,绿的谐波,18.7,4658312,7.47,103.0,-3099293,-2.04,,-3099293,50439993,-53539286,机器人概念、减速器,-8.85,249554748,9649514109,1.27822,-3337229
688121,卓然股份,6.3,199198,3.85,25.12,-1275841,0.8,,-1275841,5677092,-6952933,科创板、石油石化,-2.94,72268120,3075700435,1.61443,0
688091,上海谊众,0.0,1115446,8.1,55.75,-1118925,-1.21,,-1118925,13831798,-14950723,医药、创新药,-8.61,89260158,5051265214,1.39199,0
688786,悦安新材,0.0,0,0.0,40.54,-1344839,-1.36,,-1344839,1630996,-2975835,有色金属、新材料概念,-1.36,14343400,1813843212,2.46191,0
688733,壹石通  ,5.8,372600,5.26,25.6,-2652469,-0.19,,-2652469,5464389,-8116858,科创板、锂电池,-5.19,57505135,3244740112,1.42088,0
688030,山石网科,4.5,426599,7.05,18.01,-1744688,0.78,,-1744688,1482136,-3226824,算力、江苏省,-5.85,28174943,1778404950,1.1889,0
688395,正弦电气,9.2,397238,8.38,22.96,-1391020,3.99,,-1391020,847665,-2238685,科创板、抽水蓄能,-4.05,35094447,730141308,1.9343,0
688660,电气风电,11.8,1212804,5.99,5.06,-1082506,1.0,,-1082506,3989754,-5072260,风电、科创板,-4.71,34162519,2698667004,1.13246,0
688267,中触媒  ,3.6,1514186,5.2,20.45,-1473652,-0.68,,-1473652,1509607,-2983259,化工、非金属材料,-5.59,29860939,1634016207,0.968892,0
688602,康鹏科技,10.5,5348801,5.42,10.39,-1163476,2.36,,-1163476,18842701,-20006177,化工、OLED,-2.9,121287513,880330933,0.972219,0
688523,航天环宇,53.0,890400,6.9,22.45,-774126,0.0,,-774126,5261033,-6035159,卫星导航、三季报增长,-6.46,57441513,759668129,1.13183,0
688586,江航装备,29.9,2419151,6.16,11.34,-1330116,-0.18,,-1330116,7496326,-8826442,央企、国有企业,-5.97,69405691,5038027057,1.05384,0
688335,复洁环保,6.6,776402,5.77,21.54,-705303,0.99,,-705303,1679258,-2384561,环保、污水处理,-4.52,35945047,846953156,0.919242,0
688322,奥比中光,4.4,2483360,6.42,28.9,-2862322,-0.28,,-2862322,16471188,-19333510,宇树机器人、机器视觉,-6.29,110174902,5294099676,1.04703,0
688353,华盛锂电,0.0,570008,5.49,32.28,-859192,-1.01,,-859192,1533823,-2393015,锂电池、钠电池,-6.16,19159370,1740955594,1.11155,0
688207,格灵深瞳,17.6,2671847,7.16,19.61,-448703,2.51,,-448703,18362148,-18810851,并购重组、数字经济,-4.34,120165678,2277824454,1.65061,0
688128,中国电研,65.7,1393921,6.85,20.02,-1264853,0.86,,-1264853,5595966,-6860819,汽车充电、锂电池,-5.61,55939793,1490931251,1.47625,0
688505,复旦张江,27.8,633223,4.63,9.31,-1633255,2.53,,-1633255,3014092,-4647347,医药、科创板,-2.0,38069675,3871744367,1.51533,0
688420,美腾科技,1.3,448316,6.54,28.64,-1778727,-0.97,,-1778727,579600,-2358327,科创板、三季报增长,-7.04,23661127,607901184,1.12901,0
688287,ST观典  ,85.4,1644614,6.26,10.02,-1107627,-0.4,,-1107627,4896899,-6004526,低空经济、军工,-6.27,39327539,2084141913,1.68764,0
688659,元琛科技,1.5,1024539,7.33,12.24,-1744529,2.0,,-1744529,3729395,-5473924,复合集流体、锂电池,-4.97,53400304,1076714611,1.23325,0
688289,圣湘生物,26.0,3328715,4.53,16.08,-687020,1.26,,-687020,6349693,-7036713,新冠检测、并购重组,-3.13,59595654,4230162015,0.968113,0
688389,普门科技,1.3,503030,4.76,19.46,-2021748,0.67,,-2021748,13430412,-15452160,医美、医药,-3.9,102564130,5420697297,2.18575,0
688376,美埃科技,153.0,950980,5.3,30.54,-3043544,3.67,,-3043544,4050751,-7094295,中芯国际概念、病毒防治,-1.55,35635536,984294061,1.27049,0
688141,杰华特  ,0.0,995718,6.77,28.88,-1806899,-2.23,,-1806899,7216954,-9023853,芯片、储能,-8.43,59103091,1510612529,1.45489,0
688334,西高院  ,5.6,4119961,5.39,16.06,-1819013,1.9,,-1819013,17062617,-18881630,智能电网、柔性直流,-3.31,95490112,1146595333,0.880433,0
688206,概伦电子,11.0,765702,9.69,22.96,-2062374,1.64,,-2062374,805288,-2867662,EDA、科创板,-7.34,48692001,2666296673,1.50785,0
688593,新相微  ,132.5,2785256,4.82,14.4,-2691018,0.56,,-2691018,5798320,-8489338,芯片、科创板,-4.06,46363541,984588782,1.38258,0
688147,微导纳米,3.6,2004680,8.62,41.93,-1812597,-0.99,,-1812597,9414570,-11227167,钙钛矿电池、科创板,-8.85,61733670,1662183316,1.11787,-3021302
688385,复旦微电,20.7,4315631,4.98,52.4,-1127051,2.83,,-1127051,37579435,-38706486,芯片、科创板,-2.06,218085171,13762536644,1.39772,3244560
688106,金宏气体,3.8,1378321,5.56,22.9,-1414536,-1.34,,-1414536,13803261,-15217797,科创板、天然气,-6.53,111573955,6331929574,1.27797,0
688125,安达智能,12.2,526333,4.99,36.57,-1412725,-1.93,,-1412725,1551136,-2963861,光刻胶、比亚迪产业链,-6.59,34898621,746537786,1.99479,0
688610,埃科光电,0.0,974526,5.6,55.69,-2394183,1.61,,-2394183,6448996,-8843179,机器视觉、三季报增长,-3.78,39998298,752929023,1.25004,0
688290,景业智能,32.9,1650315,0.0,49.0,-1956970,-2.18,,-1956970,13184343,-15141313,机器人概念、核电,-2.18,82832422,2203612271,3.80437,0
688312,燕麦科技,8.0,346911,6.39,16.88,-1988628,7.93,,-1988628,3222697,-5211325,三季报增长、年报增长,1.44,52799019,1323357674,5.34886,0
688307,中润光学,2.2,400892,5.43,28.52,-2569353,2.55,,-2569353,3526992,-6096345,无人驾驶、光学镜头,-2.73,37276321,543780031,0.784923,0
688112,鼎阳科技,1.4,680462,6.8,43.87,-2239931,-0.3,,-2239931,6734778,-8974709,芯片、专用设备,-6.64,62305853,1946018977,1.04184,0
688619,罗普特  ,2.8,412189,6.72,12.04,-2319527,2.47,,-2319527,414589,-2734116,科创板、军工,-3.99,44756655,1077844519,1.53374,0
688205,德科立  ,2.2,804448,5.26,50.55,-1981508,-0.08,,-1981508,5294653,-7276161,CPO/MPO、科创板,-5.07,55801656,2369060377,0.93239,0
688670,金迪克  ,0.0,214796,4.63,28.65,-2137147,-1.07,,-2137147,4670724,-6807871,疫苗概念、病毒防治,-5.45,35865636,1264484510,1.54295,0
688658,悦康药业,125.8,3783829,7.25,15.62,-3002543,0.26,,-3002543,11985217,-14987760,科创板、医药,-6.52,75996886,3195850126,1.25616,0
688120,华海清科,10.9,3450472,6.99,185.99,-5856239,-5.29,,-5856239,132251149,-138107388,芯片、地方国企,-11.48,673916399,19705508075,2.52467,-470206
688682,霍莱沃  ,0.0,285090,5.52,50.61,-2240734,4.72,,-2240734,2054850,-4295584,商业航天、科创板,-0.76,30649989,1407771423,2.21073,0
688203,海正生材,5.7,504411,6.3,12.54,-1602424,1.21,,-1602424,1160797,-2763221,科创板、化工,-4.78,28348270,916835753,0.946887,0
688718,唯赛勃  ,3.3,1458454,2.51,16.65,-2656644,-2.92,,-2656644,2712768,-5369412,上海、盐湖提锂,-5.29,67852971,942728261,2.48294,0
688162,巨一科技,0.0,237980,5.34,33.85,-2529729,-2.31,,-2529729,4248447,-6778176,电机电控、年报增长,-7.26,29970677,1345314139,1.73913,0
688766,普冉股份,9.3,1391043,7.96,88.01,-2508108,-3.91,,-2508108,8274816,-10782924,科创板、三季报增长,-10.99,100082116,3847953594,1.36458,0
688665,四方光电,1.9,533351,9.4,67.9,-2246290,-0.59,,-2246290,3400796,-5647086,传感器、科创板,-9.13,34776805,1463245000,1.21835,0
688309,恒誉环保,5.4,172878,4.84,21.58,-2563066,-1.55,,-2563066,1046919,-3609985,科创板、环保,-6.09,18647539,1499256349,1.53315,0
688425,铁建重工,5.1,2872628,5.3,4.35,-2554390,0.23,,-2554390,10499973,-13054363,科创板、基础建设,-4.81,119585707,6429112950,1.32257,0
688778,厦钨新能,1.9,1020464,5.99,39.3,-2179721,0.23,,-2179721,8111535,-10291256,锂电池、科创板,-5.44,44811553,5328979903,1.33377,0
688525,佰维存储,1.0,4268974,10.25,58.58,-2438271,-0.46,,-2438271,34804051,-37242322,存储、算力,-9.71,216068287,2142737951,0.89013,0
688676,金盘科技,13.2,1172767,5.28,32.47,-2554229,0.25,,-2554229,12711780,-15266009,科创板、算力,-4.78,88551431,4714576595,0.874901,0
688045,必易微  ,17.6,896143,5.28,44.25,-3007654,1.14,,-3007654,1043482,-4051136,芯片、储能,-3.93,43507458,867143854,1.37685,0
688400,凌云光  ,4.5,2562365,8.62,22.7,-2639979,-1.18,,-2639979,8608347,-11248326,宇树机器人、消费电子,-9.02,93099475,4200887696,1.46093,0
688686,奥普特  ,13.5,608077,5.54,105.21,-2296802,-0.7,,-2296802,7568437,-9865239,科创板、消费电子,-5.91,66754872,3611170701,1.12602,0
688557,兰剑智能,0.4,894965,5.24,33.56,-1673318,-1.29,,-1673318,1914893,-3588211,智能物流、科创板,-6.2,41754398,1332393699,1.81736,0
688466,金科环境,12.8,3516502,4.76,20.57,-3292213,-2.05,,-3292213,14947783,-18239996,污水处理、高股息,-6.5,147175596,1258456099,2.26554,0
688039,当虹科技,0.9,1228673,5.45,28.56,189845,0.99,,189845,10156300,-9966455,DeepSeek、数字经济,-4.23,84823918,2133846006,1.49347,0
688222,成都先导,6.2,1521743,7.15,14.05,-2362852,0.5,,-2362852,2916084,-5278936,创新药、腾讯概念,-6.21,38597454,2731386416,0.854638,0
688496,清越科技,43.7,1432963,4.52,13.07,-2452910,0.08,,-2452910,5916161,-8369071,AI眼镜、江苏省,-4.25,43394232,1079557755,1.6466,0
688512,慧智微  ,6.7,1582573,8.71,17.64,-2684199,5.95,,-2684199,14364188,-17048387,芯片、外贸,-2.54,94992163,854946167,3.14351,0
688228,开普云  ,1.7,2895381,7.3,39.38,-1525127,-3.9,,-1525127,19664936,-21190063,云计算、算力,-10.44,115600093,1164995255,0.886404,0
688137,近岸蛋白,0.0,1144862,8.46,48.6,-2729698,-0.16,,-2729698,6158414,-8888112,医药、CRO,-7.95,39952071,825171430,1.33336,0
688486,龙迅股份,2.8,1239023,6.45,89.79,-3344000,-4.07,,-3344000,5140679,-8484679,芯片、科创板,-9.89,64758063,1400108669,0.67512,0
688069,德林海  ,0.0,1090879,2.21,20.84,-2344627,0.0,,-2344627,307251,-2651878,基础建设、环保,-2.16,13970077,1221055556,1.53127,0
