股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688020,方邦股份,6.0,54998,5.64,39.47,-3016961,-2.81,,-3016961,2382077,-5399038,复合集流体、锂电池,-8.0,25333803,1555531118,1.53028,0
688019,安集科技,0.0,2177181,6.33,129.1,-3289941,-2.65,,-3289941,23817684,-27107625,芯片、三季报增长,-8.44,178851257,6924727446,2.2812,0
688595,芯海科技,14.3,762305,6.52,25.87,-3035838,-2.01,,-3035838,3535680,-6571518,芯片、科创板,-8.0,56104954,2050733216,1.38471,0
688455,科捷智能,0.0,548690,7.99,12.75,-3053781,-0.16,,-3053781,313067,-3366848,科创板、物流,-7.54,12066048,514009607,1.05961,0
688690,纳微科技,1.9,1458235,5.47,32.09,-2702132,-1.41,,-2702132,7119665,-9821797,医药、科创板,-6.52,102086094,6564325811,0.842863,0
688655,迅捷兴  ,22.9,750476,5.24,13.73,-3125499,1.4,,-3125499,742148,-3867647,科创板、专精特新,-3.65,39849808,858456811,1.34501,0
688097,博众精工,38.5,2076624,6.17,25.5,-2706493,0.28,,-2706493,8628845,-11335338,科创板、锂电池,-5.56,48023470,2369128882,1.09725,0
688189,南新制药,416.5,771978,5.35,8.95,-3193436,1.82,,-3193436,5563463,-8756899,湖南、地方国企,-3.35,46481610,1677886686,1.68496,0
688172,燕东微  ,1.7,1678892,6.91,18.53,-2385530,1.59,,-2385530,16593651,-18979181,芯片、科创板,-4.97,103348405,2333036920,1.05264,0
688301,奕瑞科技,5.3,844544,6.0,248.5,-1606989,2.9,,-1606989,15663409,-17270398,医疗器械、医药,-2.93,126577591,12314076361,1.66302,0
688071,华依科技,21.7,623637,7.6,42.89,-3319964,-3.62,,-3319964,4724462,-8044426,机器人概念、科创板,-10.42,67699961,1202877160,2.01964,0
688613,奥精医疗,41.8,1241140,6.69,21.23,-3321597,-0.66,,-3321597,1698159,-5019756,医疗器械、科创板,-6.89,37335918,1893282854,1.17899,0
688299,长阳科技,7.2,750338,4.75,13.24,-3507324,-0.08,,-3507324,1582885,-5090209,固态电池、光伏,-4.61,45297901,2744596021,1.65103,0
688007,光峰科技,11.0,2657762,6.0,20.95,-4347306,1.4,,-4347306,12089700,-16437006,激光、深圳,-4.34,157241111,7467096254,1.37296,0
688321,微芯生物,18.2,6523944,8.78,20.53,-3741781,-0.44,,-3741781,25650438,-29392219,医药、猴痘概念,-8.47,126375623,6803044390,1.40047,0
688456,有研粉材,111.0,712866,2.9,28.5,-3069192,-8.3,,-3069192,11094652,-14163844,科创板、有色金属,-10.88,74540839,1835649375,1.72618,0
688779,五矿新能,9.0,1768454,6.55,9.45,-1974656,1.39,,-1974656,17144201,-19118857,科创板、锂电池,-4.83,138179558,8657073198,1.91,0
688728,格科微  ,4.6,1000077,4.95,13.8,-4716453,2.0,,-4716453,8720497,-13436950,芯片、科创板,-2.82,98460574,10514539640,1.42967,0
688347,华虹公司,12.3,27403291,6.71,44.33,-3810012,1.14,,-3810012,201280573,-205090585,芯片、存储,-5.22,539178913,4609178591,1.14435,-13953721
688117,圣诺生物,3.1,1533235,5.97,23.58,-3760069,-1.5,,-3760069,17619608,-21379677,减肥药、科创板,-7.06,104902708,1347629680,0.819842,0
688132,邦彦技术,76.0,363593,6.43,22.42,-3664915,0.04,,-3664915,1368059,-5032974,并购重组、军工,-6.0,23133255,781320409,0.977937,0
688398,赛特新材,36.1,885562,7.98,33.1,-3991248,2.38,,-3991248,9151363,-13142611,化工、新材料概念,-5.18,45916405,2001556602,2.41239,0
688127,蓝特光学,0.0,266705,6.03,13.79,-3043131,-1.08,,-3043131,6419848,-9462979,华为概念、三季报增长,-6.7,42610702,2358487152,1.65707,0
688269,凯立新材,0.0,378822,2.21,50.6,-3966519,-9.27,,-3966519,3053443,-7019962,科创板、化工,-11.23,54377101,4140952200,3.44351,0
688599,天合光能,5.5,11903701,7.74,35.0,-1346725,2.28,,-1346725,177185532,-178532257,光伏、光伏支架,-5.07,879176585,49141114245,2.20646,6931354
688435,英方软件,9.7,2999827,6.21,61.24,-3567345,-0.49,,-3567345,9019016,-12586361,数据要素、网络安全,-6.3,80759082,1127590135,0.792868,0
688680,海优新材,10.2,3046230,8.77,79.01,-4342378,1.1,,-4342378,29436803,-33779181,POE胶膜、光伏胶膜,-7.05,153012753,4114557233,1.54592,0
688609,九联科技,7.2,2768199,7.3,8.04,-3858691,1.26,,-3858691,11728090,-15586781,鸿蒙概念、科创板,-5.63,99337063,2618189458,1.32214,0
688618,三旺通信,2.3,88800,3.95,52.6,-4189546,-1.48,,-4189546,3570901,-7760447,通信、科创板,-5.23,22179610,1327718890,3.41935,0
688592,司南导航,2.7,6400017,7.93,55.1,-2614620,0.18,,-2614620,31114406,-33729026,卫星导航、无人驾驶,-7.18,193143561,701845507,0.648181,0
688133,泰坦科技,7.9,761880,6.57,56.2,-4443724,-0.18,,-4443724,10761860,-15205584,化工、科创板,-6.33,91406548,4682041951,2.20339,0
688053,思科瑞  ,1.2,648752,8.15,46.59,-3787716,-3.1,,-3787716,7995283,-11782999,军工、西部大开发,-10.4,45771512,1847110029,1.21482,-3849270
688800,瑞可达  ,6.1,1551305,7.25,40.61,-4640521,-1.24,,-4640521,9393612,-14034133,华为汽车、消费电子,-7.91,85677783,3525697426,1.52846,0
688257,新锐股份,9.4,412786,5.4,25.49,-4316428,3.53,,-4316428,7370276,-11686704,科创板、并购重组,-1.77,59855120,2106954969,2.62102,0
688661,和林微纳,2.2,810685,6.5,46.45,-4179250,-1.65,,-4179250,2410575,-6589825,芯片、科创板,-7.65,63091668,1659809416,1.07382,0
688108,赛诺医疗,78.1,3322157,12.9,8.81,-3205088,5.26,,-3205088,10447138,-13652226,医疗器械、医药,-6.77,108466014,2811272145,1.98472,0
688067,爱威科技,86.5,375432,5.09,20.29,-4606642,-1.65,,-4606642,644448,-5251090,医药、湖南,-6.41,22534130,734649605,1.98909,0
688209,英集芯  ,7.6,527337,7.15,14.1,-5125654,-2.15,,-5125654,4894509,-10020163,模拟芯片、三季报增长,-8.68,66847170,1186010795,2.59284,0
688365,光云科技,3.5,957687,5.02,11.67,-4336366,1.04,,-4336366,2981265,-7317631,DeepSeek、平台经济,-3.79,81378176,3665281332,1.34831,0
688329,艾隆科技,1.9,722581,7.13,24.06,-4657637,-0.78,,-4657637,2518965,-7176602,医疗器械、医药,-7.39,38040776,1098663810,1.0651,0
688058,宝兰德  ,18.8,831432,11.41,50.28,-4587054,14.32,,-4587054,8190609,-12777663,DeepSeek、科创板,2.61,96802815,1252473593,3.29778,-3725253
689009,九号公司,5.6,5741876,7.02,31.28,-4564587,2.12,,-4564587,28736536,-33301123,科创板、电子商务,-4.58,173089799,11998857979,1.80294,0
688092,爱科科技,5.1,468528,5.44,27.73,-4428239,-1.49,,-4428239,1817434,-6245673,机器人概念、科创板,-6.57,48213878,748087156,1.077,0
688056,莱伯泰科,1.4,4893345,0.5,40.7,-4789099,1.75,,-4789099,22920759,-27709858,医药、核污染概念,1.24,119879384,1076164980,1.7165,0
688508,芯朋微  ,6.1,419346,6.07,52.71,-4857401,-2.39,,-4857401,6655294,-11512695,模拟芯片、三季报增长,-7.98,79372313,3885328689,1.65775,0
688118,普元信息,6.2,1486465,6.55,24.6,-3715646,-1.09,,-3715646,3937275,-7652921,人工智能、算力,-7.17,94331222,1786698575,1.15338,0
688535,华海诚科,1.3,2415539,5.5,69.6,-5136209,-2.38,,-5136209,17662576,-22798785,HBM、先进封装,-7.47,135958196,1143742855,0.860495,0
688548,广钢气体,3.7,12879979,7.33,10.3,836523,0.68,,836523,142962156,-142125633,芯片、工业气体,-6.19,475445212,2505161520,1.02923,0
688399,硕世生物,79.5,788838,4.2,49.0,-4819408,2.94,,-4819408,8870775,-13690183,病毒防治、抗原检测,-1.21,59374777,1583283439,2.73724,3015122
688588,凌志软件,5.8,6903284,11.76,14.32,-2552682,4.6,,-2552682,28348829,-30901511,算力、三季报增长,-6.41,186810873,2836427178,0.80341,0
688116,天奈科技,23.8,2591779,7.34,25.82,-5420408,1.89,,-5420408,28413600,-33834008,固态电池、芯片,-5.07,204612176,8314766055,1.43995,0
688332,中科蓝讯,0.6,878493,6.11,63.65,-5251594,-2.81,,-5251594,7181201,-12432795,芯片、三季报增长,-8.4,95022052,2156989977,1.89144,0
688057,金达莱  ,41.2,834802,4.0,15.05,-4908683,0.33,,-4908683,3529872,-8438555,高股息、破净股概念,-3.53,41277068,2107120400,1.40162,0
688387,信科移动,16.4,2797735,6.47,6.52,-7988978,0.46,,-7988978,15120420,-23109398,通信、算力,-5.64,84478319,3152777068,1.47201,0
688105,诺唯赞  ,8.1,1142753,5.02,25.99,-6052297,0.35,,-6052297,3385897,-9438194,抗原检测、科创板,-4.45,52436987,2963341905,1.53059,0
688499,利元亨  ,3.5,1593648,6.6,45.18,-6138535,4.92,,-6138535,10874406,-17012941,固态电池、锂电设备,-1.57,122286599,2594470265,2.25267,0
688008,澜起科技,2.0,15105869,9.95,48.75,-5113846,1.52,,-5113846,106691944,-111805790,芯片、算力,-7.67,596344566,36757272310,1.07527,548802
688603,天承科技,12.0,385101,6.55,76.72,-4818254,3.23,,-4818254,8842573,-13660827,玻璃基板、印制电路板,-3.12,51785245,921891917,1.11228,0
688095,福昕软件,24.3,1294096,5.19,82.99,-6292049,-1.44,,-6292049,12033912,-18325961,人工智能、AI办公,-6.3,130395440,4534700077,1.32211,0
688167,炬光科技,17.1,2931165,8.01,77.59,-5959507,-2.44,,-5959507,29000244,-34959751,光刻机、元器件,-9.67,150060688,5119519094,2.05754,3325436
688375,国博电子,20.2,1719465,8.56,80.02,-6731216,2.2,,-6731216,10065590,-16796806,科创板、央企,-5.86,69455160,13459493632,1.56594,-3986984
688285,高铁电气,2.4,2110558,6.93,8.3,-4741665,0.97,,-4741665,7967235,-12708900,一带一路、央企,-5.57,77591010,741978500,0.573823,0
688123,聚辰股份,7.5,4561158,7.96,49.3,-6453600,-2.63,,-6453600,30764154,-37217754,存储、汽车电子,-9.81,147222146,4980717903,1.15623,0
688139,海尔生物,15.6,1586207,6.9,38.84,-8063635,-1.84,,-8063635,13202226,-21265861,医疗器械、医药,-8.18,185843973,4671755586,1.732,0
688158,优刻得  ,2.3,4670209,9.75,14.93,-5713852,-0.33,,-5713852,31396965,-37110817,DeepSeek、数字经济,-9.18,195658349,4954516917,0.936406,0
688249,晶合集成,12.0,6301367,5.7,17.91,-6055458,2.17,,-6055458,47257313,-53312771,芯片、地方国企,-3.35,162078757,6246347587,1.55389,0
688679,通源环境,1.3,251316,3.01,15.2,-6168469,-2.81,,-6168469,4370716,-10539185,环保、科创板,-5.65,43585698,907283060,1.42748,0
688700,东威科技,9.4,5192688,7.85,57.0,-6217372,-2.03,,-6217372,43510191,-49727563,复合集流体、锂电池,-9.16,219935443,7694152308,1.13695,0
688516,奥特维  ,52.0,2637915,8.69,153.59,-9246479,-0.74,,-9246479,30091596,-39338075,光伏、光伏设备,-8.67,225687431,11647845531,1.42712,3099916
688090,瑞松科技,107.1,2562499,3.14,27.32,-6686050,-5.73,,-6686050,4202382,-10888432,机器人概念、专精特新,-8.6,66207639,766306364,2.41585,0
688146,中船特气,277.3,2988086,6.94,34.1,-9182466,1.64,,-9182466,11695481,-20877947,国有企业、固态电池,-4.96,80806645,2014551139,1.35234,0
688201,信安世纪,2.1,899608,6.57,23.0,-8307467,-5.54,,-8307467,11031879,-19339346,量子科技、科创板,-11.37,108001671,2141013673,0.8978,0
688388,嘉元科技,6.4,2311622,6.11,20.38,-7591047,-1.16,,-7591047,10144044,-17735091,铜箔、并购重组,-6.86,95160209,6121569505,1.27151,0
688529,豪森智能,5.4,473914,6.83,22.71,-8233363,-2.49,,-8233363,2648627,-10881990,新能源汽车、科创板,-8.72,34385920,1067923897,1.53234,0
688582,芯动联科,28.5,3159281,8.59,34.21,-8982109,0.62,,-8982109,22910356,-31892465,机器人概念、专精特新,-7.34,134516228,1576136291,1.0697,0
688027,国盾量子,13.7,2722315,7.83,122.39,-8838023,-0.52,,-8838023,16626394,-25464417,量子科技、科创板,-7.74,92994732,8724839019,1.10669,-4100947
688543,国科军工,15.1,6062773,6.66,44.92,-9243298,-1.92,,-9243298,46677384,-55920682,军工、地方国企,-8.05,199873805,1489583810,0.892361,0
688362,甬矽电子,2.7,1415206,7.15,27.53,-9272952,-1.61,,-9272952,11406770,-20679722,先进封装、三季报增长,-8.17,116631600,1321440000,1.01213,0
688050,爱博医疗,23.6,1923479,5.53,152.16,-10089172,-0.94,,-10089172,50270692,-60359864,医疗器械、眼科医疗,-6.13,205376666,14463554801,1.27857,0
688083,中望软件,15.9,1455870,4.58,122.9,-10580405,-1.13,,-10580405,31438831,-42019236,国产软件、科创板,-5.46,146239818,8447246249,1.77095,0
688198,佰仁医疗,0.0,191655,2.5,124.99,-9728494,0.27,,-9728494,4288960,-14017454,医疗器械、眼科医疗,-2.18,31479801,4514487531,1.65706,0
688277,天智航  ,23.6,1418789,5.93,13.44,-9018584,-0.44,,-9018584,7030148,-16048732,医疗器械、科创板,-6.01,69994201,3488686813,1.23679,0
688526,科前生物,1.5,210869,4.99,20.43,-8709091,-0.15,,-8709091,3632007,-12341098,动物疫苗、农业,-4.89,42261993,2553201434,1.78461,0
688631,莱斯信息,29.2,814703,6.52,32.75,-10167723,0.24,,-10167723,12652589,-22820312,低空经济、国产软件,-5.89,80763760,1098536034,2.23482,-6576893
688218,江苏北人,3.8,930799,8.69,17.0,-10803953,6.25,,-10803953,20191435,-30995388,机器人概念、储能,-2.24,145025495,1583592566,3.22178,0
688048,长光华芯,4.2,2668352,5.12,58.18,-11751407,-4.43,,-11751407,42014893,-53766300,光芯片、CPO/MPO,-9.09,251179529,4602995934,2.21823,-592613
688009,中国通号,2.0,3737932,5.49,5.42,-11111982,2.65,,-11111982,24849404,-35961386,轨道交通、央企,-2.69,261558242,10932182576,1.59462,0
688046,药康生物,33.9,474670,3.92,16.04,-11139875,-4.75,,-11139875,15865844,-27005719,医药、江苏省,-8.34,96392250,2556544703,4.57691,0
688345,博力威  ,2.2,3004311,2.48,33.18,-11060517,-3.38,,-11060517,13274422,-24334939,锂电池、便携式储能,-5.71,94742592,841942500,2.47471,0
688169,石头科技,10.4,2226513,5.6,245.0,-12095551,-3.1,,-12095551,118650591,-130746142,机器人概念、科创板,-8.24,509068743,22386164531,2.76499,-2831409
688562,航天软件,21.1,2584895,6.87,24.13,-12600137,-3.09,,-12600137,17482866,-30083003,国产软件、算力,-9.32,138049340,1587650675,0.889773,0
688567,孚能科技,16.3,2277775,5.1,19.43,-11750407,1.15,,-11750407,18949934,-30700341,锂电池、高压快充,-3.76,139749293,15800073866,1.08822,0
688208,道通科技,155.3,8404663,12.7,28.02,-10823148,10.84,,-10823148,134835114,-145658262,充电桩、汽车零部件,-1.65,595870611,7815381523,5.15041,0
688016,心脉医疗,0.0,5342420,8.63,160.17,-12934432,2.34,,-12934432,34855851,-47790283,医疗器械、医药,-5.78,173583313,6259148828,2.32716,3380000
688187,时代电气,3.9,3808202,6.75,41.89,-11914965,1.28,,-11914965,26488319,-38403284,碳化硅、柔性直流,-5.12,184790614,8790385812,0.989479,0
688305,科德数控,12.4,1583322,6.94,73.01,-11042038,-1.79,,-11042038,19003786,-30045824,工业母机、新型工业化,-8.16,98925724,2598512774,1.46013,-2758192
688410,山外山  ,32.4,4877601,12.1,42.4,-9956245,4.07,,-9956245,45275740,-55231985,西部大开发、重庆市,-7.16,235616017,1473077760,5.1437,0
688662,富信科技,1.5,844944,5.2,32.01,-12399005,-3.23,,-12399005,16898817,-29297822,光模块、科创板,-8.02,143672711,1308249604,1.97099,0
688052,纳芯微  ,2.5,2638961,5.85,121.63,-12684410,1.65,,-12684410,30732114,-43416524,汽车芯片、模拟芯片,-3.97,229946285,8878946993,1.17782,6115390
688590,新致软件,17.0,3685443,10.09,18.37,-12639228,-0.86,,-12639228,15816832,-28456060,AI智能体、算力,-9.95,167115673,2957187941,1.12973,0
688478,晶升股份,1.0,1614600,7.27,42.26,-14152985,0.74,,-14152985,24227315,-38380300,芯片、光伏,-6.09,171973645,1208008143,0.953673,0
688180,君实生物,13.4,6006160,10.53,37.01,-11493948,2.27,,-11493948,42208292,-53702240,医药、新冠药概念,-7.48,231540709,15310953220,1.87616,0
688533,上声电子,57.0,496857,7.73,40.1,-12455827,-0.69,,-12455827,18527117,-30982944,华为汽车、科创板,-7.82,74197632,1604000000,1.54516,0
688295,中复神鹰,3.7,701534,5.61,30.0,-14284138,-1.64,,-14284138,12843464,-27127602,化工、央企,-6.86,84511057,3772231170,1.59052,3144268
688569,铁科轨道,28.2,1528031,6.93,32.45,-14737678,-3.91,,-14737678,10120021,-24857699,高铁、一带一路,-10.14,114097140,1715831447,1.70759,0
688308,欧科亿  ,0.0,416970,4.0,30.81,-14935250,-13.16,,-14935250,46129220,-61064470,工业4.0、湖南,-16.5,218966431,2514686177,9.53183,0
688110,东芯股份,6.5,5761342,7.53,27.86,-17395903,-1.55,,-17395903,51040511,-68436414,芯片、存储,-8.45,289159718,6922212951,1.65301,0
688651,盛邦安全,6.0,4521899,8.74,45.51,-17863724,3.57,,-17863724,36455576,-54319300,商业航天、华为概念,-4.75,166920660,717977001,1.25521,0
688185,康希诺  ,7.8,7184967,9.58,70.21,-16207763,-0.89,,-16207763,41633696,-57841459,医药、疫苗概念,-9.56,178647045,6159370523,1.17151,326131
688363,华熙生物,13.1,5357439,6.49,91.33,-16782980,2.62,,-16782980,28672664,-45455644,医美、网络直播,-3.64,225757405,14952294221,1.00924,-4038389
688270,臻镭科技,7.1,1600070,6.46,44.68,-17255256,-3.12,,-17255256,21838829,-39094085,卫星导航、浙江,-9.0,132879570,3871123231,2.24514,0
688339,亿华通  ,69.9,4743175,5.35,51.75,-16656970,-3.51,,-16656970,24577486,-41234456,氢能源、氢燃料电池,-8.41,129738778,5891719853,2.45869,0
688202,美迪西  ,15.0,12100790,6.26,71.55,-18725204,-6.82,,-18725204,71723104,-90448308,CRO、医药,-12.32,329360754,7855040764,2.25165,-10709650
688262,国芯科技,0.5,2897910,4.86,28.02,-20440746,-2.06,,-20440746,26601188,-47041934,芯片、量子科技,-6.6,263271363,5922836208,1.77232,0
688469,芯联集成,7.6,5090109,5.33,5.1,-18461989,0.59,,-18461989,22498478,-40960467,芯片、充电桩,-4.49,107344271,5306938992,1.18153,0
688188,柏楚电子,9.8,3292652,3.76,250.8,-19154681,1.06,,-19154681,11697165,-30851846,激光、三季报增长,-2.6,202210371,12044947974,1.01383,0
688233,神工股份,14.4,4309226,3.94,25.75,-20722452,-7.71,,-20722452,20948186,-41670638,芯片、三季报增长,-11.21,165377938,2016484560,3.32248,0
688005,容百科技,14.1,9748930,10.47,50.17,-18727138,-0.67,,-18727138,71743786,-90470924,高镍三元、有色金属,-10.09,355690164,14235135962,1.58894,0
688031,星环科技,9.6,611338,5.63,81.36,-20269451,-5.56,,-20269451,18590152,-38859603,人工智能、MLOps,-10.59,184394700,2288347795,1.9336,0
688787,海天瑞声,2.5,3324004,8.67,73.31,-21765012,0.84,,-21765012,18556399,-40321411,字节概念、ChatGPT,-7.2,152454118,2313558349,0.992476,0
688122,西部超导,13.7,9270012,5.61,43.61,-23150465,-0.21,,-23150465,73884928,-97035393,超导概念、超超临界概念,-5.5,326675139,21568400018,1.67734,-3935705
688561,奇安信  ,7.9,3882155,6.26,49.62,-22087917,3.14,,-22087917,22689832,-44777749,网络安全、AI安全,-2.93,179860871,14942792842,1.62158,-3025233
688327,云从科技,3.1,11817266,6.2,13.98,-25046978,-4.77,,-25046978,170395085,-195442063,训推一体机、ChatGPT,-10.33,506338126,10436680493,1.42651,0
688032,禾迈股份,1.6,4328127,7.8,266.55,-25665445,1.43,,-25665445,43267021,-68932466,逆变器、光伏设备,-5.92,302234222,7729728796,1.19859,4135305
688126,沪硅产业,2.0,4619849,6.83,19.46,-28067827,3.9,,-28067827,29321564,-57389391,芯片、科创板,-2.75,316541986,28317381323,1.48148,0
688507,索辰科技,29.3,5113658,10.66,111.33,-26820360,5.83,,-26820360,36839946,-63660306,机器人概念、国产软件,-4.36,176424909,1495585288,4.97467,0
688036,传音控股,4.5,4951490,4.91,124.98,-23306926,2.03,,-23306926,58459104,-81766030,AI手机、三季报增长,-2.74,465687123,36014833612,1.16431,-3107357
688303,大全能源,19.2,6827938,5.02,40.9,-31572271,1.67,,-31572271,55080411,-86652682,硅料、西部大开发,-3.2,318146923,20957005194,2.1167,-4225089
688223,晶科能源,8.9,16919586,6.72,10.62,-39734475,2.02,,-39734475,119135133,-158869608,TOPCon、光伏,-4.41,580725933,20815200000,1.44891,0
688396,华润微  ,17.5,8181763,4.5,56.3,-40363918,1.79,,-40363918,27631108,-67995026,芯片、碳化硅,-2.6,294632486,24830034599,1.74832,0
688498,源杰科技,0.2,909150,6.39,153.42,-44998388,-1.08,,-44998388,41209433,-86207821,CPO/MPO、科创板,-7.02,326869407,2842960049,1.38556,-3280836
688256,寒武纪  ,4.8,31307430,9.59,145.1,-49296934,3.26,,-49296934,241614164,-290911098,芯片、人工智能,-5.78,1011498812,26712430471,1.2708,-14802420
688271,联影医疗,18.5,21975801,7.29,102.99,-74313220,-1.35,,-74313220,211943024,-286256244,医药、阿尔茨海默,-8.05,602920256,60691901538,0.874725,-18590208
688261,东微半导,1.3,10781388,0.0,95.5,-76124937,-10.51,,-76124937,85273582,-161398519,芯片、江苏省,-10.51,363155484,3997598746,3.73621,-6725013
688063,派能科技,26.8,58252149,5.0,135.23,-97021759,-7.19,,-97021759,451471724,-548493483,储能、便携式储能,-11.61,1299590631,12338042546,2.61837,-20201736
