股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300957,贝泰妮,0.7,519180,0.01,105.32,43567595,3.47,,43567595,90602521,-47034926,美容护理、医美,3.46,357766928,13172474164,1.22826,4554450
300740,水羊股份,2.0,2396275,2.59,19.44,12495039,0.52,,12495039,54188585,-41693546,平台经济、并购重组,-2.02,349668249,4016190293,1.7223,0
301371,敷尔佳,2.6,1434858,0.71,52.96,11712282,-0.75,,11712282,50922911,-39210629,电子商务、高股息,-1.45,267759351,1994508667,0.995375,0
002919,名臣健康,1.1,443870,0.78,36.06,10822656,-2.57,,10822656,26031836,-15209180,游戏、防脱发,-3.32,125784081,4294003614,1.00356,0
300955,嘉亨家化,1.5,752535,0.0,23.56,3959238,-1.38,,3959238,7015998,-3056760,美容护理、多胎概念,-1.38,65399637,1056943725,0.369239,0
603630,拉芳家化,0.8,330789,0.0,15.64,3734127,0.71,,3734127,8986602,-5252475,美容护理、医美,0.71,66124450,1420239171,0.362797,0
002612,朗姿股份,0.8,1130958,-0.44,23.31,2724413,2.19,,2724413,36092500,-33368087,医美、防脱发,2.64,252624704,4505792682,1.22821,0
002082,万邦德,1.2,83566,0.0,6.51,2619584,-1.06,,2619584,3282378,-662794,医药、新冠药概念,-1.06,19336721,2479476665,0.60304,0
600818,中路股份,2.0,346368,1.73,13.83,1856157,-0.07,,1856157,3650010,-1793853,两轮车、美容护理,-1.78,45311969,2130687906,0.452624,0
603983,丸美生物,3.3,130193,-0.52,27.05,1803617,1.27,,1803617,4020874,-2217257,电子商务、美容护理,1.81,81560103,2069727190,1.04739,0
605009,豪悦护理,0.0,17144,0.56,42.7,1520775,0.19,,1520775,3401191,-1880416,并购重组、高股息,-0.37,51964182,2207769790,0.760489,0
603511,爱慕股份,0.3,339300,0.0,17.42,1296947,0.11,,1296947,1780109,-483162,成人用品、高股息,0.11,37650975,948851342,0.55401,0
002763,汇洁股份,1.1,252000,-0.47,8.48,1292614,0.47,,1292614,1292614,0,小红书概念、高股息,0.95,28205254,1126873870,0.85941,0
605136,丽人丽妆,1.5,89225,0.0,10.88,295480,1.21,,295480,839480,-544000,电子商务、美容护理,1.21,29153531,1870344305,0.601007,0
600572,康恩贝  ,0.7,507000,0.0,5.19,12134,-0.19,,12134,14088960,-14076826,病毒防治、并购重组,-0.19,92100856,8689063559,0.493419,0
600539,狮头股份,2.0,183910,-0.72,6.95,0,-0.57,,0,0,0,小红书概念、美容护理,0.14,17904046,911076264,0.693364,0
002900,哈三联,0.3,18840,0.0,12.58,0,0.16,,0,0,0,医药、医美,0.16,23406897,1532965761,0.566362,0
301059,金三江,6.7,171360,-1.37,12.48,-107411,0.56,,-107411,314957,-422368,三季报增长、有色金属,1.96,17704651,825807038,0.715999,0
300132,青松股份,0.1,21894,0.38,5.32,-279529,0.0,,-279529,1039064,-1318593,合成生物、病毒防治,-0.37,30309727,2315818444,0.399391,0
000153,丰原药业,0.3,45750,-0.11,9.15,-850407,-0.11,,-850407,2632431,-3482838,减肥药、NMN,0.0,24595690,2125940006,0.517354,0
600812,华北制药,0.9,60828,0.0,5.43,-859177,-0.91,,-859177,5955161,-6814338,流感、并购重组,-0.91,41540455,4191455941,1.01529,0
300255,常山药业,0.4,585782,0.66,4.46,-941444,-1.98,,-941444,2384695,-3326139,减肥药、肝素,-2.62,31296990,2383815349,0.732701,0
002094,青岛金王,1.4,405416,-0.53,3.73,-1070801,-0.8,,-1070801,2664985,-3735786,资产管理、跨境电商,-0.27,55509547,2022988237,0.536576,0
000908,*ST景峰,1.1,103243,0.0,2.93,-1840492,-2.65,,-1840492,4550537,-6391029,ST板块、医美,-2.66,53761120,1889013365,0.852887,0
002566,益盛药业,3.2,393204,0.0,8.57,-2233445,-1.27,,-2233445,0,-2233445,中药、破净股概念,-1.27,42791999,1705637540,0.742243,0
300238,冠昊生物,5.4,415896,0.0,13.12,-2303715,-1.58,,-2303715,3171254,-5474969,再生医学、病毒防治,-1.58,49537144,2554445130,0.604212,0
300792,壹网壹创,0.4,146604,0.47,25.28,-2456929,-1.25,,-2456929,6278427,-8735356,小红书概念、美容护理,-1.71,55059664,3094870520,0.73845,0
603102,百合股份,1.1,437280,0.73,46.46,-3286239,2.74,,-3286239,3953925,-7240164,维生素、食品饮料,2.0,72591758,1660625840,1.39794,0
600315,上海家化,0.4,116556,0.49,26.47,-3386775,0.42,,-3386775,9685105,-13071880,碳中和、防脱发,-0.08,64708057,8691229794,0.554864,0
600223,福瑞达  ,1.2,223250,0.45,8.99,-3424443,1.12,,-3424443,1474645,-4899088,腾讯概念、美容护理,0.67,47756131,4421206265,0.479407,0
300110,华仁药业,0.5,48498,0.0,4.06,-3858180,-1.22,,-3858180,3457675,-7315855,病毒防治、美容护理,-1.22,29040059,3100950920,0.586849,0
600467,好当家  ,1.5,2268672,-1.16,2.52,-5734848,-2.7,,-5734848,32161591,-37896439,水产品、核污染概念,-1.56,179683693,2237751736,0.356459,0
002243,力合科创,0.7,71570,0.0,8.29,-6291044,-1.55,,-6291044,4164678,-10455722,深圳、并购重组,-1.54,62785341,4387239269,0.765178,0
603605,珀莱雅  ,0.2,535200,-0.22,111.12,-6360617,-0.56,,-6360617,27425725,-33786342,电子商务、美容护理,-0.34,235058209,11960690329,0.612029,0
000650,仁和药业,3.8,659520,0.0,6.82,-8212797,-0.73,,-8212797,22426584,-30639381,医美、并购重组,-0.73,140468290,6796631734,0.475075,0
001328,登康口腔,3.0,1360970,-0.28,37.13,-8703523,2.57,,-8703523,37983036,-46686559,美容护理、地方国企,2.85,290210515,1564435689,1.03926,0
000963,华东医药,0.4,206172,0.5,38.15,-18272420,0.42,,-18272420,43612468,-61884888,创新药、并购重组,-0.08,202371059,27897898929,0.530294,-3039404
