股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000957,中通客车,1.0,376244,0.6,10.75,148572855,7.5,,148572855,321568473,-172995618,股权转让、汽车整车,6.86,864253829,4267273851,3.20162,129871512
300510,金冠股份,6.0,2276834,0.15,7.19,70252763,4.96,,70252763,170583491,-100330728,充电桩、汽车充电,4.81,458362065,4349998540,1.96289,0
600190,ST锦港  ,0.2,99125,0.33,3.22,43699920,5.92,,43699920,134334310,-90634390,ST板块、远东开发,5.57,316311890,2090279617,4.41386,6417822
001368,通达创智,60.7,16371720,6.54,30.29,21809085,9.99,2连板,21809085,44177217,-22368132,体育产业、3D打印,3.24,100706709,848120000,0.947996,9962379
600853,龙建股份,4.9,779030,0.46,4.37,20772969,1.16,,20772969,51402224,-30629255,体育产业、基础建设,0.69,201828612,2443801096,2.03694,0
601008,连云港  ,0.5,95400,0.24,4.33,9652056,2.36,,9652056,21578866,-11926810,并购重组、港口,2.12,104477453,2216315967,1.23837,0
601880,辽港股份,1.3,135722,0.0,1.59,8728161,0.63,,8728161,38802308,-30074147,港口、并购重组,0.63,69886586,10497375898,0.774775,0
600271,航天信息,0.8,998678,-0.39,12.69,7913964,-1.4,,7913964,19820039,-11906075,财税数字化、蚂蚁金服概念,-1.01,130346409,14132641667,0.858213,0
601298,青岛港  ,0.5,77250,0.0,6.32,7852838,2.27,,7852838,14545405,-6692567,港口、并购重组,2.27,90129372,5422648065,1.19486,0
000151,中成股份,1.8,285838,0.92,12.14,6798438,2.02,,6798438,24293686,-17495248,基础建设、并购重组,1.08,100207699,1961705080,1.23987,0
600125,铁龙物流,0.4,1267669,-0.52,5.83,5968454,0.52,,5968454,17747628,-11779174,物流、国有企业,1.04,87178223,5326670255,0.746102,0
002583,海能达,0.4,222854,0.69,5.76,4674069,-0.69,,4674069,12027992,-7353923,量子科技、互联网金融,-1.37,74628607,5741934599,0.679499,0
688459,哈铁科技,0.3,127670,0.2,10.08,3402419,2.13,,3402419,21714820,-18312401,轨道交通、央企,1.92,85667085,878227940,1.52537,0
002406,远东传动,0.5,214500,0.53,5.78,2704907,1.58,,2704907,7149703,-4444796,算力、汽车零部件,1.05,50872696,2633423030,0.669649,0
600179,安通控股,2.7,137904,0.0,2.77,2524525,1.84,,2524525,5041980,-2517455,远东开发、并购重组,1.84,35228111,6933790292,0.915834,0
002520,日发精机,0.8,50290,0.0,5.34,2408414,-0.19,,2408414,4600222,-2191808,机器人概念、军工,-0.19,29225178,2873136628,0.467966,0
002210,飞马国际,0.2,59976,0.0,1.96,2011406,0.0,,2011406,3772298,-1760892,绿色电力、天然气,0.0,23931288,3655704816,0.376701,0
002722,物产金轮,0.7,96347,0.15,13.79,1956579,1.77,,1956579,3397832,-1441253,人工智能、ChatGPT,1.62,38404229,1439875091,1.21428,0
600811,东方集团,0.1,157842,-0.45,2.24,1824602,0.45,,1824602,17812374,-15987772,农业、远东开发,0.9,72562833,5701714017,0.47888,0
600202,哈空调  ,0.7,135801,0.53,5.68,863709,-0.35,,863709,3501307,-2637598,核电、储能热管理,-0.87,39868966,1438317324,0.353053,0
002206,海利得,0.4,612156,-0.18,5.52,288582,-0.9,,288582,4075678,-3787096,光伏背板、化工,-0.72,80638270,4188464879,0.791454,0
301056,森赫股份,0.6,703142,-0.48,10.28,265836,-0.77,,265836,7449063,-7183227,电梯概念、专用设备,-0.29,80701075,684307803,0.468286,0
600798,宁波海运,2.2,129130,0.29,3.52,-35404,1.15,,-35404,6532011,-6567415,港口、煤炭,0.86,31332153,2385637798,0.84081,0
300195,长荣股份,0.4,116186,-0.66,6.05,-284196,-0.16,,-284196,1807416,-2091612,破净股概念、锂电池,0.5,28798799,1769373950,0.601607,0
601188,龙江交通,0.6,96621,0.31,3.26,-513157,1.87,,-513157,844177,-1357334,网约车、公路运营,1.56,18631833,1346215384,0.675209,0
000088,盐田港,0.2,174029,0.2,4.99,-526985,1.42,,-526985,2317662,-2844647,港口、一带一路,1.22,39814678,3640595386,0.862404,0
603967,中创物流,0.5,66672,0.0,9.38,-784424,1.3,,-784424,0,-784424,低空经济、高股息,1.3,17121960,1182002330,0.672646,0
000595,宝塔实业,1.4,640200,-0.36,5.55,-1054731,0.55,,-1054731,14340832,-15395563,机器人概念、军工,0.91,101861645,2249668599,0.747825,0
600113,浙江东日,0.1,11488,0.56,7.23,-1185161,1.26,,-1185161,371315,-1556476,零售、远东开发,0.7,20240105,1507500605,0.331547,0
603280,南方路机,0.2,345832,0.0,24.9,-1688018,0.08,,-1688018,1328131,-3016149,机器人概念、工程机械,0.08,38564488,675373542,0.421716,0
002757,南兴股份,0.4,1440098,1.03,14.38,-2005603,-1.44,,-2005603,6927462,-8933065,数据中心、东数西算,-2.44,115551075,2457739939,0.866316,0
002725,跃岭股份,0.5,147256,0.0,9.3,-2042994,-0.21,,-2042994,1193263,-3236257,光芯片、汽车零部件,-0.21,36276885,1372678360,0.708961,0
600697,欧亚集团,0.6,101760,0.08,13.1,-2241212,3.07,,-2241212,1697071,-3938283,旅游、破净股概念,2.99,56350124,1523923478,2.164,0
601038,一拖股份,0.7,459848,0.74,12.25,-2656879,0.91,,-2656879,2504924,-5161803,农机、农业,0.16,64647219,2246900908,0.721795,0
300135,宝利国际,0.0,2484,0.36,2.72,-3113122,-1.09,,-3113122,3522385,-6635507,股权转让、机场航空,-1.45,37015877,1740044353,0.57508,0
603700,宁水集团,2.1,62264,1.05,14.41,-3287634,0.56,,-3287634,1021389,-4309023,DeepSeek、远东开发,-0.48,51967250,2256243471,0.965613,0
600981,汇鸿集团,1.0,271986,-0.69,2.87,-4464729,-0.35,,-4464729,4402428,-8867157,跨境电商、并购重组,0.35,39709876,2095503901,0.615477,0
603871,嘉友国际,0.8,396220,-0.28,18.27,-5039361,1.16,,-5039361,3864934,-8904295,物流、高股息,1.44,70891825,5399832248,0.664237,0
002593,日上集团,0.6,236164,0.0,3.94,-5945688,0.77,,-5945688,473892,-6419580,汽车零部件、一体化压铸,0.77,45513421,1634849001,0.811698,0
002800,天顺股份,3.0,698856,-1.25,16.14,-6064043,1.25,,-6064043,15736545,-21800588,物流、新疆,2.54,72410479,869229942,1.39938,0
003029,吉大正元,0.4,45999,0.0,23.18,-7543260,-4.25,,-7543260,4819880,-12363140,AI智能体、跨境支付,-4.25,94466236,2153787808,0.998404,0
002057,中钢天源,0.0,8127,0.22,8.93,-7609413,-0.89,,-7609413,2966418,-10575831,稀土永磁、有色金属,-1.11,33335358,5073904895,0.548284,0
002792,通宇通讯,0.4,392950,-0.48,14.37,-7795292,-1.37,,-7795292,2694095,-10489387,卫星导航、并购重组,-0.9,64447427,2703139711,0.569392,0
603569,长久物流,2.0,5038904,-2.24,14.14,-9134938,2.24,,-9134938,63573397,-72708335,物流、并购重组,4.59,517305693,2221150015,1.25297,0
600864,哈投股份,1.2,1669700,0.68,5.71,-10595241,-2.56,,-10595241,46866261,-57461502,证券、碳中和,-3.22,266887689,6194071987,0.425172,-6727769
600582,天地科技,0.4,515550,-0.19,5.33,-11794684,1.33,,-11794684,17920300,-29714984,化工、煤化工,1.52,169660196,8585767194,0.987028,0
601598,中国外运,1.1,801171,-0.53,5.56,-70133227,-2.46,,-70133227,134599607,-204732834,航运、高股息,-1.94,526780713,6589202758,1.35616,-36141098
