股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000913,钱江摩托,1.6,308036,0.48,14.9,4571364,3.04,,4571364,23940044,-19368680,并购重组、锂电池,2.55,131338520,3992885434,1.3329,7420447
603766,隆鑫通用,1.4,71544,0.18,5.46,2839303,0.92,,2839303,9732670,-6893367,汽车整车、两轮车,0.74,60014508,5600708841,0.436917,0
600818,中路股份,0.5,188325,0.87,14.21,2378730,2.75,,2378730,4676888,-2298158,两轮车、美容护理,1.86,59701474,2190772381,0.677131,0
688819,天能股份,1.5,295669,0.37,35.9,473559,1.27,,473559,4072648,-3599089,储能、锂电池,0.9,52677708,4698001000,0.73013,0
600099,林海股份,0.3,58496,0.44,9.26,-76692,1.76,,-76692,429660,-506352,无人驾驶、农业,1.31,16766883,1171811487,0.761599,0
600679,上海凤凰,4.7,75240,0.12,8.45,-229892,1.2,,-229892,456364,-686256,两轮车、国有企业,1.08,12867895,1204454683,0.505704,0
603787,新日股份,0.4,33600,-0.36,14.2,-341658,1.07,,-341658,0,-341658,两轮车、锂电池,1.43,24051516,781266368,0.539815,0
603529,爱玛科技,0.6,288456,-0.04,28.78,-782093,0.74,,-782093,9618664,-10400757,两轮车、自行车,0.77,109467050,6433262645,0.626301,0
301345,涛涛车业,0.2,26480,0.11,52.77,-806139,-0.25,,-806139,4225634,-5031773,平台经济、三季报增长,-0.36,41561036,1262018807,0.505234,0
002105,信隆健康,11.6,81152,0.32,6.36,-883155,0.63,,-883155,0,-883155,养老概念、自行车,0.32,20714435,1200127145,0.628213,0
603776,永安行  ,0.3,56744,0.0,13.9,-1197086,0.43,,-1197086,760176,-1957262,并购重组、两轮车,0.43,22131842,1858795313,0.742423,0
603489,八方股份,0.4,45992,0.84,58.39,-1389820,2.42,,-1389820,364800,-1754620,机器人概念、两轮车,1.57,33179408,1818155227,0.865957,0
000017,深中华A,0.8,148708,0.0,4.62,-1538865,2.21,,-1538865,0,-1538865,黄金、锂电池,2.21,21992586,1106435035,1.00583,0
300994,久祺股份,8.7,37934,0.48,14.82,-1749209,2.07,,-1749209,440834,-2190043,两轮车、自行车,1.58,23191914,1153047360,0.877975,0
001696,宗申动力,0.6,111222,-0.3,6.79,-3905386,1.65,,-3905386,2451903,-6357289,低空经济、航空发动机,1.95,50384340,4646132231,0.820978,0
603129,春风动力,0.8,70790,0.41,145.09,-7792970,2.9,,-7792970,8903410,-16696380,年报增长、两轮车,2.48,127482178,13411315580,1.33754,0
689009,九号公司,3.5,624961,-1.08,34.25,-11272680,2.36,,-11272680,30469472,-41742152,科创板、电子商务,3.47,153290835,13145807639,0.922621,0
300116,*ST保力,2.5,1443488,0.0,1.6,-12565282,1.27,,-12565282,31509946,-44075228,ST板块、锂电池,1.27,136248934,5614186819,0.670296,0
