股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603650,彤程新材,1.4,2571400,-1.71,32.63,59623159,7.26,,59623159,298610497,-238987338,光刻胶、有色金属,9.13,862803502,5652829787,3.55927,22262762
600206,有研新材,1.3,459298,-0.72,12.79,19381810,2.57,,19381810,31943935,-12562125,固态电池、靶材,3.31,139615037,7248043723,1.93283,0
601600,中国铝业,0.4,4778660,-0.15,6.77,18585231,0.3,,18585231,322444094,-303858863,有色金属、中特估,0.45,794700587,54274836965,0.601177,18770108
600010,包钢股份,1.0,1979796,0.0,1.8,16820441,-1.1,,16820441,99745187,-82924746,稀土永磁、铁矿石,-1.1,191634040,36782944126,0.519908,0
600111,北方稀土,0.4,2487480,-0.74,22.87,13121052,-0.44,,13121052,104934152,-91813100,稀土永磁、有色金属,0.31,353602304,52236039390,0.662946,33645688
600330,天通股份,0.5,625002,-0.92,9.88,12603943,1.33,,12603943,53407604,-40803661,光模块、光伏设备,2.28,201562239,10890334074,1.30089,3070439
000758,中色股份,0.0,54432,-0.4,5.08,7962413,0.4,,7962413,24135265,-16172852,稀土永磁、有色金属,0.79,91320531,6638418705,0.66844,0
600390,五矿资本,0.4,230580,-0.18,5.38,7875648,-0.55,,7875648,32640092,-24764444,金融概念、稀土永磁,-0.37,148595632,12809957316,0.637377,0
002645,华宏科技,2.8,79000,0.0,10.16,7125717,1.6,,7125717,13844053,-6718336,固废处理、并购重组,1.6,54445160,3025799879,1.29725,4923009
000970,中科三环,3.5,510600,0.18,11.17,5755976,0.81,,5755976,22609751,-16853775,稀土永磁、汽车零部件,0.63,102485810,10398769386,1.13551,0
002600,领益智造,0.4,579336,-0.33,6.07,4362051,-0.16,,4362051,47505595,-43143544,机器人概念、柔性屏,0.17,275249537,14517501732,0.88764,0
002334,英威腾,0.5,260295,-0.5,10.15,4163451,0.5,,4163451,26226030,-22062579,数据中心、算力,1.0,148250636,6993671245,0.836756,0
601908,京运通  ,1.0,374922,0.0,4.81,3414636,0.84,,3414636,16802694,-13388058,金刚石概念、风电,0.84,66712325,6249925858,0.849284,0
688020,方邦股份,0.2,9076,0.27,48.1,3314097,6.27,,3314097,8103966,-4789869,复合集流体、锂电池,5.99,59656620,1895643445,2.11797,0
002002,ST鸿达,0.1,267500,0.0,2.13,3218247,-0.47,,3218247,11346347,-8128100,ST板块、化工,-0.47,66308921,5425258374,0.372601,0
600549,厦门钨业,0.6,253470,-0.28,17.87,2390205,-0.17,,2390205,21203973,-18813768,有色金属、锂电池,0.11,98372495,14983560252,0.638932,0
300779,惠城环保,0.6,869158,0.64,53.93,2204044,-1.34,,2204044,39557561,-37353517,环保、垃圾分类,-1.96,158760029,4602796998,0.748006,0
603663,三祥新材,0.8,131709,-0.58,10.58,1442126,3.02,,1442126,7268533,-5826407,固态电池、稀土永磁,3.62,76086294,2119779976,1.89052,0
300095,华伍股份,0.6,34920,-0.57,8.87,1265804,1.02,,1265804,3965273,-2699469,机器人概念、碳陶刹车,1.6,36516038,2747934365,0.968044,0
600193,创兴资源,0.0,2680,0.0,5.37,1029764,0.19,,1029764,1482284,-452520,算力、装修家具,0.19,10215910,1557915374,0.813333,0
600710,苏美达  ,1.9,52854,-0.13,7.73,859138,0.78,,859138,3440494,-2581356,发电机、算力,0.91,43597152,4496073268,0.885612,0
600110,诺德股份,0.3,69888,-0.32,6.3,721295,0.64,,721295,11145481,-10424186,铜箔、复合集流体,0.96,56372757,7739002589,0.95529,0
601068,中铝国际,0.3,118675,-0.98,5.11,324582,0.2,,324582,1567027,-1242445,中字头、有色金属,1.19,26139918,1956812158,0.599927,0
301265,华新环保,0.5,139103,-0.49,12.22,130887,-1.21,,130887,9400097,-9269210,固废处理、稀土永磁,-0.73,60139599,925665000,0.6956,0
002057,中钢天源,0.5,31110,-0.54,9.2,-173260,0.0,,-173260,875696,-1048956,稀土永磁、有色金属,0.55,24421129,5233175452,0.484075,0
688077,大地熊  ,1.9,38745,-0.19,26.1,-293523,0.85,,-293523,2412963,-2706486,稀土永磁、三季报增长,1.05,24945266,1972529685,0.945447,0
300283,温州宏丰,0.2,105435,-0.62,6.63,-564076,3.11,,-564076,21055770,-21619846,电气设备、智能电网,3.76,141506117,1776250626,1.94227,0
600509,天富能源,0.5,587818,-0.72,6.86,-602454,-1.86,,-602454,32068548,-32671002,AI眼镜、天然气,-1.15,107879765,4824316980,0.788992,-5500594
600281,华阳新材,0.4,30153,0.0,4.42,-686913,1.14,,-686913,414035,-1100948,煤化工、有色金属,1.14,17547614,1282801798,1.30811,0
600818,中路股份,0.7,272064,0.64,14.16,-708728,0.57,,-708728,0,-708728,两轮车、美容护理,-0.07,37064114,2183069243,0.577436,0
002622,皓宸医疗,2.8,191637,-0.31,3.23,-916828,0.31,,-916828,711800,-1628628,民营医院、互联网金融,0.62,24032526,2060739923,0.559755,0
002249,大洋电机,2.9,223304,0.18,5.42,-1185802,0.18,,-1185802,3687322,-4873124,氢燃料电池、加氢站,0.0,54417038,8630422727,0.610524,0
688190,云路股份,0.0,0,0.0,74.1,-1205596,-0.87,,-1205596,3510720,-4716316,科创板、央企,-0.87,38852950,2237083422,0.713949,0
000612,焦作万方,0.2,294234,0.0,5.32,-1275308,-0.37,,-1275308,2755138,-4030446,金属铝、有色金属,-0.37,43213735,4147536587,0.552475,0
300103,达刚控股,1.3,57967,-0.31,6.4,-1279600,0.16,,-1279600,0,-1279600,基础建设、并购重组,0.47,18581682,1069010798,0.611863,0
603150,万朗磁塑,1.2,31075,0.0,28.16,-1392994,-0.32,,-1392994,330525,-1723519,无人驾驶、稀土永磁,-0.32,27884885,1212400327,0.867937,0
600366,宁波韵升,0.2,31519,-0.14,7.41,-1426219,0.95,,-1426219,7524797,-8951016,稀土永磁、消费电子,1.09,49654144,5453602456,0.742765,0
300340,科恒股份,1.6,80384,-0.16,12.67,-1521184,0.72,,-1521184,1949348,-3470532,固态电池、氢能源,0.88,42767661,2274210774,0.872717,0
300835,龙磁科技,0.4,131130,-0.61,28.26,-1880182,0.68,,-1880182,6425778,-8305960,稀土永磁、光伏,1.29,57615566,1946181110,1.01774,0
603701,德宏股份,0.7,134496,-0.64,14.1,-2370542,0.0,,-2370542,1346222,-3716764,汽车零部件、农业,0.64,40622738,1901629647,0.606144,0
000793,华闻集团,3.3,636900,-0.45,2.21,-3100958,0.0,,-3100958,5428614,-8529572,海南、参股券商,0.45,34402538,3748177051,0.63419,0
600392,盛和资源,4.9,3826320,1.97,11.64,-3504500,-0.43,,-3504500,17629539,-21134039,稀土永磁、有色金属,-2.35,117493541,15057524767,0.790688,0
300127,银河磁体,0.4,537225,-0.16,19.03,-3715412,0.79,,-3715412,13323768,-17039180,稀土永磁、汽车零部件,0.95,123673255,2031736595,0.936053,0
300631,久吾高科,1.5,123000,-0.92,30.42,-3964073,0.46,,-3964073,2769271,-6733344,盐湖提锂、锂电池,1.4,27672476,2712950978,0.804541,0
002943,宇晶股份,2.0,386450,-1.11,30.16,-5606179,1.11,,-5606179,5406820,-11012999,消费电子、光伏设备,2.24,56706099,2438620958,1.09688,0
601609,金田股份,0.4,57964,-0.3,6.73,-5919775,-0.44,,-5919775,699864,-6619639,PEEK、金属铜,-0.15,36273878,4914022726,0.738707,0
300328,宜安科技,0.3,78616,-0.16,6.42,-6622637,1.1,,-6622637,6841069,-13463706,AI眼镜、端侧AI,1.26,53587253,2859512895,1.13528,0
301323,新莱福,0.5,959140,-0.9,44.4,-6871748,-0.45,,-6871748,12070540,-18942288,稀土永磁、核污染概念,0.45,111750789,1038071026,0.462513,0
301141,中科磁业,0.2,1196000,-0.28,57.17,-7560668,-0.85,,-7560668,17068636,-24629304,稀土永磁、专精特新,-0.57,179290252,1157504591,0.606353,0
002378,章源钨业,0.5,442860,-0.49,6.04,-7625473,-0.66,,-7625473,5246642,-12872115,金属钨、有色金属,-0.17,51237491,2803866364,0.630971,0
600259,广晟有色,0.2,294240,-0.41,36.77,-8297725,-0.43,,-8297725,18102410,-26400135,稀土永磁、有色金属,-0.03,116595594,7370959158,0.816181,0
000993,闽东电力,2.5,459834,-0.48,10.27,-8382622,-1.53,,-8382622,4323521,-12706143,电力、锂电池,-1.06,62905779,2127851839,0.764093,0
300066,三川智慧,0.3,36046,-0.37,5.43,-9244498,0.56,,-9244498,25725289,-34969787,数字经济、稀土永磁,0.93,121165898,3422362126,2.57758,0
000969,安泰科技,0.6,1143852,-0.83,9.82,-9461674,1.66,,-9461674,56679228,-66140902,核电、第三代半导体,2.51,264919421,6492497533,1.05908,0
300748,金力永磁,0.7,417222,-0.39,17.73,-9627683,-0.95,,-9627683,17251561,-26879244,稀土永磁、光伏,-0.56,130066007,11960832106,0.432164,0
000795,英洛华,2.8,1027296,0.61,6.56,-9692675,0.62,,-9692675,14000689,-23693364,稀土永磁、并购重组,0.0,90893397,3855747971,1.12799,0
300224,正海磁材,0.5,104139,-0.08,11.99,-10410902,0.08,,-10410902,3256459,-13667361,稀土永磁、小金属概念,0.17,54727495,5483548890,0.76989,0
002240,盛新锂能,0.4,440485,-0.5,23.83,-11892491,-0.42,,-11892491,15527573,-27420064,锂矿、并购重组,0.08,170566474,16940205899,0.55465,0
600105,永鼎股份,2.3,2070396,-1.29,6.23,-12340181,0.48,,-12340181,34680505,-47020686,核电、5G,1.8,218036288,6208027468,0.72199,0
300189,神农种业,0.6,120600,-0.55,3.54,-14582126,-2.21,,-14582126,9723505,-24305631,海南、稀土永磁,-1.67,90114920,2973753125,0.919535,0
600980,北矿科技,1.4,523215,0.3,16.49,-16852100,-0.42,,-16852100,16711449,-33563549,稀土永磁、并购重组,-0.72,106352028,1568261356,1.18815,-12683428
002056,横店东磁,9.1,3547344,-0.18,16.61,-38295983,-1.66,,-38295983,34885893,-73181876,光伏组件、固态电池,-1.48,248157935,12988225931,1.29267,-7057365
000831,中国稀土,0.2,1801640,-0.64,30.88,-38882881,-0.55,,-38882881,103203271,-142086152,稀土永磁、有色金属,0.1,375664634,18155373650,0.796384,-18032579
601858,中国科传,1.0,3227490,-0.52,32.31,-44927545,-1.7,,-44927545,86014288,-130941833,文化传媒、中字头,-1.19,598672553,6552751016,0.517348,-13147592
600531,豫光金铅,0.6,1744352,-0.82,7.19,-50778771,-1.24,,-50778771,19681959,-70460730,白银、黄金,-0.42,215472379,4968590557,1.00777,-3566553
600988,赤峰黄金,1.5,1007842,-0.79,14.76,-71615408,-2.51,,-71615408,75275309,-146890717,黄金、有色金属,-1.73,380341087,21740334531,1.02718,-6081014
