股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301251,威尔高,0.0,64165437,118.14,68.32,416206894,136.56,,416206894,422742171,-6535277,印制电路板、面板,8.44,1695120319,2174047974,0.0,31739781
300576,容大感光,2.2,33040456,-2.71,52.68,373223379,20.0,首板,373223379,1112204122,-738980743,光刻胶、大基金二期,23.34,2527503829,5998442247,1.48701,350757268
300657,弘信电子,0.3,1350050,-1.47,19.18,81588444,8.48,,81588444,256827014,-175238570,华为概念、锂电池,10.1,751551321,6705395691,1.32876,8895667
300814,中富电路,0.6,19770850,0.03,43.4,24103152,13.08,,24103152,312997922,-288894770,印制电路板、算力,13.05,1209690609,2204038440,1.29021,-8640722
002436,兴森科技,1.0,2532096,-0.71,12.95,19851624,2.37,,19851624,122365740,-102514116,HBM、粤港澳,3.11,467928349,18623501566,0.8807,-11724550
002579,中京电子,0.2,506472,-0.55,9.23,17078567,2.21,,17078567,37762234,-20683667,机器人概念、粤港澳,2.78,211194651,3487579491,1.09439,0
300410,正业科技,14.8,683920,-1.2,8.86,15183945,6.24,,15183945,38646767,-23462822,光伏、先进封装,7.52,255927748,2097857411,3.42828,0
002913,奥士康,0.4,159936,-0.51,33.08,14375377,4.95,,14375377,50145024,-35769647,印制电路板、算力,5.48,193555151,2992858645,2.03139,12175475
301041,金百泽,0.7,416008,0.0,28.68,10372410,2.72,,10372410,21958999,-11586589,印制电路板、智能电网,2.72,148929098,1498854195,0.865323,0
002384,东山精密,1.4,801550,-0.47,18.96,9959891,0.05,,9959891,74708041,-64748150,苹果概念、通信,0.53,392659115,24346799828,0.873255,4727500
002544,普天科技,0.0,44247,-0.57,22.8,8613766,7.6,,8613766,85774334,-77160568,信创、卫星导航,8.21,223765627,9581593111,2.86541,4613009
600183,生益科技,0.5,285138,-0.58,15.6,8015213,1.17,,8015213,32377807,-24362594,覆铜板、食品饮料,1.76,152677920,16128783713,0.721175,4009353
603110,东方材料,0.1,332773,-1.38,25.47,7279407,3.41,,7279407,12337315,-5057908,DeepSeek、石墨化,4.86,81578993,2883607521,1.90636,0
301511,德福科技,0.9,682500,0.03,34.14,5793400,5.08,,5793400,71563116,-65769716,印制电路板、通信,5.05,557826927,1984752095,1.73883,0
002288,*ST超华,0.8,100125,-0.45,4.56,4709562,2.01,,4709562,12428874,-7719312,锂电池、铜箔,2.47,76751804,3096647108,1.43969,4082272
300936,中英科技,2.8,5213600,-2.04,41.45,3946095,6.86,,3946095,81342606,-77396511,印制电路板、通信,9.08,445634571,1096610788,1.77929,0
300537,广信材料,16.6,58033376,9.08,21.94,3158181,20.02,2连板,3158181,415980834,-412822653,消费电子、光刻胶,10.03,933947197,2600952002,3.38198,28294549
002636,金安国纪,0.9,120380,-0.96,9.56,1904871,2.25,,1904871,3264316,-1359445,印制电路板、并购重组,3.24,55355912,2352109027,1.13116,0
301366,一博科技,3.7,641344,-0.68,38.4,1602260,4.66,,1602260,27162719,-25560459,英伟达概念、低空经济,5.38,228188421,1338969638,1.47216,-5236099
605258,协和电子,0.6,29315,0.11,27.39,1363642,2.89,,1363642,2725277,-1361635,印制电路板、三季报增长,2.78,50177843,904087464,1.28391,0
603328,依顿电子,1.0,211410,-0.38,8.0,757791,1.78,,757791,11015994,-10258203,印制电路板、地方国企,2.17,84925062,3273454006,0.893344,0
301176,逸豪新材,0.6,41496,0.29,17.5,328998,1.51,,328998,328998,0,印制电路板、通信,1.21,18779324,710639611,0.683789,0
688655,迅捷兴  ,0.5,75514,-0.14,15.09,219648,3.57,,219648,1421245,-1201597,科创板、专精特新,3.71,28702200,946168043,0.691182,0
301512,智信精密,2.2,475860,-0.55,63.23,-171468,1.75,,-171468,9013491,-9184959,知识蒸馏、印制电路板,2.31,87013365,843337550,0.724668,0
002741,光华科技,0.3,62412,-0.93,15.35,-209586,2.33,,-209586,5791772,-6001358,固态电池、锂电池,3.3,47997787,3402317307,1.42874,0
300739,明阳电路,1.3,151632,-0.57,14.55,-348650,3.05,,-348650,5836434,-6185084,印制电路板、粤港澳,3.63,54963875,1849026794,1.32857,0
301377,鼎泰高科,0.1,22748,-0.39,21.1,-512714,1.64,,-512714,1945783,-2458497,印制电路板、三季报增长,2.03,39080237,1054500000,0.799266,0
300964,本川智能,1.7,1788000,-1.28,46.81,-833723,3.38,,-833723,54239539,-55073262,商业航天、汽车电子,4.72,324737373,1441074169,1.25454,0
605058,澳弘电子,1.2,55822,-1.51,22.24,-1078256,2.02,,-1078256,3015550,-4093806,印制电路板、江苏省,3.59,37352744,954199408,1.1509,0
002815,崇达技术,2.1,730940,-1.82,11.79,-1095226,1.99,,-1095226,10726434,-11821660,机器人概念、覆铜板,3.88,89119232,3528983902,1.34583,0
603228,景旺电子,0.3,144012,-0.86,22.34,-1118509,1.5,,-1118509,6544187,-7662696,印制电路板、英伟达概念,2.38,87736598,5678584963,0.861237,0
301200,大族数控,0.2,45852,-0.16,38.72,-1174663,1.18,,-1174663,338094,-1512757,新型工业化、三季报增长,1.33,27298131,1624980000,1.38179,0
301282,金禄电子,0.4,36568,-0.34,27.29,-1213515,4.12,,-1213515,13264457,-14477972,印制电路板、通信,4.48,99849909,1967978327,1.43824,0
688603,天承科技,9.3,697200,3.23,82.75,-1220903,2.92,,-1220903,9162543,-10383446,玻璃基板、印制电路板,-0.3,58945548,996152762,1.16003,0
301150,中一科技,0.1,15992,-0.18,40.59,-1317650,1.35,,-1317650,1098837,-2416487,复合集流体、锂电池,1.53,26591836,2442488962,0.993723,0
002134,天津普林,0.4,28448,-0.49,10.37,-1856296,1.57,,-1856296,1384481,-3240777,印制电路板、资产管理,2.07,47413353,1857460069,0.919847,0
688700,东威科技,2.7,591730,-0.16,62.0,-2255101,-1.23,,-2255101,26645152,-28900253,复合集流体、锂电池,-1.07,131113518,8371777652,0.764141,-3095997
603386,骏亚科技,0.9,163464,-0.08,11.93,-2451001,1.36,,-2451001,1635231,-4086232,印制电路板、专精特新,1.45,51446666,1541785871,0.723299,0
688183,生益电子,1.0,96412,-0.27,11.33,-2740528,2.35,,-2740528,1785711,-4526239,印制电路板、科创板,2.63,40210799,2758094636,1.31743,0
000823,超声电子,0.3,39431,-0.33,9.35,-3439725,1.63,,-3439725,3876234,-7315959,印制电路板、地方国企,1.96,60410067,3496485483,1.20348,0
300852,四会富仕,7.0,53774,-1.11,39.58,-4164178,1.91,,-4164178,6099836,-10264014,一带一路、汽车类,3.05,59588800,1620479020,0.980098,0
300903,科翔股份,1.5,183150,-0.3,10.16,-4820631,2.32,,-4820631,7346089,-12166720,印制电路板、钠电池,2.63,82497020,2788609395,1.16676,0
603936,博敏电子,3.1,214424,-0.73,11.33,-6099671,2.81,,-6099671,18211356,-24311027,印制电路板、通信,3.56,117599077,4546947241,1.76462,0
688003,天准科技,0.0,0,0.0,40.58,-6285269,0.82,,-6285269,4977548,-11262817,芯片、光伏,0.82,37594920,3036552195,0.936225,0
301132,满坤科技,2.4,472099,0.0,30.72,-6961490,2.16,,-6961490,21768883,-28730373,印制电路板、充电桩,2.16,195290184,1321128960,1.14511,-3091484
002938,鹏鼎控股,1.0,967474,-0.61,21.7,-7130678,1.21,,-7130678,39013799,-46144477,苹果概念、印制电路板,1.83,232067735,13255287073,1.12833,-3258000
002916,深南电路,0.4,399371,-0.49,69.02,-8694824,1.47,,-8694824,30907753,-39602577,印制电路板、央企,1.96,222873600,12543753991,1.08571,-3539899
605589,圣泉集团,1.7,528736,-0.74,21.97,-9513373,2.28,,-9513373,46550794,-56064167,化工、光刻胶,3.05,288067523,13522355562,1.5434,0
600601,方正科技,0.2,579150,-0.61,3.34,-9726811,2.14,,-9726811,37884007,-47610818,印制电路板、云计算,2.77,146191599,8995384131,1.21959,-3350000
603920,世运电路,0.5,132834,-0.29,17.34,-12575512,1.52,,-12575512,12557668,-25133180,机器人概念、光储充一体化,1.82,96076679,3744497339,1.13632,0
002866,传艺科技,7.2,11790240,-1.95,23.06,-29080258,-2.12,,-29080258,65150379,-94230637,固态电池、消费电子,-0.17,497799628,3336212013,2.66061,4245403
300476,胜宏科技,0.8,800080,-0.63,22.01,-77733252,-0.23,,-77733252,120437775,-198171027,印制电路板、汽车零部件,0.41,448695647,12412194320,0.773118,786785
002463,沪电股份,0.5,1140860,-0.88,20.18,-117431551,-1.46,,-117431551,104025794,-221457345,印制电路板、汽车电子,-0.59,692316648,22898064451,0.807908,-21067550
002217,*ST合泰,6.7,26361171,0.61,3.39,-152547013,3.04,,-152547013,146652310,-299199323,ST板块、面板,2.42,935225502,7170695626,6.27244,-50328180
