股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002528,ST英飞拓,0.8,529409,-0.59,9.28,385009128,9.95,首板,385009128,554767667,-169758539,ST板块、信创,10.61,1140385979,4494609279,2.44848,282692814
002654,万润科技,1.1,4569904,-0.84,10.47,209888066,9.98,首板,209888066,377234299,-167346233,存储、文化传媒,10.91,692795872,6094134988,1.21847,116989974
600850,电科数字,422.0,14061040,2.76,25.48,162956994,10.02,首板,162956994,402573511,-239616517,光刻机、算力,7.06,540746475,8893846210,5.05334,164437552
002385,大北农,0.7,134183,0.0,6.69,80582360,1.21,,80582360,164934575,-84352215,农业、转基因,1.21,359358344,20429970463,2.69108,17616298
001979,招商蛇口,1.0,860000,-0.65,13.72,50605732,-0.94,,50605732,140476325,-89870593,房地产、破净股概念,-0.29,443906207,37304782886,0.539423,-9756500
300374,中铁装配,0.5,292032,-0.72,15.8,47373691,3.13,,47373691,85518101,-38144410,中字头、乌克兰概念,3.88,296497276,1666560801,1.94179,0
000826,启迪环境,0.5,3754905,-1.03,3.95,42863257,1.54,,42863257,196935152,-154071895,固废处理、垃圾发电,2.6,708801431,4366030756,1.31683,3772884
002285,世联行,0.6,5495814,0.0,3.03,32533332,0.0,,32533332,78549067,-46015735,房地产、租售同权,0.0,279240269,3321890116,1.13211,3029791
002027,分众传媒,0.3,326800,0.26,7.53,31072481,-0.66,,31072481,114064778,-82992297,文化传媒、高股息,-0.92,344560783,55700215341,0.603529,-6090152
300560,中富通,0.8,505827,-0.6,19.11,28769468,4.77,,28769468,89439598,-60670130,车路云、智能驾驶,5.41,381132610,1481647994,1.66897,8795106
300585,奥联电子,1.2,415410,-0.33,19.52,27744978,6.32,,27744978,120453275,-92708297,无人驾驶、钙钛矿电池,6.67,535818268,1961338739,2.92886,0
300270,中威电子,37.4,3198840,-1.88,7.95,26481686,6.57,,26481686,55596024,-29114338,机器人概念、地方国企,8.61,313332526,1438151520,5.14075,0
300005,探路者,0.5,237120,-0.12,8.46,26369115,1.56,,26369115,99181982,-72812867,服装家纺、零售,1.68,231276047,5667811421,1.60829,0
300687,赛意信息,0.2,2028434,-0.63,23.7,25657406,-0.96,,25657406,79351986,-53694580,ERP、C2M,-0.34,369708456,6550687868,1.16038,3555936
600892,大晟文化,87.2,8904432,9.94,5.64,25452749,9.94,首板,25452749,53507801,-28055052,游戏、文化传媒,0.0,64148790,1700586618,1.90415,33220157
600690,海尔智家,0.6,683602,-0.08,24.49,23413019,-0.49,,23413019,78926768,-55513749,家电、电子商务,-0.41,345177168,80844222123,0.434352,16487298
002217,*ST合泰,1.0,26695124,-2.06,3.26,22701577,-3.84,,22701577,121315218,-98613641,ST板块、面板,-1.81,538927461,6875220786,1.86213,2993186
600794,保税科技,1.2,3285576,-0.54,3.67,21189996,-1.61,,21189996,36380155,-15190159,物流、一带一路,-1.08,120039305,2516723376,1.60777,0
600246,万通发展,4.0,524300,0.19,5.59,20808994,4.68,,20808994,118862567,-98053573,房地产、地产链,4.49,332128572,4976088944,2.80029,1686860
000721,西安饮食,2.0,1601300,0.22,13.8,20490930,3.22,,20490930,130176412,-109685482,旅游、并购重组,2.99,785805443,4611227274,1.41816,7736825
300467,迅游科技,4.3,1659212,2.17,16.47,19196081,8.43,,19196081,105707526,-86511445,游戏、西部大开发,6.12,559231846,2600430088,6.01956,0
300245,天玑科技,0.8,437536,-0.41,9.96,18851681,2.47,,18851681,42272019,-23420338,训推一体机、数字经济,2.89,233646702,2840965417,1.4494,0
601188,龙江交通,0.4,805142,0.56,3.61,18657116,1.4,,18657116,45297736,-26640620,网约车、公路运营,0.84,150537510,1494923062,1.48734,3361787
300674,宇信科技,0.4,688086,0.23,18.0,18162435,1.47,,18162435,129064371,-110901936,DeepSeek、蚂蚁金服概念,1.24,548759386,9344788509,1.22631,-1417430
002584,西陇科学,1.0,3581214,-2.0,6.63,16473910,2.0,,16473910,104025016,-87551106,化工、光刻胶,4.08,455997554,2579186449,1.47049,12574397
000818,航锦科技,5.5,2005578,0.67,33.14,16108577,0.3,,16108577,165457462,-149348885,算力、化工,-0.36,397437007,16347514486,2.0963,22106762
000558,天府文旅,0.8,377417,0.68,3.03,15916756,2.36,,15916756,55160711,-39243955,体育产业、旅游,1.68,228234671,2413167909,2.52159,0
002044,美年健康,0.5,110160,0.0,6.71,15566826,-1.32,,15566826,36219514,-20652688,AI医疗、健康中国,-1.32,136439713,20998036030,1.1323,0
002670,国盛金控,1.0,1851903,-0.5,10.27,14205919,3.22,,14205919,219757669,-205551750,证券、并购重组,3.74,889184921,6321524508,1.5887,12153938
300213,佳讯飞鸿,1.3,411520,0.0,6.56,14180316,2.02,,14180316,61417255,-47236939,工业互联网、元宇宙,2.02,272235498,3520055598,2.9438,0
300730,科创信息,5.0,250792,-1.02,14.36,13451208,4.28,,13451208,80161009,-66709801,AI政务、信创,5.36,403398637,2140583048,2.99126,3964308
300712,永福股份,6.0,36900,-0.45,30.68,13075137,-0.68,,13075137,19512961,-6437824,锂电池、柔性直流,-0.23,81098620,2767351042,2.31215,7836562
000615,ST美谷,0.9,3616650,-0.21,5.0,12917980,5.04,3天2板,12917980,60535813,-47617833,ST板块、医美,5.26,221153205,2646701944,0.877252,-4466000
002761,浙江建投,1.5,1212596,0.07,14.07,12863472,0.79,,12863472,83729582,-70866110,基础建设、建筑节能,0.72,415914821,7077749334,0.883325,0
600060,海信视像,0.7,190645,-0.14,20.8,12545546,-0.86,,12545546,27340349,-14794803,三季报增长、股权转让,-0.72,132711157,14165231787,0.780778,0
000905,厦门港务,0.7,219062,-0.26,7.54,12170506,-0.79,,12170506,46601773,-34431267,福建、港口,-0.53,123271641,2679558725,1.36559,8528160
002065,东华软件,1.2,743700,-0.3,6.67,11813053,-0.74,,11813053,43554770,-31741717,腾讯系AI 、国产软件,-0.45,172122900,14438528599,1.10853,0
603617,君禾股份,2.6,13403,0.88,10.55,11309709,3.23,,11309709,28615296,-17305587,机器人概念、跨境电商,2.33,110779715,2527614930,3.95346,0
002182,宝武镁业,0.0,51900,-0.1,20.43,10292985,-1.68,,10292985,30430151,-20137166,机器人概念、金属镁,-1.59,151629164,8934266025,0.949103,0
601789,宁波建工,1.1,163440,-0.22,4.51,10117558,-0.88,,10117558,26082944,-15965386,存储、数字经济,-0.66,70595863,3584786901,0.93634,4565039
601069,西部黄金,1.8,309855,-0.44,13.34,9857591,-2.7,,9857591,18760381,-8902790,黄金、并购重组,-2.27,121231959,3297153338,1.55095,0
300621,维业股份,1.3,51888,0.82,11.81,9606747,7.85,,9606747,34611269,-25004522,装修家具、并购重组,6.97,209041033,1117249759,9.36125,0
600185,格力地产,25.4,639304,0.48,6.16,9507058,-1.44,,9507058,27712099,-18205041,并购重组、免税,-1.91,117766222,6394098147,0.915509,0
002676,顺威股份,1.1,302085,0.49,4.2,8271331,2.69,,8271331,15240235,-6968904,光伏、低空经济,2.19,42502348,1838396063,2.16515,0
300072,海新能科,4.7,132741,0.0,3.36,8021028,-2.04,,8021028,18639009,-10617981,生物质能、环保,-2.04,48836142,5044383229,0.68537,0
000056,皇庭国际,4.3,951210,-1.13,3.61,7748943,1.69,,7748943,94314475,-86565532,房地产、并购重组,2.85,251641335,2073491912,3.439,-7185518
603161,科华控股,2.9,15311868,0.0,16.39,7605513,-4.49,,7605513,62277396,-54671883,汽车零部件、氢能源,-4.49,352931851,1169372542,2.44963,-3185888
000715,中兴商业,2.4,2498720,0.26,7.9,7576531,2.07,,7576531,36610822,-29034291,零售、电子商务,1.8,208916735,1567036744,1.21092,0
002713,东易日盛,0.9,210000,0.57,8.81,7481720,1.26,,7481720,16145177,-8663457,并购重组、AIGC,0.69,84362313,1605395147,1.09755,0
002195,岩山科技,0.2,1087814,-0.33,3.02,7221338,0.0,,7221338,68604512,-61383174,人工智能、互联网金融,0.33,220467350,15409000509,0.324391,-3009853
603118,共进股份,0.5,315276,-0.71,10.99,6888907,-2.4,,6888907,30908880,-24019973,华为概念、wifi6/7,-1.7,150858339,5048905173,0.719999,0
600350,山东高速,0.2,158032,-0.45,6.74,6851724,1.05,,6851724,17132802,-10281078,公路运营、高股息,1.51,88203789,4340921449,1.14879,0
603329,上海雅仕,0.9,1132677,0.0,13.78,6812002,-0.36,,6812002,11465170,-4653168,实控人变更、磷化工,-0.36,60002327,1204401509,0.890163,0
000921,海信家电,0.4,124073,0.47,22.8,6579725,-2.15,,6579725,18616270,-12036545,家电、并购重组,-2.61,129277806,8806875091,0.977891,14767561
300520,科大国创,4.4,2172515,0.72,20.82,6570936,0.1,,6570936,36720725,-30149789,算力、国产软件,-0.62,184083902,3620601757,1.23255,0
000516,国际医学,0.7,190931,0.13,7.64,6045182,-1.04,,6045182,37106557,-31061375,AI医疗、多胎概念,-1.16,146277952,12121173292,1.14128,6759961
603008,喜临门  ,0.2,176436,0.0,22.52,5841384,-0.44,,5841384,20415557,-14574173,智能家居、装修家具,-0.44,114649452,5988800060,0.632845,0
601600,中国铝业,0.9,4378538,-0.59,6.7,5730742,-1.03,,5730742,321644008,-315913266,有色金属、中特估,-0.45,856521002,53953684083,0.639801,-13591796
600488,津药药业,1.2,172320,0.0,4.73,5591153,-1.46,,5591153,6545153,-954000,医药零售、仿制药,-1.46,34483437,2269278874,0.748883,4243539
600491,龙元建设,1.5,122310,0.22,4.52,4962622,0.0,,4962622,11215733,-6253111,水利、破净股概念,-0.22,29537835,4532580270,0.532788,0
603223,恒通股份,1.9,545000,-0.5,10.02,4902623,-0.3,,4902623,11410987,-6508364,物流、天然气,0.2,51514821,3257862667,0.50707,0
000576,甘化科工,61.5,248952,-0.2,10.05,4869043,-0.89,,4869043,8586994,-3717951,军工、并购重组,-0.69,42191852,2462516463,1.45453,0
300277,海联讯,2.0,321024,0.0,8.42,4842447,0.72,,4842447,12108212,-7265765,并购重组、智能电网,0.72,70799513,1976623522,1.58995,0
600198,大唐电信,2.1,234880,-0.16,6.34,4787867,-1.09,,4787867,7796658,-3008791,芯片、并购重组,-0.94,46805852,3691254925,1.04268,0
600986,浙文互联,11.6,5160696,2.02,5.98,4708401,0.67,,4708401,85089686,-80381285,腾讯系AI 、网红经济,-1.32,272549866,6900209233,1.41156,-4925996
300710,万隆光电,34.2,509425,0.61,24.98,4625713,1.13,,4625713,8112924,-3487211,无人驾驶、股权转让,0.52,67638441,1681821915,2.49525,0
300716,泉为科技,1.1,191232,1.76,12.81,4580863,-1.84,,4580863,7162045,-2581182,异质结电池、化工,-3.54,30307654,1392108591,1.14968,0
002325,*ST洪涛,8.0,1089675,0.0,1.64,4567292,-1.8,,4567292,26620196,-22052904,ST板块、氢能源,-1.8,66613624,2258292375,1.13493,0
000659,珠海中富,1.6,128326,-0.65,2.99,4438469,-3.24,,4438469,9020233,-4581764,物流、代糖概念,-2.61,50213686,3058451011,1.5178,0
300247,融捷健康,9.9,329650,0.29,3.44,4436186,-0.58,,4436186,6673697,-2237511,医疗器械、病毒防治,-0.86,31099585,2360648010,1.00571,0
300084,海默科技,1.7,4167100,0.0,7.17,4403785,2.43,,4403785,49317099,-44913314,石油石化、天然气,2.43,283315966,2217089469,1.58475,0
002090,金智科技,1.2,147960,-0.45,10.81,3989082,-1.82,,3989082,11529705,-7540623,智能电网、机器人概念,-1.37,48423784,3010501757,1.11066,3905048
002490,ST墨龙,11.2,2024348,-1.36,4.33,3927632,-2.04,,3927632,8699527,-4771895,ST板块、石油石化,-0.69,68250323,1327103302,1.36629,0
300334,津膜科技,1.1,182253,0.26,7.67,3879148,0.0,,3879148,6993541,-3114393,污水处理、锂电池,-0.26,55133895,1361713575,0.592583,0
002524,光正眼科,0.7,40980,0.44,6.72,3744593,-1.18,,3744593,4067999,-323406,AI医疗、医美,-1.61,19873780,2577669696,0.987887,0
600651,飞乐音响,0.6,141410,-0.28,3.5,3722468,-2.51,,3722468,12217115,-8494647,阶跃星辰、小米汽车,-2.23,44313698,3040483677,1.16657,0
002437,誉衡药业,1.5,148392,-0.46,2.13,3698713,-1.84,,3698713,15907307,-12208594,创新药、民营医院,-1.39,49202016,4114838545,1.02697,0
300169,天晟新材,3.9,8134386,1.34,7.79,3480410,4.42,,3480410,130282874,-126802464,环保、参股券商,3.04,607300920,2064949366,1.06769,0
300681,英搏尔,7.0,25312,0.0,17.55,3284887,-2.93,,3284887,11540727,-8255840,汽车零部件、电机电控,-2.93,54987228,2622226121,1.24839,5098135
603959,ST百利  ,0.9,40656,0.11,9.05,3240626,-1.95,,3240626,19141146,-15900520,ST板块、汽车类,-2.06,64401823,3115100451,1.17429,0
002659,凯文教育,24.4,130092,0.23,4.41,3219474,-0.45,,3219474,8145718,-4926244,人工智能、地方国企,-0.68,56642919,1879324504,1.51605,0
002771,真视通,1.3,1020700,-0.17,17.31,3204510,-0.11,,3204510,34203283,-30998773,算力、数字经济,0.06,133645401,2545830815,0.465857,0
600322,津投城开,0.7,3427974,-3.26,3.07,3076875,0.0,,3076875,119036812,-115959937,房地产、并购重组,3.37,453259047,2501372368,0.855692,-3011226
000586,汇源通信,3.8,74550,0.0,14.75,3067622,-1.07,,3067622,5050036,-1982414,光模块、特高压,-1.07,30231849,1716950559,0.647916,0
002870,香山股份,1.4,134694,-0.37,31.6,2974236,-1.83,,2974236,9454762,-6480526,机器人概念、充电桩,-1.47,58427211,2330971271,0.886717,0
000796,凯撒旅业,0.3,192500,0.0,3.9,2966961,1.3,,2966961,6453550,-3486589,海南、免税,1.3,31508656,1641612184,0.719503,0
601877,正泰电器,1.1,650760,-0.08,24.19,2832779,-1.95,,2832779,67900392,-65067613,光伏组件、绿色电力,-1.87,321821347,26256668520,1.11654,0
002699,*ST美盛,0.5,3149664,-1.15,1.75,2821881,0.57,,2821881,23337089,-20515208,ST板块、元宇宙,1.74,109599539,1452753827,0.774292,0
000751,锌业股份,0.7,87204,-0.59,3.3,2816321,-2.94,,2816321,14650133,-11833812,金属锌、有色金属,-2.37,65139116,3564540493,0.711538,0
002802,洪汇新材,1.2,321677,0.0,11.73,2736802,-1.18,,2736802,3900794,-1163992,股权转让、化工,-1.18,35435035,990840357,0.442855,0
000528,柳工,3.5,1121848,-0.27,7.27,2713826,-0.41,,2713826,9711099,-6997273,工程机械、基础建设,-0.14,75552095,8463036444,0.529488,0
000711,*ST京蓝,1.5,134745,-0.51,1.99,2683809,1.53,,2683809,8967944,-6284135,ST板块、元宇宙,2.05,33273994,1487008136,1.04589,0
603088,宁波精达,2.4,104384,-0.32,9.23,2673081,-1.28,,2673081,10479697,-7806616,芯片、电池回收,-0.97,45649399,2372966967,0.905213,0
600594,益佰制药,8.9,310650,0.18,5.36,2647109,-1.47,,2647109,8454796,-5807687,并购重组、中药,-1.65,36683813,3253221160,0.909857,0
300635,中达安,2.2,349696,-0.36,13.75,2614802,0.29,,2614802,5420393,-2805591,国有企业、基础建设,0.66,48609839,1413680035,0.495861,0
300518,新迅达,1.6,84920,0.57,18.77,2604779,-2.19,,2604779,5287833,-2683054,网络直播、锂电池,-2.75,38525687,2178467210,1.46567,0
000632,三木集团,51.2,4733216,1.94,4.55,2524224,-1.73,,2524224,23411924,-20887700,房地产、福建自贸区,-3.6,168858194,1540336484,2.48876,0
300369,绿盟科技,1.1,575056,0.2,10.11,2472067,-0.3,,2472067,21417240,-18945173,数据安全、AI安全,-0.49,138688747,5692235051,0.537801,0
002647,*ST仁东,0.9,136374,0.0,5.69,2415753,-0.7,,2415753,6241176,-3825423,ST板块、超跌,-0.7,40315920,2572669578,0.699766,0
002581,未名医药,0.0,21424,-0.66,16.49,2335791,-0.6,,2335791,16042221,-13706430,医药、中药,0.06,49539150,5395657016,0.940879,0
688567,孚能科技,8.3,492493,-0.36,19.22,2330676,-0.36,,2330676,17326493,-14995817,锂电池、高压快充,0.0,84284780,15645569799,0.824882,0
600645,中源协和,1.1,62640,-0.29,17.23,2282312,-1.26,,2282312,24587214,-22304902,再生医学、干细胞,-0.98,56438695,6322552520,1.30712,8638001
600720,中交设计,2.6,162980,-0.62,11.12,2268928,-1.68,,2268928,12119747,-9850819,地产链、并购重组,-1.07,75857941,5803850997,1.42802,0
002548,金新农,0.3,89175,0.28,7.09,2234936,-1.94,,2234936,35379495,-33144559,猪肉、并购重组,-2.21,109019508,3858632461,0.595456,2006524
300201,海伦哲,1.7,137034,0.24,4.15,2223228,0.48,,2223228,24152043,-21928815,机器人概念、军工,0.24,109141420,3125973066,1.1063,0
300285,国瓷材料,1.8,118480,-0.2,29.42,2216086,-0.88,,2216086,6697668,-4481582,电阻电容、新材料概念,-0.68,65496616,16808493596,0.553239,0
300205,ST天喻,0.2,204282,-0.39,12.69,2213419,0.24,,2213419,11840526,-9627107,ST板块、数字经济,0.63,64822865,3252119978,1.27351,0
002563,森马服饰,2.5,125846,0.0,6.15,2103369,-1.28,,2103369,5796539,-3693170,服装家纺、高股息,-1.28,34809396,4358775881,0.624503,0
000955,欣龙控股,0.9,434891,0.0,4.78,2098042,-1.85,,2098042,4755210,-2657168,海南、病毒防治,-1.85,32534538,1933072850,0.753341,0
300025,华星创业,2.4,265200,0.78,12.86,2059464,-0.31,,2059464,28399098,-26339634,通信、数字经济,-1.08,100571340,4978121696,0.731173,3396781
000526,学大教育,0.8,184074,0.04,27.96,1945744,0.29,,1945744,5755665,-3809921,教育、并购重组,0.25,88886130,2036425509,1.10819,0
002552,宝鼎科技,1.2,4099590,-2.31,17.47,1943529,-6.13,,1943529,36588862,-34645333,覆铜板、并购重组,-3.91,146546218,1582104019,1.05045,7268750
300622,博士眼镜,3.6,199335,0.15,20.21,1919407,-1.51,,1919407,2452667,-533260,AI眼镜、端侧AI,-1.65,18062449,1954758119,0.481367,0
600297,广汇汽车,0.3,385838,-0.48,2.05,1862439,-0.97,,1862439,28805619,-26943180,换电站、汽车服务,-0.49,90030750,8124460268,0.70994,0
002653,海思科,1.0,16976,0.86,20.6,1857105,-2.09,,1857105,3039089,-1181984,AI医疗、西藏自治区,-2.92,26725764,5294683247,0.831287,0
600282,南钢股份,2.7,778358,0.27,3.72,1844458,0.54,,1844458,12472910,-10628452,钢铁、算力,0.27,82988128,9805664180,0.698137,0
300536,*ST农尚,0.2,109446,0.0,14.98,1830015,1.28,,1830015,21296218,-19466203,ST板块、园林,1.28,96869800,3513446276,0.665808,0
000039,中集集团,0.3,249550,0.28,7.07,1820762,-0.56,,1820762,7002359,-5181597,航运、破净股概念,-0.84,69580741,12540773203,1.05345,0
000851,ST高鸿,15.7,1833264,0.19,5.19,1796340,-0.38,,1796340,26502745,-24706405,ST板块、自主可控,-0.57,152742571,5100612288,2.1093,0
600881,亚泰集团,0.5,91592,0.0,2.11,1726514,-1.4,,1726514,10847743,-9121229,房地产、猴痘概念,-1.4,46206687,5869860685,0.927771,0
002667,威领股份,10.6,437880,0.07,13.05,1704393,-2.17,,1704393,3362993,-1658600,锂矿、锂电池,-2.25,34990188,2149218933,0.854398,0
600080,金花股份,1.6,11552,0.0,7.08,1658932,-1.94,,1658932,2854000,-1195068,中药、新冠药概念,-1.94,16386152,1832461532,1.08731,0
002832,比音勒芬,3.3,77096,-0.45,33.49,1649417,-0.53,,1649417,5059290,-3409873,体育产业、高股息,-0.09,49693503,11243289524,0.518284,0
300165,ST天瑞,2.2,408030,0.5,6.02,1574127,-0.66,,1574127,5347999,-3773872,仪器仪表、新冠检测,-1.15,33939986,2091241741,0.481261,0
600691,阳煤化工,0.6,1391940,-0.9,3.27,1379442,-1.8,,1379442,16273616,-14894174,煤化工、烧碱,-0.91,81461205,3861198014,0.690129,0
002479,富春环保,0.2,56916,0.22,4.51,1347189,-1.53,,1347189,2861026,-1513837,垃圾发电、绿色电力,-1.74,23840862,2525794907,0.596586,0
002789,建艺集团,1.4,52700,0.65,15.26,1325834,-0.91,,1325834,2667897,-1342063,装修家具、基础建设,-1.55,26459676,1107505159,0.710822,0
000888,峨眉山Ａ,0.3,154496,-0.09,10.82,1308157,-0.64,,1308157,18455477,-17147320,旅游、地方国企,-0.55,143824269,3444236311,1.25114,0
603838,四通股份,0.5,9825,-0.61,6.61,1292484,0.3,,1292484,2861348,-1568864,装修家具、地产链,0.92,32896879,1527844388,2.51009,0
300117,*ST嘉寓,0.2,27714,0.34,2.94,1277388,-1.01,,1277388,5485272,-4207884,ST板块、分布式光伏,-1.34,35594784,1300515039,0.993078,0
002685,华东重机,94.7,104512,0.55,3.64,1274203,-0.55,,1274203,4205056,-2930853,芯片、工业母机,-1.09,35981424,2639955330,0.948083,0
000702,正虹科技,0.1,33516,0.34,5.81,1235843,-0.85,,1235843,4047131,-2811288,猪肉、养殖业,-1.19,41703471,1160331324,0.924521,0
300385,雪浪环境,0.3,261547,0.31,6.27,1221400,-3.09,,1221400,2516003,-1294603,环保、有色金属,-3.39,53495808,1096940480,0.644748,0
002780,三夫户外,0.2,22100,0.39,12.75,1184282,-1.54,,1184282,1822934,-638652,户外运动、并购重组,-1.92,25179826,1563283427,1.0336,0
300108,*ST吉药,1.0,412832,-0.98,3.2,1162988,4.23,,1162988,11679037,-10516049,ST板块、中药,5.26,50621805,1727820676,0.871794,0
600422,昆药集团,0.3,233877,-0.75,15.72,1078762,-1.93,,1078762,14954358,-13875596,年报增长、中药,-1.19,119594012,7624266152,0.760829,0
300667,必创科技,4.8,266325,-0.53,16.5,1077950,-2.02,,1077950,5023497,-3945547,传感器、机器人概念,-1.49,49702900,2371785690,1.04475,0
603991,至正股份,3.9,253541,-0.7,35.28,1070995,-1.89,,1070995,2841835,-1770840,芯片、并购重组,-1.2,17079048,1925747580,1.28246,0
300425,中建环能,0.2,98600,-0.4,4.91,1055069,-0.81,,1055069,13201784,-12146715,中字头、环保,-0.41,73586238,2065880527,0.66636,0
002576,通达动力,2.1,190736,0.0,16.53,1036161,-2.94,,1036161,9473707,-8437546,比亚迪产业链、电机电控,-2.94,76500898,1913849934,1.3442,4376832
002760,凤形股份,2.1,278046,-0.29,24.33,1019751,-0.53,,1019751,13867684,-12847933,发电机、算力,-0.25,74431784,1525777225,2.01966,0
600960,渤海汽车,149.0,54683,-0.27,3.58,1019295,-2.72,,1019295,5808962,-4789667,机器人概念、华为汽车,-2.45,39600188,1882120681,1.30982,0
000735,罗牛山,10.1,188448,-0.17,5.98,990126,-1.16,,990126,8958199,-7968073,海南、猪肉,-0.99,69601724,5713947864,0.822828,0
300472,新元科技,1.2,42152,0.21,9.35,984218,-2.2,,984218,3107961,-2123743,光伏、新型工业化,-2.4,25565248,2092984625,0.786454,0
600486,扬农化工,0.3,84825,-0.32,65.74,979588,0.43,,979588,7847568,-6867980,化工、农药,0.75,72219416,15488604069,0.914168,0
002083,孚日股份,0.9,46800,0.21,4.62,927661,-1.07,,927661,3139773,-2212112,电解液、服装家纺,-1.28,28121001,2670853765,1.15111,0
300391,长药控股,0.5,54984,0.8,6.15,925439,-1.91,,925439,2708407,-1782968,中药、并购重组,-2.69,22282852,1695653421,0.708991,0
300271,华宇软件,0.6,33855,-0.44,9.05,924610,-1.52,,924610,10537319,-9612709,人工智能、国产软件,-1.09,76685712,6268174661,0.591631,0
300469,信息发展,0.0,7560,-0.26,18.97,910907,0.11,,910907,5394867,-4483960,车路云、并购重组,0.37,47227538,2698669749,0.835627,0
002883,中设股份,1.2,127651,-0.67,11.92,910507,-0.75,,910507,1526677,-616170,低空经济、土壤修复,-0.08,16813925,1169538069,0.673393,0
000622,*ST恒立,4.0,161075,0.0,4.21,884406,-0.94,,884406,7102501,-6218095,ST板块、汽车热管理,-0.94,39301058,1361802640,0.863448,0
002580,圣阳股份,0.1,6258,0.0,8.75,876823,-2.13,,876823,3277394,-2400571,电源、储能,-2.13,35269118,2812979242,1.03752,0
000403,派林生物,10.2,239844,0.83,17.99,824262,-0.17,,824262,3427342,-2603080,医药、病毒防治,-0.99,58380611,7949748655,1.3366,0
002857,三晖电气,1.4,72238,0.42,18.73,823482,-1.06,,823482,823482,0,变压器、电力,-1.47,8049528,1567967732,0.437036,0
600233,圆通速递,0.6,361998,0.26,15.06,818075,-2.4,,818075,30871062,-30052987,物流、股权转让,-2.65,173710151,22003137032,1.08583,-754234
601866,中远海发,1.1,545865,0.0,2.39,808738,-0.83,,808738,11778437,-10969699,航运、并购重组,-0.83,43508638,9138940445,0.755315,0
002059,云南旅游,6.3,345000,0.0,6.28,777562,0.48,,777562,13310057,-12532495,旅游、REITs,0.48,69045445,2499071098,1.7949,0
300399,天利科技,0.2,91460,-0.3,13.64,771003,1.11,,771003,14149500,-13378497,互联网金融、地方国企,1.41,114066247,1477621248,0.748649,0
