股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002856,美芝股份,1.1,88160,0.36,10.88,739629,-0.91,,739629,1983938,-1244309,装修家具、并购重组,-1.27,33872986,823248110,0.826868,0
000790,华神科技,1.7,178729,0.41,4.8,709326,-1.03,,709326,1958094,-1248768,合成生物、中药,-1.44,27920494,2448439473,0.869883,0
002366,融发核电,0.5,42228,0.0,6.1,701760,-0.33,,701760,10120666,-9418906,核电、超超临界概念,-0.33,60395234,4741608776,0.708233,0
000761,本钢板材,0.5,44109,0.53,3.7,662415,-1.33,,662415,2891516,-2229101,钢铁、央企,-1.86,47373274,2081423681,0.78816,0
603955,大千生态,0.2,27676,0.25,15.8,638800,-2.71,,638800,638800,0,股权转让、并购重组,-2.95,13668406,1263774628,0.73412,0
300648,星云股份,1.0,5298,0.19,25.75,634090,-2.61,,634090,7368940,-6734850,固态电池、工商业储能,-2.79,35395718,2097284812,1.09753,0
600603,ST广物  ,0.9,765984,-0.63,6.18,592440,-2.83,,592440,15028704,-14436264,ST板块、地产链,-2.22,89794240,3752825740,0.563558,0
300345,华民股份,0.8,628168,-1.89,9.16,567461,-3.58,,567461,4235978,-3668517,光伏、并购重组,-1.72,45433334,3233356523,1.03311,0
002769,普路通,1.2,66612,0.0,8.56,562832,0.24,,562832,4402465,-3839633,固态电池、储能,0.23,33853146,1841494969,1.44857,0
600844,丹化科技,1.9,26226,0.36,2.76,546003,-1.78,,546003,546003,0,煤化工、化工,-2.13,11538502,1663674328,0.576099,0
300076,GQY视讯,1.8,549780,0.75,5.3,543197,-0.93,,543197,6681066,-6137869,机器人概念、VR/AR/MR,-1.67,41606060,1454167042,0.79804,0
002069,獐子岛,1.3,150360,0.0,4.13,538926,-1.67,,538926,7188589,-6649663,预制菜、核污染概念,-1.67,63611401,1668346929,0.505597,0
603988,中电电机,2.5,90157,-0.1,10.01,531700,-1.28,,531700,1041700,-510000,风电、股权转让,-1.18,21084105,927832120,1.42822,0
000677,恒天海龙,0.2,23409,0.0,2.88,522397,-0.35,,522397,1577950,-1055553,低空经济、化纤,-0.35,19947692,1658694170,1.17986,0
000782,恒申新材,0.0,1554,-0.19,5.11,502829,-1.54,,502829,2804407,-2301578,化工、化纤,-1.35,17147954,1947425081,0.982961,0
002880,卫光生物,0.9,99789,-0.26,34.0,497444,-1.45,,497444,1538202,-1040758,地方国企、国有企业,-1.19,27148966,2130168559,0.71201,0
000635,英力特,9.9,105672,-0.22,8.78,442198,-1.35,,442198,442198,0,国有企业、氢能源,-1.13,13522986,1299816101,0.756631,0
000860,顺鑫农业,0.9,277772,-0.46,25.59,425976,-1.88,,425976,25373187,-24947211,白酒、酿酒,-1.43,192604208,11870032653,0.772931,7704285
603268,松发股份,0.3,12774,0.0,21.14,423577,-0.7,,423577,423577,0,并购重组、锂电池,-0.7,14773573,1113483714,0.542015,0
300069,金利华电,0.0,4410,-0.07,14.53,420480,-1.22,,420480,420480,0,并购重组、特高压,-1.16,13167274,967365977,0.791263,0
002816,和科达,0.5,174515,-0.76,10.68,416766,1.42,,416766,1484150,-1067384,数据中心、算力,2.2,11893054,781942800,0.706777,0
600356,恒丰纸业,0.0,4010,0.25,7.92,399726,-1.0,,399726,2457885,-2058159,并购重组、破净股概念,-1.25,18667091,1660475207,0.977391,0
300180,华峰超纤,0.6,43542,0.0,3.47,366748,-1.98,,366748,7650402,-7283654,跨境支付、股权转让,-1.98,49699424,4455218901,0.917523,0
002893,京能热力,0.8,768180,0.34,11.57,362266,-1.62,,362266,5199522,-4837256,热力、碳中和,-1.95,77859287,1487986788,0.733886,0
603877,太平鸟  ,1.8,65170,0.0,18.37,352703,-1.34,,352703,352703,0,电子商务、高股息,-1.34,21746735,2328208110,0.741154,0
600682,南京新百,0.2,89040,0.0,7.85,336107,-1.26,,336107,6920386,-6584279,破净股概念、零售,-1.26,37111316,6007548538,0.686311,0
600857,宁波中百,12.8,49929,-0.1,9.7,328972,-1.02,,328972,702754,-373782,零售、黄金,-0.92,16004610,1428906937,0.704111,0
300132,青松股份,0.2,10840,0.0,5.35,285763,-1.29,,285763,3245440,-2959677,合成生物、病毒防治,-1.29,28157449,2324524528,0.915373,0
000695,滨海能源,1.0,27192,0.57,12.15,282240,-1.14,,282240,1738405,-1456165,固态电池、锂电池,-1.7,13223825,2016867828,1.41925,0
603239,浙江仙通,10.1,140087,0.14,13.53,281377,-2.31,,281377,2180558,-1899181,华为汽车、地方国企,-2.45,22330913,1369029821,1.11276,0
002515,金字火腿,1.4,76859,-0.39,5.08,263209,-0.59,,263209,4848656,-4585447,食品饮料、算力,-0.2,29980355,3411453350,0.67719,0
000691,亚太实业,0.7,45080,0.2,4.82,242418,-1.43,,242418,1099269,-856851,化工、甘肃省,-1.63,22667465,1213349390,0.822734,0
603637,镇海股份,9.1,85900,-0.12,8.5,229327,-1.16,,229327,1944487,-1715160,石油石化、化工,-1.05,19436819,1733491559,0.944282,0
000566,海南海药,1.5,96750,-0.22,4.42,166386,-2.0,,166386,7885948,-7719562,创新药、病毒防治,-1.78,41451018,3372349444,1.20018,0
002452,长高电新,0.5,86428,0.0,6.85,145787,-1.72,,145787,4949216,-4803429,电气设备、湖南,-1.72,29049743,3331695325,0.756255,3601798
002471,中超控股,0.8,1195600,-0.33,2.99,142866,-2.29,,142866,41197199,-41054333,商业航天、柔性直流,-1.97,184581174,3137863867,0.868626,-3009531
600936,广西广电,0.7,170144,0.0,4.04,142236,-1.22,,142236,4472615,-4330379,并购重组、广电网,-1.22,31250852,4442918966,0.688124,0
300478,杭州高新,0.5,53616,0.45,11.08,136886,-0.36,,136886,458582,-321696,游戏、并购重组,-0.81,22312034,844322881,0.795399,0
300555,ST路通,0.5,25056,0.29,6.85,103759,-1.3,,103759,1132683,-1028924,ST板块、农业,-1.58,15851873,1094398749,1.2712,0
000713,丰乐种业,1.6,122958,0.22,8.81,88431,-0.9,,88431,11890392,-11801961,农业、转基因,-1.12,52414232,3827971273,1.32915,0
002671,龙泉股份,0.5,26096,0.0,4.6,78855,-1.29,,78855,2496563,-2417708,基础建设、氢能源,-1.29,30290509,1517205267,0.706417,0
603022,新通联  ,2.5,348816,0.9,9.9,74364,-1.49,,74364,546592,-472228,汽车零部件、并购重组,-2.37,22714604,917111108,1.26668,0
603819,神力股份,0.0,0,0.0,14.19,67655,-0.42,,67655,430451,-362796,轨道交通、并购重组,-0.42,11643076,1466255860,0.924346,0
600165,*ST宁科 ,131.0,224272,0.94,4.11,65059,-3.07,,65059,3997664,-3932605,ST板块、新材料概念,-3.97,47433123,1988162055,1.27595,0
002787,华源控股,1.3,278154,-0.55,9.03,53522,-1.2,,53522,6055264,-6001742,年报增长、食品饮料,-0.66,48821056,1506517624,0.821079,0
600722,金牛化工,0.1,990,0.41,4.89,50136,-0.81,,50136,3066280,-3016144,化工、甲醇,-1.21,18348122,1465789152,0.959634,0
002348,高乐股份,26.9,89056,-0.27,3.65,40070,-1.08,,40070,4620698,-4580628,成人用品、固态电池,-0.82,20310120,2379117224,0.791174,201647
002346,柘中股份,0.6,21148,0.08,12.17,17751,-2.09,,17751,443880,-426129,电气设备、算力,-2.17,19076708,2340306222,1.03479,0
002848,高斯贝尔,1.6,1647306,1.93,10.21,3691,-1.64,,3691,14556824,-14553133,算力、卫星导航,-3.5,178081464,1069701083,3.20823,0
603909,建发合诚,2.9,61495,0.32,12.45,0,-0.48,,0,0,0,基础建设、地产链,-0.8,14269082,1858447724,0.903456,0
603683,晶华新材,1.0,23716,0.19,10.48,0,-2.6,,0,0,0,固态电池、锂电池,-2.78,19354023,1021069490,0.915669,0
600052,东望时代,46.5,266724,-0.21,4.72,0,-1.46,,0,0,0,热力、地方国企,-1.26,19421501,2328310335,0.737701,0
300626,华瑞股份,1.2,34848,-0.21,9.51,0,-1.96,,0,0,0,地方国企、国有企业,-1.76,17396964,886449635,0.833671,0
002633,申科股份,0.8,23694,0.47,10.54,0,-1.68,,0,0,0,股权转让、风电,-2.14,12319468,703578132,0.638339,0
600746,江苏索普,0.7,286715,0.14,7.07,-31836,-0.98,,-31836,4258799,-4290635,化工、甲醇,-1.12,35577800,2117067465,1.36514,0
000779,甘咨询,11.8,143780,0.18,10.88,-55067,-1.45,,-55067,3406848,-3461915,算力、基础建设,-1.63,29995736,1720901355,0.663539,0
002297,博云新材,2.1,155856,-0.26,7.52,-107374,-1.83,,-107374,1944152,-2051526,军工、大飞机,-1.57,30600904,3147016951,0.990533,0
600983,惠而浦  ,0.4,53262,0.37,7.95,-113648,-1.12,,-113648,796416,-910064,年报增长、C2M,-1.49,16592162,1382351495,0.667651,0
600279,重庆港  ,0.6,12068,0.0,4.29,-113892,-0.46,,-113892,1587483,-1701375,并购重组、港口,-0.46,21667371,1857392205,0.736741,0
002330,得利斯,0.5,187082,-0.51,5.73,-119963,-1.88,,-119963,3424823,-3544786,预制菜、猪肉,-1.38,41802133,2153105141,0.951803,0
600512,腾达建设,0.5,131320,0.0,2.64,-133704,-1.49,,-133704,7003336,-7137040,基础建设、破净股概念,-1.49,45293964,3590006683,0.639706,0
000829,天音控股,0.5,487595,0.0,8.62,-143802,-0.12,,-143802,19583711,-19727513,华为手机、网红经济,-0.12,117889006,5752618543,1.02231,0
600623,华谊集团,0.7,83840,0.31,6.47,-145234,-0.92,,-145234,3260040,-3405274,汽车类、醋酸,-1.22,30046142,4160654384,0.655033,0
600876,凯盛新能,1.0,55296,0.0,15.12,-146127,-1.56,,-146127,311073,-457200,光伏玻璃、光热储能,-1.56,23601568,2551333462,0.917522,0
600882,妙可蓝多,0.4,188944,-0.92,18.97,-157272,-2.52,,-157272,9479084,-9636356,乳业、食品饮料,-1.61,70434616,4838513174,0.615295,0
002468,申通快递,9.2,1153620,0.29,10.07,-193538,-0.98,,-193538,5810884,-6004422,年报增长、物流,-1.27,55895041,7484876282,0.380521,0
600055,万东医疗,3.1,511664,-0.55,18.09,-194100,-0.5,,-194100,2939686,-3133786,医疗器械、医药,0.06,45028134,6951880549,0.773664,0
603056,德邦股份,0.7,108339,-0.19,16.03,-216485,-1.05,,-216485,2968366,-3184851,物流、股权转让,-0.87,27958966,3546310036,0.735284,0
300424,航新科技,3.8,124550,-0.3,13.21,-243750,-0.6,,-243750,4420040,-4663790,军工、低空经济,-0.3,46145365,2499769465,1.16185,0
300022,吉峰科技,1.5,34020,0.0,4.79,-249759,-1.44,,-249759,885489,-1135248,农机、农业,-1.44,19841445,1461808794,0.861378,0
603021,山东华鹏,0.3,28713,-0.35,5.56,-272160,-1.59,,-272160,2170097,-2442257,玻璃、医疗器械,-1.24,17789264,1053041384,1.25863,0
002088,鲁阳节能,0.4,11760,0.48,16.49,-275242,-1.38,,-275242,387269,-662511,储能、并购重组,-1.85,25348838,2918082288,0.948994,0
300175,朗源股份,9.7,38715,-0.67,4.42,-276950,-1.34,,-276950,1508134,-1785084,农业、算力,-0.67,26294894,1586374196,0.675631,0
601107,四川成渝,0.5,87819,0.0,4.01,-284390,0.0,,-284390,1694197,-1978587,西部大开发、成渝经济圈,0.0,26331509,6010267847,0.463454,0
002357,富临运业,0.5,132990,-0.56,7.11,-302198,-1.11,,-302198,3013422,-3315620,网约车、成渝经济圈,-0.56,35895756,1559193147,0.832569,-3315620
300211,亿通科技,0.8,172414,-0.43,9.13,-333786,-1.4,,-333786,314760,-648546,AI眼镜、脑机接口,-0.98,26768932,1385682717,1.05442,0
600193,创兴资源,0.0,0,0.0,5.34,-336637,-0.56,,-336637,0,-336637,算力、装修家具,-0.56,11114566,1555014228,0.886604,0
300056,中创环保,0.0,270699,0.8,6.11,-340083,-2.4,,-340083,5665249,-6005332,实控人变更、并购重组,-3.17,28039349,1618158674,1.08846,0
300540,蜀道装备,3.8,40850,-0.19,21.28,-346795,-1.21,,-346795,1192579,-1539374,西部大开发、天然气,-1.02,39805615,1790866494,0.658242,0
000722,湖南发展,3.5,69741,-0.36,10.84,-365444,-2.43,,-365444,9171296,-9536740,电力、养老概念,-2.08,47013174,2444334582,1.3451,0
603010,万盛股份,0.7,43056,-0.36,10.93,-368567,-1.35,,-368567,328199,-696766,比亚迪产业链、化工,-1.0,19338950,4102943554,0.974497,0
600866,星湖科技,0.5,74589,-0.19,5.22,-371682,-1.51,,-371682,1123478,-1495160,合成生物、病毒防治,-1.32,15548851,3079879165,0.565879,0
603031,安孚科技,0.7,32886,0.3,46.8,-387991,-0.09,,-387991,1308421,-1696412,锂电池、并购重组,-0.38,10671370,2193449964,1.07869,0
300283,温州宏丰,3.6,394680,-0.45,6.39,-388027,-3.62,,-388027,14676464,-15064491,电气设备、智能电网,-3.18,126556221,1709272850,1.5879,0
601177,杭齿前进,5.7,106057,0.0,9.55,-397006,-1.85,,-397006,1655754,-2052760,机器人概念、农业,-1.85,22547863,1908170783,0.872144,0
603488,展鹏科技,0.5,51520,0.37,7.91,-397057,-1.37,,-397057,0,-397057,军工、并购重组,-1.74,13794674,1328283411,0.748094,0
002418,康盛股份,5.2,70265,0.34,2.9,-424620,-2.68,,-424620,11674451,-12099071,液冷服务器、汽车类,-3.01,56651621,2393386245,1.14472,0
603016,新宏泰  ,0.0,0,0.0,20.35,-443009,-2.4,,-443009,0,-443009,电气设备、特高压,-2.4,12591290,1461799038,0.731821,0
000017,深中华A,0.4,39525,0.43,4.57,-458099,-1.3,,-458099,458000,-916099,黄金、锂电池,-1.72,16012030,1096855511,0.923312,0
600070,*ST富润 ,2.9,213444,-0.34,2.92,-460606,-1.02,,-460606,585998,-1046604,ST板块、异质结电池,-0.68,8026352,1184867053,0.537074,0
002660,茂硕电源,0.6,93126,0.11,9.0,-474956,-1.31,,-474956,1513866,-1988822,电源、LED,-1.42,35908774,1605875094,1.05541,0
002638,勤上股份,1.8,213285,-0.67,2.93,-479096,-1.35,,-479096,3675587,-4154683,教育、低空经济,-0.68,34666245,2627892342,0.873917,0
000023,*ST深天,0.0,0,0.0,6.29,-485367,-0.94,,-485367,0,-485367,ST板块、股权转让,-0.94,4155625,581762077,0.585972,0
601519,大智慧  ,0.7,663850,-0.26,7.81,-488129,-0.26,,-488129,75169960,-75658089,互联网金融、并购重组,0.0,317511243,9090225254,0.804181,2709630
002678,珠江钢琴,0.9,25300,0.17,5.66,-494190,-1.39,,-494190,0,-494190,多胎概念、地方国企,-1.57,10186461,1923795508,0.997205,0
002047,宝鹰股份,0.3,17458,0.0,2.95,-495460,-1.99,,-495460,3061927,-3557387,股权转让、元宇宙,-1.99,25553487,3096661025,0.715099,0
002899,英派斯,1.3,135622,0.32,15.61,-498016,-0.7,,-498016,0,-498016,AI眼镜、体育产业,-1.01,19449505,1240084825,0.413025,0
002022,科华生物,1.3,76560,-0.34,8.68,-518488,-1.7,,-518488,440000,-958488,医疗器械、新冠检测,-1.36,24409543,3634602824,0.870784,0
000793,华闻集团,0.6,383680,-0.45,2.18,-530331,-1.36,,-530331,8161483,-8691814,海南、参股券商,-0.91,46032547,3697296820,0.993203,0
603133,退市碳元,0.0,21762,0.0,6.85,-533507,-2.42,,-533507,0,-533507,商业航天、卫星导航,-2.42,7217061,938592994,0.976811,0
002554,惠博普,2.5,431148,-0.81,3.65,-545344,-1.08,,-545344,9051307,-9596651,石油石化、碳中和,-0.27,42225208,2922827804,1.05156,0
300137,ST先河,0.3,1424022,-0.82,6.03,-558237,-1.47,,-558237,19632099,-20190336,核污染概念、环保,-0.66,112457002,2834738122,0.487074,0
002609,捷顺科技,0.6,107898,-0.54,10.92,-569297,-1.36,,-569297,4819792,-5389089,智慧停车、华为概念,-0.82,43282704,3444681541,0.722674,0
002486,嘉麟杰,0.7,34155,-0.34,2.95,-589998,-1.01,,-589998,0,-589998,户外运动、露营经济,-0.67,14788228,2016839435,0.703507,0
300321,同大股份,2.0,154686,0.0,17.64,-596826,-0.79,,-596826,0,-596826,聚氨酯、化工,-0.79,11891815,718557849,0.851137,0
600006,东风股份,1.7,101672,0.0,5.57,-604063,-1.94,,-604063,10741942,-11346005,并购重组、新能源汽车,-1.94,60171468,4444860000,0.800793,0
603808,歌力思  ,3.3,165758,0.16,12.18,-605755,-1.38,,-605755,326045,-931800,小红书概念、平台经济,-1.54,17707698,2024047085,0.830756,0
600170,上海建工,0.8,317198,0.0,2.75,-611717,-1.08,,-611717,25296872,-25908589,破净股概念、一带一路,-1.08,113144480,12908420282,0.847315,0
300484,蓝海华腾,0.9,95788,0.16,12.19,-641391,-1.85,,-641391,1699991,-2341382,固态电池、新能源汽车,-2.01,32912734,1855065966,1.06477,0
002644,佛慈制药,0.7,62292,-0.19,10.53,-654225,-2.14,,-654225,2430798,-3085023,中药、地方国企,-1.96,32716568,2062496571,1.33387,0
000631,顺发恒业,1.6,101320,0.34,2.91,-674615,-2.02,,-674615,1123980,-1798595,房地产、风电,-2.35,23402946,2628032783,0.776533,0
600281,华阳新材,1.0,29106,-0.23,4.35,-688117,-1.58,,-688117,351971,-1040088,煤化工、有色金属,-1.36,13193387,1262485933,0.951514,0
603356,华菱精工,2.7,36720,0.22,13.43,-692994,-1.03,,-692994,0,-692994,实控人变更、基础建设,-1.25,18183258,1295616041,0.869618,0
600668,尖峰集团,0.8,40355,0.09,11.39,-695765,-1.13,,-695765,1305230,-2000995,医药、地产链,-1.21,22683016,3286130731,0.752576,0
300019,硅宝科技,57.0,574902,0.9,16.54,-701903,-0.72,,-701903,2945670,-3647573,成人用品、有机硅,-1.61,59784320,3931983708,1.76414,0
300492,华图山鼎,0.2,6033,0.0,60.25,-703783,-0.13,,-703783,1492823,-2196606,装修家具、基础建设,-0.13,9281243,2729138950,0.55981,0
002775,文科股份,9.3,91392,0.49,4.01,-714061,-1.23,,-714061,0,-714061,光伏、绿色电力,-1.72,16859623,1234735013,0.645828,0
603685,晨丰科技,1.1,35604,0.32,15.3,-739172,-0.84,,-739172,305199,-1044371,绿色电力、电力,-1.16,12443838,879614572,0.650835,0
600817,宇通重工,0.0,34685,0.2,9.67,-740050,-2.22,,-740050,0,-740050,无人驾驶、环保,-2.42,16301015,1482076523,0.909689,0
600605,汇通能源,1.0,1950,-0.41,19.39,-745856,-0.97,,-745856,8873139,-9618995,房地产、物业服务,-0.56,37033759,1826101464,0.498636,-1060672
002715,登云股份,1.7,112125,-0.33,14.83,-748960,-1.13,,-748960,0,-748960,汽车零部件、并购重组,-0.8,21889629,1249231200,1.13684,0
600548,深高速  ,27.3,76178,-0.54,9.41,-755717,0.75,,-755717,795789,-1551506,基础建设、并购重组,1.29,22073294,3454120514,0.88501,0
300464,星徽股份,1.0,18570,0.16,6.06,-763805,-1.94,,-763805,614000,-1377805,跨境电商、电子商务,-2.1,23161684,1260263147,1.08345,0
300091,金通灵,0.8,468704,0.33,2.92,-764655,-2.99,,-764655,3318419,-4083074,储能、并购重组,-3.31,35700636,2631842692,1.03396,0
002264,新华都,1.9,68448,-0.18,5.45,-766535,-1.45,,-766535,976600,-1743135,白酒、酿酒,-1.27,24365646,2207437668,0.796106,0
600643,爱建集团,6.2,745524,-0.19,5.3,-774403,-0.38,,-774403,2923537,-3697940,金融概念、破净股概念,-0.19,41199130,4534943303,0.678114,0
600156,华升股份,1.6,150228,0.21,4.64,-785232,-0.64,,-785232,399285,-1184517,机器人概念、土地流转,-0.85,23239353,1111506138,0.749724,0
002664,信质集团,0.9,161115,-0.07,13.74,-787872,-2.0,,-787872,334202,-1122074,机器人概念、电机电控,-1.93,39633396,2897122521,0.910932,0
600865,百大集团,1.2,440865,-1.02,8.9,-801346,0.91,,-801346,2930288,-3731634,零售、物业服务,1.95,36135480,1483478419,0.815863,0
002763,汇洁股份,1.1,123000,-0.36,8.16,-819723,-0.85,,-819723,0,-819723,小红书概念、高股息,-0.49,21225652,1083021467,0.643867,0
300449,汉邦高科,0.7,136250,-0.32,6.19,-834100,-1.27,,-834100,392490,-1226590,VR/AR/MR、人工智能,-0.96,31192160,1715227783,0.636137,0
300248,新开普,1.7,347115,-0.11,9.4,-835130,-1.26,,-835130,7668693,-8503823,人工智能、数字经济,-1.16,73993221,3560872260,0.903844,0
002853,皮阿诺,0.5,98800,0.26,18.58,-837046,-1.95,,-837046,620003,-1457049,小红书概念、平台经济,-2.21,24708789,1674567421,0.617625,0
300566,激智科技,0.2,391745,-0.89,16.36,-866099,-2.73,,-866099,5189889,-6055988,POE胶膜、光伏,-1.86,76782993,3289707916,0.788382,0
002072,凯瑞德,2.2,104976,0.15,6.36,-880137,-1.7,,-880137,647935,-1528072,并购重组、煤炭,-1.85,18355747,1217842305,0.83702,0
002628,成都路桥,51.0,34272,0.0,3.32,-902902,-1.19,,-902902,336000,-1238902,西部大开发、基础建设,-1.19,26413279,1994785399,0.73079,0
600283,钱江水利,2.7,53040,-0.3,13.09,-905533,-1.58,,-905533,8501520,-9407053,水利、基础建设,-1.28,52183101,1884139652,1.05085,0
002205,国统股份,0.4,61275,-0.37,10.57,-918883,-2.04,,-918883,483300,-1402183,国有企业、风电,-1.67,32780443,1370271658,0.481234,0
000078,海王生物,2.2,33440,-0.33,3.01,-921729,-1.31,,-921729,1966053,-2887782,医药、病毒防治,-0.99,24069690,4230116181,0.869219,0
002211,宏达新材,0.1,56985,0.0,3.85,-923165,-2.04,,-923165,913768,-1836933,神经网络、数字经济,-2.04,27270278,1046203494,0.904145,0
002187,广百股份,1.9,60333,-0.15,6.58,-932325,-0.9,,-932325,1186398,-2118723,零售、并购重组,-0.75,28711613,1676497228,0.965841,0
000897,津滨发展,3.9,2071080,0.0,2.6,-947028,-1.52,,-947028,23706239,-24653267,房地产、地产链,-1.52,138365546,3338695310,0.571929,0
603789,星光农机,3.4,40084,0.44,8.93,-958265,-1.54,,-958265,0,-958265,农机、农业,-1.98,17248303,1014600600,0.79992,0
002096,易普力,2.8,112308,0.0,11.24,-971514,-1.92,,-971514,1285765,-2257279,民用爆破、基础建设,-1.92,16870121,1458112522,0.762959,0
600751,海航科技,0.9,175152,0.38,2.61,-979848,-1.88,,-979848,7160280,-8140128,海南、算力,-2.25,43716028,3416728335,0.941056,0
603903,中持股份,0.7,257655,0.0,9.52,-988402,-1.35,,-988402,0,-988402,水务、PPP概念,-1.35,20048630,1325898829,0.419363,0
002282,博深股份,0.7,71780,0.0,7.27,-991958,-1.76,,-991958,472140,-1464098,轨道交通、一带一路,-1.76,19750749,2310493294,0.954325,0
603616,韩建河山,0.4,210330,-0.18,5.62,-1006626,-1.58,,-1006626,1819319,-2825945,基础建设、水利,-1.4,40048148,1389480854,0.647565,0
600847,万里股份,0.4,22002,-0.09,11.47,-1021474,-1.04,,-1021474,0,-1021474,股权转让、锂电池,-0.95,22185654,1340444854,1.16844,0
000590,启迪药业,0.1,6728,0.12,8.25,-1026757,-1.79,,-1026757,899733,-1926490,AI医疗、中药,-1.9,34863507,1063081031,0.807138,0
600818,中路股份,1.0,268660,-0.14,13.88,-1030287,-1.98,,-1030287,3149950,-4180237,两轮车、美容护理,-1.84,56189943,2139931672,1.09669,0
600075,新疆天业,0.0,2400,0.0,4.73,-1040214,-1.46,,-1040214,2517938,-3558152,电石、煤化工,-1.46,26879160,4075712539,0.384331,0
600784,鲁银投资,3.9,217128,-0.46,6.43,-1043654,-2.13,,-1043654,644500,-1688154,并购重组、化工,-1.68,26342495,2789393317,0.762041,0
600326,西藏天路,0.5,67781,-0.71,4.15,-1055250,-2.12,,-1055250,6357131,-7412381,基础建设、地产链,-1.43,53013650,3899012667,0.812801,0
300135,宝利国际,3.0,1270670,-0.7,2.79,-1060201,-2.11,,-1060201,7004129,-8064330,股权转让、机场航空,-1.41,44157428,1784824906,0.896205,0
300103,达刚控股,0.5,28292,0.47,6.25,-1070141,-2.34,,-1070141,0,-1070141,基础建设、并购重组,-2.8,16151443,1047262535,0.580001,0
002687,乔治白,3.1,33150,0.0,5.06,-1081254,-0.79,,-1081254,340532,-1421786,电子商务、高股息,-0.78,29088015,1627025871,0.661625,0
000908,*ST景峰,17.0,240480,-0.35,2.81,-1090599,-2.77,,-1090599,1250325,-2340924,ST板块、医美,-2.43,35569278,1811647629,0.807215,0
002343,慈文传媒,1.6,55680,0.14,6.84,-1113118,-1.58,,-1113118,6253653,-7366771,AI眼镜、文化传媒,-1.72,65150954,2303342665,1.07167,0
603788,宁波高发,0.1,29417,-0.16,12.55,-1116335,-2.03,,-1116335,2144943,-3261278,三季报增长、股权转让,-1.88,30505746,1602996687,0.93004,0
600262,北方股份,2.4,42020,0.21,18.63,-1118589,-2.26,,-1118589,854151,-1972740,无人驾驶、基础建设,-2.46,20992545,1635232932,0.838007,0
603101,汇嘉时代,8.8,8408495,-0.28,6.97,-1173831,-0.85,,-1173831,48322374,-49496205,零售、酿酒,-0.57,338381039,1393184959,1.77222,-3484999
603039,泛微网络,0.5,53991,-0.05,58.55,-1188334,-2.45,,-1188334,322685,-1511019,DeepSeek、股权转让,-2.4,41572607,7376966704,0.666011,0
002960,青鸟消防,0.5,164610,0.17,17.24,-1189921,-2.43,,-1189921,2206358,-3396279,机器人概念、芯片,-2.6,37134186,6169988528,0.514034,0
000605,渤海股份,0.8,59136,-0.16,6.05,-1207190,-1.94,,-1207190,3824578,-5031768,污水处理、环保,-1.79,31716550,1254633392,0.553176,0
600824,益民集团,1.6,165256,0.28,3.59,-1213078,-1.1,,-1213078,1515008,-2728086,零售、平台经济,-1.37,26436981,2308429572,0.748225,0
600117,西宁特钢,0.2,57904,-0.3,3.37,-1242570,2.12,,-1242570,6820917,-8063487,钢铁、算力,2.43,30529794,1381855687,0.982699,0
