股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300018,中元股份,1.1,61304,0.16,6.19,-1245963,-1.9,,-1245963,4901866,-6147829,锂电池、柔性直流,-2.06,36695869,2505404587,1.07359,0
000697,炼石航空,2.7,161670,-0.39,5.04,-1246058,-1.56,,-1246058,1695358,-2941416,军工、有色金属,-1.18,17965911,2196173847,0.560238,0
000036,华联控股,1.7,173528,0.0,3.92,-1246299,-1.51,,-1246299,5954483,-7200782,房地产、地产链,-1.51,45145376,4158208015,0.704528,0
000597,东北制药,1.8,365456,-0.2,4.92,-1248012,-2.19,,-1248012,7321555,-8569567,流感、维生素,-1.99,64125355,2865517671,1.32479,0
300048,合康新能,2.2,131320,0.37,5.23,-1265186,-2.06,,-1265186,1701829,-2967015,电气设备、基础建设,-2.43,23070229,4712986999,1.01331,0
002890,弘宇股份,2.1,30219,0.0,14.17,-1267063,-1.53,,-1267063,12849806,-14116869,农机、农业,-1.53,31817512,927530515,1.76614,0
300125,ST聆达,0.7,266175,0.25,15.38,-1277141,-2.1,,-1277141,3744927,-5022068,ST板块、TOPCon,-2.35,42214456,3142498551,0.7292,0
600136,ST明诚  ,0.1,179046,-0.68,2.93,-1278768,-1.01,,-1278768,901491,-2180259,ST板块、参股券商,-0.34,16641792,931897490,0.476533,0
600375,*ST汉马 ,0.5,99528,0.14,6.78,-1279334,-2.45,,-1279334,4625799,-5905133,ST板块、新能源汽车,-2.59,29447971,3199627441,0.827406,0
300534,陇神戎发,0.1,42210,-0.11,9.18,-1282091,-2.24,,-1282091,6645159,-7927250,中药、止咳药,-2.13,62633070,1731218166,0.669679,0
002513,蓝丰生化,0.5,346766,0.46,6.47,-1288938,-1.22,,-1288938,4602841,-5891779,农药、硫酸,-1.67,70742111,1311435270,1.06223,0
002312,川发龙蟒,1.2,139500,-0.39,7.63,-1293798,-1.93,,-1293798,13677830,-14971628,磷化工、并购重组,-1.55,58456994,8013449767,0.706465,0
002011,盾安环境,0.5,82320,-0.34,11.54,-1296344,-2.2,,-1296344,5013795,-6310139,汽车热管理、汽车类,-1.87,58468098,6415533798,0.930939,0
300237,美晨科技,4.5,284809,0.0,1.97,-1299052,-2.95,,-1299052,7366313,-8665365,汽车零部件、环保,-2.96,54041681,2064365717,1.16075,0
002793,罗欣药业,0.6,44690,0.0,5.29,-1305559,-2.94,,-1305559,551499,-1857058,流感、病毒防治,-2.94,28148133,3685147142,0.949771,0
002449,国星光电,0.9,254826,-0.35,8.46,-1311795,-1.74,,-1311795,2229172,-3540967,AI眼镜、先进封装,-1.4,46581443,4063617643,0.888957,0
000068,华控赛格,10.5,548184,-0.27,3.53,-1348450,-3.29,,-1348450,4434094,-5782544,深圳、锂电池,-3.02,42195802,2112690328,1.08761,0
300288,朗玛信息,0.8,124355,-0.12,15.96,-1376686,-1.3,,-1376686,14551675,-15928361,AI医疗、ChatGPT,-1.18,120173986,3668808634,1.04362,0
000601,韶能股份,2.5,184875,0.23,4.23,-1385665,-2.53,,-1385665,4428978,-5814643,绿色电力、电力,-2.76,34723463,2671703994,1.43163,0
300428,立中集团,0.1,52233,-0.53,22.25,-1414488,-2.54,,-1414488,9118431,-10532919,汽车零部件、锂电池,-2.03,64546357,6682641324,0.794147,0
300289,利德曼,1.2,19074,0.0,5.66,-1438046,-2.08,,-1438046,0,-1438046,病毒防治、地方国企,-2.08,16878878,1652656042,0.921633,0
603869,ST智知  ,1.0,267650,-0.69,10.14,-1439408,-0.29,,-1439408,5735730,-7175138,ST板块、脑机接口,0.4,70001205,2643514695,1.02249,0
601798,蓝科高新,0.3,11296,-0.14,6.92,-1440228,-2.12,,-1440228,817266,-2257494,氢能源、石油石化,-1.98,19021118,1024802243,1.04032,0
000531,穗恒运Ａ,1.8,81500,0.0,6.43,-1447992,-1.38,,-1447992,1291290,-2739282,绿色电力、锂电池,-1.38,20760879,2225051237,0.692363,0
002598,山东章鼓,0.7,151230,-0.28,10.48,-1459082,-1.87,,-1459082,1691299,-3150381,机器人概念、储能,-1.6,31420160,1897693627,0.886577,0
600758,辽宁能源,2.0,337550,0.23,4.27,-1459226,-0.47,,-1459226,6640001,-8099227,年报增长、煤炭,-0.7,52872640,2573860288,0.503142,0
600783,鲁信创投,2.5,38130,-0.39,12.54,-1462430,-1.72,,-1462430,2854317,-4316747,参股券商、地方国企,-1.34,34117393,2837665593,0.824386,0
002652,扬子新材,0.7,171613,0.0,3.06,-1463143,-0.33,,-1463143,4353376,-5816519,装修家具、地产链,-0.33,33789967,1094739109,0.564153,0
603038,华立股份,5.0,1058760,-0.39,10.04,-1477518,-1.95,,-1477518,4234910,-5712428,并购重组、装修家具,-1.57,67409286,1207616798,1.0474,0
600712,南宁百货,2.1,90354,-0.25,4.03,-1479379,-1.23,,-1479379,0,-1479379,零售、免税,-0.98,17133978,1358533373,0.630561,0
600661,昂立教育,0.2,1776,0.23,8.8,-1504445,-0.68,,-1504445,900327,-2404772,教育、并购重组,-0.9,26011719,1786410521,1.81056,0
600558,大西洋  ,0.3,52932,0.25,3.95,-1515145,-1.25,,-1515145,7381707,-8896852,年报增长、超超临界概念,-1.5,31924903,2355082201,0.873464,0
600455,博通股份,0.4,37648,-0.21,23.48,-1545766,-0.42,,-1545766,1170044,-2715810,西部大开发、职业教育,-0.21,30828001,1166049514,1.08,0
002231,奥维通信,2.4,676396,-0.44,6.83,-1556806,-0.87,,-1556806,8410519,-9967325,军工、通信,-0.44,86726069,1892477161,1.03363,0
300087,荃银高科,2.1,85656,-0.1,10.16,-1575197,-1.65,,-1575197,13145834,-14721031,农业、转基因,-1.55,77924676,6472314463,1.09388,0
600739,辽宁成大,2.8,457600,0.31,12.79,-1578859,-1.31,,-1578859,24964509,-26543368,实控人变更、参股券商,-1.62,87782988,11609707683,0.939016,5602264
002634,棒杰股份,0.3,100340,-0.12,8.45,-1610416,-2.42,,-1610416,7708529,-9318945,光伏、服装家纺,-2.31,40413464,2235628365,0.915227,0
600379,宝光股份,0.5,6144,0.1,10.01,-1623017,-2.15,,-1623017,315945,-1938962,电气设备、智能电网,-2.25,21317244,1944326668,0.844751,0
600107,美尔雅  ,0.7,81468,-0.36,5.56,-1630560,-0.72,,-1630560,1118999,-2749559,医药零售、服装家纺,-0.36,31165146,1593579205,0.564468,0
603701,德宏股份,0.2,29610,0.0,13.56,-1642392,-3.83,,-1642392,3565770,-5208162,汽车零部件、农业,-3.83,53039297,1831249048,0.900186,0
603026,石大胜华,1.8,117737,-0.33,49.93,-1643483,-2.78,,-1643483,4235733,-5879216,固态电池、电解液,-2.46,60038271,6410160765,1.06646,0
002441,众业达,1.3,80442,-0.2,9.62,-1648758,-2.14,,-1648758,1757759,-3406517,光伏、汽车零部件,-1.94,37446505,2611447835,0.458791,0
300662,科锐国际,0.7,189864,0.74,33.91,-1732655,-2.84,,-1732655,7742306,-9474961,就业概念、雄安新区,-3.56,64015787,4647215446,0.856735,0
600624,复旦复华,0.0,593,0.0,5.85,-1737582,-1.35,,-1737582,1135765,-2873347,量子科技、抗原检测,-1.35,13271936,2852431115,0.776935,0
000990,诚志股份,2.6,213867,0.0,7.9,-1739661,-1.37,,-1739661,2531948,-4271609,人造肉、食品饮料,-1.37,36609537,4470373617,0.748565,0
002198,嘉应制药,8.3,78996,-0.15,6.7,-1770907,-1.76,,-1770907,1939896,-3710803,医药、大麻,-1.62,25720079,2518155624,1.08381,0
600551,时代出版,1.4,21312,0.0,11.68,-1772068,-1.35,,-1772068,324980,-2097048,文化传媒、教育,-1.35,25186173,1855915999,0.528962,0
603615,茶花股份,0.6,87326,-0.21,8.9,-1773481,-4.4,,-1773481,3480063,-5253544,电子商务、化工,-4.2,41777145,835305540,1.42949,3023163
600774,汉商集团,0.6,18252,-0.78,10.02,-1793859,-1.96,,-1793859,337674,-2131533,医药、并购重组,-1.18,22649317,1261142287,0.747368,0
002820,桂发祥,0.9,155088,-0.28,10.65,-1796007,-1.39,,-1796007,2862435,-4658442,食品饮料、预制菜,-1.11,46308034,1406597962,0.699539,0
300281,金明精机,1.9,106972,0.18,5.58,-1803375,-1.76,,-1803375,0,-1803375,商业航天、化工,-1.93,22167460,1183206067,0.769212,0
002614,奥佳华,0.8,56952,-0.38,7.75,-1809216,-2.39,,-1809216,783000,-2592216,AI医疗、血氧仪,-2.02,32514550,2955600541,1.06382,0
600503,华丽家族,0.5,182520,-0.37,2.66,-1820139,-1.85,,-1820139,15231925,-17052064,房地产、机器人概念,-1.48,75174708,3719352419,0.832173,0
603712,七一二  ,0.4,137598,-0.11,26.68,-1825985,-1.22,,-1825985,12344615,-14170600,人工智能、军工,-1.11,101371046,10717312002,1.11173,0
002817,黄山胶囊,2.0,131040,-0.12,8.29,-1826449,-1.43,,-1826449,0,-1826449,医药、新冠药概念,-1.31,21355090,1459217242,0.760684,0
603677,奇精机械,0.2,15169,-0.07,13.53,-1832251,-1.96,,-1832251,0,-1832251,机器人概念、地方国企,-1.89,21680792,1226207657,1.02601,0
300141,和顺电气,1.3,90620,0.82,9.53,-1847182,-2.46,,-1847182,0,-1847182,电气设备、储能,-3.25,29290264,1147965312,1.02278,0
002085,万丰奥威,0.7,166582,-0.36,5.47,-1872671,-2.5,,-1872671,14160081,-16032752,飞行汽车、汽车类,-2.15,90787283,6921880440,1.16695,0
002722,物产金轮,0.7,305970,0.28,14.16,-1917196,0.71,,-1917196,6040613,-7957809,人工智能、ChatGPT,0.43,86203245,1479523825,1.09853,0
000668,荣丰控股,3.1,174344,0.88,11.24,-1925563,-1.14,,-1925563,337037,-2262600,房地产、破净股概念,-2.01,20267180,974966577,1.13762,0
600917,重庆燃气,0.0,0,0.0,6.86,-1930385,-2.7,,-1930385,1888021,-3818406,天然气、加氢站,-2.7,27982653,3147573266,1.0062,0
300929,华骐环保,0.9,226989,-0.41,11.85,-1952745,-1.74,,-1952745,2342028,-4294773,PPP概念、地方国企,-1.33,37846842,1131447558,0.782669,0
002376,新北洋,0.7,69828,-0.26,7.56,-1961678,-0.66,,-1961678,827191,-2788869,机器人概念、智能物流,-0.4,23833940,3110863162,0.740638,0
000025,特力Ａ,5.2,141680,0.5,15.76,-1981831,-1.62,,-1981831,1800534,-3782365,深圳、国有企业,-2.11,34607812,2578046037,0.620077,0
600969,郴电国际,6.5,219398,-0.3,6.64,-2008397,-1.63,,-2008397,3690404,-5698801,电力、水电,-1.34,25310798,1723050101,1.03022,0
002758,浙农股份,6.9,187275,-0.53,11.25,-2017912,-1.4,,-2017912,1902438,-3920350,供销社、农业,-0.88,25640284,2051314989,0.891404,0
002686,亿利达,0.7,79950,0.31,6.36,-2037231,-1.85,,-2037231,846405,-2883636,腾讯系AI 、病毒防治,-2.15,24637902,1903557840,1.0817,0
603001,奥康国际,0.0,51660,-0.35,5.67,-2109083,-1.56,,-2109083,0,-2109083,电子商务、破净股概念,-1.22,11796302,1074128174,0.975575,0
603458,勘设股份,22.3,64186,-0.31,9.46,-2112710,-1.56,,-2112710,1260058,-3372768,破净股概念、汽车零部件,-1.25,27322829,2676488913,0.872291,0
603578,三星新材,0.7,1586325,-0.31,15.81,-2122264,-3.12,,-2122264,12351494,-14473758,家电、建筑节能,-2.83,97355106,1234042523,0.82296,0
603042,华脉科技,3.0,1159220,0.0,15.21,-2138503,-2.25,,-2138503,7920757,-10059260,高速连接、人工智能,-2.25,130472495,1885226859,0.716674,0
300063,天龙集团,0.4,76728,-0.48,4.11,-2140397,-1.91,,-2140397,6780573,-8920970,字节概念、电子商务,-1.44,49126883,2369625760,0.926521,0
300210,森远股份,1.5,250931,0.0,3.43,-2147599,-1.72,,-2147599,2775302,-4922901,国有企业、3D打印,-1.72,31045937,1036677763,0.577791,0
000407,胜利股份,0.6,161568,0.0,3.69,-2149791,-1.34,,-2149791,6113518,-8263309,天然气、转基因,-1.34,32418114,2342786894,1.00147,3710000
002910,庄园牧场,2.0,118826,0.72,10.91,-2155679,-1.98,,-2155679,1182048,-3337727,乳业、食品饮料,-2.68,25591189,912329195,0.741534,0
000572,海马汽车,1.9,1405310,-0.89,4.38,-2159939,-2.45,,-2159939,33888164,-36048103,海南、氢能源,-1.57,149785728,4708855899,0.562878,0
002740,*ST爱迪,0.2,37620,-0.35,2.78,-2185214,-2.8,,-2185214,1163460,-3348674,ST板块、股权转让,-2.46,18312176,1048044171,1.0501,0
002453,华软科技,2.5,468714,0.16,12.15,-2193057,-0.82,,-2193057,18954988,-21148045,光刻胶、数字经济,-0.98,99006472,5527494597,0.970445,0
002534,西子洁能,0.5,67300,-0.52,13.09,-2262209,-3.25,,-2262209,7877700,-10139909,年报增长、光热发电,-2.75,60364145,2359455676,1.34364,0
300451,创业慧康,1.2,181575,-0.3,6.68,-2262363,-1.33,,-2262363,11580908,-13843271,AI医疗、医药,-1.04,100869037,7674548042,0.695623,0
603066,音飞储存,0.0,0,0.0,10.23,-2271456,-2.39,,-2271456,729564,-3001020,AGV机器人、地方国企,-2.39,22602194,1434914245,1.0451,0
300004,南风股份,0.3,86100,-0.52,5.95,-2273667,3.12,,-2273667,38221938,-40495605,核电、地方国企,3.66,222622291,1916828061,4.35232,0
002295,精艺股份,1.8,373230,-0.4,7.46,-2296926,-1.45,,-2296926,0,-2296926,家电、有色金属,-1.06,35765416,1303940632,0.574592,0
600872,中炬高新,16.3,173950,-0.36,35.3,-2338881,-0.93,,-2338881,23988326,-26327207,食品饮料、股权转让,-0.56,123252565,20714636309,0.429795,-6515363
002278,神开股份,0.5,118755,0.0,5.76,-2342172,-1.54,,-2342172,1110370,-3452542,商业航天、石油石化,-1.54,31348141,1529920921,0.89281,0
002316,ST亚联,0.7,359136,-0.77,5.1,-2365892,-1.92,,-2365892,9039845,-11405737,ST板块、数字货币,-1.16,94592829,1484185903,0.751117,0
300011,鼎汉技术,1.7,3440,0.0,6.71,-2376386,-2.47,,-2376386,3026603,-5402989,高铁、一带一路,-2.47,25004101,2515191367,0.959262,0
600223,福瑞达  ,6.7,119833,-0.77,8.93,-2419029,-1.65,,-2419029,4472202,-6891231,腾讯概念、美容护理,-0.89,38525358,4396616686,0.719884,0
603159,上海亚虹,0.2,86811,0.2,14.88,-2426929,-2.11,,-2426929,2653505,-5080434,特斯拉概念、股权转让,-2.3,38341586,794622906,0.813056,0
603716,塞力医疗,1.8,1151627,0.0,10.81,-2441522,-3.22,,-2441522,14184343,-16625865,AI医疗、抗原检测,-3.22,176641407,1774530646,0.604863,0
000557,西部创业,0.5,29890,0.2,4.81,-2465114,-1.64,,-2465114,907418,-3372532,股权转让、物流,-1.84,27718812,3667810058,1.18813,0
002735,王子新材,0.6,105200,-0.53,12.93,-2466619,-2.19,,-2466619,967835,-3434454,飞行汽车、并购重组,-1.67,33970038,2066080165,0.530698,0
300279,和晶科技,1.7,99072,-0.35,5.71,-2467338,-1.21,,-2467338,1719638,-4186976,家电、多胎概念,-0.87,39537086,1729684152,0.86241,0
002582,好想你,1.1,378576,-0.13,7.78,-2476612,-1.89,,-2476612,10258681,-12735293,食品饮料、零售,-1.77,66257311,2395571577,0.61038,0
002373,千方科技,3.9,273590,-0.79,12.46,-2506443,-1.5,,-2506443,5702451,-8208894,无人驾驶、蚂蚁金服概念,-0.72,87196389,12468058581,0.863805,0
300703,创源股份,0.9,61016,0.0,10.44,-2523196,-0.76,,-2523196,1546223,-4069419,谷子经济、一带一路,-0.76,31530099,1163243746,0.897767,0
000839,中信国安,2.2,25648,0.0,2.27,-2537473,-0.87,,-2537473,3197329,-5734802,DeepSeek、广电网,-0.87,16571434,5656586871,0.807056,0
603567,珍宝岛  ,0.8,80015,-0.08,12.02,-2544941,-2.44,,-2544941,5798576,-8343517,医药、中药,-2.36,52462179,2758823368,0.994582,0
300419,ST浩丰,2.9,2255866,1.11,7.34,-2545883,1.52,,-2545883,46129881,-48675764,网络安全、ST板块,0.41,290720511,2294561534,1.38018,0
300407,凯发电气,0.3,248829,0.23,8.48,-2572683,-1.97,,-2572683,2010616,-4583299,高铁、一带一路,-2.19,32904773,1431880180,0.945143,0
603779,威龙股份,0.5,103820,-0.56,8.81,-2603009,-2.11,,-2603009,3065000,-5668009,年报增长、酿酒,-1.56,63141722,1708644757,0.72862,0
002161,远望谷,1.9,386001,-0.54,5.53,-2606074,-1.25,,-2606074,4371365,-6977439,股权转让、数字经济,-0.72,66792192,3115394343,0.892247,0
300550,和仁科技,0.4,42140,0.74,14.7,-2618373,-1.61,,-2618373,2230677,-4849050,互联网医疗、股权转让,-2.33,17263592,1934055561,0.903328,0
000593,德龙汇能,1.7,67797,-0.27,7.1,-2620596,-2.87,,-2620596,3211791,-5832387,天然气、并购重组,-2.61,37567622,1452166661,1.00081,0
300134,大富科技,1.5,1126656,-1.41,9.67,-2627609,-2.52,,-2627609,11947771,-14575380,华为手机、5G,-1.12,121075392,3564520885,1.47615,0
300013,*ST新宁,0.5,146800,-0.74,3.95,-2638507,-1.99,,-2638507,2150327,-4788834,物流、ST板块,-1.25,29578467,1546287117,0.826422,0
603023,*ST威帝 ,2.6,293511,0.0,4.21,-2643849,-2.32,,-2643849,2406059,-5049908,ST板块、汽车零部件,-2.32,39142802,1263179756,1.05767,0
002097,山河智能,2.4,92720,0.0,5.99,-2653803,-1.8,,-2653803,3465754,-6119557,机器人概念、锂电池,-1.8,44617206,3959250888,0.709121,0
000889,ST中嘉,0.3,1245930,-0.94,2.23,-2673555,5.19,首板,-2673555,27362731,-30036286,ST板块、算力,6.19,109592808,1453351301,1.43057,0
300523,辰安科技,1.1,255018,-0.45,22.31,-2687253,-0.71,,-2687253,5385263,-8072516,人工智能、算力,-0.27,72355471,2568755454,0.648382,0
600255,鑫科材料,1.8,22260,-0.47,2.07,-2712848,-2.82,,-2712848,2077022,-4789870,高速连接、有色金属,-2.36,28850529,3388594373,0.81819,0
300222,科大智能,3.3,92500,-0.4,7.27,-2713058,-2.15,,-2713058,5362662,-8075720,机器人概念、汽车类,-1.76,50887427,4274340539,0.970168,0
600340,华夏幸福,4.9,2379539,0.0,2.24,-2721034,-2.18,,-2721034,72891255,-75612289,房地产、并购重组,-2.18,225733185,5468339903,1.05025,0
601616,广电电气,0.7,11088,0.0,3.3,-2728900,-1.79,,-2728900,2308140,-5037040,腾讯系AI 、数据中心,-1.79,24153808,2392043693,1.21479,0
603917,合力科技,3.2,134708,-0.15,19.15,-2818984,-3.48,,-2818984,754931,-3573915,比亚迪产业链、有色金属,-3.33,39669545,1820578194,1.32413,0
300230,永利股份,1.6,314028,-0.25,3.9,-2875308,-1.76,,-2875308,0,-2875308,并购重组、煤化工,-1.52,33335809,2233071719,0.544553,0
000416,*ST民控,0.1,169850,-0.46,2.11,-2887560,-2.31,,-2887560,1380916,-4268476,ST板块、期货概念,-1.86,23979662,868733431,0.613972,0
300143,盈康生命,0.4,21126,0.2,9.84,-2890871,-1.99,,-2890871,2391214,-5282085,民营医院、并购重组,-2.19,27850592,3816734066,0.981238,0
600807,济高发展,1.5,184924,0.61,3.23,-2899300,-2.12,,-2899300,327000,-3226300,基因疗法、并购重组,-2.71,25464952,2233288295,0.754158,0
002575,群兴玩具,4.2,155958,-0.53,5.5,-2931074,-2.48,,-2931074,409960,-3341034,并购重组、DeepSeek,-1.96,24042603,2960505683,0.961019,0
002539,云图控股,0.2,70227,-0.34,8.54,-2971595,-1.84,,-2971595,12522898,-15494493,磷化工、化肥,-1.5,60925951,6403129473,0.908025,0
300173,福能东方,0.0,0,0.0,4.27,-2993770,-1.84,,-2993770,0,-2993770,固态电池、机器人概念,-1.84,26082376,2482392238,1.24568,0
300290,荣科科技,0.9,207612,-0.42,4.74,-3035548,-0.42,,-3035548,4875856,-7911404,算力、数字经济,0.0,52139495,2417886023,1.07235,0
002443,金洲管道,1.3,217600,0.15,6.69,-3106837,-1.47,,-3106837,4509148,-7615985,水利、天然气,-1.62,50344539,2731759553,0.730553,0
601615,明阳智能,1.0,523160,-0.13,15.62,-3110449,-2.19,,-3110449,24428082,-27538531,风电、风电整机厂商,-2.07,201716850,23131323414,0.725102,0
002341,ST新纶,0.2,453549,0.0,3.18,-3139828,-2.75,,-3139828,4948142,-8087970,ST板块、病毒防治,-2.75,43845908,2925345712,0.887845,0
002623,亚玛顿,0.0,0,0.0,25.43,-3141818,-2.42,,-3141818,323819,-3465637,光伏玻璃、光储充一体化,-2.42,27596465,2582262036,0.722276,0
600800,渤海化学,3.9,67344,0.0,3.6,-3183535,-1.64,,-3183535,1974732,-5158267,石油石化、环氧丙烷,-1.64,21402751,2242672688,1.14821,0
002308,*ST威创,0.3,103332,-0.42,4.68,-3246952,-1.68,,-3246952,3745585,-6992537,信创、虚拟电厂,-1.27,36373455,2760452311,0.667086,0
600249,两面针  ,2.3,7448,-0.56,5.28,-3247564,-1.31,,-3247564,4940291,-8187855,中药、流感,-0.75,44045305,1767125558,1.38208,-3144609
002023,海特高新,1.3,377696,-0.32,9.18,-3260897,-1.4,,-3260897,12924028,-16184925,飞行汽车、低空经济,-1.08,76882760,5470135151,1.29841,0
603098,森特股份,0.1,29955,-0.3,19.53,-3261013,-2.5,,-3261013,0,-3261013,分布式光伏、土壤修复,-2.2,25960199,4210491264,1.01528,0
600578,京能电力,0.7,180024,-0.32,3.08,-3291476,-1.6,,-3291476,2770698,-6062174,蚂蚁金服概念、风电运营商,-1.28,50561267,4239220205,0.685342,0
300300,ST峡创,2.8,243670,0.0,4.14,-3317395,0.24,,-3317395,12768483,-16085878,ST板块、福建,0.24,60410522,2069420832,0.954576,0
002434,万里扬,3.2,215496,-0.11,8.55,-3322988,-2.51,,-3322988,6818477,-10141465,减速器、电机电控,-2.4,56880885,5270218243,0.84271,0
300358,楚天科技,2.4,212211,-0.4,12.15,-3354943,-2.49,,-3354943,3399605,-6754548,病毒防治、并购重组,-2.1,43556328,4252178822,0.988898,0
300167,*ST迪威,0.9,545523,-1.09,2.67,-3355799,-2.55,,-3355799,2560109,-5915908,ST板块、并购重组,-1.48,22375985,726065068,1.04275,0
603890,春秋电子,0.4,72776,-0.48,8.19,-3378253,-1.44,,-3378253,549228,-3927481,AI PC、股权转让,-0.97,32618729,2410368526,1.05658,0
601212,白银有色,1.3,173088,-0.35,2.85,-3390838,-1.38,,-3390838,7186456,-10577294,白银、有色金属,-1.04,75591138,8227705607,0.740594,0
002168,ST惠程,0.0,221760,0.0,4.31,-3394313,-2.05,,-3394313,6287122,-9681435,ST板块、数字经济,-2.05,62925080,2816160180,0.938813,0
600073,光明肉业,0.2,30480,0.0,7.58,-3405068,-0.52,,-3405068,13798684,-17203752,猪肉、食品饮料,-0.52,67785553,4425668762,1.00668,0
600463,空港股份,0.5,29271,0.0,8.74,-3428852,-1.46,,-3428852,0,-3428852,房地产、REITs,-1.47,14404147,921355200,0.589677,0
000688,国城矿业,0.5,17355,0.38,12.98,-3447999,-2.41,,-3447999,6733166,-10181165,有色金属、硫酸,-2.77,45394495,3594315795,1.06142,0
603618,杭电股份,1.3,39732,-0.33,5.93,-3488767,-1.82,,-3488767,370781,-3859548,电气设备、锂电池,-1.5,23277182,1966317854,0.907991,0
002615,哈尔斯,28.5,77064,1.05,6.6,-3508132,-1.35,,-3508132,333498,-3841630,年报增长、数字经济,-2.37,24499986,1700276294,0.858554,0
002134,天津普林,5.6,163214,-0.39,10.2,-3509876,-1.64,,-3509876,1729870,-5239746,印制电路板、资产管理,-1.26,41819241,1830566342,0.914826,0
000757,浩物股份,0.0,5172,-0.23,4.22,-3532839,-2.31,,-3532839,9222612,-12755451,网约车、华为汽车,-2.09,42829773,908410332,2.82884,0
603355,莱克电气,0.5,24795,-0.29,27.28,-3535445,-1.27,,-3535445,1717287,-5252732,家电、并购重组,-0.98,30920507,3040434059,0.757263,0
603168,莎普爱思,0.4,29469,-0.22,8.76,-3537562,-2.12,,-3537562,2962438,-6500000,医药、并购重组,-1.9,38191132,1750052332,0.786421,0
600312,平高电气,0.9,128760,-0.09,10.62,-3538001,-1.12,,-3538001,3049527,-6587528,特高压、智能电网,-1.03,92975048,8434458818,0.91662,0
002723,小崧股份,0.7,237440,0.0,10.85,-3552430,-3.12,,-3552430,5196884,-8749314,电子烟、家电,-3.12,65862317,2308641366,0.792728,0
002174,游族网络,0.8,884224,0.96,12.1,-3637678,-2.73,,-3637678,115838473,-119476151,游戏、云游戏,-3.66,510306294,8910084935,1.59932,1199058
002803,吉宏股份,0.6,329002,0.05,18.05,-3648270,-1.74,,-3648270,12009532,-15657802,跨境电商、数字经济,-1.8,109404295,4708332887,0.66151,0
002785,万里石,6.1,307260,-0.39,22.7,-3651778,-0.66,,-3651778,7168721,-10820499,锂矿、并购重组,-0.26,51217907,3570220621,1.05922,0
000633,合金投资,0.8,235944,-0.29,6.8,-3651963,-2.58,,-3651963,2793398,-6445361,年报增长、壳资源,-2.3,47691759,1815612566,0.917861,0
300262,*ST巴安,1.7,323736,-0.7,2.78,-3688497,-2.12,,-3688497,6825061,-10513558,ST板块、天然气,-1.42,50182905,1207903779,0.59491,0
002643,万润股份,1.3,694365,-1.05,17.06,-3692122,-5.43,,-3692122,12029990,-15722112,光刻胶、锂电池,-4.43,121046120,10140505320,1.71139,0
002167,东方锆业,1.5,266760,0.14,6.91,-3716425,-1.43,,-3716425,8815219,-12531644,固态电池、金属锆,-1.57,60059439,3481595854,0.861388,-3664440
300110,华仁药业,0.6,32805,0.25,3.97,-3724899,-1.73,,-3724899,1963322,-5688221,病毒防治、美容护理,-1.98,32355629,3032285315,1.01567,0
600918,中泰证券,0.9,290966,-0.14,7.17,-3745096,-0.83,,-3745096,45125733,-48870829,证券、地方国企,-0.69,202626873,23542095415,0.842008,-7992467
