股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300203,聚光科技,0.7,403374,-0.58,16.74,-3821169,-2.22,,-3821169,17576652,-21397821,环保、PPP概念,-1.65,132131579,5473126836,0.630409,0
002386,天原股份,1.1,23106,-0.17,5.82,-3822729,-2.18,,-3822729,1815007,-5637736,磷化工、锂电池,-2.02,26078118,4568572242,0.704858,0
600397,安源煤业,1.9,1431300,0.62,3.18,-3834715,-1.55,,-3834715,10090555,-13925270,股权转让、煤炭,-2.15,73168415,1917113234,0.651811,0
002062,宏润建设,1.1,77433,-0.2,4.8,-3842424,-1.64,,-3842424,5286426,-9128850,机器人概念、基础建设,-1.44,39781350,2512860580,0.823211,0
300061,旗天科技,4.6,591850,-0.3,6.57,-3924284,-1.5,,-3924284,14050583,-17974867,金融概念、数字经济,-1.2,92684709,3284124430,0.708305,0
603922,金鸿顺  ,0.5,46200,2.03,22.42,-4015431,-0.97,,-4015431,3336283,-7351714,机器人概念、并购重组,-2.94,27000954,1301200563,1.23307,0
002024,ST易购,0.3,205604,0.0,1.94,-4034166,-1.02,,-4034166,3530620,-7564786,ST板块、平台经济,-1.02,21986959,6813658858,0.872447,0
300513,恒实科技,0.3,99638,-0.08,12.74,-4036733,-1.62,,-4036733,3531824,-7568557,虚拟电厂、碳中和,-1.55,43597019,3480325480,0.754175,0
002012,凯恩股份,0.9,84900,0.0,5.54,-4065599,-2.12,,-4065599,665437,-4731036,包装印刷、储能,-2.12,33114401,2020959104,1.03621,0
300466,赛摩智能,1.2,73136,0.0,6.41,-4072585,-1.84,,-4072585,2311619,-6384204,机器人概念、元宇宙,-1.84,50638904,1749394039,1.14599,0
002933,新兴装备,0.3,26586,0.1,29.3,-4086415,-0.71,,-4086415,1318999,-5405414,机器人概念、无人机,-0.81,57001721,2057533324,1.1884,0
002314,南山控股,1.3,1067064,-0.57,3.42,-4116798,-1.72,,-4116798,31571833,-35688631,房地产、基础建设,-1.16,144383091,2912464611,0.596181,-3429653
600400,红豆股份,0.5,73851,0.32,3.03,-4135613,-1.63,,-4135613,1531852,-5667465,固态电池、锂电池,-1.94,26021272,2424310007,0.658632,0
300629,新劲刚,2.7,340200,-0.37,18.55,-4144506,-2.21,,-4144506,10458350,-14602856,军工、碳纤维,-1.85,74775928,3459489787,1.04842,0
002419,天虹股份,8.5,252566,-0.34,5.81,-4163272,-1.19,,-4163272,4556181,-8719453,国有企业、预制菜,-0.85,56263908,2770551685,0.593518,0
300009,安科生物,2.1,271320,-0.31,9.33,-4206411,-2.3,,-4206411,6491435,-10697846,民营医院、医药,-2.0,66801570,9988906049,1.22699,0
600166,福田汽车,3.4,584775,-0.58,3.39,-4230259,-2.31,,-4230259,27807638,-32037897,汽车类、锂电池,-1.74,175446470,16218467331,0.680939,-3449999
000009,中国宝安,1.2,93786,-0.37,10.62,-4276241,-1.85,,-4276241,11583415,-15859656,创投、负极,-1.48,92106204,16776970994,0.745404,-3083112
002611,东方精工,2.1,292537,-0.19,5.16,-4295266,-2.64,,-4295266,11389241,-15684507,机器人概念、锂电池,-2.46,78979811,4372789977,1.2756,0
002207,准油股份,1.8,12399750,-6.6,7.68,-4298619,-4.36,,-4298619,51002531,-55301150,石油石化、天然气,2.4,360506992,1407012310,1.73165,-9161090
300365,恒华科技,0.9,269748,-0.56,7.01,-4330865,-1.54,,-4330865,4906802,-9237667,华为超充、算力,-0.99,58761056,2872097843,0.940845,0
603110,东方材料,1.0,344250,0.12,24.69,-4348892,-3.06,,-4348892,7015267,-11364159,DeepSeek、石墨化,-3.18,52099282,2791985595,1.01551,-6210490
002379,宏创控股,0.2,56760,0.0,4.65,-4378152,-1.69,,-4378152,6303240,-10681392,并购重组、金属铝,-1.69,45556805,3100240566,0.761113,0
002510,天汽模,0.0,13825,0.0,3.89,-4496943,-1.52,,-4496943,1343048,-5839991,特斯拉概念、锂电池,-1.52,40202528,3622948388,0.775254,0
300388,节能国祯,0.3,23976,-0.15,6.59,-4533842,-1.2,,-4533842,450780,-4984622,PPP概念、央企,-1.05,28017871,2047985049,0.519479,0
300197,节能铁汉,1.1,129658,0.0,2.37,-4543675,-1.66,,-4543675,5111392,-9655067,韧性城市、基础建设,-1.66,36529277,3803512786,0.552219,0
002813,路畅科技,0.3,52020,0.0,33.5,-4552907,-3.4,,-4552907,3749944,-8302851,无人驾驶、智能座舱,-3.4,48821432,1307306236,0.983451,0
002606,大连电瓷,1.1,75348,-0.24,7.99,-4619406,-2.68,,-4619406,972270,-5591676,特高压、电气设备,-2.44,31478593,2368827128,1.13657,0
300189,神农种业,2.1,245676,0.0,3.48,-4643783,-1.69,,-4643783,6795224,-11439007,海南、稀土永磁,-1.69,68022678,2923350530,0.768277,0
300327,中颖电子,1.2,759496,-0.15,26.77,-4658257,-2.16,,-4658257,14052230,-18710487,芯片、OLED,-2.01,149508584,6852317224,1.22786,0
002655,共达电声,0.3,137195,-0.25,11.75,-4693292,-1.76,,-4693292,5700118,-10393410,智能音箱、智能座舱,-1.51,61873024,3787653214,1.02456,0
002663,普邦股份,48.5,265005,0.52,1.9,-4756402,-2.06,,-4756402,4361097,-9117499,韧性城市、土壤修复,-2.56,35542810,2206034091,0.827118,0
000813,德展健康,1.9,425054,0.32,3.07,-4777730,-1.6,,-4777730,2494403,-7272133,创新药、减肥药,-1.92,50114922,2869771882,0.818502,0
002886,沃特股份,1.8,141000,-0.37,18.24,-4806141,-3.34,,-4806141,4294264,-9100405,机器人概念、电磁屏蔽,-2.98,53755833,2125149539,1.17521,0
002204,大连重工,3.5,65550,-0.21,4.65,-4832407,-2.31,,-4832407,4958566,-9790973,军工、并购重组,-2.11,42819303,3402447691,1.29893,0
002408,齐翔腾达,1.0,285120,0.0,6.52,-4843234,-1.21,,-4843234,2356847,-7200081,化工、橡胶,-1.21,39115154,8162621161,0.471222,0
002075,沙钢股份,175.0,214200,0.25,4.04,-4873927,-0.74,,-4873927,5882523,-10756450,钢铁、云计算,-0.98,49067328,6523884967,0.775967,0
300183,东软载波,0.9,133988,0.39,15.2,-4925336,-2.06,,-4925336,2772456,-7697792,智能电网、一带一路,-2.44,48367614,3412234506,1.0399,0
603015,弘讯科技,0.8,77228,0.0,8.74,-4936193,-2.67,,-4936193,555407,-5491600,机器人概念、风电,-2.67,34553056,1637574539,1.03639,0
002387,维信诺,1.0,723877,-0.36,8.19,-5045887,-2.03,,-5045887,3981190,-9027077,智能穿戴、华为概念,-1.68,80439549,6650221280,0.683186,0
600587,新华医疗,0.6,207480,-0.36,24.05,-5083680,-2.99,,-5083680,14157807,-19241487,病毒防治、地方国企,-2.63,139055022,7570366331,1.12425,0
002329,皇氏集团,0.6,297920,0.16,5.99,-5084160,-1.32,,-5084160,6018599,-11102759,乳业、TOPCon,-1.48,52099488,3275857793,0.759684,0
600389,江山股份,1.6,30996,-0.14,21.58,-5089084,-2.66,,-5089084,4318115,-9407199,化工、农业,-2.53,63089197,5677660961,1.53266,-3826468
688299,长阳科技,0.6,110428,0.07,14.88,-5098565,-1.72,,-5098565,645586,-5744151,固态电池、光伏,-1.78,48531487,3082488130,1.04713,0
600337,美克家居,0.2,70686,-0.97,3.02,-5250272,-2.27,,-5250272,6719840,-11970112,装修家具、破净股概念,-1.31,68486188,2468688155,0.985714,0
603260,合盛硅业,1.6,388448,0.05,62.08,-5337634,-2.47,,-5337634,20287025,-25624659,硅料、石墨电极,-2.51,119171472,16394283367,0.974947,0
603300,海南华铁,0.3,149404,0.0,6.27,-5338727,-0.79,,-5338727,14577746,-19916473,算力、并购重组,-0.79,98058365,9663378357,0.83717,-4385872
002786,银宝山新,1.0,750890,-1.25,6.26,-5356387,-2.03,,-5356387,8018033,-13374420,实控人变更、汽车热管理,-0.79,71374736,1684693393,0.717166,0
002696,百洋股份,1.1,996290,-0.15,6.59,-5401102,-1.79,,-5401102,11462155,-16863257,核污染概念、土壤修复,-1.64,105047923,1455502615,0.466694,0
002201,九鼎新材,0.9,334512,0.22,8.84,-5422294,-2.54,,-5422294,1127513,-6549807,股权转让、芯片,-2.75,38253966,3273040528,1.18972,0
300198,纳川股份,0.3,166708,-0.35,2.79,-5451159,-2.11,,-5451159,796428,-6247587,污水处理、汽车类,-1.76,37179599,1840590559,0.701501,0
002999,天禾股份,1.4,151654,-0.13,7.8,-5483695,-1.89,,-5483695,5021089,-10504784,供销社、化肥,-1.76,69229356,1701960368,0.751422,0
002829,星网宇达,5.2,369644,-0.6,29.01,-5502564,-3.27,,-5502564,6968839,-12471403,卫星导航、无人驾驶,-2.68,105731838,3012019191,1.32768,0
600238,海南椰岛,0.1,27200,0.0,10.67,-5505944,-1.93,,-5505944,1989417,-7495361,白酒、酿酒,-1.93,52726937,3865435158,0.494907,0
002630,华西能源,0.5,163584,-0.78,2.51,-5521992,-2.72,,-5521992,10577185,-16099177,电气设备、垃圾发电,-1.95,64278273,2562633317,0.947309,0
603703,盛洋科技,3.3,360859,-0.28,10.39,-5535966,-2.9,,-5535966,7565189,-13101155,卫星导航、通信,-2.62,53134534,2995382108,0.981108,0
603603,退市博天,0.2,31815,-0.63,3.08,-5608463,-2.84,,-5608463,2148020,-7756483,5G、年报增长,-2.22,22687361,1279533957,1.29944,0
002010,传化智联,0.9,157176,0.0,5.24,-5611267,-1.32,,-5611267,12160750,-17772017,DeepSeek、汽车类,-1.32,53639650,6082781210,0.806286,0
300426,唐德影视,0.8,228735,-0.72,10.8,-5621886,-2.96,,-5621886,9481155,-15103041,文化传媒、地方国企,-2.26,79916535,2637897220,0.986731,0
300080,易成新能,0.7,141680,-0.59,4.98,-5623955,-2.16,,-5623955,1508783,-7132738,光伏、石墨负极,-1.58,35024486,4173315411,1.03634,0
000155,川能动力,23.2,4974804,1.15,12.54,-5635374,-3.46,,-5635374,31454045,-37089419,并购重组、锂矿,-4.57,172132792,10014369513,1.87164,-169284
002331,皖通科技,7.5,245329,0.28,6.95,-5653494,-1.42,,-5653494,495590,-6149084,车路云、航运,-1.7,32533154,1918975250,0.98613,0
000906,浙商中拓,0.2,60137,-0.24,8.33,-5655033,-1.88,,-5655033,1631950,-7286983,电子商务、高股息,-1.65,39617921,3077266934,0.732834,0
300344,立方数科,1.8,142020,-0.18,5.33,-5665689,-1.48,,-5665689,5208590,-10874279,AI智能体、东数西算,-1.3,54570254,1877738982,1.02566,0
300095,华伍股份,0.8,29403,0.45,8.65,-5688432,-2.48,,-5688432,4942807,-10631239,机器人概念、碳陶刹车,-2.92,36663211,2679854910,1.13294,0
000415,渤海租赁,0.4,180230,-0.37,2.63,-5705307,-2.59,,-5705307,13518849,-19224156,低空经济、金融概念,-2.23,124961125,8812703365,0.937183,0
000159,国际实业,0.4,106880,-0.15,6.57,-5777726,-1.79,,-5777726,5320251,-11097977,房地产、石油石化,-1.65,43747706,2428464331,0.403377,0
002370,亚太药业,0.7,120768,-0.45,4.37,-5780918,-2.02,,-5780918,866432,-6647350,年报增长、幽门螺杆菌,-1.58,41661154,2008372317,0.708154,0
002622,皓宸医疗,0.6,107580,0.93,3.13,-5787036,-3.1,,-5787036,1745280,-7532316,民营医院、互联网金融,-3.99,34250279,2003141603,1.03259,0
600135,乐凯胶片,0.9,267140,-0.54,7.27,-5801159,-2.28,,-5801159,2185974,-7987133,固态电池、并购重组,-1.76,32711140,2182209253,1.01263,0
002429,兆驰股份,1.9,266590,-0.19,5.22,-5804684,-1.69,,-5804684,3194911,-8999595,光模块、分拆上市预期,-1.51,70850861,10894886133,0.859081,0
603800,洪田股份,1.4,159840,-1.1,32.55,-5886437,-3.33,,-5886437,6784911,-12671348,锂电池、复合集流体,-2.25,64645302,2657057020,0.544627,0
002397,梦洁股份,0.7,663702,0.26,3.68,-5960834,-3.16,,-5960834,1422264,-7383098,小红书概念、C2M,-3.41,60932376,1443269219,1.32134,0
600256,广汇能源,1.2,7370985,-0.69,7.18,-5977416,-1.37,,-5977416,187569423,-193546839,氢能源、煤化工,-0.69,561167676,30966097947,0.599153,-4935221
300042,朗科科技,0.5,753246,0.0,28.05,-5987811,-2.81,,-5987811,86817797,-92805608,AI眼镜、算力,-2.81,305179348,3593472196,1.11633,-8305541
000657,中钨高新,1.4,581418,-0.5,9.76,-6012712,-2.79,,-6012712,18247383,-24260095,金属钨、工业母机,-2.3,114601910,6612364741,0.889029,6147401
300145,中金环境,2.2,234906,0.0,2.87,-6079748,-2.38,,-6079748,19119679,-25199427,算力、基础建设,-2.38,81043283,3810551781,0.892995,0
600825,新华传媒,3.7,336172,-0.43,4.55,-6108332,-1.09,,-6108332,8233725,-14342057,阶跃星辰、并购重组,-0.66,59128702,2311618977,0.900719,0
002390,信邦制药,0.2,26619,-0.21,4.61,-6194196,-1.5,,-6194196,3386799,-9580995,基因疗法、病毒防治,-1.28,47864602,5122394689,0.939431,0
002150,通润装备,6.9,133830,0.61,14.38,-6256894,-2.71,,-6256894,6022518,-12279412,逆变器、农机,-3.3,58185957,2304571671,1.08114,0
300422,博世科,1.8,152256,0.32,6.08,-6278661,-2.25,,-6278661,4340932,-10619593,实控人变更、土壤修复,-2.56,47115343,1741125651,0.705025,0
600689,上海三毛,1.5,2702121,-2.05,10.42,-6298432,-2.89,,-6298432,7354248,-13652680,股权转让、物业服务,-0.86,128415851,1037835156,1.32273,0
000592,平潭发展,0.4,1036227,0.75,2.6,-6409588,-1.89,,-6409588,29601707,-36011295,福建、免税,-2.62,131625817,4099836150,0.743416,0
600572,康恩贝  ,0.7,253952,0.0,5.01,-6440341,-2.15,,-6440341,27865537,-34305878,病毒防治、并购重组,-2.15,171187593,8387708753,1.2112,0
300294,博雅生物,0.0,102646,0.0,29.49,-6449167,-2.32,,-6449167,12543216,-18992383,医药、病毒防治,-2.32,93525067,8837845858,1.30457,0
300376,ST易事特,0.2,37500,-0.32,6.14,-6470219,-2.07,,-6470219,11704350,-18174569,ST板块、第三代半导体,-1.76,71857238,6108868729,1.22372,0
600310,广西能源,0.9,421683,0.0,3.72,-6471026,-2.87,,-6471026,11503336,-17974362,电力、并购重组,-2.87,97693500,2671687697,0.976179,0
603283,赛腾股份,30.2,1016400,-1.29,40.2,-6506232,-5.52,,-6506232,13457436,-19963668,苹果概念、新型工业化,-4.29,114627697,4166383376,1.27258,0
002245,蔚蓝锂芯,2.1,399776,0.1,9.66,-6546420,-2.52,,-6546420,12129678,-18676098,电源、固态电池,-2.62,102029866,8958043637,1.34411,0
002350,北京科锐,0.1,127070,-0.3,6.39,-6553059,-2.74,,-6553059,1391012,-7944071,电气设备、储能,-2.44,37275644,2100186554,0.914492,0
603080,新疆火炬,0.6,5151170,-0.57,15.47,-6568652,-2.03,,-6568652,20821070,-27389722,天然气、并购重组,-1.46,203157961,1305695513,0.705716,0
002340,格林美,1.5,397474,0.0,6.26,-6583295,-1.88,,-6583295,45496288,-52079583,汽车拆解、电池回收,-1.88,212005533,29124279370,1.14474,-5537914
603328,依顿电子,2.7,580800,0.0,7.86,-6611778,-1.75,,-6611778,3635716,-10247494,印制电路板、地方国企,-1.75,83029815,3216168561,0.94177,0
603863,松炀资源,1.8,122732,0.0,19.72,-6764082,-1.99,,-6764082,11828861,-18592943,造纸、股权转让,-1.99,50213758,2782087767,0.859759,0
002431,棕榈股份,0.6,41870,-0.38,2.58,-6786206,-3.01,,-6786206,10785914,-17572120,足球概念、基础建设,-2.64,62180257,2549228192,1.10178,0
002141,*ST贤丰,0.7,159768,-0.31,3.09,-6862981,-2.83,,-6862981,6839754,-13702735,ST板块、盐湖提锂,-2.52,41717430,2110461125,1.00161,0
603990,麦迪科技,0.8,668794,-0.97,13.84,-6870392,-3.89,,-6870392,18571435,-25441827,AI医疗、医美,-2.95,108714942,3263157416,1.09797,7561467
002721,ST金一,3.3,594366,-1.39,3.5,-6924851,-2.51,,-6924851,6578910,-13503761,ST板块、并购重组,-1.13,36453095,2143128113,1.17591,0
002731,萃华珠宝,0.0,0,0.0,12.77,-6985667,-3.48,,-6985667,1713911,-8699578,黄金、并购重组,-3.48,33320126,2295961251,1.51482,0
000655,金岭矿业,1.0,419796,0.29,6.84,-7027020,-2.29,,-7027020,2758998,-9786018,铁矿石、有色金属,-2.56,43380499,1692917277,0.442994,0
002435,ST长康,1.6,312453,0.0,4.38,-7206935,-2.01,,-7206935,3276027,-10482962,医美、并购重组,-2.01,38186101,2255607445,0.84636,-3073000
000411,英特集团,3.9,358720,0.0,11.88,-7243665,-2.3,,-7243665,6734016,-13977681,医药零售、冷链物流,-2.3,86489470,1365450954,0.731458,0
300600,ST瑞科,1.4,288876,0.09,10.52,-7249290,-3.04,,-7249290,6647048,-13896338,军工、ST板块,-3.13,65155017,1485622111,1.14494,0
002196,方正电机,0.6,156510,0.0,6.49,-7252277,-2.55,,-7252277,5201318,-12453595,机器人概念、扁线,-2.55,63468173,2658499307,0.613159,0
002199,东晶电子,0.5,935492,-0.58,8.5,-7262530,-2.07,,-7262530,4888932,-12151462,股权转让、消费电子,-1.51,92098111,1173109090,0.698699,0
603045,福达合金,1.1,810648,-0.42,16.62,-7335278,-0.78,,-7335278,10672625,-18007903,电气设备、有色金属,-0.36,116973109,1640859453,1.06499,0
002226,江南化工,2.0,195286,0.0,5.06,-7375929,-2.32,,-7375929,4677815,-12053744,ChatGPT、并购重组,-2.32,60218624,4771539706,1.78124,-3181630
603227,雪峰科技,0.4,26505,-0.23,8.43,-7570751,-1.63,,-7570751,4596335,-12167086,实控人变更、并购重组,-1.4,37236401,3855324332,0.532327,0
002892,科力尔,0.7,799793,-1.35,11.58,-7585824,-2.44,,-7585824,15028887,-22614711,机器人概念、湖南,-1.11,130696994,2674802006,0.697841,0
300225,金力泰,1.9,312650,-0.54,8.91,-7607118,-4.19,,-7607118,32236629,-39843747,光刻机、芯片,-3.68,147943061,3609912936,1.52615,0
002251,ST步步高,0.6,510840,0.21,4.64,-7627085,-1.69,,-7627085,10813709,-18440794,ST板块、零售,-1.9,91086926,2438163983,0.567254,0
300569,天能重工,0.2,5096,0.14,7.11,-7684850,-2.2,,-7684850,3263265,-10948115,风电、破净股概念,-2.34,38194788,3287762307,1.10526,0
600736,苏州高新,0.8,230279,-0.41,4.86,-7724435,-1.42,,-7724435,8694786,-16419221,低空经济、新冠药概念,-1.02,87764939,3151692424,0.775495,0
603069,海汽集团,0.3,235092,-0.46,16.86,-7726119,-2.2,,-7726119,4703351,-12429470,免税、客运,-1.75,53342938,2525965604,0.921708,0
300461,田中精机,0.9,546695,0.0,19.95,-7858319,-3.3,,-7858319,10213508,-18071827,苹果概念、实控人变更,-3.3,80431534,967796997,0.659944,0
600196,复星医药,1.4,906876,-0.04,27.7,-7886299,-1.07,,-7886299,59332822,-67219121,医药、仿制药,-1.04,223023894,34121813179,0.837851,-4066889
600199,金种子酒,0.3,145350,-0.39,25.34,-7899104,-1.02,,-7899104,33986994,-41886098,白酒、酿酒,-0.63,173965825,12135446978,0.529666,0
601901,方正证券,0.2,319605,-0.14,7.13,-7933206,-0.42,,-7933206,30295978,-38229184,证券、并购重组,-0.28,170550671,20142734420,0.798417,0
000037,深南电A,0.2,220800,0.21,9.35,-8024634,-2.4,,-8024634,7587889,-15612523,虚拟电厂、环保,-2.6,89330778,1871639566,0.557127,0
002030,达安基因,1.5,167902,-0.42,9.25,-8033304,-1.8,,-8033304,8020850,-16054154,基因疗法、新冠检测,-1.39,82837769,8881251742,1.22446,0
603068,博通集成,4.2,637334,-0.07,27.8,-8055051,-2.8,,-8055051,2448181,-10503232,端侧芯片、消费电子,-2.73,83457812,2930953154,1.14356,0
002163,海南发展,1.7,95100,0.53,9.31,-8062711,-1.59,,-8062711,0,-8062711,海南、免税,-2.1,29588273,5452608543,0.915264,0
000913,钱江摩托,1.0,287728,0.27,14.12,-8132466,-3.55,,-8132466,6952177,-15084643,并购重组、锂电池,-3.81,111902591,3783861901,1.1802,0
600525,长园集团,3.2,134145,-0.2,4.82,-8203915,-2.82,,-8203915,4407149,-12611064,AI眼镜、端侧AI,-2.63,43980169,4462550173,1.28227,0
002160,常铝股份,1.0,104165,-0.24,4.08,-8210517,-1.92,,-8210517,697717,-8908234,汽车零部件、有色金属,-1.69,38418753,2608326035,0.848788,0
002483,润邦股份,1.8,720360,0.35,5.69,-8275902,-1.56,,-8275902,9756976,-18032878,年报增长、并购重组,-1.9,99910434,3369192021,0.681899,-7413426
002873,新天药业,1.3,141328,-0.43,11.4,-8301574,-2.81,,-8301574,2610501,-10912075,医药、中药,-2.4,31947632,1640027322,1.37084,0
600874,创业环保,2.4,158331,0.34,5.8,-8310668,-1.86,,-8310668,9898105,-18208773,化工、破净股概念,-2.19,63399693,2987302380,0.991603,0
000810,创维数字,2.0,875315,-0.71,13.78,-8327557,-2.61,,-8327557,16342461,-24670018,AI眼镜、AIGC,-1.92,124283123,7336369684,1.0727,-5285548
603778,国晟科技,1.1,1590340,-0.57,5.19,-8405998,-1.52,,-8405998,6771360,-15177358,光伏、碳中和,-0.95,76572371,2405758509,0.461726,0
600577,精达股份,0.5,197829,-0.46,4.24,-8579903,-2.08,,-8579903,19252758,-27832661,高速连接、扁线,-1.62,98680779,6575631187,0.994902,-3266404
002212,天融信,1.8,405978,0.32,9.47,-8626071,-0.32,,-8626071,7986035,-16612106,DeepSeek、网络安全,-0.63,91493922,9564813043,1.11464,0
601028,玉龙股份,0.8,175525,-0.4,9.86,-8667051,-2.09,,-8667051,5454347,-14121398,黄金、石墨化,-1.69,72548907,4121614133,0.88007,0
603318,水发燃气,1.4,1351680,-0.45,8.61,-8701111,-2.6,,-8701111,16788906,-25490017,天然气、并购重组,-2.16,126321338,2037504360,0.684389,0
002707,众信旅游,0.5,417768,-0.36,8.25,-8752592,-0.24,,-8752592,49925993,-58678585,旅游、并购重组,0.12,261749704,5568475573,1.69613,0
300323,华灿光电,1.8,294804,0.15,6.71,-8786182,-1.76,,-8786182,1296134,-10082316,AI眼镜、端侧AI,-1.9,54339021,3977000008,1.03124,0
600846,同济科技,1.6,363012,0.0,9.94,-8827812,-1.97,,-8827812,19070886,-27898698,房地产、氢能源,-1.97,96070374,3899309555,0.677679,0
002324,普利特,1.6,317892,-0.66,12.95,-8845204,-4.5,,-8845204,24194750,-33039954,机器人概念、固态电池,-3.86,135247468,7337381228,1.20543,1478708
300219,鸿利智汇,0.5,378714,-0.39,7.51,-8921256,-1.83,,-8921256,4432769,-13354025,并购重组、地方国企,-1.44,74486402,3026170876,0.714742,0
603519,立霸股份,0.7,268464,-0.37,15.63,-8999804,-2.56,,-8999804,8149192,-17148996,家电、高股息,-2.19,74392970,1953024144,0.526072,0
600637,东方明珠,1.1,505788,-0.4,7.4,-9062434,-1.2,,-9062434,28956419,-38018853,文化传媒、破净股概念,-0.8,156562463,13669460685,0.760771,0
600468,百利电气,1.5,880968,0.0,5.53,-9168811,-2.64,,-9168811,10048100,-19216911,超导概念、并购重组,-2.64,127112239,2813636774,0.752281,0
002063,远光软件,0.4,124678,0.0,6.34,-9216607,-1.86,,-9216607,12038695,-21255302,智能电网、算力,-1.86,82392129,8488925393,0.853822,-3176903
002708,光洋股份,0.6,463008,-0.55,7.11,-9316893,-2.87,,-9316893,14357223,-23674116,机器人概念、减速器,-2.34,133510292,1826604263,0.635286,0
688333,铂力特  ,0.3,24020,0.35,118.88,-9331753,-0.67,,-9331753,10982817,-20314570,西部大开发、股权转让,-1.02,120276924,13501563010,0.784955,-3996989
603533,掌阅科技,0.7,163248,-0.42,21.17,-9357635,-1.85,,-9357635,7281085,-16638720,字节概念、网红经济,-1.44,137361044,4519397319,0.843116,0
600517,国网英大,0.9,406060,0.0,5.07,-9418476,-1.36,,-9418476,12000507,-21418983,参股券商、钒电池,-1.36,65343151,7839049018,0.847055,-3634975
600613,神奇制药,0.3,647686,0.27,7.38,-9487864,-1.86,,-9487864,7840422,-17328286,医药、止咳药,-2.12,91923945,1725351564,0.383739,-4641180
601599,浙文影业,0.4,78496,-0.28,3.44,-9533443,-2.55,,-9533443,6487275,-16020718,影视院线、一带一路,-2.27,53180683,2773165559,1.03927,0
601717,郑煤机  ,0.6,196904,0.46,12.85,-9559799,-1.0,,-9559799,15950488,-25510287,汽车类、并购重组,-1.46,138759735,13784295803,0.635588,0
601005,重庆钢铁,0.4,1133440,0.0,1.57,-9575109,-2.48,,-9575109,72432382,-82007491,钢铁、算力,-2.48,202343596,9802031252,0.611303,0
002256,兆新股份,1.1,137295,0.41,2.35,-9585848,-2.89,,-9585848,2865547,-12451395,机器人概念、光伏,-3.29,48824113,3266547504,0.993843,0
603399,永杉锂业,0.5,932640,0.0,10.37,-9682053,-3.27,,-9682053,10880542,-20562595,锂矿、文化传媒,-3.26,99979278,2951810054,0.700019,0
603879,ST永悦  ,0.5,312424,-0.25,7.85,-9751895,-1.75,,-9751895,6168729,-15920624,ST板块、化工,-1.51,58748978,1877242021,0.456623,-3038314
300050,世纪鼎利,0.5,12135015,-3.39,4.83,-9793026,-9.04,,-9793026,93017254,-102810280,华为海思、并购重组,-5.85,515692230,2163502456,0.841806,0
002542,中化岩土,1.9,220275,0.0,2.7,-9874824,-1.82,,-9874824,5071422,-14946246,云计算、雄安新区,-1.82,52722618,2728705953,1.31183,0
002698,博实股份,0.6,179520,0.18,16.02,-9984223,-1.66,,-9984223,13996434,-23980657,机器人概念、电石,-1.84,91052702,9389800766,0.499646,-4002600
300393,中来股份,0.3,2024828,-1.08,11.6,-10182576,-4.05,,-10182576,40130723,-50313299,分布式光伏、TOPCon,-3.01,226269235,9319230498,0.937975,0
