股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300160,秀强股份,0.8,35206,0.0,5.97,-10204985,-1.65,,-10204985,4230222,-14435207,分布式光伏、并购重组,-1.65,41052714,2393684893,0.994202,0
002413,雷科防务,3.5,1213793,-0.55,5.44,-10214064,-1.09,,-10214064,19724630,-29938694,无人驾驶、智能驾驶,-0.55,189575493,6790473267,1.307,0
600303,ST曙光  ,0.8,196775,-0.43,4.53,-10248257,-2.58,,-10248257,2987474,-13235731,ST板块、锂电池,-2.16,41218920,2272729944,1.01944,0
300368,ST汇金,0.7,879092,-1.09,8.37,-10297855,1.33,,-10297855,41791199,-52089054,ST板块、互联网金融,2.45,237364986,3159742837,0.876263,0
002558,巨人网络,1.6,2059040,0.44,13.42,-10335013,-0.89,,-10335013,121017548,-131352561,游戏、并购重组,-1.32,567764533,16707385010,0.706894,-9740348
000762,西藏矿业,2.5,916860,0.31,25.23,-10344641,-2.29,,-10344641,24691007,-35035648,有色金属、盐湖提锂,-2.59,163798618,10394859939,0.809511,0
600277,ST亿利  ,0.6,129707,0.0,3.06,-10363289,-2.24,,-10363289,9465356,-19828645,化工、光伏,-2.24,63212516,5883757337,0.918644,0
000975,山金国际,0.3,650650,-0.76,14.3,-10405132,-0.76,,-10405132,17453423,-27858555,白银、有色金属,0.0,160267873,25945230179,0.467826,0
300341,麦克奥迪,15.8,4633070,3.75,11.2,-10459121,2.38,,-10459121,39388505,-49847626,医药、并购重组,-1.32,268178919,2651930441,5.05945,-6833976
300266,兴源环境,0.4,141668,0.3,3.29,-10680028,-0.3,,-10680028,25793298,-36473326,股权转让、并购重组,-0.6,66339246,3368071267,1.36821,0
000758,中色股份,6.8,370670,-0.59,4.99,-10799612,-1.77,,-10799612,12556237,-23355849,稀土永磁、有色金属,-1.19,98405921,6494955825,0.73849,0
601058,赛轮轮胎,1.3,877500,0.16,12.41,-10805740,-0.56,,-10805740,31293991,-42099731,汽车零部件、橡胶,-0.72,242462035,26842632801,0.383921,3633287
300378,鼎捷数智,6.2,1362546,0.71,24.81,-10926522,-2.63,,-10926522,32273484,-43200006,AI智能体、新型工业化,-3.31,220296770,5182811048,0.817956,-8709815
600529,山东药玻,6.8,785400,0.04,25.84,-11086028,-1.26,,-11086028,11128336,-22214364,疫苗概念、玻璃,-1.3,116046290,12078534938,0.892132,0
000701,厦门信达,3.0,1735923,-1.77,7.35,-11135159,-0.14,,-11135159,67482522,-78617681,有色金属、电子商务,1.66,330390450,2121695204,1.06214,4214581
600771,广誉远  ,0.8,781820,0.27,29.48,-11142157,-1.7,,-11142157,11647132,-22789289,白酒、酿酒,-1.96,96438103,12328616838,0.831662,0
603721,中广天择,0.5,91690,-0.4,16.88,-11285006,-2.82,,-11285006,4889312,-16174318,阶跃星辰、湖南,-2.43,46338338,1090219507,0.806967,0
603106,恒银科技,0.9,3164642,-1.03,7.94,-11415061,2.45,,-11415061,73579894,-84994955,金融科技、互联网金融,3.52,464365257,1763516586,1.08689,4199092
600151,航天机电,2.0,310336,0.24,8.09,-11431444,-2.53,,-11431444,15461139,-26892583,卫星导航、军工,-2.76,86902348,8536447819,1.59488,-17400107
300397,天和防务,8.3,976126,-0.28,10.73,-11481643,-1.56,,-11481643,16435826,-27917469,军工、算力,-1.29,131379671,3948620510,1.69666,0
603636,南威软件,3.5,2865920,-1.77,12.79,-11543711,-1.84,,-11543711,14649983,-26193694,阿里系AI、电子证照,-0.08,129528659,4507547519,1.05434,0
002514,宝馨科技,0.8,488138,0.36,8.09,-11588909,-2.53,,-11588909,4686490,-16275399,机器人概念、智能电网,-2.88,86073104,3578426283,0.95388,0
000547,航天发展,1.7,833612,-0.11,8.77,-11602179,-0.9,,-11602179,17402760,-29004939,军工、央企,-0.79,124705866,11210536676,1.19828,0
600537,亿晶光电,0.3,227173,-0.32,6.1,-11670071,-1.77,,-11670071,21851924,-33521995,光伏、TOPCon,-1.45,118648763,5651133173,0.998357,0
600251,冠农股份,0.6,431256,-0.52,9.28,-11710682,-3.03,,-11710682,17490935,-29201617,乡村振兴、化肥,-2.52,100625606,4240767961,0.756668,0
600929,雪天盐业,1.1,356108,0.0,6.87,-11831233,-2.0,,-11831233,15457009,-27288242,化工、并购重组,-2.0,94382637,3475526919,0.994029,0
603496,恒为科技,0.5,927805,-2.0,18.99,-11946423,-2.72,,-11946423,21496200,-33442623,训推一体机、算力,-0.73,163660752,4497663429,0.455707,0
600606,绿地控股,1.3,1001056,-0.35,2.82,-12201189,-2.08,,-12201189,42537020,-54738209,房地产、破净股概念,-1.74,194092006,10995354238,0.909369,0
000903,云内动力,1.0,467660,-0.74,2.63,-12267337,-2.59,,-12267337,11424849,-23692186,机器人概念、农业,-1.87,109306114,3340553488,0.950796,0
002045,国光电器,1.1,1486480,0.29,13.18,-12429581,-2.8,,-12429581,13514217,-25943798,AI眼镜、无线耳机,-3.09,155691027,4624336343,0.865673,-4222715
002121,科陆电子,1.4,324059,0.5,5.77,-12890619,-3.19,,-12890619,8953086,-21843705,储能、PCS设备,-3.67,106544353,6093739927,1.25438,-4052731
600776,东方通信,1.6,733950,-1.02,11.48,-12957258,-2.46,,-12957258,25333782,-38291040,5G、并购重组,-1.46,185360331,4706797100,0.759167,0
603919,金徽酒  ,0.4,5001480,-0.07,29.34,-12967404,-1.28,,-12967404,58352069,-71319473,白酒、酿酒,-1.21,403780114,6359875515,0.828186,-3630019
600552,凯盛科技,2.4,237832,0.27,10.73,-12993037,-1.83,,-12993037,8859571,-21852608,折叠屏、面板,-2.1,96612084,7532221453,0.939928,0
002716,湖南白银,0.1,50224,0.0,2.88,-13011836,-1.37,,-13011836,5693034,-18704870,白银、有色金属,-1.37,53289197,4901588449,0.727394,0
300350,华鹏飞,1.2,82877,-0.22,4.5,-13130163,-3.02,,-13130163,2722942,-15853105,物流、智能物流,-2.81,59495034,2008362546,1.07008,0
002235,安妮股份,0.6,6398328,-1.06,8.68,-13174987,2.12,,-13174987,305733818,-318908805,版权、知识产权,3.21,1555773310,3931306892,1.54108,13518271
300188,国投智能,3.3,622315,-0.74,17.29,-13208551,-2.1,,-13208551,19801246,-33009797,文生视频、AI安全,-1.37,178086728,7893742905,0.747861,0
300129,泰胜风能,1.8,325398,-0.59,8.26,-13289286,-2.59,,-13289286,6343369,-19632655,风电、地方国企,-2.02,72602636,5055197093,1.01615,0
601828,美凯龙  ,0.4,153036,-0.21,4.62,-13399169,-1.49,,-13399169,11496900,-24896069,破净股概念、零售,-1.28,86924450,5099294185,1.06598,0
000838,财信发展,0.9,605178,0.0,3.71,-13411116,-1.85,,-13411116,18043153,-31454269,房地产、成渝经济圈,-1.85,106513837,2363833888,0.888767,-7320991
600556,天下秀  ,1.2,358992,0.15,6.36,-13692565,-1.7,,-13692565,12296244,-25988809,小红书概念、平台经济,-1.85,107376926,7034613676,1.13182,0
002368,太极股份,0.2,390462,-0.42,34.75,-13759185,-1.64,,-13759185,37462306,-51221491,AI政务、信创,-1.22,258196011,13797202621,0.657699,-7012963
600893,航发动力,2.4,1209616,-0.35,39.4,-13952831,-1.33,,-13952831,68669223,-82622054,军工、成飞概念,-0.98,331228438,53125233662,1.03493,-10346735
002797,第一创业,0.6,419584,-0.17,5.92,-15157205,-0.84,,-15157205,62246125,-77403330,证券、股权转让,-0.67,247982212,21747422465,0.874116,-4609982
002493,荣盛石化,0.2,363248,0.16,12.19,-15226208,-1.85,,-15226208,56645547,-71871755,涤纶、石油石化,-2.01,218894619,37991867427,0.703608,-4880901
000822,山东海化,5.0,1608894,-0.88,6.7,-15416766,-2.05,,-15416766,10505035,-25921801,纯碱、并购重组,-1.18,71363855,3578167209,0.550138,0
300413,芒果超媒,0.8,501990,-0.1,28.22,-15724466,-2.29,,-15724466,31146909,-46871375,文化传媒、湖南,-2.18,269076333,16864494435,1.32339,0
002388,ST新亚,1.1,1905796,-1.66,6.41,-16223342,-3.32,,-16223342,9374420,-25597762,ST板块、有机硅,-1.69,98767194,1885286232,1.10398,0
002183,怡亚通,0.9,467368,0.0,4.39,-16224211,-2.87,,-16224211,46411002,-62635213,深圳、物流,-2.88,174228812,7470531778,1.36818,-2997067
300613,富瀚微,1.8,370656,-0.1,49.8,-16274390,-3.36,,-16274390,14580451,-30854841,芯片、股权转让,-3.26,164097642,5765690955,1.17779,0
600540,新赛股份,0.5,4601368,-0.35,5.48,-16278466,-3.86,,-16278466,36759253,-53037719,棉花、风电运营商,-3.52,251855226,1591422210,0.736797,0
601606,长城军工,2.0,1383187,-0.59,13.56,-16360380,0.67,,-16360380,41925335,-58285715,并购重组、军工,1.27,315189722,4028590551,1.39372,0
002294,信立泰,0.6,74144,-0.15,25.67,-16377713,-3.21,,-16377713,13179904,-29557617,减肥药、降压药,-3.06,137506433,12330483914,2.39723,-4371579
000428,华天酒店,0.5,765077,-0.41,4.96,-16557677,1.43,,-16557677,31925601,-48483278,旅游、食品饮料,1.85,241887180,2271028601,0.790463,3662000
000893,亚钾国际,30.0,168180,0.04,28.35,-16559137,1.18,,-16559137,110126995,-126686132,化工、化肥,1.14,330802839,14420598395,1.75669,15276315
600071,凤凰光学,1.1,164208,-0.53,18.26,-16675419,-2.67,,-16675419,10411414,-27086833,股权转让、安防,-2.14,61289550,2721093180,1.67508,0
300471,厚普股份,4.2,144970,-0.75,13.16,-16962432,-1.79,,-16962432,4373016,-21335448,氢能源、天然气,-1.05,63245229,3128539161,0.713811,0
300532,今天国际,0.4,307347,-0.51,18.89,-17232010,-2.78,,-17232010,17363310,-34595320,锂电池、送转填权,-2.28,110106554,3442465726,0.818494,0
002444,巨星科技,2.5,595970,-0.41,19.12,-17331517,-2.55,,-17331517,15565737,-32897254,机器人概念、人工智能,-2.15,130879706,13144948034,0.645189,0
600822,上海物贸,0.4,97170,0.0,11.58,-17352094,-2.28,,-17352094,5319610,-22671704,上海、新能源汽车,-2.28,82537902,1818740676,0.816688,0
000700,模塑科技,0.9,340336,-0.84,7.02,-17364360,-2.23,,-17364360,6352002,-23716362,特斯拉概念、小米汽车,-1.4,95802176,4002774800,0.557799,0
300253,卫宁健康,6.1,780976,0.14,7.16,-17508197,-2.32,,-17508197,35417785,-52925982,AI医疗、蚂蚁金服概念,-2.45,186263724,12923348791,1.11786,0
002559,亚威股份,1.4,4254531,-1.82,7.86,-17959484,-4.61,,-17959484,26086021,-44045505,存储、并购重组,-2.84,228646679,3449945323,1.56853,-3595688
300410,正业科技,3.0,2160210,-1.81,8.42,-18077066,-4.97,,-18077066,11088560,-29165626,光伏、先进封装,-3.22,143519548,1993814809,1.30976,0
600237,铜峰电子,3.1,2569584,0.0,7.85,-18129997,-2.36,,-18129997,27801279,-45931276,复合集流体、锂电池,-2.36,175965285,3573137831,0.949763,0
300303,聚飞光电,2.6,628020,-0.37,5.29,-18302464,-2.4,,-18302464,17043322,-35345786,Mini/Micro、并购重组,-2.04,143420523,5720062851,1.18425,0
002326,永太科技,1.6,947331,-0.15,13.35,-18689272,-2.48,,-18689272,35875181,-54564453,电解液、并购重组,-2.34,175567742,8682296389,1.16221,0
600435,北方导航,4.5,1330010,-0.09,10.67,-19043527,-0.37,,-19043527,39758031,-58801558,军工、卫星导航,-0.28,288355797,9786783229,1.86901,-4623119
300181,佐力药业,0.3,83394,-0.2,9.94,-19180337,-2.45,,-19180337,19260114,-38440451,中药、医药,-2.26,107600372,5651950951,0.876766,0
300263,隆华科技,4.4,902836,-0.89,7.6,-19439901,-3.55,,-19439901,9502631,-28942532,OLED、有色金属,-2.69,104772089,5239630285,1.08258,0
002213,大为股份,0.2,1268469,-1.36,14.0,-19831297,-4.96,,-19831297,12828448,-32659745,比亚迪产业链、并购重组,-3.65,168166515,2325358265,1.18882,0
002560,通达股份,2.1,230400,-0.74,7.84,-19941810,-2.73,,-19941810,4621311,-24563121,军工、智能电网,-2.0,82218895,3064333944,0.975706,-3917181
300128,锦富技术,0.3,1727472,-0.22,4.4,-19949391,-5.38,,-19949391,38791858,-58741249,光伏、并购重组,-5.17,230069924,3364205799,1.00954,0
002074,国轩高科,0.2,290360,-0.37,23.86,-20006721,-2.57,,-20006721,21034317,-41041038,固态电池、动力电池,-2.21,183103695,24717576178,1.06487,0
300375,鹏翎股份,17.6,5604669,1.15,4.17,-20454406,-4.36,,-20454406,22615309,-43069715,华为汽车、汽车零部件,-5.44,231163175,1889214524,1.83495,0
300026,红日药业,0.4,151016,0.0,4.3,-20943479,-2.05,,-20943479,19929743,-40873222,新冠药概念、中药,-2.05,145152282,8082240381,0.864579,0
002869,金溢科技,9.2,963676,-0.39,17.47,-21411481,-2.13,,-21411481,6709827,-28121308,三季报增长、ETC,-1.74,75895443,2107780434,1.11057,-3514831
300133,华策影视,1.0,983744,-0.16,5.98,-21936338,-1.81,,-21936338,35536085,-57472423,文生视频、影视院线,-1.64,188906324,7272705689,1.16129,0
300510,金冠股份,0.9,905960,-0.84,6.98,-22151186,-2.51,,-22151186,39738591,-61889777,充电桩、汽车充电,-1.69,210545574,4223123582,0.704696,0
601607,上海医药,0.7,1022560,-0.23,17.39,-22651941,-1.42,,-22651941,40616483,-63268424,医药零售、地方国企,-1.19,207638515,21129257476,0.722817,-3956480
002383,合众思壮,2.1,2480127,-1.72,7.27,-22958430,-3.58,,-22958430,27118076,-50076506,卫星导航、地方国企,-1.89,236492785,3092841809,1.56612,0
000950,重药控股,1.0,338733,-0.18,5.38,-22999336,-2.18,,-22999336,20617841,-43617177,医药、并购重组,-2.0,128925310,4210043733,0.993039,0
002369,卓翼科技,1.0,2414455,-0.56,5.18,-24022990,-3.72,,-24022990,13491313,-37514303,华为概念、工业母机,-3.18,155553141,2423972808,1.33379,0
600127,金健米业,1.3,431211,-0.25,7.89,-24919572,-1.99,,-24919572,22106178,-47025750,农业、食品饮料,-1.74,164149161,3988151046,0.907094,-3338539
002123,梦网科技,2.0,11288952,3.05,15.35,-25404225,-4.48,,-25404225,159760134,-185164359,DeepSeek、超高清视频,-7.31,570234452,9911880509,1.43849,-4137737
002439,启明星辰,2.4,622600,0.18,27.79,-25447427,-1.63,,-25447427,19756304,-45203731,AI智能体、网络安全,-1.8,158482603,13696877596,0.969202,-3228408
600037,歌华有线,43.5,281532,-0.25,7.95,-25736477,-1.97,,-25736477,21475259,-47211736,华为概念、算力,-1.73,98628252,6923340768,1.55972,-4633794
000678,襄阳轴承,0.5,1535424,-0.28,6.72,-25932135,-4.82,,-25932135,21846665,-47778800,机器人概念、汽车零部件,-4.55,257284118,1668373532,0.573025,0
600570,恒生电子,0.6,1276671,0.11,34.23,-26326065,-2.56,,-26326065,119847374,-146173439,互联网金融、蚂蚁金服概念,-2.67,651278818,41053923161,0.964113,-5723848
002512,达华智能,0.8,5235516,0.0,4.44,-26383103,-1.77,,-26383103,48245805,-74628908,量子科技、智能驾驶,-1.77,345931852,3392297315,1.15177,-17866167
600520,文一科技,2.0,2943214,-2.19,13.4,-26701503,-5.5,,-26701503,17638955,-44340458,先进封装、机器人概念,-3.39,171601303,1650512462,1.16241,0
002292,奥飞娱乐,1.7,1668875,-0.71,8.36,-26930304,-1.76,,-26930304,60246412,-87176716,谷子经济、字节概念,-1.07,422448660,7144122998,1.10995,-6871061
601949,中国出版,0.8,819451,0.0,9.87,-27107770,-1.6,,-27107770,31255093,-58362863,文化传媒、中特估,-1.6,223904744,4316380204,0.669776,0
601211,国泰君安,0.8,730068,-0.07,14.64,-27174055,-0.2,,-27174055,82140949,-109315004,并购重组、证券,-0.14,276484279,62377837965,0.832253,3923468
000661,长春高新,2.1,1272728,0.14,135.9,-27628616,-1.62,,-27628616,92888077,-120516693,医药、创新药,-1.76,366052124,39569863725,1.08247,-8784783
300460,惠伦晶体,1.0,11884320,-3.61,12.53,-27898614,-7.8,,-27898614,89960905,-117859519,华为海思、股权转让,-4.35,608878515,2832567369,1.13898,6999313
300053,航宇微,2.1,4890480,-0.49,12.03,-28955505,-2.67,,-28955505,81039099,-109994604,飞行汽车、并购重组,-2.2,437057161,6255607240,1.31343,-10518714
000831,中国稀土,1.2,2106720,-0.26,30.15,-29336531,-2.36,,-29336531,73448152,-102784683,稀土永磁、有色金属,-2.11,311514748,17726182498,0.638425,-579037
300008,天海防务,0.7,755040,-0.41,4.67,-29495752,-3.11,,-29495752,39175266,-68671018,军工、造船,-2.71,208743690,6201737470,1.10757,0
600684,珠江股份,3.1,3306720,-0.72,4.11,-30535482,-1.67,,-30535482,30580971,-61116453,房地产、地产链,-0.96,208986965,2412102926,0.546376,0
002669,康达新材,8.9,3798821,-1.56,13.57,-31172641,-3.96,,-31172641,19582222,-50754863,VR/AR/MR、电磁屏蔽,-2.44,207557692,3084775520,1.66852,-4481960
600531,豫光金铅,0.2,411414,-0.14,7.03,-32253087,-2.23,,-32253087,13287778,-45540865,白银、黄金,-2.09,158119574,4857869876,0.744425,-2324134
603078,江化微  ,3.2,6437288,-1.06,17.16,-34014723,-3.97,,-34014723,43157201,-77171924,芯片、光刻胶,-2.94,351565751,3930904227,1.11772,-3787072
600460,士兰微  ,3.4,2016757,-0.69,25.51,-34412755,-2.89,,-34412755,55133087,-89545842,汽车芯片、IGBT,-2.22,384875648,20926730924,1.03783,0
603738,泰晶科技,0.8,2689600,-1.42,15.57,-35811528,-4.07,,-35811528,36075104,-71886632,机器人概念、华为海思,-2.69,271877861,4582219795,0.926727,158786
300131,英唐智控,3.0,2270036,-0.92,5.28,-36267554,-3.3,,-36267554,24353635,-60621189,芯片、第三代半导体,-2.4,235397378,5348356098,1.47292,0
300455,航天智装,2.1,4346984,-2.22,11.56,-36567573,-4.93,,-36567573,40887899,-77455472,商业航天、华为概念,-2.78,383367091,4146893962,1.20802,0
300097,ST智云,0.4,10001880,-4.11,9.63,-36699888,-5.77,,-36699888,73362907,-110062795,华为概念、汽车零部件,-1.73,566513373,2176914052,0.677395,0
300319,麦捷科技,1.7,2704800,-1.92,9.09,-36748915,-3.09,,-36748915,22704377,-59453292,滤波器、并购重组,-1.2,229392033,5600013948,0.908187,0
300142,沃森生物,0.6,661080,-0.21,23.06,-37372275,-2.54,,-37372275,44334701,-81706976,医药、疫苗概念,-2.33,278578788,36147137500,1.24267,-8273555
000563,陕国投Ａ,3.0,904935,0.0,3.02,-37421306,-0.98,,-37421306,47629792,-85051098,资产管理、参股券商,-0.98,178466566,8715666346,1.02411,-12159682
002681,奋达科技,1.5,483060,-0.41,4.78,-37855452,-1.85,,-37855452,17390722,-55246174,机器人概念、VR/AR/MR,-1.44,136876089,5912444913,1.11662,0
600129,太极集团,0.7,1058922,-0.25,38.77,-40325612,-2.49,,-40325612,49010955,-89336567,中药、止咳药,-2.24,533431929,13883511493,1.19183,-3928000
600886,国投电力,1.6,594090,0.0,12.25,-40858887,-0.41,,-40858887,23473939,-64332826,水电、绿色电力,-0.41,225720594,31677949905,0.645131,0
600100,同方股份,1.9,2874520,-1.42,6.84,-41855812,-2.98,,-41855812,62913918,-104769730,训推一体机、服务器,-1.58,285114288,16018724785,1.09997,-7957060
300738,奥飞数据,0.2,306000,-0.3,9.78,-41909914,-2.49,,-41909914,29891147,-71801061,阿里系AI、算力,-2.2,205723393,5376653191,1.05053,0
300315,掌趣科技,0.9,4041450,1.35,5.15,-41996488,-0.58,,-41996488,158378929,-200375417,游戏、AIGC,-1.9,698454598,13234600494,1.08512,0
300364,中文在线,0.6,1211800,-0.14,14.2,-43256701,-2.87,,-43256701,61180833,-104437534,文化传媒、网红经济,-2.74,492738518,9059636888,0.858394,-4287000
600559,老白干酒,1.0,2262500,-0.28,24.68,-45435869,-1.56,,-45435869,81949310,-127385179,白酒、酿酒,-1.28,542777942,16466840791,0.556657,-10532569
000066,中国长城,1.4,1928448,0.0,10.95,-46508484,-1.88,,-46508484,79365000,-125873484,信创、算力,-1.88,415214081,21154009733,0.893693,-36042744
000807,云铝股份,0.8,1537812,-0.45,15.51,-46889601,-1.4,,-46889601,78987124,-125876725,汽车类、有色金属,-0.96,448087095,25712729854,0.503472,-3301606
002642,荣联科技,33.3,10985874,-0.42,7.07,-47277207,-1.81,,-47277207,62700453,-109977660,年报增长、算力,-1.39,332714059,3765723143,1.87165,-5940609
600497,驰宏锌锗,1.2,1567280,-0.54,5.41,-49022293,-1.81,,-49022293,76020200,-125042493,金属锌、有色金属,-1.28,310103980,17026253985,0.618752,-26187058
002355,兴民智通,6.5,10978889,-3.12,6.7,-49487270,-0.59,,-49487270,79557876,-129045146,无人驾驶、大麻,2.6,582580238,3089535509,0.92976,-5645451
000506,*ST中润,0.6,4223820,-1.4,4.85,-50476583,-2.81,,-50476583,35541597,-86018180,ST板块、黄金,-1.42,326812595,3042497101,0.55711,-17784138
600760,中航沈飞,5.5,7397969,-0.07,44.98,-51696072,-1.14,,-51696072,151688893,-203384965,军工、无人机,-1.08,697006360,41788569066,1.06017,-9868194
300058,蓝色光标,1.4,4191020,-0.85,8.15,-51958267,-1.45,,-51958267,160181545,-212139812,智谱AI、文心千帆,-0.61,616941035,18779157864,0.767273,0
002530,金财互联,3.9,447140,0.0,7.63,-53296690,-3.42,,-53296690,15862782,-69159472,AI智能体、华为概念,-3.42,169844416,3686911016,1.52421,0
603306,华懋科技,4.2,20505085,0.46,31.55,-54899939,-4.25,,-54899939,136885520,-191785459,光刻胶、股权转让,-4.68,544138030,8140009444,1.70874,-9375948
300457,赢合科技,1.3,10946250,0.91,20.36,-56264773,-2.16,,-56264773,105221875,-161486648,锂电设备、固态电池,-3.05,534595024,7518278094,0.434788,-6151477
300307,慈星股份,0.3,5185723,-1.91,8.01,-56912896,-4.53,,-56912896,49023525,-105936421,机器人概念、C2M,-2.67,439408601,3800172668,0.680201,0
002703,浙江世宝,1.1,9835046,-2.27,15.76,-59226671,-5.74,,-59226671,129945453,-189172124,汽车零部件、小米汽车,-3.55,889995104,3811915624,0.698844,104625
600072,中船科技,0.3,496278,-0.19,20.3,-70025545,-3.24,,-70025545,39442158,-109467703,中船系、军工,-3.06,372936545,9370704966,1.1413,-3241043
603985,恒润股份,0.5,2878411,1.81,27.24,-71672011,-5.25,,-71672011,107870114,-179542125,算力租赁、风电零部件,-6.94,419062251,4970728685,0.730412,-31510083
002795,永和智控,1.0,39641094,-6.54,8.8,-79365969,-10.02,,-79365969,173208964,-252574933,医疗器械、BC电池,-3.72,627269374,2691403564,2.29451,-67511079
002602,ST华通,2.4,4665897,0.76,5.15,-81830657,-2.28,,-81830657,139451804,-221282461,ST板块、游戏,-3.01,616509231,30681702254,1.12956,-53136424
000988,华工科技,1.8,6504801,-0.64,30.5,-93351737,-2.21,,-93351737,216236921,-309588658,光模块、光芯片,-1.58,925095608,24834777934,0.803498,-11735784
000938,紫光股份,1.6,1652838,-0.11,25.21,-99412419,-3.41,,-99412419,115657676,-215070095,RDMA、训推一体机,-3.3,644336681,42227529472,1.00889,-32852433
002555,三七互娱,1.3,5517017,1.09,22.49,-108512520,-2.05,,-108512520,200196117,-308708637,游戏、云游戏,-3.1,1033922246,27852794333,0.695834,-18763386
002865,钧达股份,2.0,15469985,-0.68,90.13,-131466117,-2.5,,-131466117,171222023,-302688140,BC电池、TOPCon,-1.83,929021903,9596216330,1.05803,3276828
002049,紫光国微,2.8,11975600,-0.12,90.98,-139556640,-3.33,,-139556640,252390425,-391947065,芯片、存储,-3.21,1097826849,57179449752,0.978114,-32396396
002717,岭南股份,1.9,20937560,-3.37,3.35,-143943560,-5.9,,-143943560,85870077,-229813637,腾讯系AI 、元宇宙,-2.62,523858614,4366332368,1.30012,-67563077
000100,TCL科技,0.9,4182559,0.0,4.04,-166212589,-2.42,,-166212589,236140993,-402353582,AI眼镜、面板,-2.42,864506141,73118107878,0.986499,-26003625
600418,江淮汽车,0.5,3157150,-0.44,13.23,-166637212,-2.79,,-166637212,149455977,-316093189,汽车整车、地方国企,-2.36,814404982,20757974807,0.905255,-58681257
000536,华映科技,2.1,125440704,9.09,2.9,-178193921,9.85,6天5板,-178193921,503704997,-681898918,华为手机、华为概念,0.69,1659640459,4164524875,2.94182,0
002229,鸿博股份,0.6,19698741,-1.71,36.55,-190600525,-5.53,,-190600525,559922291,-750522816,算力租赁、ChatGPT,-3.89,2137389095,14019221905,0.950328,-28431197
601099,太平洋  ,0.6,9497664,-0.25,4.04,-227482021,1.76,,-227482021,1178087431,-1405569452,证券、西部大开发,2.02,3506981833,24532016680,1.33626,-74372005
300308,中际旭创,1.4,16452280,-0.55,106.31,-242968425,-3.09,,-242968425,879655390,-1122623815,CPO/MPO、光芯片,-2.56,2576182319,70099401168,1.21884,-118260016
