股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300369,绿盟科技,0.1,137224,0.2,10.0,6960495,-0.7,,6960495,19899991,-12939496,数据安全、AI安全,-0.89,136524534,5658386279,0.824247,0
300494,盛天网络,0.6,567087,-0.3,13.36,5460359,-1.11,,5460359,22480706,-17020347,云游戏、并购重组,-0.82,185174711,4942148355,0.409874,0
300454,深信服,0.1,29787,0.0,98.3,1558777,-1.0,,1558777,21130005,-19571228,AI安全、算力,-1.0,179846811,22117457757,1.19864,0
002212,天融信,1.2,491097,-0.11,9.34,569791,-0.64,,569791,11914875,-11345084,DeepSeek、网络安全,-0.53,85859268,9413311253,1.01577,0
688030,山石网科,0.3,3880,-0.26,19.28,0,-0.87,,0,0,0,算力、江苏省,-0.62,12594512,1907761445,0.612653,0
300768,迪普科技,1.4,107433,-0.06,15.35,-348445,-1.48,,-348445,0,-348445,网络安全、AI安全,-1.41,24210365,3918460255,0.654763,0
002757,南兴股份,1.0,80968,-0.43,13.86,-579719,-1.14,,-579719,1912448,-2492167,数据中心、东数西算,-0.72,65361529,2370513260,0.822362,0
300175,朗源股份,0.1,6230,0.91,4.35,-655046,-1.36,,-655046,1514555,-2169601,农业、算力,-2.25,24499312,1554145375,0.980899,0
600804,*ST鹏博 ,1.0,185185,-0.25,4.09,-816696,0.25,,-816696,11515842,-12332538,ST板块、数字经济,0.49,43498650,5225629400,0.870101,0
000555,神州信息,0.8,258280,0.0,11.75,-1232771,0.09,,-1232771,4701901,-5934672,DeepSeek、国产软件,0.09,69659265,6361518963,0.614881,0
002439,启明星辰,0.5,106158,0.18,26.85,-1864628,-1.18,,-1864628,29354630,-31219258,AI智能体、网络安全,-1.36,146574463,13233579110,1.10234,-4587814
300352,北信源,2.4,594828,0.61,4.86,-3460040,-0.61,,-3460040,8806312,-12266352,网络安全、数字经济,-1.22,83880781,5574430753,0.449101,0
300113,顺网科技,0.2,77430,-0.37,13.21,-4259863,-1.42,,-4259863,14494513,-18754376,云游戏、算力,-1.05,98912108,6278395503,0.422396,0
300311,任子行,0.5,106863,-0.5,5.97,-5362881,-0.5,,-5362881,3021183,-8384064,网络安全、算力,0.0,48544205,2940253664,0.736486,0
002467,二六三,1.1,412190,-0.21,4.71,-6569184,0.0,,-6569184,4826285,-11395469,智谱AI、云计算,0.21,56842610,5360171688,0.663401,0
002268,电科网安,1.1,463760,0.61,24.4,-8472814,-1.01,,-8472814,15071386,-23544200,中电科重组、网络安全,-1.61,155662389,13676940370,0.890171,0
601789,宁波建工,29.9,1542012,-0.88,4.46,-14163316,-2.41,,-14163316,15820463,-29983779,存储、数字经济,-1.55,112439753,3545044252,1.49062,-3513718
603019,中科曙光,0.6,4326792,-0.46,38.39,-123836293,-1.79,,-123836293,256308898,-380145191,智谱AI、算力租赁,-1.34,1007358227,46655000498,0.638747,-48573784
