股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300074,华平股份,1.3,348194,-0.48,4.27,8712893,1.66,,8712893,17563735,-8850842,低空经济、数字经济,2.15,111385141,1914609207,0.8416,0
300002,神州泰岳,1.1,1326160,0.0,8.8,4894640,0.0,,4894640,79115134,-74220494,游戏、AIGC,0.0,400166957,14706022586,0.87288,0
002197,ST证通,1.7,379638,0.62,9.62,4604575,0.21,,4604575,14299563,-9694988,ST板块、数字货币,-0.41,74356597,4888219169,0.723347,0
300085,银之杰,1.5,335240,-0.26,11.56,2561803,-0.26,,2561803,12330798,-9768995,金融科技、互联网金融,0.0,79234914,4446639417,0.628691,0
601567,三星医疗,5.0,802750,-0.61,16.3,2530213,-0.31,,2530213,7307784,-4777571,电气设备、医美,0.31,105850039,12331889116,0.803192,0
300277,海联讯,1.4,194220,0.0,7.8,881614,0.0,,881614,2560629,-1679015,并购重组、智能电网,0.0,27684461,1833593825,0.78647,0
000063,中兴通讯,0.7,2604175,0.09,32.43,420731,0.34,,420731,323303432,-322882701,芯片设计、液冷服务器,0.25,972531764,130596037265,0.65237,18087006
300250,初灵信息,2.1,1880208,-1.0,16.29,203970,1.81,,203970,40676337,-40472367,AI智能体、元宇宙,2.84,256170327,2362705734,0.8861,-4414676
300959,线上线下,0.0,0,0.0,35.28,-255372,-0.95,,-255372,3101319,-3356691,腾讯概念、平台经济,-0.95,38516984,1154621289,0.331593,0
300399,天利科技,0.2,41349,-0.71,12.52,-346874,-0.79,,-346874,2132877,-2479751,互联网金融、地方国企,-0.08,35042438,1356291644,0.689431,0
002622,皓宸医疗,0.3,46786,0.0,3.12,-387192,-0.64,,-387192,375024,-762216,民营医院、互联网金融,-0.64,19751535,1996741789,0.677553,0
002148,北纬科技,0.9,118311,-0.35,5.68,-497145,-0.87,,-497145,1094742,-1591887,机器人概念、通信,-0.53,27212827,2389885661,0.653071,0
300292,吴通控股,0.7,829284,-0.57,3.47,-506403,-0.86,,-506403,5526377,-6032780,三季报增长、5G,-0.29,55803691,3631061232,0.711935,0
002467,二六三,0.8,204700,0.44,4.59,-596647,0.22,,-596647,7874331,-8470978,智谱AI、云计算,-0.22,68958289,5212539841,1.02609,0
300183,东软载波,0.4,74350,-0.13,14.8,-650099,-0.6,,-650099,1280068,-1930167,智能电网、一带一路,-0.47,36595116,3318011067,0.753745,0
002329,皇氏集团,0.5,67716,-0.83,5.93,-957167,-1.0,,-957167,1516055,-2473222,乳业、TOPCon,-0.17,31131126,3237639452,0.6387,0
603660,苏州科达,3.0,153255,-0.5,5.97,-1213808,-1.16,,-1213808,359998,-1573806,训推一体机、GPT4,-0.67,28102100,2174027957,0.795702,0
002491,通鼎互联,3.6,415009,-0.17,5.86,-1435029,-0.34,,-1435029,10292656,-11727685,通信、并购重组,-0.17,70792119,4109714614,0.84115,0
300249,依米康,3.8,335016,0.11,8.92,-2382352,0.22,,-2382352,8937167,-11319519,阿里巴巴概念、数字经济,0.11,55202554,2746847266,0.512764,0
000889,ST中嘉,0.2,859785,-0.46,2.14,-2622850,-0.93,,-2622850,10363788,-12986638,ST板块、算力,-0.47,71528861,1394695868,0.92483,0
600640,国脉文化,3.4,31124,0.3,10.01,-2813044,0.0,,-2813044,2931701,-5744745,AI眼镜、端侧AI,-0.3,30206157,2766173359,0.720476,0
002512,达华智能,1.4,868102,-0.24,4.23,-3030615,0.24,,-3030615,17950221,-20980836,量子科技、智能驾驶,0.48,109753543,3231850820,0.272594,4248558
600728,佳都科技,0.9,341260,-0.18,5.62,-4782284,-0.71,,-4782284,13659383,-18441667,人工智能、元宇宙,-0.53,77757995,10831414734,0.348653,0
000829,天音控股,0.4,91353,-0.6,8.11,-5532734,-2.05,,-5532734,14941017,-20473751,华为手机、网红经济,-1.46,77005005,5418936102,0.992302,-7655508
300287,飞利信,1.6,186714,0.0,3.68,-6369387,-0.27,,-6369387,8029630,-14399017,数据要素、军工,-0.27,51722665,4700443019,0.685814,0
002537,海联金汇,12.2,5794740,3.63,6.48,-6530304,2.21,,-6530304,41621066,-48151370,金融概念、数字货币,-1.37,203743265,5265799026,3.18381,0
300634,彩讯股份,1.1,571991,-0.05,19.53,-13357131,-2.06,,-13357131,25642802,-38999933,DeepSeek、RCS,-2.01,274608465,4813264710,1.04249,-3876817
300213,佳讯飞鸿,0.2,4034030,-0.58,6.66,-17712577,-2.92,,-17712577,48190608,-65903185,工业互联网、元宇宙,-2.35,342117374,3579171036,0.832875,0
002123,梦网科技,0.4,178440,0.13,14.71,-17905755,-0.94,,-17905755,41216942,-59122697,DeepSeek、超高清视频,-1.08,183667715,9498616436,0.677544,3973324
300081,恒信东方,0.7,892692,-1.2,8.02,-25091454,-3.61,,-25091454,20333723,-45425177,人工智能、算力,-2.43,189744493,4006704103,0.668784,0
600050,中国联通,1.5,3021424,-0.2,5.08,-38278796,-0.39,,-38278796,180039437,-218318233,AI政务、算力,-0.2,494639704,65353519518,0.473863,-2054040
000851,ST高鸿,1.6,27953084,-2.97,5.99,-42803661,-6.26,,-42803661,218879553,-261683214,ST板块、自主可控,-3.39,1108512572,5886833836,0.575517,-1276291
300047,天源迪科,0.3,1462042,-0.12,8.33,-43601203,-2.46,,-43601203,60246515,-103847718,大数据、互联网金融,-2.34,404848975,4369190548,0.698488,0
