股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002898,赛隆药业,1.0,135072,-0.33,13.31,28752745,10.0,首板,28752745,46538131,-17785386,创新药、幽门螺杆菌,10.36,106147171,821893993,2.6464,11048986
002755,奥赛康,0.1,98865,-0.12,9.05,10087893,6.97,,10087893,19361766,-9273873,创新药、幽门螺杆菌,7.1,124081250,2038848922,2.63729,3586846
301111,粤万年青,0.1,9710,0.0,20.46,6252514,5.36,,6252514,8873011,-2620497,流感、中药,5.36,67265133,1066753529,3.29508,0
002675,东诚药业,0.9,442854,-0.44,16.72,4655302,4.5,,4655302,67126994,-62471692,医药、肝素,4.96,399689115,9905986522,1.55361,7148432
301190,善水科技,0.0,0,0.0,19.8,3985671,2.91,,3985671,5565666,-1579995,化工、幽门螺杆菌,2.91,38055665,1407439089,1.80884,0
002370,亚太药业,1.0,86400,0.22,4.6,3038560,2.45,,3038560,9548670,-6510110,年报增长、幽门螺杆菌,2.22,62610668,2114076122,1.25465,0
000777,中核科技,0.2,3828,-0.08,13.02,2130848,1.96,,2130848,8426157,-6295309,并购重组、核电,2.04,56720647,3624901685,1.29943,0
600750,江中药业,5.9,527366,0.46,19.64,577603,1.39,,577603,19671564,-19093961,中药、高股息,0.92,122086200,6933113130,1.21976,0
603739,蔚蓝生物,2.8,75060,0.36,14.03,569655,1.3,,569655,569655,0,合成生物、代糖概念,0.94,16601272,1477491999,0.880623,0
603387,基蛋生物,0.2,8920,0.45,11.33,422426,2.07,,422426,2030286,-1607860,医疗器械、幽门螺杆菌,1.61,31342739,3456696874,1.13754,0
300584,海辰药业,0.6,45780,0.57,23.36,122283,2.64,,122283,3538596,-3416313,猴痘概念、幽门螺杆菌,2.05,38815352,1154483577,1.1941,0
600962,国投中鲁,4.6,94248,0.28,10.74,0,0.56,,0,0,0,食品饮料、国有企业,0.28,14285857,1559999057,0.737929,0
000819,岳阳兴长,0.0,1860,0.87,18.67,-63787,1.25,,-63787,3258554,-3322341,化工、POE胶膜,0.38,26128539,3722042693,1.17597,0
300858,科拓生物,2.5,357050,0.78,18.82,-275653,-1.72,,-275653,5222873,-5498526,食品饮料、土壤修复,-2.49,37009400,3612008970,0.602326,0
300482,万孚生物,2.6,64714,-0.44,25.44,-784915,1.76,,-784915,5584715,-6369630,新冠检测、幽门螺杆菌,2.21,105589534,6278407620,1.73505,0
605388,均瑶健康,8.0,122208,0.08,12.87,-825475,1.18,,-825475,1708381,-2533856,食品饮料、幽门螺杆菌,1.1,18745566,1824442743,0.860595,0
002923,润都股份,1.4,179124,0.78,13.1,-1448398,1.71,,-1448398,3153966,-4602364,电子烟、大麻,0.92,27467058,1716255553,1.2732,-3417840
600530,交大昂立,2.0,588093,-1.19,2.45,-2049139,-3.54,,-2049139,5968757,-8017896,股权转让、医药,-2.39,51429456,1006577258,0.639866,0
300111,向日葵,0.8,71760,0.34,2.99,-3328065,0.34,,-3328065,3062809,-6390874,医药、光伏组件,0.0,37764973,2741340387,1.28334,0
605507,国邦医药,1.9,152662,-0.39,20.95,-5254146,1.16,,-5254146,598209,-5852355,幽门螺杆菌、新冠药概念,1.55,32711772,5271608188,1.58039,0
688319,欧林生物,0.0,0,0.0,17.99,-5379812,2.22,,-5379812,3574783,-8954595,疫苗概念、幽门螺杆菌,2.22,37842577,4719027958,1.21631,0
603222,济民健康,1.2,41538,0.42,9.77,-7430928,1.56,,-7430928,11520368,-18951296,再生医学、幽门螺杆菌,1.14,74222527,3559511685,1.66063,-6081202
688298,东方生物,0.0,15480,-0.51,39.65,-10568170,1.93,,-10568170,8859872,-19428042,新冠检测、破净股概念,2.45,86981444,4120826040,1.82409,-3268099
