股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600839,四川长虹,0.7,71949800,0.38,5.81,394641481,10.04,3天2板,394641481,1661432006,-1266790525,DeepSeek、算力,9.62,2926166850,20584291819,1.10556,366925395
000070,ST特信,4.5,5777328,0.0,9.61,231263757,8.22,,231263757,529494750,-298230993,ST板块、5G,8.22,1150160156,5396612246,2.5686,137609607
002771,真视通,1.4,8051430,1.18,16.72,100366045,10.0,首板,100366045,222505714,-122139669,算力、数字经济,8.71,397092064,2460479262,0.612572,90390184
300366,创意信息,3.0,11471850,0.07,15.9,99427114,10.26,,99427114,674339904,-574912790,智谱AI、操作系统,10.19,1875428694,7477139346,1.58999,53602642
003009,中天火箭,3.6,236322,-0.14,45.67,67141832,10.0,首板,67141832,130025635,-62883803,军工、碳陶刹车,10.15,255356145,2010113260,5.43124,28321331
688629,华丰科技,4.3,135023,0.63,24.6,61539033,20.0,首板,61539033,121512822,-59973789,高速连接、机器人概念,19.24,272552662,1346852485,4.02236,0
002389,航天彩虹,1.3,1002202,0.89,20.65,36230013,2.53,,36230013,145342211,-109112198,低空经济、无人机,1.62,465166260,13081501731,1.68659,11356293
000801,四川九洲,3.6,4463375,1.63,8.9,34128369,3.37,,34128369,233808043,-199679674,低空经济、大飞机,1.71,802692709,4774855807,1.84875,3707115
301137,哈焊华通,1.5,955080,1.88,20.5,29343300,10.22,,29343300,72790878,-43447578,国有企业、一带一路,8.18,408036803,2084886900,2.0466,0
300581,晨曦航空,1.9,789725,1.29,11.08,24914975,10.14,,24914975,113108238,-88193263,军工、机场航空,8.73,446290773,2731100719,4.65241,3696631
002413,雷科防务,1.4,1228200,0.88,5.85,23660108,2.63,,23660108,97581412,-73921304,无人驾驶、智能驾驶,1.74,488971148,7315703244,1.85282,9316242
688418,震有科技,9.6,23744511,7.21,25.28,21683097,3.02,,21683097,357301862,-335618765,CPO/MPO、卫星导航,-3.91,1086668251,3336405656,2.71171,0
002843,泰嘉股份,1.2,13402080,5.43,22.9,20696689,6.36,,20696689,215187209,-194490520,电源、分布式光伏,0.88,553928084,2003543426,1.926,4277209
301050,雷电微力,0.9,556698,-0.07,60.16,19025424,0.43,,19025424,46755155,-27729731,三季报增长、军工,0.5,182060157,7139036074,1.59832,3076807
300342,天银机电,4.6,5918952,0.08,12.64,16666151,1.69,,16666151,93280059,-76613908,商业航天、卫星导航,1.61,446185097,3412194125,1.24673,0
300065,海兰信,2.0,778232,0.66,10.54,16006866,-0.75,,16006866,49909819,-33902953,数据中心、一带一路,-1.4,183842865,6703379871,0.916128,-3161851
601718,际华集团,6.2,2761152,0.69,2.96,14599757,2.07,,14599757,41918959,-27319202,军工、破净股概念,1.37,114217728,7076764021,2.26343,0
002363,隆基机械,1.2,27116049,0.62,8.09,14444185,0.0,,14444185,84219845,-69775660,飞行汽车、碳陶刹车,-0.61,435541735,1935673823,1.43097,7999179
601606,长城军工,0.9,705242,0.79,13.03,14213831,3.17,,14213831,83860403,-69646572,并购重组、军工,2.36,367011847,3862218080,2.35808,0
300775,三角防务,1.2,583300,0.0,30.5,11850209,-0.65,,11850209,54311669,-42461460,军工、西部大开发,-0.65,235491667,9669545117,1.23363,0
688239,航宇科技,23.4,911024,0.41,49.02,11588549,1.49,,11588549,20437991,-8849442,科创板、西部大开发,1.07,161941092,5070146869,1.1985,0
688722,同益中  ,0.0,538844,0.59,14.8,9511814,8.9,,9511814,21198405,-11686591,化工、央企,8.27,108864728,1406239599,4.08023,0
600685,中船防务,0.7,271320,-0.25,24.2,9215004,1.42,,9215004,26153948,-16938944,军工、中特估,1.68,147512723,8228957346,0.787197,0
002025,航天电器,1.7,768836,0.0,51.19,8618113,-2.79,,8618113,30635449,-22017336,军工、央企,-2.79,230520923,14472730408,0.867278,0
002179,中航光电,3.0,959638,0.0,39.28,8264559,-1.68,,8264559,37024302,-28759743,军工、成飞概念,-1.68,315437509,43148115895,0.836101,0
301213,观想科技,5.4,216433,0.48,44.93,7405207,2.21,,7405207,12781798,-5376591,军工、西部大开发,1.72,90079289,1292025007,1.62418,0
300351,永贵电器,0.9,31395600,-2.9,23.45,7291835,-6.98,,7291835,521372615,-514080780,华为超充、汽车充电,-4.21,1724777948,4783179034,0.964444,24802712
300114,中航电测,0.5,4398079,-1.15,46.1,6625727,0.37,,6625727,163032780,-156407053,军工、成飞概念,1.54,580608550,13678504332,0.7168,-7733988
300446,航天智造,0.2,108880,0.74,13.6,6483882,0.67,,6483882,10748098,-4264216,华为汽车、并购重组,-0.07,63858400,1844674675,0.597467,0
300845,捷安高科,0.3,296820,-0.31,18.85,6294978,-3.13,,6294978,17322605,-11027627,军工、一带一路,-2.84,81505823,1192424016,0.82018,7709164
601608,中信重工,0.0,16515,0.0,3.64,6273833,-0.82,,6273833,7240498,-966665,机器人概念、军工,-0.82,40898735,6256706220,0.788275,0
600869,远东股份,3.9,155520,-0.41,4.92,6149250,2.07,,6149250,23249269,-17100019,阿里系AI、特高压,2.5,128784625,4915863580,3.28329,0
300547,川环科技,3.2,2390400,-1.19,16.8,5875026,0.0,,5875026,35274739,-29399713,液冷服务器、汽车类,1.2,232973342,2566135247,0.920176,0
300965,*ST恒宇,0.8,1148229,0.27,59.47,5869458,7.5,,5869458,26323517,-20454059,低空经济、军工,7.21,191071489,977017763,0.774706,0
002342,巨力索具,11.0,311499,0.0,4.22,5646188,1.2,,5646188,18364832,-12718644,白酒、酿酒,1.2,73452657,3193502396,1.45999,0
002246,北化股份,4.2,632625,0.11,8.84,5145413,1.14,,5145413,7193948,-2048535,国有企业、核污染概念,1.03,35621570,2590443913,1.07957,0
600118,中国卫星,4.9,1500296,-0.39,25.97,5063968,0.7,,5063968,60212028,-55148060,卫星导航、中字头,1.09,270292093,14886981068,1.09256,-3367332
002254,泰和新材,1.0,324800,0.69,15.95,4990706,0.38,,4990706,9895632,-4904926,锂电池、军工,-0.31,72598213,12854433485,0.938166,0
300542,新晨科技,0.7,332520,0.08,13.17,4715109,1.07,,4715109,12610878,-7895769,低空经济、军工,1.0,101917449,1790549322,0.877093,0
300900,广联航空,2.4,110078,-0.54,24.0,4578533,-0.25,,4578533,6399093,-1820560,大飞机、航空发动机,0.29,58253989,3164248464,1.38959,0
300008,天海防务,5.1,1244532,-0.22,4.51,4478364,1.35,,4478364,40508449,-36030085,军工、造船,1.58,144790559,5963209106,1.23995,0
300019,硅宝科技,0.3,25856,0.0,16.22,4158842,0.37,,4158842,6053290,-1894448,成人用品、有机硅,0.37,36271444,3853534214,1.1939,0
002232,启明信息,1.9,1572060,-0.68,16.0,3925672,-0.44,,3925672,38702862,-34777190,无人驾驶、EDR,0.25,190087811,2896320927,0.531807,0
688297,中无人机,0.0,0,0.0,47.4,3653765,2.51,,3653765,43877124,-40223359,军工、无人机,2.51,151948921,6083016460,1.80043,3437159
603666,亿嘉和  ,2.7,402708,0.5,35.73,3616129,-1.03,,3616129,16468104,-12851975,机器人概念、医疗器械,-1.52,90052634,4266060248,0.404467,0
603855,华荣股份,2.1,38912,0.0,20.45,3446346,-0.15,,3446346,5833884,-2387538,光伏、高股息,-0.15,31304325,3620079932,0.763517,0
600130,波导股份,0.4,156100,-0.45,4.48,3282847,0.0,,3282847,12797925,-9515078,消费电子、卫星导航,0.45,66939378,2882581724,0.788052,0
603678,火炬电子,2.2,244630,0.28,28.39,3238487,-1.08,,3238487,6693827,-3455340,军工、电阻电容,-1.36,61331398,7615441612,0.601636,0
600316,洪都航空,1.1,247918,0.05,21.0,3162212,0.0,,3162212,16407066,-13244854,军工、央企,-0.05,94491177,8464349272,1.06472,0
300722,新余国科,1.1,231725,0.04,27.15,3142427,3.82,,3142427,49473693,-46331266,民用爆破、军工,3.78,275977313,2919377975,2.70212,0
002801,微光股份,0.2,11115,0.32,21.01,3061596,-5.19,,3061596,4602549,-1540953,机器人概念、三季报增长,-5.49,46784298,1652658184,2.79237,0
300416,苏试试验,0.7,171160,0.0,15.22,3054390,-2.19,,3054390,10549667,-7495277,并购重组、江苏省,-2.19,86230041,5226330104,0.834997,0
300719,安达维尔,1.1,405925,1.13,12.92,3021121,4.62,,3021121,11179862,-8158741,低空经济、军工,3.44,147447514,1869465097,1.18027,0
300659,中孚信息,1.0,551778,0.04,22.98,2910712,2.5,,2910712,21001608,-18090896,AI安全、算力,2.45,158295148,3005648853,1.06908,0
002003,伟星股份,0.1,1956,-0.1,9.91,2870288,1.23,,2870288,6901687,-4031399,高股息、服装家纺,1.33,47240912,5473787784,1.17913,0
300591,万里马,4.2,745514,1.23,6.8,2842615,4.62,,2842615,67222305,-64379690,C2M、服装家纺,3.34,214501474,1989936549,2.90202,0
600327,大东方  ,1.5,102820,0.0,4.89,2792570,0.82,,2792570,3481188,-688618,零售、并购重组,0.82,43417381,2395501437,1.22968,0
600343,航天动力,0.0,15680,0.0,9.77,2778610,-0.31,,2778610,8950952,-6172342,商业航天、军工,-0.31,42364544,3971069390,1.73234,0
300847,中船汉光,2.8,398413,0.66,16.5,2592739,-0.36,,2592739,10704007,-8111268,中字头、中船系,-1.02,94956859,1852187703,1.30229,0
600855,航天长峰,1.0,89544,0.35,11.38,2556054,-0.52,,2556054,4646893,-2090839,电源、军工,-0.87,29693081,2905485086,1.07856,0
300971,博亚精工,2.6,1786384,-0.52,25.42,2521846,1.64,,2521846,15046956,-12525110,商业航天、一带一路,2.17,123403398,1389307858,0.591927,0
002783,凯龙股份,0.5,18568,0.12,8.53,2488143,1.19,,2488143,8574236,-6086093,氢能源、并购重组,1.07,74084782,2334960100,2.00953,0
002977,天箭科技,3.0,182400,0.0,32.21,2427995,0.66,,2427995,5277894,-2849899,商业航天、卫星导航,0.66,67961960,1340333437,1.94365,0
300922,天秦装备,6.4,73890,-0.61,16.6,2420082,0.48,,2420082,4497290,-2077208,军工、三季报增长,1.1,72309419,1488429434,2.13013,0
301255,通力科技,1.7,699759,-0.23,44.03,2395921,-0.18,,2395921,13845078,-11449157,机器人概念、减速器,0.05,116593075,1198704000,0.678797,0
688307,中润光学,0.0,0,0.0,30.2,2337390,0.27,,2337390,2740779,-403389,无人驾驶、光学镜头,0.27,30093613,576383953,1.45304,0
002808,ST恒久,0.8,230299,0.0,5.92,2333798,0.51,,2333798,5401033,-3067235,ST板块、信创,0.51,37367270,945552684,1.17859,0
600148,长春一东,0.6,80200,0.0,16.28,2308330,1.5,,2308330,3302016,-993686,军工、传感器,1.5,37652111,1052801917,1.08417,0
300101,振芯科技,0.2,376992,0.2,20.09,2279720,-0.15,,2279720,23962034,-21682314,芯片、卫星导航,-0.35,110812502,7965266583,0.788778,0
603977,国泰集团,1.4,128214,0.12,8.41,2188666,0.48,,2188666,7656794,-5468128,民用爆破、军工,0.36,49602850,2432949416,1.087,0
000561,烽火电子,1.2,97119,0.0,8.82,2141841,-1.01,,2141841,16052782,-13910941,并购重组、通信,-1.01,66703292,2866360993,1.23479,-3960893
002361,神剑股份,0.5,49530,0.0,3.9,2004066,0.0,,2004066,4778808,-2774742,低空经济、军工,0.0,24314916,3006842438,1.06284,0
002523,天桥起重,0.7,89100,0.0,2.76,1999562,0.36,,1999562,3193994,-1194432,机器人概念、基础建设,0.36,23234197,2754134078,0.584613,0
300424,航新科技,7.1,140170,0.38,13.15,1988747,0.77,,1988747,3836537,-1847790,军工、低空经济,0.38,52266431,2494080248,1.21653,0
688786,悦安新材,1.2,29330,1.01,40.76,1937592,-1.74,,1937592,4885957,-2948365,有色金属、新材料概念,-2.72,11573999,1859010261,1.19816,0
688439,振华风光,0.1,23623,-0.02,81.75,1912497,-1.74,,1912497,9788083,-7875586,芯片、科创板,-1.72,69642617,7773884198,1.057,0
002651,利君股份,13.6,1796368,-2.48,7.13,1907463,-6.8,,1907463,10659249,-8751786,军工、无人机,-4.42,174450115,2112167211,3.61353,0
605222,起帆电缆,0.2,101520,-0.32,18.48,1881236,-2.01,,1881236,5631953,-3750717,风电、电气设备,-1.7,45421127,6092269645,0.854824,0
600558,大西洋  ,13.6,241326,0.27,3.67,1847589,-0.27,,1847589,3316395,-1468806,年报增长、超超临界概念,-0.54,32094884,2187715953,0.945859,0
300875,捷强装备,0.8,115830,-0.48,35.35,1843285,0.23,,1843285,7727968,-5884683,核污染概念、机器人概念,0.71,81230376,2325018484,0.89349,0
002214,大立科技,1.5,131328,0.0,11.99,1723741,-1.4,,1723741,4276052,-2552311,机器人概念、传感器,-1.4,41684034,5240976483,1.23316,0
002171,楚江新材,0.2,136770,0.28,6.92,1710768,-1.56,,1710768,7129770,-5419002,军工、碳基材料,-1.84,57700844,5996097930,1.10649,0
600760,中航沈飞,1.0,707307,-0.1,41.19,1650592,-0.75,,1650592,52953482,-51302890,军工、无人机,-0.65,274862937,38362818695,0.664263,-6225791
688522,纳睿雷达,5.5,56441,-0.63,49.17,1576995,-0.79,,1576995,8911194,-7334199,毫米波雷达、年报增长,-0.16,35771276,1840285193,0.961601,0
600497,驰宏锌锗,0.5,622512,0.38,5.21,1560047,-0.19,,1560047,46984911,-45424864,金属锌、有色金属,-0.57,177930116,16428289428,0.800053,4865534
603508,思维列控,1.9,171920,0.46,15.33,1514585,0.33,,1514585,3231386,-1716801,无人驾驶、智能驾驶,-0.13,64070883,2511668444,1.0063,0
300129,泰胜风能,0.2,1573542,-0.21,9.45,1493197,-2.07,,1493197,31122153,-29628956,风电、地方国企,-1.87,188639943,5796626000,0.498094,0
002552,宝鼎科技,0.4,115220,-0.42,16.54,1433878,0.06,,1433878,1915702,-481824,覆铜板、并购重组,0.49,28916157,1496976499,0.752118,0
300667,必创科技,1.5,210540,-0.4,17.2,1433311,-1.55,,1433311,15288987,-13855676,传感器、机器人概念,-1.15,122403436,2478415181,0.903561,0
603261,立航科技,0.7,115272,0.16,32.02,1403906,0.16,,1403906,1728703,-324797,核电、西部大开发,0.0,30576728,824645514,0.766564,0
600810,神马股份,0.6,212076,0.0,7.83,1345735,1.16,,1345735,6901711,-5555976,化工、聚氨酯,1.16,60640712,3219045652,1.1623,0
600990,四创电子,0.5,61040,-0.18,21.39,1337919,-2.06,,1337919,6379615,-5041696,军工、低空经济,-1.88,73146834,3291428065,1.63063,0
603297,永新光学,2.3,136000,0.45,82.0,1284882,-3.1,,1284882,5876268,-4591386,无人驾驶、智能驾驶,-3.53,52845168,3215964773,1.59915,0
300265,通光线缆,0.3,77350,0.11,9.1,1277227,0.11,,1277227,2546637,-1269410,通信、海缆,0.0,20573736,1459434530,0.903886,0
688311,盟升电子,3.1,875785,-1.44,42.34,1229274,-1.99,,1229274,22695823,-21466549,军工、西部大开发,-0.56,139155253,6787066394,1.17551,0
003002,壶化股份,1.1,18756,0.0,15.94,1221470,1.98,,1221470,3280967,-2059497,民用爆破、烟花爆竹,1.98,50384418,3154119530,1.37448,0
600775,南京熊猫,0.2,73538,0.57,8.71,1170748,-1.14,,1170748,3527659,-2356911,脑机接口、卫星导航,-1.69,45137569,4018954634,1.10985,0
002131,利欧股份,0.6,2196042,-0.44,2.26,1144520,-0.44,,1144520,55422283,-54277763,AI智能体、网红经济,0.0,169068822,12541491763,0.745954,0
002265,建设工业,8.7,32032,-0.08,12.43,1120338,0.81,,1120338,4646836,-3526498,机器人概念、并购重组,0.89,54308778,1765763789,2.18343,0
603698,航天工程,5.7,134345,0.0,13.91,1119745,0.43,,1119745,1119745,0,煤化工、军工,0.43,25105098,2263533960,1.34161,0
603308,应流股份,6.6,266950,0.5,13.73,980507,-1.79,,980507,9285343,-8304836,燃气轮机、低空经济,-2.28,60507862,6830248618,1.06244,0
000599,青岛双星,2.0,195806,0.68,4.39,910880,0.0,,910880,1349880,-439000,并购重组、机器人概念,-0.68,26851999,2228668529,0.725577,0
688510,航亚科技,0.2,9876,0.0,16.37,872621,-0.55,,872621,2848525,-1975904,科创板、医药,-0.55,38398426,2185271788,0.605281,0
002037,保利联合,1.0,144480,-0.35,8.78,862056,1.74,,862056,19562556,-18700500,民用爆破、并购重组,2.09,112024570,2365495981,1.91758,0
300855,图南股份,0.3,69000,0.81,29.65,817369,-0.37,,817369,1966314,-1148945,航空发动机、核电,-1.17,39918411,8174154920,0.496951,0
688619,罗普特  ,1.2,14234,0.15,12.74,702289,-1.39,,702289,702289,0,科创板、军工,-1.55,20510814,1140509898,0.679007,0
300402,宝色股份,3.2,61600,0.0,17.31,675867,-1.65,,675867,1265358,-589491,军工、有色金属,-1.65,18413956,1131209019,0.999391,0
688081,兴图新科,0.1,6368,-0.31,15.94,655051,-0.19,,655051,975051,-320000,军工、武汉,0.13,11763518,801455252,0.721818,0
002501,利源股份,4.2,525448,0.65,1.54,618667,0.65,,618667,11426761,-10808094,股权转让、军工,0.0,52379270,3776208230,1.40568,0
002404,嘉欣丝绸,27.2,82688,0.0,6.1,529219,0.33,,529219,834719,-305500,电子商务、平台经济,0.33,25895443,2132423460,0.829256,0
002111,威海广泰,13.9,499376,1.51,9.24,510315,-0.65,,510315,2153591,-1643276,低空经济、军工,-2.12,54537714,2883719274,1.99742,0
300963,中洲特材,0.0,1256,1.05,12.32,362796,-0.88,,362796,362796,0,有色金属、核电,-1.91,21994806,1129388894,0.868396,0
603819,神力股份,0.0,3957,0.0,13.26,359616,0.53,,359616,359616,0,轨道交通、并购重组,0.53,6222456,1367268123,0.779111,0
688568,中科星图,0.0,92400,0.41,45.49,343811,-1.13,,343811,5266901,-4923090,军工、卫星导航,-1.54,39207208,9708419804,0.69213,0
000571,新大洲A,0.2,49796,0.43,2.36,341576,0.43,,341576,2165187,-1823611,海南、煤炭,0.0,25346777,1422702551,0.780044,0
002540,亚太科技,0.7,71280,0.51,5.87,324207,-0.68,,324207,8285234,-7961027,有色金属、并购重组,-1.18,47657011,3906732199,0.924347,0
603859,能科科技,4.9,273564,-1.11,40.1,308629,-1.43,,308629,3457992,-3149363,AI智能体、智能电网,-0.32,55397144,4908305180,0.691414,0
002686,亿利达,4.6,98658,0.5,6.05,305718,-0.16,,305718,913216,-607498,腾讯系AI 、病毒防治,-0.66,20778476,1813737446,0.895818,0
688237,超卓航科,0.0,0,0.0,44.39,289512,-0.87,,289512,7627963,-7338451,军工、年报增长,-0.87,17873910,1669708252,0.814761,0
002438,江苏神通,4.7,153265,0.0,10.49,278565,-0.76,,278565,1470615,-1192050,低空经济、核电,-0.76,22062373,3465406669,0.947035,0
301233,盛帮股份,2.3,86856,0.0,41.62,266447,0.63,,266447,4607445,-4340998,核污染概念、风电,0.63,44362908,767969280,1.30657,0
301306,西测测试,2.5,264465,-0.15,32.88,257007,0.55,,257007,1115932,-858925,存储、军工,0.7,21161781,1291133600,0.770333,0
600562,国睿科技,1.9,272043,0.07,14.77,219277,-1.66,,219277,17039493,-16820216,卫星导航、PPP概念,-1.73,92751707,6702165086,1.80288,0
603667,五洲新春,1.6,2982094,-0.17,18.23,215829,2.59,,215829,68924862,-68709033,机器人概念、汽车零部件,2.76,309506564,3762360608,1.02076,0
688511,天微电子,0.0,117708,-0.26,30.58,201027,-0.03,,201027,1823607,-1622580,军工、科创板,0.23,14551894,1097319869,0.924639,0
002917,金奥博,0.8,227740,0.52,9.49,184275,-1.15,,184275,2439855,-2255580,机器人概念、民用爆破,-1.66,52346667,1819045383,0.951211,0
300034,钢研高纳,83.8,985069,-0.17,23.3,160425,-1.06,,160425,7044264,-6883839,军工、军工材料,-0.89,65030304,10303618623,0.838988,0
300354,东华测试,2.0,262500,-0.34,33.16,101760,-5.58,,101760,3084295,-2982535,地产链、三季报增长,-5.26,58239656,2081784955,1.81133,0
300696,爱乐达,1.3,136000,0.35,19.85,66285,-0.4,,66285,3308194,-3241909,商业航天、军工,-0.75,48296258,2994297759,0.894529,0
688011,新光光电,0.0,0,0.0,23.1,0,-1.53,,0,0,0,专精特新、军工,-1.53,12945874,1217941562,1.00414,0
300069,金利华电,2.8,125715,0.0,14.5,0,-1.96,,0,0,0,并购重组、特高压,-1.96,12806557,967365977,0.844053,0
600421,华嵘控股,0.0,5742,0.1,9.53,0,-0.31,,0,0,0,数据要素、基础建设,-0.42,7261653,944018093,0.634839,0
300626,华瑞股份,48.2,225335,0.11,9.28,0,-0.64,,0,0,0,地方国企、国有企业,-0.75,16209964,869636049,0.734721,0
603332,苏州龙杰,1.8,29820,-0.12,8.59,0,0.7,,0,0,0,化工、涤纶,0.82,12267398,1115130791,0.762923,0
688151,华强科技,0.0,0,0.0,19.4,0,-0.87,,0,0,0,并购重组、军工,-0.87,10293150,1925626051,0.644423,0
688175,高凌信息,0.2,18564,0.13,30.68,-725,-0.71,,-725,305298,-306023,军工、并购重组,-0.84,18891746,881005542,0.93213,0
301056,森赫股份,2.7,196000,0.93,9.89,-4930,1.85,,-4930,1636733,-1641663,电梯概念、专用设备,0.92,47760280,659630037,0.845913,0
603516,淳中科技,0.2,54054,-0.3,16.09,-30075,-2.07,,-30075,1702552,-1732627,芯片、安防,-1.77,46621852,1875154133,1.05528,0
300527,中船应急,0.5,66468,0.13,7.67,-30867,0.52,,-30867,4307169,-4338036,中字头、基础建设,0.39,44894702,3179693375,0.91083,0
002510,天汽模,0.6,829585,-0.48,4.13,-42238,-0.96,,-42238,14268751,-14310989,特斯拉概念、锂电池,-0.48,119070539,3846476099,1.07957,0
688287,ST观典  ,2.1,70525,0.09,10.71,-42663,-1.2,,-42663,1846708,-1889371,低空经济、军工,-1.29,31417743,2293757008,1.23801,0
600178,东安动力,1.5,783640,0.29,6.85,-49618,0.29,,-49618,2887034,-2936652,并购重组、汽车零部件,0.0,51195065,1534664162,0.455692,0
002096,易普力,1.1,76650,-0.19,10.37,-53982,-1.43,,-53982,1515729,-1569711,民用爆破、基础建设,-1.24,24016836,1344042759,1.19786,0
002448,中原内配,0.4,116081,0.42,7.13,-57482,-0.7,,-57482,3747476,-3804958,无人驾驶、新型工业化,-1.11,71523336,3209443064,0.75607,0
688132,邦彦技术,0.0,0,0.0,21.5,-60856,-1.42,,-60856,1553272,-1614128,并购重组、军工,-1.42,12938958,2298859784,0.727381,0
300589,江龙船艇,17.2,140595,0.81,13.59,-101419,0.37,,-101419,14093355,-14194774,军工、一带一路,-0.44,80425069,2560957900,1.458,-3618181
002303,美盈森,0.3,25350,0.3,3.4,-104845,0.89,,-104845,1868056,-1972901,食品饮料、高股息,0.59,33941030,2579706354,1.08723,0
688143,长盈通  ,0.0,6336,0.0,31.01,-114009,-2.11,,-114009,714872,-828881,通信、并购重组,-2.11,26711968,810977284,1.16141,0
300044,赛为智能,0.9,1724000,0.6,5.16,-119249,3.82,,-119249,131206374,-131325623,养老概念、机器人概念,3.2,579906417,3429131340,1.64884,0
002108,沧州明珠,0.7,121888,0.24,4.11,-128155,-0.96,,-128155,5799389,-5927544,隔膜、并购重组,-1.2,46814730,5163618205,1.06301,0
605123,派克新材,2.8,151912,-0.47,89.17,-175317,-0.68,,-175317,16925822,-17101139,军工、风电,-0.21,82744947,5022194151,1.16966,0
300159,新研股份,1.4,248784,0.0,2.9,-278895,2.11,,-278895,25260911,-25539806,农机、乡村振兴,2.11,115638895,3884068046,1.32621,0
688070,纵横股份,44.0,687213,1.38,37.58,-282412,-1.88,,-282412,2166592,-2449004,飞行汽车、低空经济,-3.22,23535958,1210169839,1.91387,0
300091,金通灵,0.4,84348,0.0,2.97,-310137,0.0,,-310137,789426,-1099563,储能、并购重组,0.0,21596828,2685921652,0.694611,0
603928,兴业股份,0.9,38176,0.08,11.97,-360900,0.42,,-360900,0,-360900,光刻胶、轨道交通,0.34,14019819,1105982121,0.945519,0
688788,科思科技,0.0,57000,0.48,36.64,-366199,-3.12,,-366199,0,-366199,芯片、军工,-3.58,14270226,1509168029,1.05392,0
300287,飞利信,0.6,553812,-0.25,4.04,-372702,1.0,,-372702,43914360,-44287062,数据要素、军工,1.25,175986463,5160268966,1.16462,0
300656,民德电子,5.4,112574,-0.3,25.9,-377980,-1.37,,-377980,300772,-678752,深圳、并购重组,-1.07,22580016,2069200937,0.844836,0
688597,煜邦电力,0.6,68437,0.35,8.47,-421331,0.12,,-421331,628679,-1050010,充电桩、汽车充电,-0.24,21663591,1424218946,1.34265,0
002300,太阳电缆,1.3,1143777,1.5,8.69,-421584,0.0,,-421584,18371469,-18793053,海缆、绿色电力,-1.47,75676555,3102027465,0.695183,3161833
688539,高华科技,10.0,521781,0.5,39.64,-442602,-0.65,,-442602,525925,-968527,军工、高铁,-1.15,18502780,1119214150,0.850003,0
003004,声迅股份,0.5,45441,-0.37,26.42,-465518,-1.53,,-465518,0,-465518,安防、数字经济,-1.16,20171493,888546491,0.877713,0
