股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688543,国科军工,1.5,206122,0.46,47.3,-482580,2.56,,-482580,35262540,-35745120,军工、地方国企,2.09,169022599,1566516901,1.77032,0
300210,森远股份,2.2,74160,0.0,3.67,-514192,1.94,,-514192,2943584,-3457776,国有企业、3D打印,1.94,34527819,1109427079,0.859534,0
300862,蓝盾光电,1.3,75320,-0.66,26.32,-516897,-2.81,,-516897,525961,-1042858,军工、PPP概念,-2.16,18319732,1595947889,0.739706,0
002297,博云新材,1.4,94878,0.53,7.5,-526398,0.13,,-526398,1650378,-2176776,军工、大飞机,-0.4,30283628,3138647225,1.18972,0
001208,华菱线缆,0.7,61171,0.0,9.11,-561861,-0.22,,-561861,1174883,-1736744,机器人概念、碳中和,-0.22,17596381,1938318586,1.25579,0
002871,伟隆股份,1.8,22990,0.1,10.45,-568269,0.1,,-568269,0,-568269,股权转让、基础建设,0.0,14296470,917459065,0.938451,0
600378,昊华科技,0.2,29448,-0.18,32.21,-597363,-1.74,,-597363,1353025,-1950388,芯片、军工,-1.56,47892269,8616687204,1.30849,0
300067,安诺其,0.4,53934,0.0,3.0,-631885,-0.99,,-631885,1724457,-2356342,算力、化工,-0.99,13989781,2056150372,0.62725,0
688053,思科瑞  ,0.0,23406,-0.14,49.25,-661342,-1.24,,-661342,1859554,-2520896,军工、西部大开发,-1.1,14043340,1950189790,0.956024,0
688563,航材股份,0.4,43795,-0.15,60.0,-709487,-0.96,,-709487,4467282,-5176769,军工、央企,-0.81,59122733,4092522049,1.0644,0
688103,国力股份,0.5,24735,0.59,48.65,-711290,-1.08,,-711290,839102,-1550392,通用航空、电气设备,-1.66,32769855,3009294970,0.577003,0
000880,潍柴重机,0.6,122322,0.0,10.68,-727743,-0.47,,-727743,302744,-1030487,发电机、地方国企,-0.47,22784186,1735133400,0.672514,0
688558,国盛智科,0.0,0,0.0,29.74,-751371,-1.62,,-751371,1487503,-2238874,江苏省、军工,-1.62,18129107,1454582210,0.88095,0
688010,福光股份,1.1,55350,0.64,21.78,-783489,-1.0,,-783489,0,-783489,消费电子、年报增长,-1.63,20734050,1891437684,0.8069,0
300427,红相股份,2.3,152460,-0.3,6.87,-821959,3.78,,-821959,16121732,-16943691,军工、碳中和,4.09,81717056,1322234206,2.95474,0
300018,中元股份,0.4,197128,-0.17,5.97,-912241,-0.83,,-912241,773716,-1685957,锂电池、柔性直流,-0.67,24916245,2416503134,0.848118,0
688586,江航装备,1.0,67164,-0.17,11.54,-922241,-0.52,,-922241,1636769,-2559010,央企、国有企业,-0.35,42647108,3514706976,1.08707,0
002818,富森美,0.2,38889,0.0,13.46,-936672,0.37,,-936672,0,-936672,高股息、装修家具,0.37,13791281,1993060945,0.528131,0
301302,华如科技,0.4,116014,0.06,32.32,-944732,-1.04,,-944732,5446232,-6390964,军工、军工电子,-1.1,61892105,2796534000,0.944152,0
688685,迈信林  ,0.3,37959,0.1,20.07,-959807,0.4,,-959807,378054,-1337861,CPO/MPO、科创板,0.3,22822559,994896946,0.815743,0
002331,皖通科技,0.4,54036,-0.14,7.13,-992329,0.14,,-992329,1540408,-2532737,车路云、航运,0.28,41525609,1968746942,0.781152,0
000510,新金路,0.2,16302,0.0,4.89,-994789,-1.01,,-994789,1010397,-2005186,石墨烯、化工,-1.01,16216976,2463012557,0.579223,0
000901,航天科技,0.4,1198976,-0.2,9.81,-1030411,-0.71,,-1030411,6095756,-7126167,商业航天、军工,-0.51,73894450,5125393987,0.978918,0
600501,航天晨光,6.0,108948,-0.54,12.88,-1043310,-1.23,,-1043310,2415864,-3459174,军工、大飞机,-0.69,38767189,2904722819,0.907054,0
002423,中粮资本,1.0,288990,-0.13,7.37,-1057339,-0.67,,-1057339,5331987,-6389326,资产管理、国有企业,-0.54,63814849,5240044824,0.804395,0
301232,飞沃科技,3.1,122254,0.31,54.67,-1093840,-1.32,,-1093840,366551,-1460391,风电、核电,-1.62,18739496,698555261,0.821017,0
600435,北方导航,2.8,661708,0.1,10.7,-1108713,1.81,,-1108713,62333140,-63441853,军工、卫星导航,1.71,246805545,9824321074,1.60755,-9271547
300350,华鹏飞,1.2,79971,0.23,4.35,-1114869,-0.23,,-1114869,0,-1114869,物流、智能物流,-0.46,20670206,1941417128,0.63367,0
002231,奥维通信,1.6,292734,0.0,7.0,-1126588,-0.28,,-1126588,7435756,-8562344,军工、通信,-0.28,72901624,1945200132,0.920498,0
300810,中科海讯,0.3,15864,0.15,19.7,-1139784,-0.51,,-1139784,1363719,-2503503,军工、造船,-0.66,26813567,1233567902,0.956426,0
002564,*ST天沃,9.3,1718802,-1.61,3.08,-1146747,-0.96,,-1146747,7787859,-8934606,ST板块、军工,0.65,38993913,1833555189,0.547379,0
002730,电光科技,1.2,287360,0.67,8.77,-1176542,-1.68,,-1176542,0,-1176542,机器人概念、算力租赁,-2.34,21776051,1570670872,0.820995,0
603978,深圳新星,0.1,8250,0.0,16.2,-1180188,-1.82,,-1180188,1443779,-2623967,电解液、有色金属,-1.82,14797449,1330307325,1.00024,0
300103,达刚控股,0.1,26955,0.17,5.96,-1225916,-0.33,,-1225916,858585,-2084501,基础建设、并购重组,-0.5,22612050,998747178,0.775873,0
300099,尤洛卡,0.3,80860,0.65,6.2,-1231118,0.32,,-1231118,2486335,-3717453,军工、无人驾驶,-0.32,33094440,3265762470,0.789624,0
603949,雪龙集团,2.7,273878,0.0,23.69,-1234349,2.07,,-1234349,45636961,-46871310,宇树机器人、农业,2.07,141697125,1431421725,2.17195,2778098
002611,东方精工,34.2,3433350,-0.61,4.8,-1241003,-2.04,,-1241003,12983749,-14224752,机器人概念、锂电池,-1.44,109269563,4059237207,1.614,0
300490,华自科技,0.8,202620,-0.57,12.07,-1259554,-2.27,,-1259554,10412073,-11671627,固态电池、工商业储能,-1.71,82981020,3470481502,0.830481,0
300095,华伍股份,0.2,105774,0.46,8.52,-1267352,-1.27,,-1267352,332020,-1599372,机器人概念、碳陶刹车,-1.73,25908154,2633437100,0.952793,0
603703,盛洋科技,0.5,72659,0.0,11.36,-1277657,-1.82,,-1277657,4143487,-5421144,卫星导航、通信,-1.82,49145525,3277639268,0.855081,0
003029,吉大正元,0.4,153573,0.37,21.8,-1298425,1.16,,-1298425,2758445,-4056870,AI智能体、跨境支付,0.79,60441092,2033572523,0.806026,0
300797,钢研纳克,0.7,1393600,0.46,12.63,-1307256,-2.4,,-1307256,8798430,-10105686,军工、有色金属,-2.85,86992209,1587620818,0.55707,0
000638,万方发展,1.7,108290,0.0,5.98,-1337845,0.5,,-1337845,1016209,-2354054,三季报增长、军工,0.5,26932411,1149240665,0.850806,0
002313,日海智能,1.5,50252,-0.4,7.27,-1369185,-2.02,,-1369185,1090500,-2459685,算力、人工智能,-1.62,14893774,1514386825,1.08641,0
002530,金财互联,0.1,637376,-0.12,8.63,-1380725,-0.46,,-1380725,50891463,-52272188,AI智能体、华为概念,-0.35,233739698,4169490992,0.777512,0
301311,昆船智能,0.9,449450,0.32,22.02,-1390775,-0.72,,-1390775,14871484,-16262259,中船系、造船,-1.03,122492438,1323000000,1.74471,0
300420,五洋自控,6.2,117274,0.0,3.04,-1418011,-0.98,,-1418011,2072656,-3490667,智慧停车、江苏省,-0.98,26717966,2708585317,0.977718,0
002134,天津普林,0.9,153504,0.28,10.53,-1461070,-0.94,,-1461070,1629000,-3090070,印制电路板、资产管理,-1.22,41924512,1889714612,0.929626,0
688682,霍莱沃  ,0.0,0,0.0,47.32,-1487817,-2.15,,-1487817,989934,-2477751,商业航天、科创板,-2.15,20488870,1315143903,0.849908,0
002724,海洋王,1.4,522432,0.11,8.82,-1506144,-2.65,,-1506144,782895,-2289039,军工、并购重组,-2.76,67050678,2051112927,1.24216,0
000969,安泰科技,1.3,1283209,0.1,9.65,-1526647,-0.1,,-1526647,24989386,-26516033,核电、第三代半导体,-0.21,142403079,6386605626,1.06537,0
300185,通裕重工,0.8,304546,0.4,2.5,-1550244,-1.18,,-1550244,9825316,-11375560,风电、基础建设,-1.57,70499456,7160329131,0.952643,0
001316,润贝航科,0.9,80707,0.0,34.8,-1556049,-0.83,,-1556049,1946485,-3502534,商业航天、石油石化,-0.83,25784126,831850775,1.112,0
000576,甘化科工,7.9,161865,0.0,9.73,-1574545,-0.82,,-1574545,2637852,-4212397,军工、并购重组,-0.82,23542456,2393864548,1.20392,0
600636,国新文化,0.1,81840,-0.39,10.06,-1580694,-2.04,,-1580694,7824508,-9405202,教育、锂电池,-1.66,64452329,2803930594,0.574083,0
300600,ST瑞科,2.0,113568,0.3,10.13,-1608960,0.2,,-1608960,1155394,-2764354,军工、ST板块,-0.1,39718304,1430546767,1.14556,0
600184,光电股份,0.9,144325,0.56,12.42,-1629044,-0.48,,-1629044,1244000,-2873044,军工、央企,-1.04,38238885,2739911688,1.03416,0
688231,隆达股份,0.2,32813,-0.04,22.83,-1639914,-1.6,,-1639914,777344,-2417258,科创板、年报增长,-1.55,18934361,2687229670,0.916464,0
603129,春风动力,0.4,27102,0.24,135.71,-1657000,0.38,,-1657000,5180161,-6837161,年报增长、两轮车,0.15,65535236,12584222707,0.994927,0
300489,光智科技,0.2,15648,1.29,18.96,-1691919,-1.81,,-1691919,1791329,-3483248,并购重组、有色金属,-3.07,34643217,1518846138,0.898683,0
300395,菲利华,0.5,73944,-0.29,40.9,-1710374,-0.73,,-1710374,6270348,-7980722,芯片、蓝宝石,-0.44,84692530,16505457887,0.545225,0
301357,北方长龙,2.1,520150,-0.08,52.56,-1718449,4.0,,-1718449,42645303,-44363752,军工、西部大开发,4.08,229839810,848393049,2.64852,0
600819,耀皮玻璃,0.0,32223,-0.21,4.66,-1730867,-0.43,,-1730867,306070,-2036937,光伏玻璃、建筑节能,-0.21,19544772,1116621105,0.918638,0
688282,*ST导航 ,1.4,45600,0.31,44.92,-1738383,-1.19,,-1738383,1496954,-3235337,军工、ST板块,-1.49,20293308,1340954463,0.804139,0
002933,新兴装备,0.0,2794,0.61,27.93,-1763453,0.58,,-1763453,1116206,-2879659,机器人概念、无人机,-0.04,59777527,1966149883,1.4087,0
000547,航天发展,1.0,118728,0.23,8.63,-1850718,-0.92,,-1850718,7095996,-8946714,军工、央企,-1.15,77575348,11031577139,0.973637,0
603338,浙江鼎力,0.9,260104,0.54,49.45,-1852454,-0.6,,-1852454,3923509,-5775963,三季报增长、基础建设,-1.14,87380326,8175427423,0.598082,0
603970,中农立华,5.7,206250,1.29,16.14,-1890430,-0.92,,-1890430,715019,-2605449,中字头、农药,-2.18,17059493,1748244049,1.44765,0
002683,广东宏大,7.4,261443,-0.18,21.66,-1917206,-1.59,,-1917206,15313801,-17231007,民用爆破、军工,-1.41,110779514,10111279269,1.36528,-4091638
688776,国光电气,71.5,2607486,1.55,87.9,-1951559,-1.89,,-1951559,47359465,-49311024,光刻机、科创板,-3.39,134769554,3033759608,1.12537,4661747
688102,斯瑞新材,0.0,26620,0.0,11.86,-1962417,-1.98,,-1962417,1751708,-3714125,有色金属、西部大开发,-1.98,23242881,1907849937,0.956033,0
000886,海南高速,2.0,259368,0.0,4.22,-1963381,-1.4,,-1963381,7941914,-9905295,算力、旅游,-1.4,46571173,3057940063,1.37239,0
600710,苏美达  ,1.1,135466,0.56,7.27,-2045634,1.68,,-2045634,1952073,-3997707,发电机、算力,1.11,54820863,4228864779,1.07527,0
300428,立中集团,0.7,269236,0.0,23.15,-2061950,-0.26,,-2061950,7821269,-9883219,汽车零部件、锂电池,-0.26,85967796,6950133272,0.775669,0
601700,风范股份,2.5,106522,0.0,4.77,-2062662,-1.04,,-2062662,1779143,-3841805,特高压、柔性直流,-1.04,23716212,2924643928,1.06812,0
300352,北信源,0.6,903210,0.59,5.07,-2110318,0.0,,-2110318,22346247,-24456565,网络安全、数字经济,-0.59,126244185,5792361173,0.64509,0
300593,新雷能,1.0,177968,0.72,17.94,-2114335,-0.5,,-2114335,9755859,-11870194,军工电子、成飞概念,-1.21,77980502,7514482409,1.06026,0
600038,中直股份,1.8,799690,0.11,38.11,-2124945,0.66,,-2124945,25759011,-27883956,低空经济、并购重组,0.55,122728497,10964896302,0.982208,0
000782,恒申新材,1.5,61404,0.0,5.21,-2176259,0.97,,-2176259,4635836,-6812095,化工、化纤,0.97,38930909,1985535161,1.52004,0
300215,电科院,1.3,138777,0.6,4.96,-2191756,-0.4,,-2191756,1754291,-3946047,变压器、智能电网,-1.0,16672898,1541268328,1.11065,0
002689,远大智能,1.4,80674,0.48,4.1,-2217109,-1.44,,-2217109,756119,-2973228,机器人概念、地产链,-1.91,41305428,2128562380,0.840243,0
600736,苏州高新,0.3,117528,0.21,4.68,-2251732,-0.64,,-2251732,7646556,-9898288,低空经济、新冠药概念,-0.85,40643033,3035202766,0.868222,0
688084,晶品特装,0.0,0,0.0,64.02,-2257889,-1.58,,-2257889,3257383,-5515272,机器人概念、军工电子,-1.58,18027668,1167360000,0.978092,0
002298,中电兴发,9.2,1250354,0.0,5.97,-2271513,-0.83,,-2271513,6664830,-8936343,存储、机器人概念,-0.83,43140095,3678454939,0.933566,-3050026
000584,*ST工智,4.0,374000,0.24,4.38,-2423767,3.3,,-2423767,13912993,-16336760,ST板块、机器人概念,3.06,67363773,2472863509,1.33808,0
002085,万丰奥威,1.9,6075352,2.1,5.67,-2429381,-0.87,,-2429381,56114389,-58543770,飞行汽车、汽车类,-2.91,265260939,7175429173,1.30426,0
600165,*ST宁科 ,6.3,136258,0.57,3.48,-2448381,-0.85,,-2448381,1360617,-3808998,ST板块、新材料概念,-1.42,30210785,1682663982,1.04087,0
600271,航天信息,18.1,818968,-0.08,12.21,-2469417,-0.49,,-2469417,9628435,-12097852,财税数字化、蚂蚁金服概念,-0.41,88899164,13565556911,0.859855,0
300817,双飞集团,0.5,56844,1.28,15.26,-2537203,-2.12,,-2537203,1266078,-3803281,机器人概念、风电,-3.36,32114497,1040155818,0.772915,0
600210,紫江企业,5.2,567108,0.19,5.27,-2609099,-0.57,,-2609099,6170432,-8779531,固态电池、化工,-0.75,61333463,5923132320,1.09201,0
000777,中核科技,1.8,270756,0.38,13.08,-2618114,0.38,,-2618114,4437170,-7055284,并购重组、核电,0.0,53490267,3647208773,0.988848,0
002451,摩恩电气,0.2,42176,0.0,6.52,-2620610,-1.06,,-2620610,2359141,-4979751,三季报增长、充电桩,-1.06,36798252,1544631764,0.788623,0
002757,南兴股份,0.2,190215,0.0,13.96,-2624682,-0.92,,-2624682,775458,-3400140,数据中心、东数西算,-0.92,63445320,2387616530,0.739516,0
300447,全信股份,1.1,75696,-0.06,15.58,-2635130,-1.27,,-2635130,1342117,-3977247,军工、电气设备,-1.2,43110723,2558301080,0.952199,0
603067,振华股份,0.7,45675,0.1,9.94,-2640371,-1.97,,-2640371,3408320,-6048691,化工、钒电池,-2.07,36171454,3139165820,1.13501,0
600523,贵航股份,0.0,0,0.0,13.15,-2658830,-0.15,,-2658830,2614540,-5273370,汽车零部件、华为汽车,-0.15,43783689,2842698534,0.972199,0
603166,福达股份,0.8,1299632,-0.29,6.92,-2691836,0.29,,-2691836,4152452,-6844288,机器人概念、西部大开发,0.58,65358406,1963071690,1.24938,0
000026,飞亚达,1.6,290400,-0.36,11.08,-2716032,0.36,,-2716032,917489,-3633521,消费电子、平台经济,0.73,37684180,2209277897,0.855861,0
002046,国机精工,0.7,32280,0.0,10.61,-2731859,-1.39,,-2731859,3328394,-6060253,机器人概念、芯片,-1.39,52045965,2781671859,0.984479,0
300123,亚光科技,1.9,721740,-0.86,6.9,-2788841,-0.86,,-2788841,20061120,-22849961,军工、湖南,0.0,131644044,5342348359,0.648542,0
002204,大连重工,0.2,41207,0.0,4.59,-2791649,-0.86,,-2791649,4265660,-7057309,军工、并购重组,-0.86,39998433,3351337962,1.01964,0
002669,康达新材,1.6,171080,-0.38,12.94,-2926417,-2.04,,-2926417,3126155,-6052572,VR/AR/MR、电磁屏蔽,-1.67,71233948,2941350532,0.553808,0
600399,抚顺特钢,5.3,405788,0.0,8.78,-2952208,-0.9,,-2952208,13971544,-16923752,钢铁、军工,-0.9,110178655,12248727141,0.766507,0
002886,沃特股份,1.2,495046,-0.46,19.26,-2977453,-1.63,,-2977453,10733691,-13711144,机器人概念、电磁屏蔽,-1.18,84059077,2244002441,0.621242,0
300516,久之洋,0.3,116661,-0.25,31.08,-2999681,-1.68,,-2999681,1820693,-4820374,传感器、中船系,-1.43,42965516,1617715864,0.769796,0
002224,三力士,0.5,49005,0.2,4.95,-3005211,0.2,,-3005211,915215,-3920426,化工、轮胎,0.0,25338097,2418318862,0.892888,0
603618,杭电股份,2.7,152520,0.0,6.09,-3015654,-0.98,,-3015654,1334824,-4350478,电气设备、锂电池,-0.98,33516093,2019283136,0.927921,0
688290,景业智能,0.0,0,0.0,41.79,-3019371,-3.13,,-3019371,1028368,-4047739,机器人概念、核电,-3.13,19432669,1026662456,1.32717,0
603712,七一二  ,1.1,344337,-0.58,25.5,-3057182,-2.07,,-3057182,2942225,-5999407,人工智能、军工,-1.51,80435833,10250992350,0.717944,0
600063,皖维高新,0.5,84162,0.2,5.03,-3129751,-0.59,,-3129751,7417679,-10547430,电石、并购重组,-0.79,55219304,6709651114,0.938849,0
002985,北摩高科,1.7,179585,0.14,36.2,-3187300,-1.09,,-3187300,7790012,-10977312,商业航天、无人机,-1.23,58329932,6236176192,0.873253,0
600391,航发科技,1.0,157112,0.1,18.93,-3198801,-1.1,,-3198801,6390503,-9589304,军工、大飞机,-1.2,83674037,4008440057,0.999252,0
002560,通达股份,1.9,283240,-0.26,7.66,-3243995,-1.54,,-3243995,5103755,-8347750,军工、智能电网,-1.29,47740906,3005705106,0.836,0
002414,高德红外,3.5,271515,0.0,7.76,-3428585,-1.4,,-3428585,4174429,-7603014,机器人概念、传感器,-1.4,81975550,12066962524,0.865458,0
002189,中光学,0.8,1372380,0.23,17.8,-3599625,0.23,,-3599625,26468253,-30067878,并购重组、军工,0.0,167973471,2811018481,0.753609,0
300680,隆盛科技,1.1,460748,-0.64,20.15,-3605632,-0.49,,-3605632,36386388,-39992020,商业航天、军工,0.15,191870286,3146512497,1.14675,0
688002,睿创微纳,3.7,1450092,0.7,44.42,-3608596,0.27,,-3608596,11265071,-14873667,芯片、军工,-0.43,148710698,14778657320,0.775806,0
300345,华民股份,0.0,3364,0.0,8.29,-3654384,-1.43,,-3654384,4959141,-8613525,光伏、并购重组,-1.43,26890341,2927731954,1.15617,0
601106,中国一重,3.1,224549,0.0,2.99,-3759223,0.0,,-3759223,2210507,-5969730,工程机械、并购重组,0.0,31672326,7381225976,0.565206,0
002544,普天科技,61.9,14065324,-2.49,23.99,-3797474,2.92,,-3797474,394303459,-398100933,信创、卫星导航,5.54,1053490205,10077047970,4.42586,43979906
600765,中航重机,0.3,1024488,-0.24,20.74,-3809527,-1.85,,-3809527,66252834,-70062361,军工、央企,-1.61,422280053,20320553891,0.657513,-8594333
002190,成飞集成,0.7,73075,0.25,19.62,-3843263,-0.41,,-3843263,2716839,-6560102,军工、成飞概念,-0.66,38365490,3512907844,0.836702,0
688281,华秦科技,0.6,172840,-0.2,146.25,-3880766,-2.04,,-3880766,4064207,-7944973,军工、化工,-1.85,74147798,4934784777,0.967209,0
000534,万泽股份,0.0,94097,0.08,12.7,-3953026,-1.4,,-3953026,1487170,-5440196,低空经济、医药,-1.47,30272512,4430940961,0.905146,0
300491,通合科技,0.2,349492,-0.65,24.08,-3978628,-2.11,,-3978628,4472358,-8450986,换电站、充电桩,-1.47,76885911,2926661251,0.525222,0
300711,广哈通信,1.1,342576,0.9,14.32,-4015136,-1.31,,-4015136,1006955,-5022091,5G、低空经济,-2.19,68956348,1185678383,0.714756,0
002272,川润股份,13.2,241080,0.34,5.8,-4084845,-1.02,,-4084845,3391432,-7476277,液冷服务器、光伏,-1.36,35389908,1773069646,1.05611,0
300263,隆华科技,1.4,436240,0.53,7.36,-4133575,-2.65,,-4133575,17063493,-21197068,OLED、有色金属,-3.16,83959915,5067743824,1.29322,0
600590,泰豪科技,1.0,279601,0.0,6.78,-4209040,0.15,,-4209040,3081758,-7290798,电源、并购重组,0.15,51497736,3366192562,0.963796,0
002580,圣阳股份,0.3,120888,0.36,8.2,-4234317,-0.61,,-4234317,1057299,-5291616,电源、储能,-0.97,42008710,2632948571,0.841631,0
002366,融发核电,0.4,166628,0.0,5.38,-4244727,-0.55,,-4244727,5421040,-9665767,核电、超超临界概念,-0.55,43602458,4181943477,0.889359,0
600592,龙溪股份,1.3,261625,-0.23,8.73,-4341867,-0.46,,-4341867,3178272,-7520139,机器人概念、参股券商,-0.23,34749138,2173831136,0.700553,0
300629,新劲刚,0.4,180891,-0.39,17.72,-4355699,-1.45,,-4355699,3540609,-7896308,军工、碳纤维,-1.06,46739452,3302918051,1.09382,0
001696,宗申动力,3.8,1122969,-0.58,6.79,-4364635,-0.88,,-4364635,8353069,-12717704,低空经济、航空发动机,-0.29,94176342,4652974841,1.35648,0
002664,信质集团,0.7,1062879,-0.54,17.25,-4414722,3.79,,-4414722,63608367,-68023089,机器人概念、电机电控,4.36,332311154,3638785885,0.909013,-5832750
002829,星网宇达,0.3,113646,0.0,28.6,-4483219,-1.85,,-4483219,4525633,-9008852,卫星导航、无人驾驶,-1.85,61567279,2971526689,1.04452,0
300762,上海瀚讯,1.0,3981032,0.12,16.86,-4535036,0.96,,-4535036,94385582,-98920618,卫星导航、无人机,0.84,351266560,8716140600,0.866409,3422891
600345,长江通信,1.0,323040,-0.1,19.94,-4593979,-1.34,,-4593979,1676773,-6270752,通信、车路云,-1.24,46580338,2170825521,0.820412,0
300455,航天智装,1.2,247078,-0.27,10.9,-4605485,-2.77,,-4605485,12114739,-16720224,商业航天、华为概念,-2.5,106249034,3913518976,0.667086,0
300726,宏达电子,0.5,142800,-0.06,34.55,-4681111,-3.28,,-4681111,11399005,-16080116,军工、湖南,-3.22,87021011,4400845588,1.37251,0
300227,光韵达,5.7,2196672,2.0,7.95,-4690558,-0.62,,-4690558,14431957,-19122515,军工、通信,-2.57,129689490,3055870377,1.45791,0
000595,宝塔实业,1.7,101376,0.57,5.32,-4763747,1.33,,-4763747,3754366,-8518113,机器人概念、军工,0.76,56100633,2152210031,1.49771,0
300157,新锦动力,1.6,782652,0.87,3.73,-4873602,8.12,,-4873602,28880261,-33753863,石油石化、数字经济,7.18,206565533,2014271857,1.93911,0
000738,航发控制,11.4,920098,-0.82,20.89,-4903801,0.43,,-4903801,11375590,-16279391,大飞机、央企,1.26,92925271,13758609184,1.03739,0
603068,博通集成,0.3,104508,-0.07,28.32,-4977244,-2.51,,-4977244,4442797,-9420041,端侧芯片、消费电子,-2.45,62172893,2983687108,0.8801,0
688552,航天南湖,0.0,27360,0.0,22.54,-4981587,-1.14,,-4981587,9665516,-14647103,军工、央企,-1.14,47427094,1723027027,1.44732,0
002149,西部材料,0.2,29300,-0.14,14.36,-5032989,-2.11,,-5032989,4714099,-9747088,军工、金属锆,-1.98,55464200,4500723184,0.868517,0
688333,铂力特  ,0.0,0,0.0,111.75,-5053242,-0.45,,-5053242,15259990,-20313232,西部大开发、股权转让,-0.45,91145707,12712774421,0.659262,-4472101
300300,ST峡创,0.3,417360,-0.22,4.42,-5060815,-0.67,,-5060815,12047765,-17108580,ST板块、福建,-0.45,84788253,2194084737,0.662424,0
600893,航发动力,2.2,896768,0.17,35.82,-5216145,-0.78,,-5216145,49985800,-55201945,军工、成飞概念,-0.94,277805967,52061138893,0.869574,3475119
002735,王子新材,0.3,31266,0.0,11.41,-5283872,-1.47,,-5283872,12312806,-17596678,飞行汽车、并购重组,-1.47,55185357,1819813644,1.70378,-11382705
300324,旋极信息,0.4,1437884,0.28,3.58,-5527907,0.85,,-5527907,106076963,-111604870,时空大数据、芯片,0.56,389780299,5530744505,0.518153,0
000099,中信海直,0.7,2139210,-0.83,8.22,-5598904,-2.26,,-5598904,27985170,-33584074,飞行汽车、军工,-1.44,145001071,3918669746,0.957233,0
300306,远方信息,0.3,50611,-0.25,11.73,-5646587,-0.59,,-5646587,1269627,-6916214,汽车检测、数字经济,-0.34,32422228,1422989071,0.926646,0
002625,光启技术,3.5,695208,-0.07,13.78,-5836478,-1.36,,-5836478,27931444,-33767922,军工、汽车零部件,-1.29,159222976,19018781250,1.36995,0
002519,银河电子,0.7,275094,-0.36,5.53,-5838654,-1.25,,-5838654,11131595,-16970249,机器人概念、广电网,-0.9,71978745,4306480058,0.850873,0
000697,炼石航空,0.2,750662,-1.29,4.42,-5918659,-4.74,,-5918659,5656700,-11575359,军工、有色金属,-3.49,40170133,1926009604,1.31296,0
300112,万讯自控,1.3,762097,0.28,10.41,-5984182,-1.23,,-5984182,7315106,-13299288,电气设备、光热发电,-1.51,85554704,2261261078,0.606239,0
600476,湘邮科技,0.1,149400,0.13,14.66,-6020787,-1.74,,-6020787,715806,-6736593,人工智能、蚂蚁金服概念,-1.87,43493899,1435249502,0.512299,0
002347,泰尔股份,3.3,545868,-0.39,5.13,-6083974,-0.58,,-6083974,6364057,-12448031,机器人概念、锂电池,-0.19,62577700,1808762871,0.731902,0
