股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300379,东方通,1.5,462091,0.29,17.31,-6114929,-1.2,,-6114929,13478524,-19593453,信创、自主可控,-1.48,101321020,7337975003,0.751553,0
300560,中富通,1.2,309944,-0.28,17.72,-6148585,-1.94,,-6148585,17184160,-23332745,车路云、智能驾驶,-1.66,98303935,1376704405,0.925395,-5270389
300627,华测导航,7.0,528528,0.33,29.6,-6165349,-1.1,,-6165349,10184493,-16349842,卫星导航、三季报增长,-1.43,94802720,8808236677,1.19006,0
300480,光力科技,0.8,160686,0.49,19.9,-6194354,-1.68,,-6194354,5477751,-11672105,芯片、大基金二期,-2.16,59771595,4037231737,1.14373,0
300938,信测标准,0.0,221722,0.05,37.09,-6280659,-1.25,,-6280659,1409730,-7690389,土壤修复、环保,-1.3,37439280,1950586476,1.20938,0
600992,贵绳股份,1.3,407456,-0.86,14.8,-6356642,-2.05,,-6356642,7179783,-13536425,军工、钢铁,-1.2,61366712,2778192274,1.0456,0
603011,合锻智能,4.5,693576,0.43,6.87,-6745400,-1.72,,-6745400,6545283,-13290683,核电、汽车零部件,-2.14,74240666,2200062686,0.838304,0
002309,*ST中利,1.2,335592,0.0,3.45,-6803364,-2.54,,-6803364,7183376,-13986740,ST板块、智能电网,-2.54,39680517,2397839251,0.942744,0
600456,宝钛股份,0.3,92960,0.12,32.53,-7159308,-1.9,,-7159308,8901492,-16060800,军工、有色金属,-2.02,103055693,8131220934,0.789847,0
600967,内蒙一机,1.2,319077,0.34,8.84,-7248944,0.91,,-7248944,6253403,-13502347,机器人概念、军工,0.57,74407979,6790203718,1.30294,0
002253,川大智胜,1.0,53235,-0.36,13.54,-7252270,-1.17,,-7252270,2227688,-9479958,华为昇腾、元宇宙,-0.81,52057348,2332812230,0.988904,0
600862,中航高科,0.4,110700,0.0,24.69,-7310648,0.37,,-7310648,27322717,-34633365,通用航空、碳陶刹车,0.37,137941579,19991510825,0.692276,-1215145
300278,华昌达,0.6,105465,0.0,3.89,-7315786,-1.52,,-7315786,2895516,-10211302,机器人概念、光伏,-1.52,42886067,3165380896,0.939307,0
002182,宝武镁业,3.3,1285020,-0.75,19.52,-7406377,-2.16,,-7406377,17268600,-24674977,机器人概念、金属镁,-1.41,105528265,8549243787,1.06605,0
603766,隆鑫通用,0.4,226968,0.0,5.82,-7437945,0.52,,-7437945,22999346,-30437291,汽车整车、两轮车,0.52,103642984,5959626061,0.963773,-9347050
688186,广大特材,0.6,232341,0.15,19.97,-7515991,-1.14,,-7515991,10525454,-18041445,风电、核电,-1.29,63768007,3144945127,0.829461,0
603809,豪能股份,0.9,515003,-0.52,11.26,-7536676,-2.34,,-7536676,3389341,-10926017,机器人概念、轨道交通,-1.83,80350348,3004182099,0.659437,0
002935,天奥电子,96.6,831411,-1.6,17.01,-7684305,-2.63,,-7684305,8146645,-15830950,军工、卫星导航,-1.05,71306117,3398124083,1.16983,0
688636,智明达  ,0.8,104346,0.34,47.22,-7955030,-0.38,,-7955030,7343602,-15298632,军工、西部大开发,-0.71,56598048,1640238860,1.23922,0
300690,双一科技,0.4,1071816,-0.64,17.39,-7987634,1.4,,-7987634,14397870,-22385504,飞行汽车、碳纤维,2.05,168345908,1629468273,0.874962,0
300790,宇瞳光学,0.4,122259,-0.07,14.42,-8031789,-2.17,,-8031789,2662296,-10694085,无人驾驶、汽车零部件,-2.1,52347666,3400569284,0.720641,0
300079,数码视讯,0.8,835232,0.17,6.05,-8049135,-0.16,,-8049135,47953865,-56003000,人工智能、超高清视频,-0.33,215989618,7422258733,0.667415,0
600764,中国海防,18.0,317376,-0.32,22.18,-8271176,0.32,,-8271176,2150703,-10421879,中字头、军工,0.64,60539209,6159259396,1.15438,0
600363,联创光电,1.3,436240,-0.36,32.1,-8344742,-2.49,,-8344742,37118533,-45463275,核电、OLED,-2.13,145247557,11418446034,1.16906,4272511
300201,海伦哲,2.6,5190800,-1.45,4.69,-8408591,-2.7,,-8408591,25566515,-33975106,机器人概念、军工,-1.26,167459129,3548810003,0.784069,0
688375,国博电子,0.0,0,0.0,79.5,-8432078,-3.47,,-8432078,3358003,-11790081,科创板、央企,-3.47,54949024,13388848952,1.02785,0
300733,西菱动力,0.3,806126,-0.57,12.07,-8487483,-1.95,,-8487483,3470812,-11958295,商业航天、并购重组,-1.39,74334386,1799175776,0.772552,0
300699,光威复材,1.1,257982,0.29,27.19,-8502463,-1.7,,-8502463,9615178,-18117641,风电材料、碳基材料,-1.98,103985581,13825362088,0.743308,0
600151,航天机电,0.7,261696,0.14,6.8,-8669512,-2.16,,-8669512,8388290,-17057802,卫星导航、军工,-2.3,72513122,7185810834,0.510742,0
002163,海南发展,2.6,212400,-0.44,8.86,-8837203,-1.99,,-8837203,4374456,-13211659,海南、免税,-1.56,48567137,5194854190,1.58421,0
002023,海特高新,1.3,8872027,-2.22,9.63,-9049619,-3.02,,-9049619,67425902,-76475521,飞行汽车、低空经济,-0.82,296529104,5726361525,1.12517,-3518273
002916,深南电路,1.8,719249,0.01,67.93,-9183686,-2.71,,-9183686,37007695,-46191381,印制电路板、央企,-2.72,171962599,12333117705,0.87575,92323
603399,永杉锂业,0.3,2909088,-1.18,9.86,-9560165,-3.33,,-9560165,20734371,-30294536,锂矿、文化传媒,-2.18,167293729,2812359168,1.19036,0
300213,佳讯飞鸿,0.8,8835904,1.93,8.3,-9619310,-0.12,,-9619310,235328851,-244948161,工业互联网、元宇宙,-2.01,899125012,4460528468,0.957263,0
600879,航天电子,1.5,736805,-0.13,7.49,-9698992,0.4,,-9698992,40240044,-49939036,无人机、央企,0.54,151706118,15970277205,0.826752,3249193
002526,山东矿机,1.0,317580,-0.74,2.65,-9827982,-1.85,,-9827982,16890109,-26718091,机器人概念、智慧矿山,-1.12,104978959,3683304077,0.955444,0
601611,中国核建,0.6,185941,0.14,6.98,-9874695,-1.13,,-9874695,11529414,-21404109,军工、中特估,-1.27,76009431,5446776882,1.08114,0
002328,新朋股份,0.4,320358,0.16,6.37,-9887139,-0.62,,-9887139,13894232,-23781371,储能、碳基材料,-0.78,88606324,3193166276,0.925746,0
002848,高斯贝尔,1.5,1249440,-0.18,11.14,-9963623,-2.45,,-9963623,8320774,-18284397,算力、卫星导航,-2.28,139181452,1163809682,0.748965,3532015
300177,中海达,2.8,562304,-0.26,7.53,-10199088,-1.7,,-10199088,6076845,-16275933,卫星导航、并购重组,-1.44,101481683,4213808641,0.689528,0
300799,左江退,0.0,548780,1.97,232.5,-10225537,-0.64,,-10225537,21297144,-31522681,年报增长、家电,-2.56,73259534,9466766635,1.58287,0
601989,中国重工,0.3,1064808,0.24,4.12,-10288991,-0.24,,-10288991,62656805,-72945796,造船、中特估,-0.48,221551568,48117013875,0.666978,-12430000
600482,中国动力,0.5,105328,0.39,18.03,-10359272,-0.33,,-10359272,13718190,-24077462,并购重组、军工,-0.72,116966606,18972339636,0.628258,3498222
002383,合众思壮,7.2,430848,0.0,7.37,-10367308,-1.47,,-10367308,5512695,-15880003,卫星导航、地方国企,-1.47,92336208,3135442936,0.778594,0
002760,凤形股份,3.7,203484,-0.5,21.5,-10554790,-2.23,,-10554790,2457052,-13011842,发电机、算力,-1.74,27330471,1355478366,1.48033,0
300036,超图软件,0.9,1371895,-0.58,20.27,-10655449,-2.31,,-10655449,22719975,-33375424,时空大数据、国产软件,-1.75,156501337,7911436431,0.746945,0
600375,*ST汉马 ,1.9,420210,1.67,5.93,-10734720,-1.0,,-10734720,5753604,-16488324,ST板块、新能源汽车,-2.63,45843626,2794372713,0.862151,0
000733,振华科技,4.3,7826800,-0.99,67.0,-10996391,-2.45,,-10996391,174421472,-185417863,6G、芯片,-1.47,606194591,23456695761,0.88439,-30498037
002201,九鼎新材,3.0,131859,0.37,7.9,-11236683,-3.19,,-11236683,9004446,-20241129,股权转让、芯片,-3.54,74909834,2928704817,1.55528,0
600705,中航产融,0.6,867568,0.0,3.43,-11317564,-0.29,,-11317564,27786373,-39103937,资产管理、成飞概念,-0.29,111398288,18128415063,0.793604,-3419998
600219,南山铝业,0.9,1280170,0.0,3.11,-11382269,-0.64,,-11382269,26678462,-38060731,有色金属、锂电池,-0.64,99007766,18647526468,0.924708,3119999
300353,东土科技,0.7,940155,0.09,11.73,-11696567,0.77,,-11696567,43804680,-55501247,工业互联网、智能交通,0.69,202052470,4834985217,0.725792,0
002276,万马股份,1.0,275436,-0.09,10.78,-11745398,-1.46,,-11745398,9501114,-21246512,机器人概念、充电桩,-1.37,110142588,7737481377,0.415919,-3228180
600968,海油发展,4.6,783680,0.65,3.18,-11886858,3.25,,-11886858,28758942,-40645800,石油石化、碳中和,2.58,159922710,6536376077,1.55041,3179995
002777,久远银海,2.5,991104,0.0,25.55,-12093639,-1.01,,-12093639,24390057,-36483696,AI医疗、信创,-1.01,206250015,6215658526,0.760917,0
300691,联合光电,1.0,833810,-0.35,19.36,-12165589,-3.05,,-12165589,17551740,-29717329,AI眼镜、端侧AI,-2.71,171004853,2830673088,0.914761,0
002837,英维克,3.5,1239701,0.3,26.29,-12305478,-1.87,,-12305478,12950787,-25256265,阿里系AI、液冷服务器,-2.16,171114348,7730258763,0.946261,0
000670,盈方微,1.9,1288125,-1.26,6.16,-12338028,-2.69,,-12338028,14457245,-26795273,存储、卫星导航,-1.44,122598140,4226187192,0.769033,0
300376,ST易事特,0.5,559572,-0.15,6.52,-12447366,-1.81,,-12447366,29626004,-42073370,ST板块、第三代半导体,-1.66,179678271,6496891335,0.428277,0
688027,国盾量子,0.5,472205,0.42,133.45,-12578489,-3.37,,-12578489,35372895,-47951384,量子科技、科创板,-3.77,150391474,9513988197,0.885494,5421998
002583,海能达,3.7,6348792,0.3,6.69,-12711026,-1.04,,-12711026,133236965,-145947991,量子科技、互联网金融,-1.33,574299068,6669017789,0.648638,-8592000
688122,西部超导,0.1,44540,0.24,46.37,-13166563,-0.24,,-13166563,7767128,-20933691,超导概念、超超临界概念,-0.47,125831220,18504032167,0.807535,0
600172,黄河旋风,1.6,1198860,-0.26,3.68,-13204599,-2.65,,-13204599,10002927,-23207526,金刚石概念、C2M,-2.39,89669719,3765439554,0.959146,-3689999
000962,东方钽业,0.5,819837,0.0,12.62,-13334017,-1.64,,-13334017,13019461,-26353478,核电、钽电容,-1.64,136106103,3010232927,0.747104,0
300188,国投智能,1.5,536335,-0.5,15.82,-13565313,-1.68,,-13565313,5314114,-18879427,文生视频、AI安全,-1.19,109469101,7227565758,0.924051,0
002547,春兴精工,3.4,15155280,0.18,5.74,-13614315,2.68,,-13614315,157282149,-170896464,机器人概念、通信,2.5,820098372,4528895075,1.16309,7957602
601677,明泰铝业,1.0,3311720,-0.63,12.35,-13629961,-2.29,,-13629961,78920502,-92550463,金属铝、铝箔,-1.67,445168905,10511531372,1.70302,648749
002520,日发精机,0.6,256608,0.17,5.85,-13707148,-1.35,,-13707148,6111650,-19818798,机器人概念、军工,-1.52,71892954,3158833141,0.786604,0
300411,金盾股份,14.3,5045952,-2.53,6.49,-13892380,-3.57,,-13892380,9311178,-23203558,飞行汽车、核电,-1.07,117650069,1426062541,2.50079,0
002444,巨星科技,0.2,244842,-0.32,18.44,-14098138,-3.15,,-14098138,5042005,-19140143,机器人概念、人工智能,-2.85,144099210,12677694262,1.39338,0
688561,奇安信  ,0.5,92665,-0.1,48.89,-14146777,-1.97,,-14146777,10257700,-24404477,网络安全、AI安全,-1.87,90874446,14719945871,0.918808,0
300414,中光防雷,0.5,273590,0.18,10.67,-15117932,-1.93,,-15117932,9460926,-24578858,华为概念、西部大开发,-2.11,109474713,1853248761,0.792723,-3181281
000058,深赛格,0.8,1007354,-0.42,7.08,-15144708,-1.8,,-15144708,23842544,-38987252,光伏、深圳,-1.39,155106116,2045489655,0.831998,0
000519,中兵红箭,1.8,744276,0.14,14.6,-15788933,-0.41,,-15788933,48349021,-64137954,军工、中特估,-0.54,273471561,14161703594,1.33274,3318953
601890,亚星锚链,1.0,282440,0.33,9.15,-15812696,-0.22,,-15812696,12049266,-27861962,风电、军工,-0.54,102489821,5686077946,0.807972,-6762710
002151,北斗星通,1.0,316638,0.0,31.86,-16488083,-1.39,,-16488083,21207986,-37696069,卫星导航、并购重组,-1.39,185130244,10744454840,0.73818,0
002577,雷柏科技,1.1,2322032,0.49,16.07,-16910486,-2.01,,-16910486,15969361,-32879847,AI眼镜、端侧AI,-2.49,160285678,1911419123,0.46554,0
002138,顺络电子,0.7,1987324,-0.43,29.97,-17114283,-0.6,,-17114283,37125976,-54240259,元器件、三季报增长,-0.17,268013828,19019085348,0.797821,911735
300780,德恩精工,2.8,10628800,-0.82,25.89,-17152592,0.5,,-17152592,68986947,-86139539,商业航天、减速器,1.33,474857623,2072229865,0.620618,0
002167,东方锆业,6.4,1570464,-1.72,6.58,-17153528,-5.46,,-17153528,29680270,-46833798,固态电池、金属锆,-3.8,179237157,3315325719,1.53482,-3462064
300217,东方电热,2.8,469680,0.18,5.63,-17408716,-1.05,,-17408716,8070299,-25479015,锂电池、光热发电,-1.23,93550033,5437524621,0.881075,0
001270,铖昌科技,0.5,961119,0.2,78.6,-17649290,-1.5,,-17649290,32465912,-50115202,卫星导航、浙江,-1.7,174048365,5599244539,1.06623,-12160086
300590,移为通信,2.7,863865,-0.67,11.77,-17672438,-1.34,,-17672438,8089145,-25761583,无人驾驶、数字经济,-0.68,98628786,2706656867,1.03586,0
000821,京山轻机,1.9,936920,-0.31,15.54,-18030458,-2.45,,-18030458,16030163,-34060621,钙钛矿电池、异质结电池,-2.14,162895280,6996887039,0.893109,0
601698,中国卫通,1.9,2687800,-0.67,17.81,-19060697,-0.61,,-19060697,97175518,-116236215,卫星导航、6G,0.06,429509566,18435001142,0.62605,0
600960,渤海汽车,0.6,1487175,-0.25,3.97,-19434027,0.25,,-19434027,27692687,-47126714,机器人概念、华为汽车,0.51,195454503,2092413495,0.888204,0
603131,上海沪工,1.4,7762250,-2.31,15.31,-19631931,-1.92,,-19631931,65258553,-84890484,卫星导航、三季报增长,0.39,411062237,2492335461,1.12704,0
000887,中鼎股份,1.1,835312,0.08,12.49,-19722030,-0.64,,-19722030,12907385,-32629415,机器人概念、底盘,-0.72,150844794,9746112788,0.626288,0
688066,航天宏图,0.2,387918,-0.23,45.44,-21429132,-3.24,,-21429132,21217419,-42646551,低空经济、国产软件,-3.01,176263951,8779005958,0.526215,0
603267,鸿远电子,2.0,1375185,0.18,54.49,-21449675,-2.75,,-21449675,17421976,-38871651,军工电子、元器件,-2.92,202544377,8236496447,0.820104,0
300024,机器人,0.5,341977,0.0,11.86,-21492738,-2.55,,-21492738,52450365,-73943103,机器人概念、地产链,-2.55,260581257,13343833380,0.991426,4177038
002130,沃尔核材,0.5,319152,0.14,7.19,-21946009,-1.64,,-21946009,8757667,-30703676,高速连接、核电,-1.78,124129911,7319592457,0.691459,0
601021,春秋航空,0.6,260355,-0.31,50.86,-22256438,-0.68,,-22256438,13599541,-35855979,机场航空、免税,-0.37,135295175,24104637266,0.719491,0
002471,中超控股,0.5,430731,0.33,2.96,-22338228,-1.33,,-22338228,16641383,-38979611,商业航天、柔性直流,-1.66,115678929,3106485229,0.955837,0
601727,上海电气,0.7,1361120,-0.21,4.67,-22572806,-0.85,,-22572806,42287979,-64860785,机器人概念、一带一路,-0.64,180410390,20723562310,0.657442,-12045058
600072,中船科技,4.4,1452990,-0.48,18.63,-22831351,-0.85,,-22831351,24108539,-46939890,中船系、军工,-0.37,247469187,8605184777,0.822426,0
002402,和而泰,0.7,218250,-0.68,14.14,-23265321,-3.48,,-23265321,13462178,-36727499,芯片、数字经济,-2.82,160173834,10818592331,1.31621,-7110482
002115,三维通信,1.3,1329320,-0.89,6.63,-23520676,-1.63,,-23520676,33648971,-57169647,小红书概念、平台经济,-0.75,216718095,4502868986,0.785873,-3157722
000768,中航西飞,1.8,650016,-0.18,21.91,-24712798,-0.41,,-24712798,43481151,-68193949,军工、并购重组,-0.23,281319651,27361994583,0.957834,0
002535,林州重机,0.6,10854855,-4.07,4.83,-25070602,-6.4,,-25070602,35555419,-60626021,机器人概念、锂电池,-2.42,394945378,2386110566,0.620109,0
300397,天和防务,67.8,1871280,0.09,11.02,-25311630,-0.09,,-25311630,23629013,-48940643,军工、算力,-0.18,179496343,4066452946,1.72573,0
688033,天宜上佳,7.8,1677608,2.29,17.82,-26630949,2.06,,-26630949,37188099,-63819048,光伏、破净股概念,-0.22,298378893,7794462671,3.10287,0
300672,国科微,0.6,542025,-0.6,71.64,-28328616,-4.1,,-28328616,75195458,-103524074,存储、算力,-3.52,365037276,9503826069,0.918126,-2210936
002497,雅化集团,0.5,1573250,-0.26,15.13,-28412008,-2.64,,-28412008,25459127,-53871135,锂矿、汽车零部件,-2.39,209204120,15467396716,0.847669,0
002335,科华数据,0.4,719896,-0.32,30.11,-28633929,-3.28,,-28633929,23423339,-52057268,训推一体机、PCS设备,-2.96,205017863,8736251469,0.911572,0
600372,中航机载,1.0,1040088,-0.07,13.87,-29757063,-1.0,,-29757063,57928750,-87685813,军工、并购重组,-0.93,269649463,30666866290,1.01248,0
002756,永兴材料,0.2,2355724,0.65,47.62,-32389601,-3.15,,-32389601,89166561,-121556162,锂矿、有色金属,-3.78,478399079,14258472346,0.954383,3612652
002579,中京电子,22.4,3043656,-0.96,9.06,-32932655,-2.89,,-32932655,21159029,-54091684,机器人概念、粤港澳,-1.95,186377097,3419566023,1.29588,-3652748
300438,鹏辉能源,0.1,2403396,0.28,34.75,-33524519,-4.16,,-33524519,99923701,-133448220,固态电池、动力电池,-4.43,558152553,10480126242,1.01099,-8971283
300488,恒锋工具,0.3,238875,-0.27,24.85,-33780436,-5.59,,-33780436,15098164,-48878600,机器人概念、工业母机,-5.33,138264037,1125407002,0.850792,-12684835
300053,航宇微,1.8,1856716,-0.32,12.3,-33931651,-2.07,,-33931651,30265522,-64197173,飞行汽车、并购重组,-1.76,252268477,6401328539,0.719138,0
002528,ST英飞拓,0.7,1306474,-0.65,9.05,-34482344,-2.48,,-34482344,46323910,-80806254,ST板块、信创,-1.84,379514804,4383212713,0.689537,-9780385
002031,巨轮智能,2.6,2328700,-0.27,3.6,-34902845,-1.64,,-34902845,28269433,-63172278,机器人概念、工业机器人,-1.37,249735567,6303081898,0.742852,-6908385
300075,数字政通,1.4,912176,0.43,18.29,-36659336,-2.3,,-36659336,49211021,-85870357,信创、国产软件,-2.71,311444658,8677134375,1.08059,0
300496,中科创达,2.4,1101494,-0.13,75.17,-38000756,-3.22,,-38000756,83787943,-121788699,无人驾驶、智能座舱,-3.09,407013015,23401493664,0.948035,-14238973
300563,神宇股份,4.0,4643828,-0.43,15.78,-38133400,-3.84,,-38133400,28020942,-66154342,高速连接、卫星导航,-3.43,301547205,1663029486,1.46053,3161997
002436,兴森科技,0.9,941346,-0.31,12.58,-40873741,-3.68,,-40873741,93361333,-134235074,HBM、粤港澳,-3.38,365081906,18119775855,1.08418,-57276323
002559,亚威股份,0.7,2636760,0.0,8.43,-42294193,-3.77,,-42294193,63697495,-105991688,存储、并购重组,-3.77,428249059,3695742954,0.681402,-19501325
300777,中简科技,1.9,410916,-0.32,32.97,-44212390,-3.23,,-44212390,21702160,-65914550,碳纤维、碳基材料,-2.92,166840237,11982165588,1.79163,0
600353,旭光电子,0.1,60724,0.13,7.45,-44882697,-6.64,,-44882697,24950134,-69832831,DeepSeek、算力,-6.76,176463544,3588813066,2.52633,-3706234
300337,银邦股份,1.7,14102592,2.75,7.25,-45264402,-4.98,,-45264402,109969885,-155234287,消费电子、有色金属,-7.53,434524712,3195451499,0.99356,0
000818,航锦科技,0.4,133300,-0.03,30.07,-45629725,-3.03,,-45629725,42621690,-88251415,算力、化工,-3.0,186821936,14838513149,1.56496,-15888906
002786,银宝山新,0.5,6050100,0.29,6.7,-45906174,-4.01,,-45906174,44363899,-90270073,实控人变更、汽车热管理,-4.29,327458023,1803295808,0.869003,-3185728
300252,金信诺,2.0,12054372,-1.8,10.19,-47735544,-3.23,,-47735544,132269597,-180005141,高速连接、5G,-1.45,661093265,4439448644,1.20708,-15347342
002097,山河智能,1.0,14827761,-2.99,6.26,-48900576,-6.57,,-48900576,77259887,-126160463,机器人概念、锂电池,-3.69,337610400,4130467079,1.95877,-21786816
603936,博敏电子,1.4,1510088,0.09,10.95,-51392935,-3.18,,-51392935,30846542,-82239477,印制电路板、通信,-3.27,225856216,5785203292,0.738538,-13064157
002446,盛路通信,1.2,14182630,2.82,10.8,-51998111,-1.73,,-51998111,289162188,-341160299,5G、军工,-4.42,916437384,8864291016,0.753861,-54474186
002428,云南锗业,0.6,837500,0.0,13.0,-52034755,-2.99,,-52034755,42338021,-94372776,金属锗、有色金属,-2.99,265864231,6713202740,0.744858,-10256415
002338,奥普光电,1.3,4170852,-1.24,36.34,-52253435,-2.42,,-52253435,61461712,-113715147,光刻机、军工,-1.2,371556598,5014794627,0.713748,-12045943
603629,利通电子,1.2,1955524,-1.53,26.42,-56790146,-3.68,,-56790146,73490992,-130281138,腾讯系AI 、东数西算,-2.18,353629350,3724228347,0.612177,-17785607
600150,中国船舶,1.8,3100760,0.0,26.93,-59517869,0.49,,-59517869,304145421,-363663290,造船、并购重组,0.49,890458479,66823989384,0.778311,-80451865
600416,湘电股份,1.1,234205,0.0,14.41,-60711456,-4.63,,-60711456,61317825,-122029281,军工、湖南,-4.63,284400101,11761606920,2.16055,0
000066,中国长城,0.6,8409184,-0.98,12.07,-68318855,-1.31,,-68318855,540336653,-608655508,信创、算力,-0.33,1627931363,23375663724,1.2876,-45546878
002536,飞龙股份,1.9,8330920,-1.92,14.63,-68459314,-3.05,,-68459314,109194505,-177653819,奇瑞产业链、无人机,-1.15,649337168,4042097968,0.737551,-30520915
300456,赛微电子,1.2,4452794,0.0,22.25,-76308856,-5.36,,-76308856,163114258,-239423114,芯片、传感器,-5.36,721887923,10386684496,0.949715,-20836156
300475,香农芯创,3.6,5155110,-1.14,30.05,-78203490,-5.09,,-78203490,121398638,-199602128,HBM、存储,-3.99,546915692,7462081000,0.907708,-7088644
300302,同有科技,0.5,9757486,-2.35,14.56,-82190417,-7.67,,-82190417,234005600,-316196017,存储、自主可控,-5.45,929719663,4237804308,0.910923,-31243995
603738,泰晶科技,19.3,16534728,-0.32,18.1,-84227945,-2.84,,-84227945,159785375,-244013320,机器人概念、华为海思,-2.53,735798382,5333716150,1.7344,-28290136
002036,联创电子,0.9,3568645,-1.53,10.61,-91716723,-4.41,,-91716723,94878145,-186594868,比亚迪产业链、光学镜头,-2.93,542260569,10148573370,0.771342,-16081323
300474,景嘉微,2.9,7468224,-2.53,73.19,-103718290,-4.58,,-103718290,125489426,-229207716,人工智能、算力,-2.1,654026130,19237304590,0.654315,-22619416
000021,深科技,3.9,3326751,-0.71,17.36,-109693502,-4.72,,-109693502,90929136,-200622638,深圳、汽车类,-4.04,632522257,16224749035,0.995577,-24750244
002465,海格通信,0.7,3641040,-0.17,11.46,-114068816,-1.97,,-114068816,155558778,-269627594,卫星导航、军工,-1.8,655120022,19472461876,0.627627,5750059
002765,蓝黛科技,17.3,18661335,0.27,7.36,-114125590,-2.26,,-114125590,121753603,-235879193,机器人概念、汽车零部件,-2.52,625376084,3257763503,1.47558,8289148
002708,光洋股份,0.6,19048770,10.03,10.53,-146668508,10.03,3连板,-146668508,452066229,-598734737,机器人概念、减速器,0.0,1381346194,2701424563,3.05339,-48929037
002049,紫光国微,2.1,7441200,-0.61,74.38,-184403683,-5.22,,-184403683,464404768,-648808451,芯片、存储,-4.64,1717189060,46742628593,1.26582,-46026729
002792,通宇通讯,3.4,95247210,3.35,20.99,-245195056,1.84,,-245195056,506293503,-751488559,卫星导航、并购重组,-1.46,1989567874,3946000955,1.91254,-68649447
002654,万润科技,2.9,71879808,0.94,15.26,-274114084,2.97,,-274114084,799746401,-1073860485,存储、文化传媒,2.01,3076858669,8888007761,1.45184,-43948330
300322,硕贝德,2.7,87354540,5.95,17.4,-383602967,12.55,,-383602967,883269294,-1266872261,消费电子、华为概念,6.23,2784161572,6329363810,1.5223,-59219134
300045,华力创通,1.8,72125464,-2.99,29.4,-543289262,-11.1,,-543289262,1275727935,-1819017197,卫星导航、创投,-8.35,4404507056,13056752301,0.737674,-128473109
