股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002865,钧达股份,0.6,3035480,-1.37,88.88,146453559,6.85,,146453559,407647241,-261193682,BC电池、TOPCon,8.34,1045074326,9475904287,1.27335,24400998
600515,海南机场,1.9,255810,0.0,3.81,24780960,1.6,,24780960,54994624,-30213664,海南、地方国企,1.6,110055556,21292701018,1.25471,10927715
002901,大博医疗,0.6,317190,-1.62,36.56,18611442,9.99,首板,18611442,68173161,-49561719,年报增长、医药,11.8,236393002,2447694038,3.57052,36901981
000796,凯撒旅业,0.8,18650,-0.8,3.95,16552989,5.05,首板,16552989,22465511,-5912522,海南、免税,5.9,53875276,1658406170,1.92016,0
688676,金盘科技,0.3,58140,-0.31,31.53,13321764,-2.69,,13321764,27227725,-13905961,科创板、算力,-2.38,149571167,5057509209,1.58243,-3137670
300668,杰恩设计,0.2,39596,2.26,21.82,7280510,7.07,,7280510,28237374,-20956864,基础建设、海南,4.7,104596580,1101729985,3.19454,0
000657,中钨高新,2.7,1153432,-2.05,8.87,5372864,-4.32,,5372864,59539541,-54166677,金属钨、工业母机,-2.31,296546316,6033310955,2.58808,0
000571,新大洲A,0.5,112548,0.4,2.55,4363440,2.82,,4363440,7571333,-3207893,海南、煤炭,2.41,42020474,1524752945,1.11258,0
601969,海南矿业,1.6,160734,0.16,6.35,4207964,2.09,,4207964,13115186,-8907222,海南、铁矿石,1.93,57411510,3143958255,0.91446,-3117719
600259,广晟有色,1.3,421848,-0.62,34.15,3944071,1.37,,3944071,37179255,-33235184,稀土永磁、有色金属,2.0,145395205,6840169980,1.1457,0
600221,海航控股,2.4,1594191,0.0,1.43,3476373,2.89,,3476373,53056617,-49580244,海南、机场航空,2.88,138814660,35455071294,1.2617,0
000567,海德股份,5.6,441600,-0.17,11.87,2562658,3.04,,2562658,9670686,-7108028,海南、并购重组,3.22,54091621,4209618026,0.903317,0
603069,海汽集团,0.3,554040,-0.23,17.65,2249417,2.98,,2249417,24673884,-22424467,免税、客运,3.22,114153892,2630839621,1.20632,0
600710,苏美达  ,0.8,358834,-0.69,7.48,1187799,2.89,,1187799,9414355,-8226556,发电机、算力,3.6,74648406,4350851263,1.80704,0
002117,东港股份,0.2,63080,-0.12,8.34,454407,0.36,,454407,4375446,-3921039,宇树机器人、算力,0.48,48343670,3197516927,0.908102,0
601118,海南橡胶,0.9,133354,0.0,4.49,-306960,0.67,,-306960,13711533,-14018493,海南、橡胶,0.67,73180939,7440673634,0.762731,0
002596,海南瑞泽,0.1,35772,0.0,2.71,-345131,0.0,,-345131,4622240,-4967371,海南、基础建设,0.0,36392093,2153657079,0.888418,0
300189,神农种业,0.3,74002,-0.61,3.33,-864558,1.52,,-864558,9104243,-9968801,海南、稀土永磁,2.15,68430635,2805744474,0.812038,0
300599,雄塑科技,0.1,236887,0.51,7.96,-921922,1.66,,-921922,0,-921922,海南、基础建设,1.14,35472197,1305677168,0.926435,0
002159,三特索道,0.4,52136,-0.15,13.96,-1216584,1.6,,-1216584,1932325,-3148909,旅游、露营经济,1.75,27625741,1388630340,0.975469,0
002320,海峡股份,1.5,263097,0.36,5.68,-1427665,2.16,,-1427665,8466769,-9894434,海南、航运,1.79,52670525,3469941243,1.14625,0
600684,珠江股份,0.2,296192,0.28,3.54,-1585179,-0.28,,-1585179,10313708,-11898887,房地产、地产链,-0.56,64875778,2088528144,0.726843,0
605199,葫芦娃  ,0.4,183122,-1.18,15.46,-2084261,1.78,,-2084261,7491764,-9576025,流感、止咳药,3.0,94637270,2205659311,0.965896,0
000886,海南高速,0.4,20160,-0.24,4.28,-2090600,1.66,,-2090600,3489771,-5580371,算力、旅游,1.9,25689635,3094099117,0.81868,0
002693,双成药业,3.4,394290,-1.61,7.03,-2605658,2.63,,-2605658,3872607,-6478265,并购重组、肝炎概念,4.3,92488207,1464425292,1.106,0
000793,华闻集团,0.9,56444,0.0,2.06,-2754828,0.0,,-2754828,4551216,-7306044,海南、参股券商,0.0,25293060,3493775894,0.768443,0
000735,罗牛山,0.9,74655,-0.36,5.62,-3316473,1.26,,-3316473,5969209,-9285682,海南、猪肉,1.63,51372857,5351460353,1.08026,-3422912
000503,国新健康,4.1,335002,0.2,10.24,-3463505,2.3,,-3463505,12612974,-16076479,AI医疗、DRG/DIP,2.09,87732892,6787776429,1.06993,-3912280
600751,海航科技,0.3,941382,-0.99,3.04,-5542825,1.0,,-5542825,59045886,-64588711,海南、算力,2.01,220817402,3977489093,0.708771,-3040000
002065,东华软件,1.9,1515888,-0.31,6.25,-5631019,-2.34,,-5631019,76825760,-82456779,腾讯系AI 、国产软件,-2.04,358512546,13529355884,1.43401,3149999
002163,海南发展,23.8,1984280,1.86,8.99,-5948359,4.29,,-5948359,13610762,-19559121,海南、免税,2.39,116139008,5259336704,2.61553,0
601588,北辰实业,0.5,55677,-0.5,2.02,-6299026,0.0,,-6299026,7248677,-13547703,房地产、破净股概念,0.5,36602783,3027980888,0.755578,0
000566,海南海药,2.4,71001,0.0,4.55,-6340237,3.17,,-6340237,7151339,-13491576,创新药、病毒防治,3.17,63404638,3471236169,1.57424,0
603778,国晟科技,0.2,238032,0.19,5.24,-9935892,0.58,,-9935892,4862298,-14798190,光伏、碳中和,0.38,57780953,2424300001,0.882328,0
000505,京粮控股,1.0,29971,-0.43,7.07,-10941876,1.0,,-10941876,6243736,-17185612,海南、农业,1.43,42600003,2021685610,1.29321,0
000955,欣龙控股,0.3,76820,0.22,4.8,-12216402,4.58,,-12216402,5366441,-17582843,海南、病毒防治,4.35,96954952,1941103778,1.55744,0
603882,金域医学,0.2,85872,-0.19,58.14,-16231311,8.13,,-16231311,36094061,-52325372,AI医疗、病毒防治,8.33,215024044,16120222027,2.46227,0
300324,旋极信息,0.4,638290,-0.84,3.47,-48474752,-3.07,,-48474752,75837145,-124311897,时空大数据、芯片,-2.25,355076579,5382352912,0.823197,0
002229,鸿博股份,0.5,10022432,-1.68,31.03,-70216105,-1.62,,-70216105,276043410,-346259515,算力租赁、ChatGPT,0.06,1065515318,11925541610,0.721054,-5177990
