股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600895,张江高科,3.0,78918750,4.46,23.69,831954656,9.98,首板,831954656,2126213245,-1294258589,光刻机、蚂蚁金服概念,5.29,3863961742,18071852626,1.27235,668540766
000625,长安汽车,2.7,72708384,1.98,15.81,617834786,4.56,,617834786,3001527269,-2383692483,汽车整车、固态电池,2.53,5743908771,70605856105,2.01486,443409896
300750,宁德时代,2.2,97408445,-0.12,184.72,597288919,3.73,,597288919,4234540382,-3637251463,锂电池、动力电池,3.86,8729936697,376933886873,1.73694,322807297
601012,隆基绿能,0.5,14453691,-1.34,24.98,343277960,4.52,,343277960,1263889179,-920611219,光伏、光伏组件,5.94,3272042799,129804225992,1.37468,224086381
002654,万润科技,0.6,30789708,3.47,15.74,295407322,4.93,,295407322,1279813968,-984406646,存储、文化传媒,1.42,3091562143,9173215607,1.3942,232916698
300735,光弘科技,1.1,64434825,-2.4,27.49,217196203,17.93,,217196203,2305337328,-2088141125,华为概念、消费电子,20.84,4415912715,9695896562,1.69926,463663180
002129,TCL中环,0.6,11462241,0.05,18.68,211248233,2.41,,211248233,740034652,-528786419,硅片、光伏组件,2.36,1863322473,54656651919,1.40883,121346342
601888,中国中免,1.0,18510943,0.41,93.9,208811437,4.78,,208811437,1208301795,-999490358,零售、免税,4.34,2953637235,70539758635,2.18731,31047522
000661,长春高新,0.6,1895250,-0.28,150.64,199846217,5.42,,199846217,775721302,-575875085,医药、创新药,5.71,1708630512,43869480346,2.03752,174607388
000858,五粮液,0.3,8386749,-0.32,152.99,193520687,1.28,,193520687,983775778,-790255091,白酒、酿酒,1.61,2603681374,231001930570,1.03914,88469278
300274,阳光电源,0.8,6350900,-0.83,82.86,191937387,6.09,,191937387,791080073,-599142686,逆变器、光伏EPC,6.99,2074401695,69666311920,1.40193,141871960
300760,迈瑞医疗,1.2,3847095,-0.48,265.85,178723771,3.52,,178723771,554582226,-375858455,呼吸机、医药,4.02,1534225568,113426707902,2.09415,130282982
002594,比亚迪,0.5,6783000,-0.26,241.95,163799795,1.4,,163799795,989685222,-825885427,无人驾驶、动力电池,1.66,2490630304,198702006277,1.20892,91649732
002865,钧达股份,0.6,3035480,-1.37,88.88,146453559,6.85,,146453559,407647241,-261193682,BC电池、TOPCon,8.34,1045074326,9475904287,1.27335,24400998
600036,招商银行,0.7,5085465,-0.16,31.53,142639113,0.1,,142639113,485437012,-342797899,银行、高股息,0.25,1231933968,451760488208,1.09062,26736768
000651,格力电器,6.5,32751931,1.47,34.22,142404146,2.49,,142404146,563156420,-420752274,家电、并购重组,1.0,1551851204,127000905486,2.03377,-4110834
002415,海康威视,0.1,786967,-0.14,35.9,133986182,1.58,,133986182,494441064,-360454882,汽车电子、算力,1.73,1235553455,170162452994,1.14153,-3117754
600276,恒瑞医药,0.3,3297370,-0.43,45.4,129822705,2.14,,129822705,610106776,-480284071,仿制药、并购重组,2.58,1862059500,176593045662,1.39723,42987548
600200,江苏吴中,1.6,846300,-0.74,8.93,129089494,9.98,首板,129089494,323311357,-194221863,医美、中药,10.79,554811647,5238650445,2.79198,128586547
600418,江淮汽车,0.4,172411822,9.98,19.84,122824623,9.98,3连板,122824623,416252409,-293427786,汽车整车、地方国企,0.0,551017768,31129117170,0.185404,139459325
002459,晶澳科技,0.5,4356352,0.14,22.83,121137486,5.06,,121137486,385699108,-264561622,光伏组件、并购重组,4.92,1163797912,35705142365,1.49796,99850627
300316,晶盛机电,0.6,1527200,0.12,43.26,120052812,4.37,,120052812,282722563,-162669751,光伏设备、硅片,4.24,825674906,21510556919,2.44228,20834166
600702,舍得酒业,0.4,4620000,-0.27,114.18,117121238,3.52,,117121238,386724068,-269602830,白酒、酿酒,3.8,1055562941,26346543473,1.16094,21791018
002271,东方雨虹,0.4,3385827,-1.44,25.2,111815941,3.36,,111815941,311345972,-199530031,装修家具、基础建设,4.87,911865345,39791208231,0.942289,30097729
300014,亿纬锂能,1.7,12691152,-1.43,46.55,109107412,4.02,,109107412,847940776,-738833364,锂电池、动力电池,5.53,2337677127,58469338591,2.02085,95584835
688599,天合光能,0.4,846042,-0.82,29.94,108070207,7.01,,108070207,351916627,-243846420,光伏、光伏支架,7.89,902024130,34725200063,1.74187,0
000800,一汽解放,0.4,2235066,1.08,10.14,107948480,9.98,首板,107948480,196182501,-88234021,华为汽车、汽车类,8.8,376557683,7888092851,2.36261,65714013
300576,容大感光,0.9,2469600,-0.83,46.4,105104609,9.56,,105104609,406740776,-301636167,光刻胶、大基金二期,10.48,1515619969,5269702110,3.11363,15033938
300123,亚光科技,11.9,62658176,6.79,10.07,103581663,20.02,2连板,103581663,1044075122,-940493459,军工、湖南,12.39,2519969789,7785448332,4.17274,105604016
300308,中际旭创,0.2,10889483,-0.99,89.41,96978753,-0.55,,96978753,946125989,-849147236,CPO/MPO、光芯片,0.45,2430655711,55114950752,0.633834,96906857
600129,太极集团,3.0,1990744,-1.42,41.76,94344908,10.01,首板,94344908,263173441,-168828533,中药、止咳药,11.6,984580716,14985149649,2.49364,22356492
300759,康龙化成,0.2,1355310,-0.83,29.45,91038400,6.66,,91038400,350703681,-259665281,创新药、医药,7.56,1064668240,28576248365,1.64956,38172704
000963,华东医药,1.2,1102460,-0.25,42.89,90853088,7.49,,90853088,274253102,-183400014,创新药、并购重组,7.76,802935815,31238045591,2.02062,23872332
300450,先导智能,0.2,2383553,-0.82,27.04,88495751,5.87,,88495751,387669969,-299174218,固态电池、锂电设备,6.75,1193001078,20429242761,1.52736,12434472
603345,安井食品,11.2,10556904,4.81,126.43,87648597,8.62,,87648597,271797784,-184149187,食品饮料、高股息,3.63,1068142118,23998154629,4.05707,37390649
603119,浙江荣泰,1.5,584830,0.0,25.63,86895806,10.0,首板,86895806,157135673,-70239867,机器人概念、并购重组,10.0,286696709,1758096334,1.40157,42478381
002437,誉衡药业,24.7,7940328,3.17,2.43,86411206,9.95,首板,86411206,199916390,-113505184,创新药、民营医院,6.58,406651759,4694393270,4.9872,0
600150,中国船舶,0.2,1713150,-0.43,25.88,84403502,1.53,,84403502,279268335,-194864833,造船、并购重组,1.97,819653073,64216587346,0.951356,9449350
000063,中兴通讯,0.6,15687040,-1.01,26.06,84263167,1.56,,84263167,1285173793,-1200910626,芯片设计、液冷服务器,2.6,3483853051,104944085823,1.14779,107221941
000338,潍柴动力,0.3,8303550,1.3,13.9,83443124,0.22,,83443124,376076737,-292633613,农机、氢燃料电池,-1.07,1186019322,61394220538,0.888767,55519613
603019,中科曙光,0.5,5502856,-0.23,36.07,81840876,1.89,,81840876,584613014,-502772138,智谱AI、算力租赁,2.12,1567467363,43810479883,1.21534,27299639
000025,特力Ａ,0.2,4518,0.0,16.57,80523273,10.03,首板,80523273,115276954,-34753681,深圳、国有企业,10.03,144375414,2750559790,3.44017,59340608
600062,华润双鹤,2.8,1022310,0.46,16.81,79523690,10.01,首板,79523690,204432949,-124909259,医药、防脱发,9.51,539143751,6640355320,2.54763,57527426
300568,星源材质,0.4,1062720,-0.55,15.3,78968989,5.66,,78968989,289884683,-210915694,锂电池、隔膜,6.25,881038139,16913460150,1.85171,-1210554
603799,华友钴业,1.8,3765444,-0.71,36.74,77374526,4.05,,77374526,380736381,-303361855,金属钴、高镍三元,4.79,1191283586,44660363031,1.61911,20844766
002472,双环传动,0.3,751920,-0.12,25.02,75592435,3.69,,75592435,172318634,-96726199,减速器、汽车类,3.82,635217730,17467876626,1.16243,4815128
002517,恺英网络,4.4,2936116,0.2,10.32,74459912,3.61,,74459912,186342263,-111882351,游戏、AIGC,3.41,554452408,15877460870,1.52121,0
000034,神州数码,0.2,2809040,-0.27,29.55,74415403,0.92,,74415403,291307736,-216892333,服务器、数字经济,1.2,956090267,13342057198,0.987768,16761765
000550,江铃汽车,3.9,1682358,0.3,18.41,73684215,9.98,首板,73684215,123929677,-50245462,无人驾驶、新能源汽车,9.65,252821556,3021936575,1.76494,45722360
002352,顺丰控股,0.4,746428,-0.26,40.19,72974043,2.58,,72974043,220734890,-147760847,物流、并购重组,2.84,693810816,89406619826,1.33012,17505811
002827,高争民爆,0.3,4429012,-4.25,17.6,72229018,10.0,首板,72229018,253122824,-180893806,民用爆破、烟花爆竹,14.88,513481075,2006389498,1.23679,-1887505
601838,成都银行,11.9,6506080,-2.34,12.61,71417634,-4.9,,71417634,223367343,-151949709,银行、高股息,-2.63,700005398,25798808150,4.76689,38962698
300280,紫天科技,0.7,13119640,-0.76,41.8,69525259,9.02,,69525259,371620117,-302094858,字节概念、网红经济,9.86,1056099761,5271651673,1.78691,-395903
300624,万兴科技,0.7,3588000,-0.9,79.36,68023458,0.83,,68023458,254791621,-186768163,DeepSeek、华为概念,1.74,961765185,7802856137,1.44394,11183549
002580,圣阳股份,12.0,13875434,3.51,9.71,66981709,9.97,2连板,66981709,205152078,-138170369,电源、储能,6.24,441871062,3121603251,5.35957,67013898
300724,捷佳伟创,0.4,1806552,-0.29,75.73,66369242,10.35,,66369242,306996255,-240627013,光伏设备、异质结电池,10.67,961405815,19139068622,2.37274,7575857
002773,康弘药业,13.9,5429664,7.79,16.65,65259462,9.97,首板,65259462,151460274,-86200812,医药、眼科医疗,2.02,234350982,5395028473,2.47647,53228880
300765,新诺威,0.6,1140348,-1.02,27.53,63914263,16.85,,63914263,395465307,-331551044,维生素、病毒防治,18.05,850124916,8602537284,1.56732,120768487
002027,分众传媒,0.2,953160,-0.15,6.97,63556964,2.95,,63556964,203489834,-139932870,文化传媒、高股息,3.11,633054502,52548749000,0.832102,27314010
002049,紫光国微,0.7,1964568,-0.89,73.94,62846738,2.95,,62846738,311933817,-249087079,芯片、存储,3.88,952636000,46327920502,1.25728,29091378
600239,云南城投,0.6,15935335,-4.94,2.84,62176367,7.98,,62176367,230309670,-168133303,房地产、旅游,13.6,723239456,2701415171,1.85216,0
000530,冰山冷热,49.0,2883115,3.08,5.71,60915201,10.02,首板,60915201,179368434,-118453233,液冷服务器、病毒防治,6.73,355124867,2449759891,7.7211,40584498
300537,广信材料,0.6,476160,-0.52,20.59,60683903,6.68,,60683903,175607840,-114923937,消费电子、光刻胶,7.24,878555942,2427871331,4.37399,3105081
002465,海格通信,0.5,1627648,-0.94,11.7,60538835,0.26,,60538835,259764784,-199225949,卫星导航、军工,1.21,708331285,19778579181,0.936709,-6954896
002603,以岭药业,2.4,2591196,0.0,22.29,59669802,2.62,,59669802,149030446,-89360644,流感、中药,2.62,507416799,16982027537,1.5585,5195070
002889,东方嘉盛,0.4,143916,-0.05,23.64,59507890,10.01,首板,59507890,118196851,-58688961,光刻机、华为概念,10.06,242392423,1249132661,3.04452,23115717
002850,科达利,2.0,920460,1.98,85.59,58943702,10.0,首板,58943702,149926686,-90982984,锂电池、锂电设备,7.86,308877833,10124123168,1.66796,29510616
688012,中微公司,7.0,21009492,-3.79,165.56,58739433,0.49,,58739433,509363032,-450623599,芯片、上海,4.45,1433925766,73414806633,1.2404,47457217
002602,ST华通,0.2,3886371,-0.18,5.66,57923669,2.91,,57923669,459395192,-401471523,ST板块、游戏,3.1,1257742713,33654735418,1.43879,-11023696
002555,三七互娱,0.5,1181616,-0.68,19.7,57353703,2.34,,57353703,186565360,-129211657,游戏、云游戏,3.03,747295935,24361910776,1.14363,1178691
000878,云南铜业,2.1,2435400,-1.43,11.01,56121204,-1.34,,56121204,128892448,-72771244,有色金属、硫酸,0.09,462717890,13880790352,3.06523,-4402967
300124,汇川技术,1.7,3082830,-0.88,61.38,54868513,-2.0,,54868513,257611658,-202743145,工业机器人、新型工业化,-1.13,942713540,75504441141,1.68162,22908429
603309,维力医疗,1.5,870750,0.22,14.82,53563076,10.02,首板,53563076,96880043,-43316967,医疗器械、高股息,9.78,296155850,2138141239,1.26925,29399211
002791,坚朗五金,3.0,1350215,1.37,49.67,53065730,10.01,首板,53065730,107896903,-54831173,装修家具、地产链,8.52,317715374,5770674712,2.69495,29677497
002371,北方华创,1.5,5454280,-1.01,251.79,53018468,0.99,,53018468,494887227,-441868759,半导体设备、地方国企,2.02,1525967822,67012198740,1.09527,11105250
601689,拓普集团,1.8,1505461,-0.35,62.9,52369935,-0.49,,52369935,157543741,-105173806,机器人概念、底盘,-0.14,514812562,21657746956,0.909967,32269960
300347,泰格医药,0.5,2676378,-0.71,61.07,51995555,6.38,,51995555,239600378,-187604823,CRO、创新药,7.14,887643598,26553684382,1.11991,24613886
601138,工业富联,1.0,13975215,0.0,14.07,51963957,1.74,,51963957,429084491,-377120534,服务器、算力租赁,1.74,1394536019,64797853153,0.659682,5718970
600887,伊利股份,0.7,2906800,-0.04,26.88,51772816,3.34,,51772816,441572931,-389800115,乳业、并购重组,3.38,1333549636,127704728908,1.75269,32898434
605117,德业股份,0.2,1450080,-0.49,72.43,51738874,5.37,,51738874,184474379,-132735505,逆变器、碳中和,5.89,692005338,10602995180,1.33487,62424005
300207,欣旺达,1.8,4520604,0.07,15.68,49823940,3.36,,49823940,249516051,-199692111,苹果概念、动力电池,3.29,928985560,20887545814,1.64302,-4964838
002317,众生药业,0.6,2159640,-0.7,17.68,49321528,2.43,,49321528,154499108,-105177580,流感、中药,3.15,720576660,10732323132,0.954996,5221499
603650,彤程新材,0.4,693135,-0.39,34.5,48495757,4.61,,48495757,139825842,-91330085,光刻胶、有色金属,5.02,591939937,6195232370,2.19199,8297389
000733,振华科技,1.1,1009304,-0.42,65.5,48399333,2.1,,48399333,121298416,-72899083,6G、芯片,2.54,438252614,22865026868,1.13682,-5696233
300475,香农芯创,0.3,909487,0.23,26.94,47899199,3.02,,47899199,127816392,-79917193,HBM、存储,2.79,483830957,6567282211,1.50944,2798282
300629,新劲刚,5.4,638352,-1.15,18.98,47421261,9.33,,47421261,73693537,-26272276,军工、碳纤维,10.61,261310267,3543367502,4.78763,3477583
002444,巨星科技,11.8,2295662,3.84,19.47,46716365,10.0,首板,46716365,139825263,-93108898,机器人概念、人工智能,5.93,425643430,13378574920,3.45352,31618646
600522,中天科技,0.5,594880,-0.42,14.65,45701868,2.02,,45701868,176703734,-131001866,通信、固态电池,2.45,662870733,34388862399,1.18849,14275637
300122,智飞生物,1.6,4261227,0.11,61.5,45697497,8.79,,45697497,748612149,-702914652,医药、创新药,8.68,2172082145,67200593006,2.55972,116426995
000999,华润三九,0.7,772200,-0.23,45.21,45617761,5.14,,45617761,86502969,-40885208,中药、止咳药,5.38,392569447,16031191098,1.33513,3942540
300130,新国都,0.5,1077462,-0.18,22.97,45157851,3.42,,45157851,97085597,-51927746,跨境支付、移动支付,3.61,408261761,8442286788,1.35861,4636404
300100,双林股份,3.1,2066739,1.08,10.41,45118570,12.06,,45118570,136735842,-91617272,宇树机器人、PEEK,10.86,609169374,2140548723,4.85119,9567667
000686,东北证券,3.0,2607924,-1.3,7.44,43965863,-3.25,,43965863,111479489,-67513626,证券、破净股概念,-1.98,418378550,9993860518,3.18113,6311579
600026,中远海能,3.7,3131015,1.15,13.53,43957437,4.08,,43957437,97516340,-53558903,航运、天然气,2.89,418385118,17818527149,1.65255,0
002896,中大力德,0.9,3640428,1.96,35.4,43764307,3.51,,43764307,83858490,-40094183,宇树机器人、新型工业化,1.52,370039928,2920387333,1.18108,0
688036,传音控股,2.1,1061112,0.01,133.11,43263481,-1.26,,43263481,98472799,-55209318,AI手机、三季报增长,-1.28,514596360,40366128429,1.39355,0
002568,百润股份,0.6,554435,-0.85,26.46,42768749,2.68,,42768749,63668110,-20899361,酿酒、并购重组,3.56,333846892,14527964521,2.30109,4002844
300296,利亚德,5.7,1496250,-1.56,6.08,42698388,-5.0,,42698388,138779664,-96081276,首发经济、VR/AR/MR,-3.49,500977156,11852299166,3.71882,0
002043,兔宝宝,1.4,1700970,1.31,9.57,42600527,4.25,,42600527,86816484,-44215957,装修家具、高股息,2.9,272917690,3935142983,2.50294,3135950
002262,恩华药业,0.5,603153,-0.08,26.46,41933557,10.02,首板,41933557,97802386,-55868829,医药、阿尔茨海默,10.11,391646822,14866495286,1.5033,10698319
300456,赛微电子,4.5,20320580,1.98,23.95,41881912,0.84,,41881912,393367041,-351485129,芯片、传感器,-1.11,1418760751,11155895871,1.51467,-7509463
300896,爱美客,0.3,3053184,-1.06,326.72,41411106,1.64,,41411106,198509473,-157098367,医美、医疗器械,2.73,834044778,48898349496,1.09907,-7691668
600977,中国电影,0.9,247044,0.08,12.34,40678410,1.98,,40678410,80948781,-40270371,影视院线、中特估,1.9,195442170,7508975721,1.6281,10970861
000568,泸州老窖,0.5,3275400,-0.03,208.96,40523427,1.41,,40523427,404454551,-363931124,白酒、酿酒,1.44,1219325754,149955136965,0.973404,-13896200
603606,东方电缆,0.4,2590640,0.26,43.2,40510619,2.15,,40510619,153366114,-112855495,海缆、柔性直流,1.89,626724318,18050661840,1.12763,392537
601618,中国中冶,0.8,1309750,-0.59,3.37,40494630,-0.88,,40494630,132162338,-91667708,基础建设、有色金属,-0.3,372033773,21617802250,2.11598,13111075
603087,甘李药业,0.1,480920,-0.34,45.94,39922165,4.72,,39922165,123363160,-83440995,减肥药、医疗器械,5.08,428771155,11376347893,1.5851,7266541
603306,华懋科技,2.6,834567,-0.34,30.95,39668512,4.6,,39668512,154774730,-115106218,光刻胶、股权转让,4.95,582199884,7973231964,2.31918,3016112
603589,口子窖  ,1.5,1736280,0.0,49.05,39284463,2.83,,39284463,109800454,-70515991,白酒、酿酒,2.83,449821902,20459069969,1.32453,282529
600765,中航重机,3.7,1217195,-0.05,21.27,39249626,1.48,,39249626,116921674,-77672048,军工、央企,1.53,380986301,20879126873,1.4476,7073104
002738,中矿资源,0.5,3292490,-1.12,35.76,38350581,4.93,,38350581,287991127,-249640546,锂电池、汽车类,6.11,1034556612,19957171256,1.26442,31439259
601319,中国人保,1.2,2793342,-1.08,5.42,38096147,-2.17,,38096147,122224050,-84127903,保险、中特估,-1.09,473010515,16178580504,2.03876,-3432798
601800,中国交建,0.6,2168120,-0.25,8.21,37953270,1.23,,37953270,109013142,-71059872,中字头、一带一路,1.48,299836227,19498240856,0.886188,11132839
600879,航天电子,4.3,3081040,0.0,7.67,37719038,0.92,,37719038,121928912,-84209874,无人机、央企,0.92,310735999,16354075589,1.3037,-4546772
600011,华能国际,1.1,1837439,0.27,7.72,37536459,4.18,,37536459,194290726,-156754267,绿色电力、火电,3.9,696455705,33825628133,1.55333,9869893
603338,浙江鼎力,0.5,218500,0.28,46.02,37420505,5.6,,37420505,66323556,-28903051,三季报增长、基础建设,5.31,268715954,7610122899,1.88695,25717864
603929,亚翔集成,25.7,14546357,10.03,19.42,36171509,10.03,首板,36171509,55187570,-19016061,年报增长、芯片,0.0,55187581,1449234208,0.630327,52297875
300601,康泰生物,2.6,6121724,-2.19,29.18,35722782,1.5,,35722782,118877412,-83154630,医药、疫苗概念,3.77,470819451,17652238569,2.36448,-2206508
600456,宝钛股份,1.0,376920,-0.1,32.93,35440508,4.74,,35440508,73673552,-38233044,军工、有色金属,4.84,250536933,8218680287,2.81522,3008604
301039,中集车辆,1.1,700770,-0.28,10.71,35265714,0.28,,35265714,109659256,-74393542,央企、国有企业,0.56,424808400,7760030818,2.64797,13039088
603605,珀莱雅  ,0.6,857960,-0.43,100.09,34984332,3.38,,34984332,81949175,-46964843,电子商务、美容护理,3.83,390586109,12099958708,1.10042,8262706
600072,中船科技,0.8,340838,-0.45,17.86,34528830,0.68,,34528830,66348741,-31819911,中船系、军工,1.13,250517020,8231647817,1.03091,231995
600425,青松建化,0.5,632400,-0.27,3.81,34188101,2.14,,34188101,52470890,-18282789,水泥、化肥,2.42,119850697,3877989077,1.06287,3820000
300346,南大光电,1.0,607713,0.0,30.07,33840056,4.16,,33840056,144527478,-110687422,芯片、光刻胶,4.16,662756098,13478187744,2.71331,3019087
300129,泰胜风能,0.6,1627312,-0.69,10.46,33797594,3.16,,33797594,118022853,-84225259,风电、地方国企,3.87,353529917,6378739606,0.858249,9426665
000957,中通客车,0.5,2756250,-0.94,11.02,33768623,3.96,,33768623,220533796,-186765173,股权转让、汽车整车,4.95,868482296,4370482334,2.00688,20048223
002607,中公教育,0.4,1432118,-0.78,3.92,33568793,1.82,,33568793,148322301,-114753508,职业教育、并购重组,2.62,457586451,15669394471,1.02522,19060660
600557,康缘药业,0.2,531112,-0.82,16.96,33050163,6.73,,33050163,91406570,-58356407,新冠药概念、中药,7.61,395709452,6281611289,1.81654,3917686
002783,凯龙股份,0.2,3557744,-0.65,9.52,32911541,3.25,,32911541,84826277,-51914736,氢能源、并购重组,3.93,342567794,2605957813,1.12688,6973200
000538,云南白药,0.4,397760,-0.16,50.5,32882742,1.41,,32882742,116360432,-83477690,医药、并购重组,1.57,401994085,32953415022,1.20389,-2168642
600600,青岛啤酒,0.6,1165450,-0.49,84.4,32740249,3.05,,32740249,100300329,-67560080,啤酒、酿酒,3.56,519659359,59568156935,0.797545,3000143
301095,广立微,0.1,76932,-0.89,87.9,32621408,1.91,,32621408,71012805,-38391397,EDA、浙江,2.83,244905321,8271372597,1.21693,0
002389,航天彩虹,0.6,175775,0.0,20.55,32356170,4.05,,32356170,105315702,-72959532,低空经济、无人机,4.05,361048490,13024515518,2.22713,0
600329,达仁堂  ,21.3,9172900,3.33,31.9,32343344,6.33,,32343344,87162699,-54819355,中药、高股息,2.9,310549215,5701306029,2.03601,3282379
001979,招商蛇口,0.6,719228,-0.7,11.23,32296206,-1.66,,32296206,174220012,-141923806,房地产、破净股概念,-0.97,592177277,30529515972,1.88746,-588812
600563,法拉电子,1.4,400108,-1.05,94.15,32189015,7.11,,32189015,69964903,-37775888,元器件、汽车类,8.24,298651000,9926968072,2.14412,0
603290,斯达半导,0.2,514800,-0.51,161.13,32105533,2.76,,32105533,86823568,-54718035,IGBT、碳化硅,3.29,370639340,10552112389,1.31634,3567825
600754,锦江酒店,0.9,704700,-0.51,32.89,31984943,4.48,,31984943,77508812,-45523869,旅游、参股券商,5.01,317958930,14200533500,1.4327,3811797
600285,羚锐制药,1.4,353814,-0.73,16.83,31851039,2.94,,31851039,40773871,-8922832,中药、医药,3.7,203119258,7400994310,2.75333,0
002475,立讯精密,1.5,7417350,-0.38,32.0,31786736,2.5,,31786736,649651382,-617864646,消费电子、并购重组,2.89,1748141931,127345738913,1.10183,-15277294
603027,千禾味业,0.4,443632,-0.37,17.16,31142930,4.83,,31142930,96661988,-65519058,食品饮料、西部大开发,5.21,372577691,7457217367,1.92477,11736267
600601,方正科技,1.6,1474830,-0.94,3.11,30869021,-2.2,,30869021,92919835,-62050814,印制电路板、云计算,-1.27,268204183,8377790594,1.87942,3222440
002345,潮宏基,2.0,214084,0.17,6.57,30714807,10.05,首板,30714807,57432728,-26717921,平台经济、高股息,9.87,132997422,3526789052,3.41572,34920203
601985,中国核电,3.3,2193650,0.14,7.24,30283801,-0.69,,30283801,144874593,-114590792,电力、绿色电力,-0.82,419734461,55690984810,1.21608,6763597
600487,亨通光电,1.1,1249300,-0.61,13.25,30066542,1.3,,30066542,122148640,-92082098,光芯片、并购重组,1.92,358625026,24882968656,0.983108,7261418
601058,赛轮轮胎,2.0,1108604,-0.6,11.88,29838943,2.15,,29838943,65173988,-35335045,汽车零部件、橡胶,2.77,239231693,26375331333,1.13603,7181963
688169,石头科技,4.5,1034031,1.78,291.77,29151120,3.85,,29151120,79340371,-50189251,机器人概念、科创板,2.03,355104922,27304291954,1.26796,0
301291,明阳电气,3.8,198268,0.18,28.84,28518534,6.38,,28518534,54461668,-25943134,算力、氢能源,6.19,195829195,1959185487,5.88886,-3241700
603619,中曼石油,1.8,2185920,-1.1,20.86,28346178,4.2,,28346178,62784396,-34438218,石油石化、天然气,5.35,240944086,5822997386,0.918346,4972500
300146,汤臣倍健,0.4,474516,-0.51,18.25,28055324,2.93,,28055324,85326422,-57271098,多胎概念、并购重组,3.46,264553256,17410552053,1.97334,7067800
688311,盟升电子,0.8,1906488,-0.79,50.65,27872068,0.14,,27872068,187823521,-159951453,军工、西部大开发,0.94,710991826,5072821296,1.46344,0
