股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002077,大港股份,0.6,2323125,-0.76,16.3,27529105,2.71,,27529105,166251942,-138722837,汽车芯片、先进封装,3.49,839276112,4818815439,0.849868,18381554
600633,浙数文化,0.1,644526,-0.51,11.72,27376906,-0.68,,27376906,81766606,-54389700,腾讯系AI 、体育产业,-0.17,349050639,7768710734,1.041,7729927
600027,华电国际,1.7,1740351,0.0,4.99,27348928,2.04,,27348928,166648989,-139300061,绿色电力、并购重组,2.04,460059853,39069618942,1.47432,20728104
301520,万邦医药,2.6,1521455,0.16,61.28,26968380,6.09,,26968380,53538997,-26570617,CRO、仿制药,5.93,258956856,963347114,2.13894,0
300002,神州泰岳,0.4,2427366,-0.12,8.36,26928225,1.58,,26928225,185740758,-158812533,游戏、AIGC,1.7,733512486,13753331699,1.12432,0
300073,当升科技,0.6,1312434,-0.6,44.53,26806160,3.2,,26806160,153979682,-127173522,固态电池、高镍三元,3.82,522112836,17234076762,1.79579,-11200123
300118,东方日升,0.6,1535580,-1.1,17.94,26660114,3.76,,26660114,135536991,-108876877,光伏、光伏组件,4.91,490921470,15326829882,1.52498,9014189
600572,康恩贝  ,0.3,612990,-0.2,5.25,26521431,6.92,,26521431,132379711,-105858280,病毒防治、并购重组,7.14,509930714,8789515160,2.52867,18180757
002422,科伦药业,1.6,760090,0.61,27.43,26333849,5.3,,26333849,115079402,-88745553,医药、仿制药,4.65,516170689,24265451070,0.867788,7932808
301489,思泉新材,0.6,7222800,-3.7,96.02,26225761,18.54,,26225761,271195925,-244970164,AI手机、汽车零部件,23.1,1047847555,1366141591,1.00989,5710213
002487,大金重工,0.4,2902958,-1.41,27.91,26205479,1.09,,26205479,230224894,-204019415,风电零部件、基础建设,2.53,992794331,9746034052,0.852269,7559931
002600,领益智造,0.6,684208,-0.69,6.01,25761330,3.98,,25761330,119616834,-93855504,机器人概念、柔性屏,4.7,526192410,14326795634,1.54632,8959537
000630,铜陵有色,1.0,852036,-0.33,3.08,25713643,1.32,,25713643,78413653,-52700010,金属铜、有色金属,1.65,211710747,20641947937,0.97546,21559998
603918,金桥信息,3.8,7119566,-1.98,20.53,24785334,-1.01,,24785334,228651583,-203866249,阿里系AI、国产软件,0.98,781191123,5757329709,1.4209,21691890
600515,海南机场,1.9,255810,0.0,3.81,24780960,1.6,,24780960,54994624,-30213664,海南、地方国企,1.6,110055556,21292701018,1.25471,10927715
600031,三一重工,0.2,1219100,-0.14,14.91,24594118,1.98,,24594118,202030325,-177436207,基础建设、一带一路,2.12,665556491,77765142129,1.03653,8892374
002869,金溢科技,4.0,26881634,3.42,20.71,24391501,1.07,,24391501,184218910,-159827409,三季报增长、ETC,-2.27,647931874,2485001776,1.42796,-1628592
002401,中远海科,2.4,1032148,1.89,17.4,23993191,2.72,,23993191,32681304,-8688113,国资云、信创,0.81,193120150,3227916196,1.58708,0
002454,松芝股份,4.1,880880,0.13,7.99,23807048,3.9,,23807048,49086019,-25278971,汽车热管理、并购重组,3.77,181706257,2804310308,1.9218,0
688777,中控技术,2.4,805929,0.05,42.33,23552126,3.04,,23552126,91183260,-67631134,新型工业化、三季报增长,2.99,315463123,20363780685,1.13326,0
688472,阿特斯  ,1.3,1067250,-0.88,13.0,23516254,4.33,,23516254,107101320,-83585066,光伏、一带一路,5.26,352513676,5491453812,2.12255,0
600480,凌云股份,12.0,7679700,-4.46,8.8,23116786,-6.58,,23116786,94224590,-71107804,机器人概念、小米汽车,-2.22,428297099,4490547600,4.7225,-4215821
002038,双鹭药业,0.8,24016051,-2.82,11.93,23090083,2.05,,23090083,410089517,-386999434,医药、减肥药,5.02,1316192122,7517085716,0.976668,30392109
300638,广和通,0.5,598763,-0.48,19.06,23038225,1.06,,23038225,64750390,-41712165,AI玩具、通信,1.55,235513013,8344561813,1.19624,4205331
688037,芯源微  ,1.0,557660,-1.24,148.88,22910961,2.75,,22910961,105042901,-82131940,芯片、光刻胶,4.04,400592138,14209819876,1.21471,3091849
000631,顺发恒业,1.6,62533800,1.38,4.79,22600244,10.11,6连板,22600244,262948351,-240348107,房地产、风电,8.62,586273381,4325868396,1.37829,-43992542
600587,新华医疗,0.2,251532,-0.6,24.59,22336559,4.95,,22336559,94984427,-72647868,病毒防治、地方国企,5.58,376530068,8022932764,1.51434,3000060
688063,派能科技,0.6,2260168,0.0,120.35,22137833,5.61,,22137833,211813148,-189675315,储能、便携式储能,5.61,639875036,12512401901,1.54265,13104785
605555,德昌股份,0.3,1843186,-0.62,21.55,22076764,3.06,,22076764,75916579,-53839815,机器人概念、家电,3.71,331638160,2928358226,1.21678,0
001319,铭科精技,2.5,61848534,10.01,34.41,21527911,10.01,3连板,21527911,262607403,-241079492,机器人概念、一带一路,0.0,951025340,1336617998,2.16894,47096627
600138,中青旅  ,1.0,377832,-0.29,10.67,21185592,2.5,,21185592,56860315,-35674723,中字头、旅游,2.79,148802541,6388585673,1.47447,3179418
600023,浙能电力,2.0,2223860,-1.34,4.51,21094841,0.45,,21094841,89467056,-68372215,空气储能、火电,1.81,269992323,18472562930,1.15478,7688222
600009,上海机场,1.2,1468310,0.0,36.65,20871645,2.09,,20871645,136700140,-115828495,机场航空、并购重组,2.09,396691465,32095973949,1.33764,-3667000
002048,宁波华翔,3.8,3139216,-1.89,13.47,20600120,-5.54,,20600120,72738835,-52138715,小米汽车、特斯拉概念,-3.72,383922535,5781308589,4.72704,0
002870,香山股份,6.8,1511136,0.37,37.47,20502737,7.52,,20502737,94870133,-74367396,机器人概念、充电桩,7.12,335509465,2759409837,3.24041,-3017357
002311,海大集团,2.3,620340,1.03,43.68,20312006,4.57,,20312006,62914828,-42602822,农业、饲料,3.51,313477513,28203393403,1.2094,0
600968,海油发展,2.1,687270,-0.96,3.08,20036897,-1.6,,20036897,30063728,-10026831,石油石化、碳中和,-0.65,116571732,6331474005,1.31646,0
002074,国轩高科,1.3,761169,-0.5,23.41,19886572,6.8,,19886572,150523142,-130636570,固态电池、动力电池,7.34,645106425,24220740476,2.43255,-3465856
603369,今世缘  ,0.0,102420,-0.35,57.74,19746399,1.12,,19746399,59505379,-39758980,白酒、酿酒,1.48,283203834,40057536046,0.98867,3804683
600757,长江传媒,33.3,3292956,2.07,7.61,19742915,5.26,,19742915,37855580,-18112665,文化传媒、高股息,3.12,142113468,3599633298,2.25608,0
002334,英威腾,0.6,893256,-0.61,8.3,19665579,0.85,,19665579,49049374,-29383795,数据中心、算力,1.47,219587669,5735593685,0.835462,0
300820,英杰电气,3.1,728280,-0.77,50.65,19592301,5.59,,19592301,64375390,-44783089,半导体设备、化工,6.41,359408115,3466683107,2.17571,0
688347,华虹公司,0.3,670800,-0.56,44.52,19473730,2.96,,19473730,89962157,-70488427,芯片、存储,3.53,284981696,4626854214,1.08377,0
600804,*ST鹏博 ,0.3,681720,-0.51,4.12,19297900,5.1,4天3板,19297900,38831445,-19533545,ST板块、数字经济,5.64,93417149,5263959200,1.23714,0
601077,渝农商行,0.7,436392,-0.24,4.19,19227553,0.0,,19227553,106285726,-87058173,银行、高股息,0.24,243316405,27197993328,0.741426,-6697736
300985,致远新能,0.7,9213197,0.88,41.0,19216717,9.04,,19216717,97762911,-78546194,氢气储运、天然气,8.09,457380435,1475136040,1.01159,3103707
300861,美畅股份,1.9,584219,0.62,41.17,19200029,7.07,,19200029,46248383,-27048354,光伏、西部大开发,6.41,181909509,7154199489,2.45882,6155336
601100,恒立液压,0.3,127466,-1.21,58.05,19068625,3.48,,19068625,55008114,-35939489,滚珠丝杠、工程机械,4.75,389105497,15397116121,1.85667,0
600511,国药股份,0.6,801568,-0.77,27.71,19049814,1.54,,19049814,54574389,-35524575,病毒防治、央企,2.33,252331492,9448212305,1.22679,0
300442,润泽科技,0.7,1824390,0.43,23.29,19016171,0.39,,19016171,60886569,-41870398,数据中心、并购重组,-0.04,258505573,8349111388,1.20428,-5422520
603518,锦泓集团,11.9,868163,0.0,9.51,18841707,7.95,,18841707,56806766,-37965059,小红书概念、服装家纺,7.95,191663158,2176993200,3.42402,-1743868
300331,苏大维格,0.4,616275,-0.4,23.08,18661085,2.58,,18661085,70975714,-52314629,芯片、OLED,2.99,372783702,3926542423,1.57821,0
688433,华曙高科,2.5,1694023,6.17,32.3,18417830,4.87,,18417830,47239955,-28822125,新型工业化、新材料概念,-1.22,164047655,1206936558,2.41462,0
600085,同仁堂  ,6.6,5589215,2.15,52.45,18397979,5.15,,18397979,166987232,-148589253,中药、地方国企,2.94,752809573,34228676430,2.05108,7496292
601222,林洋能源,0.7,631368,-0.6,6.76,18359339,0.9,,18359339,56426969,-38067630,光伏EPC、锂电池,1.5,207243324,9106402987,2.0894,0
301381,赛维时代,0.6,381372,-1.08,32.62,18148568,3.23,,18148568,42691425,-24542857,平台经济、电子商务,4.35,237252188,1021169659,1.61868,0
600620,天宸股份,0.7,1069327,-1.72,10.02,17998665,1.21,,17998665,24982712,-6984047,年报增长、房地产,2.98,109741929,3649849503,0.727983,0
601336,新华保险,2.7,5142924,-1.85,34.38,17965444,-2.11,,17965444,136777736,-118812292,保险、三季报增长,-0.26,575639952,25088092186,1.91988,-8043528
603123,翠微股份,3.9,51074468,1.31,15.77,17869762,-1.44,,17869762,553156330,-535286568,蚂蚁金服概念、数字货币,-2.71,1501307814,5105164745,0.916373,14324043
301015,百洋医药,17.6,3599736,3.59,31.0,17670422,4.91,,17670422,70344245,-52673823,医药、医药零售,1.27,218829620,3666073750,1.33073,-3125347
002244,滨江集团,4.7,193116,-0.12,8.5,17593109,0.24,,17593109,40092171,-22499062,房地产、固态电池,0.35,173790757,10010021634,1.19572,0
000155,川能动力,4.1,435435,-0.79,11.81,17566194,3.6,,17566194,41595999,-24029805,并购重组、锂矿,4.42,189662287,9415901215,1.4505,0
600987,航民股份,1.7,383756,0.38,8.48,17472023,8.03,,17472023,53622810,-36150787,高股息、化工,7.61,193409774,4391467794,3.27139,0
601198,东兴证券,0.6,400891,-0.13,8.02,17470512,0.5,,17470512,69801605,-52331093,证券、资产管理,0.63,173455856,14235722846,1.20553,3003082
601311,骆驼股份,0.7,433359,-0.61,8.29,17352104,2.09,,17352104,24338162,-6986058,碳中和、固态电池,2.73,92833170,6169372151,1.28226,0
603456,九洲药业,0.2,332500,-0.48,26.54,17337020,5.65,,17337020,48613636,-31276616,医药、病毒防治,6.16,281494757,15735008014,1.60676,-3038400
603367,辰欣药业,1.8,393506,0.62,13.98,17310409,7.95,,17310409,49524723,-32214314,高股息、仿制药,7.29,214674407,2608696832,5.47717,6561211
605338,巴比食品,8.5,1794132,4.87,23.03,17304769,9.98,首板,17304769,36972034,-19667265,年报增长、食品饮料,4.87,95759303,5711440000,5.93275,5096539
301488,豪恩汽电,3.9,11463600,5.13,76.78,17253319,-1.56,,17253319,178520228,-161266909,无人驾驶、智能驾驶,-6.37,688476942,1535862425,2.47729,-1119879
601865,福莱特  ,0.8,97227,-0.64,25.82,17144723,2.91,,17144723,49389271,-32244548,光伏玻璃、并购重组,3.57,260094829,14992818130,2.03781,0
300173,福能东方,3.5,6734160,-2.69,5.03,17100176,4.14,,17100176,83476183,-66376007,固态电池、机器人概念,7.02,369903095,2912664257,1.42336,0
000777,中核科技,6.5,575100,-0.31,12.66,17019560,-1.25,,17019560,26343436,-9323876,并购重组、核电,-0.94,100919040,3524519792,2.47385,0
300678,中科信息,1.1,1043284,-0.83,28.96,16990765,-0.34,,16990765,75735853,-58745088,西部大开发、脑机接口,0.49,420964704,5606773080,1.39403,0
002737,葵花药业,0.7,5841885,0.62,24.36,16949390,1.5,,16949390,63919154,-46969764,中药、高股息,0.87,316347401,6901534464,1.52855,0
001258,立新能源,0.8,97662,-0.38,8.27,16929476,3.76,,16929476,26273217,-9343741,绿色电力、电力,4.16,132383790,2146896503,4.52426,0
002335,科华数据,0.3,1052800,-0.6,28.9,16807185,2.59,,16807185,57178134,-40370949,训推一体机、PCS设备,3.21,331179201,8382275156,1.24639,0
300811,铂科新材,0.1,35289,-0.93,42.08,16791418,6.32,,16791418,30137390,-13345972,算力、芯片,7.32,126909853,4619896579,1.49264,0
002739,万达电影,0.9,683650,0.0,12.29,16777821,1.57,,16777821,52801515,-36023694,影视院线、并购重组,1.57,181251102,14268257837,1.16639,0
000534,万泽股份,0.8,67284,-0.48,13.01,16713228,3.91,,16713228,21781422,-5068194,低空经济、医药,4.41,70477003,4504093288,1.80613,0
002531,天顺风能,0.8,652162,-0.87,12.86,16677913,1.26,,16677913,59171559,-42493646,风电零部件、并购重组,2.14,297213873,11399792819,0.97092,6498028
000028,国药一致,2.5,542909,-0.64,28.73,16591297,1.48,,16591297,52812044,-36220747,医药、破净股概念,2.13,223916881,4963932039,1.92167,0
605186,健麾信息,1.5,355350,0.2,36.22,16542347,5.2,,16542347,32756047,-16213700,AI医疗、人工智能,4.99,115149498,2417400906,1.5589,3687464
603596,伯特利  ,0.1,341869,0.09,72.3,16488799,-1.93,,16488799,46955835,-30467036,比亚迪产业链、线控底盘,-2.02,292111630,24248725680,0.770016,0
688568,中科星图,28.4,7511868,9.39,46.87,16412251,2.81,,16412251,47594111,-31181860,军工、卫星导航,-6.02,266857502,10017967088,3.27919,0
600211,西藏药业,6.7,4022440,-2.34,48.36,16246582,4.02,,16246582,55064435,-38817853,西部大开发、中药,6.52,251862868,5955621642,2.38533,-3234748
600481,双良节能,0.5,322700,-1.18,9.52,16108497,2.04,,16108497,53502859,-37394362,光伏、碳中和,3.25,200794564,10031240813,1.31757,3056508
300043,星辉娱乐,0.6,404151,0.0,3.44,16043859,3.93,,16043859,53021199,-36977340,文创产品、元宇宙,3.93,208812183,2858497221,1.32836,0
688050,爱博医疗,0.1,192233,-0.23,173.63,15924761,2.37,,15924761,67530017,-51605256,医疗器械、眼科医疗,2.61,228627513,11944712428,2.01979,-21565121
603298,杭叉集团,2.7,218800,0.18,22.35,15917776,2.34,,15917776,25017141,-9099365,工程机械、基础建设,2.15,144932892,7961933685,0.852238,0
002662,京威股份,3.7,1957320,0.56,3.64,15895912,1.68,,15895912,49996082,-34100170,锂电池、氢能源,1.11,171272901,3149360317,1.91982,7289998
002208,合肥城建,1.2,723348,-1.39,6.59,15865754,1.7,,15865754,26221917,-10356163,蚂蚁金服概念、金融概念,3.13,95641034,2139135552,1.96019,0
002727,一心堂,0.1,50904,-0.47,22.39,15860206,5.07,,15860206,33940072,-18079866,医药零售、破净股概念,5.56,177395413,5968784839,2.31199,0
300251,光线传媒,3.1,727500,0.27,7.53,15835286,0.67,,15835286,58180231,-42344945,影视院线、AIGC,0.4,225091606,11371041695,1.47204,0
003000,劲仔食品,0.5,853074,-0.7,12.0,15753813,4.35,,15753813,30219361,-14465548,食品饮料、湖南,5.08,187337395,2689855764,1.19989,4341032
002612,朗姿股份,1.2,276096,-0.92,22.58,15747263,3.72,,15747263,30102846,-14355583,医美、防脱发,4.68,175431191,4366617618,1.3111,0
605090,九丰能源,0.1,61200,-0.49,25.21,15715240,2.48,,15715240,44125326,-28410086,天然气、并购重组,2.98,196496854,5611080835,0.916272,0
600351,亚宝药业,3.2,588808,0.0,8.6,15697425,7.5,,15697425,111805653,-96108228,医药、中药,7.5,438316388,5804260081,2.36467,12011
301050,雷电微力,21.6,8400932,1.17,64.0,15528942,1.59,,15528942,112202731,-96673789,三季报增长、军工,0.41,406033815,7564894067,1.71348,0
002154,报喜鸟,0.1,79206,-0.16,6.29,15338606,2.28,,15338606,37486536,-22147930,元宇宙、服装家纺,2.44,132413584,4498554829,1.49996,0
601989,中国重工,0.8,1731600,0.0,4.06,15241304,1.5,,15241304,83520547,-68279243,造船、中特估,1.5,232824702,47299491794,0.985972,-801999
002558,巨人网络,1.3,486168,0.0,11.39,15220867,0.98,,15220867,49538021,-34317154,游戏、并购重组,0.98,234786710,14167663295,0.907134,4354375
600166,福田汽车,2.2,1303456,0.0,3.27,15188725,1.55,,15188725,126986942,-111798217,汽车类、固态电池,1.55,408728731,15598349462,1.18434,26269627
002518,科士达,0.9,1718496,-0.99,27.23,15069206,4.01,,15069206,66085759,-51016553,电源、PCS设备,5.05,356195996,6230343796,0.804306,0
002155,湖南黄金,2.2,1330290,-0.87,11.62,14987095,1.31,,14987095,63572698,-48585603,黄金、有色金属,2.2,268307832,8927478803,1.12904,0
601111,中国国航,11.8,16190180,3.46,7.73,14970807,2.79,,14970807,120340092,-105369285,机场航空、并购重组,-0.64,482088649,39103638453,1.21755,6932853
688076,诺泰生物,1.0,5124542,-1.78,51.0,14961731,9.4,,14961731,317059013,-302097282,减肥药、科创板,11.38,715752224,7362610289,1.29813,20387928
002617,露笑科技,1.9,505344,-0.45,6.71,14902131,1.51,,14902131,56947565,-42045434,高速连接、碳化硅,1.98,213500104,10032535065,1.26419,3297397
600372,中航机载,1.0,1579897,-0.6,13.48,14798218,0.67,,14798218,82520711,-67722493,军工、并购重组,1.28,253394459,29848788386,0.852954,14028028
600690,海尔智家,0.5,1126356,-0.22,22.64,14648676,1.48,,14648676,77448599,-62799923,家电、电子商务,1.71,343154977,74442679636,0.877944,-7145019
603393,新天然气,0.3,59199,0.04,30.56,14638432,8.45,,14638432,126133715,-111495283,天然气、并购重组,8.41,329803251,7652607889,3.08024,-10065839
000521,长虹美菱,0.9,420420,-0.17,6.0,14545692,1.87,,14545692,24816180,-10270488,家电、病毒防治,2.04,98343567,3769613379,0.856096,0
603131,上海沪工,0.4,6834091,-3.1,17.87,14542798,0.62,,14542798,153316066,-138773268,卫星导航、三季报增长,3.83,773236081,2899846164,0.871793,15534620
600566,济川药业,1.5,844800,-0.7,26.49,14453106,2.75,,14453106,73994398,-59541292,医药、中药,3.48,298912685,9312333927,1.06844,0
300487,蓝晓科技,2.4,447028,0.25,54.98,14441574,6.04,,14441574,80590540,-66148966,盐湖提锂、锂电池,5.77,287993819,10293223262,1.80706,0
600196,复星医药,1.1,564928,-0.33,28.08,14234191,3.05,,14234191,132998982,-118764791,医药、仿制药,3.39,472819815,34602228599,1.71531,15755867
300580,贝斯特,0.9,904540,0.39,24.94,14228488,-1.73,,14228488,41132357,-26903869,华为汽车、机器人概念,-2.12,209542313,3621398328,0.877129,424050
300142,沃森生物,0.4,2929732,0.0,22.63,14133221,3.43,,14133221,108198337,-94065116,医药、疫苗概念,3.43,541706559,35441751035,1.17883,3466154
600529,山东药玻,0.4,349180,0.0,27.48,14080686,2.31,,14080686,31128891,-17048205,疫苗概念、玻璃,2.31,227476859,12675076011,1.17433,0
002864,盘龙药业,0.7,545110,-0.8,38.2,14070322,4.97,,14070322,65640600,-51570278,中药、新冠药概念,5.82,302466832,2112398341,1.73069,3378088
300595,欧普康视,0.2,73780,-0.38,24.82,13982535,3.89,,13982535,42727315,-28744780,医疗器械、眼科医疗,4.29,221457024,11662522335,0.955332,7445999
002197,ST证通,0.7,726236,-0.67,10.28,13981665,-1.44,,13981665,58658378,-44676713,ST板块、数字货币,-0.77,261714572,5238883942,1.06025,346119
600540,新赛股份,0.5,165100,-0.39,5.41,13907521,6.08,,13907521,17220589,-3313068,棉花、风电运营商,6.5,114006655,1571019361,1.39516,0
002372,伟星新材,0.3,346970,-0.63,16.32,13814156,3.29,,13814156,34381744,-20567588,水利、并购重组,3.95,188652421,7375964027,1.4235,0
000400,许继电气,2.0,685588,-1.22,17.55,13804752,2.15,,13804752,30482058,-16677306,特高压、智能电网,3.42,158038325,9128771551,1.17525,0
600021,上海电力,2.4,842930,-0.34,8.78,13698803,0.69,,13698803,55528866,-41830063,绿色电力、风电运营商,1.04,205332465,10542211795,1.16716,3119534
002673,西部证券,0.7,658690,-0.45,6.67,13681497,0.3,,13681497,72900346,-59218849,并购重组、地方国企,0.76,231196926,16228882154,1.03404,-2342768
601137,博威合金,2.0,830234,-0.55,15.22,13665333,4.1,,13665333,43078777,-29413444,高速连接、通信,4.68,173488666,7159282038,1.87208,0
300723,一品红,25.5,4691775,0.41,28.27,13612640,6.64,,13612640,96554677,-82942037,医药、疫苗概念,6.2,408211452,6300185421,2.29416,4001697
300866,安克创新,2.8,740000,-0.45,93.9,13611528,1.05,,13611528,31875797,-18264269,消费电子、便携式储能,1.51,192688354,20905711969,1.29966,3751900
002828,贝肯能源,1.6,2826060,-0.89,11.42,13517071,1.96,,13517071,92342439,-78825368,石油石化、乌克兰概念,2.88,476951286,1823975502,1.24502,1532761
688408,中信博  ,0.7,245748,0.0,75.0,13493162,5.96,,13493162,46610719,-33117557,光伏支架、分布式光伏,5.96,161399122,7291505270,1.13371,0
600208,衢州发展,0.2,145423,0.0,2.4,13412433,1.69,,13412433,46160008,-32747575,房地产、破净股概念,1.69,91501616,9201244682,0.92399,0
002370,亚太药业,1.0,586250,0.0,4.84,13374993,3.2,,13374993,41563132,-28188139,年报增长、幽门螺杆菌,3.2,241047402,2348446388,1.16488,0
002837,英维克,1.0,765752,-0.46,25.99,13368569,0.0,,13368569,51408832,-38040263,阿里系AI、液冷服务器,0.46,279400417,6821560118,0.842916,0
000628,高新发展,2.3,6602650,9.99,31.82,13364781,9.99,7连板,13364781,30918284,-17553503,西部大开发、并购重组,0.0,30918284,5254873266,2.09842,30918284
300919,中伟股份,0.4,430525,-0.59,54.43,13334251,6.83,,13334251,137697803,-124363552,锂电池、有色金属,7.46,526840546,15653602899,2.26017,13138472
688676,金盘科技,0.3,58140,-0.31,31.53,13321764,-2.69,,13321764,27227725,-13905961,科创板、算力,-2.38,149571167,5057509209,1.58243,-3137670
601000,唐山港  ,0.3,75240,0.28,3.63,13276797,1.11,,13276797,35060710,-21783913,港口、高股息,0.83,93205730,10081581225,0.759537,7289999
601801,皖新传媒,1.1,320694,-0.29,7.02,13216083,3.24,,13216083,61097364,-47881281,智谱AI、文化传媒,3.54,177163232,3267002008,0.882007,0
002020,京新药业,3.0,2789532,-1.04,12.73,13205793,1.43,,13205793,80760178,-67554385,创新药、阿尔茨海默,2.5,298260735,6933771386,1.42803,3930119
002953,日丰股份,0.5,879648,0.38,13.72,13201888,5.22,,13201888,72995633,-59793745,高压快充、化工,4.81,407376565,2236819585,1.47095,805297
300355,蒙草生态,0.4,2724120,0.0,4.28,13081768,1.9,,13081768,87939219,-74857451,资产管理、环保,1.9,331108967,5557295598,1.10749,0
603613,国联股份,1.8,2064874,-0.03,37.48,13070874,5.43,,13070874,184392269,-171321395,电子商务、零售,5.46,610321299,17726769193,2.41459,18018977
000821,京山轻机,0.1,379941,-0.77,14.7,13040109,2.51,,13040109,52765996,-39725887,钙钛矿电池、异质结电池,3.3,286259582,6614174428,1.41136,-8038298
601658,邮储银行,0.5,1050447,-0.21,4.79,13004265,-0.21,,13004265,181757255,-168752990,银行、高股息,0.0,487266429,320845049056,0.911197,13421443
600769,祥龙电业,0.2,337260,-0.11,9.15,12955254,4.33,,12955254,27395031,-14439777,水务、基础建设,4.45,148587236,2709184830,1.04108,0
300592,华凯易佰,1.3,510992,0.43,23.29,12773669,-0.21,,12773669,21168536,-8394867,湖南、电子商务,-0.64,122790619,3654995727,1.01234,0
688002,睿创微纳,0.7,618694,-0.68,45.97,12760514,3.49,,12760514,42769811,-30009297,芯片、军工,4.19,282694024,15462410624,1.31529,-3868600
688556,高测股份,1.5,1224648,0.11,46.95,12723801,7.31,,12723801,89221767,-76497966,光伏、科创板,7.19,340812154,11246256061,1.59961,0
301533,威马农机,20.2,1346868,5.43,40.09,12699077,1.67,,12699077,18764383,-6065306,专用设备、一带一路,-3.56,135310855,868939074,2.83763,0
600168,武汉控股,2.5,1459065,-1.86,6.15,12685243,-4.65,,12685243,16328075,-3642832,污水处理、破净股概念,-2.84,133752789,1963850038,4.73215,0
600926,杭州银行,0.6,507300,-0.19,10.82,12661312,1.12,,12661312,108041310,-95379998,银行、高股息,1.31,255243905,32640068378,1.11612,-631302
688516,奥特维  ,2.2,120255,-0.55,138.58,12461189,6.81,,12461189,24647794,-12186605,光伏、光伏设备,7.4,171396304,10385912419,1.02282,0
600318,新力金融,0.3,178374,-0.61,6.64,12362495,1.37,,12362495,33811303,-21448808,金融概念、互联网金融,2.0,111712572,2421170983,1.28065,0
002130,沃尔核材,8.3,1814116,1.76,7.16,12362181,4.99,,12362181,40746734,-28384553,高速连接、核电,3.17,203798597,7469066554,1.90974,0
600761,安徽合力,1.3,502200,-0.71,17.0,12328378,0.83,,12328378,18689396,-6361018,工程机械、基础建设,1.55,131771385,7681551151,0.73874,0
300396,迪瑞医疗,0.8,352944,-0.08,25.36,12265021,3.38,,12265021,24111992,-11846971,央企、国有企业,3.47,156044780,3659413556,1.48391,0
600630,龙头股份,0.6,9447549,0.0,8.42,12185520,4.34,,12185520,126222022,-114036502,国有企业、服装家纺,4.34,689504046,2496958272,1.11454,-1477309
