股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603101,汇嘉时代,0.4,1095765,0.42,7.94,12163114,9.97,首板,12163114,79897774,-67734660,零售、酿酒,9.52,219177049,1589351807,1.69002,10457766
603888,新华网  ,1.5,1262470,0.6,25.38,12125370,0.91,,12125370,33270478,-21145108,阿里巴巴概念、知识产权,0.32,214674375,5084249081,0.735827,0
300747,锐科激光,1.2,614400,0.21,24.32,12113055,1.54,,12113055,25468547,-13355492,央企、国有企业,1.33,135264739,7427925900,0.857348,3987419
600641,万业企业,2.3,273310,-0.2,15.91,12033416,5.16,,12033416,63347220,-51313804,半导体设备、地产链,5.36,264532519,9199097519,1.86996,12865098
688082,盛美上海,2.0,1332116,-0.37,123.08,12009503,-0.75,,12009503,38735075,-26725572,先进封装、三季报增长,-0.38,178727463,9192638672,0.819138,0
300691,联合光电,1.6,396494,0.0,17.99,11985563,1.18,,11985563,27835952,-15850389,AI眼镜、端侧AI,1.18,148440132,2693077632,1.12922,4778914
002035,华帝股份,3.3,162288,-0.18,5.69,11958029,2.89,,11958029,14015438,-2057409,家电、电子商务,3.08,85917771,3357893314,1.50132,0
002648,卫星化学,0.4,765072,-0.38,16.17,11780532,1.7,,11780532,55480183,-43699651,氢能源、煤化工,2.08,254879109,23120729920,0.875131,0
002131,利欧股份,0.2,931354,-0.47,2.15,11755601,1.42,,11755601,71505167,-59749566,AI智能体、网红经济,1.9,170428058,11931593120,0.74256,0
603229,奥翔药业,0.6,237180,-0.67,14.35,11686866,6.38,,11686866,25647170,-13960304,医药、肝炎概念,7.09,173646606,5424936739,1.59052,0
603505,金石资源,0.3,297920,-0.49,31.06,11670004,1.67,,11670004,29627979,-17957975,氟化工、有色金属,2.17,161244897,9258353465,0.752213,0
600603,ST广物  ,0.4,355348,-1.01,7.09,11563018,2.31,,11563018,20688369,-9125351,ST板块、地产链,3.35,70401065,4300239543,0.760728,0
600886,国投电力,0.5,169059,0.0,11.96,11547265,-0.25,,11547265,34659127,-23111862,水电、绿色电力,-0.25,150089475,30953882479,0.590933,3355812
002126,银轮股份,0.4,345800,-0.73,18.54,11535963,-3.13,,11535963,53253781,-41717818,机器人概念、汽车类,-2.42,315122276,13733267919,1.46507,0
600699,均胜电子,0.8,3116592,1.07,19.02,11414467,2.15,,11414467,203274094,-191859627,智能座舱、小米汽车,1.06,740358674,16947873802,1.39274,7464978
603040,新坐标  ,4.2,2133000,-2.98,21.72,11405772,-6.34,,11405772,22006041,-10600269,汽车零部件、环保,-3.47,153894648,1408079699,5.72758,0
600535,天士力  ,8.2,1976052,1.47,14.43,11325335,6.26,,11325335,80395917,-69070582,中药、免税,4.72,333986503,11762455258,2.52474,6833235
601998,中信银行,0.5,302356,0.0,5.58,11233962,-0.71,,11233962,48622836,-37388874,银行、高股息,-0.71,171403276,190192642612,1.15487,-3379183
000596,古井贡酒,1.3,765670,0.06,270.31,11185848,1.7,,11185848,54081847,-42895999,白酒、酿酒,1.64,217872701,37289700532,0.82066,6112743
600187,国中水务,0.1,265232,-0.36,2.76,11137337,0.36,,11137337,30888269,-19750932,水务、并购重组,0.73,94013882,3388699210,0.962961,0
300708,聚灿光电,105.3,797434,2.56,11.4,11076193,8.06,,11076193,72653945,-61577752,芯片、第三代半导体,5.36,409056309,3719609741,5.14989,-3441134
002184,海得控制,0.4,287640,-0.14,14.37,11050070,1.77,,11050070,32887198,-21837128,机器人概念、工业4.0,1.91,192561534,2921368520,1.74177,0
603899,晨光股份,0.3,91150,0.28,38.09,10939739,4.76,,10939739,41248307,-30308568,谷子经济、电子商务,4.47,192997331,12254369820,1.31805,0
600875,东方电气,1.4,589942,0.2,15.13,10865085,2.02,,10865085,44571522,-33706437,火电灵活改造、抽水蓄能,1.82,185526138,15761779920,1.21312,0
603517,绝味食品,0.4,396125,-0.38,33.79,10839212,6.22,,10839212,62196561,-51357349,食品饮料、高股息,6.63,316380799,12645352780,2.09039,0
300751,迈为股份,0.8,825480,-0.3,124.22,10828894,8.02,,10828894,99174190,-88345296,光伏、铜电镀,8.35,483583424,16128024052,1.61984,15776230
600510,黑牡丹  ,0.5,14134320,-2.43,5.98,10810545,-3.24,,10810545,59302936,-48492391,破净股概念、数字能源,-0.83,323981296,2410912903,2.40587,5521311
000783,长江证券,0.4,231176,-0.35,5.76,10799805,1.05,,10799805,46261816,-35462011,证券、破净股概念,1.41,187350191,22141293830,1.2043,0
301036,双乐股份,0.8,139620,-0.09,22.96,10718775,6.79,,10718775,21478499,-10759724,光刻胶、化工,6.89,158339509,931255767,3.08968,3055429
003020,立方制药,19.0,142557,-0.75,27.72,10717674,10.0,首板,10717674,43896211,-33178537,眼科医疗、医美,10.84,177712858,1895808192,3.37772,6868625
688305,科德数控,0.5,47387,-0.12,69.9,10688368,3.28,,10688368,16061204,-5372836,工业母机、新型工业化,3.4,62184907,2689919286,1.46681,0
300538,同益股份,2.9,5221916,-2.89,23.01,10584528,12.79,,10584528,420608316,-410023788,光刻胶、化工,16.15,954833749,2200680757,3.07705,-69178186
002610,ST爱康,0.3,133590,-0.45,2.24,10569221,1.82,,10569221,31753940,-21184719,光伏、光伏支架,2.28,112488064,10025303425,1.16512,0
002849,威星智能,0.3,4574504,-0.65,18.91,10565656,2.55,,10565656,119105116,-108539460,仪器仪表、锂电池,3.22,411355801,2978096369,1.68413,4256175
600845,宝信软件,0.7,71060,-0.57,42.14,10492636,0.24,,10492636,40968075,-30475439,阿里系AI、工业互联网,0.81,237857950,23622296079,1.19525,0
688080,映翰通  ,0.1,98176,-1.0,37.51,10431957,-1.65,,10431957,19621702,-9189745,工业互联网、算力,-0.66,86078052,1999403868,1.42353,0
600497,驰宏锌锗,2.6,1461718,0.4,5.09,10377859,1.6,,10377859,88382060,-78004201,金属锌、有色金属,1.19,259966123,16019155783,0.881806,7363450
605266,健之佳  ,0.6,33719,-0.06,51.13,10336271,6.08,,10336271,13960881,-3624610,医药零售、并购重组,6.14,58641270,3028449332,2.39572,0
605055,迎丰股份,0.4,620922,-0.14,7.47,10329056,4.04,,10329056,49264986,-38935930,分散染料、化工,4.18,231837479,739136839,1.46808,24435805
002439,启明星辰,0.7,350598,-0.4,25.36,10326314,2.3,,10326314,32204652,-21878338,AI智能体、网络安全,2.71,187458205,12504130428,0.898696,3749607
300360,炬华科技,3.4,2291324,-0.14,14.26,10208835,2.66,,10208835,35979544,-25770709,电气设备、虚拟电厂,2.81,123768777,3548849426,1.00907,3259619
688223,晶科能源,0.4,443192,-0.33,9.4,10149033,2.84,,10149033,86684130,-76535097,TOPCon、光伏,3.18,340110849,18443600000,0.977189,0
300491,通合科技,0.0,6816,-0.7,23.6,10023796,3.15,,10023796,18687003,-8663207,换电站、充电桩,3.87,90847321,2862165181,1.28853,0
600537,亿晶光电,0.7,399378,-0.96,5.38,10013978,2.87,,10013978,34074008,-24060030,光伏、TOPCon,3.86,139022950,4965585869,1.57551,0
300525,博思软件,3.4,723360,-0.83,13.75,9973475,3.31,,9973475,19702773,-9729298,乡村振兴、三季报增长,4.17,117242795,7120358913,1.64778,0
002443,金洲管道,0.4,8311680,-0.94,7.38,9949174,-1.2,,9949174,64514366,-54565192,水利、天然气,-0.27,381278702,3042093972,1.51098,-5707457
688665,四方光电,0.0,0,0.0,74.91,9909693,13.6,,9909693,27025597,-17115904,传感器、科创板,13.6,92090639,1605475000,3.14716,0
600744,华银电力,1.4,144720,0.0,3.41,9820902,1.79,,9820902,23623161,-13802259,电力、绿色电力,1.79,76873164,3096466626,1.49268,6804060
603063,禾望电气,0.6,216952,-0.86,24.73,9820798,6.23,,9820798,31922549,-22101751,电源、储能,7.15,234261701,8825950627,1.48887,0
000035,中国天楹,0.2,118900,-0.34,5.95,9808026,2.23,,9808026,34089252,-24281226,机器人概念、垃圾发电,2.59,119040659,11145011545,1.39147,5991589
000100,TCL科技,1.0,3242112,-0.26,3.84,9799980,-0.26,,9799980,259301492,-249501512,AI眼镜、面板,0.0,686666371,69317414152,1.1256,30928920
600310,广西能源,1.6,944015,0.0,3.65,9768962,1.11,,9768962,22659316,-12890354,电力、并购重组,1.11,101102959,2621414003,1.11971,0
300144,宋城演艺,0.1,1624245,-1.0,11.19,9664112,2.1,,9664112,107046021,-97381909,文化传媒、旅游,3.13,357812736,16746658539,1.38797,3114701
603317,天味食品,0.6,100759,0.08,14.02,9660454,6.05,,9660454,28139893,-18479439,食品饮料、西部大开发,5.97,175462593,4606966046,2.65202,0
600737,中粮糖业,2.2,1139600,-1.03,7.87,9639873,1.16,,9639873,26881759,-17241886,白糖、高股息,2.21,104969540,8273319255,0.886755,0
600577,精达股份,0.8,139548,-0.5,4.1,9631447,1.74,,9631447,30816593,-21185146,高速连接、扁线,2.24,93367122,6358585349,1.18598,12277830
603788,宁波高发,1.3,11101695,10.0,20.13,9631403,10.0,4连板,9631403,21071275,-11439872,三季报增长、股权转让,0.0,21109525,2569134022,0.106105,13611100
603080,新疆火炬,1.6,2395035,2.91,17.12,9593405,3.95,,9593405,39222392,-29628987,天然气、并购重组,1.0,207980686,1447490501,1.31118,0
002293,罗莱生活,112.6,2115144,-2.16,10.18,9587005,-4.59,,9587005,15769385,-6182380,高股息、服装家纺,-2.49,103622464,4524258416,4.63936,0
300840,酷特智能,0.2,294516,0.11,18.9,9549397,4.07,,9549397,25222640,-15673243,AI智能体、固态电池,3.96,143743871,2953884701,1.13819,0
000423,东阿阿胶,1.3,532350,0.04,46.61,9456367,2.48,,9456367,31818458,-22362091,高股息、中药,2.44,147986115,17215902126,1.26062,0
688155,先惠技术,0.6,108063,-0.13,48.97,9401964,2.96,,9401964,16846481,-7444517,固态电池、锂电池,3.09,52720228,2266074295,0.987446,0
601799,星宇股份,0.2,1297722,-1.0,142.89,9387961,1.38,,9387961,52272902,-42884941,车路云、三季报增长,2.4,302611651,18595284292,0.840091,0
002508,老板电器,1.0,955552,0.04,23.17,9348927,0.91,,9348927,68968936,-59620009,装修家具、家电,0.87,363304102,8996089586,1.85496,0
300181,佐力药业,1.5,632730,-0.41,10.37,9313028,6.91,,9313028,65356895,-56043867,中药、医药,7.35,278778443,5907823981,1.63424,-3053648
002028,思源电气,3.9,453550,-0.31,48.93,9274029,1.1,,9274029,26425252,-17151223,智能电网、并购重组,1.41,172132208,23495432962,0.690225,-3235592
601890,亚星锚链,1.0,312300,-0.33,9.07,9157794,0.44,,9157794,12179906,-3022112,风电、军工,0.78,77785846,5623935018,0.885468,0
002276,万马股份,0.5,263921,-0.78,10.45,9088887,1.75,,9088887,25755169,-16666282,机器人概念、充电桩,2.55,119454265,7500399775,0.892468,0
600373,中文传媒,1.0,183520,0.0,12.39,9086796,-0.08,,9086796,16735578,-7648782,元宇宙、并购重组,-0.08,89024061,5885535055,0.723925,0
002646,天佑德酒,2.8,564160,1.47,14.45,9079720,6.56,,9079720,20500907,-11421187,白酒、酿酒,5.01,138510756,3937253077,3.33798,0
600332,白云山  ,0.9,627404,-0.07,29.42,9059001,2.15,,9059001,46895216,-37836215,止咳药、高股息,2.22,204989116,19827537444,1.24238,-508310
601108,财通证券,1.3,1026210,-0.25,8.07,9033409,1.89,,9033409,154754373,-145720964,证券、地方国企,2.15,445967344,26548806503,1.51571,240690
688281,华秦科技,0.9,181251,-1.24,143.06,8983597,6.79,,8983597,27581336,-18597739,军工、化工,8.13,156565002,4827543504,1.26643,3835493
600862,中航高科,1.3,614950,-0.81,24.7,8933571,0.0,,8933571,17968515,-9034944,通用航空、碳陶刹车,0.82,106362844,19991510825,0.592198,0
300012,华测检测,1.6,1080288,0.47,15.05,8834394,1.62,,8834394,18289537,-9455143,并购重组、地产链,1.14,212401523,17854380764,0.697046,0
300652,雷迪克,11.4,1217189,1.43,24.52,8815787,0.33,,8815787,27227223,-18411436,三季报增长、浙江,-1.09,135472981,1140264612,2.4704,0
300698,万马科技,0.4,1613178,0.81,36.55,8792286,-0.87,,8792286,33716908,-24924622,无人驾驶、算力,-1.67,126920554,2108822693,0.71069,0
688083,中望软件,8.0,663074,-2.27,103.89,8781457,-0.55,,8781457,18367489,-9586032,国产软件、科创板,1.76,122027393,7154384557,0.892323,-6840356
601518,吉林高速,1.1,326808,0.0,2.73,8771817,2.25,,8771817,18082723,-9310906,公路运营、破净股概念,2.25,79130236,1623456422,1.66174,0
688361,中科飞测,6.7,158265,-0.55,80.4,8738753,2.46,,8738753,35650854,-26912101,芯片、半导体设备,3.02,142632100,4811622412,1.3092,0
603323,苏农银行,1.1,123353,0.0,4.24,8710309,0.71,,8710309,29963918,-21253609,银行、破净股概念,0.71,77789012,5959169731,1.00519,0
600180,瑞茂通  ,4.3,347739,0.71,5.83,8637182,2.82,,8637182,21145888,-12508706,电子商务、煤炭,2.1,70800692,2586000568,1.63948,0
600562,国睿科技,5.1,1115112,-1.3,14.25,8572337,-2.13,,8572337,25218333,-16645996,卫星导航、PPP概念,-0.84,137345926,6461504686,1.77232,0
688576,西山科技,0.0,0,0.0,89.68,8525699,9.15,,8525699,25124025,-16598326,医疗器械、西部大开发,9.15,95235088,1065158475,3.19979,0
600251,冠农股份,3.7,1193930,0.67,9.1,8506781,2.36,,8506781,25335305,-16828524,乡村振兴、化肥,1.68,128436808,4149568650,2.0674,0
601916,浙商银行,1.9,1036750,-0.39,2.51,8503097,0.0,,8503097,109645681,-101142584,银行、高股息,0.4,204415351,41520333574,1.23501,0
000498,山东路桥,9.7,4773236,-4.17,6.02,8471817,-3.53,,8471817,36081185,-27609368,基础建设、并购重组,0.67,162703708,3529351389,3.23338,0
000681,视觉中国,0.2,149580,-0.14,13.93,8443605,0.43,,8443605,26906475,-18462870,DeepSeek、知识产权,0.58,168119841,6713592461,0.831869,0
603615,茶花股份,0.3,168606,-0.8,10.51,8440697,5.73,,8440697,24977713,-16537016,电子商务、化工,6.59,137846022,987520948,1.62415,0
600998,九州通  ,3.8,2192980,-2.68,7.44,8432178,-0.13,,8432178,20641604,-12209426,医药零售、医药,2.62,152929620,17519444791,1.94457,0
300318,博晖创新,0.1,51442,0.52,6.06,8426749,5.39,,8426749,14117398,-5690649,医疗器械、新冠检测,4.84,70372892,2264710262,2.81509,0
600820,隧道股份,0.3,129156,-0.35,5.65,8426317,-0.18,,8426317,21019318,-12593001,基础建设、高股息,0.18,90073930,11034783598,0.929586,0
300859,西域旅游,0.8,218370,0.4,25.99,8417459,3.96,,8417459,27963528,-19546069,旅游、新疆,3.55,105581281,1577062211,1.79594,0
000301,东方盛虹,1.0,459963,-0.58,10.56,8408138,2.03,,8408138,69814592,-61406454,光伏、POE胶膜,2.62,236653887,25256730627,1.3718,307733
600992,贵绳股份,0.4,80080,-0.07,14.77,8356800,1.37,,8356800,12812755,-4455955,军工、钢铁,1.44,57065862,2768812827,1.09634,3427717
000607,华媒控股,0.3,161113,-0.45,4.52,8328428,2.49,,8328428,14650756,-6322328,文化传媒、数据确权,2.96,60096997,2341091782,1.06793,0
000716,黑芝麻,1.0,1675359,-0.65,6.25,8220660,1.96,,8220660,30330224,-22109564,食品饮料、锂电池,2.63,170911268,2920012968,1.42698,0
300406,九强生物,0.3,144892,-0.79,16.92,8165338,3.11,,8165338,16141851,-7976513,病毒防治、医药,3.93,102635047,4087818695,1.03329,0
688719,爱科赛博,0.1,222384,-0.81,64.52,8165132,4.06,,8165132,50775078,-42609946,电源、华为汽车,4.91,165923548,1174122222,1.21013,0
300957,贝泰妮,0.4,2194192,-1.44,75.98,8120172,5.12,,8120172,78834732,-70714560,美容护理、医美,6.65,519560580,9520612441,1.2054,0
688531,日联科技,2.5,61671,-0.6,113.7,8082737,2.07,,8082737,13844185,-5761448,锂电池、三季报增长,2.69,66298646,2101754199,1.99348,0
600706,曲江文旅,0.0,165172,-0.29,14.08,8070364,1.15,,8070364,22297047,-14226683,旅游、一带一路,1.44,128763171,1949011253,0.913902,4412532
601778,晶科科技,0.6,247104,0.0,3.59,8024014,1.99,,8024014,43831597,-35807583,光伏、分布式光伏,1.99,146714187,9183093566,1.04187,6790998
603179,新泉股份,0.4,65506,-0.28,46.74,8006049,-0.38,,8006049,13540618,-5534569,汽车零部件、三季报增长,-0.11,139226303,14311313989,0.870384,0
002484,江海股份,2.2,865230,1.41,16.04,7996341,7.72,,7996341,46796377,-38800036,服务器、汽车类,6.23,324679172,7088515728,3.25663,0
002299,圣农发展,1.9,1301762,-0.34,18.0,7965846,3.21,,7965846,30945460,-22979614,鸡肉、养殖业,3.57,176771887,11267016397,1.40672,3555998
600391,航发科技,4.2,251652,0.05,18.87,7943619,0.53,,7943619,20347667,-12404048,军工、大飞机,0.48,77112742,3981020410,0.915851,0
600771,广誉远  ,0.1,148772,-0.28,29.64,7937640,3.31,,7937640,54202982,-46265342,白酒、酿酒,3.6,240720522,12387125527,1.25314,7983976
300990,同飞股份,0.6,707550,-0.63,46.14,7933041,3.04,,7933041,32060540,-24127499,光刻机、专用设备,3.69,214561618,1942153200,1.56156,0
603737,三棵树  ,0.1,68700,-0.62,59.43,7885810,3.16,,7885810,37896485,-30010675,装修家具、并购重组,3.81,182356833,7141235735,1.09006,0
002292,奥飞娱乐,0.3,199650,-0.68,7.36,7821461,0.68,,7821461,35999321,-28177860,谷子经济、字节概念,1.38,168484693,6273587980,0.88889,7380299
300783,三只松鼠,1.2,184416,-0.06,18.54,7779028,2.49,,7779028,25113257,-17334229,食品饮料、零售,2.54,114945367,3355456220,1.60789,0
300773,拉卡拉,2.9,683400,-0.7,17.33,7728722,1.23,,7728722,59500679,-51771957,跨境支付、数字货币,1.94,230753594,8857854887,1.06609,3465927
002063,远光软件,0.5,356684,0.0,5.79,7721326,0.7,,7721326,26067884,-18346558,智能电网、算力,0.7,138599479,7742601846,1.10631,0
000811,冰轮环境,0.9,188472,0.0,14.05,7688704,3.84,,7688704,21592136,-13903432,数据中心、碳中和,3.84,109800335,6696875636,1.6225,0
002690,美亚光电,2.0,406125,0.22,19.1,7637000,6.05,,7637000,16376097,-8739097,医疗器械、高股息,5.82,133940590,3919931086,1.5906,0
002948,青岛银行,0.8,191308,-0.29,3.31,7626595,-2.36,,7626595,24289089,-16662494,银行、破净股概念,-2.07,118877005,7718211475,2.069,0
000009,中国宝安,2.7,503760,-0.3,10.26,7579921,2.5,,7579921,36316953,-28737032,创投、负极,2.81,179331828,16193012455,0.962107,0
301277,新天地,2.0,107219,-0.34,21.21,7555800,4.48,,7555800,22585789,-15029989,合成生物、医药,4.84,135170201,1060347600,1.4584,0
688006,杭可科技,1.3,207270,0.17,24.11,7529289,4.87,,7529289,18494180,-10964891,锂电设备、固态电池,4.69,94907401,5093708179,1.45587,0
688016,心脉医疗,0.0,1394085,1.36,191.95,7516786,4.04,,7516786,39975974,-32459188,医疗器械、医药,2.65,175639639,7503006649,1.5371,0
600490,鹏欣资源,2.6,210796,0.0,3.07,7514381,1.66,,7514381,22093479,-14579098,黄金、金属钴,1.66,69148431,4892648537,0.927592,3060000
600377,宁沪高速,6.9,549486,-0.39,10.06,7483717,-2.61,,7483717,11494668,-4010951,公路运营、REITs,-2.24,102035671,4737822368,1.47293,0
603979,金诚信  ,1.7,952323,-0.49,36.47,7463654,0.22,,7463654,30683845,-23220191,有色金属、磷化工,0.72,145014506,13138766795,0.958157,3674560
000759,中百集团,0.8,81780,0.0,4.45,7460234,2.3,,7460234,10273967,-2813733,零售、预制菜,2.3,45592991,1584592923,1.25264,0
688772,珠海冠宇,1.1,305021,-0.44,18.71,7452933,3.09,,7452933,28772057,-21319124,动力电池、固态电池,3.54,186954120,12644363158,1.33079,0
300591,万里马,0.6,420210,0.0,7.05,7436744,2.17,,7436744,28916301,-21479557,C2M、服装家纺,2.17,128038828,2045374664,0.768397,0
300584,海辰药业,0.4,580650,-0.81,25.78,7393719,4.37,,7393719,22186211,-14792492,猴痘概念、幽门螺杆菌,5.22,208334379,1277364233,0.95524,0
688351,微电生理,5.4,179742,1.97,22.53,7368626,11.2,,7368626,11478308,-4109682,医疗器械、医药,9.05,94844281,2739705528,3.74257,0
600210,紫江企业,1.9,287040,-0.57,5.29,7333431,1.15,,7333431,11049838,-3716407,固态电池、化工,1.73,47906972,5911802086,0.992647,0
600020,中原高速,0.6,63848,-0.29,3.53,7330025,1.44,,7330025,14412542,-7082517,公路运营、破净股概念,1.73,45221394,3149374630,1.52934,0
002906,华阳集团,3.3,3670839,0.21,33.51,7330023,-0.36,,7330023,95702188,-88372165,无人驾驶、智能座舱,-0.56,389239345,5952347168,1.53483,0
002158,汉钟精机,1.9,323760,-0.28,21.84,7319174,2.25,,7319174,11167114,-3847940,新型工业化、雄安新区,2.54,92539204,3589200769,1.45888,0
002990,盛视科技,0.4,134332,-0.59,30.89,7300531,0.59,,7300531,12384947,-5084416,机器人概念、病毒防治,1.18,62812624,2386524468,1.07405,6045989
688596,正帆科技,0.6,1336959,1.28,38.05,7288030,1.17,,7288030,19359741,-12071711,芯片、三季报增长,-0.11,123353332,8571800083,1.31918,0
300668,杰恩设计,0.2,39596,2.26,21.82,7280510,7.07,,7280510,28237374,-20956864,基础建设、海南,4.7,104596580,1101729985,3.19454,0
002891,中宠股份,1.0,464979,0.32,22.55,7271578,3.63,,7271578,10404983,-3133405,年报增长、并购重组,3.3,75574851,3168618759,1.46285,0
300660,江苏雷利,1.2,272950,-0.38,27.06,7257369,1.73,,7257369,26426215,-19168846,宇树机器人、储能,2.11,136037052,3072528163,1.34854,0
600162,香江控股,1.7,240960,-0.52,1.94,7251186,0.52,,7251186,17906885,-10655699,房地产、算力,1.04,38417793,2394281076,0.885282,0
603033,三维股份,0.2,109824,-0.12,17.42,7167966,4.56,,7167966,22262499,-15094533,橡胶、北交所,4.69,96613301,6641329550,1.14172,0
300160,秀强股份,0.6,171314,-0.33,6.07,7159748,1.0,,7159748,16478986,-9319238,分布式光伏、并购重组,1.34,55615079,2748657908,1.51532,0
000819,岳阳兴长,0.0,1825,-0.11,18.81,7143569,2.96,,7143569,16076877,-8933308,化工、POE胶膜,3.07,50398150,3761978773,1.7304,0
601933,永辉超市,0.4,331100,-0.32,3.13,7100693,1.29,,7100693,22440221,-15339528,零售、并购重组,1.62,75247159,12310327974,1.01121,10000
300855,图南股份,1.2,41104,-0.24,30.59,7094515,3.94,,7094515,15484798,-8390283,航空发动机、核电,4.19,67434577,7029284842,1.03912,0
000962,东方钽业,1.0,878250,-0.43,11.98,7062550,1.87,,7062550,19275946,-12213396,核电、钽电容,2.31,114604657,2859721281,1.16605,0
601728,中国电信,0.7,2615218,-0.74,5.42,7019811,0.0,,7019811,224621580,-217601769,AI政务、6G,0.74,738523299,71830156537,0.805304,-35232243
002169,智光电气,1.3,139494,-0.14,7.13,6995209,2.59,,6995209,19737887,-12742678,芯片、锂电池,2.74,73859183,4362199255,1.74212,0
600482,中国动力,0.2,122640,-0.34,17.81,6980952,1.31,,6980952,16349793,-9368841,并购重组、军工,1.66,109104560,18730318665,0.859021,0
002367,康力电梯,7.7,387280,-0.72,7.98,6959403,-3.86,,6959403,17626729,-10667326,电梯概念、高股息,-3.16,115645221,3475287129,3.32111,-3637681
600248,陕建股份,0.1,325611,-0.46,4.34,6957909,0.7,,6957909,18134676,-11176767,基础建设、石油石化,1.17,89585748,5141704742,0.786373,0
688113,联测科技,0.0,0,0.0,46.23,6913416,2.76,,6913416,6913416,0,小米汽车、科创板,2.76,25029216,1708136973,2.09912,0
300039,上海凯宝,0.9,371385,-0.76,6.84,6910163,3.64,,6910163,46046881,-39136718,中药、新冠药概念,4.43,227332107,4346643370,1.94939,0
300446,航天智造,1.4,476385,-0.87,14.11,6899202,2.47,,6899202,33031888,-26132686,华为汽车、并购重组,3.37,201694259,2796786883,2.68701,0
300560,中富通,0.7,210947,-0.6,16.41,6895465,-1.8,,6895465,16087188,-9191723,车路云、智能驾驶,-1.2,95442332,1274092897,1.04675,3092810
600312,平高电气,0.3,283214,-0.85,10.86,6889611,2.07,,6889611,19003105,-12113494,特高压、智能电网,2.94,125590990,8625247708,0.934202,0
000592,平潭发展,1.1,491064,-0.42,2.41,6861653,1.26,,6861653,28303008,-21441355,福建、免税,1.69,85558845,3814905452,1.00125,0
000570,苏常柴Ａ,1.2,175908,0.0,5.57,6839148,1.64,,6839148,7934590,-1095442,农机、农业,1.64,50355861,1826500907,1.13376,0
000157,中联重科,0.2,244125,0.0,6.66,6835723,2.3,,6835723,44407692,-37571969,基础建设、并购重组,2.3,187618341,34101654410,0.882181,0
000526,学大教育,1.9,6402786,-0.47,37.9,6818480,-1.2,,6818480,36327649,-29509169,教育、并购重组,-0.73,278788965,2763460678,1.24801,3407388
688589,力合微  ,0.3,264470,-0.59,40.3,6813132,2.86,,6813132,16336584,-9523452,芯片、光伏,3.47,91500409,2634006283,1.05656,0
603300,海南华铁,0.4,293910,-0.68,5.79,6798567,-1.19,,6798567,19998748,-13200181,算力、并购重组,-0.52,98655266,8957201655,0.974678,0
688621,阳光诺和,0.2,28017,-0.84,66.09,6757422,4.33,,6757422,31320801,-24563379,CRO、医药,5.21,99392126,4279506970,1.67364,0
603198,迎驾贡酒,0.1,324000,-0.07,72.69,6740614,0.89,,6740614,27892357,-21151743,白酒、酿酒,0.96,191465282,14743890000,1.13724,0
000776,广发证券,0.4,1035927,-0.21,14.8,6696883,1.37,,6696883,203583151,-196886268,证券、控参股基金,1.58,553082359,40351425511,1.20344,-1370659
