股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601595,上海电影,0.3,64080,-0.45,17.86,6658467,-0.11,,6658467,15944253,-9285786,文化传媒、AIGC,0.34,121300797,2465782590,1.28907,0
603056,德邦股份,0.6,101520,0.07,14.67,6650498,4.12,,6650498,9828594,-3178096,物流、股权转让,4.04,56021967,3245437819,1.308,0
301330,熵基科技,5.7,265200,-0.26,31.24,6627971,-0.13,,6627971,8643575,-2015604,数字经济、华为概念,0.13,62077768,2022243113,1.30143,0
300421,力星股份,0.6,68552,0.11,9.14,6602323,1.44,,6602323,7420145,-817822,机器人概念、风电零部件,1.33,43721902,1954776961,0.781585,0
600161,天坛生物,0.3,490320,-0.55,27.73,6567818,1.24,,6567818,70826685,-64258867,新冠药概念、央企,1.8,337684702,24843193859,1.34105,-916893
603927,中科软  ,1.5,630644,0.42,31.0,6561188,-0.29,,6561188,17137969,-10576781,信创、国产软件,-0.7,121781697,12599797330,1.08003,0
600428,中远海特,0.9,425663,0.0,5.14,6515650,0.59,,6515650,15134278,-8618628,航运、中字头,0.59,73198788,5468067983,0.92416,0
300898,熊猫乳品,1.3,118218,-0.04,23.91,6466547,3.1,,6466547,17435074,-10968527,乳业、食品饮料,3.15,124750614,2558721013,1.4644,0
300119,瑞普生物,0.9,299460,0.06,16.81,6457735,4.47,,6457735,9559885,-3102150,动物疫苗、饲料,4.41,74791337,4513769585,1.50624,0
600792,云煤能源,1.3,261220,-0.8,3.78,6387131,1.34,,6387131,15037503,-8650372,国有企业、焦炭,2.16,68036909,1106592738,0.788848,0
688239,航宇科技,0.3,123675,-0.98,48.6,6347253,-0.78,,6347253,21086217,-14738964,科创板、西部大开发,0.21,114916420,5024026544,1.38912,3910377
603109,神驰机电,6.0,3630363,-2.46,15.25,6302863,-1.29,,6302863,13418034,-7115171,发电机、算力,1.19,88013257,1089805345,2.04267,0
603919,金徽酒  ,0.6,710640,0.04,26.66,6291109,1.33,,6291109,13691175,-7400066,白酒、酿酒,1.29,101997823,5798404090,0.720457,0
002852,道道全,9.5,256564,0.0,11.18,6289834,3.71,,6289834,13237506,-6947672,年报增长、食品饮料,3.71,75849460,2264814597,1.8758,0
600871,石化油服,2.1,435408,-0.52,1.95,6251539,0.52,,6251539,33650254,-27398715,石油石化、天然气,1.04,80942388,5568507126,0.860732,0
603529,爱玛科技,0.6,211500,0.0,28.68,6212991,1.7,,6212991,22788812,-16575821,两轮车、自行车,1.7,109594804,6435521030,1.16002,0
301203,国泰环保,2.4,941481,1.97,43.66,6176818,3.56,,6176818,13845106,-7668288,污水处理、环保,1.56,102811281,787500000,2.0801,0
301325,曼恩斯特,2.2,383238,-0.6,73.54,6170307,3.0,,6170307,9730241,-3559934,宇树机器人、固态电池,3.62,87976101,1818153947,1.36542,0
002772,众兴菌业,1.4,117360,-0.24,8.39,6162254,2.69,,6162254,8394972,-2232718,食品饮料、酿酒,2.94,51961115,2075572179,1.34545,0
688091,上海谊众,1.5,170504,0.44,55.25,6160854,5.32,,6160854,22620751,-16459897,医药、创新药,4.86,101867640,5077386550,1.52909,0
002707,众信旅游,0.2,692930,-0.75,6.77,6159542,1.04,,6159542,25136453,-18976911,旅游、并购重组,1.8,119127588,4557251196,0.999763,0
301029,怡合达,2.3,194340,0.0,34.0,6159072,4.97,,6159072,13922575,-7763503,工业母机、新型工业化,4.97,96804098,6597669353,1.56555,5089498
688258,卓易信息,0.2,51822,-0.93,57.2,6156732,-1.58,,6156732,20595344,-14438612,算力、江苏省,-0.66,78696368,2884145323,0.895446,3254947
000928,中钢国际,0.8,877952,0.0,6.22,6155243,2.3,,6155243,35363159,-29207916,基础建设、碳中和,2.3,179877437,4639874801,1.00169,0
301397,溯联股份,0.9,1898320,0.1,50.96,6128427,4.53,,6128427,45516380,-39387953,西部大开发、氢能源,4.43,208716026,1208337654,1.68776,0
603801,志邦家居,0.8,132192,0.15,19.9,6102250,2.52,,6102250,13779119,-7676869,装修家具、高股息,2.37,111919390,5045124374,1.55329,0
002506,协鑫集成,0.4,453196,-0.36,2.8,6092958,1.82,,6092958,18918367,-12825409,光伏、芯片,2.19,86238854,11555508881,0.798381,0
002489,浙江永强,1.5,188615,-0.31,3.25,6083043,2.2,,6083043,18585314,-12502271,户外运动、地产链,2.52,80605006,3245954306,1.61788,0
603466,风语筑  ,0.4,217920,-0.61,11.67,6079719,2.19,,6079719,21985559,-15905840,DeepSeek、旅游,2.82,115198379,3776409195,1.09393,0
300164,通源石油,1.1,7382960,-2.26,5.44,6001970,2.26,,6001970,123516188,-117514218,石油石化、化工,4.62,561168509,2846101264,0.97815,0
300172,中电环保,0.3,563465,-0.17,5.96,5957784,0.0,,5957784,28026383,-22068599,核污染概念、污水处理,0.17,156451839,2840625961,1.01961,0
301550,斯菱股份,9.4,5392400,0.74,52.61,5942481,1.92,,5942481,84060770,-78118289,工业互联网、农业,1.17,329500345,1372950637,2.02387,-6373713
300141,和顺电气,0.6,79265,0.21,9.64,5935313,1.15,,5935313,11557580,-5622267,电气设备、储能,0.94,79923541,576663727,2.8199,0
603018,华设集团,0.4,330650,-0.89,7.72,5931221,-1.66,,5931221,14387361,-8456140,低空经济、分布式光伏,-0.77,78918793,4893096488,1.25862,0
600225,退市卓朗,7.0,2831120,-1.6,4.48,5841799,2.52,,5841799,34469970,-28628171,破净股概念,4.19,161365241,5082416818,1.49718,0
603283,赛腾股份,5.0,207225,0.0,46.0,5823996,-0.11,,5823996,19127487,-13303491,苹果概念、新型工业化,-0.11,101112261,4769862012,1.34066,0
600586,金晶科技,0.4,417201,-0.59,6.84,5805151,1.63,,5805151,17897527,-12092376,钙钛矿电池、玻璃,2.24,96395267,6640569539,1.01556,0
300533,冰川网络,1.4,445808,0.24,25.68,5782733,1.62,,5782733,18026310,-12243577,游戏、深圳,1.38,148406471,3563860384,1.1149,0
300882,万胜智能,88.7,10381612,4.21,22.28,5702716,3.15,,5702716,40603224,-34900508,虚拟电厂、电气设备,-1.02,218338240,4253623117,3.47166,-3133642
688533,上声电子,1.6,1011679,0.0,45.65,5693690,2.24,,5693690,23774149,-18080459,华为汽车、科创板,2.24,144342153,1820800000,1.32844,0
603279,景津装备,1.7,81015,0.57,25.59,5693406,4.83,,5693406,24358946,-18665540,污水处理、环保,4.24,118872613,7422905339,1.91474,-3000800
601126,四方股份,2.1,542300,-0.96,14.66,5634962,0.14,,5634962,14358474,-8723512,电气设备、光伏,1.1,95690579,6778977656,1.31247,0
603658,安图生物,0.5,146265,0.22,43.15,5593276,3.48,,5593276,11828749,-6235473,医疗器械、抗原检测,3.25,118905104,7989346127,1.4592,0
600826,兰生股份,1.2,107958,0.21,9.61,5506486,1.69,,5506486,10606632,-5100146,上海、首发经济,1.48,37527525,1879852458,1.00841,0
002918,蒙娜丽莎,0.4,379695,0.0,15.12,5503322,1.54,,5503322,9208196,-3704874,数据中心、装修家具,1.54,79038520,2329726962,1.52717,0
603358,华达科技,16.6,977220,0.0,17.63,5495975,-0.96,,5495975,37065556,-31569581,汽车零部件、并购重组,-0.96,103366875,2806075927,1.46199,0
002706,良信股份,0.4,188175,-0.41,9.92,5490367,2.37,,5490367,10519095,-5028728,电气设备、数据中心,2.8,75137014,7124518324,1.02954,0
002983,芯瑞达,3.0,258255,0.0,27.57,5469952,2.91,,5469952,13281094,-7811142,华为概念、VR/AR/MR,2.91,144896838,1495225626,2.128,0
688425,铁建重工,0.3,153673,-0.49,4.18,5441981,2.7,,5441981,28440623,-22998642,科创板、基础建设,3.21,137370493,6163080690,1.18404,0
603869,ST智知  ,2.8,310147,0.32,9.47,5429554,1.39,,5429554,8641654,-3212100,ST板块、脑机接口,1.07,84302462,2468844592,1.87368,0
001324,长青科技,1.3,988200,1.47,26.83,5408365,0.83,,5408365,12102937,-6694572,机器人概念、基础建设,-0.63,96749675,906977069,0.648264,0
301221,光庭信息,1.4,9322239,3.49,61.32,5407481,1.34,,5407481,143514440,-138106959,智能驾驶、小米汽车,-2.08,480241569,2385092069,1.55545,-3346300
600137,浪莎股份,0.1,223875,-0.06,18.34,5404948,2.34,,5404948,9126781,-3721833,小红书概念、平台经济,2.4,62991516,669906047,1.23729,0
002287,奇正藏药,3.9,998280,-1.99,22.91,5400283,-4.86,,5400283,12120144,-6719861,中药、西藏自治区,-2.92,133398837,1497665725,5.15144,0
600298,安琪酵母,0.6,763458,0.26,34.96,5355410,1.92,,5355410,49309927,-43954517,农业、白糖,1.66,243970595,18633844001,1.36681,0
000719,中原传媒,0.8,304549,-0.31,9.99,5348868,2.36,,5348868,24756582,-19407714,版权、破净股概念,2.67,130716907,3024609815,1.0509,0
002790,瑞尔特,0.6,643710,-1.48,10.44,5307338,3.06,,5307338,8220920,-2913582,装修家具、地产链,4.61,83636113,2179329216,1.49723,0
688066,航天宏图,0.3,437542,-0.04,43.84,5292515,-1.9,,5292515,44969458,-39676943,低空经济、国产软件,-1.86,238547459,8472020705,1.27418,0
600054,黄山旅游,0.6,435072,-0.53,11.56,5249714,1.49,,5249714,13130510,-7880796,参股券商、旅游,2.03,53499100,2498422396,1.16226,0
300534,陇神戎发,1.2,120120,0.22,9.74,5245017,5.64,,5245017,24090672,-18845655,中药、止咳药,5.41,155923248,1833054529,1.79493,0
688475,萤石网络,1.0,127160,-0.49,49.53,5240776,1.93,,5240776,14145364,-8904588,智能家居、央企,2.44,75041944,4410000701,0.956808,0
600359,新农开发,0.9,104536,-0.56,7.37,5205975,2.36,,5205975,10735500,-5529525,农业、新疆,2.93,37600160,1678217984,1.58472,0
688358,祥生医疗,18.2,1213278,-4.72,36.4,5168748,4.06,,5168748,14342753,-9174005,AI医疗、医药,9.21,89888111,1244757555,1.8536,0
300718,长盛轴承,1.9,106029,0.06,17.05,5145744,1.37,,5145744,8659012,-3513268,宇树机器人、基础建设,1.31,43411527,2129906918,1.23055,0
688799,华纳药厂,1.6,235381,0.38,44.1,5145397,5.45,,5145397,32191732,-27046335,医药、科创板,5.05,110957665,1892764066,2.33814,3008529
601375,中原证券,0.5,945829,-1.01,3.96,5136130,0.25,,5136130,62324774,-57188644,证券、地方国企,1.28,164539729,10393553294,0.777131,-3920000
301179,泽宇智能,2.7,147500,0.0,25.71,5120507,2.84,,5120507,7976992,-2856485,算力、光伏EPC,2.84,43394270,1564709028,1.29962,0
600094,大名城  ,0.5,395585,-0.65,3.09,5059562,0.65,,5059562,15010294,-9950732,算力、破净股概念,1.31,69444224,5053402344,0.58938,0
301408,华人健康,1.5,66420,-0.43,16.75,5026679,2.95,,5026679,13035538,-8008859,医药零售、医药,3.4,70718009,1003937186,1.48884,0
601991,大唐发电,0.9,1251540,0.0,2.61,5015203,2.35,,5015203,55258918,-50243715,火电、水电,2.35,200595844,8730868022,1.48767,0
002025,航天电器,2.6,401700,-0.19,51.89,5014711,0.56,,5014711,22347702,-17332991,军工、央企,0.76,202146290,14684774709,1.30634,0
603136,天目湖  ,0.2,9275,-0.48,19.13,5008671,2.63,,5008671,5742484,-733813,旅游、地方国企,3.13,38758306,1904875661,1.19425,0
688226,威腾电气,0.0,38856,0.25,16.85,5001117,4.33,,5001117,15983650,-10982533,光伏、科创板,4.08,56443791,1024596748,1.183,0
002056,横店东磁,0.2,494550,-0.49,14.47,4972640,1.9,,4972640,60000539,-55027899,光伏组件、固态电池,2.41,251569574,11293430365,0.81636,-3873500
300195,长荣股份,0.2,90896,-0.5,6.15,4954737,2.33,,4954737,9203806,-4249069,破净股概念、锂电池,2.84,68509390,1798668221,1.4039,0
603611,诺力股份,1.9,315350,0.0,18.22,4899327,1.11,,4899327,6794976,-1895649,机器人概念、锂电池,1.11,71236954,3108188663,1.21525,0
688035,德邦科技,0.4,65389,-0.5,49.01,4890527,2.32,,4890527,24098952,-19208425,芯片、科创板,2.83,120115554,3980397532,1.17993,0
600258,首旅酒店,0.6,300864,-0.51,16.46,4853015,4.51,,4853015,50457903,-45604888,零售、旅游,5.04,261565249,9763234288,1.83422,3293276
300443,金雷股份,0.2,154850,-0.19,32.0,4849423,3.13,,4849423,58155952,-53306529,病毒防治、医药,3.33,245962990,5066590009,0.817711,0
688552,航天南湖,0.5,89507,-0.53,22.95,4844145,1.1,,4844145,8965664,-4121519,军工、央企,1.64,60431834,1756706809,0.904326,0
002269,美邦服饰,0.2,320092,-1.15,1.76,4806371,1.15,,4806371,28217522,-23411151,服装家纺、C2M,2.33,115462194,2194937587,0.999703,0
600459,贵研铂业,1.7,607320,0.7,14.68,4800913,2.23,,4800913,15656771,-10855858,氢燃料电池、有色金属,1.52,85230309,6533289022,1.31382,-3072297
300236,上海新阳,2.5,216380,0.17,36.05,4790785,3.47,,4790785,33225703,-28434918,光刻胶、并购重组,3.3,178102258,7533532715,1.99852,0
301307,美利信,1.2,1354740,-1.46,34.47,4780048,0.79,,4780048,39687474,-34907426,通信、固态电池,2.28,210640918,1705740758,1.10502,-3966436
301207,华兰疫苗,2.6,781200,0.36,28.86,4743844,3.44,,4743844,17050014,-12306170,疫苗概念、病毒防治,3.07,142793990,2072651888,2.05112,0
000676,智度股份,0.4,447237,-0.61,6.66,4720012,1.68,,4720012,95755778,-91035766,文化传媒、数字货币,2.3,348809843,6295423937,1.35308,-213719
600736,苏州高新,0.6,172123,-0.64,4.77,4697866,1.06,,4697866,10087864,-5389998,低空经济、新冠药概念,1.71,45916560,3074032652,0.927899,0
300096,ST易联众,34.0,7234563,0.93,6.57,4686644,1.86,,4686644,31186106,-26499462,ST板块、华为概念,0.92,228963134,2329148392,2.83645,0
000917,电广传媒,4.7,301948,0.0,5.46,4676199,-0.36,,4676199,14821677,-10145478,智谱AI、文化传媒,-0.36,83869297,6449478491,1.14794,4125704
000652,泰达股份,1.5,73784,-0.5,4.02,4647449,-0.25,,4647449,8131617,-3484168,创投、病毒防治,0.25,54783738,3968866535,1.18229,0
603105,芯能科技,0.3,686161,-0.59,12.2,4598329,2.69,,4598329,11628588,-7030259,电力、工商业储能,3.3,89648822,3989888000,0.94198,0
002203,海亮股份,0.7,24794,-0.19,10.98,4589650,1.67,,4589650,8415948,-3826298,铜箔、有色金属,1.86,59721428,12442165410,0.965811,0
002605,姚记科技,0.5,211110,-0.83,23.18,4585024,1.27,,4585024,33365665,-28780641,小红书概念、平台经济,2.11,209229367,5151701168,1.36844,-7931007
300433,蓝思科技,4.4,4157208,-1.16,12.78,4584733,-1.01,,4584733,141960759,-137376026,机器人概念、苹果概念,0.16,590727101,23871555826,1.21785,-568542
300693,盛弘股份,0.3,576627,-0.27,27.31,4580725,3.45,,4580725,41307129,-36726404,PCS设备、工商业储能,3.72,307830893,6378949532,0.987262,0
600612,老凤祥  ,42.6,4088724,6.0,62.3,4529704,9.99,首板,4529704,116870592,-112340888,白银、有色金属,3.76,212327164,6045196028,2.69366,-52082797
600933,爱柯迪  ,0.5,43320,-1.0,22.42,4512103,-2.65,,4512103,29382021,-24869918,并购重组、汽车零部件,-1.67,187784837,8224702243,1.52972,0
000856,冀东装备,0.3,699669,-0.12,8.53,4484929,-1.73,,4484929,7373412,-2888483,机器人概念、雄安新区,-1.61,91615901,1356990110,1.19327,0
300140,节能环境,2.0,79929,0.0,7.54,4481569,0.94,,4481569,8749301,-4267732,固废处理、环保,0.94,42373192,3192401572,1.0959,0
600323,瀚蓝环境,1.6,424401,0.17,17.86,4474665,1.59,,4474665,12440152,-7965487,垃圾发电、REITs,1.42,81068935,8620215172,1.7131,0
688212,澳华内镜,0.3,69256,-0.03,65.0,4463212,3.21,,4463212,13783282,-9320070,科创板、医药,3.24,73374422,5880238000,1.18945,0
002722,物产金轮,1.3,102744,0.0,14.46,4452110,1.33,,4452110,7701565,-3249455,人工智能、ChatGPT,1.33,48032148,1515162662,1.24976,0
300246,宝莱特,20.3,1059649,-2.12,10.64,4451723,-6.09,,4451723,20218266,-15766543,血氧仪、并购重组,-4.06,180888209,2063773177,4.89071,0
600469,风神股份,4.6,360094,0.52,5.88,4446813,2.26,,4446813,7317648,-2870835,橡胶、高股息,1.73,62467421,1821913760,1.81528,0
300802,矩子科技,3.0,57024,-0.46,17.58,4446300,1.27,,4446300,7561450,-3115150,人工智能、军工,1.74,36148528,2747757333,0.9814,3512477
300554,三超新材,1.2,368600,-0.63,19.82,4431822,3.66,,4431822,14961877,-10530055,玻璃基板、金刚石概念,4.32,122848086,1106912441,1.34853,0
600455,博通股份,8.9,391742,0.3,23.31,4431192,0.87,,4431192,7759501,-3328309,西部大开发、职业教育,0.56,33439085,1155633929,1.10562,0
002920,德赛西威,0.8,1426000,0.17,124.49,4421707,0.57,,4421707,103293334,-98871627,无人驾驶、智能座舱,0.4,446046188,30693732913,0.798002,3962490
688378,奥来德  ,0.7,30559,-0.38,32.92,4394390,3.13,,4394390,10137286,-5742896,科创板、光伏,3.52,80286877,3116185063,1.12582,0
000153,丰原药业,1.9,790990,0.21,9.89,4361810,4.0,,4361810,17195385,-12833575,减肥药、NMN,3.78,172530320,2356459284,1.49495,0
002919,名臣健康,1.3,213300,0.82,27.04,4342358,0.97,,4342358,12404418,-8062060,游戏、防脱发,0.15,95333617,3230034349,1.42131,0
002233,塔牌集团,0.4,563217,-0.64,7.69,4341733,-1.91,,4341733,16619936,-12278203,地产链、高股息,-1.28,148405882,5505587171,1.6682,0
688617,惠泰医疗,0.8,571883,0.34,374.27,4311191,0.48,,4311191,29221915,-24910724,医疗器械、科创板,0.13,169363968,16932125036,1.32314,0
600397,安源煤业,0.5,241654,-1.03,2.89,4290133,-0.34,,4290133,15186387,-10896254,股权转让、煤炭,0.7,54070763,1736820453,1.06506,0
002576,通达动力,3.2,884850,0.29,17.48,4281005,1.04,,4281005,14280502,-9999497,比亚迪产业链、电机电控,0.75,137888271,2014578878,0.717952,0
600570,恒生电子,1.4,3507635,0.36,31.13,4277993,1.87,,4277993,281623156,-277345163,互联网金融、蚂蚁金服概念,1.5,961790290,39378487297,1.37031,-11209214
300566,激智科技,0.5,609116,-0.75,17.32,4265596,0.46,,4265596,21853383,-17587787,POE胶膜、光伏,1.23,130182735,3478840970,0.921364,0
603859,能科科技,3.6,464040,1.02,38.55,4217387,0.71,,4217387,8910268,-4692881,AI智能体、智能电网,-0.31,75348697,4717263362,1.14245,0
605005,合兴股份,0.9,55118,-0.11,18.41,4188218,3.43,,4188218,22300512,-18112294,无人驾驶、智能驾驶,3.54,146160502,942819458,4.8924,2995744
601020,华钰矿业,0.5,75600,-0.71,8.57,4163380,1.3,,4163380,13952853,-9789473,金属锑、有色金属,2.02,63784188,4894763095,0.73823,0
688366,昊海生科,0.6,68746,-0.41,101.87,4160092,4.48,,4160092,18361982,-14201890,医美、并购重组,4.91,131859338,6669263801,1.43131,0
603041,美思德  ,0.8,187772,0.17,12.15,4152356,1.76,,4152356,5553019,-1400663,化工、有机硅,1.59,25612083,1317126028,1.18334,0
600201,生物股份,1.9,245604,-0.71,8.83,4075247,3.88,,4075247,12936584,-8861337,医药、动物疫苗,4.62,88724343,8825224175,1.47295,0
688147,微导纳米,0.0,117177,0.69,43.19,4016113,7.04,,4016113,21435915,-17419802,钙钛矿电池、科创板,6.3,120452426,1702221597,1.88351,0
300314,戴维医疗,0.3,121056,-0.16,13.41,3993379,6.18,,3993379,13436605,-9443226,干细胞、人造肉,6.34,90363969,1283663397,1.34003,0
002239,奥特佳,1.0,1223565,-0.73,2.77,3986869,1.47,,3986869,64959308,-60972439,特斯拉概念、汽车热管理,2.21,249414403,6320466829,1.74579,0
000862,银星能源,3.2,830025,0.0,6.05,3973249,1.68,,3973249,12582588,-8609339,光伏、风电,1.68,71344125,2557139612,1.20399,0
603215,比依股份,0.4,553219,-0.45,16.06,3935579,3.75,,3935579,22361893,-18426314,AI眼镜、端侧AI,4.22,179925296,1132358890,1.96715,0
603556,海兴电力,1.1,148405,-0.98,22.47,3931376,0.45,,3931376,7754086,-3822710,智能电网、钒电池,1.44,61070848,3862118211,1.00964,0
300304,云意电气,3.2,1966204,0.51,6.02,3926271,1.52,,3926271,56967731,-53041460,无人驾驶、汽车类,1.01,270561667,3008296799,2.64337,0
300248,新开普,0.1,265454,-0.32,9.21,3923739,-2.13,,3923739,13684928,-9761189,人工智能、数字经济,-1.81,102257168,3496473506,0.883338,0
301367,怡和嘉业,103.5,2030670,-4.84,104.18,3905643,1.06,,3905643,17153766,-13248123,外贸、医药,6.2,149230921,1668800000,1.68005,0
002926,华西证券,0.3,391880,-0.25,8.15,3890525,0.62,,3890525,34943452,-31052927,西部大开发、证券,0.87,129767896,11499654075,0.872269,4089996
600010,包钢股份,1.2,1891512,0.62,1.64,3876445,1.86,,3876445,150702878,-146826433,稀土永磁、铁矿石,1.23,311837831,33122939576,0.692026,0
000685,中山公用,1.0,470764,0.55,7.35,3858211,1.1,,3858211,9120854,-5262643,参股券商、并购重组,0.55,53382495,4661559994,0.915585,0
300701,森霸传感,1.1,313372,0.0,10.21,3854482,2.3,,3854482,5779804,-1925322,小米概念、传感器,2.3,56517926,1265112607,1.68127,0
688321,微芯生物,2.0,98338,0.4,23.87,3831844,5.15,,3831844,17887272,-14055428,医药、猴痘概念,4.74,129020679,7899882039,1.8048,0
603889,新澳股份,0.6,106765,0.0,6.79,3813320,3.66,,3813320,7051740,-3238420,高股息、服装家纺,3.66,48868231,2642950951,1.03063,0
603688,石英股份,0.3,1844544,-0.54,91.53,3811482,2.66,,3811482,127794887,-123983405,光伏、非金属材料,3.21,435732360,16793096072,1.04318,117605
601766,中国中车,0.9,1330860,-0.18,5.52,3783032,1.84,,3783032,64986286,-61203254,中字头、一带一路,2.03,235743840,53832270534,0.945467,13258381
600315,上海家化,0.5,1270984,-0.71,23.17,3779439,3.53,,3779439,26696507,-22917068,碳中和、防脱发,4.28,176087727,7595393346,1.52281,0
300150,世纪瑞尔,2.2,450769,0.21,4.68,3771280,-0.85,,3771280,7611439,-3840159,高铁、三季报增长,-1.06,58023456,1695268402,1.22998,0
002747,埃斯顿,0.3,345321,-0.32,19.3,3764827,1.95,,3764827,28369538,-24604711,机器人概念、并购重组,2.28,187366619,6328484249,0.998338,0
001289,龙源电力,2.8,596106,-1.58,20.22,3718468,-0.1,,3718468,5473932,-1755464,并购重组、绿色电力,1.51,54292286,2694721025,1.15927,0
002987,京北方,0.6,232500,-0.69,18.69,3715396,-0.21,,3715396,10151708,-6436312,DeepSeek、人工智能,0.48,97687105,3196887995,0.934554,0
301091,深城交,0.8,3094085,5.41,19.77,3703649,1.91,,3703649,44629136,-40925487,低空经济、数字经济,-3.33,215056845,1606407599,1.4485,0
002698,博实股份,0.2,91700,0.31,13.19,3689562,1.0,,3689562,12960316,-9270754,机器人概念、电石,0.69,84863157,7736935168,0.988235,0
601326,秦港股份,0.2,29184,0.0,3.06,3646777,0.66,,3646777,5789027,-2142250,中特估、港口,0.66,37079733,3366884065,0.784946,0
300905,宝丽迪,0.4,40572,0.16,20.39,3607244,5.7,,3607244,6727889,-3120645,固态电池、化工,5.54,80204767,977206124,2.11951,0
600089,特变电工,1.0,2101305,-0.86,14.11,3586920,0.86,,3586920,124216880,-120629960,硅料、光热储能,1.73,399267564,61490264438,0.977641,6709397
688529,豪森智能,0.1,19608,-0.16,24.35,3585486,-0.81,,3585486,5477862,-1892376,新能源汽车、科创板,-0.65,37447237,1141752189,1.72967,0
300416,苏试试验,0.2,140877,-0.97,14.7,3576689,2.3,,3576689,8429061,-4852372,并购重组、江苏省,3.3,85428418,5044455188,1.15066,0
600583,海油工程,0.5,180129,-0.64,6.33,3566107,1.61,,3566107,22994533,-19428426,石油石化、破净股概念,2.26,129821880,10529137234,1.05686,0
600982,宁波能源,1.0,96229,-0.24,4.2,3543433,1.45,,3543433,6638846,-3095413,电力、浙江,1.69,37477449,2259328335,1.34377,0
300532,今天国际,2.0,970268,-0.94,16.07,3542984,0.25,,3542984,17697182,-14154198,锂电池、送转填权,1.2,113215225,2924911323,1.08449,0
601187,厦门银行,0.5,118014,-0.19,5.37,3534385,0.37,,3534385,10981255,-7446870,银行、高股息,0.56,47819722,6408752168,0.987181,0
000923,河钢资源,0.7,780864,-0.25,16.05,3521386,2.1,,3521386,13411667,-9890281,铁矿石、有色金属,2.36,154770101,6446986217,1.19999,0
300206,理邦仪器,0.6,439725,-0.71,10.33,3501942,5.19,,3501942,6996905,-3494963,AI医疗、医疗器械,5.95,82680902,2282582905,1.38252,0
002526,山东矿机,1.1,1236984,-1.15,2.56,3483453,-2.29,,3483453,27280334,-23796881,机器人概念、智慧矿山,-1.16,172000657,3558210731,1.99732,0
688501,青达环保,0.2,35014,-1.74,17.03,3475030,2.04,,3475030,7477891,-4002861,环保、火电灵活改造,3.84,67616992,1248848979,2.37731,0
000563,陕国投Ａ,0.5,444577,0.0,3.03,3471887,0.66,,3471887,29959874,-26487987,资产管理、参股券商,0.66,88765017,8773385991,0.955026,3029860
688671,碧兴物联,0.1,20810,-0.1,43.69,3466391,4.87,,3466391,13674914,-10208523,科创板、数字经济,4.97,90770827,726059030,1.15119,0
002653,海思科,0.4,37136,0.09,23.85,3405205,2.85,,3405205,8308352,-4903147,AI医疗、西藏自治区,2.76,63586820,6121095270,1.77632,0
603709,中源家居,7.8,556387,-3.73,17.11,3403497,-0.23,,3403497,4650002,-1246505,装修家具、地产链,3.63,32751520,716270227,1.34292,0
603630,拉芳家化,4.0,121550,-0.83,14.81,3387810,2.7,,3387810,9067912,-5680102,美容护理、医美,3.57,52070840,1348362877,1.22272,0
603125,常青科技,4.1,380873,0.3,30.64,3379616,2.47,,3379616,16107508,-12727892,化工、风电,2.17,102735900,1473565400,1.40568,0
003038,鑫铂股份,1.0,220296,-1.29,33.39,3371818,0.24,,3371818,5925725,-2553907,汽车零部件、有色金属,1.55,62437562,2272971524,1.61526,0
