股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600461,洪城环境,0.7,305172,0.0,8.84,3360106,0.23,,3360106,8957027,-5596921,并购重组、高股息,0.23,90971000,4877159891,2.44314,0
600335,国机汽车,0.6,788590,-0.41,7.5,3340064,1.35,,3340064,62921537,-59581473,国有企业、特斯拉概念,1.76,226658862,3500143026,1.07527,-3711696
300853,申昊科技,1.1,120952,0.22,23.81,3329885,2.59,,3329885,5014679,-1684794,机器人概念、浙江,2.36,44021550,2225014099,1.05172,0
601390,中国中铁,0.7,3055941,0.16,6.23,3328796,0.48,,3328796,151648673,-148319877,中字头、一带一路,0.32,421819078,127068485126,0.898554,2561794
002268,电科网安,0.2,128160,-0.19,21.68,3300140,1.31,,3300140,25008355,-21708215,中电科重组、网络安全,1.5,161146870,12164825569,0.910804,0
600859,王府井  ,1.4,1257759,0.23,18.25,3297959,3.4,,3297959,53883199,-50585240,免税、并购重组,3.17,235442972,13904778983,1.48269,5851107
603038,华立股份,0.1,16974,0.86,9.81,3278354,4.92,,3278354,8611157,-5332803,并购重组、装修家具,4.03,60949628,1176362955,2.30432,0
300615,欣天科技,11.1,4584256,-4.22,16.83,3254951,-6.6,,3254951,27552544,-24297593,并购重组、外贸,-2.49,206224982,1538152539,2.06423,0
002851,麦格米特,1.9,73845,-0.18,28.1,3226644,2.55,,3226644,6096414,-2869770,电源、充电桩,2.74,89666155,8370858136,1.24702,0
301239,普瑞眼科,0.8,105030,-1.12,108.9,3208361,2.52,,3208361,13279970,-10071609,眼科医疗、西部大开发,3.68,103208460,7689151471,1.2907,0
688578,艾力斯  ,1.1,1805709,1.99,36.85,3197455,3.45,,3197455,47980655,-44783200,科创板、医药出海,1.43,264102919,6599841865,1.32061,0
002644,佛慈制药,40.6,1996973,5.25,10.43,3193820,9.44,,3193820,15552566,-12358746,中药、地方国企,3.99,167299343,2037033650,2.38528,0
300611,美力科技,1.7,125882,-0.09,11.03,3133232,-1.08,,3133232,32268708,-29135476,并购重组、超跌,-0.99,136010635,1436565009,1.82712,0
603878,武进不锈,1.5,398950,-0.38,7.79,3117572,-1.77,,3117572,12853804,-9736232,钢铁、高股息,-1.39,84128117,2633027854,1.49358,3854999
301507,民生健康,4.6,3332240,2.22,18.31,3108727,1.72,,3108727,18120598,-15011871,维生素、电子商务,-0.49,168884699,1548029881,1.68623,0
000888,峨眉山Ａ,2.6,2269568,0.74,9.57,3101322,1.27,,3101322,18110027,-15008705,旅游、地方国企,0.53,90759086,3043521837,1.57746,0
603366,日出东方,4.2,547120,0.18,5.74,3099804,2.68,,3099804,6329517,-3229713,华为超充、热泵,2.5,58887200,1978342952,1.6165,0
605300,佳禾食品,0.1,12173,-0.74,18.41,3091517,5.08,,3091517,3775744,-684227,食品饮料、代糖概念,5.87,34450412,1056518150,1.31144,0
600830,香溢融通,0.1,16120,0.0,6.24,3089083,0.65,,3089083,6454997,-3365914,金融概念、央企,0.65,32459624,2060351331,0.752622,0
300664,鹏鹞环保,6.9,501289,-0.7,5.68,3088705,-0.87,,3088705,8439128,-5350423,生物质能、破净股概念,-0.18,71816213,3129185187,1.92946,0
601377,兴业证券,0.7,545616,-0.15,6.5,3088641,0.15,,3088641,110503507,-107414866,证券、控参股基金,0.31,337298800,40471605012,1.03011,5480917
002283,天润工业,1.0,426642,0.16,6.3,3075408,-0.32,,3075408,10642661,-7567253,机器人概念、新型工业化,-0.47,107447190,5008381309,1.09089,0
002314,南山控股,10.5,701046,-0.33,3.08,3060462,0.33,,3060462,8421186,-5360724,房地产、基础建设,0.65,41709842,2630613197,0.83465,0
002215,诺普信,0.7,281624,0.67,7.44,3021639,0.0,,3021639,17236015,-14214376,农药、转基因,-0.67,75089729,4888533705,0.889338,0
002641,公元股份,0.1,229292,-0.19,5.29,3013258,-0.75,,3013258,10700625,-7687367,韧性城市、天然气,-0.56,88080810,2246717581,0.9134,0
002752,昇兴股份,0.2,22352,0.2,5.22,3005924,2.96,,3005924,5622399,-2616475,字节概念、有色金属,2.76,39450309,1834596386,1.48467,0
600825,新华传媒,2.6,203040,-0.7,4.17,3004282,-2.11,,3004282,16709704,-13705422,阶跃星辰、并购重组,-1.42,75811559,2113961081,2.28666,8350000
300403,汉宇集团,0.3,369453,-1.09,7.28,2996590,-0.41,,2996590,18949240,-15952650,机器人概念、环保,0.69,100805731,2628382657,0.928353,0
603130,云中马  ,7.3,6211434,9.05,22.66,2988910,0.49,,2988910,20459239,-17470329,化工、服装家纺,-7.85,189435817,791000000,4.74181,0
002767,先锋电子,1.0,124528,-0.62,14.55,2984060,-0.14,,2984060,7974123,-4990063,机器人概念、年报增长,0.48,59088391,831976482,0.860913,0
000993,闽东电力,0.9,159201,-0.85,9.5,2975662,1.17,,2975662,9207188,-6231526,电力、锂电池,2.04,61610007,2005446357,1.42327,0
000586,汇源通信,1.9,68914,0.0,13.58,2973425,0.52,,2973425,6456657,-3483232,光模块、特高压,0.52,32536278,1576061540,0.761878,0
603816,顾家家居,1.2,37210,-0.24,37.6,2957594,0.8,,2957594,10014228,-7056634,装修家具、家电,1.05,130025472,15271389032,1.44979,0
601038,一拖股份,0.6,48342,0.0,11.93,2953178,3.65,,2953178,3266017,-312839,农机、农业,3.65,47146614,2181030849,1.24244,0
605289,罗曼股份,0.8,123469,-0.06,34.72,2925612,3.98,,2925612,10473636,-7548024,谷子经济、文创产品,4.05,58937725,1757680239,1.41201,0
603662,柯力传感,0.1,331250,-1.19,27.26,2916106,1.64,,2916106,12888830,-9972724,机器人概念、传感器,2.87,130003364,3684988329,0.763512,0
600293,三峡新材,1.1,349482,0.0,3.19,2903286,0.31,,2903286,5281801,-2378515,光伏玻璃、建筑节能,0.31,39648020,2549605730,0.815036,0
603190,亚通精工,4.0,833980,-0.31,32.15,2901481,-0.46,,2901481,10319350,-7417869,无人驾驶、汽车零部件,-0.16,120920164,964500000,1.56623,0
300797,钢研纳克,0.6,463356,0.0,12.98,2895735,2.53,,2895735,23429667,-20533932,军工、有色金属,2.53,142495478,1618806818,1.24896,0
605337,李子园  ,0.1,73402,-0.6,15.57,2891041,3.32,,2891041,9534234,-6643193,小红书概念、平台经济,3.94,72877813,2401578045,1.46465,0
002988,豪美新材,1.2,338448,-0.77,19.87,2880907,2.53,,2880907,6937958,-4057051,汽车零部件、CPO/MPO,3.33,43955133,1702073800,1.16632,0
000417,合百集团,0.3,569646,-0.22,4.71,2877051,1.73,,2877051,18748906,-15871855,零售、平台经济,1.95,129972003,2279841535,1.193,0
300018,中元股份,0.6,272580,-0.84,5.98,2872239,0.5,,2872239,3549707,-677468,锂电池、柔性直流,1.36,38591273,2420544109,1.04543,0
002069,獐子岛,0.0,4477,0.0,4.15,2869329,1.97,,2869329,4219086,-1349757,预制菜、核污染概念,1.97,23379407,1668346929,0.954812,0
600795,国电电力,2.4,2367123,-0.55,3.69,2867868,1.1,,2867868,119258718,-116390850,水电、并购重组,1.65,317037468,29229347861,1.10191,3343489
601116,三江购物,1.0,110670,-0.18,11.14,2867743,2.48,,2867743,10900072,-8032329,阿里巴巴概念、预制菜,2.67,73346663,1992887714,1.46759,0
605377,华旺科技,0.6,39862,0.53,21.66,2851269,3.79,,2851269,8803121,-5951852,高股息、造纸,3.24,64232403,3892571062,1.2874,0
600639,浦东金桥,1.4,205720,-0.18,11.24,2808168,0.9,,2808168,8113641,-5305473,房地产、上海,1.08,45648876,3327963683,0.986474,0
600766,退市园城,0.0,17295,-0.09,11.65,2780884,0.95,,2780884,4681154,-1900270,一季报增长、军工,1.04,12438058,1829012233,1.20342,0
301230,泓博医药,0.4,180320,-0.41,38.63,2780867,4.55,,2780867,6004824,-3223957,AI医疗、合成生物,4.97,53981123,936970650,1.35342,0
000650,仁和药业,1.0,843222,-0.32,6.73,2768807,7.17,,2768807,117311234,-114542427,医美、并购重组,7.51,463188567,6726769147,2.67627,-4339212
688627,精智达  ,0.2,46154,0.0,87.0,2750473,1.03,,2750473,5828493,-3078020,芯片、存储,1.03,54141316,1727916693,0.920666,0
002551,尚荣医疗,1.0,61845,0.0,4.12,2745080,3.26,,2745080,8881553,-6136473,医疗器械、病毒防治,3.26,62098428,2197529331,1.62266,0
601007,金陵饭店,0.1,180776,-0.91,7.88,2744518,1.94,,2744518,7425100,-4680582,预制菜、食品饮料,2.87,40569632,1733601339,1.26906,0
000543,皖能电力,16.6,4830566,4.44,6.3,2740272,7.69,,2740272,41533369,-38793097,电力、并购重组,3.11,315533558,6468869182,3.11405,0
600734,实达集团,7.8,418964,0.83,3.73,2739281,3.32,,2739281,6191277,-3451996,并购重组、算力租赁,2.47,29168692,5334803318,1.6069,0
300779,惠城环保,0.2,161976,-0.75,48.68,2739191,1.42,,2739191,9415883,-6676692,环保、垃圾分类,2.18,62839333,3972622977,0.774856,0
002044,美年健康,0.3,176928,0.0,6.21,2731997,2.14,,2731997,21873371,-19141374,AI医疗、健康中国,2.14,150434331,19402060117,0.782567,0
603137,恒尚节能,0.6,57310,0.0,19.05,2730769,1.98,,2730769,3130608,-399839,基础建设、建筑节能,1.98,28060338,620993340,1.20919,0
688208,道通科技,3.2,707786,-0.78,27.59,2715116,2.45,,2715116,16304946,-13589830,充电桩、汽车零部件,3.26,138528528,7824839443,0.652107,0
301278,快可电子,5.1,509962,0.46,51.62,2701789,8.81,,2701789,13876526,-11174737,光伏、储能,8.31,150196117,1745449875,1.98015,0
002322,理工能科,2.4,4110174,-1.85,11.58,2696207,-2.61,,2696207,46304245,-43608038,智能电网、数字经济,-0.77,194076030,2900911696,0.899668,-3390058
601065,江盐集团,3.8,1894077,1.47,11.2,2687577,2.66,,2687577,28898596,-26211019,核污染概念、食品饮料,1.17,165731107,1793600000,2.17445,0
300041,回天新材,4.2,563729,0.0,10.07,2683538,3.07,,2683538,14647130,-11963592,光伏、固态电池,3.07,92472129,4661266339,1.28526,0
600798,宁波海运,0.5,245280,-0.27,3.67,2681312,0.27,,2681312,4871031,-2189719,港口、煤炭,0.55,44869686,2481040919,1.20106,0
301030,仕净科技,0.6,179144,-0.25,37.5,2645817,2.32,,2645817,28661269,-26015452,TOPCon、环保,2.57,142503427,3720530302,1.43743,0
688630,芯碁微装,0.9,806984,-0.33,76.67,2641730,2.57,,2641730,120028811,-117387081,科创板、光伏,2.91,391662796,5344999291,1.06021,-7096497
300478,杭州高新,0.3,269100,1.12,12.04,2639065,4.06,,2639065,11052452,-8413387,游戏、并购重组,2.91,102240335,902633059,1.96345,0
000897,津滨发展,3.5,497496,-0.87,2.33,2624354,1.3,,2624354,7276481,-4652127,房地产、地产链,2.19,50292379,2967729164,0.82297,0
688337,普源精电,0.1,7686,-0.93,39.78,2621626,2.55,,2621626,8038225,-5416599,新型工业化、专用设备,3.51,40308698,2240591825,1.17442,0
603958,哈森股份,0.3,441638,0.11,9.63,2618172,4.56,,2618172,14389272,-11771100,DeepSeek、服装家纺,4.45,124400803,790128037,0.823231,0
300441,鲍斯股份,0.7,982335,0.31,6.42,2617330,-0.16,,2617330,6418911,-3801581,新零售、三季报增长,-0.47,74310826,2172085764,0.657354,0
000544,中原环保,1.0,147460,0.14,7.42,2605678,1.78,,2605678,10177894,-7572216,环保、破净股概念,1.64,64188766,1845126236,1.70479,0
600593,大连圣亚,0.0,3250,0.99,16.39,2603440,1.86,,2603440,6550109,-3946669,体育产业、户外运动,0.86,31742141,1026497560,1.26183,0
002275,桂林三金,10.9,569850,0.83,15.15,2594652,5.35,,2594652,6083124,-3488472,流感、高股息,4.48,70363665,2940824981,1.63709,0
600416,湘电股份,1.2,638927,-1.11,14.42,2589211,0.21,,2589211,23874395,-21285184,军工、湖南,1.34,109289005,11786093263,0.66635,0
603357,设计总院,0.2,319424,0.23,8.65,2579119,-0.12,,2579119,14741869,-12162750,低空经济、基础建设,-0.35,101287763,2025423642,1.64565,0
002860,星帅尔,1.4,203268,-0.38,13.06,2579071,-0.15,,2579071,5910739,-3331668,家电、光储充一体化,0.23,57687218,2185780269,1.30276,0
300138,晨光生物,1.3,234782,0.0,13.51,2576868,2.43,,2576868,5610676,-3033808,食品饮料、农业,2.43,70915038,5465938302,1.27418,0
000567,海德股份,5.6,441600,-0.17,11.87,2562658,3.04,,2562658,9670686,-7108028,海南、并购重组,3.22,54091621,4209618026,0.903317,0
603093,南华期货,0.2,50963,-0.24,12.46,2562359,0.0,,2562359,3493871,-931512,期货概念、三季报增长,0.24,55467819,2301650964,0.829933,0
600498,烽火通信,1.1,4231020,-0.74,18.78,2558476,-0.21,,2558476,72391753,-69833277,DeepSeek、液冷服务器,0.54,383250868,11957696026,0.859744,9361000
300109,新开源,0.3,61775,-0.28,18.62,2557342,5.2,,2557342,19793045,-17235703,医药、病毒防治,5.5,148923758,5209662759,1.30578,0
688663,新风光  ,0.2,359601,0.0,28.59,2554820,1.93,,2554820,12025778,-9470958,光热发电、地方国企,1.93,99454195,2263357804,1.35059,0
601665,齐鲁银行,7.5,291083,-0.49,4.08,2547988,-0.49,,2547988,8998257,-6450269,银行、高股息,0.0,48236411,9487940176,1.08563,0
002668,TCL智家,6.5,135218,0.0,7.14,2544901,2.44,,2544901,5777768,-3232867,家电、并购重组,2.44,43759265,3459263662,1.02181,0
688486,龙迅股份,1.8,90278,-0.53,103.02,2543807,3.52,,2543807,5293756,-2749949,芯片、科创板,4.07,32091764,1613111057,1.01887,0
600284,浦东建设,0.8,256032,0.15,6.78,2534675,1.04,,2534675,3783229,-1248554,上海、高股息,0.89,40214150,4415205281,0.756667,0
605196,华通线缆,0.2,66612,-1.08,7.51,2509339,1.49,,2509339,8569182,-6059843,电气设备、一带一路,2.6,77466281,2425794524,0.868238,0
003010,若羽臣,1.2,284445,-0.57,19.77,2481441,1.59,,2481441,6757876,-4276435,电子商务、VR/AR/MR,2.17,84135427,1517897305,1.22035,0
300681,英搏尔,0.4,1117800,-1.7,20.88,2475734,1.36,,2475734,50277999,-47802265,汽车零部件、电机电控,3.11,345047385,3106329404,0.842027,3085946
002829,星网宇达,4.0,1454752,0.41,27.52,2457604,2.19,,2457604,28328807,-25871203,卫星导航、无人驾驶,1.78,151772367,3282631265,1.67713,0
001914,招商积余,0.8,99225,0.0,13.53,2434472,2.27,,2434472,5854574,-3420102,物业服务、房地产,2.27,59763420,5905776904,0.932761,0
002788,鹭燕医药,1.2,511874,0.0,9.09,2426605,3.53,,2426605,8176761,-5750156,中药、医药零售,3.53,106864495,2200035529,1.31335,0
600120,浙江东方,0.9,44764,0.0,3.65,2414603,1.11,,2414603,13918516,-11503913,杭州、资产管理,1.11,53060746,6266623520,0.953922,0
601086,国芳集团,0.1,42722,0.19,5.31,2405737,2.11,,2405737,3255402,-849665,零售、参股券商,1.92,32771974,863477325,0.874344,0
603759,海天股份,0.4,73788,-0.12,8.56,2395748,-0.35,,2395748,2750987,-355239,环保、垃圾发电,-0.23,30401459,1671300658,1.03943,0
603817,海峡环保,0.2,45600,0.16,6.11,2380740,0.66,,2380740,3724932,-1344192,污水处理、PPP概念,0.49,36946830,1578454724,1.24752,0
300963,中洲特材,1.6,241719,-0.81,12.62,2355650,2.02,,2355650,5489876,-3134226,有色金属、核电,2.85,36171019,1039361123,0.899445,0
301503,智迪科技,1.8,123156,0.65,33.92,2346693,-0.21,,2346693,3062469,-715776,年报增长、芯片,-0.85,22593023,679000000,0.821173,0
301287,康力源,0.2,52500,0.0,38.33,2330305,2.21,,2330305,6225636,-3895331,外贸、养老概念,2.21,36188143,638461000,1.40301,0
002927,泰永长征,17.9,757506,-1.42,13.29,2324212,-0.89,,2324212,4760363,-2436151,电源、汽车零部件,0.53,69200650,1176611552,1.90272,0
603227,雪峰科技,0.3,24990,-0.41,7.53,2321030,2.03,,2321030,10646886,-8325856,实控人变更、并购重组,2.45,51337544,3988591509,1.1068,0
300589,江龙船艇,0.9,506848,0.67,13.42,2301997,0.22,,2301997,6215939,-3913942,军工、一带一路,-0.45,76050031,2523324426,1.18227,0
301048,金鹰重工,1.1,119358,0.38,10.47,2299845,0.38,,2299845,7023973,-4724128,轨道交通、基础建设,0.0,39655851,1393334030,0.888438,0
300838,浙江力诺,0.2,37168,-1.16,16.02,2299562,-2.02,,2299562,4212587,-1913025,基础建设、水利,-0.87,44602856,930144670,1.58033,0
002803,吉宏股份,1.0,2574225,-0.64,20.28,2289852,-0.2,,2289852,72034444,-69744592,跨境电商、数字经济,0.45,350365036,5286138250,0.58524,3056874
688401,路维光电,0.7,333114,-0.66,29.16,2276654,6.81,,2276654,27097181,-24820527,年报增长、科创板,7.52,129038543,2584908710,1.61517,0
000715,中兴商业,0.2,154220,0.0,7.06,2272503,0.71,,2272503,3690022,-1417519,零售、电子商务,0.71,25650172,1398644679,0.875589,0
600509,天富能源,2.1,557217,-0.97,6.23,2270507,0.65,,2270507,12336338,-10065831,AI眼镜、天然气,1.63,46264760,4381267462,0.843611,0
688697,纽威数控,0.8,77258,-0.74,20.58,2268017,1.48,,2268017,7426289,-5158272,工业母机、年报增长,2.24,45108448,1682334020,0.868428,0
002613,北玻股份,1.1,271350,0.67,4.52,2267660,1.12,,2267660,3919513,-1651853,光伏玻璃、建筑节能,0.44,39078052,2258475916,1.01502,0
000885,城发环境,1.7,167954,-0.56,10.78,2263764,0.84,,2263764,7154233,-4890469,锂电池、公路运营,1.41,51569336,2335231383,1.08385,0
600971,恒源煤电,1.4,1026750,-0.32,9.21,2255598,-0.75,,2255598,20208296,-17952698,煤炭、高股息,-0.43,83188027,4988036613,0.871529,0
002366,融发核电,2.4,324375,0.19,5.28,2254005,1.93,,2254005,17580032,-15326027,核电、超超临界概念,1.73,65726810,4111985315,1.46937,0
603602,纵横通信,6.8,632387,-0.2,14.96,2248634,0.81,,2248634,11368019,-9119385,飞行汽车、5G,1.01,54901918,2112900719,1.02043,-3159428
603303,得邦照明,4.8,306306,-1.34,13.52,2237252,0.6,,2237252,2237252,0,LED、并购重组,1.96,30008833,1618017987,0.892147,0
300719,安达维尔,0.2,194400,0.0,13.02,2236991,0.46,,2236991,8727386,-6490395,低空经济、军工,0.46,95873708,1883945849,1.09677,0
600262,北方股份,1.8,208726,-0.23,17.63,2235844,0.28,,2235844,4432686,-2196842,无人驾驶、基础建设,0.51,35624875,1548429683,1.01785,0
603191,望变电气,13.7,730133,-1.27,15.14,2232345,0.93,,2232345,15893269,-13660924,变压器、电气设备,2.23,103479682,2783059696,2.0211,0
600693,东百集团,1.3,57380,0.0,3.85,2218226,1.32,,2218226,5282579,-3064353,零售、并购重组,1.32,33114402,1386132859,1.21443,0
300851,交大思诺,24.4,658312,3.77,27.93,2206476,7.42,,2206476,8015408,-5808932,高铁、轨道交通,3.52,128088488,1003380399,9.44114,0
600436,片仔癀  ,2.2,2420600,0.0,250.88,2203504,1.57,,2203504,122825524,-120622020,中药、医药,1.57,434309133,73499632458,0.995831,-18454065
600038,中直股份,0.7,375215,0.08,37.51,2189685,1.05,,2189685,27960409,-25770724,低空经济、并购重组,0.97,114275955,10786436139,1.04884,0
300320,海达股份,2.2,87318,0.0,7.08,2170560,2.16,,2170560,4605934,-2435374,光伏、光储充一体化,2.16,37581373,2891350842,1.14614,0
603508,思维列控,0.9,56240,0.0,15.26,2160868,0.39,,2160868,5512904,-3352036,无人驾驶、智能驾驶,0.39,37876057,2492071552,0.838503,0
300617,安靠智电,0.7,92287,-0.57,30.57,2155849,2.1,,2155849,4171854,-2016005,算力、特高压,2.69,39483714,2664879915,0.855577,0
688138,清溢光电,0.8,381084,1.38,22.57,2144582,7.12,,2144582,21088574,-18943992,芯片、VR/AR/MR,5.66,132796875,1838220651,2.07165,0
300871,回盛生物,1.0,90624,0.0,14.65,2129887,3.46,,2129887,3975140,-1845253,农业、医药,3.46,44630372,1063981470,1.40736,0
000875,吉电股份,7.5,1219345,0.22,4.63,2126988,0.65,,2126988,19800800,-17673812,电力、绿色电力,0.43,88868554,8675506506,1.02212,0
002817,黄山胶囊,13.4,77456,0.24,8.48,2125275,3.16,,2125275,4984705,-2859430,医药、新冠药概念,2.91,41296895,1496226375,1.82814,0
300938,信测标准,0.9,51900,-0.35,35.59,2124805,2.51,,2124805,2480643,-355838,土壤修复、环保,2.86,25881096,1872584099,0.944509,0
000926,福星股份,0.0,67196,-0.69,4.38,2122480,1.63,,2122480,14675776,-12553296,房地产、破净股概念,2.34,69287612,2950987828,1.05846,0
600468,百利电气,0.3,105210,-0.4,5.1,2105971,1.39,,2105971,11850333,-9744362,超导概念、并购重组,1.8,79697755,2585092271,1.23599,0
600313,农发种业,0.9,198528,-0.79,7.69,2100824,1.45,,2100824,16144102,-14043278,农业、乡村振兴,2.26,102395499,5275359612,0.957733,0
600605,汇通能源,1.0,3750,0.64,19.28,2098174,3.49,,2098174,14525586,-12427412,房地产、物业服务,2.83,45644393,1813864702,1.7624,-5581150
601990,南京证券,1.0,303276,-0.38,8.03,2091780,0.63,,2091780,31024537,-28932757,证券、地方国企,1.01,115764042,18210035634,0.949953,0
300950,德固特,0.1,1696,-0.06,17.26,2050592,1.71,,2050592,2388437,-337845,氢能源、碳中和,1.77,21102643,1035000000,0.837053,0
301328,维峰电子,0.3,21895,-0.77,45.43,2042974,2.95,,2042974,3458486,-1415512,机器人概念、光伏,3.75,28712366,1243613546,1.17436,0
301103,何氏眼科,2.6,276250,-0.79,34.41,2040319,5.04,,2040319,10997593,-8957274,眼科医疗、合成生物,5.88,77119509,2489043091,1.92662,0
300856,科思股份,0.2,42882,-1.0,65.7,2031714,6.17,,2031714,26997192,-24965478,化工、高股息,7.25,134043151,4831360465,1.21198,0
688563,航材股份,0.0,24332,-0.28,61.45,2024936,0.74,,2024936,7763586,-5738650,军工、央企,1.02,35977024,4181741617,0.713264,0
603600,永艺股份,0.3,29109,0.0,9.6,2019898,2.24,,2019898,2828812,-808914,小红书概念、平台经济,2.24,18933263,1511005622,1.46717,0
301038,深水规院,0.5,19554560,-8.92,22.7,2013385,-8.76,,2013385,105215160,-103201775,水利、抽水蓄能,0.18,552377543,1132731600,1.82502,8766437
600350,山东高速,0.6,192238,0.0,6.87,2008184,-1.01,,2008184,5171419,-3163235,公路运营、高股息,-1.01,61924164,4437529493,0.855473,0
601860,紫金银行,1.7,340585,-0.38,2.61,2005151,0.38,,2005151,28292706,-26287555,银行、高股息,0.77,88477242,7599879412,1.10852,0
603598,引力传媒,3.5,61372,0.22,9.22,1994880,0.88,,1994880,3532132,-1537252,文化传媒、短剧,0.66,26655490,1231899152,0.93114,0
688638,誉辰智能,0.0,0,0.0,60.78,1985195,2.51,,1985195,4046069,-2060874,锂电池、固态电池,2.51,19782135,542657384,1.50148,0
603848,好太太  ,0.4,36408,-0.2,15.5,1985098,1.97,,1985098,1985098,0,装修家具、地产链,2.18,22510792,704792924,1.06769,0
002616,长青集团,0.4,27540,0.0,5.45,1982570,0.93,,1982570,4579334,-2596764,并购重组、生物质能,0.93,44802977,1584663890,1.22359,0
688218,江苏北人,1.0,103738,-0.31,19.34,1972552,0.42,,1972552,5325762,-3353210,机器人概念、储能,0.73,44246642,1863892795,1.0553,0
600874,创业环保,0.4,188576,-0.35,5.73,1968357,0.53,,1968357,8257213,-6288856,化工、破净股概念,0.88,44190118,2946219838,0.990359,0
002565,顺灏股份,0.0,74655,-0.63,3.23,1964870,1.89,,1964870,5153788,-3188918,电子烟、大麻,2.54,42271677,2423877120,0.789716,0
688450,光格科技,0.0,8130,-0.5,40.85,1959882,1.49,,1959882,3484931,-1525049,科创板、数字经济,2.0,21125554,600970666,1.21117,0
688018,乐鑫科技,1.7,165308,-0.08,100.45,1931520,3.22,,1931520,18412446,-16480926,芯片、三季报增长,3.3,87269561,4800100221,0.915895,0
300419,ST浩丰,0.8,334719,-0.72,6.83,1912644,-2.15,,1912644,10414021,-8501377,网络安全、ST板块,-1.44,115025058,2132004040,1.0257,0
601010,文峰股份,1.2,233981,-0.42,2.42,1892305,0.83,,1892305,3719754,-1827449,零售、首发经济,1.26,19819902,2498039747,0.664848,0
001296,长江材料,0.4,56000,0.0,22.79,1879203,1.74,,1879203,4334895,-2455692,建材、基础建设,1.74,43566901,857941469,0.788636,0
601958,金钼股份,0.7,387105,-0.3,10.03,1868925,1.52,,1868925,32165190,-30296265,有色金属、铀矿,1.83,139302429,8905542172,0.980709,3515104
600197,伊力特  ,0.8,367308,0.23,21.99,1860135,2.61,,1860135,25663774,-23803639,白酒、酿酒,2.37,142577624,6044095503,1.30462,0
003006,百亚股份,0.1,35700,0.41,17.63,1832615,4.13,,1832615,8496734,-6664119,造纸、电子商务,3.71,81358759,3403791811,0.735642,0
301110,青木科技,1.0,103707,-0.9,46.37,1829799,1.91,,1829799,8973769,-7143970,电子商务、零售,2.84,45563106,1666201546,0.882097,0
600628,新世界  ,1.4,64400,-0.14,7.1,1805478,1.28,,1805478,1805478,0,谷子经济、并购重组,1.43,19823622,2315210566,1.05635,0
300912,凯龙高科,0.6,652432,0.41,19.3,1804295,0.1,,1804295,9996634,-8192339,汽车零部件、碳化硅,-0.31,91652874,1183200089,0.97432,0
300277,海联讯,0.5,185364,-0.37,7.99,1802966,-2.08,,1802966,5636066,-3833100,并购重组、智能电网,-1.72,57822589,1875799310,1.19912,0
002757,南兴股份,0.1,115836,-0.58,13.71,1789448,-1.15,,1789448,12174807,-10385359,数据中心、东数西算,-0.58,99841394,2339727373,1.12421,0
603999,读者传媒,0.4,41160,1.03,5.87,1783603,0.86,,1783603,5787556,-4003953,文化传媒、参股券商,-0.17,43408688,1426410000,1.20175,0
300965,*ST恒宇,1.0,654900,-0.67,58.99,1782016,-0.69,,1782016,17491110,-15709094,低空经济、军工,-0.02,142105426,969296250,0.999613,0
300870,欧陆通,1.5,237870,-0.74,45.57,1781938,2.68,,1781938,3765596,-1983658,电源、算力,3.45,51323379,1937697295,0.80849,0
