股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000690,宝新能源,0.8,724140,0.0,4.93,1775807,1.44,,1775807,39304616,-37528809,电力、火电,1.44,179559881,9004127567,1.11367,0
688510,航亚科技,0.9,101796,0.06,16.7,1772710,1.64,,1772710,2442201,-669491,科创板、医药,1.58,44220042,2218523032,1.4145,0
002697,红旗连锁,0.2,63750,0.0,5.19,1771796,1.76,,1771796,12300729,-10528933,零售、免税,1.76,67154650,3691409826,1.00386,0
300658,延江股份,0.3,79016,0.45,6.81,1754913,3.03,,1754913,4356461,-2601548,服装家纺、病毒防治,2.56,51578859,1314580434,1.82596,0
002900,哈三联,7.1,141137,0.4,12.94,1748356,4.02,,1748356,3018436,-1270080,医药、医美,3.6,46136824,1596938927,1.71274,0
301355,南王科技,0.2,7775,-0.89,15.92,1747252,1.47,,1747252,4177432,-2430180,造纸、食品安全,2.38,30912780,735150548,1.22778,0
688626,翔宇医疗,0.3,135837,1.55,50.0,1729260,4.47,,1729260,14312645,-12583385,科创板、养老概念,2.88,89917878,2625440000,2.1519,0
002381,双箭股份,0.3,50388,0.41,7.52,1711808,1.9,,1711808,2087808,-376000,养老概念、橡胶,1.48,35310427,1931809227,1.30937,0
603628,清源股份,0.4,32886,-0.16,12.55,1710633,2.87,,1710633,4059808,-2349175,光伏EPC、绿色电力,3.04,51590956,1592257144,1.81026,0
603578,三星新材,0.5,40662,0.0,15.33,1708389,1.79,,1708389,3781549,-2073160,家电、建筑节能,1.79,31141849,1195795791,1.07189,0
603708,家家悦  ,1.1,91934,0.38,11.05,1684399,3.76,,1684399,8289225,-6604826,零售、并购重组,3.37,56133460,2173279043,2.48438,0
688336,三生国健,0.2,31650,-0.94,22.15,1663823,3.99,,1663823,15839639,-14175816,防脱发、医美,4.98,102987724,2044022462,1.33712,0
002003,伟星股份,9.0,633897,1.1,10.41,1660751,4.1,,1660751,10647115,-8986364,高股息、服装家纺,2.97,94413161,5738915750,1.97298,0
601999,出版传媒,1.0,84456,0.0,6.26,1656888,0.81,,1656888,3312729,-1655841,文化传媒、教育,0.81,21208077,1120366930,0.811757,0
000055,方大集团,0.2,41474,-0.43,4.71,1655821,0.64,,1655821,2343082,-687261,华为概念、光伏,1.07,26319620,2617334677,0.866837,0
601688,华泰证券,0.9,1976630,-1.07,15.82,1647783,-0.32,,1647783,208218052,-206570269,证券、破净股概念,0.76,758760882,115829423748,1.12839,5845635
301019,宁波色母,0.2,112372,-0.41,21.86,1641031,0.74,,1641031,1641031,0,化工、专精特新,1.16,31496230,1256725061,0.965819,0
001286,陕西能源,4.4,2688630,0.49,8.41,1634248,2.31,,1634248,32116455,-30482207,煤炭、火电,1.82,173144461,6292500000,1.47502,0
002186,全聚德,0.1,46998,0.0,11.39,1629939,1.79,,1629939,6116275,-4486336,预制菜、酿酒,1.79,55537729,1969082190,0.961205,0
688459,哈铁科技,0.0,286849,0.76,9.34,1628853,1.19,,1628853,7473267,-5844414,轨道交通、央企,0.43,25021141,1079533433,1.89345,0
603706,东方环宇,0.5,32760,-0.06,15.79,1624404,1.15,,1624404,4637348,-3012944,天然气、高股息,1.22,35832365,928115877,0.906444,0
002570,贝因美,0.2,82214,-0.25,4.16,1619937,1.96,,1619937,7299813,-5679876,乳业、食品饮料,2.21,47447272,3677421419,1.17253,0
603328,依顿电子,3.0,1155198,1.06,7.76,1613218,3.05,,1613218,9472630,-7859412,印制电路板、地方国企,1.97,82333597,3175250386,1.40347,0
688357,建龙微纳,2.7,47006,-0.7,55.15,1610316,0.9,,1610316,18601676,-16991360,核污染概念、新材料概念,1.6,68041259,2795356121,0.846793,3428616
301439,泓淋电力,0.3,122590,0.0,15.23,1607241,1.87,,1607241,3487566,-1880325,充电桩、消费电子,1.87,39678645,1482547200,1.18755,0
600784,鲁银投资,1.4,117012,0.0,6.06,1601107,1.51,,1601107,1973126,-372019,并购重组、化工,1.51,22111160,2624758472,0.941159,0
603016,新宏泰  ,0.6,128635,-0.9,19.34,1591688,-3.15,,1591688,1591688,0,电气设备、特高压,-2.27,27405520,1387840335,2.07678,0
300902,国安达,1.1,249000,-0.99,31.17,1585250,2.87,,1585250,23624704,-22039454,储能、变压器,3.9,66603332,1801626150,1.04737,3435450
300798,锦鸡股份,0.6,17407936,-3.61,9.96,1584562,-7.69,,1584562,162498649,-160914087,算力租赁、算力,-4.23,701260442,1404656035,1.24972,6272999
603008,喜临门  ,16.3,304810,-0.27,19.29,1584455,2.88,,1584455,10745631,-9161176,智能家居、装修家具,3.16,77586495,5130600229,1.14321,0
301297,富乐德,0.2,220900,-0.76,24.65,1581679,4.1,,1581679,47512410,-45930731,并购重组、光刻机,4.89,367616452,1810456874,2.05573,0
002210,飞马国际,2.4,89019,-0.53,1.93,1562100,1.58,,1562100,5618968,-4056868,绿色电力、天然气,2.12,29535032,3581098595,1.04757,0
301289,国缆检测,1.1,52800,-0.31,48.22,1560613,0.15,,1560613,2540269,-979656,核电、超导概念,0.46,36058990,1221611729,0.929721,0
600521,华海药业,0.8,206176,0.0,15.79,1556553,4.16,,1556553,47269684,-45713131,创新药、降压药,4.16,232377281,13637429876,1.73189,-3725508
603590,康辰药业,4.4,82478,0.08,37.9,1547396,1.17,,1547396,6868732,-5321336,创新药、并购重组,1.09,43344273,3108460440,1.05103,0
603883,老百姓  ,0.9,207930,-0.25,25.16,1542566,5.01,,1542566,26602012,-25059446,医药零售、并购重组,5.27,178028726,6115902895,1.8848,0
601827,三峰环境,2.3,42126,0.28,7.26,1541582,1.97,,1541582,2627582,-1086000,绿色电力、电力,1.68,28621852,3712591045,0.980716,0
688466,金科环境,1.1,46500,0.0,18.85,1533804,1.34,,1533804,1533804,0,污水处理、高股息,1.34,22632934,1153227879,1.62118,0
600458,时代新材,0.7,55005,-0.62,9.84,1532637,1.34,,1532637,2663926,-1131289,风电零部件、风电,1.97,35397929,4368605601,0.83012,0
688458,美芯晟  ,1.0,89307,-0.87,69.6,1532286,-0.73,,1532286,8766338,-7234052,芯片、专精特新,0.14,61533237,1248763053,0.99505,0
300470,中密控股,0.3,66618,-1.33,38.61,1526499,2.93,,1526499,8727465,-7200966,煤化工、化工,4.32,48714437,4925771201,2.01522,0
002144,宏达高科,0.5,8848,-0.27,11.32,1521257,2.07,,1521257,1521257,0,医疗器械、汽车类,2.35,27729671,1443009635,1.029,0
601579,会稽山  ,0.3,40108,-0.46,11.01,1505696,1.1,,1505696,4818639,-3312943,黄酒、酿酒,1.57,39389881,2186051960,1.22807,0
301089,拓新药业,0.5,288780,0.12,50.43,1475914,4.91,,1475914,50314872,-48838958,合成生物、新冠药概念,4.78,240598214,3075913375,1.62641,0
600835,上海机电,0.2,21913,0.0,12.84,1471124,-0.39,,1471124,4497440,-3026316,灵巧手、电梯概念,-0.39,65650041,2972302109,1.31461,0
002695,煌上煌,1.4,30856,-0.09,11.01,1459898,3.38,,1459898,4191646,-2731748,预制菜、食品饮料,3.48,54197774,2114160607,1.70148,0
000659,珠海中富,0.0,95425,-0.36,2.77,1436868,0.37,,1436868,7505817,-6068949,物流、代糖概念,0.73,51404532,2813672982,2.65678,0
601519,大智慧  ,0.6,1237932,-1.05,7.64,1433563,0.39,,1433563,64911820,-63478257,互联网金融、并购重组,1.46,253544185,9090044505,0.671879,0
002899,英派斯,1.2,129978,0.0,15.31,1430326,2.48,,1430326,5250309,-3819983,AI眼镜、体育产业,2.48,37217495,1213902611,1.46653,0
603324,盛剑科技,0.0,0,0.0,34.85,1421543,3.2,,1421543,13282679,-11861136,光刻胶、环保,3.2,66349187,1539535297,1.69791,0
002046,国机精工,1.4,88968,-0.69,10.34,1418742,1.57,,1418742,4120524,-2701782,机器人概念、芯片,2.27,40829736,2713506478,0.830765,0
603829,洛凯股份,1.6,44609,0.0,14.46,1413092,0.49,,1413092,1413092,0,特高压、三季报增长,0.49,15769534,582595147,0.780073,0
000589,贵州轮胎,3.7,857327,0.16,6.45,1409899,2.71,,1409899,11170902,-9761003,汽车零部件、高股息,2.54,132892086,5343786227,1.45641,0
300226,上海钢联,0.2,609584,-0.77,25.1,1402036,1.33,,1402036,69758009,-68355973,互联网金融、新型工业化,2.12,266401919,5740430147,1.00961,2174214
001219,青岛食品,0.3,359616,0.0,18.73,1387027,0.0,,1387027,18104358,-16717331,国有企业、食品饮料,0.0,57928054,1405397350,0.597879,-3323228
688028,沃尔德  ,0.0,304945,-0.98,21.91,1383536,2.38,,1383536,4598329,-3214793,金刚石概念、并购重组,3.4,40232987,1820451044,1.56103,0
603682,锦和商管,0.2,32886,-0.53,5.81,1370046,1.93,,1370046,5514166,-4144120,零售、首发经济,2.47,43193832,1151580104,0.93525,0
600267,海正药业,0.2,368285,-0.39,10.62,1369651,4.84,,1369651,49994013,-48624362,医药、并购重组,5.25,281451245,7115155419,1.89387,0
688375,国博电子,12.2,1063103,0.89,79.59,1359971,1.65,,1359971,8835708,-7475737,科创板、央企,0.75,41440014,13373710806,0.75144,0
600970,中材国际,1.5,324615,0.0,10.15,1358828,1.0,,1358828,14164617,-12805789,地产链、并购重组,1.0,107642937,10635060705,0.76254,0
000099,中信海直,0.9,192699,0.76,7.94,1356286,0.89,,1356286,10870665,-9514379,飞行汽车、军工,0.13,59791863,3771064931,0.941069,0
688132,邦彦技术,0.0,45108,-0.33,21.34,1354943,1.28,,1354943,1354943,0,并购重组、军工,1.62,13049809,2273186152,0.967951,0
002338,奥普光电,1.3,921129,-1.28,33.69,1353370,-2.15,,1353370,74881053,-73527683,光刻机、军工,-0.88,470020211,4644950073,2.36646,0
605086,龙高股份,1.0,120773,-0.29,20.94,1350767,2.0,,1350767,2789777,-1439010,非金属材料、地方国企,2.3,27500257,768484233,0.996998,0
300937,药易购,0.9,57366,0.09,32.62,1347667,2.45,,1347667,6519262,-5171595,DeepSeek、医药零售,2.35,61646064,1292307376,1.49913,0
301234,五洲医疗,4.3,278554,0.65,34.85,1346461,3.26,,1346461,4988713,-3642252,医疗器械、医药,2.59,54594079,641847240,1.24542,0
002134,天津普林,0.1,7014,-0.4,10.16,1346222,0.99,,1346222,4069186,-2722964,印制电路板、资产管理,1.4,56011580,1820665669,1.40821,0
601928,凤凰传媒,1.2,153470,-0.39,10.53,1321913,1.84,,1321913,17475243,-16153330,文化传媒、高股息,2.23,107845721,7303873765,0.849545,0
688400,凌云光  ,0.0,0,0.0,23.25,1318837,0.65,,1318837,6129562,-4810725,宇树机器人、消费电子,0.65,51225368,4643848957,0.810835,0
002743,富煌钢构,0.4,61600,-0.36,5.57,1308247,0.91,,1308247,2866335,-1558088,基础建设、并购重组,1.27,28399307,1490175558,0.693993,0
300540,蜀道装备,0.0,0,0.0,21.77,1300718,3.13,,1300718,5624059,-4323341,西部大开发、天然气,3.13,39167641,1831243005,1.08116,0
600698,湖南天雁,0.4,169280,-0.22,4.64,1297214,0.65,,1297214,8751555,-7454341,并购重组、汽车零部件,0.87,57241312,2009206446,0.803621,0
300752,隆利科技,14.1,262725,2.17,17.06,1294349,2.83,,1294349,3984383,-2690034,玻璃基板、三季报增长,0.65,58423040,1505528230,1.64504,0
600794,保税科技,0.7,92655,-0.28,3.57,1281944,0.28,,1281944,5116171,-3834227,物流、一带一路,0.56,29686919,2441290250,0.977456,0
300634,彩讯股份,1.2,2589150,-1.08,20.92,1260619,-1.69,,1260619,75907472,-74646853,DeepSeek、RCS,-0.62,361995116,5224118139,1.01651,0
688737,中自科技,0.0,31572,0.0,35.55,1241278,1.34,,1241278,5304670,-4063392,固态电池、汽车类,1.34,38743845,2128777970,0.527865,0
600629,华建集团,0.2,234210,0.0,5.56,1238993,0.18,,1238993,7740195,-6501202,数据中心、人工智能,0.18,68153857,2392462538,0.731892,0
605068,明新旭腾,11.7,953160,3.64,26.65,1213363,-2.06,,1213363,3563137,-2349774,汽车零部件、内外饰,-5.5,87068998,1370264043,2.15717,0
001338,永顺泰,1.2,207024,-0.8,13.99,1200486,1.89,,1200486,4203153,-3002667,年报增长、农业,2.72,55374970,1752294931,1.27957,0
600055,万东医疗,0.9,51240,-0.18,17.82,1195749,4.15,,1195749,11429561,-10233812,医疗器械、医药,4.33,77614970,6836719634,1.35082,0
300137,ST先河,0.0,45200,-1.05,5.72,1192919,0.18,,1192919,5406457,-4213538,核污染概念、环保,1.24,34085738,2640153984,0.871945,0
600710,苏美达  ,0.8,358834,-0.69,7.48,1187799,2.89,,1187799,9414355,-8226556,发电机、算力,3.6,74648406,4350851263,1.80704,0
601177,杭齿前进,0.3,32412,-0.23,9.02,1173599,2.73,,1173599,2826484,-1652885,机器人概念、农业,2.97,30573132,1802180186,1.43685,0
000551,创元科技,0.5,41448,-0.42,9.58,1161935,1.27,,1161935,2392274,-1230339,机器人概念、病毒防治,1.7,21388332,2450412464,0.805485,0
601366,利群股份,16.0,8288,0.0,5.26,1159282,1.54,,1159282,1466990,-307708,跨境电商、新零售,1.54,13890084,2583581391,1.05507,0
688633,星球石墨,0.0,322019,-1.11,32.95,1154979,-1.14,,1154979,3059581,-1904602,科创板、化工,-0.03,34727144,1140225863,1.59821,0
688566,吉贝尔  ,2.3,58422,-0.99,26.82,1147302,6.13,,1147302,2982677,-1835375,医药、眼科医疗,7.19,57582126,1407906471,1.42471,0
603917,合力科技,0.6,56482,-0.27,18.39,1142990,0.66,,1142990,3354391,-2211401,比亚迪产业链、有色金属,0.93,40740835,1751068671,0.775878,0
301332,德尔玛,3.5,241276,-0.97,12.73,1126232,2.41,,1126232,5046331,-3920099,家电、地产链,3.41,47345129,1072743351,1.48172,0
301087,可孚医疗,0.9,73269,0.23,36.72,1116830,5.49,,1116830,3128798,-2011968,医疗器械、高股息,5.25,63678965,3288517285,1.89645,0
300774,倍杰特,3.5,285831,0.0,10.65,1100667,1.72,,1100667,1889978,-789311,环保、锂电池,1.72,26295893,1315615837,0.582989,0
688681,科汇股份,0.0,21200,0.0,14.49,1091901,2.11,,1091901,1091901,0,科创板、虚拟电厂,2.11,14941601,968699765,1.67724,0
688468,科美诊断,0.0,27748,-0.2,10.33,1084001,4.03,,1084001,2405974,-1321973,科创板、医药,4.24,28399095,2084019980,1.39958,0
001380,华纬科技,0.2,332290,-0.27,33.3,1081722,0.94,,1081722,10902077,-9820355,机器人概念、新能源汽车,1.22,87908557,1052303526,0.923711,0
301323,新莱福,3.0,1585402,2.74,39.62,1078580,3.47,,1078580,4929818,-3851238,稀土永磁、核污染概念,0.71,68038355,926523407,1.67347,0
605378,野马电池,1.8,172692,-1.07,21.91,1078410,1.67,,1078410,1078410,0,电源、多胎概念,2.77,19165195,729145800,1.18971,0
002066,瑞泰科技,0.1,6168,0.0,10.4,1077693,1.17,,1077693,1077693,0,核电、国有企业,1.17,15006091,1438424988,0.808905,0
688117,圣诺生物,1.2,383279,-2.35,29.03,1076873,6.57,,1076873,36076733,-34999860,减肥药、科创板,9.14,210315341,1655104137,1.79927,0
002278,神开股份,0.6,42994,1.22,5.82,1071036,1.39,,1071036,1451088,-380052,商业航天、石油石化,0.17,42223617,1543174923,0.605436,0
002096,易普力,0.3,63860,-0.29,10.58,1070686,2.42,,1070686,2501302,-1430616,民用爆破、基础建设,2.72,24227039,1369977721,1.20802,0
603159,上海亚虹,0.3,12304,-0.06,15.88,1057167,3.18,,1057167,8982608,-7925441,特斯拉概念、股权转让,3.25,59721599,847597766,2.36657,0
300315,掌趣科技,1.4,919259,-0.69,4.38,1050420,0.46,,1050420,55248062,-54197642,游戏、AIGC,1.15,240312564,11208372899,0.996768,0
000529,广弘控股,3.5,69708,-0.32,6.45,1044933,2.38,,1044933,3267572,-2222639,猪肉、并购重组,2.71,28228386,1628990784,1.19369,0
300621,维业股份,0.4,101947,0.1,10.44,1035848,-0.57,,1035848,1400202,-364354,装修家具、并购重组,-0.67,23727573,1032438901,1.08195,0
688631,莱斯信息,0.8,29472,2.79,36.96,1029318,3.12,,1029318,2526992,-1497674,低空经济、国产软件,0.33,40153693,1237068975,1.21665,0
301276,嘉曼服饰,2.3,139128,0.11,28.43,1026523,4.33,,1026523,3083561,-2057038,服装家纺,4.22,45080642,1095616124,1.69836,0
603225,新凤鸣  ,4.3,965888,0.49,12.72,1025585,3.75,,1025585,7883272,-6857687,化工、涤纶,3.25,170596218,7628910348,2.14724,0
688639,华恒生物,0.4,321300,0.11,99.03,1010527,4.9,,1010527,8273185,-7262658,科创板、农业,4.79,93243327,10117574180,1.64909,0
688646,逸飞激光,0.0,0,0.0,38.51,1009043,2.31,,1009043,2072326,-1063283,科创板、固态电池,2.31,30745471,688918098,1.40625,0
600195,中牧股份,1.5,165900,-0.38,10.92,998969,3.61,,998969,8784465,-7785496,农业、动物疫苗,4.0,63999246,5641285629,1.62463,0
600748,上实发展,0.5,145040,0.0,3.74,995100,1.08,,995100,8365599,-7370499,房地产、破净股概念,1.08,43167964,3121273537,0.838018,0
600768,宁波富邦,2.5,218154,0.19,10.62,993078,0.47,,993078,1584196,-591118,体育产业、有色金属,0.28,19430544,891464876,0.709741,0
300349,金卡智能,1.5,112500,-0.16,12.45,988051,-0.56,,988051,3589105,-2601054,氢能源、电气设备,-0.4,49305842,3400308295,0.792305,0
300510,金冠股份,0.9,244292,-0.79,6.4,983064,1.11,,983064,24687320,-23704256,充电桩、汽车充电,1.91,134101493,3872707034,0.765173,0
603028,赛福天  ,2.2,299642,0.24,12.71,971454,1.19,,971454,4732154,-3760700,光伏、钢铁,0.95,55126897,2161205650,0.644695,0
600721,百花医药,1.4,3178960,-2.71,8.33,965370,2.59,,965370,65732354,-64766984,流感、减肥药,5.44,368240905,2501964607,1.2064,0
688698,伟创电气,0.2,36542,0.45,34.02,959906,2.87,,959906,6449009,-5489103,光伏、氢能源,2.41,43112016,1560651000,0.908167,0
300155,安居宝,1.1,220728,-0.37,5.36,954559,-1.29,,954559,2194106,-1239547,物业服务、地产链,-0.92,40707403,1368241725,1.15404,0
300918,南山智尚,0.4,36414,0.09,11.04,954297,3.18,,954297,2017990,-1063693,机器人概念、化工,3.08,27739167,1195937126,1.17082,0
688128,中国电研,0.6,151433,0.0,20.12,948032,3.93,,948032,1704576,-756544,汽车充电、锂电池,3.93,34485295,1496144298,1.3068,0
688539,高华科技,0.1,7486,-0.32,37.66,946981,0.29,,946981,3035793,-2088812,军工、高铁,0.61,24885927,1137508861,1.08476,0
603712,七一二  ,0.6,108416,-0.16,24.92,946830,0.97,,946830,15042946,-14096116,人工智能、军工,1.14,95490668,10013812527,0.890912,0
300572,安车检测,0.3,17545,0.25,15.92,940526,0.06,,940526,2526329,-1585803,汽车检测、再融资,-0.19,26739460,2691396855,0.813792,0
301020,密封科技,22.0,44352,-0.1,20.1,939564,-0.4,,939564,939564,0,汽车零部件、地方国企,-0.3,17112083,821902857,0.960625,0
002546,新联电子,0.4,186662,0.21,4.75,925826,1.5,,925826,6281386,-5355560,年报增长、数字经济,1.28,55886679,2281034384,1.10036,0
600927,永安期货,1.6,125469,-0.32,15.69,923800,0.97,,923800,6726738,-5802938,期货概念、地方国企,1.29,43698488,3504634289,0.843488,0
600613,神奇制药,0.3,138380,-1.07,7.7,911541,2.94,,911541,16272963,-15361422,医药、止咳药,4.05,195043608,1795298250,1.39813,0
002112,三变科技,0.9,110799,-0.73,9.67,909688,1.36,,909688,5108948,-4199260,人工智能、电气设备,2.11,51684290,2153269093,0.851171,0
600523,贵航股份,0.5,65943,-0.31,13.09,905568,0.93,,905568,1763271,-857703,汽车零部件、华为汽车,1.24,38678735,2501307735,0.789203,0
300008,天海防务,14.5,3729519,-2.1,4.29,892563,0.23,,892563,44316047,-43423484,军工、造船,2.39,180679498,5671674438,1.5105,0
601965,中国汽研,0.5,123816,0.16,19.16,888460,2.3,,888460,10818208,-9929748,汽车服务、中字头,2.13,79413803,6851679417,1.26593,0
603860,中公高科,0.3,85800,-0.61,26.26,884269,0.38,,884269,3133711,-2249442,中字头、数字经济,1.0,21090523,941420174,0.818222,0
600580,卧龙电驱,0.8,408600,-0.09,11.59,880893,2.02,,880893,30051604,-29170711,机器人概念、电机电控,2.11,144248707,10259440480,1.21333,0
600897,厦门空港,2.4,188100,0.16,12.64,875261,0.96,,875261,2831461,-1956200,福建、福建自贸区,0.8,24477357,2715022691,1.14115,0
603871,嘉友国际,28.0,3981280,5.23,17.06,873335,7.5,,873335,32805331,-31931996,物流、高股息,2.16,175009270,5033941975,4.1628,0
002943,宇晶股份,1.4,125783,0.0,25.79,868873,0.47,,868873,6266807,-5397934,消费电子、光伏设备,0.47,57390182,2081808801,1.24255,0
300881,盛德鑫泰,0.1,27520,0.0,27.81,867070,1.05,,867070,3056295,-2189225,钢铁、火电灵活改造,1.05,34007949,868125277,0.793618,0
002394,联发股份,0.1,15865,-0.48,8.55,866542,1.91,,866542,2487704,-1621162,机器人概念、贬值受益,2.4,37044515,1637548693,1.12415,0
603096,新经典  ,2.4,76860,-0.06,17.31,866114,1.29,,866114,866114,0,谷子经济、高股息,1.35,20192308,1300791260,0.816364,0
002521,齐峰新材,1.0,286212,-0.14,7.53,850173,2.73,,850173,8108783,-7258610,造纸、包装印刷,2.87,84842347,2828578150,1.20791,0
000581,威孚高科,0.4,157632,0.18,16.51,835146,0.73,,835146,14222935,-13387789,机器人概念、毫米波雷达,0.55,93703520,10230991478,1.08715,0
600279,重庆港  ,0.5,60918,0.0,4.22,812676,-0.94,,812676,2284476,-1471800,并购重组、港口,-0.94,34358298,1827155587,1.50274,0
600250,南京商旅,1.2,103707,0.0,6.26,811700,0.81,,811700,811700,0,旅游、跨境电商,0.81,21040635,932025061,1.00465,0
603390,通达电气,4.1,164160,-0.93,8.74,806015,1.27,,806015,1447333,-641318,比亚迪产业链、网约车,2.22,34588714,1156071327,1.43521,0
300407,凯发电气,0.2,68716,-0.12,8.52,804889,1.55,,804889,3413167,-2608278,高铁、一带一路,1.67,33900121,1466676407,1.12322,0
603208,江山欧派,0.9,75831,-0.33,34.23,802939,3.48,,802939,2212774,-1409835,装修家具、并购重组,3.82,65348803,2301468289,0.939796,0
603579,荣泰健康,2.5,494488,-2.67,22.58,791107,0.44,,791107,2179283,-1388176,成人用品、高股息,3.2,25552085,1479231489,1.00302,0
002029,七匹狼,1.2,64766,0.49,6.1,779408,0.33,,779408,6369293,-5589885,服装家纺、破净股概念,-0.16,48160627,2830686164,1.58205,0
601717,郑煤机  ,3.8,356952,0.08,12.84,778055,0.08,,778055,8411896,-7633841,汽车类、并购重组,0.0,81924739,13752271433,1.00877,0
002797,第一创业,0.5,338142,-0.51,5.86,776052,0.34,,776052,66471335,-65695283,证券、股权转让,0.86,202001074,21490707528,0.822186,-6962721
600838,上海九百,0.4,318351,-0.82,7.5,762279,2.46,,762279,23167263,-22404984,零售、参股券商,3.31,119081037,2256834264,1.08626,0
601139,深圳燃气,4.8,658240,0.44,6.89,761715,1.77,,761715,20486058,-19724343,天然气、并购重组,1.32,100800643,3808452582,1.73669,0
300066,三川智慧,0.0,71690,-0.19,5.39,757224,0.56,,757224,3443470,-2686246,数字经济、稀土永磁,0.75,47551435,3403454048,0.851897,0
600127,金健米业,0.3,291256,-0.8,7.57,742307,1.07,,742307,25873113,-25130806,农业、食品饮料,1.88,135851471,3816509102,0.734137,0
605155,西大门  ,0.8,90174,-0.06,15.8,733965,-0.19,,733965,1254772,-520807,外贸、建筑节能,-0.13,35138008,740492970,1.63089,0
603648,畅联股份,4.2,221400,-0.77,9.12,730988,0.55,,730988,2187805,-1456817,物流、一带一路,1.33,35647285,1667374876,1.42169,0
688526,科前生物,4.2,161456,-0.6,18.58,729004,1.59,,729004,2452810,-1723806,动物疫苗、农业,2.2,45884741,4503815524,2.64185,0
605288,凯迪股份,0.1,7902,-0.45,40.3,726972,1.54,,726972,1214964,-487992,医疗器械、钒电池,2.0,16204062,732830341,1.24316,0
300393,中来股份,0.1,182492,-0.66,11.03,725117,3.28,,725117,21914819,-21189702,分布式光伏、TOPCon,3.96,165424620,8845643419,1.06368,0
600354,敦煌种业,0.8,114270,-0.51,5.95,714847,1.02,,714847,3101225,-2386378,农业、供销社,1.54,37490083,2313876549,0.852125,0
600597,光明乳业,0.4,89280,0.1,10.1,713196,1.92,,713196,24407179,-23693983,食品饮料、地方国企,1.81,89711908,6735483017,1.62787,0
002284,亚太股份,3.9,2337255,0.4,9.91,709628,0.0,,709628,46840025,-46130397,比亚迪产业链、汽车零部件,-0.4,275079538,4098516304,1.38885,3735000
603949,雪龙集团,0.4,292896,0.0,27.07,707800,4.44,,707800,45431857,-44724057,宇树机器人、农业,4.44,154590353,1639452597,1.14569,-1208231
300808,久量股份,0.2,33488,1.25,14.19,701846,-1.32,,701846,2649992,-1948146,LED、露营经济,-2.54,46321560,889298651,0.898173,0
002986,宇新股份,0.0,0,0.0,17.35,672670,3.21,,672670,1926481,-1253811,超跌、化工,3.21,22150511,3279116617,1.75878,0
002833,弘亚数控,0.1,24066,0.0,17.48,667105,1.69,,667105,5170441,-4503336,减速器、高股息,1.69,72421577,3553658142,1.45208,0
000750,国海证券,0.3,389150,-0.55,3.64,661589,0.0,,661589,61409206,-60747617,证券、地方国企,0.55,193388003,14362197045,0.798076,586599
603955,大千生态,0.2,40274,-0.26,15.61,656405,0.52,,656405,990507,-334102,股权转让、并购重组,0.77,18314503,1245389545,0.811147,0
600962,国投中鲁,0.0,0,0.0,10.6,651507,2.12,,651507,1912706,-1261199,食品饮料、国有企业,2.12,16315943,1533878142,1.01179,0
301175,中科环保,0.4,118040,-0.38,5.3,641743,1.53,,641743,7768262,-7126519,环保、中字头,1.92,45766020,3295964000,0.969299,0
300888,稳健医疗,0.9,499330,-0.18,39.87,633816,3.61,,633816,8231947,-7598131,医疗器械、并购重组,3.8,104003640,7477725574,1.47452,0
300616,尚品宅配,123.8,901395,0.66,18.49,616664,2.21,,616664,5276110,-4659446,装修家具、高股息,1.54,52762484,1829628378,1.72853,0
000791,甘肃能源,6.1,357191,-0.18,5.59,609288,2.01,,609288,6173033,-5563745,电力、并购重组,2.19,72838231,2608824669,1.82038,0
