股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000548,湖南投资,0.5,253872,0.19,5.25,603113,1.94,,603113,4726933,-4123820,公路运营、房地产,1.74,42364136,1771790914,1.42843,0
301468,博盈特焊,2.5,202356,-0.87,31.39,591865,1.49,,591865,959968,-368103,垃圾分类、核电,2.38,30241508,981852579,0.924695,0
300376,ST易事特,1.9,1021860,0.32,6.41,589347,2.07,,589347,43844934,-43255587,ST板块、第三代半导体,1.75,208561566,6367550467,1.78584,0
002289,ST宇顺,0.0,3690,-0.81,6.17,589137,-0.48,,589137,2807024,-2217887,ST板块、面板,0.33,13557546,1091265631,0.635389,0
002780,三夫户外,1.3,624985,0.0,12.15,586207,1.67,,586207,4846061,-4259854,户外运动、并购重组,1.67,65462890,1487324515,0.8179,0
000972,中基健康,1.4,89430,-0.6,3.37,581202,1.51,,581202,1057572,-476370,并购重组、农业,2.12,14830072,1671798552,0.802809,0
002216,三全食品,1.4,192915,0.07,14.61,571042,2.31,,571042,6383267,-5812225,食品饮料、高股息,2.24,68420394,4511743312,2.01657,0
002730,电光科技,0.2,65816,-0.23,8.72,561008,0.46,,561008,872768,-311760,机器人概念、算力租赁,0.69,21867870,1556392046,0.882926,0
603997,继峰股份,0.4,138624,-0.28,14.68,557340,1.38,,557340,10114535,-9557195,特斯拉概念、内外饰,1.66,85979213,7757217711,1.33632,0
688543,国科军工,6.1,910464,0.4,48.02,553286,0.44,,553286,34971297,-34418011,军工、地方国企,0.04,137733148,1595035202,1.00527,0
002498,汉缆股份,22.6,1123136,1.1,3.76,550033,3.3,,550033,14026854,-13476821,海缆、并购重组,2.17,92088718,4195757510,2.80811,0
300651,金陵体育,0.3,40278,-2.14,19.98,532873,1.94,,532873,905003,-372130,世界杯概念、足球概念,4.17,33396729,1411549462,0.692544,0
600655,豫园股份,0.8,95626,-0.14,7.13,521581,2.0,,521581,6475074,-5953493,白酒、酿酒,2.15,59708151,17802445594,1.02525,0
300743,天地数码,0.1,66928,0.28,14.12,514011,-0.56,,514011,1189591,-675580,化工、包装印刷,-0.84,40773486,1150184453,0.819666,0
003036,泰坦股份,0.7,640758,-1.33,12.23,511577,1.33,,511577,3391744,-2880167,专用设备、服装家纺,2.69,62890833,695218625,0.83659,0
300977,深圳瑞捷,0.1,95421,-0.95,18.92,503840,0.16,,503840,2213114,-1709274,房屋检测、算力,1.12,48446014,733252609,0.984285,0
603637,镇海股份,0.8,64038,-0.12,8.24,502425,0.24,,502425,502425,0,石油石化、化工,0.37,17178849,1676522353,0.594213,0
688097,博众精工,0.0,31873,-0.04,24.79,501857,4.95,,501857,8826505,-8324648,科创板、固态电池,5.0,56859585,2302235832,2.20624,0
688620,安凯微  ,3.0,134421,-1.14,12.33,497411,0.65,,497411,8474084,-7976673,DeepSeek、数字经济,1.82,59278806,1036575305,1.34136,0
002308,*ST威创,3.1,945342,-0.57,5.3,490935,0.95,,490935,50681900,-50190965,信创、虚拟电厂,1.53,170541275,3126153258,1.58301,3144239
000058,深赛格,1.0,552624,-1.14,7.03,489883,-0.14,,489883,19324348,-18834465,光伏、深圳,1.01,123448288,2033933216,1.14191,0
600512,腾达建设,0.1,44704,0.0,2.56,479978,0.79,,479978,12616317,-12136339,基础建设、破净股概念,0.79,43412064,3468081926,1.12471,0
301301,川宁生物,0.2,121903,0.0,9.18,478101,4.68,,478101,28018063,-27539962,合成生物、土地流转,4.68,187431342,2045304000,1.66295,0
301186,超达装备,5.7,726585,0.12,40.58,474572,-1.02,,474572,7441347,-6966775,汽车零部件、小米汽车,-1.14,83753977,875909764,1.15032,0
600616,金枫酒业,0.5,55890,0.32,6.28,474021,1.45,,474021,2392574,-1918553,黄酒、酿酒,1.13,24639151,2738100328,0.802652,0
603901,永创智能,0.1,6696,-0.8,11.44,469860,1.69,,469860,809076,-339216,机器人概念、并购重组,2.51,16406076,2730152285,0.818538,0
603307,扬州金泉,5.0,70500,-0.04,48.55,469500,3.25,,469500,2556614,-2087114,外贸、露营经济,3.3,30517923,812375000,1.38169,0
300153,科泰电源,0.9,55090,-0.25,7.91,457603,0.25,,457603,3580113,-3122510,电源、发电机,0.51,32862808,1593265027,0.952862,0
300809,华辰装备,0.7,575990,-0.54,24.81,457025,2.39,,457025,28442388,-27985363,工业母机、江苏省,2.95,276893131,1917913048,1.68873,0
600108,亚盛集团,0.2,48708,-0.34,2.99,456615,0.34,,456615,12474380,-12017765,农业、代糖概念,0.67,48670328,4392117974,0.913186,0
002117,东港股份,0.2,63080,-0.12,8.34,454407,0.36,,454407,4375446,-3921039,宇树机器人、算力,0.48,48343670,3197516927,0.908102,0
002775,文科股份,0.2,19248,0.25,3.99,452518,-0.25,,452518,1132813,-680295,光伏、绿色电力,-0.5,21276419,1222433900,1.13119,0
002140,东华科技,1.0,85400,-0.12,8.59,452386,0.47,,452386,1157749,-705363,年报增长、氢能源,0.59,22507899,1894203681,0.469113,0
688623,双元科技,0.0,0,0.0,73.2,451567,2.08,,451567,2954860,-2503293,人工智能、锂电池,2.08,21361528,983503342,1.33841,0
600182,S佳通   ,1.8,81316,-0.28,14.32,446210,1.85,,446210,828581,-382371,轮胎、橡胶,2.14,17889731,2437800000,0.992366,0
603102,百合股份,0.3,254600,-0.13,39.33,446054,3.36,,446054,7466397,-7020343,维生素、食品饮料,3.5,86658321,1410100390,1.27893,0
601869,长飞光纤,0.6,106794,-0.57,31.82,442245,0.73,,442245,1392198,-949953,高速连接、特高压,1.31,44192040,3375733917,0.82606,0
688315,诺禾致源,0.8,8152,0.15,22.15,439130,8.85,,439130,4318749,-3879619,基因疗法、科创板,8.68,70980517,2422361675,1.69369,0
002789,建艺集团,0.0,7250,0.0,14.59,438715,0.62,,438715,438715,0,装修家具、基础建设,0.62,11785901,1060904021,0.841358,0
603233,大参林  ,1.3,147328,-0.26,23.92,438698,3.64,,438698,34600961,-34162263,医药零售、高股息,3.91,196657962,11623535992,2.23595,-3549556
000007,全新好,2.0,58750,0.43,4.81,432765,2.78,,432765,1265371,-832606,金融科技、年报增长,2.34,9663709,1479861131,0.520057,0
001212,中旗新材,0.0,0,0.0,24.0,431859,2.13,,431859,1828703,-1396844,光伏、并购重组,2.13,28879807,1319426512,1.18752,0
002093,国脉科技,1.2,353280,-0.26,7.59,422869,-1.43,,422869,21676250,-21253381,通信、数据确权,-1.17,143369883,3895602432,1.25989,0
001288,运机集团,9.2,78016,0.71,16.81,422008,-0.18,,422008,422008,0,减速器、基础建设,-0.88,18012967,884152959,0.673735,0
300019,硅宝科技,0.1,33390,-0.13,16.31,417789,2.45,,417789,4382700,-3964911,成人用品、有机硅,2.58,50804204,3626349774,1.22563,0
300234,开尔新材,0.0,0,0.0,5.29,415843,1.34,,415843,2873637,-2457794,建筑节能、碳中和,1.34,22879087,1565613785,1.07994,0
688618,三旺通信,0.0,26702,0.82,64.3,414501,-0.22,,414501,1714701,-1300200,通信、科创板,-1.03,39164554,1628601194,0.968493,0
603685,晨丰科技,1.3,53539,-1.83,14.76,399398,0.14,,399398,399398,0,绿色电力、电力,2.0,14632525,850217618,1.40897,0
300908,仲景食品,1.1,173460,-0.77,43.0,398941,3.32,,398941,6745678,-6346737,食品饮料、电子商务,4.12,70261568,1630561119,1.3611,0
002172,澳洋健康,2.2,163713,0.0,3.72,398131,2.48,,398131,2905017,-2506886,养老概念、医美,2.48,45526883,1972299659,1.4413,0
300415,伊之密,2.2,857990,0.57,18.05,392819,3.68,,392819,26768680,-26375861,机器人概念、一体化压铸,3.08,219593523,5169667045,1.64876,-4840307
600833,第一医药,0.1,4240,-0.47,10.92,390490,2.54,,390490,696528,-306038,上海、医药零售,3.02,32902928,1342450804,1.51705,0
600729,重庆百货,1.3,160765,0.1,29.66,390168,1.58,,390168,2834251,-2444083,零售、并购重组,1.47,42137918,5713771541,1.12904,0
000524,岭南控股,0.6,196350,-0.36,8.5,389264,2.66,,389264,2833053,-2443789,飞行汽车、免税,3.03,51514062,1664075712,1.3001,0
300697,电工合金,5.3,385476,-0.47,10.77,388894,1.22,,388894,2504571,-2115677,金属铜、有色金属,1.7,39256774,111522233,1.13194,0
603661,恒林股份,0.2,60192,-0.78,33.0,385167,3.35,,385167,710766,-325599,算力、并购重组,4.17,27990493,1338413606,1.22687,0
300026,红日药业,0.4,390600,-0.47,4.38,382225,3.79,,382225,80548339,-80166114,新冠药概念、中药,4.29,334220877,8127481133,2.15268,0
300286,安科瑞,0.3,558939,-1.01,28.27,380305,5.64,,380305,8754679,-8374374,智能电网、光伏,6.72,131987970,3230820018,1.85645,0
002486,嘉麟杰,0.4,25080,0.71,2.9,371612,2.47,,371612,5964413,-5592801,户外运动、露营经济,1.75,44934409,1982539445,1.35496,0
002429,兆驰股份,1.2,646144,0.0,5.19,370179,1.37,,370179,23857516,-23487337,光模块、分拆上市预期,1.37,155300900,10811560044,1.13013,0
688056,莱伯泰科,0.0,0,0.0,35.32,366787,2.61,,366787,1888719,-1521932,医药、核污染概念,2.61,13844648,952100665,0.993849,0
000869,张裕Ａ,1.1,105830,-0.61,28.69,366528,2.39,,366528,4804039,-4437511,酿酒、葡萄酒,3.02,47310088,3101523227,1.56444,0
301386,未来电器,2.4,30540,-0.43,25.85,365725,1.13,,365725,3338784,-2973059,无人驾驶、光伏,1.57,44926060,904046500,1.26644,0
300781,因赛集团,1.2,26286,-1.51,20.4,360179,-0.63,,360179,1601718,-1241539,并购重组、文化传媒,0.89,32563513,1010229838,0.94355,0
600548,深高速  ,0.5,42269,0.0,9.75,357424,-0.81,,357424,357424,0,基础建设、并购重组,-0.81,18603123,3589936092,0.828945,0
688202,美迪西  ,0.1,183744,-0.9,71.49,355271,7.34,,355271,44756088,-44400817,CRO、医药,8.32,213045169,5474505393,1.89696,0
002956,西麦食品,0.1,15804,-0.38,13.72,353952,3.78,,353952,353952,0,食品饮料、西部大开发,4.18,36745073,1637316933,1.20423,0
002779,中坚科技,0.1,10377,-0.74,19.45,353937,2.69,,353937,1316104,-962167,机器人概念、农业,3.46,23315239,1193763529,1.5982,0
603808,歌力思  ,0.1,2314,-0.52,11.84,328103,1.81,,328103,328103,0,小红书概念、平台经济,2.33,27849127,1967592941,1.20329,0
600084,中信尼雅,0.2,3765,0.0,7.58,323870,0.66,,323870,776399,-452529,机器人概念、酿酒,0.66,14632538,3880016674,0.536047,0
301008,宏昌科技,0.5,68952,0.0,29.35,323064,2.16,,323064,323064,0,家电、装修家具,2.16,20539688,723547840,0.964265,0
002898,赛隆药业,0.7,205744,-0.96,12.72,323048,2.25,,323048,2724483,-2401435,创新药、幽门螺杆菌,3.25,50839288,786078928,1.02999,0
600007,中国国贸,1.7,152640,0.21,19.04,322877,0.0,,322877,322877,0,高股息、中特估,-0.21,34239949,3711881787,1.33578,0
603551,奥普科技,1.5,77774,-0.38,10.89,319800,3.22,,319800,319800,0,家电、高股息,3.62,22959048,1364625689,1.17435,0
301321,翰博高新,2.3,1297814,-0.51,15.74,316636,0.51,,316636,8206925,-7890289,人工智能、消费电子,1.03,104119819,1466833027,1.48342,0
300877,金春股份,2.2,163680,-0.11,18.01,312677,2.21,,312677,312677,0,服装家纺、光伏,2.33,26570340,1112153568,1.0047,0
000949,新乡化纤,1.6,161966,0.62,3.27,308496,2.19,,308496,5237662,-4929166,化工、聚氨酯,1.55,42116413,2711281012,1.30157,0
002485,ST雪发,0.0,92460,-1.71,4.61,307736,-1.5,,307736,307736,0,ST板块、并购重组,0.22,12129841,769415539,1.84209,0
003001,中岩大地,0.2,179520,1.56,17.28,306655,-0.29,,306655,2277037,-1970382,基础建设、一带一路,-1.82,39289577,852485536,0.925353,0
688819,天能股份,0.4,243230,-0.72,32.64,306346,1.52,,306346,2826821,-2520475,储能、固态电池,2.26,37434617,4276503000,0.809915,0
603488,展鹏科技,0.1,43416,0.0,8.04,301034,0.0,,301034,1524755,-1223721,军工、并购重组,0.0,17754983,1353472098,1.09222,0
300602,飞荣达,6.1,2108880,-0.44,19.02,297589,4.16,,297589,68556765,-68259176,华为概念、汽车类,4.62,420610366,4214897893,1.71166,-3182964
688092,爱科科技,0.4,21096,0.07,29.84,297330,1.91,,297330,739751,-442421,机器人概念、科创板,1.84,20203295,802312010,0.887522,0
002940,昂利康,0.7,77099,0.17,18.89,297088,5.53,,297088,2461270,-2164182,医药、合成生物,5.35,46190503,2093885810,1.87599,0
002614,奥佳华,1.2,49232,-0.69,7.39,296557,1.37,,296557,9214586,-8918029,AI医疗、血氧仪,2.07,42131795,2807065937,1.09388,0
600689,上海三毛,0.6,144001,-0.2,10.48,281869,3.87,,281869,5369045,-5087176,股权转让、物业服务,4.07,62970287,1046833727,1.63274,0
003003,天元股份,3.1,548438,-1.48,10.91,281287,0.74,,281287,1274826,-993539,冷链物流、平台经济,2.25,29414165,1271117969,1.07786,0
603183,建研院  ,0.4,124550,-0.21,4.71,278254,0.0,,278254,1876772,-1598518,房屋检测、分布式光伏,0.21,32423803,1873993345,0.922518,0
300030,阳普医疗,0.0,358926,-1.08,7.72,274586,4.04,,274586,1572276,-1297690,医疗器械、PPP概念,5.18,50317920,1743796314,1.60813,0
300962,中金辐照,22.5,73170,0.0,16.47,271248,1.29,,271248,2069375,-1798127,中字头、医美,1.29,19811937,1572167871,1.02518,0
605287,德才股份,0.0,3444,-0.06,17.18,261622,-0.29,,261622,1028368,-766746,装修家具、分布式光伏,-0.23,29362184,1075026328,0.816247,0
003011,海象新材,0.1,24981,-1.26,23.35,261095,1.52,,261095,2639300,-2378205,装修家具、地产链,2.82,39861395,1783699172,1.18996,0
688571,杭华股份,0.1,155054,0.0,7.4,260349,-0.13,,260349,2660101,-2399752,科创板、化工,-0.13,49934248,766607570,0.728281,0
688019,安集科技,1.3,515340,-1.09,184.87,259456,1.58,,259456,64978280,-64718824,芯片、三季报增长,2.71,315461089,11636391132,1.24689,-3094180
002688,金河生物,6.5,347724,-0.21,4.87,255845,3.84,,255845,1285332,-1029487,饲料、并购重组,4.06,42410620,2481975230,1.53786,0
000582,北部湾港,4.1,979788,-0.8,7.51,254331,-0.13,,254331,14926285,-14671954,港口、高股息,0.67,82909270,3559021128,1.52999,0
603698,航天工程,0.0,2734,-0.29,13.74,250068,0.22,,250068,575706,-325638,煤化工、军工,0.51,18829632,2230988540,0.834826,0
001230,劲旅环境,0.5,16156,-0.22,23.42,241456,1.25,,241456,1071264,-829808,环保、算力,1.47,18861357,923325952,1.32532,0
300468,四方精创,0.3,635040,-0.28,10.75,229585,-0.74,,229585,17152665,-16923080,跨境支付、数字经济,-0.46,120143171,4082797232,0.633811,0
301092,争光股份,0.6,125550,-0.18,28.76,209989,2.9,,209989,5513497,-5303508,核污染概念、化工,3.08,74509637,1038449411,1.25173,0
605398,新炬网络,0.6,1741425,1.13,31.85,207176,-2.9,,207176,12450466,-12243290,AI智能体、数据要素,-3.98,154777381,1038896104,0.81479,0
688355,明志科技,0.0,0,0.0,20.65,203087,-0.39,,203087,1525016,-1321929,工业母机、一带一路,-0.39,13942445,807960801,0.579496,0
688360,德马科技,0.0,0,0.0,18.95,200107,1.5,,200107,947475,-747368,三季报增长、年报增长,1.5,13896225,1117253799,0.885846,0
000017,深中华A,0.1,1664,0.0,4.29,189422,3.12,,189422,1179184,-989762,黄金、锂电池,3.12,22451909,1027403961,1.39353,0
688395,正弦电气,0.2,4554,-0.09,23.03,186840,1.05,,186840,878203,-691363,科创板、抽水蓄能,1.14,15386736,765774420,0.894148,0
605066,天正电气,9.6,225960,0.12,8.5,185490,1.31,,185490,1123719,-938229,电气设备、智能电网,1.19,22289860,3408500000,0.942709,0
002434,万里扬,10.8,262190,-0.71,8.48,185193,0.83,,185193,11166620,-10981427,减速器、电机电控,1.56,70650867,5220906260,1.15207,0
600726,华电能源,4.8,301504,-0.44,2.26,183413,0.44,,183413,2974720,-2791307,电力、煤炭,0.89,28294513,1856268200,0.891252,0
002669,康达新材,5.2,57105,-0.25,12.31,182383,1.07,,182383,2657855,-2475472,VR/AR/MR、电磁屏蔽,1.32,51004511,2802478720,0.999694,0
002724,海洋王,0.4,87776,-0.12,8.59,174103,1.66,,174103,1120477,-946374,军工、并购重组,1.78,41929892,2004390537,0.993562,0
603355,莱克电气,1.4,63024,-0.53,25.2,173500,3.41,,173500,3755294,-3581794,家电、并购重组,3.96,40162876,2820687845,1.67708,0
603059,倍加洁  ,0.7,80364,-0.73,22.76,170233,4.02,,170233,2539541,-2369308,零售、并购重组,4.79,38000560,673428082,1.18796,0
002012,凯恩股份,0.4,120537,0.0,5.39,167872,1.51,,167872,2713749,-2545877,包装印刷、储能,1.51,27327282,1962697219,0.917029,0
300823,建科智能,0.5,632016,0.74,21.15,167722,3.83,,167722,9008020,-8840298,工程机械、基础建设,3.07,122725384,895515703,1.44507,0
002592,ST八菱,1.6,167640,-0.39,5.19,165270,1.76,,165270,2226524,-2061254,ST板块、汽车类,2.17,21829442,898171775,1.45147,0
301267,华厦眼科,0.6,225500,-0.58,43.03,160078,4.34,,160078,14217013,-14056935,眼科医疗、互联网医疗,4.95,113941786,3865435575,1.15803,0
603163,圣晖集成,0.8,1097744,1.27,35.21,159539,2.0,,159539,8557550,-8398011,芯片、江苏省,0.72,86334107,1232446828,0.768634,0
002598,山东章鼓,1.0,107576,0.0,9.6,158205,0.84,,158205,2932353,-2774148,机器人概念、储能,0.84,32524820,1740156084,0.835057,0
603506,南都物业,0.4,18688,0.17,11.77,157942,0.94,,157942,1545436,-1387494,物业服务、房地产,0.77,18247551,977635299,1.10391,0
300279,和晶科技,0.8,713869,0.33,6.2,151339,0.81,,151339,7927624,-7776285,家电、多胎概念,0.49,68728532,1875341765,0.90815,0
688687,凯因科技,0.0,5608260,12.09,29.98,145962,20.02,首板,145962,157398727,-157252765,医药、新冠药概念,7.07,414967475,3543546060,5.41183,0
002749,国光股份,3.9,81432,-0.48,10.8,140230,2.96,,140230,1189081,-1048851,磷化工、并购重组,3.45,20992737,2474522190,0.679511,0
605133,嵘泰股份,3.6,168888,-1.05,27.37,139903,-0.58,,139903,4066263,-3926360,特斯拉概念、三季报增长,0.48,66398992,1736461942,1.13213,0
300878,维康药业,2.5,154636,-0.77,24.27,133271,4.34,,133271,2377488,-2244217,民营医院、中药,5.16,55317575,1891574375,1.29117,0
688429,时创能源,0.0,143750,0.57,21.66,132013,2.03,,132013,3629081,-3497068,光伏、科创板,1.45,31369178,643606598,1.1493,0
301208,中亦科技,4.5,1144056,-0.63,39.26,127217,-0.43,,127217,13645124,-13517907,互联网金融、鸿蒙概念,0.2,136620833,1390814712,1.55647,0
000828,东莞控股,0.1,28800,-0.33,9.02,120306,-0.11,,120306,8378767,-8258461,参股券商、锂电池,0.22,45158857,3107004466,0.661759,0
300789,唐源电气,0.9,160758,0.0,20.61,119977,0.0,,119977,1424346,-1304369,机器人概念、西部大开发,0.0,55026104,910072329,0.949041,0
001256,炜冈科技,3.3,146827,0.06,17.77,118177,0.51,,118177,661939,-543762,专用设备、新型工业化,0.45,17259714,633206160,1.02373,0
603700,宁水集团,0.5,90870,-0.57,13.87,115711,-1.35,,115711,1213383,-1097672,DeepSeek、远东开发,-0.79,39481744,2171751691,1.74064,0
300402,宝色股份,2.7,53312,-0.24,17.1,111359,2.4,,111359,449939,-338580,军工、有色金属,2.64,21061127,1113564511,1.08482,0
603566,普莱柯  ,0.3,44298,-0.52,20.02,103036,3.41,,103036,2692234,-2589198,动物疫苗、农业,3.95,47383743,4865716408,1.09568,0
301119,正强股份,1.8,104949,-0.52,27.0,99585,-0.18,,99585,4749982,-4650397,汽车零部件、浙江,0.33,49329116,736554000,1.35128,0
603291,联合水务,0.3,570474,-1.15,15.68,98979,0.26,,98979,6889136,-6790157,水务、环保,1.42,65505019,664033137,0.867262,0
300062,中能电气,0.0,0,0.0,6.22,97419,0.97,,97419,4910508,-4813089,光储充一体化、锂电池,0.97,37200300,2047856190,1.16533,0
603677,奇精机械,0.2,262052,-0.07,14.27,95995,3.93,,95995,12069248,-11973253,机器人概念、地方国企,4.01,129235004,1276057914,2.57464,0
002651,利君股份,1.1,145808,-0.43,7.06,87084,0.28,,87084,2785974,-2698890,军工、无人机,0.71,41690882,2085543255,0.80163,0
688338,赛科希德,4.4,182178,-1.2,30.78,86078,2.87,,86078,2749347,-2663269,医药、医疗器械,4.13,42977895,1768098798,2.09995,0
002540,亚太科技,9.3,124179,-0.51,5.9,84311,0.68,,84311,3499782,-3415471,有色金属、并购重组,1.2,39371405,3926664507,1.03303,0
688257,新锐股份,0.0,0,0.0,25.3,80519,4.07,,80519,383397,-302878,科创板、并购重组,4.07,19467723,2090423349,1.2281,0
300872,天阳科技,2.5,1096195,-0.59,13.67,79589,0.29,,79589,15267197,-15187608,互联网金融、算力,0.89,101943534,3169104168,1.3601,0
603815,交建股份,0.1,193305,-0.68,7.24,78661,-2.16,,78661,5171731,-5093070,基础建设、PPP概念,-1.5,55648997,2497496218,1.04107,0
300422,博世科,0.2,35223,0.0,6.04,78021,1.17,,78021,3157522,-3079501,实控人变更、土壤修复,1.17,32283058,1729670877,1.14132,0
002016,世荣兆业,0.9,35496,0.0,6.21,72665,1.47,,72665,1460552,-1387887,房地产、地产链,1.47,16958994,1322886310,0.73892,0
300795,米奥会展,0.1,3147,0.0,32.26,61928,2.51,,61928,3835584,-3773656,首发经济、平台经济,2.51,25145470,2109705558,0.936857,0
002826,易明医药,2.4,161112,-0.09,11.38,59734,3.74,,59734,7658995,-7599261,减肥药、中药,3.83,95150124,1395209932,1.69113,0
600697,欧亚集团,1.9,84688,0.0,12.86,59418,1.74,,59418,1313511,-1254093,旅游、破净股概念,1.74,27243324,1493700740,1.15072,0
603868,飞科电器,0.3,49437,-0.49,57.9,59108,4.89,,59108,2743811,-2684703,电子商务、高股息,5.41,52344944,2533262949,1.11585,0
002732,燕塘乳业,0.6,84050,-0.34,20.99,44716,2.04,,44716,732897,-688181,乳业、食品饮料,2.39,44963219,1371977161,1.21622,0
301195,北路智控,0.1,8020,-0.74,40.8,40681,0.99,,40681,1824903,-1784222,国产软件、江苏省,1.75,28863664,1495612294,0.760272,0
001215,千味央厨,0.5,287092,-1.23,59.5,36248,6.44,,36248,5480267,-5444019,预制菜、食品饮料,7.77,90329194,2684838214,1.30012,0
600488,津药药业,0.4,45980,-0.21,5.1,31294,5.15,,31294,7951362,-7920068,医药零售、仿制药,5.37,63817116,2436841660,1.82732,0
300389,艾比森,1.1,111470,-0.38,15.59,28691,-1.08,,28691,1941545,-1912854,面板、足球概念,-0.7,57442229,1926926150,0.966894,0
000895,双汇发展,0.4,380730,-0.19,26.25,28279,1.16,,28279,48199456,-48171177,食品饮料、高股息,1.35,205559349,26938937645,0.99879,4800872
000852,石化机械,0.8,57376,-0.15,6.65,27687,1.84,,27687,3542895,-3515208,氢能源、天然气,1.99,53045200,2971739357,1.04867,0
002963,豪尔赛,1.6,81760,0.21,14.38,26081,-1.3,,26081,668391,-642310,换电站、固态电池,-1.51,24818045,1013884677,1.04606,0
688173,希荻微  ,2.2,91804,0.0,15.86,20732,1.93,,20732,937823,-917091,并购重组、芯片,1.93,35529242,1878010524,0.944151,0
002554,惠博普,0.7,294792,-0.29,3.49,15085,0.58,,15085,9055698,-9040613,石油石化、碳中和,0.87,45050383,2522744117,0.80386,0
300354,东华测试,2.0,46284,0.12,34.01,10292,3.0,,10292,2921228,-2910936,地产链、三季报增长,2.87,28377352,2142921238,1.02932,0
300385,雪浪环境,0.2,55088,0.32,6.32,866,1.28,,866,315366,-314500,环保、有色金属,0.96,21350253,1103916254,1.00132,0
688309,恒誉环保,1.5,6813,0.04,23.05,0,1.54,,0,0,0,科创板、环保,1.5,9713299,1603467865,0.832833,0
605108,同庆楼  ,0.5,28880,0.0,29.6,0,2.49,,0,0,0,预制菜、食品饮料,2.49,18686095,3212286849,0.764208,0
605100,华丰股份,1.7,303195,-0.94,15.18,0,1.67,,0,0,0,发电机、固态电池,2.64,23108616,1241226096,1.27417,0
605179,一鸣食品,0.2,13536,-0.09,11.91,0,5.49,,0,0,0,乳业、食品饮料,5.59,30209553,725900000,2.03555,0
605268,王力安防,0.0,3804,-0.21,9.77,0,2.52,,0,0,0,装修家具、地产链,2.73,13894105,724461200,0.903184,0
002774,快意电梯,2.7,315146,-0.26,7.85,0,0.13,,0,0,0,电梯概念、高股息,0.38,18960387,917723340,0.886614,0
603909,建发合诚,1.1,177327,-0.52,11.5,0,-1.29,,0,0,0,基础建设、地产链,-0.78,16588610,1713653001,0.825825,0
603535,嘉诚国际,0.1,4977,0.55,16.81,0,1.88,,0,0,0,物流、送转填权,1.33,14642483,1298648443,0.808376,0
688283,坤恒顺维,0.5,28250,-0.51,56.86,0,0.12,,0,0,0,军工、西部大开发,0.64,11440839,1965465789,0.586456,0
600099,林海股份,0.1,8037,-0.78,9.09,0,1.0,,0,0,0,无人驾驶、农业,1.79,17535426,1152788573,0.848922,0
002830,名雕股份,1.4,103575,0.0,13.71,0,-0.72,,0,0,0,装修家具、基础建设,-0.72,17943046,613246185,0.825817,0
603053,成都燃气,3.8,73073,-0.2,10.1,-300,0.7,,-300,302100,-302400,西部大开发、天然气,0.9,27755822,1706686666,1.25126,0
600060,海信视像,0.3,178932,0.31,22.65,-1608,-0.96,,-1608,5571133,-5572741,三季报增长、股权转让,-1.26,102372780,15396177978,0.860745,0
603798,康普顿  ,56.0,104272,0.0,9.51,-3642,2.15,,-3642,1815589,-1819231,氢能源、石油石化,2.15,26974902,1147235459,0.726258,0
002249,大洋电机,0.8,329814,-0.4,5.14,-4529,1.98,,-4529,18850680,-18855209,氢燃料电池、加氢站,2.39,114500013,8177511390,1.1859,0
600271,航天信息,0.2,80868,-0.59,11.76,-7022,-0.25,,-7022,15614618,-15621640,财税数字化、蚂蚁金服概念,0.34,105972105,13087426626,0.888629,0
300833,浩洋股份,0.0,0,0.0,85.88,-9268,4.12,,-9268,1142886,-1152154,专精特新、文化传媒,4.12,31631261,1973551007,1.4108,0
605060,联德股份,0.5,26949,-0.77,21.27,-9449,1.82,,-9449,338905,-348354,燃气轮机、风电,2.6,16260002,1432703283,0.862223,0
600379,宝光股份,0.5,200560,-0.86,9.36,-9509,0.86,,-9509,820760,-830269,电气设备、智能电网,1.74,21860929,1818071689,0.966326,0
